"plh0108","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","Male","25","","","","4"
"Quite unimportant","1990","Brandenburg","Female","","","","","4"
"Quite unimportant","1990","Hesse","Male","40","0.132650650903812","0.0958300381042704","0.169471263703353","4"
"Quite unimportant","1990","Hesse","Female","50","0.184314355743196","0.143220581686179","0.225408129800213","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","Female","44","0.189472234783289","0.144828659016495","0.234115810550082","4"
"Quite unimportant","1990","Baden-Württemberg","Male","52","0.107211187030537","0.0814719291209255","0.132950444940148","4"
"Quite unimportant","1990","Baden-Württemberg","Female","64","0.135408706304512","0.108030739711338","0.162786672897686","4"
"Quite unimportant","1990","Bavaria","Male","68","0.129995164057172","0.103629876408599","0.156360451705745","4"
"Quite unimportant","1990","Bavaria","Female","103","0.205410337351848","0.174304407277955","0.236516267425741","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","Male","","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","Female","","","","","4"
"Quite unimportant","1990","Saxony","Male","","","","","4"
"Quite unimportant","1990","Saxony","Female","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","Male","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","Female","","","","","4"
"Quite unimportant","1990","Thuringia","Male","","","","","4"
"Quite unimportant","1990","Thuringia","Female","","","","","4"
"Very important","1990","Schleswig-Holstein","Male","30","0.212772170378314","0.140148899232126","0.285395441524502","1"
"Very important","1990","Schleswig-Holstein","Female","23","","","","1"
"Very important","1990","Hamburg","Male","4","","","","1"
"Very important","1990","Hamburg","Female","4","","","","1"
"Very important","1990","Lower Saxony","Male","113","0.268555546095787","0.225707115613236","0.311403976578338","1"
"Very important","1990","Lower Saxony","Female","87","0.200045055237135","0.162278608159567","0.237811502314704","1"
"Very important","1990","Bremen","Male","12","","","","1"
"Very important","1990","Bremen","Female","10","","","","1"
"Very important","1990","North Rhine-Westphalia","Male","197","0.211121568631785","0.184591553814643","0.237651583448927","1"
"Very important","1990","North Rhine-Westphalia","Female","146","0.124701247025967","0.104386342287272","0.145016151764661","1"
"Very important","1990","Hesse","Male","76","0.222176161486549","0.177049973819052","0.267302349154046","1"
"Very important","1990","Hesse","Female","64","0.17190936451607","0.131921911560501","0.211896817471638","1"
"Very important","1990","Rhineland-Palatinate,Saarland","Male","71","0.243578408722893","0.191701800953544","0.295455016492242","1"
"Very important","1990","Rhineland-Palatinate,Saarland","Female","71","0.214322495323859","0.167575007908158","0.261069982739559","1"
"Very important","1990","Baden-Württemberg","Male","183","0.318092772582101","0.279345499194693","0.356840045969508","1"
"Very important","1990","Baden-Württemberg","Female","147","0.229642971515239","0.195988322208969","0.263297620821509","1"
"Very important","1990","Bavaria","Male","164","0.25261623266908","0.218551064291254","0.286681401046906","1"
"Very important","1990","Bavaria","Female","148","0.212696836143147","0.181189469891843","0.244204202394452","1"
"Very important","1990","Berlin","Male","8","","","","1"
"Very important","1990","Berlin","Female","3","","","","1"
"Very important","1990","Brandenburg","Male","","","","","1"
"Very important","1990","Brandenburg","Female","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","Male","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","Female","","","","","1"
"Very important","1990","Saxony","Male","","","","","1"
"Very important","1990","Saxony","Female","","","","","1"
"Very important","1990","Saxony-Anhalt","Male","","","","","1"
"Very important","1990","Saxony-Anhalt","Female","","","","","1"
"Very important","1990","Thuringia","Male","","","","","1"
"Very important","1990","Thuringia","Female","","","","","1"
"Important","1991","Bremen","Male","","","","","2"
"Important","1991","Hamburg","Female","","","","","2"
"Important","1991","Schleswig-Holstein","Male","","","","","2"
"Important","1991","Bremen","Female","","","","","2"
"Important","1991","Lower Saxony","Male","","","","","2"
"Important","1991","Lower Saxony","Female","","","","","2"
"Important","1991","North Rhine-Westphalia","Male","","","","","2"
"Important","1991","Hamburg","Male","","","","","2"
"Important","1991","North Rhine-Westphalia","Female","","","","","2"
"Important","1991","Schleswig-Holstein","Female","","","","","2"
"Important","1991","Bavaria","Male","","","","","2"
"Important","1991","Hesse","Male","","","","","2"
"Important","1991","Rhineland-Palatinate,Saarland","Male","","","","","2"
"Important","1991","Rhineland-Palatinate,Saarland","Female","","","","","2"
"Important","1991","Baden-Württemberg","Female","","","","","2"
"Important","1991","Hesse","Female","","","","","2"
"Important","1991","Baden-Württemberg","Male","","","","","2"
"Important","1991","Berlin","Male","","","","","2"
"Important","1991","Bavaria","Female","","","","","2"
"Important","1991","Brandenburg","Female","","","","","2"
"Important","1991","Brandenburg","Male","","","","","2"
"Important","1991","Berlin","Female","","","","","2"
"Important","1991","Mecklenburg-Western Pomerania","Female","","","","","2"
"Important","1991","Saxony","Male","","","","","2"
"Important","1991","Mecklenburg-Western Pomerania","Male","","","","","2"
"Important","1991","Saxony","Female","","","","","2"
"Important","1991","Saxony-Anhalt","Male","","","","","2"
"Important","1991","Thuringia","Male","","","","","2"
"Important","1991","Thuringia","Female","","","","","2"
"Important","1991","Saxony-Anhalt","Female","","","","","2"
"Less important","1991","Hamburg","Male","","","","","3"
"Less important","1991","Schleswig-Holstein","Female","","","","","3"
"Less important","1991","Hamburg","Female","","","","","3"
"Less important","1991","Schleswig-Holstein","Male","","","","","3"
"Less important","1991","Lower Saxony","Female","","","","","3"
"Less important","1991","Bremen","Male","","","","","3"
"Less important","1991","Bremen","Female","","","","","3"
"Less important","1991","Lower Saxony","Male","","","","","3"
"Less important","1991","North Rhine-Westphalia","Male","","","","","3"
"Less important","1991","North Rhine-Westphalia","Female","","","","","3"
"Less important","1991","Hesse","Male","","","","","3"
"Less important","1991","Hesse","Female","","","","","3"
"Less important","1991","Rhineland-Palatinate,Saarland","Male","","","","","3"
"Less important","1991","Baden-Württemberg","Female","","","","","3"
"Less important","1991","Rhineland-Palatinate,Saarland","Female","","","","","3"
"Less important","1991","Baden-Württemberg","Male","","","","","3"
"Less important","1991","Bavaria","Male","","","","","3"
"Less important","1991","Bavaria","Female","","","","","3"
"Less important","1991","Berlin","Male","","","","","3"
"Less important","1991","Berlin","Female","","","","","3"
"Less important","1991","Brandenburg","Male","","","","","3"
"Less important","1991","Mecklenburg-Western Pomerania","Male","","","","","3"
"Less important","1991","Mecklenburg-Western Pomerania","Female","","","","","3"
"Less important","1991","Brandenburg","Female","","","","","3"
"Less important","1991","Saxony","Male","","","","","3"
"Less important","1991","Saxony","Female","","","","","3"
"Less important","1991","Saxony-Anhalt","Male","","","","","3"
"Less important","1991","Saxony-Anhalt","Female","","","","","3"
"Less important","1991","Thuringia","Male","","","","","3"
"Less important","1991","Thuringia","Female","","","","","3"
"Quite unimportant","1991","Schleswig-Holstein","Male","","","","","4"
"Quite unimportant","1991","Schleswig-Holstein","Female","","","","","4"
"Quite unimportant","1991","Lower Saxony","Male","","","","","4"
"Quite unimportant","1991","Hamburg","Male","","","","","4"
"Quite unimportant","1991","Hamburg","Female","","","","","4"
"Quite unimportant","1991","Lower Saxony","Female","","","","","4"
"Quite unimportant","1991","Bremen","Female","","","","","4"
"Quite unimportant","1991","North Rhine-Westphalia","Male","","","","","4"
"Quite unimportant","1991","Bremen","Male","","","","","4"
"Quite unimportant","1991","North Rhine-Westphalia","Female","","","","","4"
"Quite unimportant","1991","Brandenburg","Male","","","","","4"
"Quite unimportant","1991","Berlin","Male","","","","","4"
"Quite unimportant","1991","Berlin","Female","","","","","4"
"Quite unimportant","1991","Brandenburg","Female","","","","","4"
"Quite unimportant","1991","Rhineland-Palatinate,Saarland","Male","","","","","4"
"Quite unimportant","1991","Rhineland-Palatinate,Saarland","Female","","","","","4"
"Quite unimportant","1991","Hesse","Female","","","","","4"
"Quite unimportant","1991","Hesse","Male","","","","","4"
"Quite unimportant","1991","Baden-Württemberg","Male","","","","","4"
"Quite unimportant","1991","Baden-Württemberg","Female","","","","","4"
"Quite unimportant","1991","Bavaria","Male","","","","","4"
"Quite unimportant","1991","Bavaria","Female","","","","","4"
"Quite unimportant","1991","Mecklenburg-Western Pomerania","Male","","","","","4"
"Quite unimportant","1991","Mecklenburg-Western Pomerania","Female","","","","","4"
"Quite unimportant","1991","Saxony","Male","","","","","4"
"Quite unimportant","1991","Saxony","Female","","","","","4"
"Quite unimportant","1991","Saxony-Anhalt","Male","","","","","4"
"Quite unimportant","1991","Saxony-Anhalt","Female","","","","","4"
"Quite unimportant","1991","Thuringia","Male","","","","","4"
"Quite unimportant","1991","Thuringia","Female","","","","","4"
"Very important","1991","Schleswig-Holstein","Male","","","","","1"
"Very important","1991","Schleswig-Holstein","Female","","","","","1"
"Very important","1991","Hamburg","Male","","","","","1"
"Very important","1991","Hamburg","Female","","","","","1"
"Very important","1991","Lower Saxony","Male","","","","","1"
"Very important","1991","Lower Saxony","Female","","","","","1"
"Very important","1991","Bremen","Male","","","","","1"
"Very important","1991","Bremen","Female","","","","","1"
"Very important","1991","North Rhine-Westphalia","Male","","","","","1"
"Very important","1991","North Rhine-Westphalia","Female","","","","","1"
"Very important","1991","Hesse","Male","","","","","1"
"Very important","1991","Hesse","Female","","","","","1"
"Very important","1991","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Very important","1991","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Very important","1991","Baden-Württemberg","Male","","","","","1"
"Very important","1991","Baden-Württemberg","Female","","","","","1"
"Very important","1991","Bavaria","Male","","","","","1"
"Very important","1991","Bavaria","Female","","","","","1"
"Very important","1991","Berlin","Male","","","","","1"
"Very important","1991","Berlin","Female","","","","","1"
"Very important","1991","Brandenburg","Male","","","","","1"
"Very important","1991","Brandenburg","Female","","","","","1"
"Very important","1991","Mecklenburg-Western Pomerania","Male","","","","","1"
"Very important","1991","Mecklenburg-Western Pomerania","Female","","","","","1"
"Very important","1991","Saxony","Male","","","","","1"
"Very important","1991","Saxony","Female","","","","","1"
"Very important","1991","Saxony-Anhalt","Male","","","","","1"
"Very important","1991","Saxony-Anhalt","Female","","","","","1"
"Very important","1991","Thuringia","Male","","","","","1"
"Very important","1991","Thuringia","Female","","","","","1"
"Important","1992","Hamburg","Male","13","","","","2"
"Important","1992","Lower Saxony","Female","128","0.260422678456326","0.218796614525588","0.302048742387064","2"
"Important","1992","Bremen","Male","15","","","","2"
"Important","1992","Hamburg","Female","13","","","","2"
"Important","1992","Lower Saxony","Male","134","0.324735104859228","0.279408011660538","0.370062198057917","2"
"Important","1992","Bremen","Female","14","","","","2"
"Important","1992","North Rhine-Westphalia","Male","293","0.314183959013674","0.283566893560535","0.344801024466813","2"
"Important","1992","Schleswig-Holstein","Male","39","0.337342763618967","0.249780042085435","0.424905485152499","2"
"Important","1992","Schleswig-Holstein","Female","42","0.347013213373082","0.264548470570213","0.429477956175951","2"
"Important","1992","North Rhine-Westphalia","Female","306","0.28902960531788","0.260975621133528","0.317083589502231","2"
"Important","1992","Hesse","Female","119","0.346549801069109","0.296115720001369","0.39698388213685","2"
"Important","1992","Rhineland-Palatinate,Saarland","Male","107","0.442421212040783","0.381579811786946","0.50326261229462","2"
"Important","1992","Baden-Württemberg","Female","202","0.348608415853645","0.310091683719158","0.387125147988132","2"
"Important","1992","Bavaria","Male","203","0.294719838626994","0.259535146679883","0.329904530574105","2"
"Important","1992","Hesse","Male","116","0.360165899022191","0.307069110553245","0.413262687491137","2"
"Important","1992","Rhineland-Palatinate,Saarland","Female","123","0.437935412413079","0.380536285450438","0.495334539375719","2"
"Important","1992","Baden-Württemberg","Male","184","0.349229460050631","0.308215302955694","0.390243617145568","2"
"Important","1992","Bavaria","Female","226","0.316413787163601","0.281012775455472","0.351814798871729","2"
"Important","1992","Berlin","Male","31","0.160558100276379","0.11311253723393","0.208003663318829","2"
"Important","1992","Brandenburg","Male","84","0.257538924157185","0.209326070958996","0.305751777355375","2"
"Important","1992","Berlin","Female","26","","","","2"
"Important","1992","Brandenburg","Female","78","0.212726645772141","0.169417985080612","0.256035306463669","2"
"Important","1992","Mecklenburg-Western Pomerania","Male","39","0.177998184206639","0.125763538267036","0.230232830146243","2"
"Important","1992","Mecklenburg-Western Pomerania","Female","65","0.275035416368776","0.214205723394812","0.335865109342739","2"
"Important","1992","Saxony","Male","111","0.20075039078814","0.166744519828704","0.234756261747577","2"
"Important","1992","Saxony","Female","121","0.181003802498036","0.150623625416353","0.21138397957972","2"
"Important","1992","Saxony-Anhalt","Male","99","0.272485696075217","0.22699560518137","0.317975786969064","2"
"Important","1992","Saxony-Anhalt","Female","98","0.234919379495353","0.193579383359192","0.276259375631514","2"
"Important","1992","Thuringia","Male","95","0.291321742331331","0.241846652701678","0.340796831960983","2"
"Important","1992","Thuringia","Female","108","0.244423642946708","0.199719816258205","0.289127469635212","2"
"Less important","1992","Schleswig-Holstein","Male","37","0.305685046667692","0.22036434146821","0.391005751867175","3"
"Less important","1992","Schleswig-Holstein","Female","37","0.24468523398989","0.17021015464202","0.319160313337761","3"
"Less important","1992","Hamburg","Male","17","","","","3"
"Less important","1992","Lower Saxony","Female","131","0.289900750922648","0.246866093476632","0.332935408368663","3"
"Less important","1992","Bremen","Male","5","","","","3"
"Less important","1992","Bremen","Female","4","","","","3"
"Less important","1992","Hamburg","Female","25","","","","3"
"Less important","1992","Lower Saxony","Male","118","0.282609870518414","0.239025826534374","0.326193914502455","3"
"Less important","1992","North Rhine-Westphalia","Male","302","0.337381321721339","0.306195291615624","0.368567351827055","3"
"Less important","1992","Hesse","Male","94","0.285129805239697","0.235193297070984","0.33506631340841","3"
"Less important","1992","North Rhine-Westphalia","Female","354","0.336707597088178","0.307460915712532","0.365954278463824","3"
"Less important","1992","Rhineland-Palatinate,Saarland","Male","48","0.204327953552632","0.154935676138123","0.253720230967142","3"
"Less important","1992","Hesse","Female","100","0.266644611026106","0.219778524794238","0.313510697257973","3"
"Less important","1992","Baden-Württemberg","Female","161","0.276691930883035","0.240532687868479","0.31285117389759","3"
"Less important","1992","Baden-Württemberg","Male","134","0.248636832876655","0.211451463879684","0.285822201873626","3"
"Less important","1992","Rhineland-Palatinate,Saarland","Female","57","0.211700000525484","0.16443786563855","0.258962135412418","3"
"Less important","1992","Berlin","Male","109","0.481676765412092","0.417102070872163","0.546251459952022","3"
"Less important","1992","Bavaria","Male","174","0.274220693359338","0.239791992381257","0.30864939433742","3"
"Less important","1992","Bavaria","Female","188","0.282568299603992","0.248295993573315","0.316840605634669","3"
"Less important","1992","Berlin","Female","111","0.410064647058438","0.350846675102129","0.469282619014748","3"
"Less important","1992","Brandenburg","Male","107","0.334813005357505","0.282780158963403","0.386845851751608","3"
"Less important","1992","Brandenburg","Female","124","0.339644339284622","0.289525365045485","0.389763313523759","3"
"Less important","1992","Mecklenburg-Western Pomerania","Male","82","0.373571331232843","0.30751156029609","0.439631102169597","3"
"Less important","1992","Mecklenburg-Western Pomerania","Female","66","0.317666896528317","0.254243847129797","0.381089945926837","3"
"Less important","1992","Saxony","Male","199","0.359837963809684","0.319092155799403","0.400583771819966","3"
"Less important","1992","Saxony","Female","218","0.323427851934186","0.286517237482421","0.360338466385952","3"
"Less important","1992","Saxony-Anhalt","Male","122","0.314240140363865","0.26681145991511","0.36166882081262","3"
"Less important","1992","Thuringia","Male","80","0.248052796874832","0.201026441206421","0.295079152543243","3"
"Less important","1992","Saxony-Anhalt","Female","135","0.292227013100452","0.247879979021672","0.336574047179233","3"
"Less important","1992","Thuringia","Female","100","0.293015517057329","0.245669422047263","0.340361612067395","3"
"Quite unimportant","1992","Hamburg","Male","14","","","","4"
"Quite unimportant","1992","Schleswig-Holstein","Male","8","","","","4"
"Quite unimportant","1992","Schleswig-Holstein","Female","23","","","","4"
"Quite unimportant","1992","Lower Saxony","Female","70","0.217351152922251","0.178231174864273","0.256471130980229","4"
"Quite unimportant","1992","Hamburg","Female","21","","","","4"
"Quite unimportant","1992","Lower Saxony","Male","49","0.143786724700286","0.109823686251229","0.177749763149344","4"
"Quite unimportant","1992","Bremen","Male","12","","","","4"
"Quite unimportant","1992","North Rhine-Westphalia","Male","101","0.127222951936518","0.105244245325028","0.149201658548008","4"
"Quite unimportant","1992","North Rhine-Westphalia","Female","186","0.229615281257715","0.203586618999577","0.255643943515853","4"
"Quite unimportant","1992","Bremen","Female","21","","","","4"
"Quite unimportant","1992","Brandenburg","Female","77","0.26652790441912","0.219736705692658","0.313319103145581","4"
"Quite unimportant","1992","Brandenburg","Male","50","0.173041286761868","0.131333097901187","0.214749475622549","4"
"Quite unimportant","1992","Hesse","Male","36","0.134178505491468","0.0964787161258846","0.17187829485705","4"
"Quite unimportant","1992","Hesse","Female","53","0.20044445878854","0.158016085208976","0.242872832368104","4"
"Quite unimportant","1992","Rhineland-Palatinate,Saarland","Male","16","","","","4"
"Quite unimportant","1992","Rhineland-Palatinate,Saarland","Female","22","","","","4"
"Quite unimportant","1992","Baden-Württemberg","Male","50","0.118016991440465","0.0902603579449417","0.145773624935989","4"
"Quite unimportant","1992","Baden-Württemberg","Female","74","0.140258744343051","0.112190950050161","0.16832653863594","4"
"Quite unimportant","1992","Bavaria","Male","72","0.127905080526753","0.102130357347318","0.153679803706189","4"
"Quite unimportant","1992","Bavaria","Female","82","0.15816791379821","0.130392326066001","0.185943501530419","4"
"Quite unimportant","1992","Mecklenburg-Western Pomerania","Male","29","","","","4"
"Quite unimportant","1992","Mecklenburg-Western Pomerania","Female","40","0.250708688593169","0.191665070941733","0.309752306244605","4"
"Quite unimportant","1992","Saxony","Male","107","0.248496399410282","0.211809579354369","0.285183219466195","4"
"Quite unimportant","1992","Saxony","Female","162","0.329770484867207","0.29267481866842","0.366866151065994","4"
"Quite unimportant","1992","Berlin","Male","69","0.296272668599317","0.237261776939716","0.355283560258918","4"
"Quite unimportant","1992","Berlin","Female","104","0.408910553265377","0.34971815772936","0.468102948801394","4"
"Quite unimportant","1992","Saxony-Anhalt","Male","53","0.17603620749701","0.137124593289619","0.214947821704401","4"
"Quite unimportant","1992","Saxony-Anhalt","Female","83","0.284821794585054","0.240811816400957","0.328831772769151","4"
"Quite unimportant","1992","Thuringia","Male","39","0.156382449450911","0.116832822203489","0.195932076698333","4"
"Quite unimportant","1992","Thuringia","Female","58","0.249500161672749","0.204486470016661","0.294513853328837","4"
"Very important","1992","Schleswig-Holstein","Male","28","","","","1"
"Very important","1992","Schleswig-Holstein","Female","26","","","","1"
"Very important","1992","Hamburg","Male","5","","","","1"
"Very important","1992","Hamburg","Female","5","","","","1"
"Very important","1992","Lower Saxony","Male","109","0.248868299922072","0.207017959149867","0.290718640694276","1"
"Very important","1992","Lower Saxony","Female","98","0.232325417698776","0.192269093121019","0.272381742276532","1"
"Very important","1992","Bremen","Male","8","","","","1"
"Very important","1992","Bremen","Female","8","","","","1"
"Very important","1992","North Rhine-Westphalia","Male","187","0.221211767328468","0.19383503924702","0.248588495409916","1"
"Very important","1992","North Rhine-Westphalia","Female","157","0.144647516336228","0.122879158125132","0.166415874547323","1"
"Very important","1992","Hesse","Male","68","0.220525790246645","0.174667924799962","0.266383655693328","1"
"Very important","1992","Hesse","Female","70","0.186361129116245","0.145091691688415","0.227630566544074","1"
"Very important","1992","Rhineland-Palatinate,Saarland","Male","85","0.282757085145816","0.227591530402515","0.337922639889118","1"
"Very important","1992","Rhineland-Palatinate,Saarland","Female","85","0.271182736648949","0.219749069765212","0.322616403532686","1"
"Very important","1992","Baden-Württemberg","Male","151","0.284116715632248","0.245316519952899","0.322916911311598","1"
"Very important","1992","Baden-Württemberg","Female","151","0.234440908920269","0.20019840727632","0.268683410564219","1"
"Very important","1992","Bavaria","Male","196","0.303154387486914","0.26768379459934","0.338624980374489","1"
"Very important","1992","Bavaria","Female","167","0.242849999434197","0.210209909724469","0.275490089143925","1"
"Very important","1992","Berlin","Male","21","","","","1"
"Very important","1992","Berlin","Female","24","","","","1"
"Very important","1992","Brandenburg","Male","75","0.234606783723441","0.187885245046065","0.281328322400817","1"
"Very important","1992","Brandenburg","Female","64","0.181101110524117","0.140346501718227","0.221855719330007","1"
"Very important","1992","Mecklenburg-Western Pomerania","Male","56","0.284719435610443","0.223093822913942","0.346345048306944","1"
"Very important","1992","Mecklenburg-Western Pomerania","Female","36","0.156588998509739","0.107082390372575","0.206095606646902","1"
"Very important","1992","Saxony","Male","116","0.190915245991893","0.157549426110491","0.224281065873295","1"
"Very important","1992","Saxony","Female","116","0.16579786070057","0.136453096784107","0.195142624617034","1"
"Very important","1992","Saxony-Anhalt","Male","94","0.237237956063908","0.19377584618336","0.280700065944457","1"
"Very important","1992","Saxony-Anhalt","Female","88","0.18803181281914","0.149930268211272","0.226133357427008","1"
"Very important","1992","Thuringia","Male","110","0.304243011342926","0.254145669820582","0.35434035286527","1"
"Very important","1992","Thuringia","Female","89","0.213060678323214","0.170465916859591","0.255655439786837","1"
"Important","1993","Lower Saxony","Female","","","","","2"
"Important","1993","Schleswig-Holstein","Female","","","","","2"
"Important","1993","Hamburg","Male","","","","","2"
"Important","1993","Lower Saxony","Male","","","","","2"
"Important","1993","Hamburg","Female","","","","","2"
"Important","1993","Bremen","Male","","","","","2"
"Important","1993","Bremen","Female","","","","","2"
"Important","1993","North Rhine-Westphalia","Male","","","","","2"
"Important","1993","Schleswig-Holstein","Male","","","","","2"
"Important","1993","Hesse","Female","","","","","2"
"Important","1993","North Rhine-Westphalia","Female","","","","","2"
"Important","1993","Hesse","Male","","","","","2"
"Important","1993","Baden-Württemberg","Male","","","","","2"
"Important","1993","Baden-Württemberg","Female","","","","","2"
"Important","1993","Rhineland-Palatinate,Saarland","Male","","","","","2"
"Important","1993","Bavaria","Male","","","","","2"
"Important","1993","Rhineland-Palatinate,Saarland","Female","","","","","2"
"Important","1993","Bavaria","Female","","","","","2"
"Important","1993","Berlin","Male","","","","","2"
"Important","1993","Berlin","Female","","","","","2"
"Important","1993","Brandenburg","Male","","","","","2"
"Important","1993","Brandenburg","Female","","","","","2"
"Important","1993","Mecklenburg-Western Pomerania","Male","","","","","2"
"Important","1993","Mecklenburg-Western Pomerania","Female","","","","","2"
"Important","1993","Saxony","Male","","","","","2"
"Important","1993","Saxony","Female","","","","","2"
"Important","1993","Saxony-Anhalt","Male","","","","","2"
