"plh0108","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Less important","1990","Employed","(3a) lower tertiary education","62","0.356166981307202","0.286786709545506","0.425547253068898"
"Less important","1990","Employed","(3b) higher tertiary education","104","0.299039244423023","0.250797723999845","0.347280764846201"
"Quite unimportant","1990","Not Employed","(0) in school","6","","",""
"Quite unimportant","1990","Not Employed","(1a) inadequately completed","11","","",""
"Quite unimportant","1990","Not Employed","(1b) general elementary school","176","0.268702110004311","0.237207338548637","0.300196881459986"
"Quite unimportant","1990","Not Employed","(1c) basic vocational qualification","218","0.279285654465699","0.250726205748513","0.307845103182884"
"Quite unimportant","1990","Not Employed","(2b) intermediate general qualification","22","","",""
"Quite unimportant","1990","Not Employed","(2a) intermediate vocational","68","0.273543738610607","0.224471419284138","0.322616057937075"
"Quite unimportant","1990","Not Employed","(2c_gen) general maturity certificate","17","","",""
"Quite unimportant","1990","Not Employed","(2c_voc) vocational maturity certificate","16","","",""
"Quite unimportant","1990","Not Employed","(3a) lower tertiary education","9","","",""
"Quite unimportant","1990","Not Employed","(3b) higher tertiary education","20","","",""
"Quite unimportant","1990","Employed","(0) in school","2","","",""
"Quite unimportant","1990","Employed","(1a) inadequately completed","4","","",""
"Quite unimportant","1990","Employed","(1b) general elementary school","74","0.144309861736132","0.115930886285223","0.172688837187041"
"Quite unimportant","1990","Employed","(1c) basic vocational qualification","171","0.103245063580141","0.0892156166432052","0.117274510517077"
"Quite unimportant","1990","Employed","(2b) intermediate general qualification","29","","",""
"Quite unimportant","1990","Employed","(2a) intermediate vocational","101","0.125547287508271","0.103972038149189","0.147122536867353"
"Quite unimportant","1990","Employed","(2c_gen) general maturity certificate","27","","",""
"Quite unimportant","1990","Employed","(2c_voc) vocational maturity certificate","27","","",""
"Quite unimportant","1990","Employed","(3a) lower tertiary education","12","","",""
"Quite unimportant","1990","Employed","(3b) higher tertiary education","37","0.115746474867936","0.082036973526463","0.149455976209409"
"Very important","1991","Not Employed","(0) in school","","","",""
"Very important","1991","Not Employed","(1a) inadequately completed","","","",""
"Very important","1991","Not Employed","(1b) general elementary school","","","",""
"Very important","1991","Not Employed","(1c) basic vocational qualification","","","",""
"Very important","1991","Not Employed","(2b) intermediate general qualification","","","",""
"Very important","1991","Not Employed","(2a) intermediate vocational","","","",""
"Very important","1991","Not Employed","(2c_gen) general maturity certificate","","","",""
"Very important","1991","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","Not Employed","(3a) lower tertiary education","","","",""
"Very important","1991","Not Employed","(3b) higher tertiary education","","","",""
"Very important","1991","Employed","(0) in school","","","",""
"Very important","1991","Employed","(1a) inadequately completed","","","",""
"Very important","1991","Employed","(1b) general elementary school","","","",""
"Very important","1991","Employed","(1c) basic vocational qualification","","","",""
"Very important","1991","Employed","(2b) intermediate general qualification","","","",""
"Very important","1991","Employed","(2a) intermediate vocational","","","",""
"Very important","1991","Employed","(2c_gen) general maturity certificate","","","",""
"Very important","1991","Employed","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","Employed","(3a) lower tertiary education","","","",""
"Very important","1991","Employed","(3b) higher tertiary education","","","",""
"Important","1991","Not Employed","(0) in school","","","",""
"Important","1991","Not Employed","(1a) inadequately completed","","","",""
"Important","1991","Not Employed","(1b) general elementary school","","","",""
"Important","1991","Not Employed","(1c) basic vocational qualification","","","",""
"Important","1991","Not Employed","(2b) intermediate general qualification","","","",""
"Important","1991","Not Employed","(2a) intermediate vocational","","","",""
"Important","1991","Not Employed","(2c_gen) general maturity certificate","","","",""
"Important","1991","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","Not Employed","(3a) lower tertiary education","","","",""
"Important","1991","Not Employed","(3b) higher tertiary education","","","",""
"Important","1991","Employed","(0) in school","","","",""
"Important","1991","Employed","(1a) inadequately completed","","","",""
"Important","1991","Employed","(1b) general elementary school","","","",""
"Important","1991","Employed","(1c) basic vocational qualification","","","",""
"Important","1991","Employed","(2b) intermediate general qualification","","","",""
"Important","1991","Employed","(2a) intermediate vocational","","","",""
"Important","1991","Employed","(2c_gen) general maturity certificate","","","",""
"Important","1991","Employed","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","Employed","(3a) lower tertiary education","","","",""
"Important","1991","Employed","(3b) higher tertiary education","","","",""
"Less important","1991","Not Employed","(0) in school","","","",""
"Less important","1991","Not Employed","(1a) inadequately completed","","","",""
"Less important","1991","Not Employed","(1b) general elementary school","","","",""
"Less important","1991","Not Employed","(1c) basic vocational qualification","","","",""
"Less important","1991","Not Employed","(2b) intermediate general qualification","","","",""
"Less important","1991","Not Employed","(2a) intermediate vocational","","","",""
"Less important","1991","Not Employed","(2c_gen) general maturity certificate","","","",""
"Less important","1991","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Less important","1991","Not Employed","(3a) lower tertiary education","","","",""
"Less important","1991","Not Employed","(3b) higher tertiary education","","","",""
"Less important","1991","Employed","(0) in school","","","",""
"Less important","1991","Employed","(1a) inadequately completed","","","",""
"Less important","1991","Employed","(1b) general elementary school","","","",""
"Less important","1991","Employed","(1c) basic vocational qualification","","","",""
"Less important","1991","Employed","(2b) intermediate general qualification","","","",""
"Less important","1991","Employed","(2a) intermediate vocational","","","",""
"Less important","1991","Employed","(2c_gen) general maturity certificate","","","",""
"Less important","1991","Employed","(2c_voc) vocational maturity certificate","","","",""
"Less important","1991","Employed","(3a) lower tertiary education","","","",""
"Less important","1991","Employed","(3b) higher tertiary education","","","",""
"Quite unimportant","1991","Not Employed","(0) in school","","","",""
"Quite unimportant","1991","Not Employed","(1a) inadequately completed","","","",""
"Quite unimportant","1991","Not Employed","(1b) general elementary school","","","",""
"Quite unimportant","1991","Not Employed","(1c) basic vocational qualification","","","",""
"Quite unimportant","1991","Not Employed","(2b) intermediate general qualification","","","",""
"Quite unimportant","1991","Not Employed","(2a) intermediate vocational","","","",""
"Quite unimportant","1991","Not Employed","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1991","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1991","Not Employed","(3a) lower tertiary education","","","",""
"Quite unimportant","1991","Not Employed","(3b) higher tertiary education","","","",""
"Quite unimportant","1991","Employed","(0) in school","","","",""
"Quite unimportant","1991","Employed","(1a) inadequately completed","","","",""
"Quite unimportant","1991","Employed","(1b) general elementary school","","","",""
"Quite unimportant","1991","Employed","(1c) basic vocational qualification","","","",""
"Quite unimportant","1991","Employed","(2b) intermediate general qualification","","","",""
"Quite unimportant","1991","Employed","(2a) intermediate vocational","","","",""
"Quite unimportant","1991","Employed","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1991","Employed","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1991","Employed","(3a) lower tertiary education","","","",""
"Quite unimportant","1991","Employed","(3b) higher tertiary education","","","",""
"Very important","1992","Not Employed","(0) in school","7","","",""
"Very important","1992","Not Employed","(1a) inadequately completed","9","","",""
"Very important","1992","Not Employed","(1b) general elementary school","196","0.199280374303438","0.172797514804655","0.225763233802221"
"Very important","1992","Not Employed","(1c) basic vocational qualification","297","0.212442526229324","0.190207467952595","0.234677584506053"
"Very important","1992","Not Employed","(2b) intermediate general qualification","27","","",""
"Very important","1992","Not Employed","(2a) intermediate vocational","108","0.226565603749694","0.187845755151506","0.265285452347882"
"Very important","1992","Not Employed","(2c_gen) general maturity certificate","16","","",""
"Very important","1992","Not Employed","(2c_voc) vocational maturity certificate","24","","",""
"Very important","1992","Not Employed","(3a) lower tertiary education","37","0.26258945087325","0.19216949119285","0.333009410553649"
"Very important","1992","Not Employed","(3b) higher tertiary education","28","","",""
"Very important","1992","Employed","(0) in school","2","","",""
"Very important","1992","Employed","(1a) inadequately completed","9","","",""
"Very important","1992","Employed","(1b) general elementary school","165","0.260665327150858","0.226110047139538","0.295220607162178"
"Very important","1992","Employed","(1c) basic vocational qualification","639","0.243530298710586","0.226675114744807","0.260385482676365"
"Very important","1992","Employed","(2b) intermediate general qualification","43","0.139286213025025","0.0997078460527514","0.178864579997298"
"Very important","1992","Employed","(2a) intermediate vocational","516","0.232248728574718","0.214000618587142","0.250496838562294"
"Very important","1992","Employed","(2c_gen) general maturity certificate","17","","",""
"Very important","1992","Employed","(2c_voc) vocational maturity certificate","56","0.191666143630405","0.148674084916486","0.234658202344325"
"Very important","1992","Employed","(3a) lower tertiary education","154","0.209880337236832","0.179926585345241","0.239834089128423"
"Very important","1992","Employed","(3b) higher tertiary education","119","0.191451801526939","0.160777672683802","0.222125930370075"
"Important","1992","Not Employed","(0) in school","23","","",""
"Important","1992","Not Employed","(1a) inadequately completed","22","","",""
"Important","1992","Not Employed","(1b) general elementary school","251","0.273895212946785","0.244329779825072","0.303460646068499"
"Important","1992","Not Employed","(1c) basic vocational qualification","407","0.314320093905853","0.289083938163193","0.339556249648513"
"Important","1992","Not Employed","(2b) intermediate general qualification","47","0.278246087100887","0.212039551441022","0.344452622760752"
"Important","1992","Not Employed","(2a) intermediate vocational","127","0.265607419925984","0.224755811326009","0.30645902852596"
"Important","1992","Not Employed","(2c_gen) general maturity certificate","26","","",""
"Important","1992","Not Employed","(2c_voc) vocational maturity certificate","28","","",""
"Important","1992","Not Employed","(3a) lower tertiary education","40","0.23859855550032","0.170389314845995","0.306807796154645"
"Important","1992","Not Employed","(3b) higher tertiary education","34","0.346240212228335","0.259284718471821","0.433195705984849"
"Important","1992","Employed","(0) in school","2","","",""
"Important","1992","Employed","(1a) inadequately completed","18","","",""
"Important","1992","Employed","(1b) general elementary school","185","0.300134032996785","0.264058122076096","0.336209943917475"
"Important","1992","Employed","(1c) basic vocational qualification","756","0.30710226969951","0.288987312606039","0.325217226792982"
"Important","1992","Employed","(2b) intermediate general qualification","80","0.294400010136518","0.242301822079626","0.34649819819341"
"Important","1992","Employed","(2a) intermediate vocational","580","0.291910775312056","0.272263605393111","0.311557945231001"
"Important","1992","Employed","(2c_gen) general maturity certificate","35","0.244090723879079","0.175119897128823","0.313061550629336"
"Important","1992","Employed","(2c_voc) vocational maturity certificate","105","0.312710906414232","0.262074672724667","0.363347140103797"
"Important","1992","Employed","(3a) lower tertiary education","218","0.311945173229191","0.277867528210597","0.346022818247785"
"Important","1992","Employed","(3b) higher tertiary education","202","0.345024963600954","0.307963105828595","0.382086821373314"
"Less important","1992","Not Employed","(0) in school","37","0.442919365620926","0.335405981963266","0.550432749278586"
"Less important","1992","Not Employed","(1a) inadequately completed","31","0.37421398887116","0.266821545334223","0.481606432408098"
"Less important","1992","Not Employed","(1b) general elementary school","168","0.190244515896921","0.164223431165241","0.216265600628601"
"Less important","1992","Not Employed","(1c) basic vocational qualification","263","0.190635134086224","0.169282568674333","0.211987699498116"
"Less important","1992","Not Employed","(2b) intermediate general qualification","67","0.341408496868631","0.27135384462773","0.411463149109532"
"Less important","1992","Not Employed","(2a) intermediate vocational","120","0.256972357042947","0.216554748795475","0.297389965290419"
"Less important","1992","Not Employed","(2c_gen) general maturity certificate","64","0.475777629057529","0.390256736027311","0.561298522087746"
"Less important","1992","Not Employed","(2c_voc) vocational maturity certificate","30","0.248454055766438","0.16290093302532","0.334007178507556"
"Less important","1992","Not Employed","(3a) lower tertiary education","27","","",""
"Less important","1992","Not Employed","(3b) higher tertiary education","25","","",""
"Less important","1992","Employed","(0) in school","11","","",""
"Less important","1992","Employed","(1a) inadequately completed","23","","",""
"Less important","1992","Employed","(1b) general elementary school","179","0.286527018959865","0.250937361951161","0.322116675968568"
"Less important","1992","Employed","(1c) basic vocational qualification","769","0.314628518243929","0.296392782738363","0.332864253749496"
"Less important","1992","Employed","(2b) intermediate general qualification","139","0.436779856785041","0.380084849434651","0.493474864135432"
"Less important","1992","Employed","(2a) intermediate vocational","758","0.374214873291827","0.353302463241932","0.395127283341723"
"Less important","1992","Employed","(2c_gen) general maturity certificate","70","0.483026013268354","0.402789035460313","0.563262991076395"
"Less important","1992","Employed","(2c_voc) vocational maturity certificate","123","0.374417389106297","0.321555765921847","0.427279012290747"
"Less important","1992","Employed","(3a) lower tertiary education","258","0.346571176924925","0.311567450492624","0.381574903357226"
"Less important","1992","Employed","(3b) higher tertiary education","219","0.319970318066041","0.283603246349592","0.356337389782489"
"Quite unimportant","1992","Not Employed","(0) in school","15","","",""
"Quite unimportant","1992","Not Employed","(1a) inadequately completed","16","","",""
"Quite unimportant","1992","Not Employed","(1b) general elementary school","259","0.336579896852855","0.305252033561453","0.367907760144257"
"Quite unimportant","1992","Not Employed","(1c) basic vocational qualification","333","0.282602245778598","0.258126032680507","0.307078458876689"
"Quite unimportant","1992","Not Employed","(2b) intermediate general qualification","35","0.245919980612356","0.182299436091645","0.309540525133067"
"Quite unimportant","1992","Not Employed","(2a) intermediate vocational","94","0.250854619281374","0.210756959669072","0.290952278893677"
"Quite unimportant","1992","Not Employed","(2c_gen) general maturity certificate","25","","",""
"Quite unimportant","1992","Not Employed","(2c_voc) vocational maturity certificate","16","","",""
"Quite unimportant","1992","Not Employed","(3a) lower tertiary education","46","0.299201409297616","0.225922180719645","0.372480637875588"
"Quite unimportant","1992","Not Employed","(3b) higher tertiary education","28","","",""
"Quite unimportant","1992","Employed","(0) in school","3","","",""
"Quite unimportant","1992","Employed","(1a) inadequately completed","5","","",""
"Quite unimportant","1992","Employed","(1b) general elementary school","91","0.152673620892492","0.124362333871462","0.180984907913522"
"Quite unimportant","1992","Employed","(1c) basic vocational qualification","327","0.134738913345975","0.121330378226802","0.148147448465147"
"Quite unimportant","1992","Employed","(2b) intermediate general qualification","32","0.129533920053417","0.0911506380927944","0.167917202014039"
"Quite unimportant","1992","Employed","(2a) intermediate vocational","203","0.101625622821399","0.0885680867672791","0.114683158875518"
"Quite unimportant","1992","Employed","(2c_gen) general maturity certificate","27","","",""
"Quite unimportant","1992","Employed","(2c_voc) vocational maturity certificate","38","0.121205560849066","0.0855583891489834","0.156852732549148"
"Quite unimportant","1992","Employed","(3a) lower tertiary education","80","0.131603312609052","0.106736999017701","0.156469626200402"
"Quite unimportant","1992","Employed","(3b) higher tertiary education","92","0.143552916806066","0.116216232979199","0.170889600632933"
"Very important","1993","Not Employed","(0) in school","","","",""
"Very important","1993","Not Employed","(1a) inadequately completed","","","",""
"Very important","1993","Not Employed","(1b) general elementary school","","","",""
"Very important","1993","Not Employed","(1c) basic vocational qualification","","","",""
"Very important","1993","Not Employed","(2b) intermediate general qualification","","","",""
"Very important","1993","Not Employed","(2a) intermediate vocational","","","",""
"Very important","1993","Not Employed","(2c_gen) general maturity certificate","","","",""
"Very important","1993","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Very important","1993","Not Employed","(3a) lower tertiary education","","","",""
"Very important","1993","Not Employed","(3b) higher tertiary education","","","",""
"Very important","1993","Employed","(0) in school","","","",""
"Very important","1993","Employed","(1a) inadequately completed","","","",""
"Very important","1993","Employed","(1b) general elementary school","","","",""
"Very important","1993","Employed","(1c) basic vocational qualification","","","",""
"Very important","1993","Employed","(2b) intermediate general qualification","","","",""
"Very important","1993","Employed","(2a) intermediate vocational","","","",""
"Very important","1993","Employed","(2c_gen) general maturity certificate","","","",""
"Very important","1993","Employed","(2c_voc) vocational maturity certificate","","","",""
"Very important","1993","Employed","(3a) lower tertiary education","","","",""
"Very important","1993","Employed","(3b) higher tertiary education","","","",""
"Important","1993","Not Employed","(0) in school","","","",""
"Important","1993","Not Employed","(1a) inadequately completed","","","",""
"Important","1993","Not Employed","(1b) general elementary school","","","",""
"Important","1993","Not Employed","(1c) basic vocational qualification","","","",""
"Important","1993","Not Employed","(2b) intermediate general qualification","","","",""
"Important","1993","Not Employed","(2a) intermediate vocational","","","",""
"Important","1993","Not Employed","(2c_gen) general maturity certificate","","","",""
"Important","1993","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Important","1993","Not Employed","(3a) lower tertiary education","","","",""
"Important","1993","Not Employed","(3b) higher tertiary education","","","",""
"Important","1993","Employed","(0) in school","","","",""
"Important","1993","Employed","(1a) inadequately completed","","","",""
"Important","1993","Employed","(1b) general elementary school","","","",""
"Important","1993","Employed","(1c) basic vocational qualification","","","",""
"Important","1993","Employed","(2b) intermediate general qualification","","","",""
"Important","1993","Employed","(2a) intermediate vocational","","","",""
"Important","1993","Employed","(2c_gen) general maturity certificate","","","",""
"Important","1993","Employed","(2c_voc) vocational maturity certificate","","","",""
"Important","1993","Employed","(3a) lower tertiary education","","","",""
"Important","1993","Employed","(3b) higher tertiary education","","","",""
"Less important","1993","Not Employed","(0) in school","","","",""
"Less important","1993","Not Employed","(1a) inadequately completed","","","",""
"Less important","1993","Not Employed","(1b) general elementary school","","","",""
"Less important","1993","Not Employed","(1c) basic vocational qualification","","","",""
"Less important","1993","Not Employed","(2b) intermediate general qualification","","","",""
"Less important","1993","Not Employed","(2a) intermediate vocational","","","",""
"Less important","1993","Not Employed","(2c_gen) general maturity certificate","","","",""
"Less important","1993","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Less important","1993","Not Employed","(3a) lower tertiary education","","","",""
"Less important","1993","Not Employed","(3b) higher tertiary education","","","",""
"Less important","1993","Employed","(0) in school","","","",""
"Less important","1993","Employed","(1a) inadequately completed","","","",""
"Less important","1993","Employed","(1b) general elementary school","","","",""
"Less important","1993","Employed","(1c) basic vocational qualification","","","",""
"Less important","1993","Employed","(2b) intermediate general qualification","","","",""
"Less important","1993","Employed","(2a) intermediate vocational","","","",""
"Less important","1993","Employed","(2c_gen) general maturity certificate","","","",""
"Less important","1993","Employed","(2c_voc) vocational maturity certificate","","","",""
"Less important","1993","Employed","(3a) lower tertiary education","","","",""
"Less important","1993","Employed","(3b) higher tertiary education","","","",""
"Quite unimportant","1993","Not Employed","(0) in school","","","",""
"Quite unimportant","1993","Not Employed","(1a) inadequately completed","","","",""
"Quite unimportant","1993","Not Employed","(1b) general elementary school","","","",""
"Quite unimportant","1993","Not Employed","(1c) basic vocational qualification","","","",""
"Quite unimportant","1993","Not Employed","(2b) intermediate general qualification","","","",""
"Quite unimportant","1993","Not Employed","(2a) intermediate vocational","","","",""
"Quite unimportant","1993","Not Employed","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1993","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1993","Not Employed","(3a) lower tertiary education","","","",""
"Quite unimportant","1993","Not Employed","(3b) higher tertiary education","","","",""
"Quite unimportant","1993","Employed","(0) in school","","","",""
"Quite unimportant","1993","Employed","(1a) inadequately completed","","","",""
"Quite unimportant","1993","Employed","(1b) general elementary school","","","",""
"Quite unimportant","1993","Employed","(1c) basic vocational qualification","","","",""
"Quite unimportant","1993","Employed","(2b) intermediate general qualification","","","",""
"Quite unimportant","1993","Employed","(2a) intermediate vocational","","","",""
"Quite unimportant","1993","Employed","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1993","Employed","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1993","Employed","(3a) lower tertiary education","","","",""
"Quite unimportant","1993","Employed","(3b) higher tertiary education","","","",""
"Very important","1994","Not Employed","(0) in school","","","",""
"Very important","1994","Not Employed","(1a) inadequately completed","","","",""
"Very important","1994","Not Employed","(1b) general elementary school","","","",""
"Very important","1994","Not Employed","(1c) basic vocational qualification","","","",""
"Very important","1994","Not Employed","(2b) intermediate general qualification","","","",""
"Very important","1994","Not Employed","(2a) intermediate vocational","","","",""
"Very important","1994","Not Employed","(2c_gen) general maturity certificate","","","",""
"Very important","1994","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Very important","1994","Not Employed","(3a) lower tertiary education","","","",""
"Very important","1994","Not Employed","(3b) higher tertiary education","","","",""
"Very important","1994","Employed","(0) in school","","","",""
"Very important","1994","Employed","(1a) inadequately completed","","","",""
"Very important","1994","Employed","(1b) general elementary school","","","",""
"Very important","1994","Employed","(1c) basic vocational qualification","","","",""
"Very important","1994","Employed","(2b) intermediate general qualification","","","",""
"Very important","1994","Employed","(2a) intermediate vocational","","","",""
"Very important","1994","Employed","(2c_gen) general maturity certificate","","","",""
"Very important","1994","Employed","(2c_voc) vocational maturity certificate","","","",""
"Very important","1994","Employed","(3a) lower tertiary education","","","",""
"Very important","1994","Employed","(3b) higher tertiary education","","","",""
"Important","1994","Not Employed","(0) in school","","","",""
"Important","1994","Not Employed","(1a) inadequately completed","","","",""
"Important","1994","Not Employed","(1b) general elementary school","","","",""
"Important","1994","Not Employed","(1c) basic vocational qualification","","","",""
"Important","1994","Not Employed","(2b) intermediate general qualification","","","",""
"Important","1994","Not Employed","(2a) intermediate vocational","","","",""
"Important","1994","Not Employed","(2c_gen) general maturity certificate","","","",""
"Important","1994","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Important","1994","Not Employed","(3a) lower tertiary education","","","",""
"Important","1994","Not Employed","(3b) higher tertiary education","","","",""
"Important","1994","Employed","(0) in school","","","",""
"Important","1994","Employed","(1a) inadequately completed","","","",""
"Important","1994","Employed","(1b) general elementary school","","","",""
"Important","1994","Employed","(1c) basic vocational qualification","","","",""
"Important","1994","Employed","(2b) intermediate general qualification","","","",""
"Important","1994","Employed","(2a) intermediate vocational","","","",""
"Important","1994","Employed","(2c_gen) general maturity certificate","","","",""
"Important","1994","Employed","(2c_voc) vocational maturity certificate","","","",""
"Important","1994","Employed","(3a) lower tertiary education","","","",""
"Important","1994","Employed","(3b) higher tertiary education","","","",""
"Less important","1994","Not Employed","(0) in school","","","",""
"Less important","1994","Not Employed","(1a) inadequately completed","","","",""
"Less important","1994","Not Employed","(1b) general elementary school","","","",""
"Less important","1994","Not Employed","(1c) basic vocational qualification","","","",""
"Less important","1994","Not Employed","(2b) intermediate general qualification","","","",""
"Less important","1994","Not Employed","(2a) intermediate vocational","","","",""
"Less important","1994","Not Employed","(2c_gen) general maturity certificate","","","",""
"Less important","1994","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Less important","1994","Not Employed","(3a) lower tertiary education","","","",""
"Less important","1994","Not Employed","(3b) higher tertiary education","","","",""
"Less important","1994","Employed","(0) in school","","","",""
"Less important","1994","Employed","(1a) inadequately completed","","","",""
"Less important","1994","Employed","(1b) general elementary school","","","",""
"Less important","1994","Employed","(1c) basic vocational qualification","","","",""
"Less important","1994","Employed","(2b) intermediate general qualification","","","",""
"Less important","1994","Employed","(2a) intermediate vocational","","","",""
"Less important","1994","Employed","(2c_gen) general maturity certificate","","","",""
"Less important","1994","Employed","(2c_voc) vocational maturity certificate","","","",""
"Less important","1994","Employed","(3a) lower tertiary education","","","",""
"Less important","1994","Employed","(3b) higher tertiary education","","","",""
"Quite unimportant","1994","Not Employed","(0) in school","","","",""
"Quite unimportant","1994","Not Employed","(1a) inadequately completed","","","",""
"Quite unimportant","1994","Not Employed","(1b) general elementary school","","","",""
