"plh0108","year","education","n","percent","lower_confidence","upper_confidence"
"Less important","1992","lower secondary degree","1384","0.25354765501924","0.241866203109279","0.2652291069292"
"Less important","1992","secondary school degree","1236","0.347761280328321","0.33191728573116","0.363605274925483"
"Less important","1992","college entrance qualification","623","0.350949084428187","0.328017562962312","0.373880605894061"
"Less important","1992","Other degree","33","0.290609222563485","0.199783274497555","0.381435170629415"
"Less important","1992","no degree/no degree yet","97","0.43736641367989","0.372258886464954","0.502473940894826"
"Quite unimportant","1992","lower secondary degree","1020","0.214968207397281","0.203937668686412","0.22599874610815"
"Quite unimportant","1992","secondary school degree","435","0.14878413583905","0.136945028663008","0.160623243015091"
"Quite unimportant","1992","college entrance qualification","249","0.159511847689599","0.14191909892128","0.177104596457918"
"Quite unimportant","1992","Other degree","21","","",""
"Quite unimportant","1992","no degree/no degree yet","37","0.183918358343979","0.133070226164223","0.234766490523735"
"Very important","1993","lower secondary degree","","","",""
"Very important","1993","secondary school degree","","","",""
"Very important","1993","college entrance qualification","","","",""
"Very important","1993","Other degree","","","",""
"Very important","1993","no degree/no degree yet","","","",""
"Important","1993","lower secondary degree","","","",""
"Important","1993","secondary school degree","","","",""
"Important","1993","college entrance qualification","","","",""
"Important","1993","Other degree","","","",""
"Important","1993","no degree/no degree yet","","","",""
"Less important","1993","lower secondary degree","","","",""
"Less important","1993","secondary school degree","","","",""
"Less important","1993","college entrance qualification","","","",""
"Less important","1993","Other degree","","","",""
"Less important","1993","no degree/no degree yet","","","",""
"Quite unimportant","1993","lower secondary degree","","","",""
"Quite unimportant","1993","secondary school degree","","","",""
"Quite unimportant","1993","college entrance qualification","","","",""
"Quite unimportant","1993","Other degree","","","",""
"Quite unimportant","1993","no degree/no degree yet","","","",""
"Very important","1994","lower secondary degree","","","",""
"Very important","1994","secondary school degree","","","",""
"Very important","1994","college entrance qualification","","","",""
"Very important","1994","Other degree","","","",""
"Very important","1994","no degree/no degree yet","","","",""
"Important","1994","lower secondary degree","","","",""
"Important","1994","secondary school degree","","","",""
"Important","1994","college entrance qualification","","","",""
"Important","1994","Other degree","","","",""
"Important","1994","no degree/no degree yet","","","",""
"Less important","1994","lower secondary degree","","","",""
"Less important","1994","secondary school degree","","","",""
"Less important","1994","college entrance qualification","","","",""
"Less important","1994","Other degree","","","",""
"Less important","1994","no degree/no degree yet","","","",""
"Quite unimportant","1994","lower secondary degree","","","",""
"Quite unimportant","1994","secondary school degree","","","",""
"Quite unimportant","1994","college entrance qualification","","","",""
"Quite unimportant","1994","Other degree","","","",""
"Quite unimportant","1994","no degree/no degree yet","","","",""
"Very important","1995","lower secondary degree","1336","0.248871523274723","0.236846402413956","0.260896644135491"
"Very important","1995","secondary school degree","826","0.224798996122454","0.210849027951399","0.238748964293509"
"Very important","1995","college entrance qualification","324","0.194191553107107","0.175967713729135","0.212415392485079"
"Very important","1995","Other degree","93","0.181341381367394","0.145091790834027","0.217590971900762"
"Very important","1995","no degree/no degree yet","56","0.165438678723171","0.125707988925573","0.205169368520769"
"Important","1995","lower secondary degree","1511","0.303434090562754","0.29064740377291","0.316220777352598"
"Important","1995","secondary school degree","1112","0.312066686637079","0.296583307617759","0.327550065656399"
"Important","1995","college entrance qualification","664","0.350226056814383","0.328249270948182","0.372202842680583"
"Important","1995","Other degree","158","0.358667355822243","0.313545097765185","0.403789613879301"
"Important","1995","no degree/no degree yet","120","0.343914104459508","0.293123451432024","0.394704757486993"
"Less important","1995","lower secondary degree","1340","0.262158787662415","0.24992647993608","0.274391095388751"
"Less important","1995","secondary school degree","1150","0.337908355284942","0.322102158350959","0.353714552218924"
"Less important","1995","college entrance qualification","617","0.328039228123704","0.306409868856521","0.349668587390886"
"Less important","1995","Other degree","130","0.316523485762642","0.27276442476891","0.360282546756375"
"Less important","1995","no degree/no degree yet","131","0.405531771679301","0.353032265416422","0.45803127794218"
"Quite unimportant","1995","lower secondary degree","779","0.185535598500107","0.174723887916118","0.196347309084097"
"Quite unimportant","1995","secondary school degree","352","0.125225961955526","0.114165735970178","0.136286187940873"
"Quite unimportant","1995","college entrance qualification","205","0.127543161954806","0.112175444442969","0.142910879466644"
"Quite unimportant","1995","Other degree","53","0.143467777047721","0.110487654595622","0.176447899499819"
"Quite unimportant","1995","no degree/no degree yet","29","","",""
"Very important","1996","lower secondary degree","","","",""
"Very important","1996","secondary school degree","","","",""
"Very important","1996","college entrance qualification","","","",""
"Very important","1996","Other degree","","","",""
"Very important","1996","no degree/no degree yet","","","",""
"Important","1996","lower secondary degree","","","",""
"Important","1996","secondary school degree","","","",""
"Important","1996","college entrance qualification","","","",""
"Important","1996","Other degree","","","",""
"Important","1996","no degree/no degree yet","","","",""
"Less important","1996","lower secondary degree","","","",""
"Less important","1996","secondary school degree","","","",""
"Less important","1996","college entrance qualification","","","",""
"Less important","1996","Other degree","","","",""
"Less important","1996","no degree/no degree yet","","","",""
"Quite unimportant","1996","lower secondary degree","","","",""
"Quite unimportant","1996","secondary school degree","","","",""
"Quite unimportant","1996","college entrance qualification","","","",""
"Quite unimportant","1996","Other degree","","","",""
"Quite unimportant","1996","no degree/no degree yet","","","",""
"Very important","1997","lower secondary degree","","","",""
"Very important","1997","secondary school degree","","","",""
"Very important","1997","college entrance qualification","","","",""
"Very important","1997","Other degree","","","",""
"Very important","1997","no degree/no degree yet","","","",""
"Important","1997","lower secondary degree","","","",""
"Important","1997","secondary school degree","","","",""
"Important","1997","college entrance qualification","","","",""
"Important","1997","Other degree","","","",""
"Important","1997","no degree/no degree yet","","","",""
"Less important","1997","lower secondary degree","","","",""
"Less important","1997","secondary school degree","","","",""
"Less important","1997","college entrance qualification","","","",""
"Less important","1997","Other degree","","","",""
"Less important","1997","no degree/no degree yet","","","",""
"Quite unimportant","1997","lower secondary degree","","","",""
"Quite unimportant","1997","secondary school degree","","","",""
"Quite unimportant","1997","college entrance qualification","","","",""
"Quite unimportant","1997","Other degree","","","",""
"Quite unimportant","1997","no degree/no degree yet","","","",""
"Very important","1998","lower secondary degree","","","",""
"Very important","1998","secondary school degree","","","",""
"Very important","1998","college entrance qualification","","","",""
"Very important","1998","Other degree","","","",""
"Very important","1998","no degree/no degree yet","","","",""
"Important","1998","lower secondary degree","","","",""
"Important","1998","secondary school degree","","","",""
"Important","1998","college entrance qualification","","","",""
"Important","1998","Other degree","","","",""
"Important","1998","no degree/no degree yet","","","",""
"Less important","1998","lower secondary degree","","","",""
"Less important","1998","secondary school degree","","","",""
"Less important","1998","college entrance qualification","","","",""
"Less important","1998","Other degree","","","",""
"Less important","1998","no degree/no degree yet","","","",""
"Quite unimportant","1998","lower secondary degree","","","",""
"Quite unimportant","1998","secondary school degree","","","",""
"Quite unimportant","1998","college entrance qualification","","","",""
"Quite unimportant","1998","Other degree","","","",""
"Quite unimportant","1998","no degree/no degree yet","","","",""
"Very important","1999","lower secondary degree","","","",""
"Very important","1999","secondary school degree","","","",""
"Very important","1999","college entrance qualification","","","",""
"Very important","1999","Other degree","","","",""
"Very important","1999","no degree/no degree yet","","","",""
"Important","1999","lower secondary degree","","","",""
"Important","1999","secondary school degree","","","",""
"Important","1999","college entrance qualification","","","",""
"Important","1999","Other degree","","","",""
"Important","1999","no degree/no degree yet","","","",""
"Less important","1999","lower secondary degree","","","",""
"Less important","1999","secondary school degree","","","",""
"Less important","1999","college entrance qualification","","","",""
"Less important","1999","Other degree","","","",""
"Less important","1999","no degree/no degree yet","","","",""
"Quite unimportant","1999","lower secondary degree","","","",""
"Quite unimportant","1999","secondary school degree","","","",""
"Quite unimportant","1999","college entrance qualification","","","",""
"Quite unimportant","1999","Other degree","","","",""
"Quite unimportant","1999","no degree/no degree yet","","","",""
"Very important","2000","lower secondary degree","","","",""
"Very important","2000","secondary school degree","","","",""
"Very important","2000","college entrance qualification","","","",""
"Very important","2000","Other degree","","","",""
"Very important","2000","no degree/no degree yet","","","",""
"Important","2000","lower secondary degree","","","",""
"Important","2000","secondary school degree","","","",""
"Important","2000","college entrance qualification","","","",""
"Important","2000","Other degree","","","",""
"Important","2000","no degree/no degree yet","","","",""
"Less important","2000","lower secondary degree","","","",""
"Less important","2000","secondary school degree","","","",""
"Less important","2000","college entrance qualification","","","",""
"Less important","2000","Other degree","","","",""
"Less important","2000","no degree/no degree yet","","","",""
"Quite unimportant","2000","lower secondary degree","","","",""
"Quite unimportant","2000","secondary school degree","","","",""
"Quite unimportant","2000","college entrance qualification","","","",""
"Quite unimportant","2000","Other degree","","","",""
"Quite unimportant","2000","no degree/no degree yet","","","",""
"Very important","2001","lower secondary degree","","","",""
"Very important","2001","secondary school degree","","","",""
"Very important","2001","college entrance qualification","","","",""
"Very important","2001","Other degree","","","",""
"Very important","2001","no degree/no degree yet","","","",""
"Important","2001","lower secondary degree","","","",""
"Important","2001","secondary school degree","","","",""
"Important","2001","college entrance qualification","","","",""
"Important","2001","Other degree","","","",""
"Important","2001","no degree/no degree yet","","","",""
"Less important","2001","lower secondary degree","","","",""
"Less important","2001","secondary school degree","","","",""
"Less important","2001","college entrance qualification","","","",""
"Less important","2001","Other degree","","","",""
"Less important","2001","no degree/no degree yet","","","",""
"Quite unimportant","2001","lower secondary degree","","","",""
"Quite unimportant","2001","secondary school degree","","","",""
"Quite unimportant","2001","college entrance qualification","","","",""
"Quite unimportant","2001","Other degree","","","",""
"Quite unimportant","2001","no degree/no degree yet","","","",""
"Very important","2002","lower secondary degree","","","",""
"Very important","2002","secondary school degree","","","",""
"Very important","2002","college entrance qualification","","","",""
"Very important","2002","Other degree","","","",""
"Very important","2002","no degree/no degree yet","","","",""
"Important","2002","lower secondary degree","","","",""
"Important","2002","secondary school degree","","","",""
"Important","2002","college entrance qualification","","","",""
"Important","2002","Other degree","","","",""
"Important","2002","no degree/no degree yet","","","",""
"Less important","2002","lower secondary degree","","","",""
"Less important","2002","secondary school degree","","","",""
"Less important","2002","college entrance qualification","","","",""
"Less important","2002","Other degree","","","",""
"Less important","2002","no degree/no degree yet","","","",""
"Quite unimportant","2002","lower secondary degree","","","",""
"Quite unimportant","2002","secondary school degree","","","",""
"Quite unimportant","2002","college entrance qualification","","","",""
"Quite unimportant","2002","Other degree","","","",""
"Quite unimportant","2002","no degree/no degree yet","","","",""
"Very important","2003","lower secondary degree","","","",""
"Very important","2003","secondary school degree","","","",""
"Very important","2003","college entrance qualification","","","",""
"Very important","2003","Other degree","","","",""
"Very important","2003","no degree/no degree yet","","","",""
"Important","2003","lower secondary degree","","","",""
"Important","2003","secondary school degree","","","",""
"Important","2003","college entrance qualification","","","",""
"Important","2003","Other degree","","","",""
"Important","2003","no degree/no degree yet","","","",""
"Less important","2003","lower secondary degree","","","",""
"Less important","2003","secondary school degree","","","",""
"Less important","2003","college entrance qualification","","","",""
"Less important","2003","Other degree","","","",""
"Less important","2003","no degree/no degree yet","","","",""
"Quite unimportant","2003","lower secondary degree","","","",""
"Quite unimportant","2003","secondary school degree","","","",""
"Quite unimportant","2003","college entrance qualification","","","",""
"Quite unimportant","2003","Other degree","","","",""
"Quite unimportant","2003","no degree/no degree yet","","","",""
"Very important","2004","lower secondary degree","2022","0.252194384094858","0.242369333180913","0.262019435008802"
"Very important","2004","secondary school degree","1481","0.219220572193299","0.208977668765745","0.229463475620852"
"Very important","2004","college entrance qualification","1170","0.19354432533944","0.182969695877207","0.204118954801672"
"Very important","2004","Other degree","286","0.244968505167791","0.220419785392435","0.269517224943147"
"Very important","2004","no degree/no degree yet","157","0.200525632593541","0.174220511386385","0.226830753800696"
"Important","2004","lower secondary degree","2371","0.296928178294332","0.286591088334896","0.307265268253769"
"Important","2004","secondary school degree","2147","0.321330493727528","0.30976874883922","0.332892238615836"
"Important","2004","college entrance qualification","1949","0.3383760701842","0.325711510074509","0.35104063029389"
"Important","2004","Other degree","389","0.293730014883734","0.267731369092615","0.319728660674853"
"Important","2004","no degree/no degree yet","302","0.330375370222878","0.299474363484443","0.361276376961312"
"Less important","2004","lower secondary degree","1902","0.259408815321257","0.249492407549411","0.269325223093102"
"Less important","2004","secondary school degree","1870","0.314030266790352","0.302539302508437","0.325521231072266"
"Less important","2004","college entrance qualification","1652","0.324221988771486","0.311693232894015","0.336750744648957"
"Less important","2004","Other degree","325","0.281959627983207","0.256275839506909","0.307643416459504"
"Less important","2004","no degree/no degree yet","327","0.328202859328931","0.297353699301765","0.359052019356096"
"Quite unimportant","2004","lower secondary degree","1210","0.191468622289554","0.182566983074103","0.200370261505004"
"Quite unimportant","2004","secondary school degree","769","0.145418667288822","0.136690862485428","0.154146472092215"
"Quite unimportant","2004","college entrance qualification","591","0.143857615704875","0.134464187634773","0.153251043774977"
"Quite unimportant","2004","Other degree","179","0.179341851965268","0.157443413035664","0.201240290894872"
"Quite unimportant","2004","no degree/no degree yet","104","0.140896137854651","0.118038809467761","0.163753466241541"
"Very important","2005","lower secondary degree","","","",""
"Very important","2005","secondary school degree","","","",""
"Very important","2005","college entrance qualification","","","",""
"Very important","2005","Other degree","","","",""
"Very important","2005","no degree/no degree yet","","","",""
"Important","2005","lower secondary degree","","","",""
"Important","2005","secondary school degree","","","",""
"Important","2005","college entrance qualification","","","",""
"Important","2005","Other degree","","","",""
"Important","2005","no degree/no degree yet","","","",""
"Less important","2005","lower secondary degree","","","",""
"Less important","2005","secondary school degree","","","",""
"Less important","2005","college entrance qualification","","","",""
"Less important","2005","Other degree","","","",""
"Less important","2005","no degree/no degree yet","","","",""
"Quite unimportant","2005","lower secondary degree","","","",""
"Quite unimportant","2005","secondary school degree","","","",""
"Quite unimportant","2005","college entrance qualification","","","",""
"Quite unimportant","2005","Other degree","","","",""
"Quite unimportant","2005","no degree/no degree yet","","","",""
"Very important","2006","lower secondary degree","","","",""
"Very important","2006","secondary school degree","","","",""
"Very important","2006","college entrance qualification","","","",""
"Very important","2006","Other degree","","","",""
"Very important","2006","no degree/no degree yet","","","",""
"Important","2006","lower secondary degree","","","",""
"Important","2006","secondary school degree","","","",""
"Important","2006","college entrance qualification","","","",""
"Important","2006","Other degree","","","",""
"Important","2006","no degree/no degree yet","","","",""
"Less important","2006","lower secondary degree","","","",""
"Less important","2006","secondary school degree","","","",""
"Less important","2006","college entrance qualification","","","",""
"Less important","2006","Other degree","","","",""
"Less important","2006","no degree/no degree yet","","","",""
"Quite unimportant","2006","lower secondary degree","","","",""
"Quite unimportant","2006","secondary school degree","","","",""
"Quite unimportant","2006","college entrance qualification","","","",""
"Quite unimportant","2006","Other degree","","","",""
"Quite unimportant","2006","no degree/no degree yet","","","",""
"Very important","2007","lower secondary degree","","","",""
"Very important","2007","secondary school degree","","","",""
"Very important","2007","college entrance qualification","","","",""
"Very important","2007","Other degree","","","",""
"Very important","2007","no degree/no degree yet","","","",""
"Important","2007","lower secondary degree","","","",""
"Important","2007","secondary school degree","","","",""
"Important","2007","college entrance qualification","","","",""
"Important","2007","Other degree","","","",""
"Important","2007","no degree/no degree yet","","","",""
"Less important","2007","lower secondary degree","","","",""
"Less important","2007","secondary school degree","","","",""
"Less important","2007","college entrance qualification","","","",""
"Less important","2007","Other degree","","","",""
"Less important","2007","no degree/no degree yet","","","",""
"Quite unimportant","2007","lower secondary degree","","","",""
"Quite unimportant","2007","secondary school degree","","","",""
"Quite unimportant","2007","college entrance qualification","","","",""
"Quite unimportant","2007","Other degree","","","",""
"Quite unimportant","2007","no degree/no degree yet","","","",""
"Very important","2008","lower secondary degree","1434","0.212171842161925","0.202176364243389","0.222167320080461"
"Very important","2008","secondary school degree","1161","0.177343958861478","0.167464484418727","0.18722343330423"
"Very important","2008","college entrance qualification","986","0.166409794274225","0.156222857504044","0.176596731044406"
"Very important","2008","Other degree","188","0.18312416992494","0.158333221419578","0.207915118430302"
"Very important","2008","no degree/no degree yet","73","0.141128623095845","0.111899118353282","0.170358127838408"
"Important","2008","lower secondary degree","2115","0.307767861300198","0.296483383832105","0.319052338768291"
"Important","2008","secondary school degree","1989","0.329269359338293","0.317114044013372","0.341424674663215"
"Important","2008","college entrance qualification","1861","0.330518932240749","0.317652883638221","0.343384980843278"
"Important","2008","Other degree","297","0.292622370094449","0.263460074472275","0.321784665716623"
"Important","2008","no degree/no degree yet","179","0.309383857925421","0.27057623625523","0.348191479595611"
"Less important","2008","lower secondary degree","1639","0.264675203998993","0.253889706688312","0.275460701309674"
"Less important","2008","secondary school degree","1810","0.33779778840459","0.325564584594745","0.350030992214435"
"Less important","2008","college entrance qualification","1667","0.355495310367828","0.342403254620121","0.368587366115534"
"Less important","2008","Other degree","259","0.291081973069982","0.261964884289467","0.320199061850497"
"Less important","2008","no degree/no degree yet","206","0.370940006909195","0.3303846982899","0.41149531552849"
"Quite unimportant","2008","lower secondary degree","1239","0.215385092538884","0.205334769079315","0.225435415998453"
"Quite unimportant","2008","secondary school degree","782","0.155588893395638","0.146213645468549","0.164964141322727"
"Quite unimportant","2008","college entrance qualification","621","0.147575963117198","0.137875029696661","0.157276896537735"
"Quite unimportant","2008","Other degree","191","0.233171486910629","0.206067752492915","0.260275221328344"
"Quite unimportant","2008","no degree/no degree yet","87","0.178547512069539","0.146394773744475","0.210700250394604"
"Very important","2009","lower secondary degree","","","",""
"Very important","2009","secondary school degree","","","",""
"Very important","2009","college entrance qualification","","","",""
"Very important","2009","Other degree","","","",""
"Very important","2009","no degree/no degree yet","","","",""
"Important","2009","lower secondary degree","","","",""
"Important","2009","secondary school degree","","","",""
"Important","2009","college entrance qualification","","","",""
"Important","2009","Other degree","","","",""
"Important","2009","no degree/no degree yet","","","",""
"Less important","2009","lower secondary degree","","","",""
"Less important","2009","secondary school degree","","","",""
"Less important","2009","college entrance qualification","","","",""
"Less important","2009","Other degree","","","",""
"Less important","2009","no degree/no degree yet","","","",""
"Quite unimportant","2009","lower secondary degree","","","",""
"Quite unimportant","2009","secondary school degree","","","",""
"Quite unimportant","2009","college entrance qualification","","","",""
"Quite unimportant","2009","Other degree","","","",""
"Quite unimportant","2009","no degree/no degree yet","","","",""
"Very important","2010","lower secondary degree","379","0.228183856789039","0.206889571577947","0.24947814200013"
"Very important","2010","secondary school degree","493","0.190483205613316","0.174825039243506","0.206141371983126"
"Very important","2010","college entrance qualification","376","0.171766348199397","0.155763534074552","0.187769162324242"
"Very important","2010","Other degree","278","0.31631582786571","0.285343248836507","0.347288406894914"
"Very important","2010","no degree/no degree yet","110","0.319127672404093","0.270706180506822","0.367549164301364"
"Important","2010","lower secondary degree","515","0.331905620000296","0.308011563198219","0.355799676802374"
"Important","2010","secondary school degree","854","0.356258600757168","0.337162793398487","0.375354408115849"
"Important","2010","college entrance qualification","832","0.380288374366964","0.359691456854779","0.40088529187915"
"Important","2010","Other degree","334","0.383444203497729","0.351060506595056","0.415827900400402"
"Important","2010","no degree/no degree yet","109","0.291697212935678","0.244480178461646","0.338914247409711"
"Less important","2010","lower secondary degree","456","0.327910593080126","0.304089870681235","0.351731315479017"
"Less important","2010","secondary school degree","779","0.328029160827295","0.309308073637237","0.346750248017353"
"Less important","2010","college entrance qualification","725","0.350913696342359","0.330664757638493","0.371162635046226"
"Less important","2010","Other degree","197","0.232414149176107","0.204283231011275","0.26054506734094"
"Less important","2010","no degree/no degree yet","112","0.316491930160181","0.268177569634094","0.364806290686267"
"Quite unimportant","2010","lower secondary degree","142","0.111999930130539","0.0959977536659692","0.128002106595109"
"Quite unimportant","2010","secondary school degree","290","0.125229032802221","0.112031300361267","0.138426765243174"
"Quite unimportant","2010","college entrance qualification","201","0.0970315810912788","0.0844729090853659","0.109590253097192"
"Quite unimportant","2010","Other degree","57","0.0678258194604528","0.0510788894771684","0.0845727494437372"
"Quite unimportant","2010","no degree/no degree yet","25","","",""
"Very important","2011","lower secondary degree","","","",""
"Very important","2011","secondary school degree","","","",""
"Very important","2011","college entrance qualification","","","",""
"Very important","2011","Other degree","","","",""
"Very important","2011","no degree/no degree yet","","","",""
"Important","2011","lower secondary degree","","","",""
"Important","2011","secondary school degree","","","",""
"Important","2011","college entrance qualification","","","",""
"Important","2011","Other degree","","","",""
"Important","2011","no degree/no degree yet","","","",""
"Less important","2011","lower secondary degree","","","",""
"Less important","2011","secondary school degree","","","",""
"Less important","2011","college entrance qualification","","","",""
"Less important","2011","Other degree","","","",""
"Less important","2011","no degree/no degree yet","","","",""
"Quite unimportant","2011","lower secondary degree","","","",""
"Quite unimportant","2011","secondary school degree","","","",""
"Quite unimportant","2011","college entrance qualification","","","",""
"Quite unimportant","2011","Other degree","","","",""
"Quite unimportant","2011","no degree/no degree yet","","","",""
"Very important","2012","lower secondary degree","1662","0.195074401371931","0.186316413293899","0.203832389449963"
"Very important","2012","secondary school degree","1703","0.181558959213676","0.173336003356952","0.189781915070401"
"Very important","2012","college entrance qualification","1414","0.16240959607426","0.154233952538573","0.170585239609947"
"Very important","2012","Other degree","454","0.232764498507673","0.213528446515267","0.252000550500079"
"Very important","2012","no degree/no degree yet","182","0.205108746814201","0.178699508700519","0.231517984927883"
"Important","2012","lower secondary degree","2651","0.335361308163382","0.324926712471581","0.345795903855182"
"Important","2012","secondary school degree","2865","0.336682416957279","0.326601584658773","0.346763249255785"
"Important","2012","college entrance qualification","2935","0.345803235815241","0.335260119927572","0.356346351702909"
"Important","2012","Other degree","653","0.318002486621281","0.296804242965619","0.339200730276944"
"Important","2012","no degree/no degree yet","292","0.300788150048411","0.270793439592522","0.330782860504299"
"Less important","2012","lower secondary degree","2014","0.253507209167433","0.243892540895707","0.263121877439159"
"Less important","2012","secondary school degree","2590","0.303343045643499","0.293536818990433","0.313149272296565"
"Less important","2012","college entrance qualification","2511","0.345078791192231","0.334540894920006","0.355616687464456"
"Less important","2012","Other degree","436","0.240191915796416","0.220746180295914","0.259637651296919"
"Less important","2012","no degree/no degree yet","314","0.345318492274095","0.314220319099366","0.376416665448824"
"Quite unimportant","2012","lower secondary degree","1537","0.216057081297255","0.206961031865298","0.225153130729212"
"Quite unimportant","2012","secondary school degree","1284","0.178415578185545","0.170248477664557","0.186582678706533"
"Quite unimportant","2012","college entrance qualification","958","0.146708376918269","0.138865480934714","0.154551272901823"
"Quite unimportant","2012","Other degree","311","0.209041099074629","0.190531968252849","0.22755022989641"
"Quite unimportant","2012","no degree/no degree yet","110","0.148784610863293","0.125508594023256","0.17206062770333"
"Very important","2013","lower secondary degree","","","",""
"Very important","2013","secondary school degree","","","",""
"Very important","2013","college entrance qualification","","","",""
"Very important","2013","Other degree","","","",""
"Very important","2013","no degree/no degree yet","","","",""
"Important","2013","lower secondary degree","","","",""
"Important","2013","secondary school degree","","","",""
"Important","2013","college entrance qualification","","","",""
"Important","2013","Other degree","","","",""
"Important","2013","no degree/no degree yet","","","",""
"Less important","2013","lower secondary degree","","","",""
"Less important","2013","secondary school degree","","","",""
"Less important","2013","college entrance qualification","","","",""
"Less important","2013","Other degree","","","",""
"Less important","2013","no degree/no degree yet","","","",""
"Quite unimportant","2013","lower secondary degree","","","",""
"Quite unimportant","2013","secondary school degree","","","",""
"Quite unimportant","2013","college entrance qualification","","","",""
"Quite unimportant","2013","Other degree","","","",""
"Quite unimportant","2013","no degree/no degree yet","","","",""
"Very important","2014","lower secondary degree","","","",""
"Very important","2014","secondary school degree","","","",""
"Very important","2014","college entrance qualification","","","",""
"Very important","2014","Other degree","","","",""
"Very important","2014","no degree/no degree yet","","","",""
"Important","2014","lower secondary degree","","","",""
"Important","2014","secondary school degree","","","",""
"Important","2014","college entrance qualification","","","",""
"Important","2014","Other degree","","","",""
"Important","2014","no degree/no degree yet","","","",""
"Less important","2014","lower secondary degree","","","",""
"Less important","2014","secondary school degree","","","",""
"Less important","2014","college entrance qualification","","","",""
"Less important","2014","Other degree","","","",""
"Less important","2014","no degree/no degree yet","","","",""
"Quite unimportant","2014","lower secondary degree","","","",""
"Quite unimportant","2014","secondary school degree","","","",""
"Quite unimportant","2014","college entrance qualification","","","",""
"Quite unimportant","2014","Other degree","","","",""
"Quite unimportant","2014","no degree/no degree yet","","","",""
"Very important","2015","lower secondary degree","","","",""
"Very important","2015","secondary school degree","","","",""
"Very important","2015","college entrance qualification","","","",""
"Very important","2015","Other degree","","","",""
"Very important","2015","no degree/no degree yet","","","",""
"Important","2015","lower secondary degree","","","",""
"Important","2015","secondary school degree","","","",""
"Important","2015","college entrance qualification","","","",""
"Important","2015","Other degree","","","",""
"Important","2015","no degree/no degree yet","","","",""
"Less important","2015","lower secondary degree","","","",""
"Less important","2015","secondary school degree","","","",""
"Less important","2015","college entrance qualification","","","",""
"Less important","2015","Other degree","","","",""
"Less important","2015","no degree/no degree yet","","","",""
"Quite unimportant","2015","lower secondary degree","","","",""
"Quite unimportant","2015","secondary school degree","","","",""
"Quite unimportant","2015","college entrance qualification","","","",""
