"plh0108","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Very important","1990","Couple + C. LE and GT 16","inadequately","4","","","","1"
"Very important","1990","Couple + C. LE and GT 16","general elemantary","21","","","","1"
"Very important","1990","Couple + C. LE and GT 16","middle vocational","47","0.228253401724969","0.170939434354611","0.285567369095328","1"
"Very important","1990","Couple + C. LE and GT 16","vocational + Abi","1","","","","1"
"Very important","1990","Couple + C. LE and GT 16","higher vocational","5","","","","1"
"Very important","1990","Couple + C. LE and GT 16","higher education","14","","","","1"
"Important","1991","Couple + C. LE 16 ","higher education","","","","","2"
"Important","1991","1-pers.-HH","in school","","","","","2"
"Important","1991","1-pers.-HH","general elemantary","","","","","2"
"Important","1991","1-pers.-HH","inadequately","","","","","2"
"Important","1991","Couple + C. GT 16 ","in school","","","","","2"
"Important","1991","Couple + C. GT 16 ","inadequately","","","","","2"
"Important","1991","(Married) couple without C. ","inadequately","","","","","2"
"Important","1991","(Married) couple without C. ","general elemantary","","","","","2"
"Important","1991","(Married) couple without C. ","middle vocational","","","","","2"
"Important","1991","Couple + C. GT 16 ","general elemantary","","","","","2"
"Important","1991","Couple + C. GT 16 ","middle vocational","","","","","2"
"Important","1991","Couple + C. LE and GT 16","inadequately","","","","","2"
"Important","1991","Couple + C. LE and GT 16","general elemantary","","","","","2"
"Important","1991","Couple + C. LE and GT 16","middle vocational","","","","","2"
"Important","1991","1-pers.-HH","middle vocational","","","","","2"
"Important","1991","1-pers.-HH","vocational + Abi","","","","","2"
"Important","1991","1-pers.-HH","higher vocational","","","","","2"
"Important","1991","1-pers.-HH","higher education","","","","","2"
"Important","1991","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"Important","1991","Couple + C. GT 16 ","higher vocational","","","","","2"
"Important","1991","(Married) couple without C. ","in school","","","","","2"
"Important","1991","Couple + C. LE 16 ","higher vocational","","","","","2"
"Important","1991","Couple + C. GT 16 ","higher education","","","","","2"
"Important","1991","Couple + C. LE and GT 16","in school","","","","","2"
"Important","1991","(Married) couple without C. ","vocational + Abi","","","","","2"
"Important","1991","(Married) couple without C. ","higher vocational","","","","","2"
"Important","1991","(Married) couple without C. ","higher education","","","","","2"
"Important","1991","Single parent ","in school","","","","","2"
"Important","1991","Single parent ","inadequately","","","","","2"
"Important","1991","Single parent ","general elemantary","","","","","2"
"Important","1991","Single parent ","middle vocational","","","","","2"
"Important","1991","Single parent ","vocational + Abi","","","","","2"
"Important","1991","Single parent ","higher vocational","","","","","2"
"Important","1991","Single parent ","higher education","","","","","2"
"Important","1991","Couple + C. LE 16 ","in school","","","","","2"
"Important","1991","Couple + C. LE 16 ","inadequately","","","","","2"
"Important","1991","Couple + C. LE 16 ","general elemantary","","","","","2"
"Important","1991","Couple + C. LE 16 ","middle vocational","","","","","2"
"Important","1991","Couple + C. LE 16 ","vocational + Abi","","","","","2"
"Important","1991","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"Important","1991","Couple + C. LE and GT 16","higher vocational","","","","","2"
"Important","1991","Couple + C. LE and GT 16","higher education","","","","","2"
"Less important","1991","1-pers.-HH","in school","","","","","3"
"Less important","1991","1-pers.-HH","inadequately","","","","","3"
"Less important","1991","1-pers.-HH","general elemantary","","","","","3"
"Less important","1991","1-pers.-HH","middle vocational","","","","","3"
"Less important","1991","1-pers.-HH","vocational + Abi","","","","","3"
"Less important","1991","1-pers.-HH","higher vocational","","","","","3"
"Less important","1991","1-pers.-HH","higher education","","","","","3"
"Less important","1991","(Married) couple without C. ","in school","","","","","3"
"Less important","1991","(Married) couple without C. ","inadequately","","","","","3"
"Less important","1991","(Married) couple without C. ","general elemantary","","","","","3"
"Less important","1991","(Married) couple without C. ","middle vocational","","","","","3"
"Less important","1991","(Married) couple without C. ","vocational + Abi","","","","","3"
"Less important","1991","(Married) couple without C. ","higher vocational","","","","","3"
"Less important","1991","(Married) couple without C. ","higher education","","","","","3"
"Less important","1991","Single parent ","in school","","","","","3"
"Less important","1991","Single parent ","inadequately","","","","","3"
"Less important","1991","Single parent ","middle vocational","","","","","3"
"Less important","1991","Single parent ","higher vocational","","","","","3"
"Less important","1991","Single parent ","higher education","","","","","3"
"Less important","1991","Couple + C. LE 16 ","in school","","","","","3"
"Less important","1991","Couple + C. LE 16 ","inadequately","","","","","3"
"Less important","1991","Couple + C. LE 16 ","general elemantary","","","","","3"
"Less important","1991","Couple + C. LE 16 ","middle vocational","","","","","3"
"Less important","1991","Couple + C. LE 16 ","vocational + Abi","","","","","3"
"Less important","1991","Couple + C. LE 16 ","higher vocational","","","","","3"
"Less important","1991","Couple + C. LE 16 ","higher education","","","","","3"
"Less important","1991","Couple + C. GT 16 ","in school","","","","","3"
"Less important","1991","Couple + C. GT 16 ","inadequately","","","","","3"
"Less important","1991","Couple + C. GT 16 ","general elemantary","","","","","3"
"Less important","1991","Couple + C. GT 16 ","middle vocational","","","","","3"
"Less important","1991","Couple + C. GT 16 ","vocational + Abi","","","","","3"
"Less important","1991","Couple + C. GT 16 ","higher vocational","","","","","3"
"Less important","1991","Couple + C. GT 16 ","higher education","","","","","3"
"Less important","1991","Couple + C. LE and GT 16","in school","","","","","3"
"Less important","1991","Couple + C. LE and GT 16","inadequately","","","","","3"
"Less important","1991","Couple + C. LE and GT 16","general elemantary","","","","","3"
"Less important","1991","Couple + C. LE and GT 16","middle vocational","","","","","3"
"Less important","1991","Couple + C. LE and GT 16","vocational + Abi","","","","","3"
"Less important","1991","Couple + C. LE and GT 16","higher vocational","","","","","3"
"Less important","1991","Couple + C. LE and GT 16","higher education","","","","","3"
"Less important","1991","Single parent ","general elemantary","","","","","3"
"Less important","1991","Single parent ","vocational + Abi","","","","","3"
"Quite unimportant","1991","Couple + C. GT 16 ","in school","","","","","4"
"Quite unimportant","1991","1-pers.-HH","inadequately","","","","","4"
"Quite unimportant","1991","Couple + C. LE 16 ","higher education","","","","","4"
"Quite unimportant","1991","Couple + C. GT 16 ","inadequately","","","","","4"
"Quite unimportant","1991","Couple + C. GT 16 ","general elemantary","","","","","4"
"Quite unimportant","1991","1-pers.-HH","in school","","","","","4"
"Quite unimportant","1991","1-pers.-HH","general elemantary","","","","","4"
"Quite unimportant","1991","1-pers.-HH","middle vocational","","","","","4"
"Quite unimportant","1991","(Married) couple without C. ","inadequately","","","","","4"
"Quite unimportant","1991","(Married) couple without C. ","general elemantary","","","","","4"
"Quite unimportant","1991","(Married) couple without C. ","middle vocational","","","","","4"
"Quite unimportant","1991","(Married) couple without C. ","vocational + Abi","","","","","4"
"Quite unimportant","1991","Couple + C. GT 16 ","higher education","","","","","4"
"Quite unimportant","1991","Couple + C. LE and GT 16","inadequately","","","","","4"
"Quite unimportant","1991","Couple + C. LE and GT 16","general elemantary","","","","","4"
"Quite unimportant","1991","Couple + C. LE and GT 16","middle vocational","","","","","4"
"Quite unimportant","1991","Couple + C. LE and GT 16","vocational + Abi","","","","","4"
"Quite unimportant","1991","1-pers.-HH","vocational + Abi","","","","","4"
"Quite unimportant","1991","1-pers.-HH","higher vocational","","","","","4"
"Quite unimportant","1991","Couple + C. GT 16 ","middle vocational","","","","","4"
"Quite unimportant","1991","Couple + C. GT 16 ","vocational + Abi","","","","","4"
"Quite unimportant","1991","Couple + C. GT 16 ","higher vocational","","","","","4"
"Quite unimportant","1991","1-pers.-HH","higher education","","","","","4"
"Quite unimportant","1991","(Married) couple without C. ","in school","","","","","4"
"Quite unimportant","1991","Couple + C. LE 16 ","higher vocational","","","","","4"
"Quite unimportant","1991","Couple + C. LE and GT 16","in school","","","","","4"
"Quite unimportant","1991","(Married) couple without C. ","higher vocational","","","","","4"
"Quite unimportant","1991","(Married) couple without C. ","higher education","","","","","4"
"Quite unimportant","1991","Single parent ","in school","","","","","4"
"Quite unimportant","1991","Single parent ","inadequately","","","","","4"
"Quite unimportant","1991","Single parent ","general elemantary","","","","","4"
"Quite unimportant","1991","Single parent ","middle vocational","","","","","4"
"Quite unimportant","1991","Single parent ","vocational + Abi","","","","","4"
"Quite unimportant","1991","Single parent ","higher vocational","","","","","4"
"Quite unimportant","1991","Single parent ","higher education","","","","","4"
"Quite unimportant","1991","Couple + C. LE 16 ","in school","","","","","4"
"Quite unimportant","1991","Couple + C. LE 16 ","inadequately","","","","","4"
"Quite unimportant","1991","Couple + C. LE 16 ","general elemantary","","","","","4"
"Quite unimportant","1991","Couple + C. LE 16 ","middle vocational","","","","","4"
"Quite unimportant","1991","Couple + C. LE 16 ","vocational + Abi","","","","","4"
"Quite unimportant","1991","Couple + C. LE and GT 16","higher vocational","","","","","4"
"Quite unimportant","1991","Couple + C. LE and GT 16","higher education","","","","","4"
"Very important","1991","1-pers.-HH","in school","","","","","1"
"Very important","1991","1-pers.-HH","inadequately","","","","","1"
"Very important","1991","1-pers.-HH","general elemantary","","","","","1"
"Very important","1991","1-pers.-HH","middle vocational","","","","","1"
"Very important","1991","1-pers.-HH","vocational + Abi","","","","","1"
"Very important","1991","1-pers.-HH","higher vocational","","","","","1"
"Very important","1991","1-pers.-HH","higher education","","","","","1"
"Very important","1991","(Married) couple without C. ","in school","","","","","1"
"Very important","1991","(Married) couple without C. ","inadequately","","","","","1"
"Very important","1991","(Married) couple without C. ","general elemantary","","","","","1"
"Very important","1991","(Married) couple without C. ","middle vocational","","","","","1"
"Very important","1991","(Married) couple without C. ","vocational + Abi","","","","","1"
"Very important","1991","(Married) couple without C. ","higher vocational","","","","","1"
"Very important","1991","(Married) couple without C. ","higher education","","","","","1"
"Very important","1991","Single parent ","in school","","","","","1"
"Very important","1991","Single parent ","inadequately","","","","","1"
"Very important","1991","Single parent ","general elemantary","","","","","1"
"Very important","1991","Single parent ","middle vocational","","","","","1"
"Very important","1991","Single parent ","vocational + Abi","","","","","1"
"Very important","1991","Single parent ","higher vocational","","","","","1"
"Very important","1991","Single parent ","higher education","","","","","1"
"Very important","1991","Couple + C. LE 16 ","in school","","","","","1"
"Very important","1991","Couple + C. LE 16 ","inadequately","","","","","1"
"Very important","1991","Couple + C. LE 16 ","general elemantary","","","","","1"
"Very important","1991","Couple + C. LE 16 ","middle vocational","","","","","1"
"Very important","1991","Couple + C. LE 16 ","vocational + Abi","","","","","1"
"Very important","1991","Couple + C. LE 16 ","higher vocational","","","","","1"
"Very important","1991","Couple + C. LE 16 ","higher education","","","","","1"
"Very important","1991","Couple + C. GT 16 ","in school","","","","","1"
"Very important","1991","Couple + C. GT 16 ","inadequately","","","","","1"
"Very important","1991","Couple + C. GT 16 ","general elemantary","","","","","1"
"Very important","1991","Couple + C. GT 16 ","middle vocational","","","","","1"
"Very important","1991","Couple + C. GT 16 ","vocational + Abi","","","","","1"
"Very important","1991","Couple + C. GT 16 ","higher vocational","","","","","1"
"Very important","1991","Couple + C. GT 16 ","higher education","","","","","1"
"Very important","1991","Couple + C. LE and GT 16","in school","","","","","1"
"Very important","1991","Couple + C. LE and GT 16","inadequately","","","","","1"
"Very important","1991","Couple + C. LE and GT 16","general elemantary","","","","","1"
"Very important","1991","Couple + C. LE and GT 16","middle vocational","","","","","1"
"Very important","1991","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"Very important","1991","Couple + C. LE and GT 16","higher vocational","","","","","1"
"Very important","1991","Couple + C. LE and GT 16","higher education","","","","","1"
"Important","1992","1-pers.-HH","in school","","","","","2"
"Important","1992","1-pers.-HH","inadequately","1","","","","2"
"Important","1992","1-pers.-HH","general elemantary","62","0.197486129772631","0.153026350135072","0.24194590941019","2"
"Important","1992","1-pers.-HH","middle vocational","114","0.185336901614122","0.15457679578814","0.216097007440104","2"
"Important","1992","1-pers.-HH","vocational + Abi","11","","","","2"
"Important","1992","1-pers.-HH","higher vocational","17","","","","2"
"Important","1992","(Married) couple without C. ","inadequately","3","","","","2"
"Important","1992","(Married) couple without C. ","general elemantary","148","0.283650030796669","0.245417635898986","0.321882425694353","2"
"Important","1992","(Married) couple without C. ","middle vocational","485","0.305079352360833","0.282956279696924","0.327202425024742","2"
"Important","1992","Couple + C. LE 16 ","higher education","206","0.387240889619089","0.348361008528168","0.42612077071001","2"
"Important","1992","Couple + C. GT 16 ","in school","20","","","","2"
"Important","1992","Couple + C. GT 16 ","inadequately","8","","","","2"
"Important","1992","Couple + C. GT 16 ","general elemantary","146","0.349235631780512","0.304384399178988","0.394086864382036","2"
"Important","1992","Couple + C. GT 16 ","middle vocational","422","0.3592629435962","0.33218469506784","0.38634119212456","2"
"Important","1992","Couple + C. GT 16 ","vocational + Abi","14","","","","2"
"Important","1992","Couple + C. GT 16 ","higher vocational","39","0.308687544129439","0.226377629805901","0.390997458452977","2"
"Important","1992","Couple + C. LE and GT 16","inadequately","6","","","","2"
"Important","1992","Couple + C. LE and GT 16","general elemantary","54","0.32542849643441","0.257729697337133","0.393127295531687","2"
"Important","1992","Couple + C. LE and GT 16","middle vocational","99","0.31599934323842","0.264412121017371","0.367586565459468","2"
"Important","1992","1-pers.-HH","higher education","28","","","","2"
"Important","1992","(Married) couple without C. ","in school","","","","","2"
"Important","1992","Couple + C. GT 16 ","higher education","74","0.36974657511146","0.308545531527153","0.430947618695767","2"
"Important","1992","Couple + C. LE and GT 16","in school","14","","","","2"
"Important","1992","(Married) couple without C. ","vocational + Abi","37","0.448635307482217","0.339649662622851","0.557620952341582","2"
"Important","1992","(Married) couple without C. ","higher vocational","65","0.296943474594835","0.237373709683081","0.35651323950659","2"
"Important","1992","(Married) couple without C. ","higher education","108","0.292795145846612","0.247517193202849","0.338073098490375","2"
"Important","1992","Couple + C. LE 16 ","higher vocational","74","0.320349593711364","0.258266535333772","0.382432652088955","2"
"Important","1992","Single parent ","in school","5","","","","2"
"Important","1992","Single parent ","inadequately","2","","","","2"
"Important","1992","Single parent ","general elemantary","28","","","","2"
"Important","1992","Single parent ","middle vocational","63","0.240025595523228","0.189546681295776","0.290504509750679","2"
"Important","1992","Single parent ","vocational + Abi","4","","","","2"
"Important","1992","Single parent ","higher vocational","9","","","","2"
"Important","1992","Single parent ","higher education","13","","","","2"
"Important","1992","Couple + C. LE 16 ","in school","","","","","2"
"Important","1992","Couple + C. LE 16 ","inadequately","6","","","","2"
"Important","1992","Couple + C. LE 16 ","general elemantary","62","0.320310148789018","0.254138470500631","0.386481827077406","2"
"Important","1992","Couple + C. LE 16 ","middle vocational","462","0.313658395956283","0.290881079602405","0.336435712310161","2"
"Important","1992","Couple + C. LE 16 ","vocational + Abi","24","","","","2"
"Important","1992","Couple + C. LE and GT 16","vocational + Abi","2","","","","2"
"Important","1992","Couple + C. LE and GT 16","higher vocational","21","","","","2"
"Important","1992","Couple + C. LE and GT 16","higher education","39","0.456483916297067","0.35684444492854","0.556123387665595","2"
"Less important","1992","1-pers.-HH","in school","","","","","3"
"Less important","1992","1-pers.-HH","inadequately","3","","","","3"
