"plh0108","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Very important","1990","Hesse","general elemantary","48","0.308652804071648","0.235457100126944","0.381848508016352"
"Very important","1990","Hesse","middle vocational","64","0.152446287779524","0.115211522579449","0.189681052979599"
"Very important","1990","Hesse","vocational + Abi","2","","",""
"Very important","1990","Hesse","higher vocational","8","","",""
"Very important","1990","Hesse","higher education","16","","",""
"Very important","1990","Rhineland-Palatinate,Saarland","in school","2","","",""
"Very important","1990","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Very important","1990","Rhineland-Palatinate,Saarland","general elemantary","46","0.220856160527446","0.159744365923489","0.281967955131402"
"Very important","1990","Rhineland-Palatinate,Saarland","middle vocational","69","0.222838502358296","0.174776418051965","0.270900586664627"
"Very important","1990","Rhineland-Palatinate,Saarland","vocational + Abi","2","","",""
"Very important","1990","Rhineland-Palatinate,Saarland","higher vocational","7","","",""
"Very important","1990","Rhineland-Palatinate,Saarland","higher education","13","","",""
"Very important","1990","Baden-Württemberg","in school","3","","",""
"Very important","1990","Baden-Württemberg","inadequately","5","","",""
"Very important","1990","Baden-Württemberg","general elemantary","87","0.274226266099881","0.22305669062933","0.325395841570433"
"Very important","1990","Baden-Württemberg","middle vocational","175","0.273941031845132","0.238462287892984","0.30941977579728"
"Very important","1990","Baden-Württemberg","vocational + Abi","6","","",""
"Very important","1990","Baden-Württemberg","higher vocational","29","","",""
"Very important","1990","Baden-Württemberg","higher education","24","","",""
"Very important","1990","Bavaria","in school","6","","",""
"Very important","1990","Bavaria","inadequately","3","","",""
"Very important","1990","Bavaria","general elemantary","61","0.211252919357258","0.162742628222279","0.259763210492238"
"Very important","1990","Bavaria","middle vocational","179","0.235538535972532","0.20434805475795","0.266729017187114"
"Very important","1990","Bavaria","vocational + Abi","9","","",""
"Very important","1990","Bavaria","higher vocational","26","","",""
"Very important","1990","Bavaria","higher education","27","","",""
"Very important","1990","Berlin","in school","","","",""
"Very important","1990","Berlin","inadequately","","","",""
"Very important","1990","Berlin","general elemantary","3","","",""
"Very important","1990","Berlin","middle vocational","5","","",""
"Very important","1990","Berlin","vocational + Abi","","","",""
"Very important","1990","Berlin","higher vocational","","","",""
"Very important","1990","Berlin","higher education","2","","",""
"Very important","1990","Brandenburg","in school","","","",""
"Very important","1990","Brandenburg","inadequately","","","",""
"Very important","1990","Brandenburg","general elemantary","","","",""
"Very important","1990","Brandenburg","middle vocational","","","",""
"Very important","1990","Brandenburg","vocational + Abi","","","",""
"Very important","1990","Brandenburg","higher vocational","","","",""
"Very important","1990","Brandenburg","higher education","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","in school","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","inadequately","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","higher education","","","",""
"Very important","1990","Saxony","in school","","","",""
"Very important","1990","Saxony","inadequately","","","",""
"Very important","1990","Saxony","general elemantary","","","",""
"Very important","1990","Saxony","middle vocational","","","",""
"Very important","1990","Saxony","vocational + Abi","","","",""
"Very important","1990","Saxony","higher vocational","","","",""
"Very important","1990","Saxony","higher education","","","",""
"Very important","1990","Saxony-Anhalt","in school","","","",""
"Very important","1990","Saxony-Anhalt","inadequately","","","",""
"Very important","1990","Saxony-Anhalt","general elemantary","","","",""
"Very important","1990","Saxony-Anhalt","middle vocational","","","",""
"Very important","1990","Saxony-Anhalt","vocational + Abi","","","",""
"Very important","1990","Saxony-Anhalt","higher vocational","","","",""
"Very important","1990","Saxony-Anhalt","higher education","","","",""
"Very important","1990","Thuringia","in school","","","",""
"Very important","1990","Thuringia","inadequately","","","",""
"Very important","1990","Thuringia","general elemantary","","","",""
"Very important","1990","Thuringia","middle vocational","","","",""
"Very important","1990","Thuringia","vocational + Abi","","","",""
"Very important","1990","Thuringia","higher vocational","","","",""
"Very important","1990","Thuringia","higher education","","","",""
"Important","1990","Schleswig-Holstein","in school","1","","",""
"Important","1990","Schleswig-Holstein","inadequately","1","","",""
"Important","1990","Schleswig-Holstein","general elemantary","14","","",""
"Important","1990","Schleswig-Holstein","middle vocational","47","0.337008169355462","0.261863080915917","0.412153257795007"
"Important","1990","Schleswig-Holstein","vocational + Abi","1","","",""
"Important","1990","Schleswig-Holstein","higher vocational","5","","",""
"Important","1990","Schleswig-Holstein","higher education","4","","",""
"Important","1990","Hamburg","in school","","","",""
"Important","1990","Hamburg","inadequately","","","",""
"Important","1990","Hamburg","general elemantary","4","","",""
"Important","1990","Hamburg","middle vocational","13","","",""
"Important","1990","Hamburg","vocational + Abi","2","","",""
"Important","1990","Hamburg","higher vocational","2","","",""
"Important","1990","Hamburg","higher education","6","","",""
"Important","1990","Lower Saxony","in school","2","","",""
"Important","1990","Lower Saxony","inadequately","3","","",""
"Important","1990","Lower Saxony","general elemantary","53","0.239480860191695","0.179427445762382","0.299534274621009"
"Important","1990","Lower Saxony","middle vocational","148","0.30414626525571","0.262151239345769","0.346141291165651"
"Important","1990","Lower Saxony","vocational + Abi","7","","",""
"Important","1990","Lower Saxony","higher vocational","28","","",""
"Important","1990","Lower Saxony","higher education","30","0.36173221101094","0.252986405475625","0.470478016546256"
"Important","1990","Bremen","in school","","","",""
"Important","1990","Bremen","inadequately","1","","",""
"Important","1990","Bremen","general elemantary","5","","",""
"Important","1990","Bremen","middle vocational","9","","",""
"Important","1990","Bremen","vocational + Abi","","","",""
"Important","1990","Bremen","higher vocational","","","",""
"Important","1990","Bremen","higher education","1","","",""
"Important","1990","North Rhine-Westphalia","in school","10","","",""
"Important","1990","North Rhine-Westphalia","inadequately","9","","",""
"Important","1990","North Rhine-Westphalia","general elemantary","110","0.265192030456395","0.221437112329415","0.308946948583374"
"Important","1990","North Rhine-Westphalia","middle vocational","338","0.299467848588524","0.271933766921372","0.327001930255676"
"Important","1990","North Rhine-Westphalia","vocational + Abi","22","","",""
"Important","1990","North Rhine-Westphalia","higher vocational","39","0.262528117443109","0.186890635829435","0.338165599056783"
"Important","1990","North Rhine-Westphalia","higher education","79","0.417452674548168","0.347516698940792","0.487388650155544"
"Important","1990","Hesse","in school","3","","",""
"Important","1990","Hesse","inadequately","2","","",""
"Important","1990","Hesse","general elemantary","40","0.277624639851729","0.206664764867228","0.348584514836231"
"Important","1990","Hesse","middle vocational","133","0.372311503741908","0.322235243237297","0.422387764246518"
"Important","1990","Hesse","vocational + Abi","8","","",""
"Important","1990","Hesse","higher vocational","11","","",""
"Important","1990","Hesse","higher education","25","","",""
"Important","1990","Rhineland-Palatinate,Saarland","in school","","","",""
"Important","1990","Rhineland-Palatinate,Saarland","inadequately","4","","",""
"Important","1990","Rhineland-Palatinate,Saarland","general elemantary","75","0.403496070077116","0.331221125541094","0.475771014613138"
"Important","1990","Rhineland-Palatinate,Saarland","middle vocational","124","0.416688999326201","0.35975024677187","0.473627751880532"
"Important","1990","Rhineland-Palatinate,Saarland","vocational + Abi","5","","",""
"Important","1990","Rhineland-Palatinate,Saarland","higher vocational","7","","",""
"Important","1990","Rhineland-Palatinate,Saarland","higher education","23","","",""
"Important","1990","Baden-Württemberg","in school","2","","",""
"Important","1990","Baden-Württemberg","inadequately","3","","",""
"Important","1990","Baden-Württemberg","general elemantary","93","0.295425388148764","0.243096191479084","0.347754584818444"
"Important","1990","Baden-Württemberg","middle vocational","207","0.323237868280252","0.28603016292844","0.360445573632063"
"Important","1990","Baden-Württemberg","vocational + Abi","7","","",""
"Important","1990","Baden-Württemberg","higher vocational","35","0.346431503520232","0.251738810421748","0.441124196618716"
"Important","1990","Baden-Württemberg","higher education","34","0.388083136160681","0.287959643361231","0.488206628960131"
"Important","1990","Bavaria","in school","5","","",""
"Important","1990","Bavaria","inadequately","1","","",""
"Important","1990","Bavaria","general elemantary","86","0.298398609871567","0.244022609832701","0.352774609910433"
"Important","1990","Bavaria","middle vocational","236","0.31824047957066","0.284002619988259","0.352478339153062"
"Important","1990","Bavaria","vocational + Abi","11","","",""
"Important","1990","Bavaria","higher vocational","32","0.327465434382083","0.229968013982714","0.424962854781453"
"Important","1990","Bavaria","higher education","40","0.30597357520915","0.223178486828556","0.388768663589745"
"Important","1990","Berlin","in school","1","","",""
"Important","1990","Berlin","inadequately","","","",""
"Important","1990","Berlin","general elemantary","8","","",""
"Important","1990","Berlin","middle vocational","14","","",""
"Important","1990","Berlin","vocational + Abi","2","","",""
"Important","1990","Berlin","higher vocational","1","","",""
"Important","1990","Berlin","higher education","1","","",""
"Important","1990","Brandenburg","in school","","","",""
"Important","1990","Brandenburg","inadequately","","","",""
"Important","1990","Brandenburg","general elemantary","","","",""
"Important","1990","Brandenburg","middle vocational","","","",""
"Important","1990","Brandenburg","vocational + Abi","","","",""
"Important","1990","Brandenburg","higher vocational","","","",""
"Important","1990","Brandenburg","higher education","","","",""
"Important","1990","Mecklenburg-Western Pomerania","in school","","","",""
"Important","1990","Mecklenburg-Western Pomerania","inadequately","","","",""
"Important","1990","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Important","1990","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Important","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Important","1990","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Important","1990","Mecklenburg-Western Pomerania","higher education","","","",""
"Important","1990","Saxony","in school","","","",""
"Important","1990","Saxony","inadequately","","","",""
"Important","1990","Saxony","general elemantary","","","",""
"Important","1990","Saxony","middle vocational","","","",""
"Important","1990","Saxony","vocational + Abi","","","",""
"Important","1990","Saxony","higher vocational","","","",""
"Important","1990","Saxony","higher education","","","",""
"Important","1990","Saxony-Anhalt","in school","","","",""
"Important","1990","Saxony-Anhalt","inadequately","","","",""
"Important","1990","Saxony-Anhalt","general elemantary","","","",""
"Important","1990","Saxony-Anhalt","middle vocational","","","",""
"Important","1990","Saxony-Anhalt","vocational + Abi","","","",""
"Important","1990","Saxony-Anhalt","higher vocational","","","",""
"Important","1990","Saxony-Anhalt","higher education","","","",""
"Important","1990","Thuringia","in school","","","",""
"Important","1990","Thuringia","inadequately","","","",""
"Important","1990","Thuringia","general elemantary","","","",""
"Important","1990","Thuringia","middle vocational","","","",""
"Important","1990","Thuringia","vocational + Abi","","","",""
"Important","1990","Thuringia","higher vocational","","","",""
"Important","1990","Thuringia","higher education","","","",""
"Less important","1990","Schleswig-Holstein","in school","4","","",""
"Less important","1990","Schleswig-Holstein","inadequately","1","","",""
"Less important","1990","Schleswig-Holstein","general elemantary","17","","",""
"Less important","1990","Schleswig-Holstein","middle vocational","52","0.345109176339592","0.269532288681614","0.42068606399757"
"Less important","1990","Schleswig-Holstein","vocational + Abi","4","","",""
"Less important","1990","Schleswig-Holstein","higher vocational","6","","",""
"Less important","1990","Schleswig-Holstein","higher education","4","","",""
"Less important","1990","Hamburg","in school","2","","",""
"Less important","1990","Hamburg","inadequately","","","",""
"Less important","1990","Hamburg","general elemantary","9","","",""
"Less important","1990","Hamburg","middle vocational","35","0.434064363165736","0.324770662267165","0.543358064064306"
"Less important","1990","Hamburg","vocational + Abi","1","","",""
"Less important","1990","Hamburg","higher vocational","6","","",""
"Less important","1990","Hamburg","higher education","5","","",""
"Less important","1990","Lower Saxony","in school","5","","",""
"Less important","1990","Lower Saxony","inadequately","5","","",""
"Less important","1990","Lower Saxony","general elemantary","43","0.203149669916777","0.146533085573925","0.25976625425963"
"Less important","1990","Lower Saxony","middle vocational","137","0.292871143223398","0.251329353814836","0.33441293263196"
"Less important","1990","Lower Saxony","vocational + Abi","7","","",""
"Less important","1990","Lower Saxony","higher vocational","18","","",""
"Less important","1990","Lower Saxony","higher education","23","","",""
"Less important","1990","Bremen","in school","","","",""
"Less important","1990","Bremen","inadequately","","","",""
"Less important","1990","Bremen","general elemantary","2","","",""
"Less important","1990","Bremen","middle vocational","9","","",""
"Less important","1990","Bremen","vocational + Abi","3","","",""
"Less important","1990","Bremen","higher vocational","2","","",""
"Less important","1990","Bremen","higher education","1","","",""
"Less important","1990","North Rhine-Westphalia","in school","20","","",""
"Less important","1990","North Rhine-Westphalia","inadequately","4","","",""
"Less important","1990","North Rhine-Westphalia","general elemantary","116","0.293179912730444","0.248058648482589","0.338301176978298"
"Less important","1990","North Rhine-Westphalia","middle vocational","386","0.365539527936848","0.336589371350922","0.394489684522774"
"Less important","1990","North Rhine-Westphalia","vocational + Abi","29","","",""
"Less important","1990","North Rhine-Westphalia","higher vocational","43","0.308230732512351","0.228853671260635","0.387607793764068"
"Less important","1990","North Rhine-Westphalia","higher education","58","0.309631084982387","0.244062728355711","0.375199441609062"
"Less important","1990","Hesse","in school","4","","",""
"Less important","1990","Hesse","inadequately","2","","",""
"Less important","1990","Hesse","general elemantary","45","0.261091200513929","0.191493656801725","0.330688744226132"
"Less important","1990","Hesse","middle vocational","115","0.319811860102255","0.271498372620537","0.368125347583972"
"Less important","1990","Hesse","vocational + Abi","8","","",""
"Less important","1990","Hesse","higher vocational","15","","",""
"Less important","1990","Hesse","higher education","24","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","in school","2","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","general elemantary","28","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","middle vocational","62","0.211434375010322","0.164276028847693","0.25859272117295"
"Less important","1990","Rhineland-Palatinate,Saarland","vocational + Abi","4","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","higher vocational","5","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","higher education","3","","",""
"Less important","1990","Baden-Württemberg","in school","10","","",""
"Less important","1990","Baden-Württemberg","inadequately","3","","",""
"Less important","1990","Baden-Württemberg","general elemantary","87","0.327052427878764","0.273243298000525","0.380861557757004"
"Less important","1990","Baden-Württemberg","middle vocational","166","0.280421385453595","0.24468600297451","0.316156767932679"
"Less important","1990","Baden-Württemberg","vocational + Abi","14","","",""
"Less important","1990","Baden-Württemberg","higher vocational","21","","",""
"Less important","1990","Baden-Württemberg","higher education","22","","",""
"Less important","1990","Bavaria","in school","11","","",""
"Less important","1990","Bavaria","inadequately","4","","",""
"Less important","1990","Bavaria","general elemantary","79","0.282044777147365","0.228567245971938","0.335522308322791"
"Less important","1990","Bavaria","middle vocational","209","0.296053069872155","0.262497236070516","0.329608903673795"
"Less important","1990","Bavaria","vocational + Abi","15","","",""
"Less important","1990","Bavaria","higher vocational","17","","",""
"Less important","1990","Bavaria","higher education","30","0.230169701142265","0.154539337731389","0.30580006455314"
"Less important","1990","Berlin","in school","2","","",""
"Less important","1990","Berlin","inadequately","2","","",""
"Less important","1990","Berlin","general elemantary","23","","",""
"Less important","1990","Berlin","middle vocational","57","0.520285245381694","0.426497275517313","0.614073215246074"
"Less important","1990","Berlin","vocational + Abi","3","","",""
"Less important","1990","Berlin","higher vocational","10","","",""
"Less important","1990","Berlin","higher education","20","","",""
"Less important","1990","Brandenburg","in school","","","",""
"Less important","1990","Brandenburg","inadequately","","","",""
"Less important","1990","Brandenburg","general elemantary","","","",""
"Less important","1990","Brandenburg","middle vocational","","","",""
"Less important","1990","Brandenburg","vocational + Abi","","","",""
"Less important","1990","Brandenburg","higher vocational","","","",""
"Less important","1990","Brandenburg","higher education","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","in school","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","inadequately","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","higher education","","","",""
"Less important","1990","Saxony","in school","","","",""
"Less important","1990","Saxony","inadequately","","","",""
"Less important","1990","Saxony","general elemantary","","","",""
"Less important","1990","Saxony","middle vocational","","","",""
"Less important","1990","Saxony","vocational + Abi","","","",""
"Less important","1990","Saxony","higher vocational","","","",""
"Less important","1990","Saxony","higher education","","","",""
"Less important","1990","Saxony-Anhalt","in school","","","",""
"Less important","1990","Saxony-Anhalt","inadequately","","","",""
"Less important","1990","Saxony-Anhalt","general elemantary","","","",""
"Less important","1990","Saxony-Anhalt","middle vocational","","","",""
"Less important","1990","Saxony-Anhalt","vocational + Abi","","","",""
"Less important","1990","Saxony-Anhalt","higher vocational","","","",""
"Less important","1990","Saxony-Anhalt","higher education","","","",""
"Less important","1990","Thuringia","in school","","","",""
"Less important","1990","Thuringia","inadequately","","","",""
"Less important","1990","Thuringia","general elemantary","","","",""
"Less important","1990","Thuringia","middle vocational","","","",""
"Less important","1990","Thuringia","vocational + Abi","","","",""
"Less important","1990","Thuringia","higher vocational","","","",""
"Less important","1990","Thuringia","higher education","","","",""
"Quite unimportant","1990","Schleswig-Holstein","in school","","","",""
"Quite unimportant","1990","Schleswig-Holstein","inadequately","","","",""
"Quite unimportant","1990","Schleswig-Holstein","general elemantary","9","","",""
"Quite unimportant","1990","Schleswig-Holstein","middle vocational","21","","",""
"Quite unimportant","1990","Schleswig-Holstein","vocational + Abi","3","","",""
"Quite unimportant","1990","Schleswig-Holstein","higher vocational","3","","",""
"Quite unimportant","1990","Schleswig-Holstein","higher education","1","","",""
"Quite unimportant","1990","Hamburg","in school","","","",""
"Quite unimportant","1990","Hamburg","inadequately","1","","",""
"Quite unimportant","1990","Hamburg","general elemantary","2","","",""
"Quite unimportant","1990","Hamburg","middle vocational","25","","",""
"Quite unimportant","1990","Hamburg","vocational + Abi","","","",""
"Quite unimportant","1990","Hamburg","higher vocational","4","","",""
"Quite unimportant","1990","Hamburg","higher education","2","","",""
"Quite unimportant","1990","Lower Saxony","in school","1","","",""
"Quite unimportant","1990","Lower Saxony","inadequately","2","","",""
"Quite unimportant","1990","Lower Saxony","general elemantary","43","0.280535030702956","0.217316324663288","0.343753736742623"
"Quite unimportant","1990","Lower Saxony","middle vocational","71","0.178680925371648","0.143711163143551","0.213650687599746"
"Quite unimportant","1990","Lower Saxony","vocational + Abi","3","","",""
"Quite unimportant","1990","Lower Saxony","higher vocational","3","","",""
"Quite unimportant","1990","Lower Saxony","higher education","5","","",""
"Quite unimportant","1990","Bremen","in school","","","",""
"Quite unimportant","1990","Bremen","inadequately","","","",""
"Quite unimportant","1990","Bremen","general elemantary","13","","",""
"Quite unimportant","1990","Bremen","middle vocational","17","","",""
"Quite unimportant","1990","Bremen","vocational + Abi","1","","",""
"Quite unimportant","1990","Bremen","higher vocational","1","","",""
"Quite unimportant","1990","Bremen","higher education","","","",""
"Quite unimportant","1990","North Rhine-Westphalia","in school","3","","",""
"Quite unimportant","1990","North Rhine-Westphalia","inadequately","4","","",""
"Quite unimportant","1990","North Rhine-Westphalia","general elemantary","94","0.280161801023316","0.235649338888598","0.324674263158033"
"Quite unimportant","1990","North Rhine-Westphalia","middle vocational","154","0.172632756875532","0.149913599336891","0.195351914414172"
"Quite unimportant","1990","North Rhine-Westphalia","vocational + Abi","6","","",""
"Quite unimportant","1990","North Rhine-Westphalia","higher vocational","20","","",""
"Quite unimportant","1990","North Rhine-Westphalia","higher education","16","","",""
"Quite unimportant","1990","Hesse","in school","","","",""
"Quite unimportant","1990","Hesse","inadequately","3","","",""
"Quite unimportant","1990","Hesse","general elemantary","20","","",""
"Quite unimportant","1990","Hesse","middle vocational","46","0.155430348376314","0.117899167974448","0.19296152877818"
"Quite unimportant","1990","Hesse","vocational + Abi","4","","",""
"Quite unimportant","1990","Hesse","higher vocational","5","","",""
"Quite unimportant","1990","Hesse","higher education","10","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","in school","","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","inadequately","1","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","general elemantary","28","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","middle vocational","33","0.149038123305181","0.107908419137588","0.190167827472775"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","higher vocational","6","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","higher education","1","","",""
"Quite unimportant","1990","Baden-Württemberg","in school","1","","",""
"Quite unimportant","1990","Baden-Württemberg","inadequately","3","","",""
"Quite unimportant","1990","Baden-Württemberg","general elemantary","25","","",""
"Quite unimportant","1990","Baden-Württemberg","middle vocational","59","0.122399714421022","0.0963266351113269","0.148472793730716"
"Quite unimportant","1990","Baden-Württemberg","vocational + Abi","4","","",""
"Quite unimportant","1990","Baden-Württemberg","higher vocational","12","","",""
"Quite unimportant","1990","Baden-Württemberg","higher education","11","","",""
"Quite unimportant","1990","Bavaria","in school","1","","",""
"Quite unimportant","1990","Bavaria","inadequately","","","",""
"Quite unimportant","1990","Bavaria","general elemantary","46","0.20830369362381","0.160043236211863","0.256564151035756"
"Quite unimportant","1990","Bavaria","middle vocational","87","0.150167914584652","0.123909504447041","0.176426324722264"
"Quite unimportant","1990","Bavaria","vocational + Abi","1","","",""
"Quite unimportant","1990","Bavaria","higher vocational","14","","",""
"Quite unimportant","1990","Bavaria","higher education","22","","",""
"Quite unimportant","1990","Berlin","in school","2","","",""
"Quite unimportant","1990","Berlin","inadequately","1","","",""
"Quite unimportant","1990","Berlin","general elemantary","19","","",""
"Quite unimportant","1990","Berlin","middle vocational","33","0.332919102030398","0.244449626702333","0.421388577358463"
"Quite unimportant","1990","Berlin","vocational + Abi","2","","",""
"Quite unimportant","1990","Berlin","higher vocational","9","","",""
"Quite unimportant","1990","Berlin","higher education","10","","",""
"Quite unimportant","1990","Brandenburg","in school","","","",""
"Quite unimportant","1990","Brandenburg","inadequately","","","",""
"Quite unimportant","1990","Brandenburg","general elemantary","","","",""
"Quite unimportant","1990","Brandenburg","middle vocational","","","",""
"Quite unimportant","1990","Brandenburg","vocational + Abi","","","",""
"Quite unimportant","1990","Brandenburg","higher vocational","","","",""
"Quite unimportant","1990","Brandenburg","higher education","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","in school","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","inadequately","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","higher education","","","",""
"Quite unimportant","1990","Saxony","in school","","","",""
"Quite unimportant","1990","Saxony","inadequately","","","",""
"Quite unimportant","1990","Saxony","general elemantary","","","",""
"Quite unimportant","1990","Saxony","middle vocational","","","",""
"Quite unimportant","1990","Saxony","vocational + Abi","","","",""
"Quite unimportant","1990","Saxony","higher vocational","","","",""
"Quite unimportant","1990","Saxony","higher education","","","",""
"Quite unimportant","1990","Saxony-Anhalt","in school","","","",""
"Quite unimportant","1990","Saxony-Anhalt","inadequately","","","",""
"Quite unimportant","1990","Saxony-Anhalt","general elemantary","","","",""
"Quite unimportant","1990","Saxony-Anhalt","middle vocational","","","",""
"Quite unimportant","1990","Saxony-Anhalt","vocational + Abi","","","",""
"Quite unimportant","1990","Saxony-Anhalt","higher vocational","","","",""
"Quite unimportant","1990","Saxony-Anhalt","higher education","","","",""
"Quite unimportant","1990","Thuringia","in school","","","",""
"Quite unimportant","1990","Thuringia","inadequately","","","",""
"Quite unimportant","1990","Thuringia","general elemantary","","","",""
"Quite unimportant","1990","Thuringia","middle vocational","","","",""
"Quite unimportant","1990","Thuringia","vocational + Abi","","","",""
"Quite unimportant","1990","Thuringia","higher vocational","","","",""
"Quite unimportant","1990","Thuringia","higher education","","","",""
"Very important","1991","Schleswig-Holstein","in school","","","",""
"Very important","1991","Schleswig-Holstein","inadequately","","","",""
"Very important","1991","Schleswig-Holstein","general elemantary","","","",""
"Very important","1991","Schleswig-Holstein","middle vocational","","","",""
"Very important","1991","Schleswig-Holstein","vocational + Abi","","","",""
"Very important","1991","Schleswig-Holstein","higher vocational","","","",""
"Very important","1991","Schleswig-Holstein","higher education","","","",""
"Very important","1991","Hamburg","in school","","","",""
"Very important","1991","Hamburg","inadequately","","","",""
"Very important","1991","Hamburg","general elemantary","","","",""
"Very important","1991","Hamburg","middle vocational","","","",""
"Very important","1991","Hamburg","vocational + Abi","","","",""
"Very important","1991","Hamburg","higher vocational","","","",""
"Very important","1991","Hamburg","higher education","","","",""
"Very important","1991","Lower Saxony","in school","","","",""
"Very important","1991","Lower Saxony","inadequately","","","",""
"Very important","1991","Lower Saxony","general elemantary","","","",""
"Very important","1991","Lower Saxony","middle vocational","","","",""
"Very important","1991","Lower Saxony","vocational + Abi","","","",""
"Very important","1991","Lower Saxony","higher vocational","","","",""
"Very important","1991","Lower Saxony","higher education","","","",""
"Very important","1991","Bremen","in school","","","",""
"Very important","1991","Bremen","inadequately","","","",""
"Very important","1991","Bremen","general elemantary","","","",""
"Very important","1991","Bremen","middle vocational","","","",""
"Very important","1991","Bremen","vocational + Abi","","","",""
