"plh0108","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence"
"Less important","1997","Employed","West Germany","","","",""
"Less important","1997","Employed","East Germany","","","",""
"Quite unimportant","1997","Not Employed","West Germany","","","",""
"Quite unimportant","1997","Not Employed","East Germany","","","",""
"Quite unimportant","1997","Employed","West Germany","","","",""
"Quite unimportant","1997","Employed","East Germany","","","",""
"Very important","1998","Not Employed","West Germany","","","",""
"Very important","1998","Not Employed","East Germany","","","",""
"Very important","1998","Employed","West Germany","","","",""
"Very important","1998","Employed","East Germany","","","",""
"Important","1998","Not Employed","West Germany","","","",""
"Important","1998","Not Employed","East Germany","","","",""
"Important","1998","Employed","West Germany","","","",""
"Important","1998","Employed","East Germany","","","",""
"Less important","1998","Not Employed","West Germany","","","",""
"Less important","1998","Not Employed","East Germany","","","",""
"Less important","1998","Employed","West Germany","","","",""
"Less important","1998","Employed","East Germany","","","",""
"Quite unimportant","1998","Not Employed","West Germany","","","",""
"Quite unimportant","1998","Not Employed","East Germany","","","",""
"Quite unimportant","1998","Employed","West Germany","","","",""
"Quite unimportant","1998","Employed","East Germany","","","",""
"Very important","1999","Not Employed","West Germany","","","",""
"Very important","1999","Not Employed","East Germany","","","",""
"Very important","1999","Employed","West Germany","","","",""
"Very important","1999","Employed","East Germany","","","",""
"Important","1999","Not Employed","West Germany","","","",""
"Important","1999","Not Employed","East Germany","","","",""
"Important","1999","Employed","West Germany","","","",""
"Important","1999","Employed","East Germany","","","",""
"Less important","1999","Not Employed","West Germany","","","",""
"Less important","1999","Not Employed","East Germany","","","",""
"Less important","1999","Employed","West Germany","","","",""
"Less important","1999","Employed","East Germany","","","",""
"Quite unimportant","1999","Not Employed","West Germany","","","",""
"Quite unimportant","1999","Not Employed","East Germany","","","",""
"Quite unimportant","1999","Employed","West Germany","","","",""
"Quite unimportant","1999","Employed","East Germany","","","",""
"Very important","2000","Not Employed","West Germany","","","",""
"Very important","2000","Not Employed","East Germany","","","",""
"Very important","2000","Employed","West Germany","","","",""
"Very important","2000","Employed","East Germany","","","",""
"Important","2000","Not Employed","West Germany","","","",""
"Important","2000","Not Employed","East Germany","","","",""
"Important","2000","Employed","West Germany","","","",""
"Important","2000","Employed","East Germany","","","",""
"Less important","2000","Not Employed","West Germany","","","",""
"Less important","2000","Not Employed","East Germany","","","",""
"Less important","2000","Employed","West Germany","","","",""
"Less important","2000","Employed","East Germany","","","",""
"Quite unimportant","2000","Not Employed","West Germany","","","",""
"Quite unimportant","2000","Not Employed","East Germany","","","",""
"Quite unimportant","2000","Employed","West Germany","","","",""
"Quite unimportant","2000","Employed","East Germany","","","",""
"Very important","2001","Not Employed","West Germany","","","",""
"Very important","2001","Not Employed","East Germany","","","",""
"Very important","2001","Employed","West Germany","","","",""
"Very important","2001","Employed","East Germany","","","",""
"Important","2001","Not Employed","West Germany","","","",""
"Important","2001","Not Employed","East Germany","","","",""
"Important","2001","Employed","West Germany","","","",""
"Important","2001","Employed","East Germany","","","",""
"Less important","2001","Not Employed","West Germany","","","",""
"Less important","2001","Not Employed","East Germany","","","",""
"Less important","2001","Employed","West Germany","","","",""
"Less important","2001","Employed","East Germany","","","",""
"Quite unimportant","2001","Not Employed","West Germany","","","",""
"Quite unimportant","2001","Not Employed","East Germany","","","",""
"Quite unimportant","2001","Employed","West Germany","","","",""
"Quite unimportant","2001","Employed","East Germany","","","",""
"Very important","2002","Not Employed","West Germany","","","",""
"Very important","2002","Not Employed","East Germany","","","",""
"Very important","2002","Employed","West Germany","","","",""
"Very important","2002","Employed","East Germany","","","",""
"Important","2002","Not Employed","West Germany","","","",""
"Important","2002","Not Employed","East Germany","","","",""
"Important","2002","Employed","West Germany","","","",""
"Important","2002","Employed","East Germany","","","",""
"Less important","2002","Not Employed","West Germany","","","",""
"Less important","2002","Not Employed","East Germany","","","",""
"Less important","2002","Employed","West Germany","","","",""
"Less important","2002","Employed","East Germany","","","",""
"Quite unimportant","2002","Not Employed","West Germany","","","",""
"Quite unimportant","2002","Not Employed","East Germany","","","",""
"Quite unimportant","2002","Employed","West Germany","","","",""
"Quite unimportant","2002","Employed","East Germany","","","",""
"Very important","2003","Not Employed","West Germany","","","",""
"Very important","2003","Not Employed","East Germany","","","",""
"Very important","2003","Employed","West Germany","","","",""
"Very important","2003","Employed","East Germany","","","",""
"Important","2003","Not Employed","West Germany","","","",""
"Important","2003","Not Employed","East Germany","","","",""
"Important","2003","Employed","West Germany","","","",""
"Important","2003","Employed","East Germany","","","",""
"Less important","2003","Not Employed","West Germany","","","",""
"Less important","2003","Not Employed","East Germany","","","",""
"Less important","2003","Employed","West Germany","","","",""
"Less important","2003","Employed","East Germany","","","",""
"Quite unimportant","2003","Not Employed","West Germany","","","",""
"Quite unimportant","2003","Not Employed","East Germany","","","",""
"Quite unimportant","2003","Employed","West Germany","","","",""
"Quite unimportant","2003","Employed","East Germany","","","",""
"Very important","2004","Not Employed","West Germany","1546","0.253259270094262","0.242205683089551","0.264312857098973"
"Very important","2004","Not Employed","East Germany","400","0.15980408132139","0.144220938465584","0.175387224177195"
"Very important","2004","Employed","West Germany","2577","0.229105670650837","0.221022901310377","0.237188439991297"
"Very important","2004","Employed","East Germany","653","0.197888272080458","0.183795177562145","0.211981366598771"
"Important","2004","Not Employed","West Germany","2069","0.323310867086018","0.311422002217345","0.33519973195469"
"Important","2004","Not Employed","East Germany","519","0.214662292734681","0.197200977948289","0.232123607521073"
"Important","2004","Employed","West Germany","3707","0.328918344933338","0.319882337652138","0.337954352214537"
"Important","2004","Employed","East Germany","959","0.284280579482819","0.268324584167796","0.300236574797841"
"Less important","2004","Not Employed","West Germany","1439","0.228120987639167","0.217455201375575","0.238786773902759"
"Less important","2004","Not Employed","East Germany","597","0.291544917517201","0.272217237259865","0.310872597774536"
"Less important","2004","Employed","West Germany","3115","0.323691497112725","0.314692732122106","0.332690262103345"
"Less important","2004","Employed","East Germany","1047","0.360835840498845","0.343847930775762","0.377823750221928"
"Quite unimportant","2004","Not Employed","West Germany","892","0.195308875180553","0.185232339809638","0.205385410551467"
"Quite unimportant","2004","Not Employed","East Germany","608","0.333988708426729","0.313931175070726","0.354046241782732"
"Quite unimportant","2004","Employed","West Germany","986","0.1182844873031","0.112073323577546","0.124495651028654"
"Quite unimportant","2004","Employed","East Germany","411","0.156995307937878","0.144126532106663","0.169864083769093"
"Very important","2005","Not Employed","West Germany","","","",""
"Very important","2005","Not Employed","East Germany","","","",""
"Very important","2005","Employed","West Germany","","","",""
"Very important","2005","Employed","East Germany","","","",""
"Important","2005","Not Employed","West Germany","","","",""
"Important","2005","Not Employed","East Germany","","","",""
"Important","2005","Employed","West Germany","","","",""
"Important","2005","Employed","East Germany","","","",""
"Less important","2005","Not Employed","West Germany","","","",""
"Less important","2005","Not Employed","East Germany","","","",""
"Less important","2005","Employed","West Germany","","","",""
"Less important","2005","Employed","East Germany","","","",""
"Quite unimportant","2005","Not Employed","West Germany","","","",""
"Quite unimportant","2005","Not Employed","East Germany","","","",""
"Quite unimportant","2005","Employed","West Germany","","","",""
"Quite unimportant","2005","Employed","East Germany","","","",""
"Very important","2006","Not Employed","West Germany","","","",""
"Very important","2006","Not Employed","East Germany","","","",""
"Very important","2006","Employed","West Germany","","","",""
"Very important","2006","Employed","East Germany","","","",""
"Important","2006","Not Employed","West Germany","","","",""
"Important","2006","Not Employed","East Germany","","","",""
"Important","2006","Employed","West Germany","","","",""
"Important","2006","Employed","East Germany","","","",""
"Less important","2006","Not Employed","West Germany","","","",""
"Less important","2006","Not Employed","East Germany","","","",""
"Less important","2006","Employed","West Germany","","","",""
"Less important","2006","Employed","East Germany","","","",""
"Quite unimportant","2006","Not Employed","West Germany","","","",""
"Quite unimportant","2006","Not Employed","East Germany","","","",""
"Quite unimportant","2006","Employed","West Germany","","","",""
"Quite unimportant","2006","Employed","East Germany","","","",""
"Very important","2007","Not Employed","West Germany","","","",""
"Very important","2007","Not Employed","East Germany","","","",""
"Very important","2007","Employed","West Germany","","","",""
"Very important","2007","Employed","East Germany","","","",""
"Important","2007","Not Employed","West Germany","","","",""
"Important","2007","Not Employed","East Germany","","","",""
"Important","2007","Employed","West Germany","","","",""
"Important","2007","Employed","East Germany","","","",""
"Less important","2007","Not Employed","West Germany","","","",""
"Less important","2007","Not Employed","East Germany","","","",""
"Less important","2007","Employed","West Germany","","","",""
"Less important","2007","Employed","East Germany","","","",""
"Quite unimportant","2007","Not Employed","West Germany","","","",""
"Quite unimportant","2007","Not Employed","East Germany","","","",""
"Quite unimportant","2007","Employed","West Germany","","","",""
"Quite unimportant","2007","Employed","East Germany","","","",""
"Very important","2008","Not Employed","West Germany","1207","0.198249723784334","0.187651472277035","0.208847975291632"
"Very important","2008","Not Employed","East Germany","330","0.143014193717803","0.127503577087117","0.158524810348488"
"Very important","2008","Employed","West Germany","1881","0.190776087259445","0.182700189390614","0.198851985128277"
"Very important","2008","Employed","East Germany","508","0.160976247662171","0.147358908209404","0.174593587114938"
"Important","2008","Not Employed","West Germany","1911","0.324403176600999","0.311958181913629","0.336848171288369"
"Important","2008","Not Employed","East Germany","447","0.190812183149171","0.173402919750116","0.208221446548227"
"Important","2008","Employed","West Germany","3357","0.34070106602002","0.330959642427475","0.350442489612566"
"Important","2008","Employed","East Germany","875","0.292454039245242","0.275598976407785","0.3093091020827"
"Less important","2008","Not Employed","West Germany","1318","0.25466881593568","0.243087153634263","0.266250478237098"
"Less important","2008","Not Employed","East Germany","530","0.262938814568323","0.243434450308081","0.282443178828565"
"Less important","2008","Employed","West Germany","2927","0.348715601807271","0.338920351869895","0.358510851744646"
"Less important","2008","Employed","East Germany","1007","0.37024751982443","0.352355669424542","0.388139370224318"
"Quite unimportant","2008","Not Employed","West Germany","1000","0.222678283678986","0.211618472814821","0.233738094543152"
"Quite unimportant","2008","Not Employed","East Germany","650","0.403234808564703","0.381501120612253","0.424968496517154"
"Quite unimportant","2008","Employed","West Germany","928","0.119807244913264","0.113132649727526","0.126481840099001"
"Quite unimportant","2008","Employed","East Germany","408","0.176322193268157","0.162201487366716","0.190442899169598"
"Very important","2009","Not Employed","West Germany","","","",""
"Very important","2009","Not Employed","East Germany","","","",""
"Very important","2009","Employed","West Germany","","","",""
"Very important","2009","Employed","East Germany","","","",""
"Important","2009","Not Employed","West Germany","","","",""
"Important","2009","Not Employed","East Germany","","","",""
"Important","2009","Employed","West Germany","","","",""
"Important","2009","Employed","East Germany","","","",""
"Less important","2009","Not Employed","West Germany","","","",""
"Less important","2009","Not Employed","East Germany","","","",""
"Less important","2009","Employed","West Germany","","","",""
"Less important","2009","Employed","East Germany","","","",""
"Quite unimportant","2009","Not Employed","West Germany","","","",""
"Quite unimportant","2009","Not Employed","East Germany","","","",""
"Quite unimportant","2009","Employed","West Germany","","","",""
"Quite unimportant","2009","Employed","East Germany","","","",""
"Very important","2010","Not Employed","West Germany","411","0.252188402952474","0.231477839243069","0.272898966661879"
"Very important","2010","Not Employed","East Germany","63","0.129263130818865","0.0961362319128751","0.162390029724855"
"Very important","2010","Employed","West Germany","1007","0.227506855753639","0.214935647235094","0.240078064272184"
"Very important","2010","Employed","East Germany","171","0.179572331180584","0.15521589386026","0.203928768500909"
"Important","2010","Not Employed","West Germany","637","0.362897705948988","0.339966338044548","0.385829073853428"
"Important","2010","Not Employed","East Germany","120","0.317834631061719","0.271857123753395","0.363812138370042"
"Important","2010","Employed","West Germany","1606","0.366471694895864","0.352022764498044","0.380920625293684"
"Important","2010","Employed","East Germany","298","0.308507121167094","0.279198164672892","0.337816077661296"
"Less important","2010","Not Employed","West Germany","516","0.305470958064785","0.28350432806017","0.3274375880694"
"Less important","2010","Not Employed","East Germany","140","0.35029690883136","0.303190977016667","0.397402840646053"
"Less important","2010","Employed","West Germany","1296","0.313970530034673","0.300053444443401","0.327887615625946"
"Less important","2010","Employed","East Germany","323","0.340647565542081","0.310573969941864","0.370721161142298"
"Quite unimportant","2010","Not Employed","West Germany","125","0.0794429330337526","0.0665460055062946","0.0923398605612107"
"Quite unimportant","2010","Not Employed","East Germany","71","0.202605329288057","0.162917067665345","0.242293590910768"
"Quite unimportant","2010","Employed","West Germany","363","0.0920509193158237","0.0833817540808693","0.100720084550778"
"Quite unimportant","2010","Employed","East Germany","162","0.171272982110241","0.147366037115806","0.195179927104675"
"Very important","2011","Not Employed","West Germany","","","",""
"Very important","2011","Not Employed","East Germany","","","",""
"Very important","2011","Employed","West Germany","","","",""
"Very important","2011","Employed","East Germany","","","",""
"Important","2011","Not Employed","West Germany","","","",""
"Important","2011","Not Employed","East Germany","","","",""
"Important","2011","Employed","West Germany","","","",""
"Important","2011","Employed","East Germany","","","",""
"Less important","2011","Not Employed","West Germany","","","",""
"Less important","2011","Not Employed","East Germany","","","",""
"Less important","2011","Employed","West Germany","","","",""
"Less important","2011","Employed","East Germany","","","",""
"Quite unimportant","2011","Not Employed","West Germany","","","",""
"Quite unimportant","2011","Not Employed","East Germany","","","",""
"Quite unimportant","2011","Employed","West Germany","","","",""
"Quite unimportant","2011","Employed","East Germany","","","",""
"Very important","2012","Not Employed","West Germany","1543","0.196328240579899","0.187228619844556","0.205427861315241"
"Very important","2012","Not Employed","East Germany","398","0.144978871742011","0.130822053572683","0.159135689911339"
"Very important","2012","Employed","West Germany","2910","0.193682220858156","0.187154520921154","0.200209920795158"
"Very important","2012","Employed","East Germany","714","0.157828120264499","0.146222622856074","0.169433617672925"
"Important","2012","Not Employed","West Germany","2669","0.348451217830103","0.337535884251412","0.359366551408794"
"Important","2012","Not Employed","East Germany","551","0.213015771140594","0.196552589615317","0.229478952665871"
"Important","2012","Employed","West Germany","5176","0.348138677834211","0.340269743322641","0.356007612345781"
"Important","2012","Employed","East Germany","1186","0.304758374524375","0.290105699886861","0.319411049161889"
"Less important","2012","Not Employed","West Germany","1835","0.243139177562784","0.233312017386589","0.252966337738979"
"Less important","2012","Not Employed","East Germany","652","0.265469160378491","0.247713495960306","0.283224824796675"
"Less important","2012","Employed","West Germany","4407","0.325371276222587","0.31763228763755","0.333110264807625"
"Less important","2012","Employed","East Germany","1237","0.317546531296862","0.302727786865975","0.332365275727749"
"Quite unimportant","2012","Not Employed","West Germany","1273","0.212081364027215","0.202716866252895","0.221445861801535"
"Quite unimportant","2012","Not Employed","East Germany","775","0.376536196738905","0.35705418229771","0.3960182111801"
"Quite unimportant","2012","Employed","West Germany","1586","0.132807825085046","0.12720210130794","0.138413548862152"
"Quite unimportant","2012","Employed","East Germany","654","0.219866973914264","0.206683328000921","0.233050619827607"
"Very important","2013","Not Employed","West Germany","","","",""
"Very important","2013","Not Employed","East Germany","","","",""
"Very important","2013","Employed","West Germany","","","",""
"Very important","2013","Employed","East Germany","","","",""
"Important","2013","Not Employed","West Germany","","","",""
"Important","2013","Not Employed","East Germany","","","",""
"Important","2013","Employed","West Germany","","","",""
"Important","2013","Employed","East Germany","","","",""
"Less important","2013","Not Employed","West Germany","","","",""
"Less important","2013","Not Employed","East Germany","","","",""
"Less important","2013","Employed","West Germany","","","",""
"Less important","2013","Employed","East Germany","","","",""
"Quite unimportant","2013","Not Employed","West Germany","","","",""
"Quite unimportant","2013","Not Employed","East Germany","","","",""
"Quite unimportant","2013","Employed","West Germany","","","",""
"Quite unimportant","2013","Employed","East Germany","","","",""
"Very important","2014","Not Employed","West Germany","","","",""
"Very important","2014","Not Employed","East Germany","","","",""
"Very important","2014","Employed","West Germany","","","",""
"Very important","2014","Employed","East Germany","","","",""
"Important","2014","Not Employed","West Germany","","","",""
"Important","2014","Not Employed","East Germany","","","",""
"Important","2014","Employed","West Germany","","","",""
"Important","2014","Employed","East Germany","","","",""
"Less important","2014","Not Employed","West Germany","","","",""
"Less important","2014","Not Employed","East Germany","","","",""
"Less important","2014","Employed","West Germany","","","",""
"Less important","2014","Employed","East Germany","","","",""
"Quite unimportant","2014","Not Employed","West Germany","","","",""
"Quite unimportant","2014","Not Employed","East Germany","","","",""
"Quite unimportant","2014","Employed","West Germany","","","",""
"Quite unimportant","2014","Employed","East Germany","","","",""
"Very important","2015","Not Employed","West Germany","","","",""
"Very important","2015","Not Employed","East Germany","","","",""
"Very important","2015","Employed","West Germany","","","",""
"Very important","2015","Employed","East Germany","","","",""
"Important","2015","Not Employed","West Germany","","","",""
"Important","2015","Not Employed","East Germany","","","",""
"Important","2015","Employed","West Germany","","","",""
"Important","2015","Employed","East Germany","","","",""
"Less important","2015","Not Employed","West Germany","","","",""
"Less important","2015","Not Employed","East Germany","","","",""
"Less important","2015","Employed","West Germany","","","",""
"Less important","2015","Employed","East Germany","","","",""
"Quite unimportant","2015","Not Employed","West Germany","","","",""
"Quite unimportant","2015","Not Employed","East Germany","","","",""
"Quite unimportant","2015","Employed","West Germany","","","",""
"Quite unimportant","2015","Employed","East Germany","","","",""
"Very important","2016","Not Employed","West Germany","1326","0.209078265345873","0.199010352603978","0.219146178087768"
"Very important","2016","Not Employed","East Germany","274","0.128070397453011","0.113016884037791","0.143123910868231"
"Very important","2016","Employed","West Germany","2877","0.198893214528518","0.192020140047351","0.205766289009685"
"Very important","2016","Employed","East Germany","628","0.176581067706227","0.163277684931848","0.189884450480607"
"Important","2016","Not Employed","West Germany","2291","0.349738088969615","0.337931243802612","0.361544934136619"
"Important","2016","Not Employed","East Germany","522","0.250784412856548","0.23125782066892","0.270311005044175"
"Important","2016","Employed","West Germany","4772","0.356122272565589","0.347877149714105","0.364367395417074"
"Important","2016","Employed","East Germany","970","0.270452257530722","0.25495511033187","0.285949404729574"
"Less important","2016","Not Employed","West Germany","1528","0.238835043948168","0.228278866997936","0.2493912208984"
"Less important","2016","Not Employed","East Germany","479","0.238705642620559","0.219502140750284","0.257909144490834"
"Less important","2016","Employed","West Germany","3871","0.315095025963679","0.307096097818459","0.3230939541089"
"Less important","2016","Employed","East Germany","982","0.33728634769783","0.320791742168895","0.353780953226764"
"Quite unimportant","2016","Not Employed","West Germany","1122","0.202348601736344","0.192401995788837","0.212295207683851"
"Quite unimportant","2016","Not Employed","East Germany","618","0.382439547069883","0.360547119569709","0.404331974570056"
"Quite unimportant","2016","Employed","West Germany","1437","0.129889486942214","0.124100933192045","0.135678040692382"
"Quite unimportant","2016","Employed","East Germany","576","0.215680327065221","0.201331003961745","0.230029650168697"
