"plh0108","year","sampreg","sex","n","percent","lower_confidence","upper_confidence"
"Very important","2002","East Germany","Male","","","",""
"Very important","2002","East Germany","Female","","","",""
"Important","2002","West Germany","Male","","","",""
"Important","2002","West Germany","Female","","","",""
"Important","2002","East Germany","Male","","","",""
"Important","2002","East Germany","Female","","","",""
"Less important","2002","West Germany","Male","","","",""
"Less important","2002","West Germany","Female","","","",""
"Less important","2002","East Germany","Male","","","",""
"Less important","2002","East Germany","Female","","","",""
"Quite unimportant","2002","West Germany","Male","","","",""
"Quite unimportant","2002","West Germany","Female","","","",""
"Quite unimportant","2002","East Germany","Male","","","",""
"Quite unimportant","2002","East Germany","Female","","","",""
"Very important","2003","West Germany","Male","","","",""
"Very important","2003","West Germany","Female","","","",""
"Very important","2003","East Germany","Male","","","",""
"Very important","2003","East Germany","Female","","","",""
"Important","2003","West Germany","Male","","","",""
"Important","2003","West Germany","Female","","","",""
"Important","2003","East Germany","Male","","","",""
"Important","2003","East Germany","Female","","","",""
"Less important","2003","West Germany","Male","","","",""
"Less important","2003","West Germany","Female","","","",""
"Less important","2003","East Germany","Male","","","",""
"Less important","2003","East Germany","Female","","","",""
"Quite unimportant","2003","West Germany","Male","","","",""
"Quite unimportant","2003","West Germany","Female","","","",""
"Quite unimportant","2003","East Germany","Male","","","",""
"Quite unimportant","2003","East Germany","Female","","","",""
"Very important","2004","West Germany","Male","2174","0.260111715331746","0.250417636481766","0.269805794181725"
"Very important","2004","West Germany","Female","1949","0.218603422101139","0.209798520755805","0.227408323446472"
"Very important","2004","East Germany","Male","548","0.193825432016351","0.178280378469581","0.20937048556312"
"Very important","2004","East Germany","Female","505","0.16705458996833","0.153010263328656","0.181098916608004"
"Important","2004","West Germany","Male","2751","0.327688523458337","0.317316597827931","0.338060449088743"
"Important","2004","West Germany","Female","3025","0.325714346955377","0.315730436721416","0.335698257189339"
"Important","2004","East Germany","Male","723","0.259528221144111","0.242288952165834","0.276767490122389"
"Important","2004","East Germany","Female","755","0.244736859459359","0.228550011703299","0.260923707215419"
"Less important","2004","West Germany","Male","2128","0.280711979650015","0.270782524853606","0.290641434446423"
"Less important","2004","West Germany","Female","2426","0.289899759759854","0.280233821402311","0.299565698117398"
"Less important","2004","East Germany","Male","785","0.343365279005612","0.324692351739851","0.362038206271373"
"Less important","2004","East Germany","Female","859","0.314521468541336","0.297039693723898","0.332003243358774"
"Quite unimportant","2004","West Germany","Male","814","0.131487781559902","0.1240202996142","0.138955263505604"
"Quite unimportant","2004","West Germany","Female","1064","0.16578247118363","0.157859843926903","0.173705098440357"
"Quite unimportant","2004","East Germany","Male","428","0.203281067833926","0.187454988785996","0.219107146881857"
"Quite unimportant","2004","East Germany","Female","591","0.273687082030975","0.256900878698263","0.290473285363687"
"Very important","2005","West Germany","Male","","","",""
"Very important","2005","West Germany","Female","","","",""
"Very important","2005","East Germany","Male","","","",""
"Very important","2005","East Germany","Female","","","",""
"Important","2005","West Germany","Male","","","",""
"Important","2005","West Germany","Female","","","",""
"Important","2005","East Germany","Male","","","",""
"Important","2005","East Germany","Female","","","",""
"Less important","2005","West Germany","Male","","","",""
"Less important","2005","West Germany","Female","","","",""
"Less important","2005","East Germany","Male","","","",""
"Less important","2005","East Germany","Female","","","",""
"Quite unimportant","2005","West Germany","Male","","","",""
"Quite unimportant","2005","West Germany","Female","","","",""
"Quite unimportant","2005","East Germany","Male","","","",""
"Quite unimportant","2005","East Germany","Female","","","",""
"Very important","2006","West Germany","Male","","","",""
"Very important","2006","West Germany","Female","","","",""
"Very important","2006","East Germany","Male","","","",""
"Very important","2006","East Germany","Female","","","",""
"Important","2006","West Germany","Male","","","",""
"Important","2006","West Germany","Female","","","",""
"Important","2006","East Germany","Male","","","",""
"Important","2006","East Germany","Female","","","",""
"Less important","2006","West Germany","Male","","","",""
"Less important","2006","West Germany","Female","","","",""
"Less important","2006","East Germany","Male","","","",""
"Less important","2006","East Germany","Female","","","",""
"Quite unimportant","2006","West Germany","Male","","","",""
"Quite unimportant","2006","West Germany","Female","","","",""
"Quite unimportant","2006","East Germany","Male","","","",""
"Quite unimportant","2006","East Germany","Female","","","",""
"Very important","2007","West Germany","Male","","","",""
"Very important","2007","West Germany","Female","","","",""
"Very important","2007","East Germany","Male","","","",""
"Very important","2007","East Germany","Female","","","",""
"Important","2007","West Germany","Male","","","",""
"Important","2007","West Germany","Female","","","",""
"Important","2007","East Germany","Male","","","",""
"Important","2007","East Germany","Female","","","",""
"Less important","2007","West Germany","Male","","","",""
"Less important","2007","West Germany","Female","","","",""
"Less important","2007","East Germany","Male","","","",""
"Less important","2007","East Germany","Female","","","",""
"Quite unimportant","2007","West Germany","Male","","","",""
"Quite unimportant","2007","West Germany","Female","","","",""
"Quite unimportant","2007","East Germany","Male","","","",""
"Quite unimportant","2007","East Germany","Female","","","",""
"Very important","2008","West Germany","Male","1654","0.220423562570965","0.210645426862942","0.230201698278988"
"Very important","2008","West Germany","Female","1434","0.168441519691206","0.160041135654726","0.176841903727687"
"Very important","2008","East Germany","Male","448","0.163605737295436","0.148474761505654","0.178736713085218"
"Very important","2008","East Germany","Female","390","0.142833403879437","0.129003589894257","0.156663217864618"
"Important","2008","West Germany","Male","2524","0.338628438933827","0.327465406871846","0.349791470995808"
"Important","2008","West Germany","Female","2744","0.330587425279928","0.320028535289229","0.341146315270627"
"Important","2008","East Germany","Male","668","0.27011613005928","0.251954104116885","0.288278156001675"
"Important","2008","East Germany","Female","654","0.227209580631508","0.210647571820579","0.243771589442436"
"Less important","2008","West Germany","Male","1924","0.30371717895486","0.292869789862392","0.314564568047328"
"Less important","2008","West Germany","Female","2321","0.321407672548794","0.310925271790254","0.331890073307333"
"Less important","2008","East Germany","Male","732","0.329633378523651","0.310405386600981","0.348861370446322"
"Less important","2008","East Germany","Female","805","0.318489213117494","0.300075025758097","0.336903400476891"
"Quite unimportant","2008","West Germany","Male","802","0.137230819540348","0.129114281290594","0.145347357790103"
"Quite unimportant","2008","West Germany","Female","1126","0.179563382480072","0.170948297343964","0.188178467616179"
"Quite unimportant","2008","East Germany","Male","448","0.236644754121632","0.219259784458083","0.254029723785182"
"Quite unimportant","2008","East Germany","Female","610","0.311467802371561","0.293164159527195","0.329771445215926"
"Very important","2009","West Germany","Male","","","",""
"Very important","2009","West Germany","Female","","","",""
"Very important","2009","East Germany","Male","","","",""
"Very important","2009","East Germany","Female","","","",""
"Important","2009","West Germany","Male","","","",""
"Important","2009","West Germany","Female","","","",""
"Important","2009","East Germany","Male","","","",""
"Important","2009","East Germany","Female","","","",""
"Less important","2009","West Germany","Male","","","",""
"Less important","2009","West Germany","Female","","","",""
"Less important","2009","East Germany","Male","","","",""
"Less important","2009","East Germany","Female","","","",""
"Quite unimportant","2009","West Germany","Male","","","",""
"Quite unimportant","2009","West Germany","Female","","","",""
"Quite unimportant","2009","East Germany","Male","","","",""
"Quite unimportant","2009","East Germany","Female","","","",""
"Very important","2010","West Germany","Male","745","0.289154001886958","0.271198147968154","0.307109855805761"
"Very important","2010","West Germany","Female","673","0.191541730331848","0.178527114756438","0.204556345907259"
"Very important","2010","East Germany","Male","119","0.216652156752822","0.181446370057737","0.251857943447907"
"Very important","2010","East Germany","Female","115","0.127244371793181","0.104463108558221","0.15002563502814"
"Important","2010","West Germany","Male","943","0.376248517304183","0.357061967181873","0.395435067426493"
"Important","2010","West Germany","Female","1300","0.356899017728828","0.341054351314549","0.372743684143107"
"Important","2010","East Germany","Male","169","0.317983939215001","0.278186501429555","0.357781377000447"
"Important","2010","East Germany","Female","249","0.306240127488449","0.274730169881078","0.33775008509582"
"Less important","2010","West Germany","Male","629","0.275718483461682","0.258019825344358","0.293417141579007"
"Less important","2010","West Germany","Female","1183","0.339808034343474","0.324143309299498","0.35547275938745"
"Less important","2010","East Germany","Male","178","0.335307553096106","0.294962781695114","0.375652324497098"
"Less important","2010","East Germany","Female","285","0.349387117506287","0.316793920981025","0.38198031403155"
"Quite unimportant","2010","West Germany","Male","132","0.0588789973471769","0.0495559769560315","0.0682020177383223"
"Quite unimportant","2010","West Germany","Female","356","0.111751217595849","0.101331300113906","0.122171135077792"
"Quite unimportant","2010","East Germany","Male","60","0.13005635093607","0.101311069687523","0.158801632184617"
"Quite unimportant","2010","East Germany","Female","173","0.217128383212083","0.1889435314201","0.245313235004065"
"Very important","2011","West Germany","Male","","","",""
"Very important","2011","West Germany","Female","","","",""
"Very important","2011","East Germany","Male","","","",""
"Very important","2011","East Germany","Female","","","",""
"Important","2011","West Germany","Male","","","",""
"Important","2011","West Germany","Female","","","",""
"Important","2011","East Germany","Male","","","",""
"Important","2011","East Germany","Female","","","",""
"Less important","2011","West Germany","Male","","","",""
"Less important","2011","West Germany","Female","","","",""
"Less important","2011","East Germany","Male","","","",""
"Less important","2011","East Germany","Female","","","",""
"Quite unimportant","2011","West Germany","Male","","","",""
"Quite unimportant","2011","West Germany","Female","","","",""
"Quite unimportant","2011","East Germany","Male","","","",""
"Quite unimportant","2011","East Germany","Female","","","",""
"Very important","2012","West Germany","Male","2413","0.22544373662918","0.217133859284447","0.233753613973912"
"Very important","2012","West Germany","Female","2040","0.16564964873984","0.158908976368741","0.172390321110939"
"Very important","2012","East Germany","Male","598","0.167165729076643","0.153394381036668","0.180937077116618"
"Very important","2012","East Germany","Female","514","0.138222624800495","0.126530125656323","0.149915123944667"
"Important","2012","West Germany","Male","3656","0.356235337594065","0.346712177017195","0.365758498170935"
"Important","2012","West Germany","Female","4189","0.340736145436382","0.332142598202014","0.34932969267075"
"Important","2012","East Germany","Male","847","0.293464370526724","0.27665821952996","0.310270521523488"
"Important","2012","East Germany","Female","890","0.241695586282823","0.227191967151428","0.256199205414219"
"Less important","2012","West Germany","Male","2562","0.280098377223566","0.271168594044345","0.289028160402787"
"Less important","2012","West Germany","Female","3680","0.309741742165201","0.301357971178136","0.318125513152266"
"Less important","2012","East Germany","Male","814","0.287665062725414","0.270957649303736","0.304372476147092"
"Less important","2012","East Germany","Female","1075","0.304905062715358","0.28930865372643","0.320501471704285"
"Quite unimportant","2012","West Germany","Male","1083","0.138222548553189","0.131359200033826","0.145085897072553"
"Quite unimportant","2012","West Germany","Female","1776","0.183872463658577","0.176848680492017","0.190896246825137"
"Quite unimportant","2012","East Germany","Male","561","0.251704837671219","0.235686929966095","0.267722745376343"
"Quite unimportant","2012","East Germany","Female","868","0.315176726201324","0.299437384622656","0.330916067779992"
"Very important","2013","West Germany","Male","","","",""
"Very important","2013","West Germany","Female","","","",""
"Very important","2013","East Germany","Male","","","",""
"Very important","2013","East Germany","Female","","","",""
"Important","2013","West Germany","Male","","","",""
"Important","2013","West Germany","Female","","","",""
"Important","2013","East Germany","Male","","","",""
"Important","2013","East Germany","Female","","","",""
"Less important","2013","West Germany","Male","","","",""
"Less important","2013","West Germany","Female","","","",""
"Less important","2013","East Germany","Male","","","",""
"Less important","2013","East Germany","Female","","","",""
"Quite unimportant","2013","West Germany","Male","","","",""
"Quite unimportant","2013","West Germany","Female","","","",""
"Quite unimportant","2013","East Germany","Male","","","",""
"Quite unimportant","2013","East Germany","Female","","","",""
"Very important","2014","West Germany","Male","","","",""
"Very important","2014","West Germany","Female","","","",""
"Very important","2014","East Germany","Male","","","",""
"Very important","2014","East Germany","Female","","","",""
"Important","2014","West Germany","Male","","","",""
"Important","2014","West Germany","Female","","","",""
"Important","2014","East Germany","Male","","","",""
"Important","2014","East Germany","Female","","","",""
"Less important","2014","West Germany","Male","","","",""
"Less important","2014","West Germany","Female","","","",""
"Less important","2014","East Germany","Male","","","",""
"Less important","2014","East Germany","Female","","","",""
"Quite unimportant","2014","West Germany","Male","","","",""
"Quite unimportant","2014","West Germany","Female","","","",""
"Quite unimportant","2014","East Germany","Male","","","",""
"Quite unimportant","2014","East Germany","Female","","","",""
"Very important","2015","West Germany","Male","","","",""
"Very important","2015","West Germany","Female","","","",""
"Very important","2015","East Germany","Male","","","",""
"Very important","2015","East Germany","Female","","","",""
"Important","2015","West Germany","Male","","","",""
"Important","2015","West Germany","Female","","","",""
"Important","2015","East Germany","Male","","","",""
"Important","2015","East Germany","Female","","","",""
"Less important","2015","West Germany","Male","","","",""
"Less important","2015","West Germany","Female","","","",""
"Less important","2015","East Germany","Male","","","",""
"Less important","2015","East Germany","Female","","","",""
"Quite unimportant","2015","West Germany","Male","","","",""
"Quite unimportant","2015","West Germany","Female","","","",""
"Quite unimportant","2015","East Germany","Male","","","",""
"Quite unimportant","2015","East Germany","Female","","","",""
"Very important","2016","West Germany","Male","2223","0.225880280186828","0.21716035783243","0.234600202541227"
"Very important","2016","West Germany","Female","1980","0.180157850498618","0.172768061566585","0.187547639430652"
"Very important","2016","East Germany","Male","480","0.175317125513787","0.159747032567087","0.190887218460486"
"Very important","2016","East Germany","Female","422","0.143456250049177","0.130373908829312","0.156538591269041"
"Important","2016","West Germany","Male","3335","0.360334821662934","0.350323328275441","0.370346315050427"
"Important","2016","West Germany","Female","3728","0.347582403576153","0.338425849991748","0.356738957160558"
"Important","2016","East Germany","Male","705","0.271296112970926","0.253089344260429","0.289502881681422"
"Important","2016","East Germany","Female","787","0.255731738859042","0.23944972854531","0.272013749172775"
"Less important","2016","West Germany","Male","2305","0.281593126430564","0.272213929430573","0.290972323430555"
"Less important","2016","West Germany","Female","3094","0.293554167012278","0.284797801618605","0.302310532405951"
"Less important","2016","East Germany","Male","625","0.290330470090617","0.27174344288815","0.308917497293085"
"Less important","2016","East Germany","Female","836","0.312209538752597","0.294915273403473","0.329503804101721"
"Quite unimportant","2016","West Germany","Male","971","0.132191771719674","0.125128864731406","0.139254678707943"
"Quite unimportant","2016","West Germany","Female","1588","0.17870557891295","0.171339119353796","0.186072038472105"
"Quite unimportant","2016","East Germany","Male","481","0.263056291424671","0.245027066751739","0.281085516097602"
"Quite unimportant","2016","East Germany","Female","713","0.288602472339184","0.271691944665699","0.305513000012668"
