"plh0192","year","e11102","sex","n","percent","lower_confidence","upper_confidence"
"Rather agree","2007","Not Employed","Female","","","",""
"Rather agree","2007","Employed","Male","","","",""
"Rather agree","2007","Employed","Female","","","",""
"Rather disagree","2007","Not Employed","Male","","","",""
"Rather disagree","2007","Not Employed","Female","","","",""
"Rather disagree","2007","Employed","Male","","","",""
"Rather disagree","2007","Employed","Female","","","",""
"Disagree fully","2007","Not Employed","Male","","","",""
"Disagree fully","2007","Not Employed","Female","","","",""
"Disagree fully","2007","Employed","Male","","","",""
"Disagree fully","2007","Employed","Female","","","",""
"Fully agree","2008","Not Employed","Male","206","0.0667221664581036","0.0578791812682468","0.0755651516479604"
"Fully agree","2008","Not Employed","Female","327","0.0753221701932775","0.0675313365167293","0.0831130038698256"
"Fully agree","2008","Employed","Male","301","0.0418174208895557","0.0368223292152252","0.0468125125638861"
"Fully agree","2008","Employed","Female","293","0.0495321709394089","0.0439170914066445","0.0551472504721732"
"Rather agree","2008","Not Employed","Male","1680","0.528188834666183","0.510498458498007","0.54587921083436"
"Rather agree","2008","Not Employed","Female","2391","0.525419972530757","0.510678688458327","0.540161256603187"
"Rather agree","2008","Employed","Male","3393","0.533233849278961","0.520784425859114","0.545683272698807"
"Rather agree","2008","Employed","Female","3320","0.54548853910553","0.532602817202266","0.558374261008793"
"Rather disagree","2008","Not Employed","Male","1001","0.34461002968629","0.327768861826625","0.361451197545954"
"Rather disagree","2008","Not Employed","Female","1457","0.346214681354404","0.332169814701638","0.36025954800717"
"Rather disagree","2008","Employed","Male","2168","0.364663650018157","0.352652383737774","0.37667491629854"
"Rather disagree","2008","Employed","Female","1919","0.368367031192197","0.35588410818429","0.380849954200105"
"Disagree fully","2008","Not Employed","Male","172","0.0604789691894236","0.0520317493717636","0.0689261890070835"
"Disagree fully","2008","Not Employed","Female","233","0.0530431759215613","0.0464269984410862","0.0596593534020364"
"Disagree fully","2008","Employed","Male","307","0.0602850798133265","0.054345664598061","0.0662244950285921"
"Disagree fully","2008","Employed","Female","204","0.0366122587628641","0.0317520229732387","0.0414724945524894"
"Fully agree","2009","Not Employed","Male","","","",""
"Fully agree","2009","Not Employed","Female","","","",""
"Fully agree","2009","Employed","Male","","","",""
"Fully agree","2009","Employed","Female","","","",""
"Rather agree","2009","Not Employed","Male","","","",""
"Rather agree","2009","Not Employed","Female","","","",""
"Rather agree","2009","Employed","Male","","","",""
"Rather agree","2009","Employed","Female","","","",""
"Rather disagree","2009","Not Employed","Male","","","",""
"Rather disagree","2009","Not Employed","Female","","","",""
"Rather disagree","2009","Employed","Male","","","",""
"Rather disagree","2009","Employed","Female","","","",""
"Disagree fully","2009","Not Employed","Male","","","",""
"Disagree fully","2009","Not Employed","Female","","","",""
"Disagree fully","2009","Employed","Male","","","",""
"Disagree fully","2009","Employed","Female","","","",""
"Fully agree","2010","Not Employed","Male","","","",""
"Fully agree","2010","Not Employed","Female","","","",""
"Fully agree","2010","Employed","Male","","","",""
"Fully agree","2010","Employed","Female","","","",""
"Rather agree","2010","Not Employed","Male","","","",""
"Rather agree","2010","Not Employed","Female","","","",""
"Rather agree","2010","Employed","Male","","","",""
"Rather agree","2010","Employed","Female","","","",""
"Rather disagree","2010","Not Employed","Male","","","",""
"Rather disagree","2010","Not Employed","Female","","","",""
"Rather disagree","2010","Employed","Male","","","",""
"Rather disagree","2010","Employed","Female","","","",""
"Disagree fully","2010","Not Employed","Male","","","",""
"Disagree fully","2010","Not Employed","Female","","","",""
"Disagree fully","2010","Employed","Male","","","",""
"Disagree fully","2010","Employed","Female","","","",""
"Fully agree","2011","Not Employed","Male","","","",""
"Fully agree","2011","Not Employed","Female","","","",""
"Fully agree","2011","Employed","Male","","","",""
"Fully agree","2011","Employed","Female","","","",""
"Rather agree","2011","Not Employed","Male","","","",""
"Rather agree","2011","Not Employed","Female","","","",""
"Rather agree","2011","Employed","Male","","","",""
"Rather agree","2011","Employed","Female","","","",""
"Rather disagree","2011","Not Employed","Male","","","",""
"Rather disagree","2011","Not Employed","Female","","","",""
"Rather disagree","2011","Employed","Male","","","",""
"Rather disagree","2011","Employed","Female","","","",""
"Disagree fully","2011","Not Employed","Male","","","",""
"Disagree fully","2011","Not Employed","Female","","","",""
"Disagree fully","2011","Employed","Male","","","",""
"Disagree fully","2011","Employed","Female","","","",""
"Fully agree","2012","Not Employed","Male","","","",""
"Fully agree","2012","Not Employed","Female","","","",""
"Fully agree","2012","Employed","Male","","","",""
"Fully agree","2012","Employed","Female","","","",""
"Rather agree","2012","Not Employed","Male","","","",""
"Rather agree","2012","Not Employed","Female","","","",""
"Rather agree","2012","Employed","Male","","","",""
"Rather agree","2012","Employed","Female","","","",""
"Rather disagree","2012","Not Employed","Male","","","",""
"Rather disagree","2012","Not Employed","Female","","","",""
"Rather disagree","2012","Employed","Male","","","",""
"Rather disagree","2012","Employed","Female","","","",""
"Disagree fully","2012","Not Employed","Male","","","",""
"Disagree fully","2012","Not Employed","Female","","","",""
"Disagree fully","2012","Employed","Male","","","",""
"Disagree fully","2012","Employed","Female","","","",""
"Fully agree","2013","Not Employed","Male","265","0.0762968096387574","0.0675081328985531","0.0850854863789617"
"Fully agree","2013","Not Employed","Female","374","0.0693827282058744","0.0625319984524812","0.0762334579592677"
"Fully agree","2013","Employed","Male","521","0.0616931970743931","0.0564321371525323","0.0669542569962538"
"Fully agree","2013","Employed","Female","605","0.0646614055523592","0.0594952116671667","0.0698275994375517"
"Rather agree","2013","Not Employed","Male","2029","0.576089848223638","0.559729742738276","0.592449953709"
"Rather agree","2013","Not Employed","Female","3099","0.573247112778944","0.559912366178189","0.586581859379699"
"Rather agree","2013","Employed","Male","4872","0.597400161400552","0.586676288863785","0.60812403393732"
"Rather agree","2013","Employed","Female","5411","0.609014282589192","0.598763479556203","0.619265085622181"
"Rather disagree","2013","Not Employed","Male","1019","0.295207595499232","0.280106847813866","0.310308343184597"
"Rather disagree","2013","Not Employed","Female","1582","0.308278425691852","0.295828612869416","0.320728238514289"
"Rather disagree","2013","Employed","Male","2344","0.302935902417814","0.292887571984441","0.312984232851187"
"Rather disagree","2013","Employed","Female","2473","0.302450250342263","0.292801339997979","0.312099160686547"
"Disagree fully","2013","Not Employed","Male","192","0.0524057466383729","0.0450283226174638","0.0597831706592821"
"Disagree fully","2013","Not Employed","Female","230","0.0490917333233296","0.0432666909374312","0.0549167757092281"
"Disagree fully","2013","Employed","Male","297","0.0379707391072409","0.0337914651222445","0.0421500130922373"
"Disagree fully","2013","Employed","Female","216","0.0238740615161861","0.020667203113582","0.0270809199187903"
"Fully agree","2014","Not Employed","Male","","","",""
"Fully agree","2014","Not Employed","Female","","","",""
"Fully agree","2014","Employed","Male","","","",""
"Fully agree","2014","Employed","Female","","","",""
"Rather agree","2014","Not Employed","Male","","","",""
"Rather agree","2014","Not Employed","Female","","","",""
"Rather agree","2014","Employed","Male","","","",""
"Rather agree","2014","Employed","Female","","","",""
"Rather disagree","2014","Not Employed","Male","","","",""
"Rather disagree","2014","Not Employed","Female","","","",""
"Rather disagree","2014","Employed","Male","","","",""
"Rather disagree","2014","Employed","Female","","","",""
"Disagree fully","2014","Not Employed","Male","","","",""
"Disagree fully","2014","Not Employed","Female","","","",""
"Disagree fully","2014","Employed","Male","","","",""
"Disagree fully","2014","Employed","Female","","","",""
"Fully agree","2015","Not Employed","Male","","","",""
"Fully agree","2015","Not Employed","Female","","","",""
"Fully agree","2015","Employed","Male","","","",""
"Fully agree","2015","Employed","Female","","","",""
"Rather agree","2015","Not Employed","Male","","","",""
"Rather agree","2015","Not Employed","Female","","","",""
"Rather agree","2015","Employed","Male","","","",""
"Rather agree","2015","Employed","Female","","","",""
"Rather disagree","2015","Not Employed","Male","","","",""
"Rather disagree","2015","Not Employed","Female","","","",""
"Rather disagree","2015","Employed","Male","","","",""
"Rather disagree","2015","Employed","Female","","","",""
"Disagree fully","2015","Not Employed","Male","","","",""
"Disagree fully","2015","Not Employed","Female","","","",""
"Disagree fully","2015","Employed","Male","","","",""
"Disagree fully","2015","Employed","Female","","","",""
"Fully agree","2016","Not Employed","Male","","","",""
"Fully agree","2016","Not Employed","Female","","","",""
"Fully agree","2016","Employed","Male","","","",""
"Fully agree","2016","Employed","Female","","","",""
"Rather agree","2016","Not Employed","Male","","","",""
"Rather agree","2016","Not Employed","Female","","","",""
"Rather agree","2016","Employed","Male","","","",""
"Rather agree","2016","Employed","Female","","","",""
"Rather disagree","2016","Not Employed","Male","","","",""
"Rather disagree","2016","Not Employed","Female","","","",""
"Rather disagree","2016","Employed","Male","","","",""
"Rather disagree","2016","Employed","Female","","","",""
"Disagree fully","2016","Not Employed","Male","","","",""
"Disagree fully","2016","Not Employed","Female","","","",""
"Disagree fully","2016","Employed","Male","","","",""
"Disagree fully","2016","Employed","Female","","","",""
"Fully agree","2017","Not Employed","Male","","","",""
"Fully agree","2017","Not Employed","Female","","","",""
"Fully agree","2017","Employed","Male","","","",""
"Fully agree","2017","Employed","Female","","","",""
"Rather agree","2017","Not Employed","Male","","","",""
"Rather agree","2017","Not Employed","Female","","","",""
"Rather agree","2017","Employed","Male","","","",""
"Rather agree","2017","Employed","Female","","","",""
"Rather disagree","2017","Not Employed","Male","","","",""
"Rather disagree","2017","Not Employed","Female","","","",""
"Rather disagree","2017","Employed","Male","","","",""
"Rather disagree","2017","Employed","Female","","","",""
"Disagree fully","2017","Not Employed","Male","","","",""
"Disagree fully","2017","Not Employed","Female","","","",""
"Disagree fully","2017","Employed","Male","","","",""
"Disagree fully","2017","Employed","Female","","","",""
"Fully agree","2018","Not Employed","Male","664","0.0791149507102776","0.0718862574096637","0.0863436440108914"
"Fully agree","2018","Not Employed","Female","639","0.08082175874735","0.0740296106122988","0.0876139068824011"
"Fully agree","2018","Employed","Male","759","0.0697219980523024","0.0644120906036445","0.0750319055009604"
"Fully agree","2018","Employed","Female","683","0.0680179146784331","0.0628494521560346","0.0731863772008315"
"Rather agree","2018","Not Employed","Male","3035","0.576949310789066","0.563718305600352","0.590180315977779"
"Rather agree","2018","Not Employed","Female","3461","0.599700775367437","0.587491136666263","0.611910414068612"
"Rather agree","2018","Employed","Male","5335","0.606790880351219","0.596606679004725","0.616975081697712"
"Rather agree","2018","Employed","Female","5714","0.626119532433316","0.616187435545365","0.636051629321268"
"Rather disagree","2018","Not Employed","Male","1229","0.282745545427895","0.270685128553795","0.294805962301994"
"Rather disagree","2018","Not Employed","Female","1606","0.275926839897556","0.264788221348325","0.287065458446786"
"Rather disagree","2018","Employed","Male","2389","0.28964280189329","0.280185539771281","0.299100064015299"
"Rather disagree","2018","Employed","Female","2430","0.272860831934775","0.263717061759516","0.282004602110034"
"Disagree fully","2018","Not Employed","Male","428","0.0611901930727622","0.0547713386311304","0.067609047514394"
"Disagree fully","2018","Not Employed","Female","480","0.0435506259876571","0.0384646848711553","0.0486365671041589"
"Disagree fully","2018","Employed","Male","354","0.0338443197031893","0.0300741394559533","0.0376144999504254"
"Disagree fully","2018","Employed","Female","289","0.0330017209534755","0.0293345844411489","0.0366688574658021"
