"plh0192","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence"
"Fully agree","2005","35-65 y.","Not Employed","","","",""
"Fully agree","2005","35-65 y.","Employed","","","",""
"Fully agree","2005","66 and older","Not Employed","","","",""
"Fully agree","2005","66 and older","Employed","","","",""
"Rather agree","2005","16-34 y.","Not Employed","","","",""
"Rather agree","2005","16-34 y.","Employed","","","",""
"Rather agree","2005","35-65 y.","Not Employed","","","",""
"Rather agree","2005","35-65 y.","Employed","","","",""
"Rather agree","2005","66 and older","Not Employed","","","",""
"Rather agree","2005","66 and older","Employed","","","",""
"Rather disagree","2005","16-34 y.","Not Employed","","","",""
"Rather disagree","2005","16-34 y.","Employed","","","",""
"Rather disagree","2005","35-65 y.","Not Employed","","","",""
"Rather disagree","2005","35-65 y.","Employed","","","",""
"Rather disagree","2005","66 and older","Not Employed","","","",""
"Rather disagree","2005","66 and older","Employed","","","",""
"Disagree fully","2005","16-34 y.","Not Employed","","","",""
"Disagree fully","2005","16-34 y.","Employed","","","",""
"Disagree fully","2005","35-65 y.","Not Employed","","","",""
"Disagree fully","2005","35-65 y.","Employed","","","",""
"Disagree fully","2005","66 and older","Not Employed","","","",""
"Disagree fully","2005","66 and older","Employed","","","",""
"Fully agree","2006","16-34 y.","Not Employed","","","",""
"Fully agree","2006","16-34 y.","Employed","","","",""
"Fully agree","2006","35-65 y.","Not Employed","","","",""
"Fully agree","2006","35-65 y.","Employed","","","",""
"Fully agree","2006","66 and older","Not Employed","","","",""
"Fully agree","2006","66 and older","Employed","","","",""
"Rather agree","2006","16-34 y.","Not Employed","","","",""
"Rather agree","2006","16-34 y.","Employed","","","",""
"Rather agree","2006","35-65 y.","Not Employed","","","",""
"Rather agree","2006","35-65 y.","Employed","","","",""
"Rather agree","2006","66 and older","Not Employed","","","",""
"Rather agree","2006","66 and older","Employed","","","",""
"Rather disagree","2006","16-34 y.","Not Employed","","","",""
"Rather disagree","2006","16-34 y.","Employed","","","",""
"Rather disagree","2006","35-65 y.","Not Employed","","","",""
"Rather disagree","2006","35-65 y.","Employed","","","",""
"Rather disagree","2006","66 and older","Not Employed","","","",""
"Rather disagree","2006","66 and older","Employed","","","",""
"Disagree fully","2006","16-34 y.","Not Employed","","","",""
"Disagree fully","2006","16-34 y.","Employed","","","",""
"Disagree fully","2006","35-65 y.","Not Employed","","","",""
"Disagree fully","2006","35-65 y.","Employed","","","",""
"Disagree fully","2006","66 and older","Not Employed","","","",""
"Disagree fully","2006","66 and older","Employed","","","",""
"Fully agree","2007","16-34 y.","Not Employed","","","",""
"Fully agree","2007","16-34 y.","Employed","","","",""
"Fully agree","2007","35-65 y.","Not Employed","","","",""
"Fully agree","2007","35-65 y.","Employed","","","",""
"Fully agree","2007","66 and older","Not Employed","","","",""
"Fully agree","2007","66 and older","Employed","","","",""
"Rather agree","2007","16-34 y.","Not Employed","","","",""
"Rather agree","2007","16-34 y.","Employed","","","",""
"Rather agree","2007","35-65 y.","Not Employed","","","",""
"Rather agree","2007","35-65 y.","Employed","","","",""
"Rather agree","2007","66 and older","Not Employed","","","",""
"Rather agree","2007","66 and older","Employed","","","",""
"Rather disagree","2007","16-34 y.","Not Employed","","","",""
"Rather disagree","2007","16-34 y.","Employed","","","",""
"Rather disagree","2007","35-65 y.","Not Employed","","","",""
"Rather disagree","2007","35-65 y.","Employed","","","",""
"Rather disagree","2007","66 and older","Not Employed","","","",""
"Rather disagree","2007","66 and older","Employed","","","",""
"Disagree fully","2007","16-34 y.","Not Employed","","","",""
"Disagree fully","2007","16-34 y.","Employed","","","",""
"Disagree fully","2007","35-65 y.","Not Employed","","","",""
"Disagree fully","2007","35-65 y.","Employed","","","",""
"Disagree fully","2007","66 and older","Not Employed","","","",""
"Disagree fully","2007","66 and older","Employed","","","",""
"Fully agree","2008","16-34 y.","Not Employed","112","0.108681179460595","0.0910420880396084","0.126320270881582"
"Fully agree","2008","16-34 y.","Employed","152","0.0423981091483612","0.0353827047100996","0.0494135135866228"
"Fully agree","2008","35-65 y.","Not Employed","125","0.0458204592717766","0.0371264353098587","0.0545144832336944"
"Fully agree","2008","35-65 y.","Employed","412","0.0451152676058856","0.040689822274473","0.0495407129372982"
"Fully agree","2008","66 and older","Not Employed","296","0.0753645785894073","0.0672335946454765","0.0834955625333381"
"Fully agree","2008","66 and older","Employed","30","0.0848613373838801","0.0525642422898432","0.117158432477917"
"Rather agree","2008","16-34 y.","Not Employed","664","0.529662087685234","0.501375084539481","0.557949090830986"
"Rather agree","2008","16-34 y.","Employed","1739","0.534799387052031","0.517433276516601","0.55216549758746"
"Rather agree","2008","35-65 y.","Not Employed","1124","0.482259034591153","0.461482528554118","0.503035540628188"
"Rather agree","2008","35-65 y.","Employed","4805","0.537912266580759","0.527282158492021","0.548542374669497"
"Rather agree","2008","66 and older","Not Employed","2283","0.548324172793865","0.532995437557164","0.563652908030565"
"Rather agree","2008","66 and older","Employed","169","0.609332229689946","0.552787004051892","0.665877455328001"
"Rather disagree","2008","16-34 y.","Not Employed","364","0.311716938661924","0.285465915011287","0.337967962312561"
"Rather disagree","2008","16-34 y.","Employed","1138","0.373929749334066","0.357083876636437","0.390775622031695"
"Rather disagree","2008","35-65 y.","Not Employed","836","0.404964491276703","0.384553881605294","0.425375100948113"
"Rather disagree","2008","35-65 y.","Employed","2872","0.366836150861969","0.356560393147528","0.377111908576409"
"Rather disagree","2008","66 and older","Not Employed","1258","0.32430686653433","0.309888135937206","0.338725597131455"
"Rather disagree","2008","66 and older","Employed","77","0.266582110621588","0.215336540990051","0.317827680253124"
"Disagree fully","2008","16-34 y.","Not Employed","56","0.049939794192247","0.0375950686405405","0.0622845197439536"
"Disagree fully","2008","16-34 y.","Employed","140","0.048872754465542","0.0413662164057037","0.0563792925253803"
"Disagree fully","2008","35-65 y.","Not Employed","137","0.0669560148603669","0.0565634696846943","0.0773485600360395"
"Disagree fully","2008","35-65 y.","Employed","361","0.050136314951387","0.0454833842588841","0.0547892456438899"
"Disagree fully","2008","66 and older","Not Employed","212","0.0520043820823975","0.0451653075332852","0.0588434566315097"
"Disagree fully","2008","66 and older","Employed","10","","",""
"Fully agree","2009","16-34 y.","Not Employed","","","",""
"Fully agree","2009","16-34 y.","Employed","","","",""
"Fully agree","2009","35-65 y.","Not Employed","","","",""
"Fully agree","2009","35-65 y.","Employed","","","",""
"Fully agree","2009","66 and older","Not Employed","","","",""
"Fully agree","2009","66 and older","Employed","","","",""
"Rather agree","2009","16-34 y.","Not Employed","","","",""
"Rather agree","2009","16-34 y.","Employed","","","",""
"Rather agree","2009","35-65 y.","Not Employed","","","",""
"Rather agree","2009","35-65 y.","Employed","","","",""
"Rather agree","2009","66 and older","Not Employed","","","",""
"Rather agree","2009","66 and older","Employed","","","",""
"Rather disagree","2009","16-34 y.","Not Employed","","","",""
"Rather disagree","2009","16-34 y.","Employed","","","",""
"Rather disagree","2009","35-65 y.","Not Employed","","","",""
"Rather disagree","2009","35-65 y.","Employed","","","",""
"Rather disagree","2009","66 and older","Not Employed","","","",""
"Rather disagree","2009","66 and older","Employed","","","",""
"Disagree fully","2009","16-34 y.","Not Employed","","","",""
"Disagree fully","2009","16-34 y.","Employed","","","",""
"Disagree fully","2009","35-65 y.","Not Employed","","","",""
"Disagree fully","2009","35-65 y.","Employed","","","",""
"Disagree fully","2009","66 and older","Not Employed","","","",""
"Disagree fully","2009","66 and older","Employed","","","",""
"Fully agree","2010","16-34 y.","Not Employed","","","",""
"Fully agree","2010","16-34 y.","Employed","","","",""
"Fully agree","2010","35-65 y.","Not Employed","","","",""
"Fully agree","2010","35-65 y.","Employed","","","",""
"Fully agree","2010","66 and older","Not Employed","","","",""
"Fully agree","2010","66 and older","Employed","","","",""
"Rather agree","2010","16-34 y.","Not Employed","","","",""
"Rather agree","2010","16-34 y.","Employed","","","",""
"Rather agree","2010","35-65 y.","Not Employed","","","",""
"Rather agree","2010","35-65 y.","Employed","","","",""
"Rather agree","2010","66 and older","Not Employed","","","",""
"Rather agree","2010","66 and older","Employed","","","",""
"Rather disagree","2010","16-34 y.","Not Employed","","","",""
"Rather disagree","2010","16-34 y.","Employed","","","",""
"Rather disagree","2010","35-65 y.","Not Employed","","","",""
"Rather disagree","2010","35-65 y.","Employed","","","",""
"Rather disagree","2010","66 and older","Not Employed","","","",""
"Rather disagree","2010","66 and older","Employed","","","",""
"Disagree fully","2010","16-34 y.","Not Employed","","","",""
"Disagree fully","2010","16-34 y.","Employed","","","",""
"Disagree fully","2010","35-65 y.","Not Employed","","","",""
"Disagree fully","2010","35-65 y.","Employed","","","",""
"Disagree fully","2010","66 and older","Not Employed","","","",""
"Disagree fully","2010","66 and older","Employed","","","",""
"Fully agree","2011","16-34 y.","Not Employed","","","",""
"Fully agree","2011","16-34 y.","Employed","","","",""
"Fully agree","2011","35-65 y.","Not Employed","","","",""
"Fully agree","2011","35-65 y.","Employed","","","",""
"Fully agree","2011","66 and older","Not Employed","","","",""
"Fully agree","2011","66 and older","Employed","","","",""
"Rather agree","2011","16-34 y.","Not Employed","","","",""
"Rather agree","2011","16-34 y.","Employed","","","",""
"Rather agree","2011","35-65 y.","Not Employed","","","",""
"Rather agree","2011","35-65 y.","Employed","","","",""
"Rather agree","2011","66 and older","Not Employed","","","",""
"Rather agree","2011","66 and older","Employed","","","",""
"Rather disagree","2011","16-34 y.","Not Employed","","","",""
"Rather disagree","2011","16-34 y.","Employed","","","",""
"Rather disagree","2011","35-65 y.","Not Employed","","","",""
"Rather disagree","2011","35-65 y.","Employed","","","",""
"Rather disagree","2011","66 and older","Not Employed","","","",""
"Rather disagree","2011","66 and older","Employed","","","",""
"Disagree fully","2011","16-34 y.","Not Employed","","","",""
"Disagree fully","2011","16-34 y.","Employed","","","",""
"Disagree fully","2011","35-65 y.","Not Employed","","","",""
"Disagree fully","2011","35-65 y.","Employed","","","",""
"Disagree fully","2011","66 and older","Not Employed","","","",""
"Disagree fully","2011","66 and older","Employed","","","",""
"Fully agree","2012","16-34 y.","Not Employed","","","",""
"Fully agree","2012","16-34 y.","Employed","","","",""
"Fully agree","2012","35-65 y.","Not Employed","","","",""
"Fully agree","2012","35-65 y.","Employed","","","",""
"Fully agree","2012","66 and older","Not Employed","","","",""
"Fully agree","2012","66 and older","Employed","","","",""
"Rather agree","2012","16-34 y.","Not Employed","","","",""
"Rather agree","2012","16-34 y.","Employed","","","",""
"Rather agree","2012","35-65 y.","Not Employed","","","",""
"Rather agree","2012","35-65 y.","Employed","","","",""
"Rather agree","2012","66 and older","Not Employed","","","",""
"Rather agree","2012","66 and older","Employed","","","",""
"Rather disagree","2012","16-34 y.","Not Employed","","","",""
"Rather disagree","2012","16-34 y.","Employed","","","",""
"Rather disagree","2012","35-65 y.","Not Employed","","","",""
"Rather disagree","2012","35-65 y.","Employed","","","",""
"Rather disagree","2012","66 and older","Not Employed","","","",""
"Rather disagree","2012","66 and older","Employed","","","",""
"Disagree fully","2012","16-34 y.","Not Employed","","","",""
"Disagree fully","2012","16-34 y.","Employed","","","",""
"Disagree fully","2012","35-65 y.","Not Employed","","","",""
"Disagree fully","2012","35-65 y.","Employed","","","",""
"Disagree fully","2012","66 and older","Not Employed","","","",""
"Disagree fully","2012","66 and older","Employed","","","",""
"Fully agree","2013","16-34 y.","Not Employed","136","0.0877295759657975","0.0739577541094519","0.101501397822143"
"Fully agree","2013","16-34 y.","Employed","268","0.0760503670730095","0.0678571236052859","0.084243610540733"
"Fully agree","2013","35-65 y.","Not Employed","151","0.0537119264891597","0.0450759725375806","0.0623478804407387"
"Fully agree","2013","35-65 y.","Employed","818","0.0569406560633251","0.0528424453047174","0.0610388668219327"
"Fully agree","2013","66 and older","Not Employed","352","0.0767735334448578","0.0690386359817001","0.0845084309080156"
"Fully agree","2013","66 and older","Employed","40","0.0874971280886742","0.0609743589189533","0.114019897258395"
"Rather agree","2013","16-34 y.","Not Employed","923","0.565617424890177","0.541487599930466","0.589747249849889"
"Rather agree","2013","16-34 y.","Employed","2421","0.602753623907497","0.587629126857045","0.617878120957949"
"Rather agree","2013","35-65 y.","Not Employed","1420","0.516018955932368","0.496875943833899","0.535161968030837"
"Rather agree","2013","35-65 y.","Employed","7582","0.601929248574839","0.593272268813477","0.610586228336202"
"Rather agree","2013","66 and older","Not Employed","2785","0.599090795927182","0.584852303440383","0.61332928841398"
"Rather agree","2013","66 and older","Employed","280","0.624591107366836","0.57913889547065","0.670043319263023"
"Rather disagree","2013","16-34 y.","Not Employed","494","0.30387533204824","0.281485655547993","0.326265008548488"
"Rather disagree","2013","16-34 y.","Employed","1199","0.294978207281539","0.280882810969464","0.309073603593614"
"Rather disagree","2013","35-65 y.","Not Employed","874","0.358698927681466","0.340326806888738","0.377071048474195"
"Rather disagree","2013","35-65 y.","Employed","3511","0.307338634502372","0.299178776419102","0.315498492585642"
"Rather disagree","2013","66 and older","Not Employed","1233","0.280509549759124","0.26745743102756","0.293561668490687"
"Rather disagree","2013","66 and older","Employed","107","0.269721041833751","0.228062251564402","0.3113798321031"
"Disagree fully","2013","16-34 y.","Not Employed","68","0.0427776670957848","0.0329268661577271","0.0526284680338425"
"Disagree fully","2013","16-34 y.","Employed","133","0.0262178017379544","0.0212791306045401","0.0311564728713687"
"Disagree fully","2013","35-65 y.","Not Employed","173","0.0715701898970059","0.0616959450306843","0.0814444347633275"
"Disagree fully","2013","35-65 y.","Employed","371","0.0337914608594635","0.0305958604811758","0.0369870612377511"
"Disagree fully","2013","66 and older","Not Employed","181","0.0436261208688368","0.0376916524176009","0.0495605893200726"
"Disagree fully","2013","66 and older","Employed","9","","",""
"Fully agree","2014","16-34 y.","Not Employed","","","",""
"Fully agree","2014","16-34 y.","Employed","","","",""
"Fully agree","2014","35-65 y.","Not Employed","","","",""
"Fully agree","2014","35-65 y.","Employed","","","",""
"Fully agree","2014","66 and older","Not Employed","","","",""
"Fully agree","2014","66 and older","Employed","","","",""
"Rather agree","2014","16-34 y.","Not Employed","","","",""
"Rather agree","2014","16-34 y.","Employed","","","",""
"Rather agree","2014","35-65 y.","Not Employed","","","",""
"Rather agree","2014","35-65 y.","Employed","","","",""
"Rather agree","2014","66 and older","Not Employed","","","",""
"Rather agree","2014","66 and older","Employed","","","",""
"Rather disagree","2014","16-34 y.","Not Employed","","","",""
"Rather disagree","2014","16-34 y.","Employed","","","",""
"Rather disagree","2014","35-65 y.","Not Employed","","","",""
"Rather disagree","2014","35-65 y.","Employed","","","",""
"Rather disagree","2014","66 and older","Not Employed","","","",""
"Rather disagree","2014","66 and older","Employed","","","",""
"Disagree fully","2014","16-34 y.","Not Employed","","","",""
"Disagree fully","2014","16-34 y.","Employed","","","",""
"Disagree fully","2014","35-65 y.","Not Employed","","","",""
"Disagree fully","2014","35-65 y.","Employed","","","",""
"Disagree fully","2014","66 and older","Not Employed","","","",""
"Disagree fully","2014","66 and older","Employed","","","",""
"Fully agree","2015","16-34 y.","Not Employed","","","",""
"Fully agree","2015","16-34 y.","Employed","","","",""
"Fully agree","2015","35-65 y.","Not Employed","","","",""
"Fully agree","2015","35-65 y.","Employed","","","",""
"Fully agree","2015","66 and older","Not Employed","","","",""
"Fully agree","2015","66 and older","Employed","","","",""
"Rather agree","2015","16-34 y.","Not Employed","","","",""
"Rather agree","2015","16-34 y.","Employed","","","",""
"Rather agree","2015","35-65 y.","Not Employed","","","",""
"Rather agree","2015","35-65 y.","Employed","","","",""
"Rather agree","2015","66 and older","Not Employed","","","",""
"Rather agree","2015","66 and older","Employed","","","",""
"Rather disagree","2015","16-34 y.","Not Employed","","","",""
"Rather disagree","2015","16-34 y.","Employed","","","",""
"Rather disagree","2015","35-65 y.","Not Employed","","","",""
"Rather disagree","2015","35-65 y.","Employed","","","",""
"Rather disagree","2015","66 and older","Not Employed","","","",""
"Rather disagree","2015","66 and older","Employed","","","",""
"Disagree fully","2015","16-34 y.","Not Employed","","","",""
"Disagree fully","2015","16-34 y.","Employed","","","",""
"Disagree fully","2015","35-65 y.","Not Employed","","","",""
"Disagree fully","2015","35-65 y.","Employed","","","",""
"Disagree fully","2015","66 and older","Not Employed","","","",""
"Disagree fully","2015","66 and older","Employed","","","",""
"Fully agree","2016","16-34 y.","Not Employed","","","",""
"Fully agree","2016","16-34 y.","Employed","","","",""
"Fully agree","2016","35-65 y.","Not Employed","","","",""
"Fully agree","2016","35-65 y.","Employed","","","",""
"Fully agree","2016","66 and older","Not Employed","","","",""
"Fully agree","2016","66 and older","Employed","","","",""
"Rather agree","2016","16-34 y.","Not Employed","","","",""
"Rather agree","2016","16-34 y.","Employed","","","",""
"Rather agree","2016","35-65 y.","Not Employed","","","",""
"Rather agree","2016","35-65 y.","Employed","","","",""
"Rather agree","2016","66 and older","Not Employed","","","",""
"Rather agree","2016","66 and older","Employed","","","",""
"Rather disagree","2016","16-34 y.","Not Employed","","","",""
"Rather disagree","2016","16-34 y.","Employed","","","",""
"Rather disagree","2016","35-65 y.","Not Employed","","","",""
"Rather disagree","2016","35-65 y.","Employed","","","",""
"Rather disagree","2016","66 and older","Not Employed","","","",""
"Rather disagree","2016","66 and older","Employed","","","",""
"Disagree fully","2016","16-34 y.","Not Employed","","","",""
"Disagree fully","2016","16-34 y.","Employed","","","",""
"Disagree fully","2016","35-65 y.","Not Employed","","","",""
"Disagree fully","2016","35-65 y.","Employed","","","",""
"Disagree fully","2016","66 and older","Not Employed","","","",""
"Disagree fully","2016","66 and older","Employed","","","",""
"Fully agree","2017","16-34 y.","Not Employed","","","",""
"Fully agree","2017","16-34 y.","Employed","","","",""
"Fully agree","2017","35-65 y.","Not Employed","","","",""
"Fully agree","2017","35-65 y.","Employed","","","",""
"Fully agree","2017","66 and older","Not Employed","","","",""
"Fully agree","2017","66 and older","Employed","","","",""
"Rather agree","2017","16-34 y.","Not Employed","","","",""
"Rather agree","2017","16-34 y.","Employed","","","",""
"Rather agree","2017","35-65 y.","Not Employed","","","",""
"Rather agree","2017","35-65 y.","Employed","","","",""
"Rather agree","2017","66 and older","Not Employed","","","",""
"Rather agree","2017","66 and older","Employed","","","",""
"Rather disagree","2017","16-34 y.","Not Employed","","","",""
"Rather disagree","2017","16-34 y.","Employed","","","",""
"Rather disagree","2017","35-65 y.","Not Employed","","","",""
"Rather disagree","2017","35-65 y.","Employed","","","",""
"Rather disagree","2017","66 and older","Not Employed","","","",""
"Rather disagree","2017","66 and older","Employed","","","",""
"Disagree fully","2017","16-34 y.","Not Employed","","","",""
"Disagree fully","2017","16-34 y.","Employed","","","",""
"Disagree fully","2017","35-65 y.","Not Employed","","","",""
"Disagree fully","2017","35-65 y.","Employed","","","",""
"Disagree fully","2017","66 and older","Not Employed","","","",""
"Disagree fully","2017","66 and older","Employed","","","",""
"Fully agree","2018","16-34 y.","Not Employed","460","0.107427284176836","0.0967763905173491","0.118078177836323"
"Fully agree","2018","16-34 y.","Employed","407","0.0701350401930612","0.0628909416410849","0.0773791387450375"
"Fully agree","2018","35-65 y.","Not Employed","495","0.056735521402419","0.0494167215427549","0.0640543212620832"
"Fully agree","2018","35-65 y.","Employed","982","0.0666112395237666","0.0622510391055827","0.0709714399419505"
"Fully agree","2018","66 and older","Not Employed","348","0.0820188829856116","0.0739632332783617","0.0900745326928614"
"Fully agree","2018","66 and older","Employed","53","0.0951395573504395","0.0719693937878709","0.118309720913008"
"Rather agree","2018","16-34 y.","Not Employed","1662","0.526707101514206","0.50953369193715","0.543880511091262"
"Rather agree","2018","16-34 y.","Employed","2758","0.595933998694652","0.582014226746649","0.609853770642654"
"Rather agree","2018","35-65 y.","Not Employed","1953","0.47773301939393","0.461930202058898","0.493535836728961"
"Rather agree","2018","35-65 y.","Employed","7874","0.621741798968311","0.613261705868563","0.630221892068059"
"Rather agree","2018","66 and older","Not Employed","2881","0.645004698765788","0.630956536481996","0.65905286104958"
"Rather agree","2018","66 and older","Employed","417","0.654495580908221","0.616943163685424","0.692047998131017"
"Rather disagree","2018","16-34 y.","Not Employed","754","0.30054341118666","0.284773075595754","0.316313746777567"
"Rather disagree","2018","16-34 y.","Employed","1398","0.29409066173753","0.281165917299498","0.307015406175562"
"Rather disagree","2018","35-65 y.","Not Employed","999","0.368579744799765","0.353317423463949","0.383842066135581"
"Rather disagree","2018","35-65 y.","Employed","3295","0.280712291823353","0.272854808906584","0.288569774740123"
"Rather disagree","2018","66 and older","Not Employed","1082","0.241591675003488","0.229025031291121","0.254158318715855"
"Rather disagree","2018","66 and older","Employed","126","0.219339956233042","0.18666254925939","0.252017363206694"
"Disagree fully","2018","16-34 y.","Not Employed","371","0.0653222031222976","0.0568231934850707","0.0738212127595245"
"Disagree fully","2018","16-34 y.","Employed","211","0.0398402993747571","0.034292255111435","0.0453883436380792"
"Disagree fully","2018","35-65 y.","Not Employed","391","0.0969517144038866","0.0875905722857268","0.106312856522046"
"Disagree fully","2018","35-65 y.","Employed","412","0.0309346696845685","0.027907054457318","0.033962284911819"
"Disagree fully","2018","66 and older","Not Employed","146","0.0313847432451121","0.0262660192032363","0.0365034672869878"
"Disagree fully","2018","66 and older","Employed","20","","",""
