"plh0192","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Fully agree","2003","35-65 y.","higher education","246","0.0742885525819586","0.0652209705385662","0.083356134625351","1"
"Fully agree","2003","66 and older","in school","","","","","1"
"Fully agree","2003","66 and older","inadequately","5","","","","1"
"Fully agree","2003","66 and older","general elemantary","76","0.101831774328248","0.0807561548716857","0.12290739378481","1"
"Fully agree","2003","66 and older","middle vocational","175","0.0970157773123155","0.0837316200142963","0.110299934610335","1"
"Fully agree","2003","66 and older","vocational + Abi","10","","","","1"
"Fully agree","2003","66 and older","higher vocational","16","","","","1"
"Fully agree","2003","66 and older","higher education","52","0.0874482811075114","0.0644185665973309","0.110477995617692","1"
"Rather agree","2003","16-34 y.","higher vocational","151","0.576720294733409","0.518111457164758","0.63532913230206","2"
"Rather agree","2003","16-34 y.","higher education","346","0.642220657516293","0.602660473300787","0.681780841731799","2"
"Rather agree","2003","16-34 y.","inadequately","22","","","","2"
"Rather agree","2003","16-34 y.","general elemantary","462","0.443186182727994","0.412020884294418","0.47435148116157","2"
"Rather agree","2003","16-34 y.","in school","354","0.554679499713297","0.515431716080025","0.59392728334657","2"
"Rather agree","2003","16-34 y.","middle vocational","1405","0.513597543199674","0.494817647805525","0.532377438593822","2"
"Rather agree","2003","16-34 y.","vocational + Abi","269","0.672942395468497","0.629500361117735","0.716384429819258","2"
"Rather agree","2003","35-65 y.","in school","","","","","2"
"Rather agree","2003","35-65 y.","inadequately","53","0.334994059635159","0.25790403928762","0.412084079982699","2"
"Rather agree","2003","35-65 y.","general elemantary","475","0.479196220745821","0.447918952929188","0.510473488562455","2"
"Rather agree","2003","35-65 y.","middle vocational","3449","0.519312503362167","0.507160783437322","0.531464223287013","2"
"Rather agree","2003","35-65 y.","vocational + Abi","357","0.589595064452249","0.550717975318248","0.628472153586251","2"
"Rather agree","2003","35-65 y.","higher vocational","673","0.555366922648357","0.526844283690023","0.58388956160669","2"
"Rather agree","2003","35-65 y.","higher education","2068","0.612879990489183","0.596037618335061","0.629722362643305","2"
"Rather agree","2003","66 and older","in school","","","","","2"
"Rather agree","2003","66 and older","inadequately","27","","","","2"
"Rather agree","2003","66 and older","general elemantary","405","0.525111724553153","0.490311549338957","0.559911899767349","2"
"Rather agree","2003","66 and older","middle vocational","1062","0.566094403734055","0.543850305670204","0.588338501797906","2"
"Rather agree","2003","66 and older","vocational + Abi","56","0.544722543707755","0.447117145257599","0.642327942157911","2"
"Rather agree","2003","66 and older","higher vocational","149","0.582058416890055","0.520549129866787","0.643567703913323","2"
"Rather agree","2003","66 and older","higher education","343","0.557615718278723","0.517125369351694","0.598106067205752","2"
"Rather disagree","2003","16-34 y.","inadequately","28","","","","3"
"Rather disagree","2003","35-65 y.","middle vocational","2346","0.36494182755211","0.353233077779876","0.376650577324343","3"
"Rather disagree","2003","16-34 y.","general elemantary","380","0.419255965449864","0.388299227828732","0.450212703070996","3"
"Rather disagree","2003","35-65 y.","vocational + Abi","188","0.295183397319359","0.259134286295272","0.331232508343446","3"
"Rather disagree","2003","16-34 y.","in school","186","0.303238518118378","0.266939741782076","0.339537294454679","3"
"Rather disagree","2003","16-34 y.","middle vocational","1063","0.391864807684325","0.373522582556883","0.410207032811766","3"
"Rather disagree","2003","16-34 y.","vocational + Abi","153","0.269966368164631","0.228857516054533","0.311075220274729","3"
"Rather disagree","2003","35-65 y.","higher vocational","381","0.337655831589671","0.310511584395168","0.364800078784174","3"
"Rather disagree","2003","35-65 y.","higher education","824","0.281929023781405","0.266371290969337","0.297486756593473","3"
"Rather disagree","2003","16-34 y.","higher vocational","101","0.329220116575962","0.27347588097356","0.384964352178363","3"
"Rather disagree","2003","35-65 y.","in school","","","","","3"
"Rather disagree","2003","35-65 y.","inadequately","55","0.451792596694711","0.370507889039161","0.53307730435026","3"
"Rather disagree","2003","35-65 y.","general elemantary","362","0.370158543097452","0.339928096488924","0.400388989705981","3"
"Rather disagree","2003","66 and older","higher vocational","74","0.323829128657611","0.265473090580809","0.382185166734413","3"
"Rather disagree","2003","66 and older","higher education","166","0.31978617114075","0.281764015096915","0.357808327184585","3"
"Rather disagree","2003","16-34 y.","higher education","163","0.280311741792365","0.243243550749838","0.317379932834891","3"
"Rather disagree","2003","66 and older","in school","","","","","3"
"Rather disagree","2003","66 and older","inadequately","18","","","","3"
"Rather disagree","2003","66 and older","general elemantary","256","0.299088817486999","0.267181416403646","0.330996218570352","3"
"Rather disagree","2003","66 and older","middle vocational","574","0.284586125358621","0.264334574585183","0.304837676132059","3"
"Rather disagree","2003","66 and older","vocational + Abi","28","","","","3"
"Disagree fully","2004","66 and older","higher vocational","","","","","4"
"Disagree fully","2004","16-34 y.","vocational + Abi","","","","","4"
"Disagree fully","2004","16-34 y.","general elemantary","","","","","4"
"Disagree fully","2004","16-34 y.","higher education","","","","","4"
"Disagree fully","2004","35-65 y.","middle vocational","","","","","4"
"Disagree fully","2004","16-34 y.","higher vocational","","","","","4"
"Disagree fully","2004","66 and older","in school","","","","","4"
"Disagree fully","2004","66 and older","inadequately","","","","","4"
"Disagree fully","2004","66 and older","middle vocational","","","","","4"
"Disagree fully","2004","66 and older","vocational + Abi","","","","","4"
"Disagree fully","2004","66 and older","higher education","","","","","4"
"Disagree fully","2004","35-65 y.","in school","","","","","4"
"Disagree fully","2004","35-65 y.","inadequately","","","","","4"
"Disagree fully","2004","35-65 y.","vocational + Abi","","","","","4"
"Disagree fully","2004","35-65 y.","higher vocational","","","","","4"
"Disagree fully","2004","16-34 y.","inadequately","","","","","4"
"Disagree fully","2004","16-34 y.","in school","","","","","4"
"Disagree fully","2004","66 and older","general elemantary","","","","","4"
"Disagree fully","2004","16-34 y.","middle vocational","","","","","4"
"Disagree fully","2004","35-65 y.","general elemantary","","","","","4"
"Disagree fully","2004","35-65 y.","higher education","","","","","4"
"Fully agree","2004","16-34 y.","in school","","","","","1"
"Fully agree","2004","16-34 y.","inadequately","","","","","1"
"Fully agree","2004","16-34 y.","general elemantary","","","","","1"
"Fully agree","2004","16-34 y.","middle vocational","","","","","1"
"Fully agree","2004","16-34 y.","vocational + Abi","","","","","1"
"Fully agree","2004","16-34 y.","higher vocational","","","","","1"
"Fully agree","2004","16-34 y.","higher education","","","","","1"
"Fully agree","2004","35-65 y.","in school","","","","","1"
"Fully agree","2004","35-65 y.","inadequately","","","","","1"
"Fully agree","2004","35-65 y.","general elemantary","","","","","1"
"Fully agree","2004","35-65 y.","middle vocational","","","","","1"
"Fully agree","2004","35-65 y.","vocational + Abi","","","","","1"
"Fully agree","2004","35-65 y.","higher vocational","","","","","1"
"Fully agree","2004","35-65 y.","higher education","","","","","1"
"Fully agree","2004","66 and older","in school","","","","","1"
"Fully agree","2004","66 and older","inadequately","","","","","1"
"Fully agree","2004","66 and older","general elemantary","","","","","1"
"Fully agree","2004","66 and older","middle vocational","","","","","1"
"Fully agree","2004","66 and older","vocational + Abi","","","","","1"
"Fully agree","2004","66 and older","higher vocational","","","","","1"
"Fully agree","2004","66 and older","higher education","","","","","1"
"Rather agree","2004","16-34 y.","inadequately","","","","","2"
"Rather agree","2004","16-34 y.","vocational + Abi","","","","","2"
"Rather agree","2004","16-34 y.","higher vocational","","","","","2"
"Rather agree","2004","16-34 y.","higher education","","","","","2"
"Rather agree","2004","16-34 y.","general elemantary","","","","","2"
"Rather agree","2004","16-34 y.","middle vocational","","","","","2"
"Rather agree","2004","16-34 y.","in school","","","","","2"
"Rather agree","2004","35-65 y.","in school","","","","","2"
"Rather agree","2004","35-65 y.","inadequately","","","","","2"
"Rather agree","2004","35-65 y.","general elemantary","","","","","2"
"Rather agree","2004","35-65 y.","middle vocational","","","","","2"
"Rather agree","2004","35-65 y.","vocational + Abi","","","","","2"
"Rather agree","2004","35-65 y.","higher vocational","","","","","2"
"Rather agree","2004","35-65 y.","higher education","","","","","2"
"Rather agree","2004","66 and older","in school","","","","","2"
"Rather agree","2004","66 and older","inadequately","","","","","2"
"Rather agree","2004","66 and older","general elemantary","","","","","2"
"Rather agree","2004","66 and older","middle vocational","","","","","2"
"Rather agree","2004","66 and older","vocational + Abi","","","","","2"
"Rather agree","2004","66 and older","higher vocational","","","","","2"
"Rather agree","2004","66 and older","higher education","","","","","2"
"Rather disagree","2004","35-65 y.","middle vocational","","","","","3"
"Rather disagree","2004","16-34 y.","inadequately","","","","","3"
"Rather disagree","2004","16-34 y.","general elemantary","","","","","3"
"Rather disagree","2004","35-65 y.","vocational + Abi","","","","","3"
"Rather disagree","2004","35-65 y.","higher vocational","","","","","3"
"Rather disagree","2004","35-65 y.","higher education","","","","","3"
"Rather disagree","2004","16-34 y.","middle vocational","","","","","3"
"Rather disagree","2004","16-34 y.","vocational + Abi","","","","","3"
"Rather disagree","2004","16-34 y.","higher vocational","","","","","3"
"Rather disagree","2004","16-34 y.","higher education","","","","","3"
"Rather disagree","2004","35-65 y.","in school","","","","","3"
"Rather disagree","2004","35-65 y.","inadequately","","","","","3"
"Rather disagree","2004","35-65 y.","general elemantary","","","","","3"
"Rather disagree","2004","16-34 y.","in school","","","","","3"
"Rather disagree","2004","66 and older","in school","","","","","3"
"Rather disagree","2004","66 and older","inadequately","","","","","3"
"Rather disagree","2004","66 and older","general elemantary","","","","","3"
"Rather disagree","2004","66 and older","middle vocational","","","","","3"
"Rather disagree","2004","66 and older","vocational + Abi","","","","","3"
"Rather disagree","2004","66 and older","higher vocational","","","","","3"
"Rather disagree","2004","66 and older","higher education","","","","","3"
"Disagree fully","2005","16-34 y.","general elemantary","","","","","4"
"Disagree fully","2005","35-65 y.","middle vocational","","","","","4"
"Disagree fully","2005","35-65 y.","vocational + Abi","","","","","4"
"Disagree fully","2005","16-34 y.","inadequately","","","","","4"
"Disagree fully","2005","66 and older","higher vocational","","","","","4"
"Disagree fully","2005","66 and older","higher education","","","","","4"
"Disagree fully","2005","16-34 y.","in school","","","","","4"
"Disagree fully","2005","16-34 y.","middle vocational","","","","","4"
"Disagree fully","2005","16-34 y.","vocational + Abi","","","","","4"
"Disagree fully","2005","16-34 y.","higher vocational","","","","","4"
"Disagree fully","2005","16-34 y.","higher education","","","","","4"
"Disagree fully","2005","35-65 y.","in school","","","","","4"
"Disagree fully","2005","35-65 y.","inadequately","","","","","4"
"Disagree fully","2005","35-65 y.","general elemantary","","","","","4"
"Disagree fully","2005","35-65 y.","higher vocational","","","","","4"
"Disagree fully","2005","35-65 y.","higher education","","","","","4"
"Disagree fully","2005","66 and older","in school","","","","","4"
"Disagree fully","2005","66 and older","inadequately","","","","","4"
"Disagree fully","2005","66 and older","general elemantary","","","","","4"
"Disagree fully","2005","66 and older","middle vocational","","","","","4"
"Disagree fully","2005","66 and older","vocational + Abi","","","","","4"
"Fully agree","2005","16-34 y.","general elemantary","","","","","1"
"Fully agree","2005","16-34 y.","middle vocational","","","","","1"
"Fully agree","2005","16-34 y.","vocational + Abi","","","","","1"
"Fully agree","2005","16-34 y.","higher vocational","","","","","1"
"Fully agree","2005","16-34 y.","higher education","","","","","1"
"Fully agree","2005","35-65 y.","in school","","","","","1"
"Fully agree","2005","35-65 y.","inadequately","","","","","1"
"Fully agree","2005","16-34 y.","in school","","","","","1"
"Fully agree","2005","16-34 y.","inadequately","","","","","1"
"Fully agree","2005","35-65 y.","general elemantary","","","","","1"
"Fully agree","2005","35-65 y.","middle vocational","","","","","1"
"Fully agree","2005","35-65 y.","vocational + Abi","","","","","1"
"Fully agree","2005","35-65 y.","higher vocational","","","","","1"
"Fully agree","2005","35-65 y.","higher education","","","","","1"
"Fully agree","2005","66 and older","in school","","","","","1"
"Fully agree","2005","66 and older","inadequately","","","","","1"
"Fully agree","2005","66 and older","general elemantary","","","","","1"
"Fully agree","2005","66 and older","middle vocational","","","","","1"
"Fully agree","2005","66 and older","vocational + Abi","","","","","1"
"Fully agree","2005","66 and older","higher vocational","","","","","1"
"Fully agree","2005","66 and older","higher education","","","","","1"
"Rather agree","2005","16-34 y.","inadequately","","","","","2"
"Rather agree","2005","16-34 y.","general elemantary","","","","","2"
"Rather agree","2005","16-34 y.","middle vocational","","","","","2"
"Rather agree","2005","16-34 y.","vocational + Abi","","","","","2"
"Rather agree","2005","16-34 y.","higher vocational","","","","","2"
"Rather agree","2005","16-34 y.","higher education","","","","","2"
"Rather agree","2005","16-34 y.","in school","","","","","2"
"Rather agree","2005","35-65 y.","in school","","","","","2"
"Rather agree","2005","35-65 y.","inadequately","","","","","2"
"Rather agree","2005","35-65 y.","general elemantary","","","","","2"
"Rather agree","2005","35-65 y.","middle vocational","","","","","2"
"Rather agree","2005","35-65 y.","vocational + Abi","","","","","2"
"Rather agree","2005","35-65 y.","higher vocational","","","","","2"
"Rather agree","2005","35-65 y.","higher education","","","","","2"
"Rather agree","2005","66 and older","in school","","","","","2"
"Rather agree","2005","66 and older","inadequately","","","","","2"
"Rather agree","2005","66 and older","general elemantary","","","","","2"
"Rather agree","2005","66 and older","middle vocational","","","","","2"
"Rather agree","2005","66 and older","vocational + Abi","","","","","2"
"Rather agree","2005","66 and older","higher vocational","","","","","2"
"Rather agree","2005","66 and older","higher education","","","","","2"
"Rather disagree","2005","16-34 y.","inadequately","","","","","3"
"Rather disagree","2005","16-34 y.","general elemantary","","","","","3"
"Rather disagree","2005","16-34 y.","middle vocational","","","","","3"
"Rather disagree","2005","16-34 y.","vocational + Abi","","","","","3"
"Rather disagree","2005","35-65 y.","middle vocational","","","","","3"
"Rather disagree","2005","35-65 y.","vocational + Abi","","","","","3"
"Rather disagree","2005","35-65 y.","higher vocational","","","","","3"
"Rather disagree","2005","35-65 y.","higher education","","","","","3"
"Rather disagree","2005","16-34 y.","in school","","","","","3"
"Rather disagree","2005","16-34 y.","higher vocational","","","","","3"
"Rather disagree","2005","16-34 y.","higher education","","","","","3"
"Rather disagree","2005","35-65 y.","in school","","","","","3"
"Rather disagree","2005","35-65 y.","inadequately","","","","","3"
"Rather disagree","2005","35-65 y.","general elemantary","","","","","3"
"Rather disagree","2005","66 and older","inadequately","","","","","3"
"Rather disagree","2005","66 and older","general elemantary","","","","","3"
"Rather disagree","2005","66 and older","vocational + Abi","","","","","3"
"Rather disagree","2005","66 and older","higher vocational","","","","","3"
"Rather disagree","2005","66 and older","in school","","","","","3"
"Rather disagree","2005","66 and older","middle vocational","","","","","3"
"Rather disagree","2005","66 and older","higher education","","","","","3"
"Disagree fully","2006","16-34 y.","in school","","","","","4"
"Disagree fully","2006","16-34 y.","general elemantary","","","","","4"
"Disagree fully","2006","35-65 y.","middle vocational","","","","","4"
"Disagree fully","2006","35-65 y.","vocational + Abi","","","","","4"
"Disagree fully","2006","16-34 y.","inadequately","","","","","4"
"Disagree fully","2006","66 and older","higher vocational","","","","","4"
"Disagree fully","2006","66 and older","higher education","","","","","4"
"Disagree fully","2006","16-34 y.","middle vocational","","","","","4"
"Disagree fully","2006","16-34 y.","vocational + Abi","","","","","4"
"Disagree fully","2006","16-34 y.","higher vocational","","","","","4"
"Disagree fully","2006","16-34 y.","higher education","","","","","4"
"Disagree fully","2006","35-65 y.","in school","","","","","4"
"Disagree fully","2006","35-65 y.","inadequately","","","","","4"
"Disagree fully","2006","35-65 y.","general elemantary","","","","","4"
"Disagree fully","2006","35-65 y.","higher vocational","","","","","4"
"Disagree fully","2006","35-65 y.","higher education","","","","","4"
"Disagree fully","2006","66 and older","in school","","","","","4"
"Disagree fully","2006","66 and older","inadequately","","","","","4"
"Disagree fully","2006","66 and older","general elemantary","","","","","4"
"Disagree fully","2006","66 and older","middle vocational","","","","","4"
"Disagree fully","2006","66 and older","vocational + Abi","","","","","4"
"Fully agree","2006","16-34 y.","general elemantary","","","","","1"
"Fully agree","2006","16-34 y.","middle vocational","","","","","1"
"Fully agree","2006","16-34 y.","vocational + Abi","","","","","1"
"Fully agree","2006","16-34 y.","higher vocational","","","","","1"
"Fully agree","2006","16-34 y.","higher education","","","","","1"
"Fully agree","2006","35-65 y.","in school","","","","","1"
"Fully agree","2006","35-65 y.","inadequately","","","","","1"
"Fully agree","2006","35-65 y.","vocational + Abi","","","","","1"
"Fully agree","2006","35-65 y.","higher vocational","","","","","1"
"Fully agree","2006","35-65 y.","higher education","","","","","1"
"Fully agree","2006","66 and older","in school","","","","","1"
"Fully agree","2006","66 and older","inadequately","","","","","1"
"Fully agree","2006","66 and older","general elemantary","","","","","1"
"Fully agree","2006","66 and older","middle vocational","","","","","1"
"Fully agree","2006","16-34 y.","in school","","","","","1"
"Fully agree","2006","16-34 y.","inadequately","","","","","1"
"Fully agree","2006","35-65 y.","general elemantary","","","","","1"
"Fully agree","2006","35-65 y.","middle vocational","","","","","1"
"Fully agree","2006","66 and older","vocational + Abi","","","","","1"
"Fully agree","2006","66 and older","higher vocational","","","","","1"
"Fully agree","2006","66 and older","higher education","","","","","1"
"Rather agree","2006","16-34 y.","higher education","","","","","2"
"Rather agree","2006","16-34 y.","in school","","","","","2"
"Rather agree","2006","16-34 y.","inadequately","","","","","2"
"Rather agree","2006","16-34 y.","higher vocational","","","","","2"
"Rather agree","2006","16-34 y.","general elemantary","","","","","2"
"Rather agree","2006","16-34 y.","middle vocational","","","","","2"
"Rather agree","2006","16-34 y.","vocational + Abi","","","","","2"
"Rather agree","2006","35-65 y.","vocational + Abi","","","","","2"
"Rather agree","2006","35-65 y.","higher vocational","","","","","2"
"Rather agree","2006","66 and older","inadequately","","","","","2"
"Rather agree","2006","35-65 y.","higher education","","","","","2"
"Rather agree","2006","66 and older","in school","","","","","2"
"Rather agree","2006","35-65 y.","in school","","","","","2"
"Rather agree","2006","35-65 y.","inadequately","","","","","2"
"Rather agree","2006","35-65 y.","general elemantary","","","","","2"
"Rather agree","2006","35-65 y.","middle vocational","","","","","2"
"Rather agree","2006","66 and older","general elemantary","","","","","2"
"Rather agree","2006","66 and older","middle vocational","","","","","2"
"Rather agree","2006","66 and older","vocational + Abi","","","","","2"
"Rather agree","2006","66 and older","higher vocational","","","","","2"
"Rather agree","2006","66 and older","higher education","","","","","2"
"Rather disagree","2006","35-65 y.","middle vocational","","","","","3"
"Rather disagree","2006","35-65 y.","vocational + Abi","","","","","3"
"Rather disagree","2006","35-65 y.","higher vocational","","","","","3"
"Rather disagree","2006","35-65 y.","higher education","","","","","3"
"Rather disagree","2006","16-34 y.","in school","","","","","3"
"Rather disagree","2006","16-34 y.","inadequately","","","","","3"
"Rather disagree","2006","16-34 y.","general elemantary","","","","","3"
"Rather disagree","2006","16-34 y.","middle vocational","","","","","3"
"Rather disagree","2006","16-34 y.","vocational + Abi","","","","","3"
"Rather disagree","2006","16-34 y.","higher vocational","","","","","3"
"Rather disagree","2006","16-34 y.","higher education","","","","","3"
"Rather disagree","2006","35-65 y.","in school","","","","","3"
"Rather disagree","2006","35-65 y.","inadequately","","","","","3"
"Rather disagree","2006","35-65 y.","general elemantary","","","","","3"
"Rather disagree","2006","66 and older","inadequately","","","","","3"
"Rather disagree","2006","66 and older","general elemantary","","","","","3"
"Rather disagree","2006","66 and older","in school","","","","","3"
"Rather disagree","2006","66 and older","middle vocational","","","","","3"
"Rather disagree","2006","66 and older","vocational + Abi","","","","","3"
"Rather disagree","2006","66 and older","higher vocational","","","","","3"
"Rather disagree","2006","66 and older","higher education","","","","","3"
"Disagree fully","2007","16-34 y.","in school","","","","","4"
"Disagree fully","2007","16-34 y.","inadequately","","","","","4"
"Disagree fully","2007","16-34 y.","general elemantary","","","","","4"
"Disagree fully","2007","16-34 y.","middle vocational","","","","","4"
"Disagree fully","2007","16-34 y.","vocational + Abi","","","","","4"
"Disagree fully","2007","16-34 y.","higher vocational","","","","","4"
"Disagree fully","2007","16-34 y.","higher education","","","","","4"
"Disagree fully","2007","35-65 y.","in school","","","","","4"
"Disagree fully","2007","35-65 y.","inadequately","","","","","4"
"Disagree fully","2007","35-65 y.","general elemantary","","","","","4"
"Disagree fully","2007","35-65 y.","middle vocational","","","","","4"
"Disagree fully","2007","35-65 y.","vocational + Abi","","","","","4"
"Disagree fully","2007","66 and older","higher vocational","","","","","4"
"Disagree fully","2007","66 and older","higher education","","","","","4"
"Disagree fully","2007","35-65 y.","higher vocational","","","","","4"
"Disagree fully","2007","35-65 y.","higher education","","","","","4"
"Disagree fully","2007","66 and older","in school","","","","","4"
"Disagree fully","2007","66 and older","inadequately","","","","","4"
"Disagree fully","2007","66 and older","general elemantary","","","","","4"
"Disagree fully","2007","66 and older","middle vocational","","","","","4"
"Disagree fully","2007","66 and older","vocational + Abi","","","","","4"
"Fully agree","2007","16-34 y.","general elemantary","","","","","1"
"Fully agree","2007","16-34 y.","middle vocational","","","","","1"
"Fully agree","2007","16-34 y.","vocational + Abi","","","","","1"
"Fully agree","2007","16-34 y.","higher vocational","","","","","1"
"Fully agree","2007","16-34 y.","higher education","","","","","1"
"Fully agree","2007","35-65 y.","in school","","","","","1"
"Fully agree","2007","35-65 y.","inadequately","","","","","1"
"Fully agree","2007","35-65 y.","vocational + Abi","","","","","1"
"Fully agree","2007","35-65 y.","higher vocational","","","","","1"
"Fully agree","2007","35-65 y.","higher education","","","","","1"
"Fully agree","2007","66 and older","in school","","","","","1"
"Fully agree","2007","66 and older","inadequately","","","","","1"
"Fully agree","2007","66 and older","general elemantary","","","","","1"
"Fully agree","2007","66 and older","middle vocational","","","","","1"
"Fully agree","2007","66 and older","vocational + Abi","","","","","1"
"Fully agree","2007","66 and older","higher vocational","","","","","1"
"Fully agree","2007","66 and older","higher education","","","","","1"
"Fully agree","2007","35-65 y.","general elemantary","","","","","1"
"Fully agree","2007","35-65 y.","middle vocational","","","","","1"
"Fully agree","2007","16-34 y.","inadequately","","","","","1"
"Fully agree","2007","16-34 y.","in school","","","","","1"
"Rather agree","2007","16-34 y.","general elemantary","","","","","2"
"Rather agree","2007","16-34 y.","higher vocational","","","","","2"
"Rather agree","2007","16-34 y.","higher education","","","","","2"
"Rather agree","2007","16-34 y.","in school","","","","","2"
"Rather agree","2007","16-34 y.","inadequately","","","","","2"
"Rather agree","2007","16-34 y.","middle vocational","","","","","2"
"Rather agree","2007","16-34 y.","vocational + Abi","","","","","2"
"Rather agree","2007","35-65 y.","vocational + Abi","","","","","2"
"Rather agree","2007","35-65 y.","higher vocational","","","","","2"
"Rather agree","2007","35-65 y.","higher education","","","","","2"
"Rather agree","2007","66 and older","in school","","","","","2"
"Rather agree","2007","66 and older","inadequately","","","","","2"
"Rather agree","2007","35-65 y.","inadequately","","","","","2"
"Rather agree","2007","35-65 y.","general elemantary","","","","","2"
"Rather agree","2007","35-65 y.","middle vocational","","","","","2"
"Rather agree","2007","35-65 y.","in school","","","","","2"
"Rather agree","2007","66 and older","general elemantary","","","","","2"
"Rather agree","2007","66 and older","middle vocational","","","","","2"
"Rather agree","2007","66 and older","vocational + Abi","","","","","2"
"Rather agree","2007","66 and older","higher vocational","","","","","2"
"Rather agree","2007","66 and older","higher education","","","","","2"
"Rather disagree","2007","16-34 y.","in school","","","","","3"
"Rather disagree","2007","16-34 y.","inadequately","","","","","3"
"Rather disagree","2007","16-34 y.","general elemantary","","","","","3"
"Rather disagree","2007","16-34 y.","middle vocational","","","","","3"
"Rather disagree","2007","16-34 y.","vocational + Abi","","","","","3"
"Rather disagree","2007","16-34 y.","higher vocational","","","","","3"
"Rather disagree","2007","16-34 y.","higher education","","","","","3"
"Rather disagree","2007","35-65 y.","in school","","","","","3"
"Rather disagree","2007","35-65 y.","inadequately","","","","","3"
"Rather disagree","2007","35-65 y.","general elemantary","","","","","3"
"Rather disagree","2007","35-65 y.","middle vocational","","","","","3"
"Rather disagree","2007","35-65 y.","vocational + Abi","","","","","3"
"Rather disagree","2007","35-65 y.","higher vocational","","","","","3"
"Rather disagree","2007","35-65 y.","higher education","","","","","3"
"Rather disagree","2007","66 and older","in school","","","","","3"
"Rather disagree","2007","66 and older","inadequately","","","","","3"
"Rather disagree","2007","66 and older","general elemantary","","","","","3"
"Rather disagree","2007","66 and older","middle vocational","","","","","3"
"Rather disagree","2007","66 and older","vocational + Abi","","","","","3"
"Rather disagree","2007","66 and older","higher vocational","","","","","3"
"Rather disagree","2007","66 and older","higher education","","","","","3"
"Disagree fully","2008","16-34 y.","in school","13","","","","4"
"Disagree fully","2008","16-34 y.","inadequately","3","","","","4"
"Disagree fully","2008","16-34 y.","general elemantary","43","0.0752335086184649","0.0545046877179395","0.0959623295189903","4"
"Disagree fully","2008","16-34 y.","middle vocational","90","0.0519392046607308","0.0421993773805008","0.0616790319409607","4"
"Disagree fully","2008","16-34 y.","vocational + Abi","7","","","","4"
"Disagree fully","2008","16-34 y.","higher vocational","3","","","","4"
"Disagree fully","2008","16-34 y.","higher education","13","","","","4"
"Disagree fully","2008","35-65 y.","in school","","","","","4"
"Disagree fully","2008","35-65 y.","inadequately","13","","","","4"
"Disagree fully","2008","35-65 y.","general elemantary","60","0.111658579209644","0.0878286454092879","0.13548851301","4"
