"plh0192","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"Fully agree","2003","North Rhine-Westphalia","indirect migration background","18","","","","1"
"Fully agree","2003","Hesse","no migration background","77","0.0658362559524883","0.0517103501383235","0.0799621617666531","1"
"Fully agree","2003","Hesse","direct migration background","14","","","","1"
"Fully agree","2003","Hesse","indirect migration background","2","","","","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","no migration background","63","0.0622578323201603","0.0480563257894655","0.0764593388508552","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","direct migration background","18","","","","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","indirect migration background","2","","","","1"
"Fully agree","2003","Baden-Württemberg","no migration background","143","0.0681867678038184","0.0568794495549846","0.0794940860526521","1"
"Fully agree","2003","Baden-Württemberg","direct migration background","56","0.0973781849280287","0.0735163138595748","0.121240055996483","1"
"Fully agree","2003","Baden-Württemberg","indirect migration background","22","","","","1"
"Fully agree","2003","Bavaria","no migration background","182","0.0688075451772318","0.059090922648457","0.0785241677060065","1"
"Fully agree","2003","Bavaria","direct migration background","28","","","","1"
"Fully agree","2003","Bavaria","indirect migration background","7","","","","1"
"Fully agree","2003","Berlin","no migration background","78","0.103398967234306","0.0812508150716758","0.125547119396936","1"
"Fully agree","2003","Berlin","direct migration background","10","","","","1"
"Fully agree","2003","Berlin","indirect migration background","3","","","","1"
"Fully agree","2003","Brandenburg","no migration background","25","","","","1"
"Fully agree","2003","Brandenburg","direct migration background","1","","","","1"
"Fully agree","2003","Brandenburg","indirect migration background","1","","","","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","no migration background","16","","","","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","direct migration background","","","","","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","indirect migration background","","","","","1"
"Fully agree","2003","Saxony","no migration background","53","0.0276117959051652","0.0195348100136895","0.0356887817966408","1"
"Fully agree","2003","Saxony","direct migration background","","","","","1"
"Fully agree","2003","Saxony","indirect migration background","","","","","1"
"Fully agree","2003","Saxony-Anhalt","no migration background","33","0.0357574766700275","0.023639743247015","0.0478752100930399","1"
"Fully agree","2003","Saxony-Anhalt","direct migration background","2","","","","1"
"Fully agree","2003","Saxony-Anhalt","indirect migration background","","","","","1"
"Fully agree","2003","Thuringia","no migration background","41","0.0407830041893807","0.0280985234755351","0.0534674849032264","1"
"Fully agree","2003","Thuringia","direct migration background","2","","","","1"
"Fully agree","2003","Thuringia","indirect migration background","1","","","","1"
"Rather agree","2003","Hamburg","indirect migration background","4","","","","2"
"Rather agree","2003","Schleswig-Holstein","no migration background","330","0.548321988769623","0.508199611615817","0.588444365923429","2"
"Rather agree","2003","Hamburg","no migration background","166","0.570763022922098","0.511169146971037","0.63035689887316","2"
"Rather agree","2003","Hamburg","direct migration background","16","","","","2"
"Rather agree","2003","Lower Saxony","no migration background","966","0.554022508858251","0.530074507902428","0.577970509814075","2"
"Rather agree","2003","Lower Saxony","direct migration background","118","0.577911782166791","0.510302932049774","0.645520632283808","2"
"Rather agree","2003","Lower Saxony","indirect migration background","20","","","","2"
"Rather agree","2003","Bremen","direct migration background","10","","","","2"
"Rather agree","2003","Bremen","no migration background","78","0.520492496708062","0.439456756510188","0.601528236905936","2"
"Rather agree","2003","Schleswig-Holstein","direct migration background","39","0.575437015457214","0.453384206881084","0.697489824033344","2"
"Rather agree","2003","Schleswig-Holstein","indirect migration background","7","","","","2"
"Rather agree","2003","Thuringia","indirect migration background","2","","","","2"
"Rather agree","2003","Bremen","indirect migration background","","","","","2"
"Rather agree","2003","North Rhine-Westphalia","no migration background","2141","0.561338758677728","0.54542047490087","0.577257042454587","2"
"Rather agree","2003","North Rhine-Westphalia","direct migration background","350","0.510034415140576","0.473028460600735","0.547040369680416","2"
"Rather agree","2003","North Rhine-Westphalia","indirect migration background","89","0.451347616717052","0.386325508915235","0.516369724518869","2"
"Rather agree","2003","Hesse","no migration background","664","0.532215244163513","0.503794272134607","0.560636216192419","2"
"Rather agree","2003","Saxony-Anhalt","indirect migration background","3","","","","2"
"Rather agree","2003","Thuringia","no migration background","473","0.497026534956408","0.46496111165571","0.529091958257105","2"
"Rather agree","2003","Thuringia","direct migration background","8","","","","2"
"Rather agree","2003","Hesse","direct migration background","126","0.491027095575375","0.428933261356689","0.553120929794061","2"
"Rather agree","2003","Hesse","indirect migration background","32","0.363207282169866","0.248051166436833","0.478363397902899","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","no migration background","635","0.579871481451182","0.550861152462893","0.608881810439471","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","direct migration background","95","0.45659466919152","0.385953354529889","0.527235983853151","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","indirect migration background","18","","","","2"
"Rather agree","2003","Saxony","indirect migration background","4","","","","2"
"Rather agree","2003","Saxony-Anhalt","no migration background","411","0.456972697827384","0.424463909568963","0.489481486085805","2"
"Rather agree","2003","Saxony-Anhalt","direct migration background","11","","","","2"
"Rather agree","2003","Baden-Württemberg","indirect migration background","111","0.573592430542451","0.504706638791298","0.642478222293604","2"
"Rather agree","2003","Bavaria","no migration background","1552","0.569423046353938","0.550415743875617","0.58843034883226","2"
"Rather agree","2003","Bavaria","direct migration background","212","0.568799673818786","0.519960450042122","0.61763889759545","2"
"Rather agree","2003","Baden-Württemberg","no migration background","1119","0.560831355570223","0.538568701777273","0.583094009363173","2"
"Rather agree","2003","Baden-Württemberg","direct migration background","329","0.539593425552827","0.49947676003961","0.579710091066044","2"
"Rather agree","2003","Bavaria","indirect migration background","58","0.526891515270507","0.439013908833555","0.614769121707459","2"
"Rather agree","2003","Berlin","no migration background","393","0.54741085521649","0.511204188030787","0.583617522402193","2"
"Rather agree","2003","Berlin","direct migration background","37","0.574132369679271","0.4574603065051","0.690804432853443","2"
"Rather agree","2003","Berlin","indirect migration background","17","","","","2"
"Rather agree","2003","Brandenburg","no migration background","456","0.458815884961268","0.426755713110777","0.490876056811758","2"
"Rather agree","2003","Brandenburg","direct migration background","8","","","","2"
"Rather agree","2003","Brandenburg","indirect migration background","2","","","","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","no migration background","258","0.493747947842192","0.45027167705776","0.537224218626623","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","direct migration background","8","","","","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","indirect migration background","1","","","","2"
"Rather agree","2003","Saxony","no migration background","850","0.518488427555612","0.49385895823227","0.543117896878953","2"
"Rather agree","2003","Saxony","direct migration background","13","","","","2"
"Rather disagree","2003","North Rhine-Westphalia","no migration background","1208","0.331450894621656","0.31635025476955","0.346551534473763","3"
"Rather disagree","2003","Lower Saxony","direct migration background","70","0.333543993596769","0.2690033241417","0.398084663051837","3"
"Rather disagree","2003","Lower Saxony","indirect migration background","18","","","","3"
"Rather disagree","2003","Bremen","direct migration background","10","","","","3"
"Rather disagree","2003","Bremen","indirect migration background","1","","","","3"
"Rather disagree","2003","Schleswig-Holstein","no migration background","190","0.32302985012781","0.285328193105826","0.360731507149795","3"
"Rather disagree","2003","North Rhine-Westphalia","direct migration background","237","0.348095159287687","0.312831272632112","0.383359045943263","3"
"Rather disagree","2003","Hamburg","indirect migration background","3","","","","3"
"Rather disagree","2003","Lower Saxony","no migration background","480","0.302571070765507","0.280439472819696","0.324702668711318","3"
"Rather disagree","2003","Schleswig-Holstein","direct migration background","19","","","","3"
"Rather disagree","2003","Schleswig-Holstein","indirect migration background","3","","","","3"
"Rather disagree","2003","Hamburg","no migration background","58","0.282093878716953","0.227911781223216","0.336275976210689","3"
"Rather disagree","2003","Bremen","no migration background","37","0.319644867811474","0.2440010632929","0.395288672330049","3"
"Rather disagree","2003","Hamburg","direct migration background","3","","","","3"
"Rather disagree","2003","North Rhine-Westphalia","indirect migration background","94","0.365313906718756","0.30239670109574","0.428231112341772","3"
"Rather disagree","2003","Hesse","no migration background","391","0.347931345309265","0.320800352894729","0.3750623377238","3"
"Rather disagree","2003","Hesse","direct migration background","82","0.322090431671104","0.264050991986731","0.380129871355476","3"
"Rather disagree","2003","Hesse","indirect migration background","29","","","","3"
"Rather disagree","2003","Rhineland-Palatinate,Saarland","no migration background","360","0.307409556484754","0.280289372782188","0.33452974018732","3"
"Rather disagree","2003","Thuringia","indirect migration background","2","","","","3"
"Rather disagree","2003","Baden-Württemberg","direct migration background","172","0.301738507380666","0.264794401572639","0.338682613188694","3"
"Rather disagree","2003","Baden-Württemberg","indirect migration background","57","0.252133229278102","0.191648929458125","0.312617529098078","3"
"Rather disagree","2003","Rhineland-Palatinate,Saarland","direct migration background","63","0.32659791559941","0.260089693271756","0.393106137927064","3"
"Rather disagree","2003","Rhineland-Palatinate,Saarland","indirect migration background","20","","","","3"
"Rather disagree","2003","Baden-Württemberg","no migration background","581","0.334218610583701","0.313058093933939","0.355379127233463","3"
"Rather disagree","2003","Bavaria","no migration background","786","0.312402220301855","0.294611158669607","0.330193281934102","3"
"Rather disagree","2003","Bavaria","direct migration background","134","0.306305099076972","0.260847038023475","0.351763160130469","3"
"Rather disagree","2003","Bavaria","indirect migration background","52","0.326174461567132","0.243658881120137","0.408690042014127","3"
"Rather disagree","2003","Berlin","no migration background","226","0.315433456050116","0.281631526434514","0.349235385665719","3"
"Rather disagree","2003","Berlin","direct migration background","18","","","","3"
"Rather disagree","2003","Saxony-Anhalt","indirect migration background","3","","","","3"
"Rather disagree","2003","Thuringia","no migration background","355","0.351182351171933","0.320569602824611","0.381795099519255","3"
"Rather disagree","2003","Thuringia","direct migration background","6","","","","3"
"Rather disagree","2003","Berlin","indirect migration background","14","","","","3"
"Rather disagree","2003","Brandenburg","no migration background","386","0.443282216798854","0.411320374488601","0.475244059109106","3"
"Rather disagree","2003","Brandenburg","direct migration background","5","","","","3"
"Rather disagree","2003","Brandenburg","indirect migration background","","","","","3"
"Rather disagree","2003","Mecklenburg-Western Pomerania","no migration background","203","0.391131055055769","0.348694580590688","0.433567529520851","3"
"Rather disagree","2003","Saxony","indirect migration background","3","","","","3"
"Rather disagree","2003","Saxony-Anhalt","no migration background","385","0.402422839472244","0.370420396823037","0.43442528212145","3"
"Rather disagree","2003","Saxony-Anhalt","direct migration background","8","","","","3"
"Rather disagree","2003","Mecklenburg-Western Pomerania","direct migration background","7","","","","3"
"Rather disagree","2003","Mecklenburg-Western Pomerania","indirect migration background","1","","","","3"
"Rather disagree","2003","Saxony","no migration background","628","0.423506533716734","0.399150340632852","0.447862726800616","3"
"Rather disagree","2003","Saxony","direct migration background","15","","","","3"
"Disagree fully","2004","Rhineland-Palatinate,Saarland","indirect migration background","","","","","4"
"Disagree fully","2004","Rhineland-Palatinate,Saarland","direct migration background","","","","","4"
"Disagree fully","2004","Schleswig-Holstein","indirect migration background","","","","","4"
"Disagree fully","2004","Lower Saxony","direct migration background","","","","","4"
"Disagree fully","2004","Lower Saxony","indirect migration background","","","","","4"
"Disagree fully","2004","North Rhine-Westphalia","no migration background","","","","","4"
"Disagree fully","2004","Schleswig-Holstein","no migration background","","","","","4"
"Disagree fully","2004","Schleswig-Holstein","direct migration background","","","","","4"
"Disagree fully","2004","Hesse","no migration background","","","","","4"
"Disagree fully","2004","Hamburg","no migration background","","","","","4"
"Disagree fully","2004","Hesse","indirect migration background","","","","","4"
"Disagree fully","2004","Rhineland-Palatinate,Saarland","no migration background","","","","","4"
"Disagree fully","2004","Baden-Württemberg","indirect migration background","","","","","4"
"Disagree fully","2004","Hamburg","direct migration background","","","","","4"
"Disagree fully","2004","Hamburg","indirect migration background","","","","","4"
"Disagree fully","2004","Lower Saxony","no migration background","","","","","4"
"Disagree fully","2004","Bremen","no migration background","","","","","4"
"Disagree fully","2004","Bremen","direct migration background","","","","","4"
"Disagree fully","2004","Bremen","indirect migration background","","","","","4"
"Disagree fully","2004","North Rhine-Westphalia","direct migration background","","","","","4"
"Disagree fully","2004","North Rhine-Westphalia","indirect migration background","","","","","4"
"Disagree fully","2004","Hesse","direct migration background","","","","","4"
"Disagree fully","2004","Baden-Württemberg","no migration background","","","","","4"
"Disagree fully","2004","Baden-Württemberg","direct migration background","","","","","4"
"Disagree fully","2004","Bavaria","no migration background","","","","","4"
"Disagree fully","2004","Bavaria","direct migration background","","","","","4"
"Disagree fully","2004","Bavaria","indirect migration background","","","","","4"
"Disagree fully","2004","Berlin","no migration background","","","","","4"
"Disagree fully","2004","Berlin","direct migration background","","","","","4"
"Disagree fully","2004","Berlin","indirect migration background","","","","","4"
"Disagree fully","2004","Brandenburg","no migration background","","","","","4"
"Disagree fully","2004","Brandenburg","direct migration background","","","","","4"
"Disagree fully","2004","Brandenburg","indirect migration background","","","","","4"
"Disagree fully","2004","Saxony-Anhalt","no migration background","","","","","4"
"Disagree fully","2004","Saxony-Anhalt","direct migration background","","","","","4"
"Disagree fully","2004","Mecklenburg-Western Pomerania","no migration background","","","","","4"
"Disagree fully","2004","Mecklenburg-Western Pomerania","direct migration background","","","","","4"
"Disagree fully","2004","Mecklenburg-Western Pomerania","indirect migration background","","","","","4"
"Disagree fully","2004","Saxony","no migration background","","","","","4"
"Disagree fully","2004","Saxony","direct migration background","","","","","4"
"Disagree fully","2004","Saxony","indirect migration background","","","","","4"
"Disagree fully","2004","Saxony-Anhalt","indirect migration background","","","","","4"
"Disagree fully","2004","Thuringia","no migration background","","","","","4"
"Disagree fully","2004","Thuringia","direct migration background","","","","","4"
"Disagree fully","2004","Thuringia","indirect migration background","","","","","4"
"Fully agree","2004","Schleswig-Holstein","no migration background","","","","","1"
"Fully agree","2004","Schleswig-Holstein","direct migration background","","","","","1"
"Fully agree","2004","Schleswig-Holstein","indirect migration background","","","","","1"
"Fully agree","2004","Hamburg","no migration background","","","","","1"
"Fully agree","2004","Hamburg","direct migration background","","","","","1"
"Fully agree","2004","Hamburg","indirect migration background","","","","","1"
"Fully agree","2004","Lower Saxony","no migration background","","","","","1"
"Fully agree","2004","Lower Saxony","direct migration background","","","","","1"
"Fully agree","2004","Lower Saxony","indirect migration background","","","","","1"
"Fully agree","2004","Bremen","no migration background","","","","","1"
"Fully agree","2004","Bremen","direct migration background","","","","","1"
"Fully agree","2004","Bremen","indirect migration background","","","","","1"
"Fully agree","2004","North Rhine-Westphalia","no migration background","","","","","1"
"Fully agree","2004","North Rhine-Westphalia","direct migration background","","","","","1"
"Fully agree","2004","North Rhine-Westphalia","indirect migration background","","","","","1"
"Fully agree","2004","Hesse","no migration background","","","","","1"
"Fully agree","2004","Hesse","direct migration background","","","","","1"
"Fully agree","2004","Hesse","indirect migration background","","","","","1"
"Fully agree","2004","Rhineland-Palatinate,Saarland","no migration background","","","","","1"
"Fully agree","2004","Rhineland-Palatinate,Saarland","direct migration background","","","","","1"
"Fully agree","2004","Rhineland-Palatinate,Saarland","indirect migration background","","","","","1"
"Fully agree","2004","Baden-Württemberg","no migration background","","","","","1"
"Fully agree","2004","Baden-Württemberg","direct migration background","","","","","1"
"Fully agree","2004","Baden-Württemberg","indirect migration background","","","","","1"
"Fully agree","2004","Bavaria","no migration background","","","","","1"
"Fully agree","2004","Bavaria","direct migration background","","","","","1"
"Fully agree","2004","Bavaria","indirect migration background","","","","","1"
"Fully agree","2004","Berlin","no migration background","","","","","1"
"Fully agree","2004","Berlin","direct migration background","","","","","1"
"Fully agree","2004","Berlin","indirect migration background","","","","","1"
"Fully agree","2004","Brandenburg","no migration background","","","","","1"
"Fully agree","2004","Brandenburg","direct migration background","","","","","1"
"Fully agree","2004","Brandenburg","indirect migration background","","","","","1"
"Fully agree","2004","Mecklenburg-Western Pomerania","no migration background","","","","","1"
"Fully agree","2004","Mecklenburg-Western Pomerania","direct migration background","","","","","1"
"Fully agree","2004","Mecklenburg-Western Pomerania","indirect migration background","","","","","1"
"Fully agree","2004","Saxony","no migration background","","","","","1"
"Fully agree","2004","Saxony","direct migration background","","","","","1"
"Fully agree","2004","Saxony","indirect migration background","","","","","1"
"Fully agree","2004","Saxony-Anhalt","no migration background","","","","","1"
"Fully agree","2004","Saxony-Anhalt","direct migration background","","","","","1"
"Fully agree","2004","Saxony-Anhalt","indirect migration background","","","","","1"
"Fully agree","2004","Thuringia","no migration background","","","","","1"
"Fully agree","2004","Thuringia","direct migration background","","","","","1"
"Fully agree","2004","Thuringia","indirect migration background","","","","","1"
"Rather agree","2004","Lower Saxony","direct migration background","","","","","2"
"Rather agree","2004","Hamburg","direct migration background","","","","","2"
"Rather agree","2004","Schleswig-Holstein","no migration background","","","","","2"
"Rather agree","2004","Schleswig-Holstein","direct migration background","","","","","2"
"Rather agree","2004","Schleswig-Holstein","indirect migration background","","","","","2"
"Rather agree","2004","Hamburg","no migration background","","","","","2"
"Rather agree","2004","Hamburg","indirect migration background","","","","","2"
"Rather agree","2004","Lower Saxony","no migration background","","","","","2"
"Rather agree","2004","Lower Saxony","indirect migration background","","","","","2"
"Rather agree","2004","Bremen","no migration background","","","","","2"
"Rather agree","2004","Bremen","direct migration background","","","","","2"
"Rather agree","2004","Bremen","indirect migration background","","","","","2"
"Rather agree","2004","North Rhine-Westphalia","no migration background","","","","","2"
"Rather agree","2004","North Rhine-Westphalia","direct migration background","","","","","2"
"Rather agree","2004","North Rhine-Westphalia","indirect migration background","","","","","2"
"Rather agree","2004","Thuringia","indirect migration background","","","","","2"
"Rather agree","2004","Saxony-Anhalt","indirect migration background","","","","","2"
"Rather agree","2004","Thuringia","no migration background","","","","","2"
"Rather agree","2004","Hesse","no migration background","","","","","2"
"Rather agree","2004","Hesse","direct migration background","","","","","2"
"Rather agree","2004","Hesse","indirect migration background","","","","","2"
"Rather agree","2004","Rhineland-Palatinate,Saarland","no migration background","","","","","2"
"Rather agree","2004","Rhineland-Palatinate,Saarland","direct migration background","","","","","2"
"Rather agree","2004","Thuringia","direct migration background","","","","","2"
"Rather agree","2004","Rhineland-Palatinate,Saarland","indirect migration background","","","","","2"
"Rather agree","2004","Baden-Württemberg","no migration background","","","","","2"
"Rather agree","2004","Baden-Württemberg","direct migration background","","","","","2"
"Rather agree","2004","Baden-Württemberg","indirect migration background","","","","","2"
"Rather agree","2004","Bavaria","no migration background","","","","","2"
"Rather agree","2004","Bavaria","direct migration background","","","","","2"
"Rather agree","2004","Bavaria","indirect migration background","","","","","2"
"Rather agree","2004","Berlin","no migration background","","","","","2"
"Rather agree","2004","Berlin","direct migration background","","","","","2"
"Rather agree","2004","Berlin","indirect migration background","","","","","2"
"Rather agree","2004","Brandenburg","no migration background","","","","","2"
"Rather agree","2004","Brandenburg","direct migration background","","","","","2"
"Rather agree","2004","Brandenburg","indirect migration background","","","","","2"
"Rather agree","2004","Mecklenburg-Western Pomerania","no migration background","","","","","2"
"Rather agree","2004","Mecklenburg-Western Pomerania","direct migration background","","","","","2"
"Rather agree","2004","Mecklenburg-Western Pomerania","indirect migration background","","","","","2"
"Rather agree","2004","Saxony","no migration background","","","","","2"
"Rather agree","2004","Saxony","direct migration background","","","","","2"
"Rather agree","2004","Saxony","indirect migration background","","","","","2"
"Rather agree","2004","Saxony-Anhalt","no migration background","","","","","2"
"Rather agree","2004","Saxony-Anhalt","direct migration background","","","","","2"
"Rather disagree","2004","Schleswig-Holstein","indirect migration background","","","","","3"
"Rather disagree","2004","Schleswig-Holstein","direct migration background","","","","","3"
"Rather disagree","2004","Schleswig-Holstein","no migration background","","","","","3"
"Rather disagree","2004","North Rhine-Westphalia","no migration background","","","","","3"
"Rather disagree","2004","Hamburg","no migration background","","","","","3"
"Rather disagree","2004","Lower Saxony","direct migration background","","","","","3"
"Rather disagree","2004","Bremen","direct migration background","","","","","3"
"Rather disagree","2004","Bremen","indirect migration background","","","","","3"
"Rather disagree","2004","North Rhine-Westphalia","direct migration background","","","","","3"
"Rather disagree","2004","North Rhine-Westphalia","indirect migration background","","","","","3"
"Rather disagree","2004","Hesse","no migration background","","","","","3"
"Rather disagree","2004","Hesse","direct migration background","","","","","3"
"Rather disagree","2004","Hesse","indirect migration background","","","","","3"
"Rather disagree","2004","Hamburg","direct migration background","","","","","3"
"Rather disagree","2004","Hamburg","indirect migration background","","","","","3"
"Rather disagree","2004","Lower Saxony","no migration background","","","","","3"
"Rather disagree","2004","Lower Saxony","indirect migration background","","","","","3"
"Rather disagree","2004","Bremen","no migration background","","","","","3"
"Rather disagree","2004","Baden-Württemberg","direct migration background","","","","","3"
"Rather disagree","2004","Rhineland-Palatinate,Saarland","no migration background","","","","","3"
"Rather disagree","2004","Rhineland-Palatinate,Saarland","direct migration background","","","","","3"
"Rather disagree","2004","Rhineland-Palatinate,Saarland","indirect migration background","","","","","3"
"Rather disagree","2004","Baden-Württemberg","no migration background","","","","","3"
"Rather disagree","2004","Baden-Württemberg","indirect migration background","","","","","3"
"Rather disagree","2004","Bavaria","no migration background","","","","","3"
"Rather disagree","2004","Bavaria","direct migration background","","","","","3"
"Rather disagree","2004","Bavaria","indirect migration background","","","","","3"
"Rather disagree","2004","Berlin","no migration background","","","","","3"
"Rather disagree","2004","Berlin","direct migration background","","","","","3"
"Rather disagree","2004","Berlin","indirect migration background","","","","","3"
"Rather disagree","2004","Brandenburg","no migration background","","","","","3"
"Rather disagree","2004","Brandenburg","direct migration background","","","","","3"
"Rather disagree","2004","Brandenburg","indirect migration background","","","","","3"
"Rather disagree","2004","Thuringia","indirect migration background","","","","","3"
"Rather disagree","2004","Mecklenburg-Western Pomerania","no migration background","","","","","3"
"Rather disagree","2004","Mecklenburg-Western Pomerania","direct migration background","","","","","3"
"Rather disagree","2004","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"Rather disagree","2004","Saxony","no migration background","","","","","3"
"Rather disagree","2004","Saxony","direct migration background","","","","","3"
"Rather disagree","2004","Saxony-Anhalt","indirect migration background","","","","","3"
"Rather disagree","2004","Thuringia","no migration background","","","","","3"
"Rather disagree","2004","Thuringia","direct migration background","","","","","3"
"Rather disagree","2004","Saxony","indirect migration background","","","","","3"
"Rather disagree","2004","Saxony-Anhalt","no migration background","","","","","3"
"Rather disagree","2004","Saxony-Anhalt","direct migration background","","","","","3"
"Disagree fully","2005","Lower Saxony","no migration background","","","","","4"
"Disagree fully","2005","Rhineland-Palatinate,Saarland","direct migration background","","","","","4"
"Disagree fully","2005","Schleswig-Holstein","no migration background","","","","","4"
"Disagree fully","2005","Schleswig-Holstein","direct migration background","","","","","4"
"Disagree fully","2005","Schleswig-Holstein","indirect migration background","","","","","4"
"Disagree fully","2005","Hamburg","direct migration background","","","","","4"
"Disagree fully","2005","Hamburg","indirect migration background","","","","","4"
"Disagree fully","2005","Lower Saxony","direct migration background","","","","","4"
"Disagree fully","2005","Bremen","no migration background","","","","","4"
"Disagree fully","2005","Bremen","direct migration background","","","","","4"
"Disagree fully","2005","Bremen","indirect migration background","","","","","4"
"Disagree fully","2005","North Rhine-Westphalia","no migration background","","","","","4"
"Disagree fully","2005","North Rhine-Westphalia","direct migration background","","","","","4"
"Disagree fully","2005","North Rhine-Westphalia","indirect migration background","","","","","4"
