"plh0192","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Rather disagree","2003","no degree/no degree yet","Female","162","0.38070051866979","0.336942302133713","0.424458735205867"
"Disagree fully","2003","lower secondary degree","Male","268","0.0784171661717022","0.069929955234588","0.0869043771088164"
"Disagree fully","2003","lower secondary degree","Female","243","0.0637928422507946","0.056262631926192","0.0713230525753973"
"Disagree fully","2003","secondary school degree","Male","138","0.0538308878319178","0.0454370551947707","0.062224720469065"
"Disagree fully","2003","secondary school degree","Female","148","0.0462805173337827","0.0394880298153842","0.0530730048521812"
"Disagree fully","2003","college entrance qualification","Male","82","0.0361474395810333","0.0293691218612732","0.0429257573007935"
"Disagree fully","2003","college entrance qualification","Female","57","0.0273033012452137","0.0209380356516489","0.0336685668387785"
"Disagree fully","2003","Other degree","Male","55","0.0944305183821756","0.0709338285477497","0.117927208216602"
"Disagree fully","2003","Other degree","Female","37","0.0527913689845841","0.0354803209383429","0.0701024170308254"
"Disagree fully","2003","no degree/no degree yet","Male","26","","",""
"Disagree fully","2003","no degree/no degree yet","Female","26","","",""
"Fully agree","2004","lower secondary degree","Male","","","",""
"Fully agree","2004","lower secondary degree","Female","","","",""
"Fully agree","2004","secondary school degree","Male","","","",""
"Fully agree","2004","secondary school degree","Female","","","",""
"Fully agree","2004","college entrance qualification","Male","","","",""
"Fully agree","2004","college entrance qualification","Female","","","",""
"Fully agree","2004","Other degree","Male","","","",""
"Fully agree","2004","Other degree","Female","","","",""
"Fully agree","2004","no degree/no degree yet","Male","","","",""
"Fully agree","2004","no degree/no degree yet","Female","","","",""
"Rather agree","2004","lower secondary degree","Male","","","",""
"Rather agree","2004","lower secondary degree","Female","","","",""
"Rather agree","2004","secondary school degree","Male","","","",""
"Rather agree","2004","secondary school degree","Female","","","",""
"Rather agree","2004","college entrance qualification","Male","","","",""
"Rather agree","2004","college entrance qualification","Female","","","",""
"Rather agree","2004","Other degree","Male","","","",""
"Rather agree","2004","Other degree","Female","","","",""
"Rather agree","2004","no degree/no degree yet","Male","","","",""
"Rather agree","2004","no degree/no degree yet","Female","","","",""
"Rather disagree","2004","lower secondary degree","Male","","","",""
"Rather disagree","2004","lower secondary degree","Female","","","",""
"Rather disagree","2004","secondary school degree","Male","","","",""
"Rather disagree","2004","secondary school degree","Female","","","",""
"Rather disagree","2004","college entrance qualification","Male","","","",""
"Rather disagree","2004","college entrance qualification","Female","","","",""
"Rather disagree","2004","Other degree","Male","","","",""
"Rather disagree","2004","Other degree","Female","","","",""
"Rather disagree","2004","no degree/no degree yet","Male","","","",""
"Rather disagree","2004","no degree/no degree yet","Female","","","",""
"Disagree fully","2004","lower secondary degree","Male","","","",""
"Disagree fully","2004","lower secondary degree","Female","","","",""
"Disagree fully","2004","secondary school degree","Male","","","",""
"Disagree fully","2004","secondary school degree","Female","","","",""
"Disagree fully","2004","college entrance qualification","Male","","","",""
"Disagree fully","2004","college entrance qualification","Female","","","",""
"Disagree fully","2004","Other degree","Male","","","",""
"Disagree fully","2004","Other degree","Female","","","",""
"Disagree fully","2004","no degree/no degree yet","Male","","","",""
"Disagree fully","2004","no degree/no degree yet","Female","","","",""
"Fully agree","2005","lower secondary degree","Male","","","",""
"Fully agree","2005","lower secondary degree","Female","","","",""
"Fully agree","2005","secondary school degree","Male","","","",""
"Fully agree","2005","secondary school degree","Female","","","",""
"Fully agree","2005","college entrance qualification","Male","","","",""
"Fully agree","2005","college entrance qualification","Female","","","",""
"Fully agree","2005","Other degree","Male","","","",""
"Fully agree","2005","Other degree","Female","","","",""
"Fully agree","2005","no degree/no degree yet","Male","","","",""
"Fully agree","2005","no degree/no degree yet","Female","","","",""
"Rather agree","2005","lower secondary degree","Male","","","",""
"Rather agree","2005","lower secondary degree","Female","","","",""
"Rather agree","2005","secondary school degree","Male","","","",""
"Rather agree","2005","secondary school degree","Female","","","",""
"Rather agree","2005","college entrance qualification","Male","","","",""
"Rather agree","2005","college entrance qualification","Female","","","",""
"Rather agree","2005","Other degree","Male","","","",""
"Rather agree","2005","Other degree","Female","","","",""
"Rather agree","2005","no degree/no degree yet","Male","","","",""
"Rather agree","2005","no degree/no degree yet","Female","","","",""
"Rather disagree","2005","lower secondary degree","Male","","","",""
"Rather disagree","2005","lower secondary degree","Female","","","",""
"Rather disagree","2005","secondary school degree","Male","","","",""
"Rather disagree","2005","secondary school degree","Female","","","",""
"Rather disagree","2005","college entrance qualification","Male","","","",""
"Rather disagree","2005","college entrance qualification","Female","","","",""
"Rather disagree","2005","Other degree","Male","","","",""
"Rather disagree","2005","Other degree","Female","","","",""
"Rather disagree","2005","no degree/no degree yet","Male","","","",""
"Rather disagree","2005","no degree/no degree yet","Female","","","",""
"Disagree fully","2005","lower secondary degree","Male","","","",""
"Disagree fully","2005","lower secondary degree","Female","","","",""
"Disagree fully","2005","secondary school degree","Male","","","",""
"Disagree fully","2005","secondary school degree","Female","","","",""
"Disagree fully","2005","college entrance qualification","Male","","","",""
"Disagree fully","2005","college entrance qualification","Female","","","",""
"Disagree fully","2005","Other degree","Male","","","",""
"Disagree fully","2005","Other degree","Female","","","",""
"Disagree fully","2005","no degree/no degree yet","Male","","","",""
"Disagree fully","2005","no degree/no degree yet","Female","","","",""
"Fully agree","2006","lower secondary degree","Male","","","",""
"Fully agree","2006","lower secondary degree","Female","","","",""
"Fully agree","2006","secondary school degree","Male","","","",""
"Fully agree","2006","secondary school degree","Female","","","",""
"Fully agree","2006","college entrance qualification","Male","","","",""
"Fully agree","2006","college entrance qualification","Female","","","",""
"Fully agree","2006","Other degree","Male","","","",""
"Fully agree","2006","Other degree","Female","","","",""
"Fully agree","2006","no degree/no degree yet","Male","","","",""
"Fully agree","2006","no degree/no degree yet","Female","","","",""
"Rather agree","2006","lower secondary degree","Male","","","",""
"Rather agree","2006","lower secondary degree","Female","","","",""
"Rather agree","2006","secondary school degree","Male","","","",""
"Rather agree","2006","secondary school degree","Female","","","",""
"Rather agree","2006","college entrance qualification","Male","","","",""
"Rather agree","2006","college entrance qualification","Female","","","",""
"Rather agree","2006","Other degree","Male","","","",""
"Rather agree","2006","Other degree","Female","","","",""
"Rather agree","2006","no degree/no degree yet","Male","","","",""
"Rather agree","2006","no degree/no degree yet","Female","","","",""
"Rather disagree","2006","lower secondary degree","Male","","","",""
"Rather disagree","2006","lower secondary degree","Female","","","",""
"Rather disagree","2006","secondary school degree","Male","","","",""
"Rather disagree","2006","secondary school degree","Female","","","",""
"Rather disagree","2006","college entrance qualification","Male","","","",""
"Rather disagree","2006","college entrance qualification","Female","","","",""
"Rather disagree","2006","Other degree","Male","","","",""
"Rather disagree","2006","Other degree","Female","","","",""
"Rather disagree","2006","no degree/no degree yet","Male","","","",""
"Rather disagree","2006","no degree/no degree yet","Female","","","",""
"Disagree fully","2006","lower secondary degree","Male","","","",""
"Disagree fully","2006","lower secondary degree","Female","","","",""
"Disagree fully","2006","secondary school degree","Male","","","",""
"Disagree fully","2006","secondary school degree","Female","","","",""
"Disagree fully","2006","college entrance qualification","Male","","","",""
"Disagree fully","2006","college entrance qualification","Female","","","",""
"Disagree fully","2006","Other degree","Male","","","",""
"Disagree fully","2006","Other degree","Female","","","",""
"Disagree fully","2006","no degree/no degree yet","Male","","","",""
"Disagree fully","2006","no degree/no degree yet","Female","","","",""
"Fully agree","2007","lower secondary degree","Male","","","",""
"Fully agree","2007","lower secondary degree","Female","","","",""
"Fully agree","2007","secondary school degree","Male","","","",""
"Fully agree","2007","secondary school degree","Female","","","",""
"Fully agree","2007","college entrance qualification","Male","","","",""
"Fully agree","2007","college entrance qualification","Female","","","",""
"Fully agree","2007","Other degree","Male","","","",""
"Fully agree","2007","Other degree","Female","","","",""
"Fully agree","2007","no degree/no degree yet","Male","","","",""
"Fully agree","2007","no degree/no degree yet","Female","","","",""
"Rather agree","2007","lower secondary degree","Male","","","",""
"Rather agree","2007","lower secondary degree","Female","","","",""
"Rather agree","2007","secondary school degree","Male","","","",""
"Rather agree","2007","secondary school degree","Female","","","",""
"Rather agree","2007","college entrance qualification","Male","","","",""
"Rather agree","2007","college entrance qualification","Female","","","",""
"Rather agree","2007","Other degree","Male","","","",""
"Rather agree","2007","Other degree","Female","","","",""
"Rather agree","2007","no degree/no degree yet","Male","","","",""
"Rather agree","2007","no degree/no degree yet","Female","","","",""
"Rather disagree","2007","lower secondary degree","Male","","","",""
"Rather disagree","2007","lower secondary degree","Female","","","",""
"Rather disagree","2007","secondary school degree","Male","","","",""
"Rather disagree","2007","secondary school degree","Female","","","",""
"Rather disagree","2007","college entrance qualification","Male","","","",""
"Rather disagree","2007","college entrance qualification","Female","","","",""
"Rather disagree","2007","Other degree","Male","","","",""
"Rather disagree","2007","Other degree","Female","","","",""
"Rather disagree","2007","no degree/no degree yet","Male","","","",""
"Rather disagree","2007","no degree/no degree yet","Female","","","",""
"Disagree fully","2007","lower secondary degree","Male","","","",""
"Disagree fully","2007","lower secondary degree","Female","","","",""
"Disagree fully","2007","secondary school degree","Male","","","",""
"Disagree fully","2007","secondary school degree","Female","","","",""
"Disagree fully","2007","college entrance qualification","Male","","","",""
"Disagree fully","2007","college entrance qualification","Female","","","",""
"Disagree fully","2007","Other degree","Male","","","",""
"Disagree fully","2007","Other degree","Female","","","",""
"Disagree fully","2007","no degree/no degree yet","Male","","","",""
"Disagree fully","2007","no degree/no degree yet","Female","","","",""
"Fully agree","2008","lower secondary degree","Male","144","0.0434355782234279","0.0363420644351635","0.0505290920116923"
"Fully agree","2008","lower secondary degree","Female","184","0.0567767734517823","0.048890752290456","0.0646627946131087"
"Fully agree","2008","secondary school degree","Male","92","0.0336934654203106","0.0265529491072136","0.0408339817334076"
"Fully agree","2008","secondary school degree","Female","160","0.0451667791408276","0.0380856682906753","0.0522478899909798"
"Fully agree","2008","college entrance qualification","Male","206","0.0614852125207724","0.0523632794808914","0.0706071455606535"
"Fully agree","2008","college entrance qualification","Female","194","0.0912016787614224","0.0798686758077013","0.102534681715143"
"Fully agree","2008","Other degree","Male","21","","",""
"Fully agree","2008","Other degree","Female","36","0.0577527390438742","0.0374672739276769","0.0780382041600717"
"Fully agree","2008","no degree/no degree yet","Male","21","","",""
"Fully agree","2008","no degree/no degree yet","Female","25","","",""
"Rather agree","2008","lower secondary degree","Male","1625","0.490811470716029","0.473414318654084","0.508208622777973"
"Rather agree","2008","lower secondary degree","Female","1676","0.495205070904416","0.478167198011442","0.512242943797391"
"Rather agree","2008","secondary school degree","Male","1253","0.512310869585131","0.492530352509362","0.532091386660901"
"Rather agree","2008","secondary school degree","Female","1893","0.5498438766543","0.532879834257167","0.566807919051433"
"Rather agree","2008","college entrance qualification","Male","1720","0.635549643746926","0.617273906305827","0.653825381188025"
"Rather agree","2008","college entrance qualification","Female","1606","0.615747584932153","0.596599758192383","0.634895411671923"
"Rather agree","2008","Other degree","Male","217","0.438842190827585","0.392368439638758","0.485315942016411"
"Rather agree","2008","Other degree","Female","261","0.519584227199873","0.476137922559499","0.563030531840247"
"Rather agree","2008","no degree/no degree yet","Male","131","0.524668690318839","0.46301080782435","0.586326572813329"
"Rather agree","2008","no degree/no degree yet","Female","154","0.447063494924002","0.390231007847951","0.503895982000053"
"Rather disagree","2008","lower secondary degree","Male","1197","0.393786442445838","0.376783475754113","0.410789409137564"
"Rather disagree","2008","lower secondary degree","Female","1256","0.393535317343619","0.37688739831682","0.410183236370418"
"Rather disagree","2008","secondary school degree","Male","977","0.393817342265296","0.374482150259585","0.413152534271008"
"Rather disagree","2008","secondary school degree","Female","1139","0.367594696157173","0.351154369523947","0.384035022790399"
"Rather disagree","2008","college entrance qualification","Male","671","0.273575508699846","0.256647150989338","0.290503866410355"
"Rather disagree","2008","college entrance qualification","Female","620","0.270696927302732","0.25320629490186","0.288187559703604"
"Rather disagree","2008","Other degree","Male","156","0.374415767052882","0.32909147832312","0.419740055782645"
"Rather disagree","2008","Other degree","Female","173","0.343985212991591","0.302676379030369","0.385294046952813"
"Rather disagree","2008","no degree/no degree yet","Male","84","0.378302667393591","0.318426082178935","0.438179252608247"
"Rather disagree","2008","no degree/no degree yet","Female","97","0.414248528151495","0.357941629530619","0.470555426772372"
"Disagree fully","2008","lower secondary degree","Male","206","0.0719665086147051","0.0629730126653382","0.0809600045640719"
"Disagree fully","2008","lower secondary degree","Female","192","0.0544828383001824","0.0467483798517024","0.0622172967486624"
"Disagree fully","2008","secondary school degree","Male","131","0.0601783227292619","0.0507671859496569","0.069589459508867"
"Disagree fully","2008","secondary school degree","Female","112","0.0373946480476997","0.03092535338609","0.0438639427093094"
"Disagree fully","2008","college entrance qualification","Male","67","0.0293896350324554","0.0229760546880751","0.0358032153768356"
"Disagree fully","2008","college entrance qualification","Female","59","0.0223538090036932","0.0165344325582622","0.0281731854491242"
"Disagree fully","2008","Other degree","Male","44","0.118937590715309","0.0886214481730538","0.149253733257564"
"Disagree fully","2008","Other degree","Female","38","0.0786778207646622","0.0552653008883915","0.102090340640933"
"Disagree fully","2008","no degree/no degree yet","Male","16","","",""
"Disagree fully","2008","no degree/no degree yet","Female","18","","",""
"Fully agree","2009","lower secondary degree","Male","","","",""
"Fully agree","2009","lower secondary degree","Female","","","",""
"Fully agree","2009","secondary school degree","Male","","","",""
"Fully agree","2009","secondary school degree","Female","","","",""
"Fully agree","2009","college entrance qualification","Male","","","",""
"Fully agree","2009","college entrance qualification","Female","","","",""
"Fully agree","2009","Other degree","Male","","","",""
"Fully agree","2009","Other degree","Female","","","",""
"Fully agree","2009","no degree/no degree yet","Male","","","",""
"Fully agree","2009","no degree/no degree yet","Female","","","",""
"Rather agree","2009","lower secondary degree","Male","","","",""
"Rather agree","2009","lower secondary degree","Female","","","",""
"Rather agree","2009","secondary school degree","Male","","","",""
"Rather agree","2009","secondary school degree","Female","","","",""
"Rather agree","2009","college entrance qualification","Male","","","",""
"Rather agree","2009","college entrance qualification","Female","","","",""
"Rather agree","2009","Other degree","Male","","","",""
"Rather agree","2009","Other degree","Female","","","",""
"Rather agree","2009","no degree/no degree yet","Male","","","",""
"Rather agree","2009","no degree/no degree yet","Female","","","",""
"Rather disagree","2009","lower secondary degree","Male","","","",""
"Rather disagree","2009","lower secondary degree","Female","","","",""
"Rather disagree","2009","secondary school degree","Male","","","",""
"Rather disagree","2009","secondary school degree","Female","","","",""
"Rather disagree","2009","college entrance qualification","Male","","","",""
"Rather disagree","2009","college entrance qualification","Female","","","",""
"Rather disagree","2009","Other degree","Male","","","",""
"Rather disagree","2009","Other degree","Female","","","",""
"Rather disagree","2009","no degree/no degree yet","Male","","","",""
"Rather disagree","2009","no degree/no degree yet","Female","","","",""
"Disagree fully","2009","lower secondary degree","Male","","","",""
"Disagree fully","2009","lower secondary degree","Female","","","",""
"Disagree fully","2009","secondary school degree","Male","","","",""
"Disagree fully","2009","secondary school degree","Female","","","",""
"Disagree fully","2009","college entrance qualification","Male","","","",""
"Disagree fully","2009","college entrance qualification","Female","","","",""
"Disagree fully","2009","Other degree","Male","","","",""
"Disagree fully","2009","Other degree","Female","","","",""
"Disagree fully","2009","no degree/no degree yet","Male","","","",""
"Disagree fully","2009","no degree/no degree yet","Female","","","",""
"Fully agree","2010","lower secondary degree","Male","","","",""
"Fully agree","2010","lower secondary degree","Female","","","",""
"Fully agree","2010","secondary school degree","Male","","","",""
"Fully agree","2010","secondary school degree","Female","","","",""
"Fully agree","2010","college entrance qualification","Male","","","",""
"Fully agree","2010","college entrance qualification","Female","","","",""
"Fully agree","2010","Other degree","Male","","","",""
"Fully agree","2010","Other degree","Female","","","",""
"Fully agree","2010","no degree/no degree yet","Male","","","",""
"Fully agree","2010","no degree/no degree yet","Female","","","",""
"Rather agree","2010","lower secondary degree","Male","","","",""
"Rather agree","2010","lower secondary degree","Female","","","",""
"Rather agree","2010","secondary school degree","Male","","","",""
"Rather agree","2010","secondary school degree","Female","","","",""
"Rather agree","2010","college entrance qualification","Male","","","",""
"Rather agree","2010","college entrance qualification","Female","","","",""
"Rather agree","2010","Other degree","Male","","","",""
"Rather agree","2010","Other degree","Female","","","",""
"Rather agree","2010","no degree/no degree yet","Male","","","",""
"Rather agree","2010","no degree/no degree yet","Female","","","",""
"Rather disagree","2010","lower secondary degree","Male","","","",""
"Rather disagree","2010","lower secondary degree","Female","","","",""
"Rather disagree","2010","secondary school degree","Male","","","",""
"Rather disagree","2010","secondary school degree","Female","","","",""
"Rather disagree","2010","college entrance qualification","Male","","","",""
"Rather disagree","2010","college entrance qualification","Female","","","",""
"Rather disagree","2010","Other degree","Male","","","",""
"Rather disagree","2010","Other degree","Female","","","",""
"Rather disagree","2010","no degree/no degree yet","Male","","","",""
"Rather disagree","2010","no degree/no degree yet","Female","","","",""
"Disagree fully","2010","lower secondary degree","Male","","","",""
"Disagree fully","2010","lower secondary degree","Female","","","",""
"Disagree fully","2010","secondary school degree","Male","","","",""
"Disagree fully","2010","secondary school degree","Female","","","",""
"Disagree fully","2010","college entrance qualification","Male","","","",""
"Disagree fully","2010","college entrance qualification","Female","","","",""
"Disagree fully","2010","Other degree","Male","","","",""
"Disagree fully","2010","Other degree","Female","","","",""
"Disagree fully","2010","no degree/no degree yet","Male","","","",""
"Disagree fully","2010","no degree/no degree yet","Female","","","",""
"Fully agree","2011","lower secondary degree","Male","","","",""
"Fully agree","2011","lower secondary degree","Female","","","",""
"Fully agree","2011","secondary school degree","Male","","","",""
"Fully agree","2011","secondary school degree","Female","","","",""
"Fully agree","2011","college entrance qualification","Male","","","",""
"Fully agree","2011","college entrance qualification","Female","","","",""
"Fully agree","2011","Other degree","Male","","","",""
"Fully agree","2011","Other degree","Female","","","",""
"Fully agree","2011","no degree/no degree yet","Male","","","",""
"Fully agree","2011","no degree/no degree yet","Female","","","",""
"Rather agree","2011","lower secondary degree","Male","","","",""
"Rather agree","2011","lower secondary degree","Female","","","",""
"Rather agree","2011","secondary school degree","Male","","","",""
"Rather agree","2011","secondary school degree","Female","","","",""
"Rather agree","2011","college entrance qualification","Male","","","",""
"Rather agree","2011","college entrance qualification","Female","","","",""
"Rather agree","2011","Other degree","Male","","","",""
"Rather agree","2011","Other degree","Female","","","",""
"Rather agree","2011","no degree/no degree yet","Male","","","",""
"Rather agree","2011","no degree/no degree yet","Female","","","",""
"Rather disagree","2011","lower secondary degree","Male","","","",""
"Rather disagree","2011","lower secondary degree","Female","","","",""
"Rather disagree","2011","secondary school degree","Male","","","",""
"Rather disagree","2011","secondary school degree","Female","","","",""
"Rather disagree","2011","college entrance qualification","Male","","","",""
"Rather disagree","2011","college entrance qualification","Female","","","",""
"Rather disagree","2011","Other degree","Male","","","",""
"Rather disagree","2011","Other degree","Female","","","",""
"Rather disagree","2011","no degree/no degree yet","Male","","","",""
"Rather disagree","2011","no degree/no degree yet","Female","","","",""
"Disagree fully","2011","lower secondary degree","Male","","","",""
"Disagree fully","2011","lower secondary degree","Female","","","",""
"Disagree fully","2011","secondary school degree","Male","","","",""
"Disagree fully","2011","secondary school degree","Female","","","",""
"Disagree fully","2011","college entrance qualification","Male","","","",""
"Disagree fully","2011","college entrance qualification","Female","","","",""
"Disagree fully","2011","Other degree","Male","","","",""
"Disagree fully","2011","Other degree","Female","","","",""
"Disagree fully","2011","no degree/no degree yet","Male","","","",""
"Disagree fully","2011","no degree/no degree yet","Female","","","",""
"Fully agree","2012","lower secondary degree","Male","","","",""
"Fully agree","2012","lower secondary degree","Female","","","",""
"Fully agree","2012","secondary school degree","Male","","","",""
"Fully agree","2012","secondary school degree","Female","","","",""
"Fully agree","2012","college entrance qualification","Male","","","",""
"Fully agree","2012","college entrance qualification","Female","","","",""
"Fully agree","2012","Other degree","Male","","","",""
"Fully agree","2012","Other degree","Female","","","",""
"Fully agree","2012","no degree/no degree yet","Male","","","",""
"Fully agree","2012","no degree/no degree yet","Female","","","",""
"Rather agree","2012","lower secondary degree","Male","","","",""
"Rather agree","2012","lower secondary degree","Female","","","",""
"Rather agree","2012","secondary school degree","Male","","","",""
"Rather agree","2012","secondary school degree","Female","","","",""
"Rather agree","2012","college entrance qualification","Male","","","",""
"Rather agree","2012","college entrance qualification","Female","","","",""
"Rather agree","2012","Other degree","Male","","","",""
"Rather agree","2012","Other degree","Female","","","",""
"Rather agree","2012","no degree/no degree yet","Male","","","",""
"Rather agree","2012","no degree/no degree yet","Female","","","",""
"Rather disagree","2012","lower secondary degree","Male","","","",""
"Rather disagree","2012","lower secondary degree","Female","","","",""
"Rather disagree","2012","secondary school degree","Male","","","",""
"Rather disagree","2012","secondary school degree","Female","","","",""
"Rather disagree","2012","college entrance qualification","Male","","","",""
"Rather disagree","2012","college entrance qualification","Female","","","",""
"Rather disagree","2012","Other degree","Male","","","",""
"Rather disagree","2012","Other degree","Female","","","",""
"Rather disagree","2012","no degree/no degree yet","Male","","","",""
"Rather disagree","2012","no degree/no degree yet","Female","","","",""
"Disagree fully","2012","lower secondary degree","Male","","","",""
"Disagree fully","2012","lower secondary degree","Female","","","",""
"Disagree fully","2012","secondary school degree","Male","","","",""
"Disagree fully","2012","secondary school degree","Female","","","",""
"Disagree fully","2012","college entrance qualification","Male","","","",""
"Disagree fully","2012","college entrance qualification","Female","","","",""
"Disagree fully","2012","Other degree","Male","","","",""
"Disagree fully","2012","Other degree","Female","","","",""
"Disagree fully","2012","no degree/no degree yet","Male","","","",""
"Disagree fully","2012","no degree/no degree yet","Female","","","",""
"Fully agree","2013","lower secondary degree","Male","173","0.0560247750596279","0.0483609925948999","0.063688557524356"
"Fully agree","2013","lower secondary degree","Female","182","0.0509546546279899","0.0438254707999493","0.0580838384560306"
"Fully agree","2013","secondary school degree","Male","150","0.0483599652941816","0.040832476176301","0.0558874544120621"
"Fully agree","2013","secondary school degree","Female","260","0.0507313193837174","0.0444965141192028","0.056966124648232"
"Fully agree","2013","college entrance qualification","Male","345","0.0922381071501616","0.0826694679122955","0.101806746388028"
"Fully agree","2013","college entrance qualification","Female","409","0.106615662821938","0.0969034570788449","0.116327868565032"
"Fully agree","2013","Other degree","Male","51","0.0748437254766798","0.0553365338148124","0.0943509171385473"
"Fully agree","2013","Other degree","Female","76","0.0789732183955187","0.0613435439270191","0.0966028928640183"
"Fully agree","2013","no degree/no degree yet","Male","40","0.085466413444808","0.0573198060356136","0.113613020854002"
"Fully agree","2013","no degree/no degree yet","Female","28","","",""
"Rather agree","2013","lower secondary degree","Male","1895","0.543688469729757","0.52708959708406","0.560287342375455"
"Rather agree","2013","lower secondary degree","Female","1987","0.540587982964155","0.524431799748915","0.556744166179395"
"Rather agree","2013","secondary school degree","Male","1799","0.564898788295731","0.547502713672358","0.582294862919105"
"Rather agree","2013","secondary school degree","Female","2888","0.592000659560009","0.578037584763677","0.605963734356341"
"Rather agree","2013","college entrance qualification","Male","2414","0.679918825930104","0.664492318418739","0.695345333441469"
"Rather agree","2013","college entrance qualification","Female","2692","0.680801780467461","0.666131825767646","0.695471735167276"
"Rather agree","2013","Other degree","Male","386","0.537370632051292","0.500407984905373","0.574333279197212"
"Rather agree","2013","Other degree","Female","505","0.554236996621211","0.521745627511245","0.586728365731178"
"Rather agree","2013","no degree/no degree yet","Male","202","0.502758482034002","0.452420954405529","0.553096009662474"
"Rather agree","2013","no degree/no degree yet","Female","241","0.56733979827229","0.520511436761736","0.614168159782844"
"Rather disagree","2013","lower secondary degree","Male","1177","0.33894730032713","0.323172751700339","0.354721848953921"
"Rather disagree","2013","lower secondary degree","Female","1310","0.361589265591238","0.346013039035806","0.377165492146669"
"Rather disagree","2013","secondary school degree","Male","1028","0.341497841215014","0.324858222257371","0.358137460172658"
"Rather disagree","2013","secondary school degree","Female","1471","0.323008957945291","0.30972311901391","0.336294796876672"
"Rather disagree","2013","college entrance qualification","Male","691","0.207781036218544","0.19436467980355","0.221197392633537"
"Rather disagree","2013","college entrance qualification","Female","727","0.198967084204436","0.186403776401947","0.211530392006924"
"Rather disagree","2013","Other degree","Male","222","0.331366503787552","0.296471932203385","0.36626107537172"
"Rather disagree","2013","Other degree","Female","278","0.324638526082819","0.294030422992336","0.355246629173302"
"Rather disagree","2013","no degree/no degree yet","Male","119","0.369939958477476","0.321334496363655","0.418545420591296"
"Rather disagree","2013","no degree/no degree yet","Female","138","0.308385982172149","0.264735095370311","0.352036868973987"
"Disagree fully","2013","lower secondary degree","Male","214","0.0613394548834843","0.0533430081650371","0.0693359016019315"
"Disagree fully","2013","lower secondary degree","Female","176","0.0468680968166178","0.0400160619721994","0.0537201316610361"
"Disagree fully","2013","secondary school degree","Male","143","0.0452434051950724","0.0379505973693104","0.0525362130208344"
"Disagree fully","2013","secondary school degree","Female","140","0.0342590631109833","0.0290912321414837","0.039426894080483"
"Disagree fully","2013","college entrance qualification","Male","63","0.0200620307011906","0.0154254720892035","0.0246985893131777"
"Disagree fully","2013","college entrance qualification","Female","51","0.0136154725061652","0.00996854033823004","0.0172624046741003"
