"plh0192","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Rather disagree","2003","35-65 y.","Not Working","1069","0.356400572663279","0.339400671362371","0.373400473964186","3"
"Rather disagree","2003","66 and older","Full Time","13","","","","3"
"Rather disagree","2003","66 and older","Part Time","38","0.208184011398494","0.145662941192894","0.270705081604094","3"
"Rather disagree","2003","66 and older","Not Working","1068","0.300476204732988","0.285224195031582","0.315728214434395","3"
"Disagree fully","2004","16-34 y.","Full Time","","","","","4"
"Disagree fully","2004","16-34 y.","Not Working","","","","","4"
"Disagree fully","2004","35-65 y.","Full Time","","","","","4"
"Disagree fully","2004","35-65 y.","Part Time","","","","","4"
"Disagree fully","2004","16-34 y.","Part Time","","","","","4"
"Disagree fully","2004","35-65 y.","Not Working","","","","","4"
"Disagree fully","2004","66 and older","Full Time","","","","","4"
"Disagree fully","2004","66 and older","Part Time","","","","","4"
"Disagree fully","2004","66 and older","Not Working","","","","","4"
"Fully agree","2004","16-34 y.","Full Time","","","","","1"
"Fully agree","2004","16-34 y.","Part Time","","","","","1"
"Fully agree","2004","16-34 y.","Not Working","","","","","1"
"Fully agree","2004","35-65 y.","Full Time","","","","","1"
"Fully agree","2004","35-65 y.","Part Time","","","","","1"
"Fully agree","2004","35-65 y.","Not Working","","","","","1"
"Fully agree","2004","66 and older","Full Time","","","","","1"
"Fully agree","2004","66 and older","Part Time","","","","","1"
"Fully agree","2004","66 and older","Not Working","","","","","1"
"Rather agree","2004","16-34 y.","Full Time","","","","","2"
"Rather agree","2004","35-65 y.","Full Time","","","","","2"
"Rather agree","2004","35-65 y.","Part Time","","","","","2"
"Rather agree","2004","35-65 y.","Not Working","","","","","2"
"Rather agree","2004","66 and older","Part Time","","","","","2"
"Rather agree","2004","66 and older","Not Working","","","","","2"
"Rather agree","2004","16-34 y.","Part Time","","","","","2"
"Rather agree","2004","16-34 y.","Not Working","","","","","2"
"Rather agree","2004","66 and older","Full Time","","","","","2"
"Rather disagree","2004","16-34 y.","Full Time","","","","","3"
"Rather disagree","2004","16-34 y.","Part Time","","","","","3"
"Rather disagree","2004","35-65 y.","Full Time","","","","","3"
"Rather disagree","2004","35-65 y.","Part Time","","","","","3"
"Rather disagree","2004","16-34 y.","Not Working","","","","","3"
"Rather disagree","2004","35-65 y.","Not Working","","","","","3"
"Rather disagree","2004","66 and older","Full Time","","","","","3"
"Rather disagree","2004","66 and older","Part Time","","","","","3"
"Rather disagree","2004","66 and older","Not Working","","","","","3"
"Disagree fully","2005","35-65 y.","Not Working","","","","","4"
"Disagree fully","2005","16-34 y.","Part Time","","","","","4"
"Disagree fully","2005","16-34 y.","Full Time","","","","","4"
"Disagree fully","2005","35-65 y.","Part Time","","","","","4"
"Disagree fully","2005","35-65 y.","Full Time","","","","","4"
"Disagree fully","2005","16-34 y.","Not Working","","","","","4"
"Disagree fully","2005","66 and older","Full Time","","","","","4"
"Disagree fully","2005","66 and older","Part Time","","","","","4"
"Disagree fully","2005","66 and older","Not Working","","","","","4"
"Fully agree","2005","16-34 y.","Full Time","","","","","1"
"Fully agree","2005","16-34 y.","Part Time","","","","","1"
"Fully agree","2005","16-34 y.","Not Working","","","","","1"
"Fully agree","2005","35-65 y.","Full Time","","","","","1"
"Fully agree","2005","35-65 y.","Part Time","","","","","1"
"Fully agree","2005","35-65 y.","Not Working","","","","","1"
"Fully agree","2005","66 and older","Full Time","","","","","1"
"Fully agree","2005","66 and older","Part Time","","","","","1"
"Fully agree","2005","66 and older","Not Working","","","","","1"
"Rather agree","2005","16-34 y.","Full Time","","","","","2"
"Rather agree","2005","16-34 y.","Part Time","","","","","2"
"Rather agree","2005","16-34 y.","Not Working","","","","","2"
"Rather agree","2005","35-65 y.","Full Time","","","","","2"
"Rather agree","2005","35-65 y.","Part Time","","","","","2"
"Rather agree","2005","35-65 y.","Not Working","","","","","2"
"Rather agree","2005","66 and older","Full Time","","","","","2"
"Rather agree","2005","66 and older","Part Time","","","","","2"
"Rather agree","2005","66 and older","Not Working","","","","","2"
"Rather disagree","2005","16-34 y.","Full Time","","","","","3"
"Rather disagree","2005","35-65 y.","Full Time","","","","","3"
"Rather disagree","2005","35-65 y.","Part Time","","","","","3"
"Rather disagree","2005","16-34 y.","Not Working","","","","","3"
"Rather disagree","2005","16-34 y.","Part Time","","","","","3"
"Rather disagree","2005","35-65 y.","Not Working","","","","","3"
"Rather disagree","2005","66 and older","Full Time","","","","","3"
"Rather disagree","2005","66 and older","Part Time","","","","","3"
"Rather disagree","2005","66 and older","Not Working","","","","","3"
"Disagree fully","2006","35-65 y.","Not Working","","","","","4"
"Disagree fully","2006","16-34 y.","Full Time","","","","","4"
"Disagree fully","2006","35-65 y.","Full Time","","","","","4"
"Disagree fully","2006","16-34 y.","Part Time","","","","","4"
"Disagree fully","2006","16-34 y.","Not Working","","","","","4"
"Disagree fully","2006","35-65 y.","Part Time","","","","","4"
"Disagree fully","2006","66 and older","Full Time","","","","","4"
"Disagree fully","2006","66 and older","Part Time","","","","","4"
"Disagree fully","2006","66 and older","Not Working","","","","","4"
"Fully agree","2006","16-34 y.","Full Time","","","","","1"
"Fully agree","2006","35-65 y.","Part Time","","","","","1"
"Fully agree","2006","66 and older","Part Time","","","","","1"
"Fully agree","2006","16-34 y.","Part Time","","","","","1"
"Fully agree","2006","16-34 y.","Not Working","","","","","1"
"Fully agree","2006","35-65 y.","Full Time","","","","","1"
"Fully agree","2006","35-65 y.","Not Working","","","","","1"
"Fully agree","2006","66 and older","Full Time","","","","","1"
"Fully agree","2006","66 and older","Not Working","","","","","1"
"Rather agree","2006","16-34 y.","Full Time","","","","","2"
"Rather agree","2006","35-65 y.","Full Time","","","","","2"
"Rather agree","2006","66 and older","Part Time","","","","","2"
"Rather agree","2006","66 and older","Not Working","","","","","2"
"Rather agree","2006","16-34 y.","Part Time","","","","","2"
"Rather agree","2006","16-34 y.","Not Working","","","","","2"
"Rather agree","2006","35-65 y.","Part Time","","","","","2"
"Rather agree","2006","35-65 y.","Not Working","","","","","2"
"Rather agree","2006","66 and older","Full Time","","","","","2"
"Rather disagree","2006","16-34 y.","Not Working","","","","","3"
"Rather disagree","2006","16-34 y.","Full Time","","","","","3"
"Rather disagree","2006","35-65 y.","Full Time","","","","","3"
"Rather disagree","2006","35-65 y.","Part Time","","","","","3"
"Rather disagree","2006","16-34 y.","Part Time","","","","","3"
"Rather disagree","2006","35-65 y.","Not Working","","","","","3"
"Rather disagree","2006","66 and older","Full Time","","","","","3"
"Rather disagree","2006","66 and older","Part Time","","","","","3"
"Rather disagree","2006","66 and older","Not Working","","","","","3"
"Disagree fully","2007","16-34 y.","Full Time","","","","","4"
"Disagree fully","2007","16-34 y.","Not Working","","","","","4"
"Disagree fully","2007","35-65 y.","Part Time","","","","","4"
"Disagree fully","2007","35-65 y.","Full Time","","","","","4"
"Disagree fully","2007","16-34 y.","Part Time","","","","","4"
"Disagree fully","2007","35-65 y.","Not Working","","","","","4"
"Disagree fully","2007","66 and older","Full Time","","","","","4"
"Disagree fully","2007","66 and older","Part Time","","","","","4"
"Disagree fully","2007","66 and older","Not Working","","","","","4"
"Fully agree","2007","16-34 y.","Full Time","","","","","1"
"Fully agree","2007","16-34 y.","Part Time","","","","","1"
"Fully agree","2007","16-34 y.","Not Working","","","","","1"
"Fully agree","2007","35-65 y.","Full Time","","","","","1"
"Fully agree","2007","35-65 y.","Part Time","","","","","1"
"Fully agree","2007","35-65 y.","Not Working","","","","","1"
"Fully agree","2007","66 and older","Full Time","","","","","1"
"Fully agree","2007","66 and older","Part Time","","","","","1"
"Fully agree","2007","66 and older","Not Working","","","","","1"
"Rather agree","2007","16-34 y.","Full Time","","","","","2"
"Rather agree","2007","16-34 y.","Not Working","","","","","2"
"Rather agree","2007","35-65 y.","Full Time","","","","","2"
"Rather agree","2007","16-34 y.","Part Time","","","","","2"
"Rather agree","2007","66 and older","Full Time","","","","","2"
"Rather agree","2007","35-65 y.","Not Working","","","","","2"
"Rather agree","2007","66 and older","Part Time","","","","","2"
"Rather agree","2007","66 and older","Not Working","","","","","2"
"Rather agree","2007","35-65 y.","Part Time","","","","","2"
"Rather disagree","2007","16-34 y.","Full Time","","","","","3"
"Rather disagree","2007","16-34 y.","Not Working","","","","","3"
"Rather disagree","2007","35-65 y.","Full Time","","","","","3"
"Rather disagree","2007","35-65 y.","Part Time","","","","","3"
"Rather disagree","2007","16-34 y.","Part Time","","","","","3"
"Rather disagree","2007","66 and older","Not Working","","","","","3"
"Rather disagree","2007","35-65 y.","Not Working","","","","","3"
"Rather disagree","2007","66 and older","Full Time","","","","","3"
"Rather disagree","2007","66 and older","Part Time","","","","","3"
"Disagree fully","2008","16-34 y.","Full Time","72","0.0436463490452728","0.0343540033107294","0.0529386947798162","4"
"Disagree fully","2008","16-34 y.","Not Working","56","0.049939794192247","0.0375950686405405","0.0622845197439536","4"
"Disagree fully","2008","35-65 y.","Full Time","241","0.0537267576783635","0.0478101400058192","0.0596433753509079","4"
"Disagree fully","2008","35-65 y.","Part Time","120","0.0430101976222523","0.0355890534503494","0.0504313417941552","4"
"Disagree fully","2008","66 and older","Full Time","3","","","","4"
"Disagree fully","2008","66 and older","Part Time","7","","","","4"
"Disagree fully","2008","66 and older","Not Working","212","0.0520043820823975","0.0451653075332852","0.0588434566315097","4"
"Disagree fully","2008","16-34 y.","Part Time","68","0.0568492249065508","0.0443197171187822","0.0693787326943194","4"
"Disagree fully","2008","35-65 y.","Not Working","137","0.0669560148603669","0.0565634696846943","0.0773485600360395","4"
"Fully agree","2008","16-34 y.","Full Time","75","0.0316072497096062","0.0236500316857573","0.0395644677334551","1"
"Fully agree","2008","16-34 y.","Part Time","77","0.0588669753049168","0.0461306969865131","0.0716032536233204","1"
"Fully agree","2008","16-34 y.","Not Working","112","0.108681179460595","0.0910420880396084","0.126320270881582","1"
"Fully agree","2008","35-65 y.","Full Time","261","0.0425020232590011","0.0372085143894447","0.0477955321285575","1"
"Fully agree","2008","35-65 y.","Part Time","151","0.0503018942259622","0.0423069313680699","0.0582968570838546","1"
"Fully agree","2008","35-65 y.","Not Working","125","0.0458204592717766","0.0371264353098587","0.0545144832336944","1"
"Fully agree","2008","66 and older","Full Time","6","","","","1"
"Fully agree","2008","66 and older","Part Time","24","","","","1"
"Fully agree","2008","66 and older","Not Working","296","0.0753645785894073","0.0672335946454765","0.0834955625333381","1"
"Rather agree","2008","16-34 y.","Full Time","1004","0.520688777581978","0.497967118119937","0.543410437044019","2"
"Rather agree","2008","35-65 y.","Full Time","3146","0.529114210320366","0.516016287852582","0.542212132788151","2"
"Rather agree","2008","16-34 y.","Part Time","735","0.556334811553541","0.529451858827317","0.583217764279766","2"
"Rather agree","2008","16-34 y.","Not Working","664","0.529662087685234","0.501375084539481","0.557949090830986","2"
"Rather agree","2008","35-65 y.","Part Time","1659","0.555374174748469","0.537197196924913","0.573551152572024","2"
"Rather agree","2008","66 and older","Full Time","34","0.585115731121451","0.458315961203967","0.711915501038935","2"
"Rather agree","2008","66 and older","Not Working","2283","0.548324172793865","0.532995437557164","0.563652908030565","2"
"Rather agree","2008","35-65 y.","Not Working","1124","0.482259034591153","0.461482528554118","0.503035540628188","2"
"Rather agree","2008","66 and older","Part Time","135","0.614616857350349","0.551444183638369","0.677789531062329","2"
"Rather disagree","2008","16-34 y.","Full Time","706","0.404057623663143","0.381739076220323","0.426376171105963","3"
"Rather disagree","2008","16-34 y.","Not Working","364","0.311716938661924","0.285465915011287","0.337967962312561","3"
"Rather disagree","2008","35-65 y.","Full Time","1931","0.374657008742269","0.361955772780367","0.387358244704171","3"
"Rather disagree","2008","35-65 y.","Part Time","941","0.351313733403317","0.333851635845292","0.368775830961341","3"
"Rather disagree","2008","16-34 y.","Part Time","432","0.327948988234991","0.302545962930754","0.353352013539228","3"
"Rather disagree","2008","66 and older","Full Time","15","","","","3"
"Rather disagree","2008","66 and older","Part Time","62","0.26864363854234","0.211108459399617","0.326178817685064","3"
"Rather disagree","2008","35-65 y.","Not Working","836","0.404964491276703","0.384553881605294","0.425375100948113","3"
"Rather disagree","2008","66 and older","Not Working","1258","0.32430686653433","0.309888135937206","0.338725597131455","3"
"Disagree fully","2009","16-34 y.","Full Time","","","","","4"
"Disagree fully","2009","16-34 y.","Not Working","","","","","4"
"Disagree fully","2009","35-65 y.","Full Time","","","","","4"
"Disagree fully","2009","35-65 y.","Part Time","","","","","4"
"Disagree fully","2009","66 and older","Full Time","","","","","4"
"Disagree fully","2009","66 and older","Part Time","","","","","4"
"Disagree fully","2009","66 and older","Not Working","","","","","4"
"Disagree fully","2009","16-34 y.","Part Time","","","","","4"
"Disagree fully","2009","35-65 y.","Not Working","","","","","4"
"Fully agree","2009","16-34 y.","Full Time","","","","","1"
"Fully agree","2009","35-65 y.","Part Time","","","","","1"
"Fully agree","2009","66 and older","Part Time","","","","","1"
"Fully agree","2009","16-34 y.","Part Time","","","","","1"
"Fully agree","2009","16-34 y.","Not Working","","","","","1"
"Fully agree","2009","35-65 y.","Full Time","","","","","1"
"Fully agree","2009","35-65 y.","Not Working","","","","","1"
"Fully agree","2009","66 and older","Full Time","","","","","1"
"Fully agree","2009","66 and older","Not Working","","","","","1"
"Rather agree","2009","16-34 y.","Full Time","","","","","2"
"Rather agree","2009","35-65 y.","Full Time","","","","","2"
"Rather agree","2009","16-34 y.","Part Time","","","","","2"
"Rather agree","2009","16-34 y.","Not Working","","","","","2"
"Rather agree","2009","35-65 y.","Part Time","","","","","2"
"Rather agree","2009","35-65 y.","Not Working","","","","","2"
"Rather agree","2009","66 and older","Part Time","","","","","2"
"Rather agree","2009","66 and older","Not Working","","","","","2"
"Rather agree","2009","66 and older","Full Time","","","","","2"
"Rather disagree","2009","16-34 y.","Not Working","","","","","3"
"Rather disagree","2009","35-65 y.","Full Time","","","","","3"
"Rather disagree","2009","16-34 y.","Full Time","","","","","3"
"Rather disagree","2009","35-65 y.","Part Time","","","","","3"
"Rather disagree","2009","16-34 y.","Part Time","","","","","3"
"Rather disagree","2009","35-65 y.","Not Working","","","","","3"
"Rather disagree","2009","66 and older","Not Working","","","","","3"
"Rather disagree","2009","66 and older","Full Time","","","","","3"
"Rather disagree","2009","66 and older","Part Time","","","","","3"
"Disagree fully","2010","16-34 y.","Full Time","","","","","4"
"Disagree fully","2010","16-34 y.","Part Time","","","","","4"
"Disagree fully","2010","16-34 y.","Not Working","","","","","4"
"Disagree fully","2010","35-65 y.","Full Time","","","","","4"
"Disagree fully","2010","35-65 y.","Part Time","","","","","4"
"Disagree fully","2010","66 and older","Full Time","","","","","4"
"Disagree fully","2010","66 and older","Part Time","","","","","4"
"Disagree fully","2010","66 and older","Not Working","","","","","4"
"Disagree fully","2010","35-65 y.","Not Working","","","","","4"
"Fully agree","2010","16-34 y.","Full Time","","","","","1"
"Fully agree","2010","16-34 y.","Part Time","","","","","1"
"Fully agree","2010","16-34 y.","Not Working","","","","","1"
"Fully agree","2010","35-65 y.","Full Time","","","","","1"
"Fully agree","2010","35-65 y.","Part Time","","","","","1"
"Fully agree","2010","35-65 y.","Not Working","","","","","1"
"Fully agree","2010","66 and older","Full Time","","","","","1"
"Fully agree","2010","66 and older","Part Time","","","","","1"
"Fully agree","2010","66 and older","Not Working","","","","","1"
"Rather agree","2010","16-34 y.","Full Time","","","","","2"
"Rather agree","2010","16-34 y.","Not Working","","","","","2"
"Rather agree","2010","35-65 y.","Full Time","","","","","2"
"Rather agree","2010","16-34 y.","Part Time","","","","","2"
"Rather agree","2010","35-65 y.","Part Time","","","","","2"
"Rather agree","2010","66 and older","Full Time","","","","","2"
"Rather agree","2010","35-65 y.","Not Working","","","","","2"
"Rather agree","2010","66 and older","Part Time","","","","","2"
"Rather agree","2010","66 and older","Not Working","","","","","2"
"Rather disagree","2010","16-34 y.","Full Time","","","","","3"
"Rather disagree","2010","16-34 y.","Part Time","","","","","3"
"Rather disagree","2010","16-34 y.","Not Working","","","","","3"
"Rather disagree","2010","35-65 y.","Full Time","","","","","3"
"Rather disagree","2010","35-65 y.","Part Time","","","","","3"
"Rather disagree","2010","66 and older","Full Time","","","","","3"
"Rather disagree","2010","66 and older","Part Time","","","","","3"
"Rather disagree","2010","66 and older","Not Working","","","","","3"
"Rather disagree","2010","35-65 y.","Not Working","","","","","3"
"Disagree fully","2011","16-34 y.","Full Time","","","","","4"
"Disagree fully","2011","16-34 y.","Part Time","","","","","4"
"Disagree fully","2011","16-34 y.","Not Working","","","","","4"
"Disagree fully","2011","35-65 y.","Full Time","","","","","4"
"Disagree fully","2011","35-65 y.","Part Time","","","","","4"
"Disagree fully","2011","35-65 y.","Not Working","","","","","4"
"Disagree fully","2011","66 and older","Full Time","","","","","4"
"Disagree fully","2011","66 and older","Part Time","","","","","4"
"Disagree fully","2011","66 and older","Not Working","","","","","4"
"Fully agree","2011","35-65 y.","Full Time","","","","","1"
"Fully agree","2011","16-34 y.","Full Time","","","","","1"
"Fully agree","2011","16-34 y.","Part Time","","","","","1"
"Fully agree","2011","16-34 y.","Not Working","","","","","1"
"Fully agree","2011","35-65 y.","Part Time","","","","","1"
"Fully agree","2011","35-65 y.","Not Working","","","","","1"
"Fully agree","2011","66 and older","Full Time","","","","","1"
"Fully agree","2011","66 and older","Part Time","","","","","1"
"Fully agree","2011","66 and older","Not Working","","","","","1"
"Rather agree","2011","35-65 y.","Full Time","","","","","2"
"Rather agree","2011","16-34 y.","Full Time","","","","","2"
"Rather agree","2011","16-34 y.","Part Time","","","","","2"
"Rather agree","2011","16-34 y.","Not Working","","","","","2"
"Rather agree","2011","35-65 y.","Part Time","","","","","2"
"Rather agree","2011","35-65 y.","Not Working","","","","","2"
"Rather agree","2011","66 and older","Full Time","","","","","2"
"Rather agree","2011","66 and older","Part Time","","","","","2"
"Rather agree","2011","66 and older","Not Working","","","","","2"
"Rather disagree","2011","16-34 y.","Full Time","","","","","3"
"Rather disagree","2011","16-34 y.","Part Time","","","","","3"
"Rather disagree","2011","35-65 y.","Full Time","","","","","3"
"Rather disagree","2011","16-34 y.","Not Working","","","","","3"
"Rather disagree","2011","35-65 y.","Part Time","","","","","3"
"Rather disagree","2011","66 and older","Part Time","","","","","3"
"Rather disagree","2011","35-65 y.","Not Working","","","","","3"
"Rather disagree","2011","66 and older","Full Time","","","","","3"
"Rather disagree","2011","66 and older","Not Working","","","","","3"
"Disagree fully","2012","16-34 y.","Full Time","","","","","4"
"Disagree fully","2012","16-34 y.","Not Working","","","","","4"
"Disagree fully","2012","35-65 y.","Full Time","","","","","4"
"Disagree fully","2012","35-65 y.","Not Working","","","","","4"
"Disagree fully","2012","66 and older","Full Time","","","","","4"
"Disagree fully","2012","66 and older","Part Time","","","","","4"
"Disagree fully","2012","16-34 y.","Part Time","","","","","4"
"Disagree fully","2012","35-65 y.","Part Time","","","","","4"
"Disagree fully","2012","66 and older","Not Working","","","","","4"
"Fully agree","2012","35-65 y.","Full Time","","","","","1"
"Fully agree","2012","66 and older","Part Time","","","","","1"
"Fully agree","2012","16-34 y.","Full Time","","","","","1"
"Fully agree","2012","16-34 y.","Part Time","","","","","1"
"Fully agree","2012","16-34 y.","Not Working","","","","","1"
"Fully agree","2012","35-65 y.","Part Time","","","","","1"
"Fully agree","2012","35-65 y.","Not Working","","","","","1"
"Fully agree","2012","66 and older","Full Time","","","","","1"
"Fully agree","2012","66 and older","Not Working","","","","","1"
"Rather agree","2012","16-34 y.","Part Time","","","","","2"
"Rather agree","2012","16-34 y.","Not Working","","","","","2"
"Rather agree","2012","16-34 y.","Full Time","","","","","2"
"Rather agree","2012","35-65 y.","Full Time","","","","","2"
"Rather agree","2012","66 and older","Part Time","","","","","2"
"Rather agree","2012","35-65 y.","Part Time","","","","","2"
"Rather agree","2012","66 and older","Not Working","","","","","2"
"Rather agree","2012","35-65 y.","Not Working","","","","","2"
"Rather agree","2012","66 and older","Full Time","","","","","2"
"Rather disagree","2012","16-34 y.","Not Working","","","","","3"
"Rather disagree","2012","16-34 y.","Full Time","","","","","3"
"Rather disagree","2012","16-34 y.","Part Time","","","","","3"
"Rather disagree","2012","35-65 y.","Full Time","","","","","3"
"Rather disagree","2012","35-65 y.","Part Time","","","","","3"
"Rather disagree","2012","66 and older","Full Time","","","","","3"
"Rather disagree","2012","66 and older","Part Time","","","","","3"
"Rather disagree","2012","35-65 y.","Not Working","","","","","3"
"Rather disagree","2012","66 and older","Not Working","","","","","3"
"Disagree fully","2013","16-34 y.","Full Time","66","0.0266177800267515","0.0198328110450227","0.0334027490084803","4"
"Disagree fully","2013","16-34 y.","Part Time","67","0.0255937130447875","0.0184150249692613","0.0327724011203137","4"
"Disagree fully","2013","16-34 y.","Not Working","68","0.0427776670957848","0.0329268661577271","0.0526284680338425","4"
"Disagree fully","2013","35-65 y.","Full Time","223","0.0338377251876975","0.0297211571114234","0.0379542932639716","4"
"Disagree fully","2013","35-65 y.","Part Time","148","0.0337023468192568","0.0286344873864523","0.0387702062520613","4"
"Disagree fully","2013","35-65 y.","Not Working","173","0.0715701898970059","0.0616959450306843","0.0814444347633275","4"
"Disagree fully","2013","66 and older","Full Time","2","","","","4"
"Disagree fully","2013","66 and older","Part Time","7","","","","4"
"Disagree fully","2013","66 and older","Not Working","181","0.0436261208688368","0.0376916524176009","0.0495605893200726","4"
"Fully agree","2013","35-65 y.","Full Time","493","0.0581099019542788","0.0527834885425996","0.0634363153659581","1"
"Fully agree","2013","66 and older","Part Time","35","0.0821682474675896","0.0545567574209577","0.109779737514222","1"
"Fully agree","2013","16-34 y.","Full Time","118","0.0677788704457298","0.0571832380903318","0.0783745028011278","1"
"Fully agree","2013","16-34 y.","Part Time","150","0.088956436390366","0.0760154715698967","0.101897401210835","1"
"Fully agree","2013","16-34 y.","Not Working","136","0.0877295759657975","0.0739577541094519","0.101501397822143","1"
"Fully agree","2013","35-65 y.","Part Time","325","0.0546884624334766","0.0483032645330935","0.0610736603338597","1"
"Fully agree","2013","35-65 y.","Not Working","151","0.0537119264891597","0.0450759725375806","0.0623478804407387","1"
"Fully agree","2013","66 and older","Full Time","5","","","","1"
"Fully agree","2013","66 and older","Not Working","352","0.0767735334448578","0.0690386359817001","0.0845084309080156","1"
"Rather agree","2013","16-34 y.","Full Time","1334","0.611823900633675","0.591281657681603","0.632366143585748","2"
"Rather agree","2013","35-65 y.","Full Time","4530","0.595436799788345","0.584262489972336","0.606611109604354","2"
"Rather agree","2013","16-34 y.","Part Time","1087","0.588601212871073","0.566232011662532","0.610970414079615","2"
"Rather agree","2013","16-34 y.","Not Working","923","0.565617424890177","0.541487599930466","0.589747249849889","2"
"Rather agree","2013","66 and older","Part Time","245","0.625468564887078","0.576805083644749","0.674132046129406","2"
"Rather agree","2013","35-65 y.","Part Time","3052","0.614434960087011","0.60076630421733","0.628103615956692","2"
"Rather agree","2013","35-65 y.","Not Working","1420","0.516018955932368","0.496875943833899","0.535161968030837","2"
"Rather agree","2013","66 and older","Full Time","35","0.618900316494622","0.491701308608698","0.746099324380546","2"
"Rather agree","2013","66 and older","Not Working","2785","0.599090795927182","0.584852303440383","0.61332928841398","2"
"Rather disagree","2013","16-34 y.","Part Time","555","0.296848637693773","0.276080366917168","0.317616908470378","3"
"Rather disagree","2013","35-65 y.","Full Time","2165","0.312615573069679","0.302061627910688","0.323169518228669","3"
"Rather disagree","2013","16-34 y.","Full Time","644","0.293779448893843","0.274579453353612","0.312979444434075","3"
"Rather disagree","2013","16-34 y.","Not Working","494","0.30387533204824","0.281485655547993","0.326265008548488","3"
"Rather disagree","2013","35-65 y.","Part Time","1346","0.297174230660255","0.284340041437249","0.310008419883262","3"
"Rather disagree","2013","66 and older","Full Time","14","","","","3"
"Rather disagree","2013","66 and older","Part Time","93","0.274116195704216","0.229266738224649","0.318965653183782","3"
"Rather disagree","2013","35-65 y.","Not Working","874","0.358698927681466","0.340326806888738","0.377071048474195","3"
"Rather disagree","2013","66 and older","Not Working","1233","0.280509549759124","0.26745743102756","0.293561668490687","3"
"Disagree fully","2014","16-34 y.","Full Time","","","","","4"
"Disagree fully","2014","16-34 y.","Part Time","","","","","4"
"Disagree fully","2014","16-34 y.","Not Working","","","","","4"
"Disagree fully","2014","35-65 y.","Full Time","","","","","4"
"Disagree fully","2014","35-65 y.","Part Time","","","","","4"
"Disagree fully","2014","35-65 y.","Not Working","","","","","4"
"Disagree fully","2014","66 and older","Full Time","","","","","4"
"Disagree fully","2014","66 and older","Part Time","","","","","4"
"Disagree fully","2014","66 and older","Not Working","","","","","4"
"Fully agree","2014","16-34 y.","Full Time","","","","","1"
