"plh0192","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Rather agree","2003","in school","Urban Area","242","0.568522538312434","0.521323754504654","0.615721322120214","2"
"Rather agree","2003","in school","Rural Area","112","0.521232574143764","0.450755558074824","0.591709590212704","2"
"Rather agree","2003","middle vocational","Rural Area","2041","0.513866292866341","0.498340458983271","0.52939212674941","2"
"Rather agree","2003","vocational + Abi","Urban Area","537","0.619417449634696","0.587608251062136","0.651226648207257","2"
"Rather agree","2003","vocational + Abi","Rural Area","145","0.59722595705847","0.538506670705112","0.655945243411827","2"
"Rather agree","2003","higher vocational","Urban Area","640","0.577646636614048","0.548229326032862","0.607063947195233","2"
"Rather agree","2003","middle vocational","Urban Area","3875","0.535268014766791","0.523700088740967","0.546835940792615","2"
"Rather disagree","2003","inadequately","Rural Area","27","","","","3"
"Rather disagree","2003","middle vocational","Rural Area","1534","0.372441529163343","0.357423665725805","0.387459392600882","3"
"Rather disagree","2003","general elemantary","Rural Area","325","0.323990774670089","0.293157539941544","0.354824009398633","3"
"Rather disagree","2003","inadequately","Urban Area","74","0.411753733016508","0.343375178575398","0.480132287457618","3"
"Rather disagree","2003","in school","Urban Area","128","0.284358295635221","0.241369163341231","0.327347427929212","3"
"Rather disagree","2003","general elemantary","Urban Area","673","0.375715001656668","0.353717215790197","0.39771278752314","3"
"Rather disagree","2003","middle vocational","Urban Area","2449","0.344074166306408","0.333055679002274","0.355092653610541","3"
"Rather disagree","2003","vocational + Abi","Urban Area","276","0.289578669888641","0.259863524870364","0.319293814906918","3"
"Rather disagree","2003","vocational + Abi","Rural Area","93","0.270772695776541","0.217572333573575","0.323973057979506","3"
"Rather disagree","2003","higher vocational","Rural Area","221","0.379660850320341","0.340925994996751","0.418395705643931","3"
"Rather disagree","2003","higher education","Urban Area","772","0.277909456597702","0.262142615193848","0.293676298001556","3"
"Rather disagree","2003","higher education","Rural Area","381","0.317017652893292","0.29126358802409","0.342771717762493","3"
"Rather disagree","2003","in school","Rural Area","58","0.348856060221435","0.281615538593572","0.416096581849299","3"
"Rather disagree","2003","higher vocational","Urban Area","335","0.312022329728603","0.284428379819913","0.339616279637294","3"
"Disagree fully","2004","higher vocational","Rural Area","","","","","4"
"Disagree fully","2004","inadequately","Urban Area","","","","","4"
"Disagree fully","2004","higher education","Urban Area","","","","","4"
"Disagree fully","2004","inadequately","Rural Area","","","","","4"
"Disagree fully","2004","in school","Urban Area","","","","","4"
"Disagree fully","2004","in school","Rural Area","","","","","4"
"Disagree fully","2004","general elemantary","Urban Area","","","","","4"
"Disagree fully","2004","middle vocational","Rural Area","","","","","4"
"Disagree fully","2004","vocational + Abi","Urban Area","","","","","4"
"Disagree fully","2004","vocational + Abi","Rural Area","","","","","4"
"Disagree fully","2004","higher vocational","Urban Area","","","","","4"
"Disagree fully","2004","higher education","Rural Area","","","","","4"
"Disagree fully","2004","general elemantary","Rural Area","","","","","4"
"Disagree fully","2004","middle vocational","Urban Area","","","","","4"
"Fully agree","2004","in school","Urban Area","","","","","1"
"Fully agree","2004","in school","Rural Area","","","","","1"
"Fully agree","2004","inadequately","Urban Area","","","","","1"
"Fully agree","2004","inadequately","Rural Area","","","","","1"
"Fully agree","2004","general elemantary","Urban Area","","","","","1"
"Fully agree","2004","general elemantary","Rural Area","","","","","1"
"Fully agree","2004","middle vocational","Urban Area","","","","","1"
"Fully agree","2004","middle vocational","Rural Area","","","","","1"
"Fully agree","2004","vocational + Abi","Urban Area","","","","","1"
"Fully agree","2004","vocational + Abi","Rural Area","","","","","1"
"Fully agree","2004","higher vocational","Urban Area","","","","","1"
"Fully agree","2004","higher vocational","Rural Area","","","","","1"
"Fully agree","2004","higher education","Urban Area","","","","","1"
"Fully agree","2004","higher education","Rural Area","","","","","1"
"Rather agree","2004","higher vocational","Rural Area","","","","","2"
"Rather agree","2004","higher education","Urban Area","","","","","2"
"Rather agree","2004","higher education","Rural Area","","","","","2"
"Rather agree","2004","inadequately","Urban Area","","","","","2"
"Rather agree","2004","inadequately","Rural Area","","","","","2"
"Rather agree","2004","general elemantary","Urban Area","","","","","2"
"Rather agree","2004","general elemantary","Rural Area","","","","","2"
"Rather agree","2004","in school","Urban Area","","","","","2"
"Rather agree","2004","in school","Rural Area","","","","","2"
"Rather agree","2004","middle vocational","Rural Area","","","","","2"
"Rather agree","2004","vocational + Abi","Urban Area","","","","","2"
"Rather agree","2004","vocational + Abi","Rural Area","","","","","2"
"Rather agree","2004","higher vocational","Urban Area","","","","","2"
"Rather agree","2004","middle vocational","Urban Area","","","","","2"
"Rather disagree","2004","middle vocational","Rural Area","","","","","3"
"Rather disagree","2004","in school","Urban Area","","","","","3"
"Rather disagree","2004","inadequately","Urban Area","","","","","3"
"Rather disagree","2004","inadequately","Rural Area","","","","","3"
"Rather disagree","2004","general elemantary","Urban Area","","","","","3"
"Rather disagree","2004","general elemantary","Rural Area","","","","","3"
"Rather disagree","2004","middle vocational","Urban Area","","","","","3"
"Rather disagree","2004","vocational + Abi","Urban Area","","","","","3"
"Rather disagree","2004","vocational + Abi","Rural Area","","","","","3"
"Rather disagree","2004","higher vocational","Rural Area","","","","","3"
"Rather disagree","2004","higher education","Urban Area","","","","","3"
"Rather disagree","2004","higher education","Rural Area","","","","","3"
"Rather disagree","2004","in school","Rural Area","","","","","3"
"Rather disagree","2004","higher vocational","Urban Area","","","","","3"
"Disagree fully","2005","inadequately","Urban Area","","","","","4"
"Disagree fully","2005","higher vocational","Rural Area","","","","","4"
"Disagree fully","2005","inadequately","Rural Area","","","","","4"
"Disagree fully","2005","general elemantary","Urban Area","","","","","4"
"Disagree fully","2005","higher education","Urban Area","","","","","4"
"Disagree fully","2005","higher education","Rural Area","","","","","4"
"Disagree fully","2005","in school","Urban Area","","","","","4"
"Disagree fully","2005","in school","Rural Area","","","","","4"
"Disagree fully","2005","general elemantary","Rural Area","","","","","4"
"Disagree fully","2005","middle vocational","Urban Area","","","","","4"
"Disagree fully","2005","middle vocational","Rural Area","","","","","4"
"Disagree fully","2005","vocational + Abi","Urban Area","","","","","4"
"Disagree fully","2005","vocational + Abi","Rural Area","","","","","4"
"Disagree fully","2005","higher vocational","Urban Area","","","","","4"
"Fully agree","2005","in school","Urban Area","","","","","1"
"Fully agree","2005","in school","Rural Area","","","","","1"
"Fully agree","2005","inadequately","Urban Area","","","","","1"
"Fully agree","2005","inadequately","Rural Area","","","","","1"
"Fully agree","2005","general elemantary","Urban Area","","","","","1"
"Fully agree","2005","general elemantary","Rural Area","","","","","1"
"Fully agree","2005","middle vocational","Urban Area","","","","","1"
"Fully agree","2005","middle vocational","Rural Area","","","","","1"
"Fully agree","2005","vocational + Abi","Urban Area","","","","","1"
"Fully agree","2005","vocational + Abi","Rural Area","","","","","1"
"Fully agree","2005","higher vocational","Urban Area","","","","","1"
"Fully agree","2005","higher vocational","Rural Area","","","","","1"
"Fully agree","2005","higher education","Urban Area","","","","","1"
"Fully agree","2005","higher education","Rural Area","","","","","1"
"Rather agree","2005","inadequately","Urban Area","","","","","2"
"Rather agree","2005","inadequately","Rural Area","","","","","2"
"Rather agree","2005","general elemantary","Urban Area","","","","","2"
"Rather agree","2005","general elemantary","Rural Area","","","","","2"
"Rather agree","2005","higher vocational","Rural Area","","","","","2"
"Rather agree","2005","higher education","Urban Area","","","","","2"
"Rather agree","2005","higher education","Rural Area","","","","","2"
"Rather agree","2005","in school","Urban Area","","","","","2"
"Rather agree","2005","in school","Rural Area","","","","","2"
"Rather agree","2005","middle vocational","Urban Area","","","","","2"
"Rather agree","2005","middle vocational","Rural Area","","","","","2"
"Rather agree","2005","vocational + Abi","Urban Area","","","","","2"
"Rather agree","2005","vocational + Abi","Rural Area","","","","","2"
"Rather agree","2005","higher vocational","Urban Area","","","","","2"
"Rather disagree","2005","in school","Urban Area","","","","","3"
"Rather disagree","2005","inadequately","Urban Area","","","","","3"
"Rather disagree","2005","inadequately","Rural Area","","","","","3"
"Rather disagree","2005","general elemantary","Urban Area","","","","","3"
"Rather disagree","2005","general elemantary","Rural Area","","","","","3"
"Rather disagree","2005","middle vocational","Urban Area","","","","","3"
"Rather disagree","2005","middle vocational","Rural Area","","","","","3"
"Rather disagree","2005","vocational + Abi","Urban Area","","","","","3"
"Rather disagree","2005","vocational + Abi","Rural Area","","","","","3"
"Rather disagree","2005","higher vocational","Rural Area","","","","","3"
"Rather disagree","2005","higher education","Urban Area","","","","","3"
"Rather disagree","2005","higher education","Rural Area","","","","","3"
"Rather disagree","2005","in school","Rural Area","","","","","3"
"Rather disagree","2005","higher vocational","Urban Area","","","","","3"
"Disagree fully","2006","in school","Urban Area","","","","","4"
"Disagree fully","2006","in school","Rural Area","","","","","4"
"Disagree fully","2006","inadequately","Urban Area","","","","","4"
"Disagree fully","2006","higher vocational","Rural Area","","","","","4"
"Disagree fully","2006","inadequately","Rural Area","","","","","4"
"Disagree fully","2006","general elemantary","Urban Area","","","","","4"
"Disagree fully","2006","higher education","Urban Area","","","","","4"
"Disagree fully","2006","higher education","Rural Area","","","","","4"
"Disagree fully","2006","general elemantary","Rural Area","","","","","4"
"Disagree fully","2006","middle vocational","Urban Area","","","","","4"
"Disagree fully","2006","middle vocational","Rural Area","","","","","4"
"Disagree fully","2006","vocational + Abi","Urban Area","","","","","4"
"Disagree fully","2006","vocational + Abi","Rural Area","","","","","4"
"Disagree fully","2006","higher vocational","Urban Area","","","","","4"
"Fully agree","2006","in school","Urban Area","","","","","1"
"Fully agree","2006","in school","Rural Area","","","","","1"
"Fully agree","2006","inadequately","Urban Area","","","","","1"
"Fully agree","2006","inadequately","Rural Area","","","","","1"
"Fully agree","2006","general elemantary","Urban Area","","","","","1"
"Fully agree","2006","general elemantary","Rural Area","","","","","1"
"Fully agree","2006","middle vocational","Urban Area","","","","","1"
"Fully agree","2006","middle vocational","Rural Area","","","","","1"
"Fully agree","2006","vocational + Abi","Urban Area","","","","","1"
"Fully agree","2006","vocational + Abi","Rural Area","","","","","1"
"Fully agree","2006","higher vocational","Urban Area","","","","","1"
"Fully agree","2006","higher vocational","Rural Area","","","","","1"
"Fully agree","2006","higher education","Urban Area","","","","","1"
"Fully agree","2006","higher education","Rural Area","","","","","1"
"Rather agree","2006","in school","Urban Area","","","","","2"
"Rather agree","2006","in school","Rural Area","","","","","2"
"Rather agree","2006","inadequately","Urban Area","","","","","2"
"Rather agree","2006","inadequately","Rural Area","","","","","2"
"Rather agree","2006","general elemantary","Urban Area","","","","","2"
"Rather agree","2006","general elemantary","Rural Area","","","","","2"
"Rather agree","2006","higher vocational","Rural Area","","","","","2"
"Rather agree","2006","higher education","Urban Area","","","","","2"
"Rather agree","2006","higher education","Rural Area","","","","","2"
"Rather agree","2006","middle vocational","Rural Area","","","","","2"
"Rather agree","2006","vocational + Abi","Rural Area","","","","","2"
"Rather agree","2006","higher vocational","Urban Area","","","","","2"
"Rather agree","2006","middle vocational","Urban Area","","","","","2"
"Rather agree","2006","vocational + Abi","Urban Area","","","","","2"
"Rather disagree","2006","in school","Urban Area","","","","","3"
"Rather disagree","2006","vocational + Abi","Rural Area","","","","","3"
"Rather disagree","2006","higher vocational","Rural Area","","","","","3"
"Rather disagree","2006","in school","Rural Area","","","","","3"
"Rather disagree","2006","inadequately","Urban Area","","","","","3"
"Rather disagree","2006","inadequately","Rural Area","","","","","3"
"Rather disagree","2006","general elemantary","Urban Area","","","","","3"
"Rather disagree","2006","general elemantary","Rural Area","","","","","3"
"Rather disagree","2006","middle vocational","Urban Area","","","","","3"
"Rather disagree","2006","middle vocational","Rural Area","","","","","3"
"Rather disagree","2006","vocational + Abi","Urban Area","","","","","3"
"Rather disagree","2006","higher education","Urban Area","","","","","3"
"Rather disagree","2006","higher education","Rural Area","","","","","3"
"Rather disagree","2006","higher vocational","Urban Area","","","","","3"
"Disagree fully","2007","in school","Urban Area","","","","","4"
"Disagree fully","2007","in school","Rural Area","","","","","4"
"Disagree fully","2007","inadequately","Urban Area","","","","","4"
"Disagree fully","2007","inadequately","Rural Area","","","","","4"
"Disagree fully","2007","general elemantary","Urban Area","","","","","4"
"Disagree fully","2007","higher vocational","Rural Area","","","","","4"
"Disagree fully","2007","higher education","Urban Area","","","","","4"
"Disagree fully","2007","higher education","Rural Area","","","","","4"
"Disagree fully","2007","general elemantary","Rural Area","","","","","4"
"Disagree fully","2007","middle vocational","Urban Area","","","","","4"
"Disagree fully","2007","middle vocational","Rural Area","","","","","4"
"Disagree fully","2007","vocational + Abi","Urban Area","","","","","4"
"Disagree fully","2007","vocational + Abi","Rural Area","","","","","4"
"Disagree fully","2007","higher vocational","Urban Area","","","","","4"
"Fully agree","2007","in school","Urban Area","","","","","1"
"Fully agree","2007","in school","Rural Area","","","","","1"
"Fully agree","2007","inadequately","Urban Area","","","","","1"
"Fully agree","2007","inadequately","Rural Area","","","","","1"
"Fully agree","2007","general elemantary","Urban Area","","","","","1"
"Fully agree","2007","general elemantary","Rural Area","","","","","1"
"Fully agree","2007","middle vocational","Urban Area","","","","","1"
"Fully agree","2007","middle vocational","Rural Area","","","","","1"
"Fully agree","2007","vocational + Abi","Urban Area","","","","","1"
"Fully agree","2007","higher vocational","Rural Area","","","","","1"
"Fully agree","2007","higher education","Urban Area","","","","","1"
"Fully agree","2007","vocational + Abi","Rural Area","","","","","1"
"Fully agree","2007","higher vocational","Urban Area","","","","","1"
"Fully agree","2007","higher education","Rural Area","","","","","1"
"Rather agree","2007","in school","Urban Area","","","","","2"
"Rather agree","2007","in school","Rural Area","","","","","2"
"Rather agree","2007","inadequately","Urban Area","","","","","2"
"Rather agree","2007","inadequately","Rural Area","","","","","2"
"Rather agree","2007","general elemantary","Urban Area","","","","","2"
"Rather agree","2007","general elemantary","Rural Area","","","","","2"
"Rather agree","2007","higher vocational","Rural Area","","","","","2"
"Rather agree","2007","higher education","Urban Area","","","","","2"
"Rather agree","2007","higher education","Rural Area","","","","","2"
"Rather agree","2007","middle vocational","Rural Area","","","","","2"
"Rather agree","2007","vocational + Abi","Rural Area","","","","","2"
"Rather agree","2007","middle vocational","Urban Area","","","","","2"
"Rather agree","2007","higher vocational","Urban Area","","","","","2"
"Rather agree","2007","vocational + Abi","Urban Area","","","","","2"
"Rather disagree","2007","in school","Urban Area","","","","","3"
"Rather disagree","2007","inadequately","Urban Area","","","","","3"
"Rather disagree","2007","inadequately","Rural Area","","","","","3"
"Rather disagree","2007","general elemantary","Urban Area","","","","","3"
"Rather disagree","2007","vocational + Abi","Rural Area","","","","","3"
"Rather disagree","2007","higher vocational","Rural Area","","","","","3"
"Rather disagree","2007","in school","Rural Area","","","","","3"
"Rather disagree","2007","general elemantary","Rural Area","","","","","3"
"Rather disagree","2007","middle vocational","Urban Area","","","","","3"
"Rather disagree","2007","middle vocational","Rural Area","","","","","3"
"Rather disagree","2007","vocational + Abi","Urban Area","","","","","3"
"Rather disagree","2007","higher education","Urban Area","","","","","3"
"Rather disagree","2007","higher education","Rural Area","","","","","3"
"Rather disagree","2007","higher vocational","Urban Area","","","","","3"
"Disagree fully","2008","in school","Urban Area","5","","","","4"
"Disagree fully","2008","in school","Rural Area","8","","","","4"
"Disagree fully","2008","inadequately","Urban Area","12","","","","4"
"Disagree fully","2008","inadequately","Rural Area","8","","","","4"
"Disagree fully","2008","general elemantary","Urban Area","107","0.0896451667396966","0.0743950932778806","0.104895240201513","4"
"Disagree fully","2008","general elemantary","Rural Area","56","0.0846081860361186","0.0637522472068692","0.105464124865368","4"
"Disagree fully","2008","middle vocational","Urban Area","324","0.0565527339494123","0.0507873006983039","0.0623181672005207","4"
"Disagree fully","2008","middle vocational","Rural Area","179","0.0478622795761691","0.0408782199760926","0.0548463391762456","4"
"Disagree fully","2008","vocational + Abi","Urban Area","22","","","","4"
"Disagree fully","2008","vocational + Abi","Rural Area","9","","","","4"
"Disagree fully","2008","higher vocational","Urban Area","35","0.056013497763575","0.0408722917403324","0.0711547037868176","4"
"Disagree fully","2008","higher vocational","Rural Area","18","","","","4"
"Disagree fully","2008","higher education","Urban Area","75","0.0281347976239976","0.0222137016499457","0.0340558935980496","4"
"Disagree fully","2008","higher education","Rural Area","32","0.0295041836610939","0.0199460415632737","0.0390623257589141","4"
"Fully agree","2008","in school","Urban Area","19","","","","1"
"Fully agree","2008","in school","Rural Area","14","","","","1"
"Fully agree","2008","inadequately","Urban Area","12","","","","1"
"Fully agree","2008","inadequately","Rural Area","1","","","","1"
"Fully agree","2008","general elemantary","Urban Area","75","0.0566839909170818","0.0443398191202444","0.0690281627139191","1"
"Fully agree","2008","general elemantary","Rural Area","32","0.0603412775441359","0.042496449584924","0.0781861055033477","1"
"Fully agree","2008","middle vocational","Urban Area","324","0.049025905295937","0.0436364672349865","0.0544153433568875","1"
"Fully agree","2008","middle vocational","Rural Area","163","0.0411080070079137","0.0346125543931116","0.0476034596227159","1"
"Fully agree","2008","vocational + Abi","Urban Area","42","0.0489096888082204","0.0341923446658593","0.0636270329505814","1"
"Fully agree","2008","vocational + Abi","Rural Area","11","","","","1"
"Fully agree","2008","higher vocational","Urban Area","48","0.0580068782551273","0.0426148857653478","0.0733988707449067","1"
"Fully agree","2008","higher vocational","Rural Area","17","","","","1"
"Fully agree","2008","higher education","Urban Area","248","0.0733299664208778","0.0639956936235453","0.0826642392182102","1"
"Fully agree","2008","higher education","Rural Area","81","0.0910405635824168","0.0747916410688576","0.107289486095976","1"
"Rather agree","2008","in school","Urban Area","146","0.621872659160358","0.56000525966501","0.683740058655705","2"
"Rather agree","2008","inadequately","Rural Area","19","","","","2"
"Rather agree","2008","in school","Rural Area","61","0.531694868245446","0.441277710083052","0.62211202640784","2"
"Rather agree","2008","inadequately","Urban Area","58","0.428518626543871","0.344730672876965","0.512306580210776","2"
"Rather agree","2008","general elemantary","Urban Area","639","0.452608780580705","0.426037435122319","0.47918012603909","2"
"Rather agree","2008","general elemantary","Rural Area","340","0.489105944447514","0.45164429155661","0.526567597338419","2"
"Rather agree","2008","higher education","Urban Area","1996","0.641514867495078","0.624343055544363","0.658686679445794","2"
"Rather agree","2008","middle vocational","Urban Area","3295","0.515685615363908","0.503211707738817","0.528159522988999","2"
"Rather agree","2008","middle vocational","Rural Area","1868","0.521288158273849","0.50494494768137","0.537631368866329","2"
"Rather agree","2008","vocational + Abi","Urban Area","490","0.581844129063566","0.548185723092837","0.615502535034295","2"
"Rather agree","2008","vocational + Abi","Rural Area","163","0.557844739321889","0.498931780285264","0.616757698358515","2"
"Rather agree","2008","higher vocational","Urban Area","523","0.553603366957125","0.520869972306405","0.586336761607845","2"
"Rather agree","2008","higher vocational","Rural Area","279","0.521506480417446","0.479018242979731","0.563994717855161","2"
"Rather agree","2008","higher education","Rural Area","745","0.579832833701788","0.551952542502689","0.607713124900888","2"
"Rather disagree","2008","in school","Urban Area","66","0.295819886484628","0.237589771102831","0.354050001866425","3"
"Rather disagree","2008","in school","Rural Area","34","0.343961015986159","0.257886498788534","0.430035533183784","3"
"Rather disagree","2008","inadequately","Urban Area","52","0.407263989809747","0.324075286687816","0.490452692931678","3"
"Rather disagree","2008","inadequately","Rural Area","22","","","","3"
"Rather disagree","2008","general elemantary","Urban Area","527","0.401062061762517","0.374898320384245","0.42722580314079","3"
"Rather disagree","2008","general elemantary","Rural Area","256","0.365944591972231","0.329845912734279","0.402043271210183","3"
"Rather disagree","2008","middle vocational","Urban Area","2223","0.378735745390742","0.366628296005936","0.390843194775549","3"
"Rather disagree","2008","middle vocational","Rural Area","1379","0.389741555142068","0.373786194770893","0.405696915513243","3"
"Rather disagree","2008","vocational + Abi","Urban Area","271","0.35076928139297","0.318205755465314","0.383332807320627","3"
"Rather disagree","2008","vocational + Abi","Rural Area","90","0.379707639234089","0.322138511246004","0.437276767222173","3"
"Rather disagree","2008","higher vocational","Urban Area","280","0.332376257024173","0.30135837690652","0.363394137141826","3"
"Rather disagree","2008","higher vocational","Rural Area","217","0.397075487998328","0.355458672998759","0.438692302997896","3"
"Rather disagree","2008","higher education","Urban Area","677","0.257020368460046","0.241372708084841","0.272668028835252","3"
"Rather disagree","2008","higher education","Rural Area","346","0.299622419054701","0.273746956710814","0.325497881398588","3"
"Disagree fully","2009","in school","Urban Area","","","","","4"
"Disagree fully","2009","in school","Rural Area","","","","","4"
"Disagree fully","2009","inadequately","Urban Area","","","","","4"
"Disagree fully","2009","inadequately","Rural Area","","","","","4"
"Disagree fully","2009","general elemantary","Urban Area","","","","","4"
"Disagree fully","2009","general elemantary","Rural Area","","","","","4"
"Disagree fully","2009","middle vocational","Urban Area","","","","","4"
"Disagree fully","2009","middle vocational","Rural Area","","","","","4"
"Disagree fully","2009","vocational + Abi","Urban Area","","","","","4"
"Disagree fully","2009","vocational + Abi","Rural Area","","","","","4"
"Disagree fully","2009","higher vocational","Urban Area","","","","","4"
"Disagree fully","2009","higher vocational","Rural Area","","","","","4"
"Disagree fully","2009","higher education","Urban Area","","","","","4"
"Disagree fully","2009","higher education","Rural Area","","","","","4"
"Fully agree","2009","in school","Urban Area","","","","","1"
"Fully agree","2009","in school","Rural Area","","","","","1"
"Fully agree","2009","inadequately","Urban Area","","","","","1"
"Fully agree","2009","inadequately","Rural Area","","","","","1"
"Fully agree","2009","general elemantary","Urban Area","","","","","1"
"Fully agree","2009","general elemantary","Rural Area","","","","","1"
"Fully agree","2009","middle vocational","Urban Area","","","","","1"
"Fully agree","2009","middle vocational","Rural Area","","","","","1"
"Fully agree","2009","vocational + Abi","Urban Area","","","","","1"
"Fully agree","2009","higher vocational","Rural Area","","","","","1"
"Fully agree","2009","higher education","Urban Area","","","","","1"
"Fully agree","2009","higher education","Rural Area","","","","","1"
"Fully agree","2009","vocational + Abi","Rural Area","","","","","1"
"Fully agree","2009","higher vocational","Urban Area","","","","","1"
"Rather agree","2009","inadequately","Rural Area","","","","","2"
"Rather agree","2009","in school","Urban Area","","","","","2"
"Rather agree","2009","in school","Rural Area","","","","","2"
"Rather agree","2009","inadequately","Urban Area","","","","","2"
"Rather agree","2009","general elemantary","Urban Area","","","","","2"
"Rather agree","2009","general elemantary","Rural Area","","","","","2"
"Rather agree","2009","middle vocational","Rural Area","","","","","2"
"Rather agree","2009","vocational + Abi","Rural Area","","","","","2"
"Rather agree","2009","higher vocational","Rural Area","","","","","2"
"Rather agree","2009","higher education","Rural Area","","","","","2"
"Rather agree","2009","middle vocational","Urban Area","","","","","2"
"Rather agree","2009","higher vocational","Urban Area","","","","","2"
"Rather agree","2009","vocational + Abi","Urban Area","","","","","2"
"Rather agree","2009","higher education","Urban Area","","","","","2"
"Rather disagree","2009","in school","Urban Area","","","","","3"
"Rather disagree","2009","inadequately","Urban Area","","","","","3"
"Rather disagree","2009","inadequately","Rural Area","","","","","3"
"Rather disagree","2009","general elemantary","Urban Area","","","","","3"
"Rather disagree","2009","in school","Rural Area","","","","","3"
"Rather disagree","2009","general elemantary","Rural Area","","","","","3"
"Rather disagree","2009","middle vocational","Urban Area","","","","","3"
"Rather disagree","2009","middle vocational","Rural Area","","","","","3"
"Rather disagree","2009","vocational + Abi","Urban Area","","","","","3"
"Rather disagree","2009","vocational + Abi","Rural Area","","","","","3"
"Rather disagree","2009","higher vocational","Urban Area","","","","","3"
"Rather disagree","2009","higher vocational","Rural Area","","","","","3"
"Rather disagree","2009","higher education","Urban Area","","","","","3"
"Rather disagree","2009","higher education","Rural Area","","","","","3"
"Disagree fully","2010","in school","Urban Area","","","","","4"
"Disagree fully","2010","in school","Rural Area","","","","","4"
"Disagree fully","2010","inadequately","Urban Area","","","","","4"
"Disagree fully","2010","inadequately","Rural Area","","","","","4"
"Disagree fully","2010","general elemantary","Urban Area","","","","","4"
"Disagree fully","2010","general elemantary","Rural Area","","","","","4"
"Disagree fully","2010","middle vocational","Urban Area","","","","","4"
"Disagree fully","2010","middle vocational","Rural Area","","","","","4"
"Disagree fully","2010","vocational + Abi","Urban Area","","","","","4"
"Disagree fully","2010","vocational + Abi","Rural Area","","","","","4"
"Disagree fully","2010","higher vocational","Urban Area","","","","","4"
"Disagree fully","2010","higher vocational","Rural Area","","","","","4"
"Disagree fully","2010","higher education","Urban Area","","","","","4"
"Disagree fully","2010","higher education","Rural Area","","","","","4"
"Fully agree","2010","in school","Urban Area","","","","","1"
"Fully agree","2010","in school","Rural Area","","","","","1"
"Fully agree","2010","inadequately","Urban Area","","","","","1"
"Fully agree","2010","inadequately","Rural Area","","","","","1"
"Fully agree","2010","general elemantary","Urban Area","","","","","1"
"Fully agree","2010","general elemantary","Rural Area","","","","","1"
"Fully agree","2010","middle vocational","Urban Area","","","","","1"
