"plh0192","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"Disagree fully","2006","Not Employed","no migration background","","","","","4"
"Disagree fully","2006","Not Employed","direct migration background","","","","","4"
"Disagree fully","2006","Not Employed","indirect migration background","","","","","4"
"Disagree fully","2006","Employed","direct migration background","","","","","4"
"Disagree fully","2006","Employed","indirect migration background","","","","","4"
"Fully agree","2006","Not Employed","no migration background","","","","","1"
"Fully agree","2006","Not Employed","direct migration background","","","","","1"
"Fully agree","2006","Not Employed","indirect migration background","","","","","1"
"Fully agree","2006","Employed","no migration background","","","","","1"
"Fully agree","2006","Employed","direct migration background","","","","","1"
"Fully agree","2006","Employed","indirect migration background","","","","","1"
"Rather agree","2006","Not Employed","direct migration background","","","","","2"
"Rather agree","2006","Not Employed","no migration background","","","","","2"
"Rather agree","2006","Not Employed","indirect migration background","","","","","2"
"Rather agree","2006","Employed","no migration background","","","","","2"
"Rather agree","2006","Employed","direct migration background","","","","","2"
"Rather agree","2006","Employed","indirect migration background","","","","","2"
"Rather disagree","2006","Not Employed","direct migration background","","","","","3"
"Rather disagree","2006","Not Employed","no migration background","","","","","3"
"Rather disagree","2006","Employed","no migration background","","","","","3"
"Rather disagree","2006","Not Employed","indirect migration background","","","","","3"
"Rather disagree","2006","Employed","direct migration background","","","","","3"
"Rather disagree","2006","Employed","indirect migration background","","","","","3"
"Disagree fully","2007","Not Employed","direct migration background","","","","","4"
"Disagree fully","2007","Employed","no migration background","","","","","4"
"Disagree fully","2007","Not Employed","no migration background","","","","","4"
"Disagree fully","2007","Not Employed","indirect migration background","","","","","4"
"Disagree fully","2007","Employed","direct migration background","","","","","4"
"Disagree fully","2007","Employed","indirect migration background","","","","","4"
"Fully agree","2007","Not Employed","no migration background","","","","","1"
"Fully agree","2007","Not Employed","direct migration background","","","","","1"
"Fully agree","2007","Not Employed","indirect migration background","","","","","1"
"Fully agree","2007","Employed","no migration background","","","","","1"
"Fully agree","2007","Employed","direct migration background","","","","","1"
"Fully agree","2007","Employed","indirect migration background","","","","","1"
"Rather agree","2007","Not Employed","direct migration background","","","","","2"
"Rather agree","2007","Not Employed","no migration background","","","","","2"
"Rather agree","2007","Employed","no migration background","","","","","2"
"Rather agree","2007","Not Employed","indirect migration background","","","","","2"
"Rather agree","2007","Employed","direct migration background","","","","","2"
"Rather agree","2007","Employed","indirect migration background","","","","","2"
"Rather disagree","2007","Not Employed","direct migration background","","","","","3"
"Rather disagree","2007","Not Employed","no migration background","","","","","3"
"Rather disagree","2007","Employed","no migration background","","","","","3"
"Rather disagree","2007","Not Employed","indirect migration background","","","","","3"
"Rather disagree","2007","Employed","direct migration background","","","","","3"
"Rather disagree","2007","Employed","indirect migration background","","","","","3"
"Disagree fully","2008","Employed","no migration background","398","0.0432723809892467","0.0393301128896588","0.0472146490888347","4"
"Disagree fully","2008","Not Employed","no migration background","327","0.0516663950696039","0.0462698518012249","0.0570629383379829","4"
"Disagree fully","2008","Not Employed","direct migration background","63","0.076589339610332","0.0581264133674219","0.0950522658532422","4"
"Disagree fully","2008","Not Employed","indirect migration background","15","","","","4"
"Disagree fully","2008","Employed","direct migration background","78","0.0817230875148519","0.0655856900343586","0.0978604849953451","4"
"Disagree fully","2008","Employed","indirect migration background","35","0.0699997221409357","0.0489612806597223","0.0910381636221491","4"
"Fully agree","2008","Not Employed","no migration background","456","0.0697391131671202","0.0635293990884931","0.0759488272457473","1"
"Fully agree","2008","Not Employed","direct migration background","54","0.0736534853588057","0.0555191218226544","0.0917878488949569","1"
"Fully agree","2008","Not Employed","indirect migration background","23","","","","1"
"Fully agree","2008","Employed","no migration background","496","0.0423099210386983","0.0384097809598174","0.0462100611175793","1"
"Fully agree","2008","Employed","direct migration background","71","0.0715588209420779","0.0563749303459896","0.0867427115381663","1"
"Fully agree","2008","Employed","indirect migration background","27","","","","1"
"Rather agree","2008","Not Employed","direct migration background","404","0.475735009909883","0.441063167885234","0.510406851934532","2"
"Rather agree","2008","Not Employed","no migration background","3566","0.536944747844724","0.524788145249718","0.549101350439731","2"
"Rather agree","2008","Not Employed","indirect migration background","101","0.467746444089158","0.399774850605103","0.535718037573214","2"
"Rather agree","2008","Employed","no migration background","5879","0.552303725743113","0.542669266796473","0.561938184689752","2"
"Rather agree","2008","Employed","direct migration background","554","0.467209634292079","0.437819040733933","0.496600227850224","2"
"Rather agree","2008","Employed","indirect migration background","280","0.49811533770802","0.456887478313443","0.539343197102598","2"
"Rather disagree","2008","Not Employed","direct migration background","276","0.374022165120979","0.340429297533502","0.407615032708456","3"
"Rather disagree","2008","Not Employed","no migration background","2114","0.341649743918552","0.330087288606383","0.35321219923072","3"
"Rather disagree","2008","Employed","no migration background","3460","0.362113972228942","0.352802018915339","0.371425925542545","3"
"Rather disagree","2008","Not Employed","indirect migration background","68","0.327477224806137","0.263546891720461","0.391407557891814","3"
"Rather disagree","2008","Employed","direct migration background","404","0.379508457250992","0.350922486628163","0.408094427873821","3"
"Rather disagree","2008","Employed","indirect migration background","223","0.399293267271405","0.358910031870115","0.439676502672694","3"
"Disagree fully","2009","Not Employed","no migration background","","","","","4"
"Disagree fully","2009","Employed","no migration background","","","","","4"
"Disagree fully","2009","Employed","direct migration background","","","","","4"
"Disagree fully","2009","Not Employed","direct migration background","","","","","4"
"Disagree fully","2009","Not Employed","indirect migration background","","","","","4"
"Disagree fully","2009","Employed","indirect migration background","","","","","4"
"Fully agree","2009","Not Employed","no migration background","","","","","1"
"Fully agree","2009","Employed","no migration background","","","","","1"
"Fully agree","2009","Employed","direct migration background","","","","","1"
"Fully agree","2009","Not Employed","direct migration background","","","","","1"
"Fully agree","2009","Not Employed","indirect migration background","","","","","1"
"Fully agree","2009","Employed","indirect migration background","","","","","1"
"Rather agree","2009","Not Employed","no migration background","","","","","2"
"Rather agree","2009","Not Employed","direct migration background","","","","","2"
"Rather agree","2009","Employed","no migration background","","","","","2"
"Rather agree","2009","Not Employed","indirect migration background","","","","","2"
"Rather agree","2009","Employed","indirect migration background","","","","","2"
"Rather agree","2009","Employed","direct migration background","","","","","2"
"Rather disagree","2009","Not Employed","direct migration background","","","","","3"
"Rather disagree","2009","Not Employed","no migration background","","","","","3"
"Rather disagree","2009","Employed","no migration background","","","","","3"
"Rather disagree","2009","Not Employed","indirect migration background","","","","","3"
"Rather disagree","2009","Employed","direct migration background","","","","","3"
"Rather disagree","2009","Employed","indirect migration background","","","","","3"
"Disagree fully","2010","Not Employed","no migration background","","","","","4"
"Disagree fully","2010","Employed","no migration background","","","","","4"
"Disagree fully","2010","Not Employed","direct migration background","","","","","4"
"Disagree fully","2010","Not Employed","indirect migration background","","","","","4"
"Disagree fully","2010","Employed","direct migration background","","","","","4"
"Disagree fully","2010","Employed","indirect migration background","","","","","4"
"Fully agree","2010","Not Employed","no migration background","","","","","1"
"Fully agree","2010","Not Employed","direct migration background","","","","","1"
"Fully agree","2010","Not Employed","indirect migration background","","","","","1"
"Fully agree","2010","Employed","no migration background","","","","","1"
"Fully agree","2010","Employed","direct migration background","","","","","1"
"Fully agree","2010","Employed","indirect migration background","","","","","1"
"Rather agree","2010","Not Employed","no migration background","","","","","2"
"Rather agree","2010","Not Employed","direct migration background","","","","","2"
"Rather agree","2010","Not Employed","indirect migration background","","","","","2"
"Rather agree","2010","Employed","no migration background","","","","","2"
"Rather agree","2010","Employed","direct migration background","","","","","2"
"Rather agree","2010","Employed","indirect migration background","","","","","2"
"Rather disagree","2010","Not Employed","direct migration background","","","","","3"
"Rather disagree","2010","Not Employed","no migration background","","","","","3"
"Rather disagree","2010","Employed","no migration background","","","","","3"
"Rather disagree","2010","Not Employed","indirect migration background","","","","","3"
"Rather disagree","2010","Employed","direct migration background","","","","","3"
"Rather disagree","2010","Employed","indirect migration background","","","","","3"
"Disagree fully","2011","Not Employed","no migration background","","","","","4"
"Disagree fully","2011","Not Employed","direct migration background","","","","","4"
"Disagree fully","2011","Not Employed","indirect migration background","","","","","4"
"Disagree fully","2011","Employed","no migration background","","","","","4"
"Disagree fully","2011","Employed","direct migration background","","","","","4"
"Disagree fully","2011","Employed","indirect migration background","","","","","4"
"Fully agree","2011","Not Employed","no migration background","","","","","1"
"Fully agree","2011","Not Employed","direct migration background","","","","","1"
"Fully agree","2011","Employed","no migration background","","","","","1"
"Fully agree","2011","Employed","direct migration background","","","","","1"
"Fully agree","2011","Not Employed","indirect migration background","","","","","1"
"Fully agree","2011","Employed","indirect migration background","","","","","1"
"Rather agree","2011","Not Employed","no migration background","","","","","2"
"Rather agree","2011","Not Employed","direct migration background","","","","","2"
"Rather agree","2011","Employed","no migration background","","","","","2"
"Rather agree","2011","Not Employed","indirect migration background","","","","","2"
"Rather agree","2011","Employed","indirect migration background","","","","","2"
"Rather agree","2011","Employed","direct migration background","","","","","2"
"Rather disagree","2011","Not Employed","no migration background","","","","","3"
"Rather disagree","2011","Not Employed","direct migration background","","","","","3"
"Rather disagree","2011","Not Employed","indirect migration background","","","","","3"
"Rather disagree","2011","Employed","no migration background","","","","","3"
"Rather disagree","2011","Employed","direct migration background","","","","","3"
"Rather disagree","2011","Employed","indirect migration background","","","","","3"
"Disagree fully","2012","Not Employed","no migration background","","","","","4"
"Disagree fully","2012","Employed","no migration background","","","","","4"
"Disagree fully","2012","Employed","direct migration background","","","","","4"
"Disagree fully","2012","Not Employed","direct migration background","","","","","4"
"Disagree fully","2012","Not Employed","indirect migration background","","","","","4"
"Disagree fully","2012","Employed","indirect migration background","","","","","4"
"Fully agree","2012","Not Employed","no migration background","","","","","1"
"Fully agree","2012","Employed","no migration background","","","","","1"
"Fully agree","2012","Employed","direct migration background","","","","","1"
"Fully agree","2012","Not Employed","direct migration background","","","","","1"
"Fully agree","2012","Not Employed","indirect migration background","","","","","1"
"Fully agree","2012","Employed","indirect migration background","","","","","1"
"Rather agree","2012","Not Employed","no migration background","","","","","2"
"Rather agree","2012","Not Employed","direct migration background","","","","","2"
"Rather agree","2012","Employed","no migration background","","","","","2"
"Rather agree","2012","Not Employed","indirect migration background","","","","","2"
"Rather agree","2012","Employed","indirect migration background","","","","","2"
"Rather agree","2012","Employed","direct migration background","","","","","2"
"Rather disagree","2012","Not Employed","direct migration background","","","","","3"
"Rather disagree","2012","Not Employed","no migration background","","","","","3"
"Rather disagree","2012","Employed","no migration background","","","","","3"
"Rather disagree","2012","Not Employed","indirect migration background","","","","","3"
"Rather disagree","2012","Employed","direct migration background","","","","","3"
"Rather disagree","2012","Employed","indirect migration background","","","","","3"
"Disagree fully","2013","Not Employed","no migration background","346","0.0491912416604697","0.0443090985730038","0.0540733847479357","4"
"Disagree fully","2013","Not Employed","direct migration background","58","0.0614893785300968","0.0461242943924143","0.0768544626677793","4"
"Disagree fully","2013","Not Employed","indirect migration background","18","","","","4"
"Disagree fully","2013","Employed","no migration background","390","0.0296058894462306","0.0268140211132465","0.0323977577792147","4"
"Disagree fully","2013","Employed","direct migration background","79","0.0464674837139117","0.0364848188968578","0.0564501485309656","4"
"Disagree fully","2013","Employed","indirect migration background","44","0.0320776794754352","0.0203823739209186","0.0437729850299518","4"
"Fully agree","2013","Not Employed","no migration background","532","0.0704991863904001","0.0647203957053117","0.0762779770754885","1"
"Fully agree","2013","Not Employed","direct migration background","89","0.094985788360195","0.0762327211448078","0.113738855575582","1"
"Fully agree","2013","Employed","no migration background","956","0.0613747123680754","0.0574212950510431","0.0653281296851077","1"
"Fully agree","2013","Employed","direct migration background","124","0.0849729258171868","0.0717489691894896","0.0981968824448839","1"
"Fully agree","2013","Employed","indirect migration background","46","0.0504973450570373","0.0359637781961342","0.0650309119179405","1"
"Fully agree","2013","Not Employed","indirect migration background","18","","","","1"
"Rather agree","2013","Not Employed","no migration background","4476","0.579927807032658","0.568785658128095","0.59106995593722","2"
"Rather agree","2013","Not Employed","direct migration background","484","0.524640224953313","0.492698578224113","0.556581871682513","2"
"Rather agree","2013","Employed","no migration background","8807","0.608089939658473","0.600048960891035","0.616130918425911","2"
"Rather agree","2013","Not Employed","indirect migration background","168","0.568917925697097","0.514054778991695","0.623781072402498","2"
"Rather agree","2013","Employed","indirect migration background","495","0.575847954096058","0.543045635250299","0.608650272941817","2"
"Rather agree","2013","Employed","direct migration background","981","0.564235918270553","0.540720092299539","0.587751744241567","2"
"Rather disagree","2013","Not Employed","no migration background","2184","0.300381764916472","0.290033027510376","0.310730502322569","3"
"Rather disagree","2013","Not Employed","direct migration background","308","0.318884608156395","0.2890759503957","0.34869326591709","3"
"Rather disagree","2013","Not Employed","indirect migration background","109","0.330604789921302","0.278488703786097","0.382720876056506","3"
"Rather disagree","2013","Employed","no migration background","4006","0.300929458527221","0.293374629283339","0.308484287771104","3"
"Rather disagree","2013","Employed","indirect migration background","287","0.34157702137147","0.310100504973665","0.373053537769275","3"
"Rather disagree","2013","Employed","direct migration background","524","0.304323672198349","0.282502622493564","0.326144721903133","3"
"Disagree fully","2014","Not Employed","no migration background","","","","","4"
"Disagree fully","2014","Not Employed","direct migration background","","","","","4"
"Disagree fully","2014","Not Employed","indirect migration background","","","","","4"
"Disagree fully","2014","Employed","no migration background","","","","","4"
"Disagree fully","2014","Employed","direct migration background","","","","","4"
"Disagree fully","2014","Employed","indirect migration background","","","","","4"
"Fully agree","2014","Not Employed","no migration background","","","","","1"
"Fully agree","2014","Not Employed","direct migration background","","","","","1"
"Fully agree","2014","Employed","no migration background","","","","","1"
"Fully agree","2014","Employed","indirect migration background","","","","","1"
"Fully agree","2014","Not Employed","indirect migration background","","","","","1"
"Fully agree","2014","Employed","direct migration background","","","","","1"
"Rather agree","2014","Not Employed","no migration background","","","","","2"
"Rather agree","2014","Not Employed","direct migration background","","","","","2"
"Rather agree","2014","Employed","no migration background","","","","","2"
"Rather agree","2014","Not Employed","indirect migration background","","","","","2"
"Rather agree","2014","Employed","indirect migration background","","","","","2"
"Rather agree","2014","Employed","direct migration background","","","","","2"
"Rather disagree","2014","Not Employed","no migration background","","","","","3"
"Rather disagree","2014","Not Employed","direct migration background","","","","","3"
"Rather disagree","2014","Employed","no migration background","","","","","3"
"Rather disagree","2014","Not Employed","indirect migration background","","","","","3"
"Rather disagree","2014","Employed","indirect migration background","","","","","3"
"Rather disagree","2014","Employed","direct migration background","","","","","3"
"Disagree fully","2015","Not Employed","no migration background","","","","","4"
"Disagree fully","2015","Not Employed","direct migration background","","","","","4"
"Disagree fully","2015","Not Employed","indirect migration background","","","","","4"
"Disagree fully","2015","Employed","no migration background","","","","","4"
"Disagree fully","2015","Employed","direct migration background","","","","","4"
"Disagree fully","2015","Employed","indirect migration background","","","","","4"
"Fully agree","2015","Not Employed","no migration background","","","","","1"
"Fully agree","2015","Not Employed","direct migration background","","","","","1"
"Fully agree","2015","Employed","no migration background","","","","","1"
"Fully agree","2015","Employed","direct migration background","","","","","1"
"Fully agree","2015","Employed","indirect migration background","","","","","1"
"Fully agree","2015","Not Employed","indirect migration background","","","","","1"
"Rather agree","2015","Not Employed","no migration background","","","","","2"
"Rather agree","2015","Not Employed","direct migration background","","","","","2"
"Rather agree","2015","Employed","no migration background","","","","","2"
"Rather agree","2015","Not Employed","indirect migration background","","","","","2"
"Rather agree","2015","Employed","indirect migration background","","","","","2"
"Rather agree","2015","Employed","direct migration background","","","","","2"
"Rather disagree","2015","Not Employed","no migration background","","","","","3"
"Rather disagree","2015","Not Employed","direct migration background","","","","","3"
"Rather disagree","2015","Not Employed","indirect migration background","","","","","3"
"Rather disagree","2015","Employed","no migration background","","","","","3"
"Rather disagree","2015","Employed","indirect migration background","","","","","3"
"Rather disagree","2015","Employed","direct migration background","","","","","3"
"Disagree fully","2016","Not Employed","no migration background","","","","","4"
"Disagree fully","2016","Not Employed","direct migration background","","","","","4"
"Disagree fully","2016","Not Employed","indirect migration background","","","","","4"
"Disagree fully","2016","Employed","no migration background","","","","","4"
"Disagree fully","2016","Employed","direct migration background","","","","","4"
"Disagree fully","2016","Employed","indirect migration background","","","","","4"
"Fully agree","2016","Not Employed","no migration background","","","","","1"
"Fully agree","2016","Not Employed","direct migration background","","","","","1"
"Fully agree","2016","Employed","no migration background","","","","","1"
"Fully agree","2016","Not Employed","indirect migration background","","","","","1"
"Fully agree","2016","Employed","indirect migration background","","","","","1"
"Fully agree","2016","Employed","direct migration background","","","","","1"
"Rather agree","2016","Not Employed","no migration background","","","","","2"
"Rather agree","2016","Not Employed","direct migration background","","","","","2"
"Rather agree","2016","Employed","no migration background","","","","","2"
"Rather agree","2016","Not Employed","indirect migration background","","","","","2"
"Rather agree","2016","Employed","indirect migration background","","","","","2"
"Rather agree","2016","Employed","direct migration background","","","","","2"
"Rather disagree","2016","Not Employed","no migration background","","","","","3"
"Rather disagree","2016","Not Employed","direct migration background","","","","","3"
"Rather disagree","2016","Employed","no migration background","","","","","3"
"Rather disagree","2016","Not Employed","indirect migration background","","","","","3"
"Rather disagree","2016","Employed","indirect migration background","","","","","3"
"Rather disagree","2016","Employed","direct migration background","","","","","3"
"Disagree fully","2017","Not Employed","no migration background","","","","","4"
"Disagree fully","2017","Not Employed","direct migration background","","","","","4"
"Disagree fully","2017","Not Employed","indirect migration background","","","","","4"
"Disagree fully","2017","Employed","no migration background","","","","","4"
"Disagree fully","2017","Employed","direct migration background","","","","","4"
"Disagree fully","2017","Employed","indirect migration background","","","","","4"
"Fully agree","2017","Not Employed","no migration background","","","","","1"
"Fully agree","2017","Not Employed","direct migration background","","","","","1"
"Fully agree","2017","Employed","no migration background","","","","","1"
"Fully agree","2017","Employed","indirect migration background","","","","","1"
"Fully agree","2017","Not Employed","indirect migration background","","","","","1"
"Fully agree","2017","Employed","direct migration background","","","","","1"
"Rather agree","2017","Not Employed","no migration background","","","","","2"
"Rather agree","2017","Not Employed","direct migration background","","","","","2"
"Rather agree","2017","Employed","no migration background","","","","","2"
"Rather agree","2017","Not Employed","indirect migration background","","","","","2"
"Rather agree","2017","Employed","indirect migration background","","","","","2"
"Rather agree","2017","Employed","direct migration background","","","","","2"
"Rather disagree","2017","Not Employed","no migration background","","","","","3"
"Rather disagree","2017","Not Employed","direct migration background","","","","","3"
"Rather disagree","2017","Employed","no migration background","","","","","3"
"Rather disagree","2017","Not Employed","indirect migration background","","","","","3"
"Rather disagree","2017","Employed","indirect migration background","","","","","3"
"Rather disagree","2017","Employed","direct migration background","","","","","3"
"Disagree fully","2018","Not Employed","no migration background","284","0.038325623317911","0.033661719441432","0.04298952719439","4"
"Disagree fully","2018","Not Employed","direct migration background","592","0.110201694280446","0.10119354766729","0.119209840893602","4"
"Disagree fully","2018","Not Employed","indirect migration background","32","0.0724427337980477","0.046748983816415","0.0981364837796805","4"
"Disagree fully","2018","Employed","no migration background","294","0.0237474307507081","0.0211365755045767","0.0263582859968395","4"
"Disagree fully","2018","Employed","direct migration background","271","0.0717148452607784","0.0632653544941234","0.0801643360274334","4"
"Disagree fully","2018","Employed","indirect migration background","78","0.0521937626966588","0.0401310332535141","0.0642564921398036","4"
"Fully agree","2018","Not Employed","no migration background","461","0.0767075089897411","0.0702423449771079","0.0831726730023742","1"
"Fully agree","2018","Not Employed","direct migration background","820","0.0983467651644468","0.0897804246183846","0.106913105710509","1"
"Fully agree","2018","Employed","no migration background","1011","0.0690866886101747","0.0647381313534396","0.0734352458669097","1"
"Fully agree","2018","Employed","indirect migration background","80","0.0513067482327357","0.0393413638845535","0.063272132580918","1"
"Fully agree","2018","Not Employed","indirect migration background","22","","","","1"
"Fully agree","2018","Employed","direct migration background","351","0.0756725592344645","0.0670115712841801","0.084333547184749","1"
"Rather agree","2018","Not Employed","no migration background","3951","0.610146283364568","0.598297908673949","0.621994658055187","2"
"Rather agree","2018","Not Employed","direct migration background","2351","0.521668863617791","0.507298845792135","0.536038881443447","2"
"Rather agree","2018","Employed","no migration background","8336","0.629797549426013","0.621517870194182","0.638077228657845","2"
"Rather agree","2018","Not Employed","indirect migration background","194","0.445979357870641","0.396709641247637","0.495249074493645","2"
"Rather agree","2018","Employed","direct migration background","1983","0.561356885171737","0.545106618751688","0.577607151591786","2"
"Rather agree","2018","Employed","indirect migration background","730","0.589545424444571","0.562866538537699","0.616224310351442","2"
"Rather disagree","2018","Not Employed","no migration background","1813","0.27482058432778","0.263975365517932","0.285665803137628","3"
"Rather disagree","2018","Not Employed","direct migration background","879","0.269782676937317","0.257014508049063","0.282550845825571","3"
"Rather disagree","2018","Employed","no migration background","3424","0.277368331213104","0.269691529628673","0.285045132797535","3"
"Rather disagree","2018","Employed","indirect migration background","418","0.306954064626034","0.281939427496847","0.331968701755222","3"
"Rather disagree","2018","Employed","direct migration background","977","0.291255710333021","0.276376930715791","0.30613448995025","3"
"Rather disagree","2018","Not Employed","indirect migration background","143","0.407755074741589","0.359045978264266","0.456464171218912","3"
