"plh0192","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rather agree","2003","(Married) couple without C. ","in school","1","","",""
"Rather agree","2003","(Married) couple without C. ","inadequately","31","0.451051150184168","0.333641881567224","0.568460418801113"
"Rather agree","2003","(Married) couple without C. ","general elemantary","388","0.501853302143262","0.466787030317993","0.53691957396853"
"Rather agree","2003","(Married) couple without C. ","middle vocational","2057","0.534459258691705","0.518711150664932","0.550207366718479"
"Rather agree","2003","(Married) couple without C. ","vocational + Abi","203","0.610876427567938","0.558899549019473","0.662853306116403"
"Rather agree","2003","(Married) couple without C. ","higher vocational","357","0.591605267182906","0.551498628404929","0.631711905960883"
"Rather agree","2003","(Married) couple without C. ","higher education","1051","0.600038782539078","0.576422569075772","0.623654996002384"
"Rather agree","2003","Single parent ","in school","42","0.603130528381511","0.486845678406116","0.719415378356906"
"Rather agree","2003","Single parent ","inadequately","12","","",""
"Rather agree","2003","Single parent ","general elemantary","104","0.437474135193253","0.373640211925542","0.501308058460965"
"Rather agree","2003","Single parent ","middle vocational","243","0.457452618942223","0.415237978471202","0.499667259413244"
"Rather agree","2003","Single parent ","vocational + Abi","24","","",""
"Rather agree","2003","Single parent ","higher vocational","26","","",""
"Rather agree","2003","Single parent ","higher education","72","0.519619526404399","0.430964455793121","0.608274597015677"
"Rather agree","2003","Couple + C. LE 16 ","in school","","","",""
"Rather agree","2003","Couple + C. LE 16 ","inadequately","7","","",""
"Rather agree","2003","Couple + C. LE 16 ","general elemantary","143","0.418190444664706","0.364314160782036","0.472066728547376"
"Rather agree","2003","Couple + C. LE 16 ","middle vocational","1130","0.521695667940803","0.50074573937829","0.542645596503316"
"Rather agree","2003","Couple + C. LE 16 ","vocational + Abi","200","0.591237275476212","0.539287291750701","0.643187259201724"
"Rather agree","2003","Couple + C. LE 16 ","higher vocational","256","0.610063881605449","0.5650502337592","0.655077529451698"
"Rather agree","2003","Couple + C. LE 16 ","higher education","656","0.620109775235431","0.590294587379433","0.64992496309143"
"Rather agree","2003","Couple + C. GT 16 ","in school","163","0.509316887674636","0.452075668556952","0.56655810679232"
"Rather agree","2003","Couple + C. GT 16 ","inadequately","25","","",""
"Rather agree","2003","Couple + C. GT 16 ","general elemantary","270","0.496727744104924","0.454360335273254","0.539095152936595"
"Rather agree","2003","Couple + C. GT 16 ","middle vocational","1078","0.555334179900633","0.533135517813589","0.577532841987677"
"Rather agree","2003","Couple + C. GT 16 ","vocational + Abi","84","0.568138938620345","0.493237052853471","0.643040824387219"
"Rather agree","2003","Couple + C. GT 16 ","higher vocational","136","0.552434452163394","0.489128780654111","0.615740123672677"
"Rather agree","2003","Couple + C. GT 16 ","higher education","389","0.533744369670666","0.495714392974204","0.571774346367128"
"Rather agree","2003","Couple + C. LE and GT 16","in school","140","0.592657487144209","0.530234956787088","0.655080017501329"
"Rather agree","2003","Couple + C. LE and GT 16","inadequately","8","","",""
"Rather agree","2003","Couple + C. LE and GT 16","general elemantary","144","0.523330863801903","0.466528480661283","0.580133246942522"
"Rather agree","2003","Couple + C. LE and GT 16","middle vocational","408","0.546967626555456","0.511270503190117","0.582664749920796"
"Rather agree","2003","Couple + C. LE and GT 16","vocational + Abi","40","0.526522122161001","0.406064501370842","0.646979742951159"
"Rather agree","2003","Couple + C. LE and GT 16","higher vocational","66","0.531319858595703","0.440898409975171","0.621741307216234"
"Rather agree","2003","Couple + C. LE and GT 16","higher education","193","0.694673934312822","0.6408262075765","0.748521661049145"
"Rather disagree","2003","1-pers.-HH","in school","1","","",""
"Rather disagree","2003","1-pers.-HH","inadequately","9","","",""
"Rather disagree","2003","1-pers.-HH","general elemantary","149","0.324017697382035","0.279936216930877","0.368099177833194"
"Rather disagree","2003","1-pers.-HH","middle vocational","522","0.331093473847411","0.307807487095079","0.354379460599743"
"Rather disagree","2003","1-pers.-HH","vocational + Abi","45","0.196758457603914","0.138025544429517","0.25549137077831"
"Rather disagree","2003","1-pers.-HH","higher vocational","87","0.396895196240159","0.332097383164381","0.461693009315937"
"Rather disagree","2003","1-pers.-HH","higher education","143","0.274167859701543","0.236437815273411","0.311897904129675"
"Rather disagree","2003","(Married) couple without C. ","in school","1","","",""
"Rather disagree","2003","(Married) couple without C. ","inadequately","27","","",""
"Rather disagree","2003","(Married) couple without C. ","general elemantary","277","0.34004022621987","0.306816644166032","0.373263808273708"
"Rather disagree","2003","(Married) couple without C. ","middle vocational","1340","0.341263067821759","0.326294064401756","0.356232071241763"
"Rather disagree","2003","(Married) couple without C. ","vocational + Abi","97","0.259496094650178","0.212763614450933","0.306228574849422"
"Rather disagree","2003","(Married) couple without C. ","higher vocational","168","0.30045339236052","0.263046031619258","0.337860753101781"
"Rather disagree","2003","(Married) couple without C. ","higher education","449","0.302320319358277","0.280180535821434","0.32446010289512"
"Rather disagree","2003","Single parent ","in school","13","","",""
"Rather disagree","2003","Single parent ","inadequately","6","","",""
"Rather disagree","2003","Single parent ","general elemantary","96","0.407407844850737","0.344181694289695","0.470633995411779"
"Rather disagree","2003","Single parent ","middle vocational","236","0.422782124016774","0.380922107598393","0.464642140435154"
"Rather disagree","2003","Single parent ","vocational + Abi","17","","",""
"Rather disagree","2003","Single parent ","higher vocational","19","","",""
"Rather disagree","2003","Single parent ","higher education","33","0.348532902549421","0.263978483409857","0.433087321688986"
"Rather disagree","2003","Couple + C. LE 16 ","in school","","","",""
"Rather disagree","2003","Couple + C. LE 16 ","inadequately","23","","",""
"Rather disagree","2003","Couple + C. LE 16 ","general elemantary","131","0.453270605644577","0.398897374074564","0.507643837214589"
"Rather disagree","2003","Couple + C. LE 16 ","middle vocational","856","0.385361219694754","0.364950150399932","0.405772288989577"
"Rather disagree","2003","Couple + C. LE 16 ","vocational + Abi","114","0.326691205680972","0.277129672236859","0.376252739125086"
"Rather disagree","2003","Couple + C. LE 16 ","higher vocational","154","0.312355126539951","0.269582468073386","0.355127785006515"
"Rather disagree","2003","Couple + C. LE 16 ","higher education","250","0.267290754090977","0.240105587039279","0.294475921142676"
"Rather disagree","2003","Couple + C. GT 16 ","in school","97","0.371414597356335","0.316089025607863","0.426740169104807"
"Rather disagree","2003","Couple + C. GT 16 ","inadequately","19","","",""
"Rather disagree","2003","Couple + C. GT 16 ","general elemantary","190","0.356660393355841","0.316070418086608","0.397250368625074"
"Rather disagree","2003","Couple + C. GT 16 ","middle vocational","659","0.341746876548489","0.320559291182757","0.36293446191422"
"Rather disagree","2003","Couple + C. GT 16 ","vocational + Abi","70","0.392642378672102","0.318798537596254","0.46648621974795"
"Rather disagree","2003","Couple + C. GT 16 ","higher vocational","81","0.342165939946857","0.281764056049797","0.402567823843916"
"Rather disagree","2003","Couple + C. GT 16 ","higher education","192","0.303281889871193","0.268239061640582","0.338324718101804"
"Rather disagree","2003","Couple + C. LE and GT 16","in school","70","0.260612298381447","0.204843257316448","0.316381339446446"
"Rather disagree","2003","Couple + C. LE and GT 16","inadequately","11","","",""
"Rather disagree","2003","Couple + C. LE and GT 16","general elemantary","108","0.332513202483455","0.278934072997491","0.386092331969419"
"Rather disagree","2003","Couple + C. LE and GT 16","middle vocational","267","0.365169254434052","0.330641855039559","0.399696653828545"
"Rather disagree","2003","Couple + C. LE and GT 16","vocational + Abi","18","","",""
"Rather disagree","2003","Couple + C. LE and GT 16","higher vocational","39","0.384482832824481","0.296334577306445","0.472631088342517"
"Rather disagree","2003","Couple + C. LE and GT 16","higher education","62","0.248804594334359","0.198256988478282","0.299352200190436"
"Disagree fully","2003","1-pers.-HH","in school","","","",""
"Disagree fully","2003","1-pers.-HH","inadequately","3","","",""
"Disagree fully","2003","1-pers.-HH","general elemantary","34","0.0871373419622693","0.0605723910412195","0.113702292883319"
"Disagree fully","2003","1-pers.-HH","middle vocational","113","0.0765075288005013","0.0633551173656918","0.0896599402353108"
"Disagree fully","2003","1-pers.-HH","vocational + Abi","7","","",""
"Disagree fully","2003","1-pers.-HH","higher vocational","10","","",""
"Disagree fully","2003","1-pers.-HH","higher education","13","","",""
"Disagree fully","2003","(Married) couple without C. ","in school","","","",""
"Disagree fully","2003","(Married) couple without C. ","inadequately","6","","",""
"Disagree fully","2003","(Married) couple without C. ","general elemantary","60","0.0783393441921659","0.0594942607760987","0.0971844276082331"
"Disagree fully","2003","(Married) couple without C. ","middle vocational","208","0.0597663607124853","0.0522822787641857","0.0672504426607849"
"Disagree fully","2003","(Married) couple without C. ","vocational + Abi","12","","",""
"Disagree fully","2003","(Married) couple without C. ","higher vocational","23","","",""
"Disagree fully","2003","(Married) couple without C. ","higher education","36","0.0245791642026433","0.0171148272868282","0.0320435011184584"
"Disagree fully","2003","Single parent ","in school","1","","",""
"Disagree fully","2003","Single parent ","inadequately","3","","",""
"Disagree fully","2003","Single parent ","general elemantary","16","","",""
"Disagree fully","2003","Single parent ","middle vocational","32","0.0660864751426735","0.0450350827388896","0.0871378675464574"
"Disagree fully","2003","Single parent ","vocational + Abi","2","","",""
"Disagree fully","2003","Single parent ","higher vocational","3","","",""
"Disagree fully","2003","Single parent ","higher education","6","","",""
"Disagree fully","2003","Couple + C. LE 16 ","in school","","","",""
"Disagree fully","2003","Couple + C. LE 16 ","inadequately","6","","",""
"Disagree fully","2003","Couple + C. LE 16 ","general elemantary","36","0.104157168095866","0.0707929732793469","0.137521362912384"
"Disagree fully","2003","Couple + C. LE 16 ","middle vocational","113","0.0576094745438224","0.0478374581560724","0.0673814909315724"
"Disagree fully","2003","Couple + C. LE 16 ","vocational + Abi","11","","",""
"Disagree fully","2003","Couple + C. LE 16 ","higher vocational","19","","",""
"Disagree fully","2003","Couple + C. LE 16 ","higher education","29","","",""
"Disagree fully","2003","Couple + C. GT 16 ","in school","10","","",""
"Disagree fully","2003","Couple + C. GT 16 ","inadequately","6","","",""
"Disagree fully","2003","Couple + C. GT 16 ","general elemantary","35","0.0655039464039691","0.044539004239192","0.0864688885687462"
"Disagree fully","2003","Couple + C. GT 16 ","middle vocational","71","0.0427393824276491","0.0337036795533056","0.0517750853019927"
"Disagree fully","2003","Couple + C. GT 16 ","vocational + Abi","7","","",""
"Disagree fully","2003","Couple + C. GT 16 ","higher vocational","9","","",""
"Disagree fully","2003","Couple + C. GT 16 ","higher education","22","","",""
"Disagree fully","2003","Couple + C. LE and GT 16","in school","9","","",""
"Disagree fully","2003","Couple + C. LE and GT 16","inadequately","7","","",""
"Disagree fully","2003","Couple + C. LE and GT 16","general elemantary","21","","",""
"Disagree fully","2003","Couple + C. LE and GT 16","middle vocational","31","0.0491917404276986","0.0336828632295722","0.0647006176258249"
"Disagree fully","2003","Couple + C. LE and GT 16","vocational + Abi","4","","",""
"Disagree fully","2003","Couple + C. LE and GT 16","higher vocational","5","","",""
"Disagree fully","2003","Couple + C. LE and GT 16","higher education","1","","",""
"Fully agree","2004","1-pers.-HH","in school","","","",""
"Fully agree","2004","1-pers.-HH","inadequately","","","",""
"Fully agree","2004","1-pers.-HH","general elemantary","","","",""
"Fully agree","2004","1-pers.-HH","middle vocational","","","",""
"Fully agree","2004","1-pers.-HH","vocational + Abi","","","",""
"Fully agree","2004","1-pers.-HH","higher vocational","","","",""
"Fully agree","2004","1-pers.-HH","higher education","","","",""
"Fully agree","2004","(Married) couple without C. ","in school","","","",""
"Fully agree","2004","(Married) couple without C. ","inadequately","","","",""
"Fully agree","2004","(Married) couple without C. ","general elemantary","","","",""
"Fully agree","2004","(Married) couple without C. ","middle vocational","","","",""
"Fully agree","2004","(Married) couple without C. ","vocational + Abi","","","",""
"Fully agree","2004","(Married) couple without C. ","higher vocational","","","",""
"Fully agree","2004","(Married) couple without C. ","higher education","","","",""
"Fully agree","2004","Single parent ","in school","","","",""
"Fully agree","2004","Single parent ","inadequately","","","",""
"Fully agree","2004","Single parent ","general elemantary","","","",""
"Fully agree","2004","Single parent ","middle vocational","","","",""
"Fully agree","2004","Single parent ","vocational + Abi","","","",""
"Fully agree","2004","Single parent ","higher vocational","","","",""
"Fully agree","2004","Single parent ","higher education","","","",""
"Fully agree","2004","Couple + C. LE 16 ","in school","","","",""
"Fully agree","2004","Couple + C. LE 16 ","inadequately","","","",""
"Fully agree","2004","Couple + C. LE 16 ","general elemantary","","","",""
"Fully agree","2004","Couple + C. LE 16 ","middle vocational","","","",""
"Fully agree","2004","Couple + C. LE 16 ","vocational + Abi","","","",""
"Fully agree","2004","Couple + C. LE 16 ","higher vocational","","","",""
"Fully agree","2004","Couple + C. LE 16 ","higher education","","","",""
"Fully agree","2004","Couple + C. GT 16 ","in school","","","",""
"Fully agree","2004","Couple + C. GT 16 ","inadequately","","","",""
"Fully agree","2004","Couple + C. GT 16 ","general elemantary","","","",""
"Fully agree","2004","Couple + C. GT 16 ","middle vocational","","","",""
"Fully agree","2004","Couple + C. GT 16 ","vocational + Abi","","","",""
"Fully agree","2004","Couple + C. GT 16 ","higher vocational","","","",""
"Fully agree","2004","Couple + C. GT 16 ","higher education","","","",""
"Fully agree","2004","Couple + C. LE and GT 16","in school","","","",""
"Fully agree","2004","Couple + C. LE and GT 16","inadequately","","","",""
"Fully agree","2004","Couple + C. LE and GT 16","general elemantary","","","",""
"Fully agree","2004","Couple + C. LE and GT 16","middle vocational","","","",""
"Fully agree","2004","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Fully agree","2004","Couple + C. LE and GT 16","higher vocational","","","",""
"Fully agree","2004","Couple + C. LE and GT 16","higher education","","","",""
"Rather agree","2004","1-pers.-HH","in school","","","",""
"Rather agree","2004","1-pers.-HH","inadequately","","","",""
"Rather agree","2004","1-pers.-HH","general elemantary","","","",""
"Rather agree","2004","1-pers.-HH","middle vocational","","","",""
"Rather agree","2004","1-pers.-HH","vocational + Abi","","","",""
"Rather agree","2004","1-pers.-HH","higher vocational","","","",""
"Rather agree","2004","1-pers.-HH","higher education","","","",""
"Rather agree","2004","(Married) couple without C. ","in school","","","",""
"Rather agree","2004","(Married) couple without C. ","inadequately","","","",""
"Rather agree","2004","(Married) couple without C. ","general elemantary","","","",""
"Rather agree","2004","(Married) couple without C. ","middle vocational","","","",""
"Rather agree","2004","(Married) couple without C. ","vocational + Abi","","","",""
"Rather agree","2004","(Married) couple without C. ","higher vocational","","","",""
"Rather agree","2004","(Married) couple without C. ","higher education","","","",""
"Rather agree","2004","Single parent ","in school","","","",""
"Rather agree","2004","Single parent ","inadequately","","","",""
"Rather agree","2004","Single parent ","general elemantary","","","",""
"Rather agree","2004","Single parent ","middle vocational","","","",""
"Rather agree","2004","Single parent ","vocational + Abi","","","",""
"Rather agree","2004","Single parent ","higher vocational","","","",""
"Rather agree","2004","Single parent ","higher education","","","",""
"Rather agree","2004","Couple + C. LE 16 ","in school","","","",""
"Rather agree","2004","Couple + C. LE 16 ","inadequately","","","",""
"Rather agree","2004","Couple + C. LE 16 ","general elemantary","","","",""
"Rather agree","2004","Couple + C. LE 16 ","middle vocational","","","",""
"Rather agree","2004","Couple + C. LE 16 ","vocational + Abi","","","",""
"Rather agree","2004","Couple + C. LE 16 ","higher vocational","","","",""
"Rather agree","2004","Couple + C. LE 16 ","higher education","","","",""
"Rather agree","2004","Couple + C. GT 16 ","in school","","","",""
"Rather agree","2004","Couple + C. GT 16 ","inadequately","","","",""
"Rather agree","2004","Couple + C. GT 16 ","general elemantary","","","",""
"Rather agree","2004","Couple + C. GT 16 ","middle vocational","","","",""
"Rather agree","2004","Couple + C. GT 16 ","vocational + Abi","","","",""
"Rather agree","2004","Couple + C. GT 16 ","higher vocational","","","",""
"Rather agree","2004","Couple + C. GT 16 ","higher education","","","",""
"Rather agree","2004","Couple + C. LE and GT 16","in school","","","",""
"Rather agree","2004","Couple + C. LE and GT 16","inadequately","","","",""
"Rather agree","2004","Couple + C. LE and GT 16","general elemantary","","","",""
"Rather agree","2004","Couple + C. LE and GT 16","middle vocational","","","",""
"Rather agree","2004","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Rather agree","2004","Couple + C. LE and GT 16","higher vocational","","","",""
"Rather agree","2004","Couple + C. LE and GT 16","higher education","","","",""
"Rather disagree","2004","1-pers.-HH","in school","","","",""
"Rather disagree","2004","1-pers.-HH","inadequately","","","",""
"Rather disagree","2004","1-pers.-HH","general elemantary","","","",""
"Rather disagree","2004","1-pers.-HH","middle vocational","","","",""
"Rather disagree","2004","1-pers.-HH","vocational + Abi","","","",""
"Rather disagree","2004","1-pers.-HH","higher vocational","","","",""
"Rather disagree","2004","1-pers.-HH","higher education","","","",""
"Rather disagree","2004","(Married) couple without C. ","in school","","","",""
"Rather disagree","2004","(Married) couple without C. ","inadequately","","","",""
"Rather disagree","2004","(Married) couple without C. ","general elemantary","","","",""
"Rather disagree","2004","(Married) couple without C. ","middle vocational","","","",""
"Rather disagree","2004","(Married) couple without C. ","vocational + Abi","","","",""
"Rather disagree","2004","(Married) couple without C. ","higher vocational","","","",""
"Rather disagree","2004","(Married) couple without C. ","higher education","","","",""
"Rather disagree","2004","Single parent ","in school","","","",""
"Rather disagree","2004","Single parent ","inadequately","","","",""
"Rather disagree","2004","Single parent ","general elemantary","","","",""
"Rather disagree","2004","Single parent ","middle vocational","","","",""
"Rather disagree","2004","Single parent ","vocational + Abi","","","",""
"Rather disagree","2004","Single parent ","higher vocational","","","",""
"Rather disagree","2004","Single parent ","higher education","","","",""
"Rather disagree","2004","Couple + C. LE 16 ","in school","","","",""
"Rather disagree","2004","Couple + C. LE 16 ","inadequately","","","",""
"Rather disagree","2004","Couple + C. LE 16 ","general elemantary","","","",""
"Rather disagree","2004","Couple + C. LE 16 ","middle vocational","","","",""
"Rather disagree","2004","Couple + C. LE 16 ","vocational + Abi","","","",""
"Rather disagree","2004","Couple + C. LE 16 ","higher vocational","","","",""
"Rather disagree","2004","Couple + C. LE 16 ","higher education","","","",""
"Rather disagree","2004","Couple + C. GT 16 ","in school","","","",""
"Rather disagree","2004","Couple + C. GT 16 ","inadequately","","","",""
"Rather disagree","2004","Couple + C. GT 16 ","general elemantary","","","",""
"Rather disagree","2004","Couple + C. GT 16 ","middle vocational","","","",""
"Rather disagree","2004","Couple + C. GT 16 ","vocational + Abi","","","",""
"Rather disagree","2004","Couple + C. GT 16 ","higher vocational","","","",""
"Rather disagree","2004","Couple + C. GT 16 ","higher education","","","",""
"Rather disagree","2004","Couple + C. LE and GT 16","in school","","","",""
"Rather disagree","2004","Couple + C. LE and GT 16","inadequately","","","",""
"Rather disagree","2004","Couple + C. LE and GT 16","general elemantary","","","",""
"Rather disagree","2004","Couple + C. LE and GT 16","middle vocational","","","",""
"Rather disagree","2004","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Rather disagree","2004","Couple + C. LE and GT 16","higher vocational","","","",""
"Rather disagree","2004","Couple + C. LE and GT 16","higher education","","","",""
"Disagree fully","2004","1-pers.-HH","in school","","","",""
"Disagree fully","2004","1-pers.-HH","inadequately","","","",""
"Disagree fully","2004","1-pers.-HH","general elemantary","","","",""
"Disagree fully","2004","1-pers.-HH","middle vocational","","","",""
"Disagree fully","2004","1-pers.-HH","vocational + Abi","","","",""
"Disagree fully","2004","1-pers.-HH","higher vocational","","","",""
"Disagree fully","2004","1-pers.-HH","higher education","","","",""
"Disagree fully","2004","(Married) couple without C. ","in school","","","",""
"Disagree fully","2004","(Married) couple without C. ","inadequately","","","",""
"Disagree fully","2004","(Married) couple without C. ","general elemantary","","","",""
"Disagree fully","2004","(Married) couple without C. ","middle vocational","","","",""
"Disagree fully","2004","(Married) couple without C. ","vocational + Abi","","","",""
"Disagree fully","2004","(Married) couple without C. ","higher vocational","","","",""
"Disagree fully","2004","(Married) couple without C. ","higher education","","","",""
"Disagree fully","2004","Single parent ","in school","","","",""
"Disagree fully","2004","Single parent ","inadequately","","","",""
"Disagree fully","2004","Single parent ","general elemantary","","","",""
"Disagree fully","2004","Single parent ","middle vocational","","","",""
"Disagree fully","2004","Single parent ","vocational + Abi","","","",""
"Disagree fully","2004","Single parent ","higher vocational","","","",""
"Disagree fully","2004","Single parent ","higher education","","","",""
"Disagree fully","2004","Couple + C. LE 16 ","in school","","","",""
"Disagree fully","2004","Couple + C. LE 16 ","inadequately","","","",""
"Disagree fully","2004","Couple + C. LE 16 ","general elemantary","","","",""
"Disagree fully","2004","Couple + C. LE 16 ","middle vocational","","","",""
"Disagree fully","2004","Couple + C. LE 16 ","vocational + Abi","","","",""
"Disagree fully","2004","Couple + C. LE 16 ","higher vocational","","","",""
"Disagree fully","2004","Couple + C. LE 16 ","higher education","","","",""
"Disagree fully","2004","Couple + C. GT 16 ","in school","","","",""
"Disagree fully","2004","Couple + C. GT 16 ","inadequately","","","",""
"Disagree fully","2004","Couple + C. GT 16 ","general elemantary","","","",""
"Disagree fully","2004","Couple + C. GT 16 ","middle vocational","","","",""
"Disagree fully","2004","Couple + C. GT 16 ","vocational + Abi","","","",""
"Disagree fully","2004","Couple + C. GT 16 ","higher vocational","","","",""
"Disagree fully","2004","Couple + C. GT 16 ","higher education","","","",""
"Disagree fully","2004","Couple + C. LE and GT 16","in school","","","",""
"Disagree fully","2004","Couple + C. LE and GT 16","inadequately","","","",""
"Disagree fully","2004","Couple + C. LE and GT 16","general elemantary","","","",""
"Disagree fully","2004","Couple + C. LE and GT 16","middle vocational","","","",""
"Disagree fully","2004","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Disagree fully","2004","Couple + C. LE and GT 16","higher vocational","","","",""
"Disagree fully","2004","Couple + C. LE and GT 16","higher education","","","",""
"Fully agree","2005","1-pers.-HH","in school","","","",""
"Fully agree","2005","1-pers.-HH","inadequately","","","",""
"Fully agree","2005","1-pers.-HH","general elemantary","","","",""
"Fully agree","2005","1-pers.-HH","middle vocational","","","",""
"Fully agree","2005","1-pers.-HH","vocational + Abi","","","",""
"Fully agree","2005","1-pers.-HH","higher vocational","","","",""
"Fully agree","2005","1-pers.-HH","higher education","","","",""
"Fully agree","2005","(Married) couple without C. ","in school","","","",""
"Fully agree","2005","(Married) couple without C. ","inadequately","","","",""
"Fully agree","2005","(Married) couple without C. ","general elemantary","","","",""
"Fully agree","2005","(Married) couple without C. ","middle vocational","","","",""
"Fully agree","2005","(Married) couple without C. ","vocational + Abi","","","",""
"Fully agree","2005","(Married) couple without C. ","higher vocational","","","",""
"Fully agree","2005","(Married) couple without C. ","higher education","","","",""
"Fully agree","2005","Single parent ","in school","","","",""
"Fully agree","2005","Single parent ","inadequately","","","",""
"Fully agree","2005","Single parent ","general elemantary","","","",""
"Fully agree","2005","Single parent ","middle vocational","","","",""
"Fully agree","2005","Single parent ","vocational + Abi","","","",""
"Fully agree","2005","Single parent ","higher vocational","","","",""
"Fully agree","2005","Single parent ","higher education","","","",""
"Fully agree","2005","Couple + C. LE 16 ","in school","","","",""
"Fully agree","2005","Couple + C. LE 16 ","inadequately","","","",""
"Fully agree","2005","Couple + C. LE 16 ","general elemantary","","","",""
"Fully agree","2005","Couple + C. LE 16 ","middle vocational","","","",""
"Fully agree","2005","Couple + C. LE 16 ","vocational + Abi","","","",""
"Fully agree","2005","Couple + C. LE 16 ","higher vocational","","","",""
"Fully agree","2005","Couple + C. LE 16 ","higher education","","","",""
"Fully agree","2005","Couple + C. GT 16 ","in school","","","",""
"Fully agree","2005","Couple + C. GT 16 ","inadequately","","","",""
"Fully agree","2005","Couple + C. GT 16 ","general elemantary","","","",""
"Fully agree","2005","Couple + C. GT 16 ","middle vocational","","","",""
"Fully agree","2005","Couple + C. GT 16 ","vocational + Abi","","","",""
"Fully agree","2005","Couple + C. GT 16 ","higher vocational","","","",""
"Fully agree","2005","Couple + C. GT 16 ","higher education","","","",""
"Fully agree","2005","Couple + C. LE and GT 16","in school","","","",""
"Fully agree","2005","Couple + C. LE and GT 16","inadequately","","","",""
"Fully agree","2005","Couple + C. LE and GT 16","general elemantary","","","",""
