"plh0192","year","age_gr","migback","n","percent","lower_confidence","upper_confidence","value"
"Rather disagree","2005","16-34 y.","indirect migration background","","","","","3"
"Rather disagree","2005","16-34 y.","direct migration background","","","","","3"
"Rather disagree","2005","35-65 y.","indirect migration background","","","","","3"
"Rather disagree","2005","66 and older","no migration background","","","","","3"
"Rather disagree","2005","66 and older","direct migration background","","","","","3"
"Rather disagree","2005","66 and older","indirect migration background","","","","","3"
"Disagree fully","2006","35-65 y.","indirect migration background","","","","","4"
"Disagree fully","2006","16-34 y.","no migration background","","","","","4"
"Disagree fully","2006","35-65 y.","no migration background","","","","","4"
"Disagree fully","2006","16-34 y.","direct migration background","","","","","4"
"Disagree fully","2006","16-34 y.","indirect migration background","","","","","4"
"Disagree fully","2006","35-65 y.","direct migration background","","","","","4"
"Disagree fully","2006","66 and older","no migration background","","","","","4"
"Disagree fully","2006","66 and older","direct migration background","","","","","4"
"Disagree fully","2006","66 and older","indirect migration background","","","","","4"
"Fully agree","2006","16-34 y.","no migration background","","","","","1"
"Fully agree","2006","35-65 y.","direct migration background","","","","","1"
"Fully agree","2006","66 and older","direct migration background","","","","","1"
"Fully agree","2006","16-34 y.","direct migration background","","","","","1"
"Fully agree","2006","16-34 y.","indirect migration background","","","","","1"
"Fully agree","2006","35-65 y.","no migration background","","","","","1"
"Fully agree","2006","35-65 y.","indirect migration background","","","","","1"
"Fully agree","2006","66 and older","no migration background","","","","","1"
"Fully agree","2006","66 and older","indirect migration background","","","","","1"
"Rather agree","2006","16-34 y.","no migration background","","","","","2"
"Rather agree","2006","35-65 y.","no migration background","","","","","2"
"Rather agree","2006","66 and older","direct migration background","","","","","2"
"Rather agree","2006","66 and older","indirect migration background","","","","","2"
"Rather agree","2006","16-34 y.","direct migration background","","","","","2"
"Rather agree","2006","16-34 y.","indirect migration background","","","","","2"
"Rather agree","2006","35-65 y.","direct migration background","","","","","2"
"Rather agree","2006","35-65 y.","indirect migration background","","","","","2"
"Rather agree","2006","66 and older","no migration background","","","","","2"
"Rather disagree","2006","16-34 y.","indirect migration background","","","","","3"
"Rather disagree","2006","16-34 y.","no migration background","","","","","3"
"Rather disagree","2006","35-65 y.","no migration background","","","","","3"
"Rather disagree","2006","35-65 y.","direct migration background","","","","","3"
"Rather disagree","2006","16-34 y.","direct migration background","","","","","3"
"Rather disagree","2006","35-65 y.","indirect migration background","","","","","3"
"Rather disagree","2006","66 and older","no migration background","","","","","3"
"Rather disagree","2006","66 and older","direct migration background","","","","","3"
"Rather disagree","2006","66 and older","indirect migration background","","","","","3"
"Disagree fully","2007","16-34 y.","no migration background","","","","","4"
"Disagree fully","2007","16-34 y.","indirect migration background","","","","","4"
"Disagree fully","2007","35-65 y.","direct migration background","","","","","4"
"Disagree fully","2007","35-65 y.","no migration background","","","","","4"
"Disagree fully","2007","16-34 y.","direct migration background","","","","","4"
"Disagree fully","2007","35-65 y.","indirect migration background","","","","","4"
"Disagree fully","2007","66 and older","no migration background","","","","","4"
"Disagree fully","2007","66 and older","direct migration background","","","","","4"
"Disagree fully","2007","66 and older","indirect migration background","","","","","4"
"Fully agree","2007","16-34 y.","no migration background","","","","","1"
"Fully agree","2007","16-34 y.","direct migration background","","","","","1"
"Fully agree","2007","16-34 y.","indirect migration background","","","","","1"
"Fully agree","2007","35-65 y.","no migration background","","","","","1"
"Fully agree","2007","35-65 y.","direct migration background","","","","","1"
"Fully agree","2007","35-65 y.","indirect migration background","","","","","1"
"Fully agree","2007","66 and older","no migration background","","","","","1"
"Fully agree","2007","66 and older","direct migration background","","","","","1"
"Fully agree","2007","66 and older","indirect migration background","","","","","1"
"Rather agree","2007","16-34 y.","no migration background","","","","","2"
"Rather agree","2007","16-34 y.","indirect migration background","","","","","2"
"Rather agree","2007","35-65 y.","no migration background","","","","","2"
"Rather agree","2007","16-34 y.","direct migration background","","","","","2"
"Rather agree","2007","66 and older","no migration background","","","","","2"
"Rather agree","2007","35-65 y.","indirect migration background","","","","","2"
"Rather agree","2007","66 and older","direct migration background","","","","","2"
"Rather agree","2007","66 and older","indirect migration background","","","","","2"
"Rather agree","2007","35-65 y.","direct migration background","","","","","2"
"Rather disagree","2007","16-34 y.","no migration background","","","","","3"
"Rather disagree","2007","16-34 y.","indirect migration background","","","","","3"
"Rather disagree","2007","35-65 y.","no migration background","","","","","3"
"Rather disagree","2007","35-65 y.","direct migration background","","","","","3"
"Rather disagree","2007","16-34 y.","direct migration background","","","","","3"
"Rather disagree","2007","66 and older","indirect migration background","","","","","3"
"Rather disagree","2007","35-65 y.","indirect migration background","","","","","3"
"Rather disagree","2007","66 and older","no migration background","","","","","3"
"Rather disagree","2007","66 and older","direct migration background","","","","","3"
"Disagree fully","2008","16-34 y.","no migration background","135","0.0433013854266294","0.0364889434406743","0.0501138274125844","4"
"Disagree fully","2008","16-34 y.","indirect migration background","38","0.0571746910299437","0.0380977170626064","0.0762516649972811","4"
"Disagree fully","2008","35-65 y.","no migration background","395","0.0472320776915961","0.0429239153240472","0.051540240059145","4"
"Disagree fully","2008","35-65 y.","direct migration background","91","0.0807584755058159","0.0651195219817684","0.0963974290298635","4"
"Disagree fully","2008","66 and older","no migration background","195","0.0479854196898838","0.0413225528697626","0.054648286510005","4"
"Disagree fully","2008","66 and older","direct migration background","27","","","","4"
"Disagree fully","2008","66 and older","indirect migration background","","","","","4"
"Disagree fully","2008","16-34 y.","direct migration background","23","","","","4"
"Disagree fully","2008","35-65 y.","indirect migration background","12","","","","4"
"Fully agree","2008","16-34 y.","no migration background","203","0.0539017996476767","0.0463433262417111","0.0614602730536424","1"
"Fully agree","2008","16-34 y.","direct migration background","25","","","","1"
"Fully agree","2008","16-34 y.","indirect migration background","36","0.0547023094318937","0.0360179124007967","0.0733867064629906","1"
"Fully agree","2008","35-65 y.","no migration background","449","0.04169393711039","0.0376344745007784","0.0457533997200017","1"
"Fully agree","2008","35-65 y.","direct migration background","77","0.0654787520329737","0.0512802148627955","0.0796772892031518","1"
"Fully agree","2008","35-65 y.","indirect migration background","11","","","","1"
"Fully agree","2008","66 and older","no migration background","300","0.0765755998194887","0.0682860573573411","0.0848651422816363","1"
"Fully agree","2008","66 and older","direct migration background","23","","","","1"
"Fully agree","2008","66 and older","indirect migration background","3","","","","1"
"Rather agree","2008","16-34 y.","no migration background","1942","0.551660880463484","0.535015115433571","0.568306645493396","2"
"Rather agree","2008","35-65 y.","no migration background","5255","0.537358956171746","0.527233040654763","0.54748487168873","2"
"Rather agree","2008","16-34 y.","direct migration background","193","0.488552276967928","0.437411042795264","0.539693511140592","2"
"Rather agree","2008","16-34 y.","indirect migration background","268","0.481559627413871","0.440504594963726","0.522614659864017","2"
"Rather agree","2008","35-65 y.","direct migration background","565","0.460445815253596","0.431836621855988","0.489055008651204","2"
"Rather agree","2008","66 and older","no migration background","2248","0.560155158323518","0.544681656685963","0.575628659961073","2"
"Rather agree","2008","66 and older","indirect migration background","4","","","","2"
"Rather agree","2008","35-65 y.","indirect migration background","109","0.52098128231265","0.450319468882734","0.591643095742565","2"
"Rather agree","2008","66 and older","direct migration background","200","0.482842897537509","0.431994729972978","0.533691065102041","2"
"Rather disagree","2008","16-34 y.","no migration background","1149","0.35113593446221","0.335159537295981","0.36711233162844","3"
"Rather disagree","2008","16-34 y.","indirect migration background","227","0.406563372124291","0.366204106350894","0.446922637897688","3"
"Rather disagree","2008","35-65 y.","no migration background","3215","0.373715029026268","0.363889945504356","0.383540112548179","3"
"Rather disagree","2008","35-65 y.","direct migration background","433","0.393316957207614","0.365278695874938","0.42135521854029","3"
"Rather disagree","2008","16-34 y.","direct migration background","126","0.340358854173118","0.291881662361953","0.388836045984283","3"
"Rather disagree","2008","66 and older","no migration background","1210","0.31528382216711","0.300799745271745","0.329767899062475","3"
"Rather disagree","2008","66 and older","direct migration background","121","0.36952628213586","0.320410926160385","0.418641638111336","3"
"Rather disagree","2008","35-65 y.","indirect migration background","60","0.296541632933638","0.231937617261465","0.36114564860581","3"
"Rather disagree","2008","66 and older","indirect migration background","4","","","","3"
"Disagree fully","2009","16-34 y.","no migration background","","","","","4"
"Disagree fully","2009","16-34 y.","indirect migration background","","","","","4"
"Disagree fully","2009","35-65 y.","no migration background","","","","","4"
"Disagree fully","2009","35-65 y.","direct migration background","","","","","4"
"Disagree fully","2009","66 and older","no migration background","","","","","4"
"Disagree fully","2009","66 and older","direct migration background","","","","","4"
"Disagree fully","2009","66 and older","indirect migration background","","","","","4"
"Disagree fully","2009","16-34 y.","direct migration background","","","","","4"
"Disagree fully","2009","35-65 y.","indirect migration background","","","","","4"
"Fully agree","2009","16-34 y.","no migration background","","","","","1"
"Fully agree","2009","35-65 y.","direct migration background","","","","","1"
"Fully agree","2009","66 and older","direct migration background","","","","","1"
"Fully agree","2009","16-34 y.","direct migration background","","","","","1"
"Fully agree","2009","16-34 y.","indirect migration background","","","","","1"
"Fully agree","2009","35-65 y.","no migration background","","","","","1"
"Fully agree","2009","35-65 y.","indirect migration background","","","","","1"
"Fully agree","2009","66 and older","no migration background","","","","","1"
"Fully agree","2009","66 and older","indirect migration background","","","","","1"
"Rather agree","2009","16-34 y.","no migration background","","","","","2"
"Rather agree","2009","35-65 y.","no migration background","","","","","2"
"Rather agree","2009","16-34 y.","direct migration background","","","","","2"
"Rather agree","2009","16-34 y.","indirect migration background","","","","","2"
"Rather agree","2009","35-65 y.","direct migration background","","","","","2"
"Rather agree","2009","35-65 y.","indirect migration background","","","","","2"
"Rather agree","2009","66 and older","direct migration background","","","","","2"
"Rather agree","2009","66 and older","indirect migration background","","","","","2"
"Rather agree","2009","66 and older","no migration background","","","","","2"
"Rather disagree","2009","16-34 y.","indirect migration background","","","","","3"
"Rather disagree","2009","35-65 y.","no migration background","","","","","3"
"Rather disagree","2009","16-34 y.","no migration background","","","","","3"
"Rather disagree","2009","35-65 y.","direct migration background","","","","","3"
"Rather disagree","2009","16-34 y.","direct migration background","","","","","3"
"Rather disagree","2009","35-65 y.","indirect migration background","","","","","3"
"Rather disagree","2009","66 and older","indirect migration background","","","","","3"
"Rather disagree","2009","66 and older","no migration background","","","","","3"
"Rather disagree","2009","66 and older","direct migration background","","","","","3"
"Disagree fully","2010","16-34 y.","no migration background","","","","","4"
"Disagree fully","2010","16-34 y.","direct migration background","","","","","4"
"Disagree fully","2010","16-34 y.","indirect migration background","","","","","4"
"Disagree fully","2010","35-65 y.","no migration background","","","","","4"
"Disagree fully","2010","35-65 y.","direct migration background","","","","","4"
"Disagree fully","2010","66 and older","no migration background","","","","","4"
"Disagree fully","2010","66 and older","direct migration background","","","","","4"
"Disagree fully","2010","66 and older","indirect migration background","","","","","4"
"Disagree fully","2010","35-65 y.","indirect migration background","","","","","4"
"Fully agree","2010","16-34 y.","no migration background","","","","","1"
"Fully agree","2010","16-34 y.","direct migration background","","","","","1"
"Fully agree","2010","16-34 y.","indirect migration background","","","","","1"
"Fully agree","2010","35-65 y.","no migration background","","","","","1"
"Fully agree","2010","35-65 y.","direct migration background","","","","","1"
"Fully agree","2010","35-65 y.","indirect migration background","","","","","1"
"Fully agree","2010","66 and older","no migration background","","","","","1"
"Fully agree","2010","66 and older","direct migration background","","","","","1"
"Fully agree","2010","66 and older","indirect migration background","","","","","1"
"Rather agree","2010","16-34 y.","no migration background","","","","","2"
"Rather agree","2010","16-34 y.","indirect migration background","","","","","2"
"Rather agree","2010","35-65 y.","no migration background","","","","","2"
"Rather agree","2010","16-34 y.","direct migration background","","","","","2"
"Rather agree","2010","35-65 y.","direct migration background","","","","","2"
"Rather agree","2010","66 and older","no migration background","","","","","2"
"Rather agree","2010","35-65 y.","indirect migration background","","","","","2"
"Rather agree","2010","66 and older","direct migration background","","","","","2"
"Rather agree","2010","66 and older","indirect migration background","","","","","2"
"Rather disagree","2010","16-34 y.","no migration background","","","","","3"
"Rather disagree","2010","16-34 y.","direct migration background","","","","","3"
"Rather disagree","2010","16-34 y.","indirect migration background","","","","","3"
"Rather disagree","2010","35-65 y.","no migration background","","","","","3"
"Rather disagree","2010","35-65 y.","direct migration background","","","","","3"
"Rather disagree","2010","66 and older","no migration background","","","","","3"
"Rather disagree","2010","66 and older","direct migration background","","","","","3"
"Rather disagree","2010","66 and older","indirect migration background","","","","","3"
"Rather disagree","2010","35-65 y.","indirect migration background","","","","","3"
"Disagree fully","2011","16-34 y.","no migration background","","","","","4"
"Disagree fully","2011","16-34 y.","direct migration background","","","","","4"
"Disagree fully","2011","16-34 y.","indirect migration background","","","","","4"
"Disagree fully","2011","35-65 y.","no migration background","","","","","4"
"Disagree fully","2011","35-65 y.","direct migration background","","","","","4"
"Disagree fully","2011","35-65 y.","indirect migration background","","","","","4"
"Disagree fully","2011","66 and older","no migration background","","","","","4"
"Disagree fully","2011","66 and older","direct migration background","","","","","4"
"Disagree fully","2011","66 and older","indirect migration background","","","","","4"
"Fully agree","2011","35-65 y.","no migration background","","","","","1"
"Fully agree","2011","16-34 y.","no migration background","","","","","1"
"Fully agree","2011","16-34 y.","direct migration background","","","","","1"
"Fully agree","2011","16-34 y.","indirect migration background","","","","","1"
"Fully agree","2011","35-65 y.","direct migration background","","","","","1"
"Fully agree","2011","35-65 y.","indirect migration background","","","","","1"
"Fully agree","2011","66 and older","no migration background","","","","","1"
"Fully agree","2011","66 and older","direct migration background","","","","","1"
"Fully agree","2011","66 and older","indirect migration background","","","","","1"
"Rather agree","2011","35-65 y.","no migration background","","","","","2"
"Rather agree","2011","16-34 y.","no migration background","","","","","2"
"Rather agree","2011","16-34 y.","direct migration background","","","","","2"
"Rather agree","2011","16-34 y.","indirect migration background","","","","","2"
"Rather agree","2011","35-65 y.","direct migration background","","","","","2"
"Rather agree","2011","35-65 y.","indirect migration background","","","","","2"
"Rather agree","2011","66 and older","no migration background","","","","","2"
"Rather agree","2011","66 and older","direct migration background","","","","","2"
"Rather agree","2011","66 and older","indirect migration background","","","","","2"
"Rather disagree","2011","16-34 y.","no migration background","","","","","3"
"Rather disagree","2011","16-34 y.","direct migration background","","","","","3"
"Rather disagree","2011","35-65 y.","no migration background","","","","","3"
"Rather disagree","2011","16-34 y.","indirect migration background","","","","","3"
"Rather disagree","2011","35-65 y.","direct migration background","","","","","3"
"Rather disagree","2011","66 and older","direct migration background","","","","","3"
"Rather disagree","2011","35-65 y.","indirect migration background","","","","","3"
"Rather disagree","2011","66 and older","no migration background","","","","","3"
"Rather disagree","2011","66 and older","indirect migration background","","","","","3"
"Disagree fully","2012","16-34 y.","no migration background","","","","","4"
"Disagree fully","2012","16-34 y.","indirect migration background","","","","","4"
"Disagree fully","2012","35-65 y.","no migration background","","","","","4"
"Disagree fully","2012","35-65 y.","indirect migration background","","","","","4"
"Disagree fully","2012","66 and older","no migration background","","","","","4"
"Disagree fully","2012","66 and older","direct migration background","","","","","4"
"Disagree fully","2012","16-34 y.","direct migration background","","","","","4"
"Disagree fully","2012","35-65 y.","direct migration background","","","","","4"
"Disagree fully","2012","66 and older","indirect migration background","","","","","4"
"Fully agree","2012","35-65 y.","no migration background","","","","","1"
"Fully agree","2012","66 and older","direct migration background","","","","","1"
"Fully agree","2012","16-34 y.","no migration background","","","","","1"
"Fully agree","2012","16-34 y.","direct migration background","","","","","1"
"Fully agree","2012","16-34 y.","indirect migration background","","","","","1"
"Fully agree","2012","35-65 y.","direct migration background","","","","","1"
"Fully agree","2012","35-65 y.","indirect migration background","","","","","1"
"Fully agree","2012","66 and older","no migration background","","","","","1"
"Fully agree","2012","66 and older","indirect migration background","","","","","1"
"Rather agree","2012","16-34 y.","direct migration background","","","","","2"
"Rather agree","2012","16-34 y.","indirect migration background","","","","","2"
"Rather agree","2012","16-34 y.","no migration background","","","","","2"
"Rather agree","2012","35-65 y.","no migration background","","","","","2"
"Rather agree","2012","66 and older","direct migration background","","","","","2"
"Rather agree","2012","35-65 y.","direct migration background","","","","","2"
"Rather agree","2012","66 and older","indirect migration background","","","","","2"
"Rather agree","2012","35-65 y.","indirect migration background","","","","","2"
"Rather agree","2012","66 and older","no migration background","","","","","2"
"Rather disagree","2012","16-34 y.","indirect migration background","","","","","3"
"Rather disagree","2012","16-34 y.","no migration background","","","","","3"
"Rather disagree","2012","16-34 y.","direct migration background","","","","","3"
"Rather disagree","2012","35-65 y.","no migration background","","","","","3"
"Rather disagree","2012","35-65 y.","direct migration background","","","","","3"
"Rather disagree","2012","66 and older","no migration background","","","","","3"
"Rather disagree","2012","66 and older","direct migration background","","","","","3"
"Rather disagree","2012","35-65 y.","indirect migration background","","","","","3"
"Rather disagree","2012","66 and older","indirect migration background","","","","","3"
"Disagree fully","2013","16-34 y.","no migration background","141","0.0298726755630381","0.0248322949320271","0.0349130561940491","4"
"Disagree fully","2013","16-34 y.","direct migration background","29","","","","4"
"Disagree fully","2013","16-34 y.","indirect migration background","31","0.0200953263779658","0.00938149442093687","0.0308091583349947","4"
"Disagree fully","2013","35-65 y.","no migration background","418","0.0372391497119187","0.0339461763166023","0.0405321231072352","4"
"Disagree fully","2013","35-65 y.","direct migration background","96","0.0649906092783538","0.0531959498980558","0.0767852686586518","4"
"Disagree fully","2013","35-65 y.","indirect migration background","30","0.0631670742860399","0.042278649851019","0.0840554987210608","4"
"Disagree fully","2013","66 and older","no migration background","177","0.0423928788918835","0.0365792214985748","0.0482065362851921","4"
"Disagree fully","2013","66 and older","direct migration background","12","","","","4"
"Disagree fully","2013","66 and older","indirect migration background","1","","","","4"
"Fully agree","2013","35-65 y.","no migration background","823","0.0557614998418344","0.0517709089362675","0.0597520907474013","1"
"Fully agree","2013","66 and older","direct migration background","38","0.0952870337709327","0.0652887442077973","0.125285323334068","1"
"Fully agree","2013","16-34 y.","no migration background","311","0.0733183227257632","0.0656007016227832","0.0810359438287433","1"
"Fully agree","2013","16-34 y.","direct migration background","60","0.16430165653464","0.134676776746789","0.193926536322491","1"
"Fully agree","2013","16-34 y.","indirect migration background","33","0.05223416062588","0.0352465139546941","0.0692218072970659","1"
"Fully agree","2013","35-65 y.","direct migration background","115","0.0638531245083132","0.0521550283886577","0.0755512206279687","1"
"Fully agree","2013","35-65 y.","indirect migration background","31","0.0452444051166763","0.0273977111456022","0.0630910990877503","1"
"Fully agree","2013","66 and older","no migration background","354","0.0761497184866918","0.0684964976588101","0.0838029393145734","1"
"Fully agree","2013","66 and older","indirect migration background","","","","","1"
"Rather agree","2013","16-34 y.","no migration background","2653","0.598329744568668","0.583814744664679","0.612844744472656","2"
"Rather agree","2013","35-65 y.","no migration background","7766","0.591754269611249","0.583206345481565","0.600302193740934","2"
"Rather agree","2013","16-34 y.","direct migration background","328","0.578687040500104","0.539210858516405","0.618163222483802","2"
"Rather agree","2013","16-34 y.","indirect migration background","363","0.57349000605986","0.535729925103827","0.611250087015892","2"
"Rather agree","2013","66 and older","direct migration background","199","0.545399250429235","0.494525175676348","0.596273325182122","2"
"Rather agree","2013","35-65 y.","direct migration background","938","0.540785830149636","0.516942198454427","0.564629461844844","2"
"Rather agree","2013","35-65 y.","indirect migration background","298","0.580102185825679","0.537722933808813","0.622481437842544","2"
"Rather agree","2013","66 and older","no migration background","2864","0.606548733558251","0.592453002016717","0.620644465099785","2"
"Rather agree","2013","66 and older","indirect migration background","2","","","","2"
"Rather disagree","2013","16-34 y.","direct migration background","184","0.217386305478446","0.184410100999522","0.250362509957369","3"
"Rather disagree","2013","35-65 y.","no migration background","3694","0.315245080834997","0.307164903865626","0.323325257804369","3"
"Rather disagree","2013","16-34 y.","no migration background","1277","0.298479257142531","0.284930818762018","0.312027695523044","3"
"Rather disagree","2013","16-34 y.","indirect migration background","232","0.354180506936295","0.317665340371987","0.390695673500602","3"
"Rather disagree","2013","35-65 y.","direct migration background","529","0.330370436063697","0.307865902774119","0.352874969353275","3"
"Rather disagree","2013","66 and older","no migration background","1219","0.274908669063174","0.262026177403702","0.287791160722645","3"
"Rather disagree","2013","66 and older","direct migration background","119","0.328302264311274","0.28032360999944","0.376280918623107","3"
"Rather disagree","2013","35-65 y.","indirect migration background","162","0.311486334771605","0.271720966326147","0.351251703217064","3"
"Rather disagree","2013","66 and older","indirect migration background","2","","","","3"
"Disagree fully","2014","16-34 y.","no migration background","","","","","4"
"Disagree fully","2014","16-34 y.","direct migration background","","","","","4"
"Disagree fully","2014","16-34 y.","indirect migration background","","","","","4"
