"plh0192","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Fully agree","2003","Bavaria","no degree/no degree yet","10","","",""
"Fully agree","2003","Berlin","lower secondary degree","18","","",""
"Fully agree","2003","Berlin","secondary school degree","25","","",""
"Fully agree","2003","Berlin","college entrance qualification","33","0.0892105388585576","0.0566827784273183","0.121738299289797"
"Fully agree","2003","Berlin","Other degree","4","","",""
"Fully agree","2003","Berlin","no degree/no degree yet","5","","",""
"Fully agree","2003","Brandenburg","lower secondary degree","7","","",""
"Fully agree","2003","Brandenburg","secondary school degree","10","","",""
"Fully agree","2003","Brandenburg","college entrance qualification","7","","",""
"Fully agree","2003","Brandenburg","Other degree","3","","",""
"Fully agree","2003","Brandenburg","no degree/no degree yet","","","",""
"Fully agree","2003","Mecklenburg-Western Pomerania","lower secondary degree","8","","",""
"Fully agree","2003","Mecklenburg-Western Pomerania","secondary school degree","2","","",""
"Fully agree","2003","Mecklenburg-Western Pomerania","college entrance qualification","5","","",""
"Fully agree","2003","Mecklenburg-Western Pomerania","Other degree","","","",""
"Fully agree","2003","Mecklenburg-Western Pomerania","no degree/no degree yet","1","","",""
"Fully agree","2003","Saxony","lower secondary degree","14","","",""
"Fully agree","2003","Saxony","secondary school degree","13","","",""
"Fully agree","2003","Saxony","college entrance qualification","20","","",""
"Fully agree","2003","Saxony","Other degree","1","","",""
"Fully agree","2003","Saxony","no degree/no degree yet","4","","",""
"Fully agree","2003","Saxony-Anhalt","lower secondary degree","14","","",""
"Fully agree","2003","Saxony-Anhalt","secondary school degree","12","","",""
"Fully agree","2003","Saxony-Anhalt","college entrance qualification","4","","",""
"Fully agree","2003","Saxony-Anhalt","Other degree","3","","",""
"Fully agree","2003","Saxony-Anhalt","no degree/no degree yet","2","","",""
"Fully agree","2003","Thuringia","lower secondary degree","19","","",""
"Fully agree","2003","Thuringia","secondary school degree","14","","",""
"Fully agree","2003","Thuringia","college entrance qualification","10","","",""
"Fully agree","2003","Thuringia","Other degree","1","","",""
"Fully agree","2003","Thuringia","no degree/no degree yet","","","",""
"Rather agree","2003","Schleswig-Holstein","lower secondary degree","140","0.529368089235261","0.469831250161919","0.588904928308604"
"Rather agree","2003","Schleswig-Holstein","secondary school degree","104","0.601135907296926","0.527091500890744","0.675180313703107"
"Rather agree","2003","Schleswig-Holstein","college entrance qualification","94","0.563685317458404","0.488243468753976","0.639127166162831"
"Rather agree","2003","Schleswig-Holstein","Other degree","23","","",""
"Rather agree","2003","Schleswig-Holstein","no degree/no degree yet","8","","",""
"Rather agree","2003","Hamburg","lower secondary degree","48","0.512761551705144","0.403910135480743","0.621612967929546"
"Rather agree","2003","Hamburg","secondary school degree","56","0.595166981011121","0.494314921119555","0.696019040902687"
"Rather agree","2003","Hamburg","college entrance qualification","70","0.647527761534569","0.555266129356554","0.739789393712584"
"Rather agree","2003","Hamburg","Other degree","7","","",""
"Rather agree","2003","Hamburg","no degree/no degree yet","5","","",""
"Rather agree","2003","Lower Saxony","lower secondary degree","377","0.513547356425776","0.476962694502805","0.550132018348747"
"Rather agree","2003","Lower Saxony","secondary school degree","329","0.555685385806237","0.514822060046206","0.596548711566269"
"Rather agree","2003","Lower Saxony","college entrance qualification","300","0.659101654748896","0.614402957557414","0.703800351940377"
"Rather agree","2003","Lower Saxony","Other degree","45","0.565927398729453","0.459299563555355","0.67255523390355"
"Rather agree","2003","Lower Saxony","no degree/no degree yet","42","0.438673620371416","0.332556139019082","0.54479110172375"
"Rather agree","2003","Bremen","lower secondary degree","30","0.490852810581942","0.361072747899136","0.620632873264747"
"Rather agree","2003","Bremen","secondary school degree","23","","",""
"Rather agree","2003","Bremen","college entrance qualification","26","","",""
"Rather agree","2003","Bremen","Other degree","5","","",""
"Rather agree","2003","Bremen","no degree/no degree yet","3","","",""
"Rather agree","2003","North Rhine-Westphalia","lower secondary degree","899","0.533131534831013","0.509601835464277","0.55666123419775"
"Rather agree","2003","North Rhine-Westphalia","secondary school degree","540","0.542422802740859","0.511575628514876","0.573269976966843"
"Rather agree","2003","North Rhine-Westphalia","college entrance qualification","826","0.610220162178781","0.583790161103084","0.636650163254479"
"Rather agree","2003","North Rhine-Westphalia","Other degree","170","0.501594050259559","0.448052186486972","0.555135914032146"
"Rather agree","2003","North Rhine-Westphalia","no degree/no degree yet","117","0.479331213111375","0.415047237834323","0.543615188388427"
"Rather agree","2003","Hesse","lower secondary degree","246","0.489798244950614","0.445445779482101","0.534150710419128"
"Rather agree","2003","Hesse","secondary school degree","217","0.533433567701933","0.483535997901247","0.583331137502618"
"Rather agree","2003","Hesse","college entrance qualification","264","0.556662168442648","0.50997831333968","0.603346023545616"
"Rather agree","2003","Hesse","Other degree","62","0.489770247093819","0.403169388950512","0.576371105237126"
"Rather agree","2003","Hesse","no degree/no degree yet","25","","",""
"Rather agree","2003","Rhineland-Palatinate,Saarland","lower secondary degree","329","0.534959618927048","0.496165395588701","0.573753842265394"
"Rather agree","2003","Rhineland-Palatinate,Saarland","secondary school degree","157","0.52734241453247","0.469175699060202","0.585509130004737"
"Rather agree","2003","Rhineland-Palatinate,Saarland","college entrance qualification","171","0.667532869105278","0.610705596486613","0.724360141723943"
"Rather agree","2003","Rhineland-Palatinate,Saarland","Other degree","46","0.458716791851453","0.356337530648585","0.561096053054321"
"Rather agree","2003","Rhineland-Palatinate,Saarland","no degree/no degree yet","35","0.610893231327963","0.482043417415634","0.739743045240293"
"Rather agree","2003","Baden-Württemberg","lower secondary degree","514","0.519136894616166","0.487580554861516","0.550693234370817"
"Rather agree","2003","Baden-Württemberg","secondary school degree","367","0.568607307619212","0.529933188839184","0.60728142639924"
"Rather agree","2003","Baden-Württemberg","college entrance qualification","425","0.634621075824617","0.597108643247675","0.672133508401558"
"Rather agree","2003","Baden-Württemberg","Other degree","163","0.558989606832897","0.502805466195622","0.615173747470172"
"Rather agree","2003","Baden-Württemberg","no degree/no degree yet","66","0.434159079743779","0.347270098701954","0.521048060785605"
"Rather agree","2003","Bavaria","lower secondary degree","739","0.551019941018854","0.52419777375151","0.577842108286199"
"Rather agree","2003","Bavaria","secondary school degree","427","0.533679619820013","0.498142464650665","0.569216774989361"
"Rather agree","2003","Bavaria","college entrance qualification","503","0.688292838142601","0.655076801888271","0.721508874396931"
"Rather agree","2003","Bavaria","Other degree","92","0.498965749556705","0.424673665385588","0.573257833727823"
"Rather agree","2003","Bavaria","no degree/no degree yet","45","0.464038663028019","0.364794256687709","0.56328306936833"
"Rather agree","2003","Berlin","lower secondary degree","78","0.492407362561267","0.414453170713656","0.570361554408879"
"Rather agree","2003","Berlin","secondary school degree","138","0.470325968187655","0.412071752875475","0.528580183499836"
"Rather agree","2003","Berlin","college entrance qualification","181","0.648448406967055","0.593964363342838","0.702932450591272"
"Rather agree","2003","Berlin","Other degree","17","","",""
"Rather agree","2003","Berlin","no degree/no degree yet","25","","",""
"Rather agree","2003","Brandenburg","lower secondary degree","126","0.43408479235344","0.375398620975707","0.492770963731172"
"Rather agree","2003","Brandenburg","secondary school degree","193","0.436709713766033","0.388875832383316","0.48454359514875"
"Rather agree","2003","Brandenburg","college entrance qualification","117","0.545773064851884","0.478270940746304","0.613275188957465"
"Rather agree","2003","Brandenburg","Other degree","5","","",""
"Rather agree","2003","Brandenburg","no degree/no degree yet","22","","",""
"Rather agree","2003","Mecklenburg-Western Pomerania","lower secondary degree","61","0.454353149806496","0.37067130715483","0.538034992458162"
"Rather agree","2003","Mecklenburg-Western Pomerania","secondary school degree","129","0.501541849959378","0.440052603320326","0.56303109659843"
"Rather agree","2003","Mecklenburg-Western Pomerania","college entrance qualification","59","0.561244728457535","0.464467157980796","0.658022298934274"
"Rather agree","2003","Mecklenburg-Western Pomerania","Other degree","4","","",""
"Rather agree","2003","Mecklenburg-Western Pomerania","no degree/no degree yet","10","","",""
"Rather agree","2003","Saxony","lower secondary degree","223","0.501737609592628","0.455334397561715","0.54814082162354"
"Rather agree","2003","Saxony","secondary school degree","405","0.52046112961126","0.484849384915309","0.556072874307212"
"Rather agree","2003","Saxony","college entrance qualification","203","0.563499349511941","0.510390750545697","0.616607948478185"
"Rather agree","2003","Saxony","Other degree","5","","",""
"Rather agree","2003","Saxony","no degree/no degree yet","27","","",""
"Rather agree","2003","Saxony-Anhalt","lower secondary degree","129","0.427934571991899","0.372677957726398","0.4831911862574"
"Rather agree","2003","Saxony-Anhalt","secondary school degree","176","0.472070010836892","0.422268122399661","0.521871899274123"
"Rather agree","2003","Saxony-Anhalt","college entrance qualification","94","0.529952024887595","0.458607847074981","0.601296202700209"
"Rather agree","2003","Saxony-Anhalt","Other degree","2","","",""
"Rather agree","2003","Saxony-Anhalt","no degree/no degree yet","19","","",""
"Rather agree","2003","Thuringia","lower secondary degree","161","0.490888352658864","0.436029006172093","0.545747699145635"
"Rather agree","2003","Thuringia","secondary school degree","204","0.499314880262082","0.452055996464902","0.546573764059262"
"Rather agree","2003","Thuringia","college entrance qualification","93","0.473187258800231","0.397235348217031","0.549139169383431"
"Rather agree","2003","Thuringia","Other degree","2","","",""
"Rather agree","2003","Thuringia","no degree/no degree yet","16","","",""
"Rather disagree","2003","Schleswig-Holstein","lower secondary degree","97","0.325993214685092","0.270081524164845","0.381904905205339"
"Rather disagree","2003","Schleswig-Holstein","secondary school degree","52","0.314878914637079","0.244644671476544","0.385113157797614"
"Rather disagree","2003","Schleswig-Holstein","college entrance qualification","49","0.314096971811476","0.243488423632455","0.384705519990497"
"Rather disagree","2003","Schleswig-Holstein","Other degree","3","","",""
"Rather disagree","2003","Schleswig-Holstein","no degree/no degree yet","9","","",""
"Rather disagree","2003","Hamburg","lower secondary degree","21","","",""
"Rather disagree","2003","Hamburg","secondary school degree","23","","",""
"Rather disagree","2003","Hamburg","college entrance qualification","15","","",""
"Rather disagree","2003","Hamburg","Other degree","1","","",""
"Rather disagree","2003","Hamburg","no degree/no degree yet","4","","",""
"Rather disagree","2003","Lower Saxony","lower secondary degree","230","0.325013532842846","0.290729905302203","0.359297160383488"
"Rather disagree","2003","Lower Saxony","secondary school degree","184","0.322513484314108","0.284072173383004","0.360954795245212"
"Rather disagree","2003","Lower Saxony","college entrance qualification","88","0.21561418231548","0.176834008986806","0.254394355644155"
"Rather disagree","2003","Lower Saxony","Other degree","29","","",""
"Rather disagree","2003","Lower Saxony","no degree/no degree yet","30","0.390360692818151","0.286038197028954","0.494683188607349"
"Rather disagree","2003","Bremen","lower secondary degree","17","","",""
"Rather disagree","2003","Bremen","secondary school degree","14","","",""
"Rather disagree","2003","Bremen","college entrance qualification","11","","",""
"Rather disagree","2003","Bremen","Other degree","5","","",""
"Rather disagree","2003","Bremen","no degree/no degree yet","1","","",""
"Rather disagree","2003","North Rhine-Westphalia","lower secondary degree","604","0.339275290440416","0.316945311572921","0.361605269307912"
"Rather disagree","2003","North Rhine-Westphalia","secondary school degree","364","0.362761556163916","0.332991761263605","0.392531351064227"
"Rather disagree","2003","North Rhine-Westphalia","college entrance qualification","365","0.298927295179656","0.274118336561748","0.323736253797564"
"Rather disagree","2003","North Rhine-Westphalia","Other degree","104","0.331841961479262","0.281418699541536","0.382265223416987"
"Rather disagree","2003","North Rhine-Westphalia","no degree/no degree yet","81","0.363817954246036","0.301911366518875","0.425724541973197"
"Rather disagree","2003","Hesse","lower secondary degree","188","0.381600951456274","0.338500947422006","0.424700955490542"
"Rather disagree","2003","Hesse","secondary school degree","120","0.334318349649098","0.287134227574127","0.381502471724069"
"Rather disagree","2003","Hesse","college entrance qualification","131","0.344550301707933","0.299892281719556","0.389208321696309"
"Rather disagree","2003","Hesse","Other degree","45","0.330467558651714","0.248979619458126","0.411955497845301"
"Rather disagree","2003","Hesse","no degree/no degree yet","16","","",""
"Rather disagree","2003","Rhineland-Palatinate,Saarland","lower secondary degree","225","0.330928569845903","0.29432995891858","0.367527180773225"
"Rather disagree","2003","Rhineland-Palatinate,Saarland","secondary school degree","96","0.368722151667305","0.312511999234186","0.424932304100423"
"Rather disagree","2003","Rhineland-Palatinate,Saarland","college entrance qualification","73","0.245619833945635","0.19369525601419","0.29754441187708"
"Rather disagree","2003","Rhineland-Palatinate,Saarland","Other degree","27","","",""
"Rather disagree","2003","Rhineland-Palatinate,Saarland","no degree/no degree yet","15","","",""
"Rather disagree","2003","Baden-Württemberg","lower secondary degree","334","0.357456447241019","0.327187466301355","0.387725428180682"
"Rather disagree","2003","Baden-Württemberg","secondary school degree","203","0.345416166829172","0.308285582488677","0.382546751169667"
"Rather disagree","2003","Baden-Württemberg","college entrance qualification","128","0.242733408245071","0.209334258440196","0.276132558049947"
"Rather disagree","2003","Baden-Württemberg","Other degree","93","0.310125045564075","0.257784159140354","0.362465931987795"
"Rather disagree","2003","Baden-Württemberg","no degree/no degree yet","35","0.36524196313305","0.280833202642452","0.449650723623649"
"Rather disagree","2003","Bavaria","lower secondary degree","445","0.317910365578286","0.292799033500244","0.343021697656327"
"Rather disagree","2003","Bavaria","secondary school degree","252","0.359351325728505","0.325171507965221","0.393531143491789"
"Rather disagree","2003","Bavaria","college entrance qualification","168","0.209860007505069","0.180658541556142","0.239061473453995"
"Rather disagree","2003","Bavaria","Other degree","56","0.361457741616337","0.290074370441221","0.432841112791453"
"Rather disagree","2003","Bavaria","no degree/no degree yet","40","0.40976385677147","0.311895578457988","0.507632135084951"
"Rather disagree","2003","Berlin","lower secondary degree","52","0.364449726037331","0.289406185335027","0.439493266739635"
"Rather disagree","2003","Berlin","secondary school degree","105","0.363754726136414","0.307605969471416","0.419903482801412"
"Rather disagree","2003","Berlin","college entrance qualification","74","0.250051839837137","0.200635823465013","0.29946785620926"
"Rather disagree","2003","Berlin","Other degree","12","","",""
"Rather disagree","2003","Berlin","no degree/no degree yet","13","","",""
"Rather disagree","2003","Brandenburg","lower secondary degree","113","0.430307338934225","0.37168238714899","0.48893229071946"
"Rather disagree","2003","Brandenburg","secondary school degree","188","0.489317005582806","0.441106252222947","0.537527758942666"
"Rather disagree","2003","Brandenburg","college entrance qualification","77","0.369221642984736","0.303794656873439","0.434648629096034"
"Rather disagree","2003","Brandenburg","Other degree","2","","",""
"Rather disagree","2003","Brandenburg","no degree/no degree yet","8","","",""
"Rather disagree","2003","Mecklenburg-Western Pomerania","lower secondary degree","53","0.37034406892544","0.28918576114979","0.45150237670109"
"Rather disagree","2003","Mecklenburg-Western Pomerania","secondary school degree","108","0.403561077887354","0.343226141703312","0.463896014071395"
"Rather disagree","2003","Mecklenburg-Western Pomerania","college entrance qualification","35","0.391319715500367","0.296139236483436","0.486500194517299"
"Rather disagree","2003","Mecklenburg-Western Pomerania","Other degree","3","","",""
"Rather disagree","2003","Mecklenburg-Western Pomerania","no degree/no degree yet","7","","",""
"Rather disagree","2003","Saxony","lower secondary degree","190","0.429070910652366","0.383136697293116","0.475005124011616"
"Rather disagree","2003","Saxony","secondary school degree","315","0.438918342404183","0.403543697084604","0.474292987723762"
"Rather disagree","2003","Saxony","college entrance qualification","106","0.370867630233706","0.319141955139214","0.422593305328198"
"Rather disagree","2003","Saxony","Other degree","7","","",""
"Rather disagree","2003","Saxony","no degree/no degree yet","16","","",""
"Rather disagree","2003","Saxony-Anhalt","lower secondary degree","127","0.395011523440829","0.340416737606888","0.44960630927477"
"Rather disagree","2003","Saxony-Anhalt","secondary school degree","177","0.431275376358088","0.381869024600028","0.480681728116147"
"Rather disagree","2003","Saxony-Anhalt","college entrance qualification","80","0.342617487363672","0.274777930437451","0.410457044289893"
"Rather disagree","2003","Saxony-Anhalt","Other degree","2","","",""
"Rather disagree","2003","Saxony-Anhalt","no degree/no degree yet","9","","",""
"Rather disagree","2003","Thuringia","lower secondary degree","110","0.307565053962737","0.25692306750386","0.358207040421615"
"Rather disagree","2003","Thuringia","secondary school degree","187","0.397345715082826","0.351093530023941","0.443597900141711"
"Rather disagree","2003","Thuringia","college entrance qualification","51","0.33374633228338","0.262012818583392","0.405479845983367"
"Rather disagree","2003","Thuringia","Other degree","1","","",""
"Rather disagree","2003","Thuringia","no degree/no degree yet","11","","",""
"Disagree fully","2003","Schleswig-Holstein","lower secondary degree","10","","",""
"Disagree fully","2003","Schleswig-Holstein","secondary school degree","8","","",""
"Disagree fully","2003","Schleswig-Holstein","college entrance qualification","6","","",""
"Disagree fully","2003","Schleswig-Holstein","Other degree","","","",""
"Disagree fully","2003","Schleswig-Holstein","no degree/no degree yet","1","","",""
"Disagree fully","2003","Hamburg","lower secondary degree","2","","",""
"Disagree fully","2003","Hamburg","secondary school degree","3","","",""
"Disagree fully","2003","Hamburg","college entrance qualification","2","","",""
"Disagree fully","2003","Hamburg","Other degree","","","",""
"Disagree fully","2003","Hamburg","no degree/no degree yet","1","","",""
"Disagree fully","2003","Lower Saxony","lower secondary degree","56","0.0844835228699023","0.0641268122370525","0.104840233502752"
"Disagree fully","2003","Lower Saxony","secondary school degree","30","0.0806528600582311","0.0582592777085326","0.10304644240793"
"Disagree fully","2003","Lower Saxony","college entrance qualification","6","","",""
"Disagree fully","2003","Lower Saxony","Other degree","6","","",""
"Disagree fully","2003","Lower Saxony","no degree/no degree yet","6","","",""
"Disagree fully","2003","Bremen","lower secondary degree","5","","",""
"Disagree fully","2003","Bremen","secondary school degree","4","","",""
"Disagree fully","2003","Bremen","college entrance qualification","","","",""
"Disagree fully","2003","Bremen","Other degree","2","","",""
"Disagree fully","2003","Bremen","no degree/no degree yet","","","",""
"Disagree fully","2003","North Rhine-Westphalia","lower secondary degree","111","0.0668707616323739","0.0550895229165222","0.0786520003482256"
"Disagree fully","2003","North Rhine-Westphalia","secondary school degree","41","0.0360061892647819","0.024470596046737","0.0475417824828268"
"Disagree fully","2003","North Rhine-Westphalia","college entrance qualification","37","0.0383051029189062","0.0279037174440935","0.0487064883937188"
"Disagree fully","2003","North Rhine-Westphalia","Other degree","39","0.0929541872985517","0.0618603173354024","0.124048057261701"
"Disagree fully","2003","North Rhine-Westphalia","no degree/no degree yet","15","","",""
"Disagree fully","2003","Hesse","lower secondary degree","31","0.0787883059923583","0.0548855057177671","0.102691106266949"
"Disagree fully","2003","Hesse","secondary school degree","19","","",""
"Disagree fully","2003","Hesse","college entrance qualification","10","","",""
"Disagree fully","2003","Hesse","Other degree","13","","",""
"Disagree fully","2003","Hesse","no degree/no degree yet","8","","",""
"Disagree fully","2003","Rhineland-Palatinate,Saarland","lower secondary degree","40","0.064964647322769","0.0457950148446917","0.0841342798008463"
"Disagree fully","2003","Rhineland-Palatinate,Saarland","secondary school degree","16","","",""
"Disagree fully","2003","Rhineland-Palatinate,Saarland","college entrance qualification","9","","",""
"Disagree fully","2003","Rhineland-Palatinate,Saarland","Other degree","4","","",""
"Disagree fully","2003","Rhineland-Palatinate,Saarland","no degree/no degree yet","2","","",""
"Disagree fully","2003","Baden-Württemberg","lower secondary degree","57","0.0601976677581487","0.0451751391572708","0.0752201963590266"
"Disagree fully","2003","Baden-Württemberg","secondary school degree","19","","",""
"Disagree fully","2003","Baden-Württemberg","college entrance qualification","10","","",""
"Disagree fully","2003","Baden-Württemberg","Other degree","15","","",""
"Disagree fully","2003","Baden-Württemberg","no degree/no degree yet","9","","",""
"Disagree fully","2003","Bavaria","lower secondary degree","61","0.0587952561839871","0.0461096893003684","0.0714808230676058"
"Disagree fully","2003","Bavaria","secondary school degree","26","","",""
"Disagree fully","2003","Bavaria","college entrance qualification","14","","",""
"Disagree fully","2003","Bavaria","Other degree","10","","",""
"Disagree fully","2003","Bavaria","no degree/no degree yet","2","","",""
"Disagree fully","2003","Berlin","lower secondary degree","10","","",""
"Disagree fully","2003","Berlin","secondary school degree","14","","",""
"Disagree fully","2003","Berlin","college entrance qualification","7","","",""
"Disagree fully","2003","Berlin","Other degree","2","","",""
"Disagree fully","2003","Berlin","no degree/no degree yet","","","",""
"Disagree fully","2003","Brandenburg","lower secondary degree","28","","",""
"Disagree fully","2003","Brandenburg","secondary school degree","22","","",""
"Disagree fully","2003","Brandenburg","college entrance qualification","8","","",""
"Disagree fully","2003","Brandenburg","Other degree","","","",""
"Disagree fully","2003","Brandenburg","no degree/no degree yet","1","","",""
"Disagree fully","2003","Mecklenburg-Western Pomerania","lower secondary degree","14","","",""
"Disagree fully","2003","Mecklenburg-Western Pomerania","secondary school degree","15","","",""
"Disagree fully","2003","Mecklenburg-Western Pomerania","college entrance qualification","2","","",""
"Disagree fully","2003","Mecklenburg-Western Pomerania","Other degree","","","",""
"Disagree fully","2003","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Disagree fully","2003","Saxony","lower secondary degree","19","","",""
"Disagree fully","2003","Saxony","secondary school degree","23","","",""
"Disagree fully","2003","Saxony","college entrance qualification","6","","",""
"Disagree fully","2003","Saxony","Other degree","","","",""
"Disagree fully","2003","Saxony","no degree/no degree yet","1","","",""
"Disagree fully","2003","Saxony-Anhalt","lower secondary degree","38","0.13124639459861","0.0935356824667046","0.168957106730515"
"Disagree fully","2003","Saxony-Anhalt","secondary school degree","21","","",""
"Disagree fully","2003","Saxony-Anhalt","college entrance qualification","10","","",""
"Disagree fully","2003","Saxony-Anhalt","Other degree","1","","",""
"Disagree fully","2003","Saxony-Anhalt","no degree/no degree yet","6","","",""
"Disagree fully","2003","Thuringia","lower secondary degree","29","","",""
"Disagree fully","2003","Thuringia","secondary school degree","25","","",""
"Disagree fully","2003","Thuringia","college entrance qualification","12","","",""
"Disagree fully","2003","Thuringia","Other degree","","","",""
"Disagree fully","2003","Thuringia","no degree/no degree yet","","","",""
"Fully agree","2004","Schleswig-Holstein","lower secondary degree","","","",""
"Fully agree","2004","Schleswig-Holstein","secondary school degree","","","",""
"Fully agree","2004","Schleswig-Holstein","college entrance qualification","","","",""
"Fully agree","2004","Schleswig-Holstein","Other degree","","","",""
"Fully agree","2004","Schleswig-Holstein","no degree/no degree yet","","","",""
"Fully agree","2004","Hamburg","lower secondary degree","","","",""
"Fully agree","2004","Hamburg","secondary school degree","","","",""
"Fully agree","2004","Hamburg","college entrance qualification","","","",""
"Fully agree","2004","Hamburg","Other degree","","","",""
"Fully agree","2004","Hamburg","no degree/no degree yet","","","",""
"Fully agree","2004","Lower Saxony","lower secondary degree","","","",""
"Fully agree","2004","Lower Saxony","secondary school degree","","","",""
"Fully agree","2004","Lower Saxony","college entrance qualification","","","",""
"Fully agree","2004","Lower Saxony","Other degree","","","",""
"Fully agree","2004","Lower Saxony","no degree/no degree yet","","","",""
"Fully agree","2004","Bremen","lower secondary degree","","","",""
"Fully agree","2004","Bremen","secondary school degree","","","",""
"Fully agree","2004","Bremen","college entrance qualification","","","",""
"Fully agree","2004","Bremen","Other degree","","","",""
"Fully agree","2004","Bremen","no degree/no degree yet","","","",""
"Fully agree","2004","North Rhine-Westphalia","lower secondary degree","","","",""
"Fully agree","2004","North Rhine-Westphalia","secondary school degree","","","",""
"Fully agree","2004","North Rhine-Westphalia","college entrance qualification","","","",""
"Fully agree","2004","North Rhine-Westphalia","Other degree","","","",""
"Fully agree","2004","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Fully agree","2004","Hesse","lower secondary degree","","","",""
"Fully agree","2004","Hesse","secondary school degree","","","",""
"Fully agree","2004","Hesse","college entrance qualification","","","",""
"Fully agree","2004","Hesse","Other degree","","","",""
"Fully agree","2004","Hesse","no degree/no degree yet","","","",""
"Fully agree","2004","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Fully agree","2004","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Fully agree","2004","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Fully agree","2004","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Fully agree","2004","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Fully agree","2004","Baden-Württemberg","lower secondary degree","","","",""
"Fully agree","2004","Baden-Württemberg","secondary school degree","","","",""
"Fully agree","2004","Baden-Württemberg","college entrance qualification","","","",""
"Fully agree","2004","Baden-Württemberg","Other degree","","","",""
"Fully agree","2004","Baden-Württemberg","no degree/no degree yet","","","",""
"Fully agree","2004","Bavaria","lower secondary degree","","","",""
"Fully agree","2004","Bavaria","secondary school degree","","","",""
"Fully agree","2004","Bavaria","college entrance qualification","","","",""
"Fully agree","2004","Bavaria","Other degree","","","",""
