"plh0192","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"Rather agree","2008","Not Working","Male","1680","0.528188834666183","0.510498458498007","0.54587921083436"
"Rather agree","2008","Not Working","Female","2391","0.525419972530757","0.510678688458327","0.540161256603187"
"Rather disagree","2008","Full Time","Male","1779","0.376124335511621","0.362644697892449","0.389603973130794"
"Rather disagree","2008","Full Time","Female","873","0.394045597078011","0.375016257837409","0.413074936318612"
"Rather disagree","2008","Part Time","Male","389","0.322089537901265","0.295739023286885","0.348440052515645"
"Rather disagree","2008","Part Time","Female","1046","0.347150501371293","0.330663751178453","0.363637251564133"
"Rather disagree","2008","Not Working","Male","1001","0.34461002968629","0.327768861826625","0.361451197545954"
"Rather disagree","2008","Not Working","Female","1457","0.346214681354404","0.332169814701638","0.36025954800717"
"Disagree fully","2008","Full Time","Male","219","0.053416791077255","0.047159566057267","0.0596740160972429"
"Disagree fully","2008","Full Time","Female","97","0.0461505374381292","0.0379798462382605","0.054321228637998"
"Disagree fully","2008","Part Time","Male","88","0.0857993734275651","0.070005907807995","0.101592839047135"
"Disagree fully","2008","Part Time","Female","107","0.02873139910529","0.0229462083475819","0.034516589862998"
"Disagree fully","2008","Not Working","Male","172","0.0604789691894236","0.0520317493717636","0.0689261890070835"
"Disagree fully","2008","Not Working","Female","233","0.0530431759215613","0.0464269984410862","0.0596593534020364"
"Fully agree","2009","Full Time","Male","","","",""
"Fully agree","2009","Full Time","Female","","","",""
"Fully agree","2009","Part Time","Male","","","",""
"Fully agree","2009","Part Time","Female","","","",""
"Fully agree","2009","Not Working","Male","","","",""
"Fully agree","2009","Not Working","Female","","","",""
"Rather agree","2009","Full Time","Male","","","",""
"Rather agree","2009","Full Time","Female","","","",""
"Rather agree","2009","Part Time","Male","","","",""
"Rather agree","2009","Part Time","Female","","","",""
"Rather agree","2009","Not Working","Male","","","",""
"Rather agree","2009","Not Working","Female","","","",""
"Rather disagree","2009","Full Time","Male","","","",""
"Rather disagree","2009","Full Time","Female","","","",""
"Rather disagree","2009","Part Time","Male","","","",""
"Rather disagree","2009","Part Time","Female","","","",""
"Rather disagree","2009","Not Working","Male","","","",""
"Rather disagree","2009","Not Working","Female","","","",""
"Disagree fully","2009","Full Time","Male","","","",""
"Disagree fully","2009","Full Time","Female","","","",""
"Disagree fully","2009","Part Time","Male","","","",""
"Disagree fully","2009","Part Time","Female","","","",""
"Disagree fully","2009","Not Working","Male","","","",""
"Disagree fully","2009","Not Working","Female","","","",""
"Fully agree","2010","Full Time","Male","","","",""
"Fully agree","2010","Full Time","Female","","","",""
"Fully agree","2010","Part Time","Male","","","",""
"Fully agree","2010","Part Time","Female","","","",""
"Fully agree","2010","Not Working","Male","","","",""
"Fully agree","2010","Not Working","Female","","","",""
"Rather agree","2010","Full Time","Male","","","",""
"Rather agree","2010","Full Time","Female","","","",""
"Rather agree","2010","Part Time","Male","","","",""
"Rather agree","2010","Part Time","Female","","","",""
"Rather agree","2010","Not Working","Male","","","",""
"Rather agree","2010","Not Working","Female","","","",""
"Rather disagree","2010","Full Time","Male","","","",""
"Rather disagree","2010","Full Time","Female","","","",""
"Rather disagree","2010","Part Time","Male","","","",""
"Rather disagree","2010","Part Time","Female","","","",""
"Rather disagree","2010","Not Working","Male","","","",""
"Rather disagree","2010","Not Working","Female","","","",""
"Disagree fully","2010","Full Time","Male","","","",""
"Disagree fully","2010","Full Time","Female","","","",""
"Disagree fully","2010","Part Time","Male","","","",""
"Disagree fully","2010","Part Time","Female","","","",""
"Disagree fully","2010","Not Working","Male","","","",""
"Disagree fully","2010","Not Working","Female","","","",""
"Fully agree","2011","Full Time","Male","","","",""
"Fully agree","2011","Full Time","Female","","","",""
"Fully agree","2011","Part Time","Male","","","",""
"Fully agree","2011","Part Time","Female","","","",""
"Fully agree","2011","Not Working","Male","","","",""
"Fully agree","2011","Not Working","Female","","","",""
"Rather agree","2011","Full Time","Male","","","",""
"Rather agree","2011","Full Time","Female","","","",""
"Rather agree","2011","Part Time","Male","","","",""
"Rather agree","2011","Part Time","Female","","","",""
"Rather agree","2011","Not Working","Male","","","",""
"Rather agree","2011","Not Working","Female","","","",""
"Rather disagree","2011","Full Time","Male","","","",""
"Rather disagree","2011","Full Time","Female","","","",""
"Rather disagree","2011","Part Time","Male","","","",""
"Rather disagree","2011","Part Time","Female","","","",""
"Rather disagree","2011","Not Working","Male","","","",""
"Rather disagree","2011","Not Working","Female","","","",""
"Disagree fully","2011","Full Time","Male","","","",""
"Disagree fully","2011","Full Time","Female","","","",""
"Disagree fully","2011","Part Time","Male","","","",""
"Disagree fully","2011","Part Time","Female","","","",""
"Disagree fully","2011","Not Working","Male","","","",""
"Disagree fully","2011","Not Working","Female","","","",""
"Fully agree","2012","Full Time","Male","","","",""
"Fully agree","2012","Full Time","Female","","","",""
"Fully agree","2012","Part Time","Male","","","",""
"Fully agree","2012","Part Time","Female","","","",""
"Fully agree","2012","Not Working","Male","","","",""
"Fully agree","2012","Not Working","Female","","","",""
"Rather agree","2012","Full Time","Male","","","",""
"Rather agree","2012","Full Time","Female","","","",""
"Rather agree","2012","Part Time","Male","","","",""
"Rather agree","2012","Part Time","Female","","","",""
"Rather agree","2012","Not Working","Male","","","",""
"Rather agree","2012","Not Working","Female","","","",""
"Rather disagree","2012","Full Time","Male","","","",""
"Rather disagree","2012","Full Time","Female","","","",""
"Rather disagree","2012","Part Time","Male","","","",""
"Rather disagree","2012","Part Time","Female","","","",""
"Rather disagree","2012","Not Working","Male","","","",""
"Rather disagree","2012","Not Working","Female","","","",""
"Disagree fully","2012","Full Time","Male","","","",""
"Disagree fully","2012","Full Time","Female","","","",""
"Disagree fully","2012","Part Time","Male","","","",""
"Disagree fully","2012","Part Time","Female","","","",""
"Disagree fully","2012","Not Working","Male","","","",""
"Disagree fully","2012","Not Working","Female","","","",""
"Fully agree","2013","Full Time","Male","392","0.061180163033256","0.0552822660979169","0.0670780599685952"
"Fully agree","2013","Full Time","Female","224","0.0609451531382985","0.0527656037864148","0.0691247024901822"
"Fully agree","2013","Part Time","Male","129","0.063566924973075","0.0519382492193551","0.0751956007267949"
"Fully agree","2013","Part Time","Female","381","0.0677498146532509","0.0610585407100854","0.0744410885964164"
"Fully agree","2013","Not Working","Male","265","0.0762968096387574","0.0675081328985531","0.0850854863789617"
"Fully agree","2013","Not Working","Female","374","0.0693827282058744","0.0625319984524812","0.0762334579592677"
"Rather agree","2013","Full Time","Male","3892","0.599276079331715","0.587216369993345","0.611335788670086"
"Rather agree","2013","Full Time","Female","2007","0.600933146803923","0.584189493624944","0.617676799982903"
"Rather agree","2013","Part Time","Male","980","0.590548842615801","0.567111668301915","0.613986016929687"
"Rather agree","2013","Part Time","Female","3404","0.615730148607963","0.602779191019032","0.628681106196894"
"Rather agree","2013","Not Working","Male","2029","0.576089848223638","0.559729742738276","0.592449953709"
"Rather agree","2013","Not Working","Female","3099","0.573247112778944","0.559912366178189","0.586581859379699"
"Rather disagree","2013","Full Time","Male","1835","0.300347568525021","0.289066403054895","0.311628733995147"
"Rather disagree","2013","Full Time","Female","988","0.320096661176102","0.304146008056063","0.33604731429614"
"Rather disagree","2013","Part Time","Male","509","0.312389141456849","0.2902991465801","0.334479136333599"
"Rather disagree","2013","Part Time","Female","1485","0.287785117368222","0.275731200186639","0.299839034549804"
"Rather disagree","2013","Not Working","Male","1019","0.295207595499232","0.280106847813866","0.310308343184597"
"Rather disagree","2013","Not Working","Female","1582","0.308278425691852","0.295828612869416","0.320728238514289"
"Disagree fully","2013","Full Time","Male","224","0.0391961891100075","0.0344204563567867","0.0439719218632282"
"Disagree fully","2013","Full Time","Female","67","0.0180250388816766","0.0134761783283215","0.0225738994350317"
"Disagree fully","2013","Part Time","Male","73","0.0334950909542747","0.024919404378314","0.0420707775302355"
"Disagree fully","2013","Part Time","Female","149","0.0287349193705648","0.0242869437882435","0.0331828949528861"
"Disagree fully","2013","Not Working","Male","192","0.0524057466383729","0.0450283226174638","0.0597831706592821"
"Disagree fully","2013","Not Working","Female","230","0.0490917333233296","0.0432666909374312","0.0549167757092281"
"Fully agree","2014","Full Time","Male","","","",""
"Fully agree","2014","Full Time","Female","","","",""
"Fully agree","2014","Part Time","Male","","","",""
"Fully agree","2014","Part Time","Female","","","",""
"Fully agree","2014","Not Working","Male","","","",""
"Fully agree","2014","Not Working","Female","","","",""
"Rather agree","2014","Full Time","Male","","","",""
"Rather agree","2014","Full Time","Female","","","",""
"Rather agree","2014","Part Time","Male","","","",""
"Rather agree","2014","Part Time","Female","","","",""
"Rather agree","2014","Not Working","Male","","","",""
"Rather agree","2014","Not Working","Female","","","",""
"Rather disagree","2014","Full Time","Male","","","",""
"Rather disagree","2014","Full Time","Female","","","",""
"Rather disagree","2014","Part Time","Male","","","",""
"Rather disagree","2014","Part Time","Female","","","",""
"Rather disagree","2014","Not Working","Male","","","",""
"Rather disagree","2014","Not Working","Female","","","",""
"Disagree fully","2014","Full Time","Male","","","",""
"Disagree fully","2014","Full Time","Female","","","",""
"Disagree fully","2014","Part Time","Male","","","",""
"Disagree fully","2014","Part Time","Female","","","",""
"Disagree fully","2014","Not Working","Male","","","",""
"Disagree fully","2014","Not Working","Female","","","",""
"Fully agree","2015","Full Time","Male","","","",""
"Fully agree","2015","Full Time","Female","","","",""
"Fully agree","2015","Part Time","Male","","","",""
"Fully agree","2015","Part Time","Female","","","",""
"Fully agree","2015","Not Working","Male","","","",""
"Fully agree","2015","Not Working","Female","","","",""
"Rather agree","2015","Full Time","Male","","","",""
"Rather agree","2015","Full Time","Female","","","",""
"Rather agree","2015","Part Time","Male","","","",""
"Rather agree","2015","Part Time","Female","","","",""
"Rather agree","2015","Not Working","Male","","","",""
"Rather agree","2015","Not Working","Female","","","",""
"Rather disagree","2015","Full Time","Male","","","",""
"Rather disagree","2015","Full Time","Female","","","",""
"Rather disagree","2015","Part Time","Male","","","",""
"Rather disagree","2015","Part Time","Female","","","",""
"Rather disagree","2015","Not Working","Male","","","",""
"Rather disagree","2015","Not Working","Female","","","",""
"Disagree fully","2015","Full Time","Male","","","",""
"Disagree fully","2015","Full Time","Female","","","",""
"Disagree fully","2015","Part Time","Male","","","",""
"Disagree fully","2015","Part Time","Female","","","",""
"Disagree fully","2015","Not Working","Male","","","",""
"Disagree fully","2015","Not Working","Female","","","",""
"Fully agree","2016","Full Time","Male","","","",""
"Fully agree","2016","Full Time","Female","","","",""
"Fully agree","2016","Part Time","Male","","","",""
"Fully agree","2016","Part Time","Female","","","",""
"Fully agree","2016","Not Working","Male","","","",""
"Fully agree","2016","Not Working","Female","","","",""
"Rather agree","2016","Full Time","Male","","","",""
"Rather agree","2016","Full Time","Female","","","",""
"Rather agree","2016","Part Time","Male","","","",""
"Rather agree","2016","Part Time","Female","","","",""
"Rather agree","2016","Not Working","Male","","","",""
"Rather agree","2016","Not Working","Female","","","",""
"Rather disagree","2016","Full Time","Male","","","",""
"Rather disagree","2016","Full Time","Female","","","",""
"Rather disagree","2016","Part Time","Male","","","",""
"Rather disagree","2016","Part Time","Female","","","",""
"Rather disagree","2016","Not Working","Male","","","",""
"Rather disagree","2016","Not Working","Female","","","",""
"Disagree fully","2016","Full Time","Male","","","",""
"Disagree fully","2016","Full Time","Female","","","",""
"Disagree fully","2016","Part Time","Male","","","",""
"Disagree fully","2016","Part Time","Female","","","",""
"Disagree fully","2016","Not Working","Male","","","",""
"Disagree fully","2016","Not Working","Female","","","",""
"Fully agree","2017","Full Time","Male","","","",""
"Fully agree","2017","Full Time","Female","","","",""
"Fully agree","2017","Part Time","Male","","","",""
"Fully agree","2017","Part Time","Female","","","",""
"Fully agree","2017","Not Working","Male","","","",""
"Fully agree","2017","Not Working","Female","","","",""
"Rather agree","2017","Full Time","Male","","","",""
"Rather agree","2017","Full Time","Female","","","",""
"Rather agree","2017","Part Time","Male","","","",""
"Rather agree","2017","Part Time","Female","","","",""
"Rather agree","2017","Not Working","Male","","","",""
"Rather agree","2017","Not Working","Female","","","",""
"Rather disagree","2017","Full Time","Male","","","",""
"Rather disagree","2017","Full Time","Female","","","",""
"Rather disagree","2017","Part Time","Male","","","",""
"Rather disagree","2017","Part Time","Female","","","",""
"Rather disagree","2017","Not Working","Male","","","",""
"Rather disagree","2017","Not Working","Female","","","",""
"Disagree fully","2017","Full Time","Male","","","",""
"Disagree fully","2017","Full Time","Female","","","",""
"Disagree fully","2017","Part Time","Male","","","",""
"Disagree fully","2017","Part Time","Female","","","",""
"Disagree fully","2017","Not Working","Male","","","",""
"Disagree fully","2017","Not Working","Female","","","",""
"Fully agree","2018","Full Time","Male","516","0.0653271976130176","0.0592972798803312","0.071357115345704"
"Fully agree","2018","Full Time","Female","275","0.075646661426694","0.0670314152961671","0.084261907557221"
"Fully agree","2018","Part Time","Male","243","0.0826225937015228","0.0715757984792615","0.0936693889237842"
"Fully agree","2018","Part Time","Female","408","0.0619441395901563","0.0555717886483215","0.068316490531991"
"Fully agree","2018","Not Working","Male","664","0.0791149507102776","0.0718862574096637","0.0863436440108914"
"Fully agree","2018","Not Working","Female","639","0.08082175874735","0.0740296106122988","0.0876139068824011"
"Rather agree","2018","Full Time","Male","3911","0.609104691228974","0.59719746043602","0.621011922021928"
"Rather agree","2018","Full Time","Female","2291","0.632536102870131","0.616828721187543","0.648243484552719"
"Rather agree","2018","Part Time","Male","1424","0.599998868073285","0.580341802019174","0.619655934127395"
"Rather agree","2018","Part Time","Female","3423","0.621010855089927","0.608186125881978","0.633835584297876"
"Rather agree","2018","Not Working","Male","3035","0.576949310789066","0.563718305600352","0.590180315977779"
"Rather agree","2018","Not Working","Female","3461","0.599700775367437","0.587491136666263","0.611910414068612"
"Rather disagree","2018","Full Time","Male","1786","0.293646412300012","0.282532729498643","0.304760095101381"
"Rather disagree","2018","Full Time","Female","949","0.26449495446647","0.250125002265823","0.278864906667118"
"Rather disagree","2018","Part Time","Male","603","0.277890514227972","0.259916244376057","0.295864784079887"
"Rather disagree","2018","Part Time","Female","1481","0.279521487981608","0.267658247376985","0.291384728586232"
"Rather disagree","2018","Not Working","Male","1229","0.282745545427895","0.270685128553795","0.294805962301994"
"Rather disagree","2018","Not Working","Female","1606","0.275926839897556","0.264788221348325","0.287065458446786"
"Disagree fully","2018","Full Time","Male","238","0.0319216988579959","0.0276319406775919","0.0362114570383999"
"Disagree fully","2018","Full Time","Female","104","0.0273222812367049","0.0220110310187446","0.0326335314546651"
"Disagree fully","2018","Part Time","Male","116","0.0394880239972208","0.031673600129415","0.0473024478650265"
"Disagree fully","2018","Part Time","Female","185","0.0375235173383083","0.0324997206374254","0.0425473140391911"
"Disagree fully","2018","Not Working","Male","428","0.0611901930727622","0.0547713386311304","0.067609047514394"
"Disagree fully","2018","Not Working","Female","480","0.0435506259876571","0.0384646848711553","0.0486365671041589"
