"plh0192","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Rather disagree","2003","Rhineland-Palatinate,Saarland","Female","241","0.333180365924648","0.29853404048305","0.367826691366247","3"
"Rather disagree","2003","Baden-Württemberg","Female","416","0.327096912637976","0.302415623434923","0.351778201841029","3"
"Rather disagree","2003","Bavaria","Male","444","0.297216840096393","0.273908828641453","0.320524851551332","3"
"Rather disagree","2003","Bavaria","Female","528","0.324944319755557","0.302338928096016","0.347549711415098","3"
"Rather disagree","2003","Baden-Württemberg","Male","394","0.318684991821295","0.293471328056881","0.34389865558571","3"
"Rather disagree","2003","Berlin","Male","127","0.322106888212251","0.277040403669814","0.367173372754688","3"
"Rather disagree","2003","Berlin","Female","131","0.316817416375945","0.272217620882972","0.361417211868918","3"
"Rather disagree","2003","Brandenburg","Male","178","0.427624673679514","0.382216137737085","0.473033209621943","3"
"Rather disagree","2003","Brandenburg","Female","213","0.45162384763943","0.407515440494656","0.495732254784203","3"
"Rather disagree","2003","Mecklenburg-Western Pomerania","Male","95","0.342951933343025","0.283267626723847","0.402636239962203","3"
"Rather disagree","2003","Mecklenburg-Western Pomerania","Female","116","0.440915186998268","0.383069464490595","0.498760909505941","3"
"Rather disagree","2003","Saxony","Male","307","0.424315714709335","0.389981406404809","0.45865002301386","3"
"Rather disagree","2003","Saxony","Female","339","0.426135917229048","0.392288950302011","0.459982884156085","3"
"Rather disagree","2003","Saxony-Anhalt","Female","214","0.406556769611693","0.363285894342982","0.449827644880405","3"
"Rather disagree","2003","Saxony-Anhalt","Male","182","0.384104964745982","0.338554863385342","0.429655066106621","3"
"Rather disagree","2003","Thuringia","Female","188","0.354770488972977","0.312364761687263","0.39717621625869","3"
"Rather disagree","2003","Thuringia","Male","175","0.355093334154596","0.311691374035329","0.398495294273862","3"
"Disagree fully","2004","Schleswig-Holstein","Male","","","","","4"
"Disagree fully","2004","Schleswig-Holstein","Female","","","","","4"
"Disagree fully","2004","Hamburg","Male","","","","","4"
"Disagree fully","2004","Hamburg","Female","","","","","4"
"Disagree fully","2004","Lower Saxony","Female","","","","","4"
"Disagree fully","2004","Bremen","Female","","","","","4"
"Disagree fully","2004","Lower Saxony","Male","","","","","4"
"Disagree fully","2004","Bremen","Male","","","","","4"
"Disagree fully","2004","North Rhine-Westphalia","Male","","","","","4"
"Disagree fully","2004","North Rhine-Westphalia","Female","","","","","4"
"Disagree fully","2004","Hesse","Male","","","","","4"
"Disagree fully","2004","Hesse","Female","","","","","4"
"Disagree fully","2004","Rhineland-Palatinate,Saarland","Male","","","","","4"
"Disagree fully","2004","Rhineland-Palatinate,Saarland","Female","","","","","4"
"Disagree fully","2004","Baden-Württemberg","Female","","","","","4"
"Disagree fully","2004","Bavaria","Male","","","","","4"
"Disagree fully","2004","Baden-Württemberg","Male","","","","","4"
"Disagree fully","2004","Bavaria","Female","","","","","4"
"Disagree fully","2004","Berlin","Female","","","","","4"
"Disagree fully","2004","Brandenburg","Male","","","","","4"
"Disagree fully","2004","Berlin","Male","","","","","4"
"Disagree fully","2004","Brandenburg","Female","","","","","4"
"Disagree fully","2004","Mecklenburg-Western Pomerania","Male","","","","","4"
"Disagree fully","2004","Mecklenburg-Western Pomerania","Female","","","","","4"
"Disagree fully","2004","Saxony","Male","","","","","4"
"Disagree fully","2004","Saxony","Female","","","","","4"
"Disagree fully","2004","Saxony-Anhalt","Male","","","","","4"
"Disagree fully","2004","Saxony-Anhalt","Female","","","","","4"
"Disagree fully","2004","Thuringia","Male","","","","","4"
"Disagree fully","2004","Thuringia","Female","","","","","4"
"Fully agree","2004","Schleswig-Holstein","Male","","","","","1"
"Fully agree","2004","Schleswig-Holstein","Female","","","","","1"
"Fully agree","2004","Hamburg","Male","","","","","1"
"Fully agree","2004","Hamburg","Female","","","","","1"
"Fully agree","2004","Lower Saxony","Male","","","","","1"
"Fully agree","2004","Lower Saxony","Female","","","","","1"
"Fully agree","2004","Bremen","Male","","","","","1"
"Fully agree","2004","Bremen","Female","","","","","1"
"Fully agree","2004","North Rhine-Westphalia","Male","","","","","1"
"Fully agree","2004","North Rhine-Westphalia","Female","","","","","1"
"Fully agree","2004","Hesse","Male","","","","","1"
"Fully agree","2004","Hesse","Female","","","","","1"
"Fully agree","2004","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Fully agree","2004","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Fully agree","2004","Baden-Württemberg","Male","","","","","1"
"Fully agree","2004","Baden-Württemberg","Female","","","","","1"
"Fully agree","2004","Bavaria","Male","","","","","1"
"Fully agree","2004","Bavaria","Female","","","","","1"
"Fully agree","2004","Berlin","Male","","","","","1"
"Fully agree","2004","Berlin","Female","","","","","1"
"Fully agree","2004","Brandenburg","Male","","","","","1"
"Fully agree","2004","Brandenburg","Female","","","","","1"
"Fully agree","2004","Mecklenburg-Western Pomerania","Male","","","","","1"
"Fully agree","2004","Mecklenburg-Western Pomerania","Female","","","","","1"
"Fully agree","2004","Saxony","Male","","","","","1"
"Fully agree","2004","Saxony","Female","","","","","1"
"Fully agree","2004","Saxony-Anhalt","Male","","","","","1"
"Fully agree","2004","Saxony-Anhalt","Female","","","","","1"
"Fully agree","2004","Thuringia","Male","","","","","1"
"Fully agree","2004","Thuringia","Female","","","","","1"
"Rather agree","2004","Hamburg","Female","","","","","2"
"Rather agree","2004","Schleswig-Holstein","Female","","","","","2"
"Rather agree","2004","Schleswig-Holstein","Male","","","","","2"
"Rather agree","2004","Hamburg","Male","","","","","2"
"Rather agree","2004","Lower Saxony","Male","","","","","2"
"Rather agree","2004","Lower Saxony","Female","","","","","2"
"Rather agree","2004","Bremen","Male","","","","","2"
"Rather agree","2004","Bremen","Female","","","","","2"
"Rather agree","2004","North Rhine-Westphalia","Female","","","","","2"
"Rather agree","2004","North Rhine-Westphalia","Male","","","","","2"
"Rather agree","2004","Hesse","Male","","","","","2"
"Rather agree","2004","Hesse","Female","","","","","2"
"Rather agree","2004","Rhineland-Palatinate,Saarland","Male","","","","","2"
"Rather agree","2004","Baden-Württemberg","Female","","","","","2"
"Rather agree","2004","Rhineland-Palatinate,Saarland","Female","","","","","2"
"Rather agree","2004","Baden-Württemberg","Male","","","","","2"
"Rather agree","2004","Bavaria","Female","","","","","2"
"Rather agree","2004","Berlin","Female","","","","","2"
"Rather agree","2004","Bavaria","Male","","","","","2"
"Rather agree","2004","Berlin","Male","","","","","2"
"Rather agree","2004","Brandenburg","Male","","","","","2"
"Rather agree","2004","Brandenburg","Female","","","","","2"
"Rather agree","2004","Mecklenburg-Western Pomerania","Male","","","","","2"
"Rather agree","2004","Mecklenburg-Western Pomerania","Female","","","","","2"
"Rather agree","2004","Saxony","Male","","","","","2"
"Rather agree","2004","Saxony","Female","","","","","2"
"Rather agree","2004","Saxony-Anhalt","Female","","","","","2"
"Rather agree","2004","Thuringia","Female","","","","","2"
"Rather agree","2004","Saxony-Anhalt","Male","","","","","2"
"Rather agree","2004","Thuringia","Male","","","","","2"
"Rather disagree","2004","Schleswig-Holstein","Female","","","","","3"
"Rather disagree","2004","Hamburg","Female","","","","","3"
"Rather disagree","2004","Lower Saxony","Female","","","","","3"
"Rather disagree","2004","Schleswig-Holstein","Male","","","","","3"
"Rather disagree","2004","Hamburg","Male","","","","","3"
"Rather disagree","2004","Lower Saxony","Male","","","","","3"
"Rather disagree","2004","Bremen","Male","","","","","3"
"Rather disagree","2004","Bremen","Female","","","","","3"
"Rather disagree","2004","North Rhine-Westphalia","Male","","","","","3"
"Rather disagree","2004","North Rhine-Westphalia","Female","","","","","3"
"Rather disagree","2004","Hesse","Male","","","","","3"
"Rather disagree","2004","Hesse","Female","","","","","3"
"Rather disagree","2004","Rhineland-Palatinate,Saarland","Male","","","","","3"
"Rather disagree","2004","Rhineland-Palatinate,Saarland","Female","","","","","3"
"Rather disagree","2004","Bavaria","Female","","","","","3"
"Rather disagree","2004","Baden-Württemberg","Male","","","","","3"
"Rather disagree","2004","Baden-Württemberg","Female","","","","","3"
"Rather disagree","2004","Bavaria","Male","","","","","3"
"Rather disagree","2004","Berlin","Female","","","","","3"
"Rather disagree","2004","Berlin","Male","","","","","3"
"Rather disagree","2004","Brandenburg","Male","","","","","3"
"Rather disagree","2004","Brandenburg","Female","","","","","3"
"Rather disagree","2004","Mecklenburg-Western Pomerania","Male","","","","","3"
"Rather disagree","2004","Mecklenburg-Western Pomerania","Female","","","","","3"
"Rather disagree","2004","Saxony","Male","","","","","3"
"Rather disagree","2004","Saxony","Female","","","","","3"
"Rather disagree","2004","Saxony-Anhalt","Female","","","","","3"
"Rather disagree","2004","Saxony-Anhalt","Male","","","","","3"
"Rather disagree","2004","Thuringia","Female","","","","","3"
"Rather disagree","2004","Thuringia","Male","","","","","3"
"Disagree fully","2005","Schleswig-Holstein","Male","","","","","4"
"Disagree fully","2005","Schleswig-Holstein","Female","","","","","4"
"Disagree fully","2005","Hamburg","Male","","","","","4"
"Disagree fully","2005","Hamburg","Female","","","","","4"
"Disagree fully","2005","Lower Saxony","Male","","","","","4"
"Disagree fully","2005","Lower Saxony","Female","","","","","4"
"Disagree fully","2005","Bremen","Male","","","","","4"
"Disagree fully","2005","Bremen","Female","","","","","4"
"Disagree fully","2005","North Rhine-Westphalia","Male","","","","","4"
"Disagree fully","2005","North Rhine-Westphalia","Female","","","","","4"
"Disagree fully","2005","Hesse","Male","","","","","4"
"Disagree fully","2005","Hesse","Female","","","","","4"
"Disagree fully","2005","Rhineland-Palatinate,Saarland","Male","","","","","4"
"Disagree fully","2005","Rhineland-Palatinate,Saarland","Female","","","","","4"
"Disagree fully","2005","Baden-Württemberg","Male","","","","","4"
"Disagree fully","2005","Baden-Württemberg","Female","","","","","4"
"Disagree fully","2005","Bavaria","Male","","","","","4"
"Disagree fully","2005","Bavaria","Female","","","","","4"
"Disagree fully","2005","Brandenburg","Female","","","","","4"
"Disagree fully","2005","Brandenburg","Male","","","","","4"
"Disagree fully","2005","Berlin","Male","","","","","4"
"Disagree fully","2005","Berlin","Female","","","","","4"
"Disagree fully","2005","Mecklenburg-Western Pomerania","Male","","","","","4"
"Disagree fully","2005","Mecklenburg-Western Pomerania","Female","","","","","4"
"Disagree fully","2005","Saxony","Male","","","","","4"
"Disagree fully","2005","Saxony","Female","","","","","4"
"Disagree fully","2005","Saxony-Anhalt","Male","","","","","4"
"Disagree fully","2005","Saxony-Anhalt","Female","","","","","4"
"Disagree fully","2005","Thuringia","Male","","","","","4"
"Disagree fully","2005","Thuringia","Female","","","","","4"
"Fully agree","2005","Schleswig-Holstein","Male","","","","","1"
"Fully agree","2005","Schleswig-Holstein","Female","","","","","1"
"Fully agree","2005","Hamburg","Male","","","","","1"
"Fully agree","2005","Hamburg","Female","","","","","1"
"Fully agree","2005","Lower Saxony","Male","","","","","1"
"Fully agree","2005","Lower Saxony","Female","","","","","1"
"Fully agree","2005","Bremen","Male","","","","","1"
"Fully agree","2005","Bremen","Female","","","","","1"
"Fully agree","2005","North Rhine-Westphalia","Male","","","","","1"
"Fully agree","2005","North Rhine-Westphalia","Female","","","","","1"
"Fully agree","2005","Hesse","Male","","","","","1"
"Fully agree","2005","Hesse","Female","","","","","1"
"Fully agree","2005","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Fully agree","2005","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Fully agree","2005","Baden-Württemberg","Male","","","","","1"
"Fully agree","2005","Baden-Württemberg","Female","","","","","1"
"Fully agree","2005","Bavaria","Male","","","","","1"
"Fully agree","2005","Bavaria","Female","","","","","1"
"Fully agree","2005","Berlin","Male","","","","","1"
"Fully agree","2005","Berlin","Female","","","","","1"
"Fully agree","2005","Brandenburg","Male","","","","","1"
"Fully agree","2005","Brandenburg","Female","","","","","1"
"Fully agree","2005","Mecklenburg-Western Pomerania","Male","","","","","1"
"Fully agree","2005","Mecklenburg-Western Pomerania","Female","","","","","1"
"Fully agree","2005","Saxony","Male","","","","","1"
"Fully agree","2005","Saxony","Female","","","","","1"
"Fully agree","2005","Saxony-Anhalt","Male","","","","","1"
"Fully agree","2005","Saxony-Anhalt","Female","","","","","1"
"Fully agree","2005","Thuringia","Male","","","","","1"
"Fully agree","2005","Thuringia","Female","","","","","1"
"Rather agree","2005","Schleswig-Holstein","Male","","","","","2"
"Rather agree","2005","Schleswig-Holstein","Female","","","","","2"
"Rather agree","2005","Hamburg","Male","","","","","2"
"Rather agree","2005","Hamburg","Female","","","","","2"
"Rather agree","2005","Lower Saxony","Male","","","","","2"
"Rather agree","2005","Lower Saxony","Female","","","","","2"
"Rather agree","2005","Bremen","Male","","","","","2"
"Rather agree","2005","Bremen","Female","","","","","2"
"Rather agree","2005","North Rhine-Westphalia","Male","","","","","2"
"Rather agree","2005","North Rhine-Westphalia","Female","","","","","2"
"Rather agree","2005","Hesse","Male","","","","","2"
"Rather agree","2005","Hesse","Female","","","","","2"
"Rather agree","2005","Rhineland-Palatinate,Saarland","Male","","","","","2"
"Rather agree","2005","Baden-Württemberg","Male","","","","","2"
"Rather agree","2005","Baden-Württemberg","Female","","","","","2"
"Rather agree","2005","Rhineland-Palatinate,Saarland","Female","","","","","2"
"Rather agree","2005","Bavaria","Male","","","","","2"
"Rather agree","2005","Bavaria","Female","","","","","2"
"Rather agree","2005","Berlin","Male","","","","","2"
"Rather agree","2005","Berlin","Female","","","","","2"
"Rather agree","2005","Brandenburg","Male","","","","","2"
"Rather agree","2005","Brandenburg","Female","","","","","2"
"Rather agree","2005","Mecklenburg-Western Pomerania","Male","","","","","2"
"Rather agree","2005","Mecklenburg-Western Pomerania","Female","","","","","2"
"Rather agree","2005","Saxony","Male","","","","","2"
"Rather agree","2005","Saxony","Female","","","","","2"
"Rather agree","2005","Saxony-Anhalt","Female","","","","","2"
"Rather agree","2005","Thuringia","Female","","","","","2"
"Rather agree","2005","Saxony-Anhalt","Male","","","","","2"
"Rather agree","2005","Thuringia","Male","","","","","2"
"Rather disagree","2005","Schleswig-Holstein","Male","","","","","3"
"Rather disagree","2005","Schleswig-Holstein","Female","","","","","3"
"Rather disagree","2005","Hamburg","Male","","","","","3"
"Rather disagree","2005","Hamburg","Female","","","","","3"
"Rather disagree","2005","Lower Saxony","Male","","","","","3"
"Rather disagree","2005","Lower Saxony","Female","","","","","3"
"Rather disagree","2005","Bremen","Male","","","","","3"
"Rather disagree","2005","Bremen","Female","","","","","3"
"Rather disagree","2005","North Rhine-Westphalia","Male","","","","","3"
"Rather disagree","2005","North Rhine-Westphalia","Female","","","","","3"
"Rather disagree","2005","Hesse","Male","","","","","3"
"Rather disagree","2005","Hesse","Female","","","","","3"
"Rather disagree","2005","Rhineland-Palatinate,Saarland","Male","","","","","3"
"Rather disagree","2005","Rhineland-Palatinate,Saarland","Female","","","","","3"
"Rather disagree","2005","Bavaria","Male","","","","","3"
"Rather disagree","2005","Bavaria","Female","","","","","3"
"Rather disagree","2005","Baden-Württemberg","Male","","","","","3"
"Rather disagree","2005","Baden-Württemberg","Female","","","","","3"
"Rather disagree","2005","Berlin","Male","","","","","3"
"Rather disagree","2005","Berlin","Female","","","","","3"
"Rather disagree","2005","Brandenburg","Male","","","","","3"
"Rather disagree","2005","Brandenburg","Female","","","","","3"
"Rather disagree","2005","Mecklenburg-Western Pomerania","Male","","","","","3"
"Rather disagree","2005","Mecklenburg-Western Pomerania","Female","","","","","3"
"Rather disagree","2005","Saxony","Male","","","","","3"
"Rather disagree","2005","Saxony","Female","","","","","3"
"Rather disagree","2005","Saxony-Anhalt","Male","","","","","3"
"Rather disagree","2005","Saxony-Anhalt","Female","","","","","3"
"Rather disagree","2005","Thuringia","Female","","","","","3"
"Rather disagree","2005","Thuringia","Male","","","","","3"
"Disagree fully","2006","Schleswig-Holstein","Male","","","","","4"
"Disagree fully","2006","Schleswig-Holstein","Female","","","","","4"
"Disagree fully","2006","Hamburg","Male","","","","","4"
"Disagree fully","2006","Hamburg","Female","","","","","4"
"Disagree fully","2006","Lower Saxony","Male","","","","","4"
"Disagree fully","2006","Lower Saxony","Female","","","","","4"
"Disagree fully","2006","Bremen","Male","","","","","4"
"Disagree fully","2006","Bremen","Female","","","","","4"
"Disagree fully","2006","North Rhine-Westphalia","Male","","","","","4"
"Disagree fully","2006","North Rhine-Westphalia","Female","","","","","4"
"Disagree fully","2006","Bavaria","Female","","","","","4"
"Disagree fully","2006","Hesse","Male","","","","","4"
"Disagree fully","2006","Baden-Württemberg","Female","","","","","4"
"Disagree fully","2006","Bavaria","Male","","","","","4"
"Disagree fully","2006","Hesse","Female","","","","","4"
"Disagree fully","2006","Rhineland-Palatinate,Saarland","Male","","","","","4"
"Disagree fully","2006","Baden-Württemberg","Male","","","","","4"
"Disagree fully","2006","Rhineland-Palatinate,Saarland","Female","","","","","4"
"Disagree fully","2006","Berlin","Male","","","","","4"
"Disagree fully","2006","Berlin","Female","","","","","4"
"Disagree fully","2006","Brandenburg","Male","","","","","4"
"Disagree fully","2006","Brandenburg","Female","","","","","4"
"Disagree fully","2006","Mecklenburg-Western Pomerania","Male","","","","","4"
"Disagree fully","2006","Mecklenburg-Western Pomerania","Female","","","","","4"
"Disagree fully","2006","Saxony","Male","","","","","4"
"Disagree fully","2006","Saxony","Female","","","","","4"
"Disagree fully","2006","Thuringia","Female","","","","","4"
"Disagree fully","2006","Thuringia","Male","","","","","4"
"Disagree fully","2006","Saxony-Anhalt","Male","","","","","4"
"Disagree fully","2006","Saxony-Anhalt","Female","","","","","4"
"Fully agree","2006","Schleswig-Holstein","Male","","","","","1"
"Fully agree","2006","Schleswig-Holstein","Female","","","","","1"
"Fully agree","2006","Hamburg","Male","","","","","1"
"Fully agree","2006","Hamburg","Female","","","","","1"
"Fully agree","2006","Lower Saxony","Male","","","","","1"
"Fully agree","2006","Lower Saxony","Female","","","","","1"
"Fully agree","2006","Bremen","Male","","","","","1"
"Fully agree","2006","Bremen","Female","","","","","1"
"Fully agree","2006","North Rhine-Westphalia","Male","","","","","1"
"Fully agree","2006","North Rhine-Westphalia","Female","","","","","1"
"Fully agree","2006","Hesse","Male","","","","","1"
"Fully agree","2006","Hesse","Female","","","","","1"
"Fully agree","2006","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Fully agree","2006","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Fully agree","2006","Baden-Württemberg","Male","","","","","1"
"Fully agree","2006","Baden-Württemberg","Female","","","","","1"
