"plh0192","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Disagree fully","2008","direct migration background","West Germany","133","0.0778461106577367","0.0655503377137355","0.0901418836017379","4"
"Disagree fully","2008","indirect migration background","West Germany","49","0.07605433713309","0.0568114808990856","0.0952971933670943","4"
"Disagree fully","2008","indirect migration background","East Germany","1","","","","4"
"Fully agree","2008","no migration background","West Germany","777","0.0560437614553429","0.0519338090173371","0.0601537138933487","1"
"Fully agree","2008","no migration background","East Germany","175","0.0429957510072937","0.037174826463856","0.0488166755507314","1"
"Fully agree","2008","direct migration background","West Germany","121","0.0730731441176989","0.0611294876423448","0.085016800593053","1"
"Fully agree","2008","direct migration background","East Germany","4","","","","1"
"Fully agree","2008","indirect migration background","West Germany","48","0.056151346312104","0.0394398401282812","0.0728628524959268","1"
"Fully agree","2008","indirect migration background","East Germany","2","","","","1"
"Rather agree","2008","no migration background","East Germany","2449","0.500564851581243","0.486216830893775","0.514912872268712","2"
"Rather agree","2008","no migration background","West Germany","6996","0.558865799234756","0.549993496360644","0.567738102108869","2"
"Rather agree","2008","direct migration background","West Germany","915","0.470714340367075","0.447807802590907","0.493620878143243","2"
"Rather agree","2008","direct migration background","East Germany","43","0.472563916074015","0.363163670961736","0.581964161186295","2"
"Rather agree","2008","indirect migration background","West Germany","364","0.498141185876662","0.461845807350782","0.534436564402543","2"
"Rather agree","2008","indirect migration background","East Germany","17","","","","2"
"Rather disagree","2008","no migration background","East Germany","1808","0.403195801235807","0.389119252043573","0.417272350428041","3"
"Rather disagree","2008","no migration background","West Germany","3766","0.34032419252035","0.331857594948985","0.348790790091715","3"
"Rather disagree","2008","direct migration background","East Germany","25","","","","3"
"Rather disagree","2008","direct migration background","West Germany","655","0.378366404857489","0.356109785579443","0.400623024135535","3"
"Rather disagree","2008","indirect migration background","West Germany","268","0.369653130678144","0.33461254783725","0.404693713519037","3"
"Rather disagree","2008","indirect migration background","East Germany","23","","","","3"
"Disagree fully","2009","no migration background","West Germany","","","","","4"
"Disagree fully","2009","direct migration background","East Germany","","","","","4"
"Disagree fully","2009","indirect migration background","West Germany","","","","","4"
"Disagree fully","2009","no migration background","East Germany","","","","","4"
"Disagree fully","2009","direct migration background","West Germany","","","","","4"
"Disagree fully","2009","indirect migration background","East Germany","","","","","4"
"Fully agree","2009","no migration background","West Germany","","","","","1"
"Fully agree","2009","direct migration background","East Germany","","","","","1"
"Fully agree","2009","indirect migration background","West Germany","","","","","1"
"Fully agree","2009","no migration background","East Germany","","","","","1"
"Fully agree","2009","direct migration background","West Germany","","","","","1"
"Fully agree","2009","indirect migration background","East Germany","","","","","1"
"Rather agree","2009","no migration background","West Germany","","","","","2"
"Rather agree","2009","no migration background","East Germany","","","","","2"
"Rather agree","2009","direct migration background","East Germany","","","","","2"
"Rather agree","2009","direct migration background","West Germany","","","","","2"
"Rather agree","2009","indirect migration background","East Germany","","","","","2"
"Rather agree","2009","indirect migration background","West Germany","","","","","2"
"Rather disagree","2009","no migration background","East Germany","","","","","3"
"Rather disagree","2009","no migration background","West Germany","","","","","3"
"Rather disagree","2009","direct migration background","East Germany","","","","","3"
"Rather disagree","2009","direct migration background","West Germany","","","","","3"
"Rather disagree","2009","indirect migration background","West Germany","","","","","3"
"Rather disagree","2009","indirect migration background","East Germany","","","","","3"
"Disagree fully","2010","no migration background","West Germany","","","","","4"
"Disagree fully","2010","direct migration background","East Germany","","","","","4"
"Disagree fully","2010","no migration background","East Germany","","","","","4"
"Disagree fully","2010","direct migration background","West Germany","","","","","4"
"Disagree fully","2010","indirect migration background","West Germany","","","","","4"
"Disagree fully","2010","indirect migration background","East Germany","","","","","4"
"Fully agree","2010","no migration background","West Germany","","","","","1"
"Fully agree","2010","no migration background","East Germany","","","","","1"
"Fully agree","2010","direct migration background","West Germany","","","","","1"
"Fully agree","2010","direct migration background","East Germany","","","","","1"
"Fully agree","2010","indirect migration background","West Germany","","","","","1"
"Fully agree","2010","indirect migration background","East Germany","","","","","1"
"Rather agree","2010","no migration background","West Germany","","","","","2"
"Rather agree","2010","no migration background","East Germany","","","","","2"
"Rather agree","2010","direct migration background","West Germany","","","","","2"
"Rather agree","2010","direct migration background","East Germany","","","","","2"
"Rather agree","2010","indirect migration background","West Germany","","","","","2"
"Rather agree","2010","indirect migration background","East Germany","","","","","2"
"Rather disagree","2010","no migration background","East Germany","","","","","3"
"Rather disagree","2010","no migration background","West Germany","","","","","3"
"Rather disagree","2010","direct migration background","East Germany","","","","","3"
"Rather disagree","2010","direct migration background","West Germany","","","","","3"
"Rather disagree","2010","indirect migration background","West Germany","","","","","3"
"Rather disagree","2010","indirect migration background","East Germany","","","","","3"
"Disagree fully","2011","no migration background","West Germany","","","","","4"
"Disagree fully","2011","no migration background","East Germany","","","","","4"
"Disagree fully","2011","direct migration background","West Germany","","","","","4"
"Disagree fully","2011","direct migration background","East Germany","","","","","4"
"Disagree fully","2011","indirect migration background","West Germany","","","","","4"
"Disagree fully","2011","indirect migration background","East Germany","","","","","4"
"Fully agree","2011","no migration background","West Germany","","","","","1"
"Fully agree","2011","no migration background","East Germany","","","","","1"
"Fully agree","2011","direct migration background","East Germany","","","","","1"
"Fully agree","2011","indirect migration background","West Germany","","","","","1"
"Fully agree","2011","direct migration background","West Germany","","","","","1"
"Fully agree","2011","indirect migration background","East Germany","","","","","1"
"Rather agree","2011","no migration background","West Germany","","","","","2"
"Rather agree","2011","no migration background","East Germany","","","","","2"
"Rather agree","2011","direct migration background","East Germany","","","","","2"
"Rather agree","2011","direct migration background","West Germany","","","","","2"
"Rather agree","2011","indirect migration background","East Germany","","","","","2"
"Rather agree","2011","indirect migration background","West Germany","","","","","2"
"Rather disagree","2011","no migration background","West Germany","","","","","3"
"Rather disagree","2011","no migration background","East Germany","","","","","3"
"Rather disagree","2011","direct migration background","West Germany","","","","","3"
"Rather disagree","2011","direct migration background","East Germany","","","","","3"
"Rather disagree","2011","indirect migration background","West Germany","","","","","3"
"Rather disagree","2011","indirect migration background","East Germany","","","","","3"
"Disagree fully","2012","no migration background","West Germany","","","","","4"
"Disagree fully","2012","direct migration background","East Germany","","","","","4"
"Disagree fully","2012","indirect migration background","West Germany","","","","","4"
"Disagree fully","2012","no migration background","East Germany","","","","","4"
"Disagree fully","2012","direct migration background","West Germany","","","","","4"
"Disagree fully","2012","indirect migration background","East Germany","","","","","4"
"Fully agree","2012","no migration background","West Germany","","","","","1"
"Fully agree","2012","direct migration background","East Germany","","","","","1"
"Fully agree","2012","indirect migration background","West Germany","","","","","1"
"Fully agree","2012","no migration background","East Germany","","","","","1"
"Fully agree","2012","direct migration background","West Germany","","","","","1"
"Fully agree","2012","indirect migration background","East Germany","","","","","1"
"Rather agree","2012","no migration background","West Germany","","","","","2"
"Rather agree","2012","no migration background","East Germany","","","","","2"
"Rather agree","2012","direct migration background","East Germany","","","","","2"
"Rather agree","2012","direct migration background","West Germany","","","","","2"
"Rather agree","2012","indirect migration background","East Germany","","","","","2"
"Rather agree","2012","indirect migration background","West Germany","","","","","2"
"Rather disagree","2012","no migration background","East Germany","","","","","3"
"Rather disagree","2012","no migration background","West Germany","","","","","3"
"Rather disagree","2012","direct migration background","East Germany","","","","","3"
"Rather disagree","2012","direct migration background","West Germany","","","","","3"
"Rather disagree","2012","indirect migration background","West Germany","","","","","3"
"Rather disagree","2012","indirect migration background","East Germany","","","","","3"
"Disagree fully","2013","no migration background","West Germany","488","0.0360463738960008","0.0331741539444935","0.038918593847508","4"
"Disagree fully","2013","no migration background","East Germany","248","0.041479567043514","0.0362180086576527","0.0467411254293753","4"
"Disagree fully","2013","direct migration background","West Germany","130","0.0495531956614286","0.0410631315206858","0.0580432598021713","4"
"Disagree fully","2013","direct migration background","East Germany","7","","","","4"
"Disagree fully","2013","indirect migration background","West Germany","56","0.0370532081365249","0.0259359837543393","0.0481704325187105","4"
"Disagree fully","2013","indirect migration background","East Germany","6","","","","4"
"Fully agree","2013","no migration background","West Germany","1209","0.0701324263011637","0.0661975705504916","0.0740672820518357","1"
"Fully agree","2013","no migration background","East Germany","279","0.0455906806360611","0.0400863822007387","0.0510949790713834","1"
"Fully agree","2013","direct migration background","East Germany","12","","","","1"
"Fully agree","2013","indirect migration background","West Germany","63","0.0497036374878595","0.0369125951055013","0.0624946798702177","1"
"Fully agree","2013","indirect migration background","East Germany","1","","","","1"
"Fully agree","2013","direct migration background","West Germany","201","0.0895920662965773","0.0784192148711048","0.10076491772205","1"
"Rather agree","2013","no migration background","West Germany","10202","0.609930085075222","0.602414373796721","0.617445796353724","2"
"Rather agree","2013","no migration background","East Germany","3081","0.549915520463304","0.536787730906412","0.563043310020195","2"
"Rather agree","2013","direct migration background","East Germany","75","0.487257774917823","0.403559455449875","0.570956094385772","2"
"Rather agree","2013","direct migration background","West Germany","1390","0.550838919781971","0.531379736972617","0.570298102591325","2"
"Rather agree","2013","indirect migration background","East Germany","42","0.434730573155387","0.323280813774245","0.546180332536529","2"
"Rather agree","2013","indirect migration background","West Germany","621","0.581785169838455","0.552754078927055","0.610816260749854","2"
"Rather disagree","2013","no migration background","West Germany","4281","0.283891114727613","0.276943683384566","0.29083854607066","3"
"Rather disagree","2013","no migration background","East Germany","1909","0.363014231857121","0.350325351877948","0.375703111836294","3"
"Rather disagree","2013","direct migration background","West Germany","789","0.310015818260023","0.291922312441293","0.328109324078753","3"
"Rather disagree","2013","direct migration background","East Germany","43","0.312391329670751","0.234783066301332","0.389999593040169","3"
"Rather disagree","2013","indirect migration background","East Germany","27","","","","3"
"Rather disagree","2013","indirect migration background","West Germany","369","0.331457984537161","0.303752808516662","0.35916316055766","3"
"Disagree fully","2014","no migration background","West Germany","","","","","4"
"Disagree fully","2014","no migration background","East Germany","","","","","4"
"Disagree fully","2014","direct migration background","West Germany","","","","","4"
"Disagree fully","2014","direct migration background","East Germany","","","","","4"
"Disagree fully","2014","indirect migration background","West Germany","","","","","4"
"Disagree fully","2014","indirect migration background","East Germany","","","","","4"
"Fully agree","2014","no migration background","West Germany","","","","","1"
"Fully agree","2014","no migration background","East Germany","","","","","1"
"Fully agree","2014","direct migration background","East Germany","","","","","1"
"Fully agree","2014","indirect migration background","East Germany","","","","","1"
"Fully agree","2014","direct migration background","West Germany","","","","","1"
"Fully agree","2014","indirect migration background","West Germany","","","","","1"
"Rather agree","2014","no migration background","West Germany","","","","","2"
"Rather agree","2014","no migration background","East Germany","","","","","2"
"Rather agree","2014","direct migration background","East Germany","","","","","2"
"Rather agree","2014","direct migration background","West Germany","","","","","2"
"Rather agree","2014","indirect migration background","East Germany","","","","","2"
"Rather agree","2014","indirect migration background","West Germany","","","","","2"
"Rather disagree","2014","no migration background","West Germany","","","","","3"
"Rather disagree","2014","no migration background","East Germany","","","","","3"
"Rather disagree","2014","direct migration background","East Germany","","","","","3"
"Rather disagree","2014","direct migration background","West Germany","","","","","3"
"Rather disagree","2014","indirect migration background","East Germany","","","","","3"
"Rather disagree","2014","indirect migration background","West Germany","","","","","3"
"Disagree fully","2015","no migration background","West Germany","","","","","4"
"Disagree fully","2015","no migration background","East Germany","","","","","4"
"Disagree fully","2015","direct migration background","West Germany","","","","","4"
"Disagree fully","2015","direct migration background","East Germany","","","","","4"
"Disagree fully","2015","indirect migration background","West Germany","","","","","4"
"Disagree fully","2015","indirect migration background","East Germany","","","","","4"
"Fully agree","2015","no migration background","West Germany","","","","","1"
"Fully agree","2015","no migration background","East Germany","","","","","1"
"Fully agree","2015","direct migration background","East Germany","","","","","1"
"Fully agree","2015","indirect migration background","West Germany","","","","","1"
"Fully agree","2015","indirect migration background","East Germany","","","","","1"
"Fully agree","2015","direct migration background","West Germany","","","","","1"
"Rather agree","2015","no migration background","West Germany","","","","","2"
"Rather agree","2015","no migration background","East Germany","","","","","2"
"Rather agree","2015","direct migration background","East Germany","","","","","2"
"Rather agree","2015","direct migration background","West Germany","","","","","2"
"Rather agree","2015","indirect migration background","East Germany","","","","","2"
"Rather agree","2015","indirect migration background","West Germany","","","","","2"
"Rather disagree","2015","no migration background","West Germany","","","","","3"
"Rather disagree","2015","no migration background","East Germany","","","","","3"
"Rather disagree","2015","direct migration background","West Germany","","","","","3"
"Rather disagree","2015","direct migration background","East Germany","","","","","3"
"Rather disagree","2015","indirect migration background","East Germany","","","","","3"
"Rather disagree","2015","indirect migration background","West Germany","","","","","3"
"Disagree fully","2016","no migration background","West Germany","","","","","4"
"Disagree fully","2016","no migration background","East Germany","","","","","4"
"Disagree fully","2016","direct migration background","West Germany","","","","","4"
"Disagree fully","2016","direct migration background","East Germany","","","","","4"
"Disagree fully","2016","indirect migration background","West Germany","","","","","4"
"Disagree fully","2016","indirect migration background","East Germany","","","","","4"
"Fully agree","2016","no migration background","West Germany","","","","","1"
"Fully agree","2016","no migration background","East Germany","","","","","1"
"Fully agree","2016","direct migration background","East Germany","","","","","1"
"Fully agree","2016","direct migration background","West Germany","","","","","1"
"Fully agree","2016","indirect migration background","East Germany","","","","","1"
"Fully agree","2016","indirect migration background","West Germany","","","","","1"
"Rather agree","2016","no migration background","West Germany","","","","","2"
"Rather agree","2016","no migration background","East Germany","","","","","2"
"Rather agree","2016","direct migration background","East Germany","","","","","2"
"Rather agree","2016","direct migration background","West Germany","","","","","2"
"Rather agree","2016","indirect migration background","East Germany","","","","","2"
"Rather agree","2016","indirect migration background","West Germany","","","","","2"
"Rather disagree","2016","no migration background","West Germany","","","","","3"
"Rather disagree","2016","no migration background","East Germany","","","","","3"
"Rather disagree","2016","direct migration background","East Germany","","","","","3"
"Rather disagree","2016","direct migration background","West Germany","","","","","3"
"Rather disagree","2016","indirect migration background","East Germany","","","","","3"
"Rather disagree","2016","indirect migration background","West Germany","","","","","3"
"Disagree fully","2017","no migration background","West Germany","","","","","4"
"Disagree fully","2017","no migration background","East Germany","","","","","4"
"Disagree fully","2017","direct migration background","West Germany","","","","","4"
"Disagree fully","2017","direct migration background","East Germany","","","","","4"
"Disagree fully","2017","indirect migration background","West Germany","","","","","4"
"Disagree fully","2017","indirect migration background","East Germany","","","","","4"
"Fully agree","2017","no migration background","West Germany","","","","","1"
"Fully agree","2017","no migration background","East Germany","","","","","1"
"Fully agree","2017","direct migration background","East Germany","","","","","1"
"Fully agree","2017","indirect migration background","East Germany","","","","","1"
"Fully agree","2017","direct migration background","West Germany","","","","","1"
"Fully agree","2017","indirect migration background","West Germany","","","","","1"
"Rather agree","2017","no migration background","West Germany","","","","","2"
"Rather agree","2017","no migration background","East Germany","","","","","2"
"Rather agree","2017","direct migration background","East Germany","","","","","2"
"Rather agree","2017","direct migration background","West Germany","","","","","2"
"Rather agree","2017","indirect migration background","East Germany","","","","","2"
"Rather agree","2017","indirect migration background","West Germany","","","","","2"
"Rather disagree","2017","no migration background","West Germany","","","","","3"
"Rather disagree","2017","no migration background","East Germany","","","","","3"
"Rather disagree","2017","direct migration background","East Germany","","","","","3"
"Rather disagree","2017","direct migration background","West Germany","","","","","3"
"Rather disagree","2017","indirect migration background","East Germany","","","","","3"
"Rather disagree","2017","indirect migration background","West Germany","","","","","3"
"Disagree fully","2018","no migration background","West Germany","376","0.0278909482617369","0.02521424745784","0.0305676490656338","4"
"Disagree fully","2018","no migration background","East Germany","202","0.0332985091808001","0.0283437710638385","0.0382532472977616","4"
"Disagree fully","2018","direct migration background","West Germany","780","0.0844859256805787","0.0781204341517558","0.0908514172094017","4"
"Disagree fully","2018","direct migration background","East Germany","83","0.0972855676330978","0.077827099809222","0.116744035456974","4"
"Disagree fully","2018","indirect migration background","West Germany","103","0.0584921836760445","0.0469025770762508","0.0700817902758381","4"
"Disagree fully","2018","indirect migration background","East Germany","7","","","","4"
"Fully agree","2018","no migration background","West Germany","1196","0.0767263659478666","0.0723997511928618","0.0810529807028714","1"
"Fully agree","2018","no migration background","East Germany","276","0.0527829040975072","0.0466079530341739","0.0589578551608406","1"
"Fully agree","2018","direct migration background","East Germany","124","0.129320258198506","0.107287354287705","0.151353162109307","1"
"Fully agree","2018","indirect migration background","East Germany","2","","","","1"
"Fully agree","2018","direct migration background","West Germany","1047","0.0808845143609952","0.0746439339814389","0.0871250947405515","1"
"Fully agree","2018","indirect migration background","West Germany","100","0.0589923099011312","0.0473563531304292","0.0706282666718331","1"
"Rather agree","2018","no migration background","West Germany","9329","0.634814939001259","0.626988021313832","0.642641856688685","2"
"Rather agree","2018","no migration background","East Germany","2958","0.57566966834274","0.562020668534437","0.589318668151044","2"
"Rather agree","2018","direct migration background","East Germany","482","0.538565599380785","0.505832771401664","0.571298427359906","2"
"Rather agree","2018","direct migration background","West Germany","3852","0.547972844144092","0.536581655870141","0.559364032418042","2"
"Rather agree","2018","indirect migration background","West Germany","852","0.554808411363577","0.530263989580868","0.579352833146286","2"
"Rather agree","2018","indirect migration background","East Germany","72","0.610282294020554","0.523743940222309","0.696820647818799","2"
"Rather disagree","2018","no migration background","West Germany","3636","0.260567746789138","0.253432315645287","0.267703177932989","3"
"Rather disagree","2018","no migration background","East Germany","1601","0.338248918378953","0.325183369657501","0.351314467100404","3"
"Rather disagree","2018","direct migration background","East Germany","202","0.234828574787611","0.206995314450423","0.262661835124798","3"
"Rather disagree","2018","indirect migration background","East Germany","41","0.355567011803595","0.270625929877355","0.440508093729835","3"
"Rather disagree","2018","indirect migration background","West Germany","520","0.327707095059247","0.304526210827918","0.350887979290576","3"
"Rather disagree","2018","direct migration background","West Germany","1654","0.286656715814335","0.276306781407737","0.297006650220932","3"
