"plh0192","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rather agree","2003","no degree/no degree yet","Single parent ","49","0.516716506906222","0.41171014465988","0.621722869152563"
"Rather agree","2003","no degree/no degree yet","Couple + C. LE 16 ","14","","",""
"Rather agree","2003","no degree/no degree yet","Couple + C. GT 16 ","181","0.511627830903789","0.458495218918811","0.564760442888766"
"Rather agree","2003","no degree/no degree yet","Couple + C. LE and GT 16","147","0.552987559115334","0.492785003039488","0.61319011519118"
"Rather disagree","2003","lower secondary degree","1-pers.-HH","459","0.342340142516479","0.316416955191685","0.368263329841274"
"Rather disagree","2003","lower secondary degree","(Married) couple without C. ","1121","0.33205470448962","0.315935164307568","0.348174244671671"
"Rather disagree","2003","lower secondary degree","Single parent ","147","0.389710120333017","0.339815469812213","0.439604770853821"
"Rather disagree","2003","lower secondary degree","Couple + C. LE 16 ","446","0.394099760944936","0.365696284008303","0.42250323788157"
"Rather disagree","2003","lower secondary degree","Couple + C. GT 16 ","369","0.32519972265897","0.297703479054346","0.352695966263594"
"Rather disagree","2003","lower secondary degree","Couple + C. LE and GT 16","170","0.367643624612359","0.322794798901336","0.412492450323381"
"Rather disagree","2003","secondary school degree","1-pers.-HH","261","0.332689109213117","0.299365588497277","0.366012629928956"
"Rather disagree","2003","secondary school degree","(Married) couple without C. ","655","0.350891143377335","0.328977283748764","0.372805003005907"
"Rather disagree","2003","secondary school degree","Single parent ","172","0.480214006604615","0.429444105331276","0.530983907877954"
"Rather disagree","2003","secondary school degree","Couple + C. LE 16 ","625","0.395038939878129","0.370880582931498","0.419197296824759"
"Rather disagree","2003","secondary school degree","Couple + C. GT 16 ","429","0.37277737028638","0.345509560642899","0.40004517992986"
"Rather disagree","2003","secondary school degree","Couple + C. LE and GT 16","199","0.373205179067281","0.333324697146162","0.4130856609884"
"Rather disagree","2003","college entrance qualification","1-pers.-HH","190","0.251587418473728","0.220938318358826","0.28223651858863"
"Rather disagree","2003","college entrance qualification","(Married) couple without C. ","439","0.281111418342356","0.259785813063954","0.302437023620758"
"Rather disagree","2003","college entrance qualification","Single parent ","59","0.32449284822725","0.256473896043353","0.392511800411148"
"Rather disagree","2003","college entrance qualification","Couple + C. LE 16 ","334","0.26077006677252","0.236976318631098","0.284563814913942"
"Rather disagree","2003","college entrance qualification","Couple + C. GT 16 ","309","0.327996758873242","0.298587965563084","0.3574055521834"
"Rather disagree","2003","college entrance qualification","Couple + C. LE and GT 16","84","0.27109308728793","0.225364263091685","0.316821911484174"
"Rather disagree","2003","Other degree","1-pers.-HH","32","0.32929450832825","0.236720585180994","0.421868431475505"
"Rather disagree","2003","Other degree","(Married) couple without C. ","106","0.335699173996262","0.287319261238761","0.384079086753764"
"Rather disagree","2003","Other degree","Single parent ","23","","",""
"Rather disagree","2003","Other degree","Couple + C. LE 16 ","95","0.341495734567758","0.286440629093667","0.39655084004185"
"Rather disagree","2003","Other degree","Couple + C. GT 16 ","86","0.344984710954912","0.283145946288369","0.406823475621455"
"Rather disagree","2003","Other degree","Couple + C. LE and GT 16","36","0.274024637296232","0.19822309929014","0.349826175302324"
"Rather disagree","2003","no degree/no degree yet","1-pers.-HH","13","","",""
"Rather disagree","2003","no degree/no degree yet","(Married) couple without C. ","34","0.408808013313152","0.306093757394882","0.511522269231422"
"Rather disagree","2003","no degree/no degree yet","Single parent ","19","","",""
"Rather disagree","2003","no degree/no degree yet","Couple + C. LE 16 ","24","","",""
"Rather disagree","2003","no degree/no degree yet","Couple + C. GT 16 ","113","0.352413524386788","0.301634564489948","0.403192484283627"
"Rather disagree","2003","no degree/no degree yet","Couple + C. LE and GT 16","82","0.298604749600382","0.243189765705269","0.354019733495494"
"Disagree fully","2003","lower secondary degree","1-pers.-HH","97","0.0797598253105897","0.0649584691435315","0.0945611814776479"
"Disagree fully","2003","lower secondary degree","(Married) couple without C. ","206","0.0679112715921154","0.0592998085518556","0.0765227346323752"
"Disagree fully","2003","lower secondary degree","Single parent ","29","","",""
"Disagree fully","2003","lower secondary degree","Couple + C. LE 16 ","80","0.0720209565156578","0.0569941606913631","0.0870477523399526"
"Disagree fully","2003","lower secondary degree","Couple + C. GT 16 ","54","0.0532163981041408","0.040041151302392","0.0663916449058895"
"Disagree fully","2003","lower secondary degree","Couple + C. LE and GT 16","26","","",""
"Disagree fully","2003","secondary school degree","1-pers.-HH","46","0.0653507215372503","0.0478717042450404","0.0828297388294602"
"Disagree fully","2003","secondary school degree","(Married) couple without C. ","59","0.0375009467630844","0.0287773581625503","0.0462245353636184"
"Disagree fully","2003","secondary school degree","Single parent ","20","","",""
"Disagree fully","2003","secondary school degree","Couple + C. LE 16 ","74","0.0553634245291666","0.0440621459344221","0.0666647031239112"
"Disagree fully","2003","secondary school degree","Couple + C. GT 16 ","51","0.0467986389109","0.0348883152940096","0.0587089625277904"
"Disagree fully","2003","secondary school degree","Couple + C. LE and GT 16","27","","",""
"Disagree fully","2003","college entrance qualification","1-pers.-HH","21","","",""
"Disagree fully","2003","college entrance qualification","(Married) couple without C. ","44","0.0282000253412043","0.0203468639738991","0.0360531867085094"
"Disagree fully","2003","college entrance qualification","Single parent ","6","","",""
"Disagree fully","2003","college entrance qualification","Couple + C. LE 16 ","32","0.0386635393150646","0.0282155497586285","0.0491115288715007"
"Disagree fully","2003","college entrance qualification","Couple + C. GT 16 ","28","","",""
"Disagree fully","2003","college entrance qualification","Couple + C. LE and GT 16","6","","",""
"Disagree fully","2003","Other degree","1-pers.-HH","12","","",""
"Disagree fully","2003","Other degree","(Married) couple without C. ","30","0.0815217920206851","0.0534881943930435","0.109555389648327"
"Disagree fully","2003","Other degree","Single parent ","4","","",""
"Disagree fully","2003","Other degree","Couple + C. LE 16 ","22","","",""
"Disagree fully","2003","Other degree","Couple + C. GT 16 ","11","","",""
"Disagree fully","2003","Other degree","Couple + C. LE and GT 16","6","","",""
"Disagree fully","2003","no degree/no degree yet","1-pers.-HH","4","","",""
"Disagree fully","2003","no degree/no degree yet","(Married) couple without C. ","6","","",""
"Disagree fully","2003","no degree/no degree yet","Single parent ","4","","",""
"Disagree fully","2003","no degree/no degree yet","Couple + C. LE 16 ","6","","",""
"Disagree fully","2003","no degree/no degree yet","Couple + C. GT 16 ","16","","",""
"Disagree fully","2003","no degree/no degree yet","Couple + C. LE and GT 16","13","","",""
"Fully agree","2004","lower secondary degree","1-pers.-HH","","","",""
"Fully agree","2004","lower secondary degree","(Married) couple without C. ","","","",""
"Fully agree","2004","lower secondary degree","Single parent ","","","",""
"Fully agree","2004","lower secondary degree","Couple + C. LE 16 ","","","",""
"Fully agree","2004","lower secondary degree","Couple + C. GT 16 ","","","",""
"Fully agree","2004","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Fully agree","2004","secondary school degree","1-pers.-HH","","","",""
"Fully agree","2004","secondary school degree","(Married) couple without C. ","","","",""
"Fully agree","2004","secondary school degree","Single parent ","","","",""
"Fully agree","2004","secondary school degree","Couple + C. LE 16 ","","","",""
"Fully agree","2004","secondary school degree","Couple + C. GT 16 ","","","",""
"Fully agree","2004","secondary school degree","Couple + C. LE and GT 16","","","",""
"Fully agree","2004","college entrance qualification","1-pers.-HH","","","",""
"Fully agree","2004","college entrance qualification","(Married) couple without C. ","","","",""
"Fully agree","2004","college entrance qualification","Single parent ","","","",""
"Fully agree","2004","college entrance qualification","Couple + C. LE 16 ","","","",""
"Fully agree","2004","college entrance qualification","Couple + C. GT 16 ","","","",""
"Fully agree","2004","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Fully agree","2004","Other degree","1-pers.-HH","","","",""
"Fully agree","2004","Other degree","(Married) couple without C. ","","","",""
"Fully agree","2004","Other degree","Single parent ","","","",""
"Fully agree","2004","Other degree","Couple + C. LE 16 ","","","",""
"Fully agree","2004","Other degree","Couple + C. GT 16 ","","","",""
"Fully agree","2004","Other degree","Couple + C. LE and GT 16","","","",""
"Fully agree","2004","no degree/no degree yet","1-pers.-HH","","","",""
"Fully agree","2004","no degree/no degree yet","(Married) couple without C. ","","","",""
"Fully agree","2004","no degree/no degree yet","Single parent ","","","",""
"Fully agree","2004","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Fully agree","2004","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Fully agree","2004","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rather agree","2004","lower secondary degree","1-pers.-HH","","","",""
"Rather agree","2004","lower secondary degree","(Married) couple without C. ","","","",""
"Rather agree","2004","lower secondary degree","Single parent ","","","",""
"Rather agree","2004","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rather agree","2004","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rather agree","2004","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rather agree","2004","secondary school degree","1-pers.-HH","","","",""
"Rather agree","2004","secondary school degree","(Married) couple without C. ","","","",""
"Rather agree","2004","secondary school degree","Single parent ","","","",""
"Rather agree","2004","secondary school degree","Couple + C. LE 16 ","","","",""
"Rather agree","2004","secondary school degree","Couple + C. GT 16 ","","","",""
"Rather agree","2004","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rather agree","2004","college entrance qualification","1-pers.-HH","","","",""
"Rather agree","2004","college entrance qualification","(Married) couple without C. ","","","",""
"Rather agree","2004","college entrance qualification","Single parent ","","","",""
"Rather agree","2004","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rather agree","2004","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rather agree","2004","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rather agree","2004","Other degree","1-pers.-HH","","","",""
"Rather agree","2004","Other degree","(Married) couple without C. ","","","",""
"Rather agree","2004","Other degree","Single parent ","","","",""
"Rather agree","2004","Other degree","Couple + C. LE 16 ","","","",""
"Rather agree","2004","Other degree","Couple + C. GT 16 ","","","",""
"Rather agree","2004","Other degree","Couple + C. LE and GT 16","","","",""
"Rather agree","2004","no degree/no degree yet","1-pers.-HH","","","",""
"Rather agree","2004","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rather agree","2004","no degree/no degree yet","Single parent ","","","",""
"Rather agree","2004","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rather agree","2004","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rather agree","2004","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rather disagree","2004","lower secondary degree","1-pers.-HH","","","",""
"Rather disagree","2004","lower secondary degree","(Married) couple without C. ","","","",""
"Rather disagree","2004","lower secondary degree","Single parent ","","","",""
"Rather disagree","2004","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rather disagree","2004","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rather disagree","2004","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rather disagree","2004","secondary school degree","1-pers.-HH","","","",""
"Rather disagree","2004","secondary school degree","(Married) couple without C. ","","","",""
"Rather disagree","2004","secondary school degree","Single parent ","","","",""
"Rather disagree","2004","secondary school degree","Couple + C. LE 16 ","","","",""
"Rather disagree","2004","secondary school degree","Couple + C. GT 16 ","","","",""
"Rather disagree","2004","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rather disagree","2004","college entrance qualification","1-pers.-HH","","","",""
"Rather disagree","2004","college entrance qualification","(Married) couple without C. ","","","",""
"Rather disagree","2004","college entrance qualification","Single parent ","","","",""
"Rather disagree","2004","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rather disagree","2004","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rather disagree","2004","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rather disagree","2004","Other degree","1-pers.-HH","","","",""
"Rather disagree","2004","Other degree","(Married) couple without C. ","","","",""
"Rather disagree","2004","Other degree","Single parent ","","","",""
"Rather disagree","2004","Other degree","Couple + C. LE 16 ","","","",""
"Rather disagree","2004","Other degree","Couple + C. GT 16 ","","","",""
"Rather disagree","2004","Other degree","Couple + C. LE and GT 16","","","",""
"Rather disagree","2004","no degree/no degree yet","1-pers.-HH","","","",""
"Rather disagree","2004","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rather disagree","2004","no degree/no degree yet","Single parent ","","","",""
"Rather disagree","2004","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rather disagree","2004","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rather disagree","2004","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Disagree fully","2004","lower secondary degree","1-pers.-HH","","","",""
"Disagree fully","2004","lower secondary degree","(Married) couple without C. ","","","",""
"Disagree fully","2004","lower secondary degree","Single parent ","","","",""
"Disagree fully","2004","lower secondary degree","Couple + C. LE 16 ","","","",""
"Disagree fully","2004","lower secondary degree","Couple + C. GT 16 ","","","",""
"Disagree fully","2004","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Disagree fully","2004","secondary school degree","1-pers.-HH","","","",""
"Disagree fully","2004","secondary school degree","(Married) couple without C. ","","","",""
"Disagree fully","2004","secondary school degree","Single parent ","","","",""
"Disagree fully","2004","secondary school degree","Couple + C. LE 16 ","","","",""
"Disagree fully","2004","secondary school degree","Couple + C. GT 16 ","","","",""
"Disagree fully","2004","secondary school degree","Couple + C. LE and GT 16","","","",""
"Disagree fully","2004","college entrance qualification","1-pers.-HH","","","",""
"Disagree fully","2004","college entrance qualification","(Married) couple without C. ","","","",""
"Disagree fully","2004","college entrance qualification","Single parent ","","","",""
"Disagree fully","2004","college entrance qualification","Couple + C. LE 16 ","","","",""
"Disagree fully","2004","college entrance qualification","Couple + C. GT 16 ","","","",""
"Disagree fully","2004","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Disagree fully","2004","Other degree","1-pers.-HH","","","",""
"Disagree fully","2004","Other degree","(Married) couple without C. ","","","",""
"Disagree fully","2004","Other degree","Single parent ","","","",""
"Disagree fully","2004","Other degree","Couple + C. LE 16 ","","","",""
"Disagree fully","2004","Other degree","Couple + C. GT 16 ","","","",""
"Disagree fully","2004","Other degree","Couple + C. LE and GT 16","","","",""
"Disagree fully","2004","no degree/no degree yet","1-pers.-HH","","","",""
"Disagree fully","2004","no degree/no degree yet","(Married) couple without C. ","","","",""
"Disagree fully","2004","no degree/no degree yet","Single parent ","","","",""
"Disagree fully","2004","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Disagree fully","2004","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Disagree fully","2004","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Fully agree","2005","lower secondary degree","1-pers.-HH","","","",""
"Fully agree","2005","lower secondary degree","(Married) couple without C. ","","","",""
"Fully agree","2005","lower secondary degree","Single parent ","","","",""
"Fully agree","2005","lower secondary degree","Couple + C. LE 16 ","","","",""
"Fully agree","2005","lower secondary degree","Couple + C. GT 16 ","","","",""
"Fully agree","2005","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Fully agree","2005","secondary school degree","1-pers.-HH","","","",""
"Fully agree","2005","secondary school degree","(Married) couple without C. ","","","",""
"Fully agree","2005","secondary school degree","Single parent ","","","",""
"Fully agree","2005","secondary school degree","Couple + C. LE 16 ","","","",""
"Fully agree","2005","secondary school degree","Couple + C. GT 16 ","","","",""
"Fully agree","2005","secondary school degree","Couple + C. LE and GT 16","","","",""
"Fully agree","2005","college entrance qualification","1-pers.-HH","","","",""
"Fully agree","2005","college entrance qualification","(Married) couple without C. ","","","",""
"Fully agree","2005","college entrance qualification","Single parent ","","","",""
"Fully agree","2005","college entrance qualification","Couple + C. LE 16 ","","","",""
"Fully agree","2005","college entrance qualification","Couple + C. GT 16 ","","","",""
"Fully agree","2005","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Fully agree","2005","Other degree","1-pers.-HH","","","",""
"Fully agree","2005","Other degree","(Married) couple without C. ","","","",""
"Fully agree","2005","Other degree","Single parent ","","","",""
"Fully agree","2005","Other degree","Couple + C. LE 16 ","","","",""
"Fully agree","2005","Other degree","Couple + C. GT 16 ","","","",""
"Fully agree","2005","Other degree","Couple + C. LE and GT 16","","","",""
"Fully agree","2005","no degree/no degree yet","1-pers.-HH","","","",""
"Fully agree","2005","no degree/no degree yet","(Married) couple without C. ","","","",""
"Fully agree","2005","no degree/no degree yet","Single parent ","","","",""
"Fully agree","2005","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Fully agree","2005","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Fully agree","2005","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rather agree","2005","lower secondary degree","1-pers.-HH","","","",""
"Rather agree","2005","lower secondary degree","(Married) couple without C. ","","","",""
"Rather agree","2005","lower secondary degree","Single parent ","","","",""
"Rather agree","2005","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rather agree","2005","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rather agree","2005","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rather agree","2005","secondary school degree","1-pers.-HH","","","",""
"Rather agree","2005","secondary school degree","(Married) couple without C. ","","","",""
"Rather agree","2005","secondary school degree","Single parent ","","","",""
"Rather agree","2005","secondary school degree","Couple + C. LE 16 ","","","",""
"Rather agree","2005","secondary school degree","Couple + C. GT 16 ","","","",""
"Rather agree","2005","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rather agree","2005","college entrance qualification","1-pers.-HH","","","",""
"Rather agree","2005","college entrance qualification","(Married) couple without C. ","","","",""
"Rather agree","2005","college entrance qualification","Single parent ","","","",""
"Rather agree","2005","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rather agree","2005","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rather agree","2005","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rather agree","2005","Other degree","1-pers.-HH","","","",""
"Rather agree","2005","Other degree","(Married) couple without C. ","","","",""
"Rather agree","2005","Other degree","Single parent ","","","",""
"Rather agree","2005","Other degree","Couple + C. LE 16 ","","","",""
"Rather agree","2005","Other degree","Couple + C. GT 16 ","","","",""
"Rather agree","2005","Other degree","Couple + C. LE and GT 16","","","",""
"Rather agree","2005","no degree/no degree yet","1-pers.-HH","","","",""
"Rather agree","2005","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rather agree","2005","no degree/no degree yet","Single parent ","","","",""
"Rather agree","2005","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rather agree","2005","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rather agree","2005","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rather disagree","2005","lower secondary degree","1-pers.-HH","","","",""
"Rather disagree","2005","lower secondary degree","(Married) couple without C. ","","","",""
"Rather disagree","2005","lower secondary degree","Single parent ","","","",""
"Rather disagree","2005","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rather disagree","2005","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rather disagree","2005","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rather disagree","2005","secondary school degree","1-pers.-HH","","","",""
"Rather disagree","2005","secondary school degree","(Married) couple without C. ","","","",""
"Rather disagree","2005","secondary school degree","Single parent ","","","",""
"Rather disagree","2005","secondary school degree","Couple + C. LE 16 ","","","",""
"Rather disagree","2005","secondary school degree","Couple + C. GT 16 ","","","",""
"Rather disagree","2005","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rather disagree","2005","college entrance qualification","1-pers.-HH","","","",""
"Rather disagree","2005","college entrance qualification","(Married) couple without C. ","","","",""
"Rather disagree","2005","college entrance qualification","Single parent ","","","",""
"Rather disagree","2005","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rather disagree","2005","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rather disagree","2005","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rather disagree","2005","Other degree","1-pers.-HH","","","",""
"Rather disagree","2005","Other degree","(Married) couple without C. ","","","",""
"Rather disagree","2005","Other degree","Single parent ","","","",""
"Rather disagree","2005","Other degree","Couple + C. LE 16 ","","","",""
"Rather disagree","2005","Other degree","Couple + C. GT 16 ","","","",""
"Rather disagree","2005","Other degree","Couple + C. LE and GT 16","","","",""
"Rather disagree","2005","no degree/no degree yet","1-pers.-HH","","","",""
"Rather disagree","2005","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rather disagree","2005","no degree/no degree yet","Single parent ","","","",""
"Rather disagree","2005","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rather disagree","2005","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rather disagree","2005","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Disagree fully","2005","lower secondary degree","1-pers.-HH","","","",""
"Disagree fully","2005","lower secondary degree","(Married) couple without C. ","","","",""
"Disagree fully","2005","lower secondary degree","Single parent ","","","",""
"Disagree fully","2005","lower secondary degree","Couple + C. LE 16 ","","","",""
"Disagree fully","2005","lower secondary degree","Couple + C. GT 16 ","","","",""
"Disagree fully","2005","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Disagree fully","2005","secondary school degree","1-pers.-HH","","","",""
"Disagree fully","2005","secondary school degree","(Married) couple without C. ","","","",""
"Disagree fully","2005","secondary school degree","Single parent ","","","",""
"Disagree fully","2005","secondary school degree","Couple + C. LE 16 ","","","",""
"Disagree fully","2005","secondary school degree","Couple + C. GT 16 ","","","",""
"Disagree fully","2005","secondary school degree","Couple + C. LE and GT 16","","","",""
"Disagree fully","2005","college entrance qualification","1-pers.-HH","","","",""
"Disagree fully","2005","college entrance qualification","(Married) couple without C. ","","","",""
"Disagree fully","2005","college entrance qualification","Single parent ","","","",""
"Disagree fully","2005","college entrance qualification","Couple + C. LE 16 ","","","",""
"Disagree fully","2005","college entrance qualification","Couple + C. GT 16 ","","","",""
"Disagree fully","2005","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Disagree fully","2005","Other degree","1-pers.-HH","","","",""
"Disagree fully","2005","Other degree","(Married) couple without C. ","","","",""
"Disagree fully","2005","Other degree","Single parent ","","","",""
"Disagree fully","2005","Other degree","Couple + C. LE 16 ","","","",""
"Disagree fully","2005","Other degree","Couple + C. GT 16 ","","","",""
"Disagree fully","2005","Other degree","Couple + C. LE and GT 16","","","",""
