"plh0192","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"Disagree fully","2003","Saxony-Anhalt","Not Employed","40","0.120486327439157","0.0886644905386464","0.152308164339669","4"
"Disagree fully","2003","Saxony-Anhalt","Employed","37","0.0937986507871709","0.0690009464023927","0.118596355171949","4"
"Disagree fully","2003","Saxony","Not Employed","23","","","","4"
"Disagree fully","2003","Saxony","Employed","27","","","","4"
"Disagree fully","2003","Thuringia","Not Employed","35","0.138417813687488","0.103787154546573","0.173048472828404","4"
"Disagree fully","2003","Thuringia","Employed","31","0.0833138087941146","0.0607058692025055","0.105921748385724","4"
"Fully agree","2003","Schleswig-Holstein","Not Employed","19","","","","1"
"Fully agree","2003","Schleswig-Holstein","Employed","32","0.076459037286429","0.0510151435169969","0.101902931055861","1"
"Fully agree","2003","Hamburg","Not Employed","13","","","","1"
"Fully agree","2003","Hamburg","Employed","24","","","","1"
"Fully agree","2003","Lower Saxony","Not Employed","57","0.0802315590714053","0.0602358485327684","0.100227269610042","1"
"Fully agree","2003","Lower Saxony","Employed","71","0.0633182455200639","0.0495277412009683","0.0771087498391596","1"
"Fully agree","2003","Bremen","Not Employed","11","","","","1"
"Fully agree","2003","Bremen","Employed","15","","","","1"
"Fully agree","2003","North Rhine-Westphalia","Not Employed","136","0.077700850089992","0.0651799766852594","0.0902217234947246","1"
"Fully agree","2003","North Rhine-Westphalia","Employed","159","0.0485768060057683","0.0407564609040789","0.0563971511074577","1"
"Fully agree","2003","Hesse","Not Employed","45","0.0877296119208327","0.0625000668946517","0.112959156947014","1"
"Fully agree","2003","Hesse","Employed","48","0.0500467777153041","0.0366460993112488","0.0634474561193593","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","Not Employed","38","0.0691288815756779","0.0478120239579752","0.0904457391933806","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","Employed","45","0.0619233457718535","0.045232505397016","0.0786141861466909","1"
"Fully agree","2003","Baden-Württemberg","Not Employed","98","0.111417700111645","0.0909065600819709","0.131928840141318","1"
"Fully agree","2003","Baden-Württemberg","Employed","123","0.055842390414135","0.0452230101127809","0.0664617707154891","1"
"Fully agree","2003","Bavaria","Not Employed","78","0.0758367348548081","0.0597471223344116","0.0919263473752046","1"
"Fully agree","2003","Bavaria","Employed","139","0.0663176984578904","0.055639322058595","0.0769960748571858","1"
"Fully agree","2003","Berlin","Not Employed","38","0.094056706707634","0.0612428943340605","0.126870519081208","1"
"Fully agree","2003","Berlin","Employed","53","0.102794205706327","0.0768659598689909","0.128722451543662","1"
"Fully agree","2003","Brandenburg","Not Employed","14","","","","1"
"Fully agree","2003","Brandenburg","Employed","13","","","","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","Not Employed","8","","","","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","Employed","8","","","","1"
"Fully agree","2003","Saxony","Not Employed","20","","","","1"
"Fully agree","2003","Saxony","Employed","33","0.0238146249986662","0.0143312813412975","0.0332979686560349","1"
"Fully agree","2003","Saxony-Anhalt","Not Employed","16","","","","1"
"Fully agree","2003","Saxony-Anhalt","Employed","19","","","","1"
"Fully agree","2003","Thuringia","Not Employed","26","","","","1"
"Fully agree","2003","Thuringia","Employed","18","","","","1"
"Rather agree","2003","Schleswig-Holstein","Employed","248","0.578213133478222","0.530927241925731","0.625499025030712","2"
"Rather agree","2003","Hamburg","Not Employed","66","0.563584762895266","0.47048160405041","0.656687921740123","2"
"Rather agree","2003","Hamburg","Employed","120","0.587820195739542","0.517270865747691","0.658369525731393","2"
"Rather agree","2003","Bremen","Employed","56","0.505174288482674","0.409084293766546","0.601264283198803","2"
"Rather agree","2003","Lower Saxony","Not Employed","401","0.549498682160613","0.512875478345998","0.586121885975228","2"
"Rather agree","2003","Lower Saxony","Employed","703","0.552125021012594","0.523966048959058","0.58028399306613","2"
"Rather agree","2003","Bremen","Not Employed","32","0.497253581622641","0.380125097239982","0.614382066005301","2"
"Rather agree","2003","Schleswig-Holstein","Not Employed","128","0.510847908815516","0.448253892887763","0.573441924743269","2"
"Rather agree","2003","North Rhine-Westphalia","Not Employed","926","0.5451564330598","0.521866006951178","0.568446859168421","2"
"Rather agree","2003","North Rhine-Westphalia","Employed","1654","0.552109825995556","0.534020471123084","0.570199180868028","2"
"Rather agree","2003","Hesse","Not Employed","246","0.465265919244734","0.420782918264112","0.509748920225357","2"
"Rather agree","2003","Hesse","Employed","576","0.549274855203808","0.518694792812341","0.579854917595276","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","Not Employed","295","0.542110935322056","0.5002438371289","0.583978033515211","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","Employed","453","0.55987538732256","0.525498595128146","0.594252179516974","2"
"Rather agree","2003","Baden-Württemberg","Not Employed","506","0.538482598272939","0.505985562176457","0.570979634369421","2"
"Rather agree","2003","Baden-Württemberg","Employed","1053","0.567912798543411","0.545002990296713","0.59082260679011","2"
"Rather agree","2003","Bavaria","Not Employed","613","0.598829393071496","0.569040968942077","0.628617817200915","2"
"Rather agree","2003","Bavaria","Employed","1209","0.548651299989813","0.527296513027165","0.57000608695246","2"
"Rather agree","2003","Berlin","Employed","282","0.535889758753985","0.493311187138822","0.578468330369148","2"
"Rather agree","2003","Berlin","Not Employed","165","0.5636037963281","0.507854583953634","0.619353008702566","2"
"Rather agree","2003","Brandenburg","Not Employed","196","0.490501424945663","0.441388230965927","0.539614618925399","2"
"Rather agree","2003","Brandenburg","Employed","270","0.436536681734727","0.394974568278002","0.478098795191451","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","Not Employed","87","0.498209898547942","0.426927154457386","0.569492642638499","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","Employed","180","0.489035444375356","0.435665260785034","0.542405627965677","2"
"Rather agree","2003","Saxony","Not Employed","317","0.497594548443637","0.458332853337276","0.536856243549998","2"
"Rather agree","2003","Saxony","Employed","550","0.535295720052458","0.504274513284858","0.566316926820058","2"
"Rather agree","2003","Saxony-Anhalt","Employed","237","0.468993512224434","0.426547767129942","0.511439257318927","2"
"Rather agree","2003","Thuringia","Employed","292","0.496659411411526","0.455756666295859","0.537562156527194","2"
"Rather agree","2003","Saxony-Anhalt","Not Employed","188","0.450882939976181","0.402242282752224","0.499523597200138","2"
"Rather agree","2003","Thuringia","Not Employed","191","0.488443374029407","0.438316528204972","0.538570219853843","2"
"Rather disagree","2003","Schleswig-Holstein","Employed","122","0.284791016574926","0.241577391179873","0.328004641969979","3"
"Rather disagree","2003","Hamburg","Not Employed","26","","","","3"
"Rather disagree","2003","Hamburg","Employed","38","0.271232765030186","0.207510268433407","0.334955261626965","3"
"Rather disagree","2003","Lower Saxony","Not Employed","194","0.284356789031403","0.251151669189284","0.317561908873523","3"
"Rather disagree","2003","Lower Saxony","Employed","374","0.325943351812816","0.299401027959551","0.352485675666081","3"
"Rather disagree","2003","Bremen","Not Employed","19","","","","3"
"Rather disagree","2003","Bremen","Employed","29","","","","3"
"Rather disagree","2003","North Rhine-Westphalia","Not Employed","593","0.322806459852516","0.300938244247194","0.344674675457839","3"
"Rather disagree","2003","North Rhine-Westphalia","Employed","946","0.344150656160484","0.326868380890107","0.361432931430861","3"
"Rather disagree","2003","Schleswig-Holstein","Not Employed","90","0.375142489980685","0.314517221609175","0.435767758352195","3"
"Rather disagree","2003","Hesse","Not Employed","153","0.344466431191118","0.302087944282141","0.386844918100095","3"
"Rather disagree","2003","Hesse","Employed","349","0.358263995076448","0.328794859285901","0.387733130866995","3"
"Rather disagree","2003","Rhineland-Palatinate,Saarland","Not Employed","183","0.32439950362319","0.285059561951475","0.363739445294905","3"
"Rather disagree","2003","Rhineland-Palatinate,Saarland","Employed","260","0.321455164350409","0.289112089087332","0.353798239613487","3"
"Rather disagree","2003","Baden-Württemberg","Employed","552","0.33392969741866","0.312118350665848","0.355741044171471","3"
"Rather disagree","2003","Bavaria","Not Employed","318","0.290557576982704","0.262964120771801","0.318151033193606","3"
"Rather disagree","2003","Bavaria","Employed","654","0.32528458370389","0.305180559604569","0.345388607803211","3"
"Rather disagree","2003","Baden-Württemberg","Not Employed","258","0.304452636429772","0.274454995676497","0.334450277183046","3"
"Rather disagree","2003","Berlin","Not Employed","91","0.310094968943631","0.258100958710774","0.362088979176489","3"
"Rather disagree","2003","Berlin","Employed","167","0.326043578217044","0.286021787492401","0.366065368941687","3"
"Rather disagree","2003","Brandenburg","Not Employed","154","0.382649727680346","0.334899760072689","0.430399695288003","3"
"Rather disagree","2003","Brandenburg","Employed","237","0.490560117243834","0.448666581346231","0.532453653141436","3"
"Rather disagree","2003","Mecklenburg-Western Pomerania","Not Employed","78","0.37101636990647","0.302145844496978","0.439886895315962","3"
"Rather disagree","2003","Mecklenburg-Western Pomerania","Employed","133","0.412567867778857","0.360007343309307","0.465128392248408","3"
"Rather disagree","2003","Saxony","Not Employed","263","0.436295643945868","0.397353469170439","0.475237818721296","3"
"Rather disagree","2003","Saxony","Employed","383","0.416087909887506","0.385430197262083","0.44674562251293","3"
"Rather disagree","2003","Saxony-Anhalt","Employed","238","0.406917772548439","0.365133618427311","0.448701926669566","3"
"Rather disagree","2003","Saxony-Anhalt","Not Employed","158","0.385196569915432","0.337625336594712","0.432767803236153","3"
"Rather disagree","2003","Thuringia","Employed","233","0.392224054389976","0.352281943689888","0.432166165090065","3"
"Rather disagree","2003","Thuringia","Not Employed","130","0.309865109800434","0.263491624154794","0.356238595446074","3"
"Disagree fully","2004","Schleswig-Holstein","Not Employed","","","","","4"
"Disagree fully","2004","Schleswig-Holstein","Employed","","","","","4"
"Disagree fully","2004","Hamburg","Not Employed","","","","","4"
"Disagree fully","2004","Hamburg","Employed","","","","","4"
"Disagree fully","2004","Lower Saxony","Employed","","","","","4"
"Disagree fully","2004","Bremen","Employed","","","","","4"
"Disagree fully","2004","Lower Saxony","Not Employed","","","","","4"
"Disagree fully","2004","Bremen","Not Employed","","","","","4"
"Disagree fully","2004","North Rhine-Westphalia","Not Employed","","","","","4"
"Disagree fully","2004","North Rhine-Westphalia","Employed","","","","","4"
"Disagree fully","2004","Hesse","Not Employed","","","","","4"
"Disagree fully","2004","Hesse","Employed","","","","","4"
"Disagree fully","2004","Rhineland-Palatinate,Saarland","Not Employed","","","","","4"
"Disagree fully","2004","Rhineland-Palatinate,Saarland","Employed","","","","","4"
"Disagree fully","2004","Baden-Württemberg","Employed","","","","","4"
"Disagree fully","2004","Bavaria","Not Employed","","","","","4"
"Disagree fully","2004","Baden-Württemberg","Not Employed","","","","","4"
"Disagree fully","2004","Bavaria","Employed","","","","","4"
"Disagree fully","2004","Berlin","Employed","","","","","4"
"Disagree fully","2004","Brandenburg","Not Employed","","","","","4"
"Disagree fully","2004","Berlin","Not Employed","","","","","4"
"Disagree fully","2004","Brandenburg","Employed","","","","","4"
"Disagree fully","2004","Mecklenburg-Western Pomerania","Not Employed","","","","","4"
"Disagree fully","2004","Mecklenburg-Western Pomerania","Employed","","","","","4"
"Disagree fully","2004","Saxony","Not Employed","","","","","4"
"Disagree fully","2004","Saxony","Employed","","","","","4"
"Disagree fully","2004","Saxony-Anhalt","Not Employed","","","","","4"
"Disagree fully","2004","Saxony-Anhalt","Employed","","","","","4"
"Disagree fully","2004","Thuringia","Not Employed","","","","","4"
"Disagree fully","2004","Thuringia","Employed","","","","","4"
"Fully agree","2004","Schleswig-Holstein","Not Employed","","","","","1"
"Fully agree","2004","Schleswig-Holstein","Employed","","","","","1"
"Fully agree","2004","Hamburg","Not Employed","","","","","1"
"Fully agree","2004","Hamburg","Employed","","","","","1"
"Fully agree","2004","Lower Saxony","Not Employed","","","","","1"
"Fully agree","2004","Lower Saxony","Employed","","","","","1"
"Fully agree","2004","Bremen","Not Employed","","","","","1"
"Fully agree","2004","Bremen","Employed","","","","","1"
"Fully agree","2004","North Rhine-Westphalia","Not Employed","","","","","1"
"Fully agree","2004","North Rhine-Westphalia","Employed","","","","","1"
"Fully agree","2004","Hesse","Not Employed","","","","","1"
"Fully agree","2004","Hesse","Employed","","","","","1"
"Fully agree","2004","Rhineland-Palatinate,Saarland","Not Employed","","","","","1"
"Fully agree","2004","Rhineland-Palatinate,Saarland","Employed","","","","","1"
"Fully agree","2004","Baden-Württemberg","Not Employed","","","","","1"
"Fully agree","2004","Baden-Württemberg","Employed","","","","","1"
"Fully agree","2004","Bavaria","Not Employed","","","","","1"
"Fully agree","2004","Bavaria","Employed","","","","","1"
"Fully agree","2004","Berlin","Not Employed","","","","","1"
"Fully agree","2004","Berlin","Employed","","","","","1"
"Fully agree","2004","Brandenburg","Not Employed","","","","","1"
"Fully agree","2004","Brandenburg","Employed","","","","","1"
"Fully agree","2004","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Fully agree","2004","Mecklenburg-Western Pomerania","Employed","","","","","1"
"Fully agree","2004","Saxony","Not Employed","","","","","1"
"Fully agree","2004","Saxony","Employed","","","","","1"
"Fully agree","2004","Saxony-Anhalt","Not Employed","","","","","1"
"Fully agree","2004","Saxony-Anhalt","Employed","","","","","1"
"Fully agree","2004","Thuringia","Not Employed","","","","","1"
"Fully agree","2004","Thuringia","Employed","","","","","1"
"Rather agree","2004","Hamburg","Employed","","","","","2"
"Rather agree","2004","Schleswig-Holstein","Employed","","","","","2"
"Rather agree","2004","Schleswig-Holstein","Not Employed","","","","","2"
"Rather agree","2004","Hamburg","Not Employed","","","","","2"
"Rather agree","2004","Lower Saxony","Not Employed","","","","","2"
"Rather agree","2004","Lower Saxony","Employed","","","","","2"
"Rather agree","2004","Bremen","Not Employed","","","","","2"
"Rather agree","2004","Bremen","Employed","","","","","2"
"Rather agree","2004","North Rhine-Westphalia","Employed","","","","","2"
"Rather agree","2004","North Rhine-Westphalia","Not Employed","","","","","2"
"Rather agree","2004","Hesse","Not Employed","","","","","2"
"Rather agree","2004","Hesse","Employed","","","","","2"
"Rather agree","2004","Rhineland-Palatinate,Saarland","Not Employed","","","","","2"
"Rather agree","2004","Baden-Württemberg","Employed","","","","","2"
"Rather agree","2004","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"Rather agree","2004","Baden-Württemberg","Not Employed","","","","","2"
"Rather agree","2004","Bavaria","Employed","","","","","2"
"Rather agree","2004","Berlin","Employed","","","","","2"
"Rather agree","2004","Bavaria","Not Employed","","","","","2"
"Rather agree","2004","Berlin","Not Employed","","","","","2"
"Rather agree","2004","Brandenburg","Not Employed","","","","","2"
"Rather agree","2004","Brandenburg","Employed","","","","","2"
"Rather agree","2004","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
"Rather agree","2004","Mecklenburg-Western Pomerania","Employed","","","","","2"
"Rather agree","2004","Saxony","Not Employed","","","","","2"
"Rather agree","2004","Saxony","Employed","","","","","2"
"Rather agree","2004","Saxony-Anhalt","Employed","","","","","2"
"Rather agree","2004","Thuringia","Employed","","","","","2"
"Rather agree","2004","Saxony-Anhalt","Not Employed","","","","","2"
"Rather agree","2004","Thuringia","Not Employed","","","","","2"
"Rather disagree","2004","Schleswig-Holstein","Employed","","","","","3"
"Rather disagree","2004","Hamburg","Employed","","","","","3"
"Rather disagree","2004","Lower Saxony","Employed","","","","","3"
"Rather disagree","2004","Schleswig-Holstein","Not Employed","","","","","3"
"Rather disagree","2004","Hamburg","Not Employed","","","","","3"
"Rather disagree","2004","Lower Saxony","Not Employed","","","","","3"
"Rather disagree","2004","Bremen","Not Employed","","","","","3"
"Rather disagree","2004","Bremen","Employed","","","","","3"
"Rather disagree","2004","North Rhine-Westphalia","Not Employed","","","","","3"
"Rather disagree","2004","North Rhine-Westphalia","Employed","","","","","3"
"Rather disagree","2004","Hesse","Not Employed","","","","","3"
"Rather disagree","2004","Hesse","Employed","","","","","3"
"Rather disagree","2004","Rhineland-Palatinate,Saarland","Not Employed","","","","","3"
"Rather disagree","2004","Rhineland-Palatinate,Saarland","Employed","","","","","3"
"Rather disagree","2004","Bavaria","Employed","","","","","3"
"Rather disagree","2004","Baden-Württemberg","Not Employed","","","","","3"
"Rather disagree","2004","Baden-Württemberg","Employed","","","","","3"
"Rather disagree","2004","Bavaria","Not Employed","","","","","3"
"Rather disagree","2004","Berlin","Employed","","","","","3"
"Rather disagree","2004","Berlin","Not Employed","","","","","3"
"Rather disagree","2004","Brandenburg","Not Employed","","","","","3"
"Rather disagree","2004","Brandenburg","Employed","","","","","3"
"Rather disagree","2004","Mecklenburg-Western Pomerania","Not Employed","","","","","3"
"Rather disagree","2004","Mecklenburg-Western Pomerania","Employed","","","","","3"
"Rather disagree","2004","Saxony","Not Employed","","","","","3"
"Rather disagree","2004","Saxony","Employed","","","","","3"
"Rather disagree","2004","Saxony-Anhalt","Employed","","","","","3"
"Rather disagree","2004","Saxony-Anhalt","Not Employed","","","","","3"
"Rather disagree","2004","Thuringia","Employed","","","","","3"
"Rather disagree","2004","Thuringia","Not Employed","","","","","3"
"Disagree fully","2005","Schleswig-Holstein","Not Employed","","","","","4"
"Disagree fully","2005","Schleswig-Holstein","Employed","","","","","4"
"Disagree fully","2005","Hamburg","Not Employed","","","","","4"
"Disagree fully","2005","Hamburg","Employed","","","","","4"
"Disagree fully","2005","Lower Saxony","Not Employed","","","","","4"
"Disagree fully","2005","Lower Saxony","Employed","","","","","4"
"Disagree fully","2005","Bremen","Not Employed","","","","","4"
"Disagree fully","2005","Bremen","Employed","","","","","4"
"Disagree fully","2005","North Rhine-Westphalia","Not Employed","","","","","4"
"Disagree fully","2005","North Rhine-Westphalia","Employed","","","","","4"
"Disagree fully","2005","Hesse","Not Employed","","","","","4"
"Disagree fully","2005","Hesse","Employed","","","","","4"
"Disagree fully","2005","Rhineland-Palatinate,Saarland","Not Employed","","","","","4"
"Disagree fully","2005","Rhineland-Palatinate,Saarland","Employed","","","","","4"
"Disagree fully","2005","Baden-Württemberg","Not Employed","","","","","4"
"Disagree fully","2005","Baden-Württemberg","Employed","","","","","4"
"Disagree fully","2005","Bavaria","Not Employed","","","","","4"
"Disagree fully","2005","Bavaria","Employed","","","","","4"
"Disagree fully","2005","Brandenburg","Employed","","","","","4"
"Disagree fully","2005","Brandenburg","Not Employed","","","","","4"
"Disagree fully","2005","Berlin","Not Employed","","","","","4"
"Disagree fully","2005","Berlin","Employed","","","","","4"
"Disagree fully","2005","Mecklenburg-Western Pomerania","Not Employed","","","","","4"
"Disagree fully","2005","Mecklenburg-Western Pomerania","Employed","","","","","4"
"Disagree fully","2005","Saxony","Not Employed","","","","","4"
"Disagree fully","2005","Saxony","Employed","","","","","4"
"Disagree fully","2005","Saxony-Anhalt","Not Employed","","","","","4"
"Disagree fully","2005","Saxony-Anhalt","Employed","","","","","4"
"Disagree fully","2005","Thuringia","Not Employed","","","","","4"
"Disagree fully","2005","Thuringia","Employed","","","","","4"
"Fully agree","2005","Schleswig-Holstein","Not Employed","","","","","1"
"Fully agree","2005","Schleswig-Holstein","Employed","","","","","1"
"Fully agree","2005","Hamburg","Not Employed","","","","","1"
"Fully agree","2005","Hamburg","Employed","","","","","1"
"Fully agree","2005","Lower Saxony","Not Employed","","","","","1"
"Fully agree","2005","Lower Saxony","Employed","","","","","1"
"Fully agree","2005","Bremen","Not Employed","","","","","1"
"Fully agree","2005","Bremen","Employed","","","","","1"
"Fully agree","2005","North Rhine-Westphalia","Not Employed","","","","","1"
"Fully agree","2005","North Rhine-Westphalia","Employed","","","","","1"
"Fully agree","2005","Hesse","Not Employed","","","","","1"
"Fully agree","2005","Hesse","Employed","","","","","1"
"Fully agree","2005","Rhineland-Palatinate,Saarland","Not Employed","","","","","1"
"Fully agree","2005","Rhineland-Palatinate,Saarland","Employed","","","","","1"
"Fully agree","2005","Baden-Württemberg","Not Employed","","","","","1"
"Fully agree","2005","Baden-Württemberg","Employed","","","","","1"
"Fully agree","2005","Bavaria","Not Employed","","","","","1"
"Fully agree","2005","Bavaria","Employed","","","","","1"
"Fully agree","2005","Berlin","Not Employed","","","","","1"
"Fully agree","2005","Berlin","Employed","","","","","1"
"Fully agree","2005","Brandenburg","Not Employed","","","","","1"
"Fully agree","2005","Brandenburg","Employed","","","","","1"
"Fully agree","2005","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Fully agree","2005","Mecklenburg-Western Pomerania","Employed","","","","","1"
"Fully agree","2005","Saxony","Not Employed","","","","","1"
"Fully agree","2005","Saxony","Employed","","","","","1"
"Fully agree","2005","Saxony-Anhalt","Not Employed","","","","","1"
"Fully agree","2005","Saxony-Anhalt","Employed","","","","","1"
"Fully agree","2005","Thuringia","Not Employed","","","","","1"
"Fully agree","2005","Thuringia","Employed","","","","","1"
"Rather agree","2005","Schleswig-Holstein","Not Employed","","","","","2"
"Rather agree","2005","Schleswig-Holstein","Employed","","","","","2"
"Rather agree","2005","Hamburg","Not Employed","","","","","2"
"Rather agree","2005","Hamburg","Employed","","","","","2"
"Rather agree","2005","Lower Saxony","Not Employed","","","","","2"
"Rather agree","2005","Lower Saxony","Employed","","","","","2"
"Rather agree","2005","Bremen","Not Employed","","","","","2"
"Rather agree","2005","Bremen","Employed","","","","","2"
"Rather agree","2005","North Rhine-Westphalia","Not Employed","","","","","2"
"Rather agree","2005","North Rhine-Westphalia","Employed","","","","","2"
"Rather agree","2005","Hesse","Not Employed","","","","","2"
"Rather agree","2005","Hesse","Employed","","","","","2"
"Rather agree","2005","Rhineland-Palatinate,Saarland","Not Employed","","","","","2"
"Rather agree","2005","Baden-Württemberg","Not Employed","","","","","2"
"Rather agree","2005","Baden-Württemberg","Employed","","","","","2"
"Rather agree","2005","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"Rather agree","2005","Bavaria","Not Employed","","","","","2"
"Rather agree","2005","Bavaria","Employed","","","","","2"
"Rather agree","2005","Berlin","Not Employed","","","","","2"
"Rather agree","2005","Berlin","Employed","","","","","2"
"Rather agree","2005","Brandenburg","Not Employed","","","","","2"
"Rather agree","2005","Brandenburg","Employed","","","","","2"
"Rather agree","2005","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
"Rather agree","2005","Mecklenburg-Western Pomerania","Employed","","","","","2"
"Rather agree","2005","Saxony","Not Employed","","","","","2"
"Rather agree","2005","Saxony","Employed","","","","","2"
"Rather agree","2005","Saxony-Anhalt","Employed","","","","","2"
"Rather agree","2005","Thuringia","Employed","","","","","2"
"Rather agree","2005","Saxony-Anhalt","Not Employed","","","","","2"
"Rather agree","2005","Thuringia","Not Employed","","","","","2"
"Rather disagree","2005","Schleswig-Holstein","Not Employed","","","","","3"
"Rather disagree","2005","Schleswig-Holstein","Employed","","","","","3"
"Rather disagree","2005","Hamburg","Not Employed","","","","","3"
"Rather disagree","2005","Hamburg","Employed","","","","","3"
"Rather disagree","2005","Lower Saxony","Not Employed","","","","","3"
"Rather disagree","2005","Lower Saxony","Employed","","","","","3"
"Rather disagree","2005","Bremen","Not Employed","","","","","3"
"Rather disagree","2005","Bremen","Employed","","","","","3"
"Rather disagree","2005","North Rhine-Westphalia","Not Employed","","","","","3"
"Rather disagree","2005","North Rhine-Westphalia","Employed","","","","","3"
"Rather disagree","2005","Hesse","Not Employed","","","","","3"
"Rather disagree","2005","Hesse","Employed","","","","","3"
"Rather disagree","2005","Rhineland-Palatinate,Saarland","Not Employed","","","","","3"
"Rather disagree","2005","Rhineland-Palatinate,Saarland","Employed","","","","","3"
"Rather disagree","2005","Bavaria","Not Employed","","","","","3"
"Rather disagree","2005","Bavaria","Employed","","","","","3"
"Rather disagree","2005","Baden-Württemberg","Not Employed","","","","","3"
"Rather disagree","2005","Baden-Württemberg","Employed","","","","","3"
"Rather disagree","2005","Berlin","Not Employed","","","","","3"
"Rather disagree","2005","Berlin","Employed","","","","","3"
"Rather disagree","2005","Brandenburg","Not Employed","","","","","3"
"Rather disagree","2005","Brandenburg","Employed","","","","","3"
"Rather disagree","2005","Mecklenburg-Western Pomerania","Not Employed","","","","","3"
"Rather disagree","2005","Mecklenburg-Western Pomerania","Employed","","","","","3"
"Rather disagree","2005","Saxony","Not Employed","","","","","3"
"Rather disagree","2005","Saxony","Employed","","","","","3"
"Rather disagree","2005","Saxony-Anhalt","Not Employed","","","","","3"
"Rather disagree","2005","Saxony-Anhalt","Employed","","","","","3"
"Rather disagree","2005","Thuringia","Employed","","","","","3"
"Rather disagree","2005","Thuringia","Not Employed","","","","","3"
"Disagree fully","2006","Schleswig-Holstein","Not Employed","","","","","4"
"Disagree fully","2006","Schleswig-Holstein","Employed","","","","","4"
"Disagree fully","2006","Hamburg","Not Employed","","","","","4"
"Disagree fully","2006","Hamburg","Employed","","","","","4"
"Disagree fully","2006","Lower Saxony","Not Employed","","","","","4"
"Disagree fully","2006","Lower Saxony","Employed","","","","","4"
"Disagree fully","2006","Bremen","Not Employed","","","","","4"
"Disagree fully","2006","Bremen","Employed","","","","","4"
"Disagree fully","2006","North Rhine-Westphalia","Not Employed","","","","","4"
"Disagree fully","2006","North Rhine-Westphalia","Employed","","","","","4"
"Disagree fully","2006","Bavaria","Employed","","","","","4"
"Disagree fully","2006","Hesse","Not Employed","","","","","4"
"Disagree fully","2006","Baden-Württemberg","Employed","","","","","4"
"Disagree fully","2006","Bavaria","Not Employed","","","","","4"
"Disagree fully","2006","Hesse","Employed","","","","","4"
"Disagree fully","2006","Rhineland-Palatinate,Saarland","Not Employed","","","","","4"
"Disagree fully","2006","Baden-Württemberg","Not Employed","","","","","4"
"Disagree fully","2006","Rhineland-Palatinate,Saarland","Employed","","","","","4"
"Disagree fully","2006","Berlin","Not Employed","","","","","4"
"Disagree fully","2006","Berlin","Employed","","","","","4"
