"plh0192","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence"
"Rather disagree","2016","Employed","East Germany","","","",""
"Disagree fully","2016","Not Employed","West Germany","","","",""
"Disagree fully","2016","Not Employed","East Germany","","","",""
"Disagree fully","2016","Employed","West Germany","","","",""
"Disagree fully","2016","Employed","East Germany","","","",""
"Fully agree","2017","Not Employed","West Germany","","","",""
"Fully agree","2017","Not Employed","East Germany","","","",""
"Fully agree","2017","Employed","West Germany","","","",""
"Fully agree","2017","Employed","East Germany","","","",""
"Rather agree","2017","Not Employed","West Germany","","","",""
"Rather agree","2017","Not Employed","East Germany","","","",""
"Rather agree","2017","Employed","West Germany","","","",""
"Rather agree","2017","Employed","East Germany","","","",""
"Rather disagree","2017","Not Employed","West Germany","","","",""
"Rather disagree","2017","Not Employed","East Germany","","","",""
"Rather disagree","2017","Employed","West Germany","","","",""
"Rather disagree","2017","Employed","East Germany","","","",""
"Disagree fully","2017","Not Employed","West Germany","","","",""
"Disagree fully","2017","Not Employed","East Germany","","","",""
"Disagree fully","2017","Employed","West Germany","","","",""
"Disagree fully","2017","Employed","East Germany","","","",""
"Fully agree","2018","Not Employed","West Germany","1122","0.0864072376623176","0.0806278680663673","0.0921866072582679"
"Fully agree","2018","Not Employed","East Germany","181","0.0508358400698885","0.04216079873095","0.0595108814088269"
"Fully agree","2018","Employed","West Germany","1221","0.0709281855292951","0.0667304581746737","0.0751259128839166"
"Fully agree","2018","Employed","East Germany","221","0.0589852768509599","0.0512753115589778","0.066695242142942"
"Rather agree","2018","Not Employed","West Germany","5143","0.595376902127517","0.585280877311846","0.605472926943189"
"Rather agree","2018","Not Employed","East Germany","1353","0.564578466422431","0.544997551001831","0.584159381843031"
"Rather agree","2018","Employed","West Germany","8890","0.62332234619648","0.615398766387231","0.631245926005729"
"Rather agree","2018","Employed","East Germany","2159","0.579883245087124","0.563730821912418","0.59603566826183"
"Rather disagree","2018","Not Employed","West Germany","2090","0.268700877218184","0.259582634440185","0.277819119996182"
"Rather disagree","2018","Not Employed","East Germany","745","0.325892591044429","0.307382111121808","0.344403070967051"
"Rather disagree","2018","Employed","West Germany","3720","0.270376987939962","0.263114017371448","0.277639958508476"
"Rather disagree","2018","Employed","East Germany","1099","0.337181560384937","0.321710802065227","0.352652318704647"
"Disagree fully","2018","Not Employed","West Germany","724","0.0495149829919816","0.0450525671603956","0.0539773988235676"
"Disagree fully","2018","Not Employed","East Germany","184","0.0586931024632513","0.0494103869922912","0.0679758179342115"
"Disagree fully","2018","Employed","West Germany","535","0.0353724803342629","0.0323518836543361","0.0383930770141896"
"Disagree fully","2018","Employed","East Germany","108","0.0239499176769795","0.018946457283115","0.0289533780708441"
