"plh0192","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Fully agree","2003","Schleswig-Holstein","in school","4","","","","1"
"Fully agree","2003","Schleswig-Holstein","inadequately","","","","","1"
"Fully agree","2003","Schleswig-Holstein","general elemantary","5","","","","1"
"Fully agree","2003","Schleswig-Holstein","middle vocational","25","","","","1"
"Fully agree","2003","Schleswig-Holstein","vocational + Abi","3","","","","1"
"Fully agree","2003","Schleswig-Holstein","higher vocational","5","","","","1"
"Fully agree","2003","Schleswig-Holstein","higher education","7","","","","1"
"Fully agree","2003","Hamburg","in school","","","","","1"
"Fully agree","2003","Hamburg","inadequately","1","","","","1"
"Fully agree","2003","Hamburg","general elemantary","","","","","1"
"Fully agree","2003","Hamburg","middle vocational","14","","","","1"
"Fully agree","2003","Hamburg","vocational + Abi","2","","","","1"
"Fully agree","2003","Hamburg","higher vocational","4","","","","1"
"Fully agree","2003","Hamburg","higher education","16","","","","1"
"Fully agree","2003","Lower Saxony","in school","6","","","","1"
"Fully agree","2003","Lower Saxony","inadequately","","","","","1"
"Fully agree","2003","Lower Saxony","general elemantary","17","","","","1"
"Fully agree","2003","Lower Saxony","middle vocational","59","0.0573063726087752","0.0428499707565483","0.0717627744610021","1"
"Fully agree","2003","Lower Saxony","vocational + Abi","8","","","","1"
"Fully agree","2003","Lower Saxony","higher vocational","11","","","","1"
"Fully agree","2003","Lower Saxony","higher education","25","","","","1"
"Fully agree","2003","Bremen","in school","1","","","","1"
"Fully agree","2003","Bremen","inadequately","","","","","1"
"Fully agree","2003","Bremen","general elemantary","3","","","","1"
"Fully agree","2003","Bremen","middle vocational","9","","","","1"
"Fully agree","2003","Bremen","vocational + Abi","2","","","","1"
"Fully agree","2003","Bremen","higher vocational","","","","","1"
"Fully agree","2003","Bremen","higher education","11","","","","1"
"Fully agree","2003","North Rhine-Westphalia","in school","11","","","","1"
"Fully agree","2003","North Rhine-Westphalia","inadequately","9","","","","1"
"Fully agree","2003","North Rhine-Westphalia","general elemantary","41","0.0636027960861416","0.0439936913374016","0.0832119008348817","1"
"Fully agree","2003","North Rhine-Westphalia","middle vocational","142","0.0610741957278379","0.0512014401061811","0.0709469513494946","1"
"Fully agree","2003","North Rhine-Westphalia","vocational + Abi","11","","","","1"
"Fully agree","2003","North Rhine-Westphalia","higher vocational","15","","","","1"
"Fully agree","2003","North Rhine-Westphalia","higher education","62","0.0691220080768467","0.052039133966726","0.0862048821869674","1"
"Fully agree","2003","Hesse","in school","3","","","","1"
"Fully agree","2003","Hesse","inadequately","","","","","1"
"Fully agree","2003","Hesse","general elemantary","13","","","","1"
"Fully agree","2003","Hesse","middle vocational","33","0.0502455348306308","0.0340511702648717","0.0664398993963898","1"
"Fully agree","2003","Hesse","vocational + Abi","7","","","","1"
"Fully agree","2003","Hesse","higher vocational","9","","","","1"
"Fully agree","2003","Hesse","higher education","28","","","","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","in school","2","","","","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","inadequately","2","","","","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","general elemantary","17","","","","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","middle vocational","47","0.0711682005846187","0.0519704647921435","0.090365936377094","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","vocational + Abi","2","","","","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","higher vocational","7","","","","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","higher education","6","","","","1"
"Fully agree","2003","Baden-Württemberg","in school","11","","","","1"
"Fully agree","2003","Baden-Württemberg","inadequately","4","","","","1"
"Fully agree","2003","Baden-Württemberg","general elemantary","43","0.0837268151154808","0.0583603397877694","0.109093290443192","1"
"Fully agree","2003","Baden-Württemberg","middle vocational","78","0.0551627862674509","0.0425621597296944","0.0677634128052074","1"
"Fully agree","2003","Baden-Württemberg","vocational + Abi","15","","","","1"
"Fully agree","2003","Baden-Württemberg","higher vocational","10","","","","1"
"Fully agree","2003","Baden-Württemberg","higher education","52","0.10244940814123","0.0750638350857463","0.129834981196714","1"
"Fully agree","2003","Bavaria","in school","7","","","","1"
"Fully agree","2003","Bavaria","inadequately","3","","","","1"
"Fully agree","2003","Bavaria","general elemantary","26","","","","1"
"Fully agree","2003","Bavaria","middle vocational","105","0.0677850071103359","0.0556114917799037","0.0799585224407681","1"
"Fully agree","2003","Bavaria","vocational + Abi","7","","","","1"
"Fully agree","2003","Bavaria","higher vocational","17","","","","1"
"Fully agree","2003","Bavaria","higher education","51","0.076228630593957","0.0547250160842736","0.0977322451036404","1"
"Fully agree","2003","Berlin","in school","4","","","","1"
"Fully agree","2003","Berlin","inadequately","","","","","1"
"Fully agree","2003","Berlin","general elemantary","15","","","","1"
"Fully agree","2003","Berlin","middle vocational","30","0.0907506157033048","0.0606994840787406","0.120801747327869","1"
"Fully agree","2003","Berlin","vocational + Abi","3","","","","1"
"Fully agree","2003","Berlin","higher vocational","4","","","","1"
"Fully agree","2003","Berlin","higher education","29","","","","1"
"Fully agree","2003","Brandenburg","in school","","","","","1"
"Fully agree","2003","Brandenburg","inadequately","","","","","1"
"Fully agree","2003","Brandenburg","general elemantary","4","","","","1"
"Fully agree","2003","Brandenburg","middle vocational","11","","","","1"
"Fully agree","2003","Brandenburg","vocational + Abi","1","","","","1"
"Fully agree","2003","Brandenburg","higher vocational","","","","","1"
"Fully agree","2003","Brandenburg","higher education","11","","","","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","in school","1","","","","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","general elemantary","","","","","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","middle vocational","9","","","","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","vocational + Abi","1","","","","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","higher vocational","","","","","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","higher education","5","","","","1"
"Fully agree","2003","Saxony","in school","4","","","","1"
"Fully agree","2003","Saxony","inadequately","","","","","1"
"Fully agree","2003","Saxony","general elemantary","4","","","","1"
"Fully agree","2003","Saxony","middle vocational","21","","","","1"
"Fully agree","2003","Saxony","vocational + Abi","4","","","","1"
"Fully agree","2003","Saxony","higher vocational","1","","","","1"
"Fully agree","2003","Saxony","higher education","18","","","","1"
"Fully agree","2003","Saxony-Anhalt","in school","2","","","","1"
"Fully agree","2003","Saxony-Anhalt","inadequately","","","","","1"
"Fully agree","2003","Saxony-Anhalt","general elemantary","3","","","","1"
"Fully agree","2003","Saxony-Anhalt","middle vocational","20","","","","1"
"Fully agree","2003","Saxony-Anhalt","vocational + Abi","2","","","","1"
"Fully agree","2003","Saxony-Anhalt","higher vocational","1","","","","1"
"Fully agree","2003","Saxony-Anhalt","higher education","7","","","","1"
"Fully agree","2003","Thuringia","in school","","","","","1"
"Fully agree","2003","Thuringia","inadequately","","","","","1"
"Fully agree","2003","Thuringia","general elemantary","4","","","","1"
"Fully agree","2003","Thuringia","middle vocational","28","","","","1"
"Fully agree","2003","Thuringia","vocational + Abi","","","","","1"
"Fully agree","2003","Thuringia","higher vocational","3","","","","1"
"Fully agree","2003","Thuringia","higher education","9","","","","1"
"Rather agree","2003","Bavaria","middle vocational","935","0.546044723130858","0.521933914059756","0.57015553220196","2"
"Rather agree","2003","Bavaria","general elemantary","197","0.49488000156549","0.445259286192826","0.544500716938153","2"
"Rather agree","2003","Schleswig-Holstein","in school","6","","","","2"
"Rather agree","2003","Bavaria","inadequately","10","","","","2"
"Rather agree","2003","Bavaria","vocational + Abi","90","0.698786908384464","0.624368399313461","0.773205417455466","2"
"Rather agree","2003","Bavaria","higher vocational","148","0.592189170724263","0.531027145391964","0.653351196056562","2"
"Rather agree","2003","Bavaria","in school","34","0.598482017566504","0.481103466892539","0.715860568240468","2"
"Rather agree","2003","Schleswig-Holstein","inadequately","2","","","","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","vocational + Abi","1","","","","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","higher vocational","22","","","","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","higher education","86","0.595954180176935","0.514083143045711","0.677825217308158","2"
"Rather agree","2003","Saxony","in school","23","","","","2"
"Rather agree","2003","Saxony","inadequately","1","","","","2"
"Rather agree","2003","Saxony","general elemantary","61","0.523155603832082","0.43379188150664","0.612519326157525","2"
"Rather agree","2003","Saxony","middle vocational","459","0.508835344494309","0.475805316348871","0.541865372639746","2"
"Rather agree","2003","Saxony","vocational + Abi","21","","","","2"
"Rather agree","2003","Schleswig-Holstein","general elemantary","51","0.527658019825252","0.422145642090413","0.63317039756009","2"
"Rather agree","2003","Schleswig-Holstein","middle vocational","198","0.590608707417167","0.5394578240945","0.641759590739834","2"
"Rather agree","2003","Schleswig-Holstein","vocational + Abi","20","","","","2"
"Rather agree","2003","Schleswig-Holstein","higher vocational","27","","","","2"
"Rather agree","2003","Schleswig-Holstein","higher education","65","0.516511008008924","0.422263625096086","0.610758390921763","2"
"Rather agree","2003","Hamburg","in school","5","","","","2"
"Rather agree","2003","Bremen","higher education","21","","","","2"
"Rather agree","2003","North Rhine-Westphalia","in school","80","0.590114265193696","0.508354403250836","0.671874127136555","2"
"Rather agree","2003","North Rhine-Westphalia","inadequately","39","0.372726392225433","0.275494246749473","0.469958537701393","2"
"Rather agree","2003","North Rhine-Westphalia","general elemantary","284","0.508160039859268","0.467990045688817","0.54833003402972","2"
"Rather agree","2003","North Rhine-Westphalia","middle vocational","1211","0.538955815826921","0.51840440093819","0.559507230715651","2"
"Rather agree","2003","North Rhine-Westphalia","vocational + Abi","206","0.609189746652036","0.557552830417224","0.660826662886847","2"
"Rather agree","2003","Baden-Württemberg","middle vocational","720","0.546640025229225","0.519163434216205","0.574116616242245","2"
"Rather agree","2003","Baden-Württemberg","vocational + Abi","86","0.587401917697512","0.506713471047064","0.66809036434796","2"
"Rather agree","2003","Baden-Württemberg","higher vocational","130","0.614863464668874","0.548731240820558","0.680995688517191","2"
"Rather agree","2003","Baden-Württemberg","higher education","312","0.636933394370052","0.59350459733699","0.680362191403114","2"
"Rather agree","2003","Saxony","higher vocational","76","0.512196834236071","0.427878511499209","0.596515156972932","2"
"Rather agree","2003","Saxony","higher education","223","0.551166770009511","0.50089337864405","0.601440161374972","2"
"Rather agree","2003","Saxony-Anhalt","in school","19","","","","2"
"Rather agree","2003","Saxony-Anhalt","inadequately","1","","","","2"
"Rather agree","2003","Saxony-Anhalt","general elemantary","32","0.446492502525421","0.334726392906211","0.55825861214463","2"
"Rather agree","2003","Saxony-Anhalt","middle vocational","189","0.431138286379588","0.385930912793867","0.476345659965309","2"
"Rather agree","2003","Saxony-Anhalt","vocational + Abi","12","","","","2"
"Rather agree","2003","Saxony-Anhalt","higher vocational","52","0.495786589048264","0.395771147094646","0.595802031001882","2"
"Rather agree","2003","Saxony-Anhalt","higher education","115","0.537789498110302","0.472352747947482","0.603226248273122","2"
"Rather agree","2003","Thuringia","in school","16","","","","2"
"Rather agree","2003","Thuringia","inadequately","","","","","2"
"Rather agree","2003","Thuringia","general elemantary","30","0.465766349523052","0.347204952232377","0.584327746813726","2"
"Rather agree","2003","Thuringia","middle vocational","277","0.484804420996654","0.443955224511809","0.525653617481499","2"
"Rather agree","2003","Thuringia","vocational + Abi","10","","","","2"
"Rather agree","2003","Thuringia","higher vocational","38","0.581171077672931","0.469513606390357","0.692828548955504","2"
"Rather agree","2003","Thuringia","higher education","105","0.50605121640472","0.432187704314127","0.579914728495313","2"
"Rather agree","2003","Hamburg","inadequately","","","","","2"
"Rather agree","2003","Hamburg","general elemantary","21","","","","2"
"Rather agree","2003","Hamburg","middle vocational","85","0.571536850539621","0.489565341593563","0.65350835948568","2"
"Rather agree","2003","Hamburg","vocational + Abi","15","","","","2"
"Rather agree","2003","Hamburg","higher vocational","11","","","","2"
"Rather agree","2003","Hamburg","higher education","49","0.576498659964883","0.465410482839223","0.687586837090543","2"
"Rather agree","2003","Lower Saxony","in school","31","0.419072647194115","0.293172088969672","0.544973205418559","2"
"Rather agree","2003","Lower Saxony","inadequately","12","","","","2"
"Rather agree","2003","Lower Saxony","general elemantary","133","0.478460235075571","0.418765148123229","0.538155322027913","2"
"Rather agree","2003","Lower Saxony","middle vocational","563","0.550840856020864","0.51990325304929","0.581778458992438","2"
"Rather agree","2003","Lower Saxony","vocational + Abi","78","0.635361611175639","0.5492425775193","0.721480644831977","2"
"Rather agree","2003","Lower Saxony","higher vocational","68","0.544657323575722","0.456288509351895","0.633026137799549","2"
"Rather agree","2003","Lower Saxony","higher education","208","0.661940104640117","0.608231220136952","0.715648989143282","2"
"Rather agree","2003","Bremen","in school","3","","","","2"
"Rather agree","2003","Bremen","inadequately","","","","","2"
"Rather agree","2003","Bremen","general elemantary","12","","","","2"
"Rather agree","2003","Bremen","middle vocational","37","0.427729484783196","0.322551727091279","0.532907242475113","2"
"Rather agree","2003","Bremen","vocational + Abi","6","","","","2"
"Rather agree","2003","Bremen","higher vocational","8","","","","2"
"Rather agree","2003","North Rhine-Westphalia","higher vocational","198","0.587912564005988","0.535283031798438","0.640542096213537","2"
"Rather agree","2003","North Rhine-Westphalia","higher education","541","0.596678051587117","0.563640919053411","0.629715184120824","2"
"Rather agree","2003","Hesse","in school","17","","","","2"
"Rather agree","2003","Hesse","inadequately","7","","","","2"
"Rather agree","2003","Hesse","general elemantary","94","0.41173196342545","0.344688284771456","0.478775642079445","2"
"Rather agree","2003","Hesse","middle vocational","375","0.520396221099896","0.483360750419226","0.557431691780566","2"
"Rather agree","2003","Hesse","vocational + Abi","62","0.605310660857322","0.515585855526501","0.695035466188142","2"
"Rather agree","2003","Hesse","higher vocational","56","0.519873638243315","0.420958735791714","0.618788540694915","2"
"Rather agree","2003","Hesse","higher education","204","0.564643596911461","0.510573580449191","0.61871361337373","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","in school","26","","","","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","inadequately","7","","","","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","general elemantary","124","0.524399514278912","0.460412411368202","0.588386617189622","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","middle vocational","359","0.544028086222451","0.506838770541475","0.581217401903427","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","vocational + Abi","40","0.680936082683805","0.5588556392845","0.80301652608311","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","higher vocational","54","0.430126325903404","0.336752850693727","0.52349980111308","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","higher education","132","0.705559217348971","0.640232173762295","0.770886260935646","2"
"Rather agree","2003","Baden-Württemberg","in school","46","0.508933520041476","0.396539820152963","0.62132721992999","2"
"Rather agree","2003","Baden-Württemberg","inadequately","17","","","","2"
"Rather agree","2003","Baden-Württemberg","general elemantary","229","0.495597272960159","0.44980749696332","0.541387048956999","2"
"Rather agree","2003","Bavaria","higher education","394","0.669787264139437","0.631677565868185","0.707896962410689","2"
"Rather agree","2003","Berlin","in school","20","","","","2"
"Rather agree","2003","Berlin","inadequately","4","","","","2"
"Rather agree","2003","Berlin","general elemantary","26","","","","2"
"Rather agree","2003","Berlin","middle vocational","184","0.518902364912987","0.46663218814254","0.571172541683434","2"
"Rather agree","2003","Berlin","vocational + Abi","18","","","","2"
"Rather agree","2003","Berlin","higher vocational","40","0.66130148295814","0.544436550565487","0.778166415350793","2"
"Rather agree","2003","Berlin","higher education","149","0.625383765036513","0.565264312626867","0.685503217446158","2"
"Rather agree","2003","Brandenburg","in school","20","","","","2"
"Rather agree","2003","Brandenburg","inadequately","1","","","","2"
"Rather agree","2003","Brandenburg","general elemantary","26","","","","2"
"Rather agree","2003","Brandenburg","middle vocational","201","0.402756008542618","0.358082043068632","0.447429974016604","2"
"Rather agree","2003","Brandenburg","vocational + Abi","17","","","","2"
"Rather agree","2003","Brandenburg","higher vocational","45","0.537715749070161","0.428462584610364","0.646968913529958","2"
"Rather agree","2003","Brandenburg","higher education","153","0.564718397134441","0.504453760655527","0.624983033613356","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","in school","8","","","","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","inadequately","1","","","","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","general elemantary","22","","","","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","middle vocational","123","0.447621998144621","0.388528794237337","0.506715202051905","2"
"Rather disagree","2003","Mecklenburg-Western Pomerania","vocational + Abi","3","","","","3"
"Rather disagree","2003","Mecklenburg-Western Pomerania","higher vocational","14","","","","3"
"Rather disagree","2003","Mecklenburg-Western Pomerania","higher education","44","0.355366282012482","0.275511088580313","0.435221475444651","3"
"Rather disagree","2003","Saxony","in school","15","","","","3"
"Rather disagree","2003","Saxony","inadequately","","","","","3"
"Rather disagree","2003","Saxony","general elemantary","48","0.379071269724081","0.292267461159526","0.465875078288635","3"
"Rather disagree","2003","Saxony","middle vocational","369","0.439982923969225","0.407186589974495","0.472779257963954","3"
"Rather disagree","2003","Saxony","vocational + Abi","19","","","","3"
"Rather disagree","2003","Saxony","higher vocational","52","0.430306640462408","0.346786578189244","0.513826702735572","3"
"Rather disagree","2003","Schleswig-Holstein","in school","4","","","","3"
"Rather disagree","2003","Schleswig-Holstein","inadequately","4","","","","3"
"Rather disagree","2003","Schleswig-Holstein","general elemantary","24","","","","3"
"Rather disagree","2003","Schleswig-Holstein","middle vocational","120","0.295437497800528","0.247977634218825","0.342897361382231","3"
"Rather disagree","2003","Schleswig-Holstein","vocational + Abi","9","","","","3"
"Rather disagree","2003","Schleswig-Holstein","higher vocational","17","","","","3"
"Rather disagree","2003","Schleswig-Holstein","higher education","32","0.410487852854704","0.31771247165872","0.503263234050687","3"
"Rather disagree","2003","Hamburg","in school","3","","","","3"
"Rather disagree","2003","Hamburg","inadequately","1","","","","3"
"Rather disagree","2003","Hamburg","general elemantary","6","","","","3"
"Rather disagree","2003","Hamburg","middle vocational","38","0.293210938508609","0.217802652954007","0.368619224063211","3"
"Rather disagree","2003","Hamburg","vocational + Abi","3","","","","3"
"Rather disagree","2003","Hamburg","higher vocational","4","","","","3"
"Rather disagree","2003","Hamburg","higher education","9","","","","3"
"Rather disagree","2003","Hesse","general elemantary","83","0.45218899738633","0.384387655526714","0.519990339245947","3"
"Rather disagree","2003","Bavaria","higher education","128","0.222997066012008","0.189265922694339","0.256728209329677","3"
"Rather disagree","2003","Berlin","in school","8","","","","3"
"Rather disagree","2003","Berlin","inadequately","5","","","","3"
"Rather disagree","2003","Berlin","general elemantary","28","","","","3"
"Rather disagree","2003","Berlin","middle vocational","121","0.352603068546845","0.302620002288916","0.402586134804774","3"
"Rather disagree","2003","Berlin","vocational + Abi","12","","","","3"
"Rather disagree","2003","Berlin","higher vocational","17","","","","3"
"Rather disagree","2003","Saxony","higher education","132","0.401658781534138","0.352107229419837","0.451210333648438","3"
"Rather disagree","2003","Saxony-Anhalt","in school","9","","","","3"
"Rather disagree","2003","Saxony-Anhalt","inadequately","","","","","3"
"Rather disagree","2003","Saxony-Anhalt","general elemantary","33","0.363584951607643","0.255437954505946","0.471731948709339","3"
"Rather disagree","2003","Saxony-Anhalt","middle vocational","210","0.42024474343076","0.375186825385797","0.465302661475722","3"
"Rather disagree","2003","Saxony-Anhalt","vocational + Abi","16","","","","3"
"Rather disagree","2003","Saxony-Anhalt","higher vocational","35","0.3671848724759","0.270759063523585","0.463610681428215","3"
"Rather disagree","2003","Saxony-Anhalt","higher education","92","0.380968354017628","0.317230632256808","0.444706075778447","3"
"Rather disagree","2003","Thuringia","in school","10","","","","3"
"Rather disagree","2003","Thuringia","inadequately","2","","","","3"
"Rather disagree","2003","Thuringia","general elemantary","26","","","","3"
"Rather disagree","2003","Thuringia","middle vocational","231","0.362995147520931","0.323691220137715","0.402299074904148","3"
"Rather disagree","2003","Thuringia","vocational + Abi","11","","","","3"
"Rather disagree","2003","Thuringia","higher vocational","27","","","","3"
"Rather disagree","2003","Thuringia","higher education","53","0.358090382513329","0.287259112809937","0.428921652216721","3"
"Rather disagree","2003","Bremen","higher education","6","","","","3"
