"plh0192","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Fully agree","2005","35-65 y.","Urban Area","","","","","1"
"Fully agree","2005","35-65 y.","Rural Area","","","","","1"
"Fully agree","2005","66 and older","Urban Area","","","","","1"
"Fully agree","2005","66 and older","Rural Area","","","","","1"
"Rather agree","2005","16-34 y.","Rural Area","","","","","2"
"Rather agree","2005","16-34 y.","Urban Area","","","","","2"
"Rather agree","2005","35-65 y.","Rural Area","","","","","2"
"Rather agree","2005","35-65 y.","Urban Area","","","","","2"
"Rather agree","2005","66 and older","Urban Area","","","","","2"
"Rather agree","2005","66 and older","Rural Area","","","","","2"
"Rather disagree","2005","16-34 y.","Rural Area","","","","","3"
"Rather disagree","2005","16-34 y.","Urban Area","","","","","3"
"Rather disagree","2005","35-65 y.","Rural Area","","","","","3"
"Rather disagree","2005","35-65 y.","Urban Area","","","","","3"
"Rather disagree","2005","66 and older","Urban Area","","","","","3"
"Rather disagree","2005","66 and older","Rural Area","","","","","3"
"Disagree fully","2006","35-65 y.","Rural Area","","","","","4"
"Disagree fully","2006","16-34 y.","Urban Area","","","","","4"
"Disagree fully","2006","16-34 y.","Rural Area","","","","","4"
"Disagree fully","2006","35-65 y.","Urban Area","","","","","4"
"Disagree fully","2006","66 and older","Urban Area","","","","","4"
"Disagree fully","2006","66 and older","Rural Area","","","","","4"
"Fully agree","2006","16-34 y.","Urban Area","","","","","1"
"Fully agree","2006","16-34 y.","Rural Area","","","","","1"
"Fully agree","2006","35-65 y.","Urban Area","","","","","1"
"Fully agree","2006","35-65 y.","Rural Area","","","","","1"
"Fully agree","2006","66 and older","Urban Area","","","","","1"
"Fully agree","2006","66 and older","Rural Area","","","","","1"
"Rather agree","2006","16-34 y.","Rural Area","","","","","2"
"Rather agree","2006","16-34 y.","Urban Area","","","","","2"
"Rather agree","2006","35-65 y.","Urban Area","","","","","2"
"Rather agree","2006","35-65 y.","Rural Area","","","","","2"
"Rather agree","2006","66 and older","Urban Area","","","","","2"
"Rather agree","2006","66 and older","Rural Area","","","","","2"
"Rather disagree","2006","16-34 y.","Rural Area","","","","","3"
"Rather disagree","2006","16-34 y.","Urban Area","","","","","3"
"Rather disagree","2006","35-65 y.","Rural Area","","","","","3"
"Rather disagree","2006","35-65 y.","Urban Area","","","","","3"
"Rather disagree","2006","66 and older","Urban Area","","","","","3"
"Rather disagree","2006","66 and older","Rural Area","","","","","3"
"Disagree fully","2007","16-34 y.","Rural Area","","","","","4"
"Disagree fully","2007","35-65 y.","Rural Area","","","","","4"
"Disagree fully","2007","16-34 y.","Urban Area","","","","","4"
"Disagree fully","2007","35-65 y.","Urban Area","","","","","4"
"Disagree fully","2007","66 and older","Urban Area","","","","","4"
"Disagree fully","2007","66 and older","Rural Area","","","","","4"
"Fully agree","2007","16-34 y.","Urban Area","","","","","1"
"Fully agree","2007","16-34 y.","Rural Area","","","","","1"
"Fully agree","2007","35-65 y.","Urban Area","","","","","1"
"Fully agree","2007","35-65 y.","Rural Area","","","","","1"
"Fully agree","2007","66 and older","Urban Area","","","","","1"
"Fully agree","2007","66 and older","Rural Area","","","","","1"
"Rather agree","2007","16-34 y.","Rural Area","","","","","2"
"Rather agree","2007","16-34 y.","Urban Area","","","","","2"
"Rather agree","2007","35-65 y.","Rural Area","","","","","2"
"Rather agree","2007","35-65 y.","Urban Area","","","","","2"
"Rather agree","2007","66 and older","Urban Area","","","","","2"
"Rather agree","2007","66 and older","Rural Area","","","","","2"
"Rather disagree","2007","16-34 y.","Rural Area","","","","","3"
"Rather disagree","2007","16-34 y.","Urban Area","","","","","3"
"Rather disagree","2007","35-65 y.","Rural Area","","","","","3"
"Rather disagree","2007","35-65 y.","Urban Area","","","","","3"
"Rather disagree","2007","66 and older","Urban Area","","","","","3"
"Rather disagree","2007","66 and older","Rural Area","","","","","3"
"Disagree fully","2008","35-65 y.","Rural Area","171","0.0545535991420166","0.0471513441648934","0.0619558541191397","4"
"Disagree fully","2008","16-34 y.","Urban Area","129","0.051644758179112","0.0435942513689955","0.0596952649892285","4"
"Disagree fully","2008","16-34 y.","Rural Area","67","0.0439304785769281","0.0334253321869283","0.0544356249669278","4"
"Disagree fully","2008","35-65 y.","Urban Area","327","0.0533691882260136","0.0481246842193177","0.0586136922327094","4"
"Disagree fully","2008","66 and older","Urban Area","141","0.0508596948689735","0.0428032200501298","0.0589161696878172","4"
"Disagree fully","2008","66 and older","Rural Area","81","0.0518623022086264","0.0405572524826903","0.0631673519345626","4"
"Fully agree","2008","16-34 y.","Urban Area","185","0.0534386107684435","0.0452572311320868","0.0616199904048002","1"
"Fully agree","2008","16-34 y.","Rural Area","79","0.0710160007810896","0.0578499166036963","0.0841820849584829","1"
"Fully agree","2008","35-65 y.","Urban Area","383","0.0487304280802671","0.043706762503938","0.0537540936565963","1"
"Fully agree","2008","35-65 y.","Rural Area","154","0.037700169871555","0.0314920407917379","0.0439082989513721","1"
"Fully agree","2008","66 and older","Urban Area","231","0.0810895650483436","0.0710800727913144","0.0910990573053728","1"
"Fully agree","2008","66 and older","Rural Area","95","0.0646917480176764","0.0521513101688949","0.0772321858664579","1"
"Rather agree","2008","16-34 y.","Rural Area","750","0.48808991468082","0.462467434574076","0.513712394787564","2"
"Rather agree","2008","16-34 y.","Urban Area","1653","0.555306525446334","0.53722973431901","0.573383316573658","2"
"Rather agree","2008","35-65 y.","Urban Area","3968","0.525591147528211","0.513939986138577","0.537242308917844","2"
"Rather agree","2008","35-65 y.","Rural Area","1961","0.526843820956742","0.510570466520828","0.543117175392657","2"
"Rather agree","2008","66 and older","Urban Area","1638","0.552549675704485","0.534316973083632","0.570782378325338","2"
"Rather agree","2008","66 and older","Rural Area","814","0.551741876560089","0.526388084030936","0.577095669089242","2"
"Rather disagree","2008","16-34 y.","Rural Area","566","0.396963605961163","0.371883953598348","0.422043258323978","3"
"Rather disagree","2008","16-34 y.","Urban Area","936","0.33961010560611","0.322382890165819","0.356837321046402","3"
"Rather disagree","2008","35-65 y.","Rural Area","1330","0.380902410029686","0.365074619389183","0.396730200670189","3"
"Rather disagree","2008","35-65 y.","Urban Area","2378","0.372309236165509","0.361029639273168","0.38358883305785","3"
"Rather disagree","2008","66 and older","Urban Area","847","0.315501064378198","0.298460664819599","0.332541463936796","3"
"Rather disagree","2008","66 and older","Rural Area","488","0.331704073213608","0.307700788123513","0.355707358303703","3"
"Disagree fully","2009","16-34 y.","Urban Area","","","","","4"
"Disagree fully","2009","35-65 y.","Rural Area","","","","","4"
"Disagree fully","2009","66 and older","Urban Area","","","","","4"
"Disagree fully","2009","16-34 y.","Rural Area","","","","","4"
"Disagree fully","2009","35-65 y.","Urban Area","","","","","4"
"Disagree fully","2009","66 and older","Rural Area","","","","","4"
"Fully agree","2009","16-34 y.","Urban Area","","","","","1"
"Fully agree","2009","35-65 y.","Rural Area","","","","","1"
"Fully agree","2009","66 and older","Urban Area","","","","","1"
"Fully agree","2009","16-34 y.","Rural Area","","","","","1"
"Fully agree","2009","35-65 y.","Urban Area","","","","","1"
"Fully agree","2009","66 and older","Rural Area","","","","","1"
"Rather agree","2009","16-34 y.","Urban Area","","","","","2"
"Rather agree","2009","16-34 y.","Rural Area","","","","","2"
"Rather agree","2009","35-65 y.","Rural Area","","","","","2"
"Rather agree","2009","35-65 y.","Urban Area","","","","","2"
"Rather agree","2009","66 and older","Rural Area","","","","","2"
"Rather agree","2009","66 and older","Urban Area","","","","","2"
"Rather disagree","2009","16-34 y.","Rural Area","","","","","3"
"Rather disagree","2009","16-34 y.","Urban Area","","","","","3"
"Rather disagree","2009","35-65 y.","Rural Area","","","","","3"
"Rather disagree","2009","35-65 y.","Urban Area","","","","","3"
"Rather disagree","2009","66 and older","Urban Area","","","","","3"
"Rather disagree","2009","66 and older","Rural Area","","","","","3"
"Disagree fully","2010","16-34 y.","Urban Area","","","","","4"
"Disagree fully","2010","35-65 y.","Rural Area","","","","","4"
"Disagree fully","2010","16-34 y.","Rural Area","","","","","4"
"Disagree fully","2010","35-65 y.","Urban Area","","","","","4"
"Disagree fully","2010","66 and older","Urban Area","","","","","4"
"Disagree fully","2010","66 and older","Rural Area","","","","","4"
"Fully agree","2010","16-34 y.","Urban Area","","","","","1"
"Fully agree","2010","16-34 y.","Rural Area","","","","","1"
"Fully agree","2010","35-65 y.","Urban Area","","","","","1"
"Fully agree","2010","35-65 y.","Rural Area","","","","","1"
"Fully agree","2010","66 and older","Urban Area","","","","","1"
"Fully agree","2010","66 and older","Rural Area","","","","","1"
"Rather agree","2010","16-34 y.","Urban Area","","","","","2"
"Rather agree","2010","16-34 y.","Rural Area","","","","","2"
"Rather agree","2010","35-65 y.","Urban Area","","","","","2"
"Rather agree","2010","35-65 y.","Rural Area","","","","","2"
"Rather agree","2010","66 and older","Urban Area","","","","","2"
"Rather agree","2010","66 and older","Rural Area","","","","","2"
"Rather disagree","2010","16-34 y.","Rural Area","","","","","3"
"Rather disagree","2010","16-34 y.","Urban Area","","","","","3"
"Rather disagree","2010","35-65 y.","Rural Area","","","","","3"
"Rather disagree","2010","35-65 y.","Urban Area","","","","","3"
"Rather disagree","2010","66 and older","Urban Area","","","","","3"
"Rather disagree","2010","66 and older","Rural Area","","","","","3"
"Disagree fully","2011","16-34 y.","Urban Area","","","","","4"
"Disagree fully","2011","16-34 y.","Rural Area","","","","","4"
"Disagree fully","2011","35-65 y.","Urban Area","","","","","4"
"Disagree fully","2011","35-65 y.","Rural Area","","","","","4"
"Disagree fully","2011","66 and older","Urban Area","","","","","4"
"Disagree fully","2011","66 and older","Rural Area","","","","","4"
"Fully agree","2011","16-34 y.","Urban Area","","","","","1"
"Fully agree","2011","16-34 y.","Rural Area","","","","","1"
"Fully agree","2011","35-65 y.","Rural Area","","","","","1"
"Fully agree","2011","66 and older","Urban Area","","","","","1"
"Fully agree","2011","35-65 y.","Urban Area","","","","","1"
"Fully agree","2011","66 and older","Rural Area","","","","","1"
"Rather agree","2011","16-34 y.","Urban Area","","","","","2"
"Rather agree","2011","16-34 y.","Rural Area","","","","","2"
"Rather agree","2011","35-65 y.","Rural Area","","","","","2"
"Rather agree","2011","35-65 y.","Urban Area","","","","","2"
"Rather agree","2011","66 and older","Rural Area","","","","","2"
"Rather agree","2011","66 and older","Urban Area","","","","","2"
"Rather disagree","2011","16-34 y.","Urban Area","","","","","3"
"Rather disagree","2011","16-34 y.","Rural Area","","","","","3"
"Rather disagree","2011","35-65 y.","Urban Area","","","","","3"
"Rather disagree","2011","35-65 y.","Rural Area","","","","","3"
"Rather disagree","2011","66 and older","Urban Area","","","","","3"
"Rather disagree","2011","66 and older","Rural Area","","","","","3"
"Disagree fully","2012","16-34 y.","Urban Area","","","","","4"
"Disagree fully","2012","35-65 y.","Rural Area","","","","","4"
"Disagree fully","2012","66 and older","Urban Area","","","","","4"
"Disagree fully","2012","16-34 y.","Rural Area","","","","","4"
"Disagree fully","2012","35-65 y.","Urban Area","","","","","4"
"Disagree fully","2012","66 and older","Rural Area","","","","","4"
"Fully agree","2012","16-34 y.","Urban Area","","","","","1"
"Fully agree","2012","35-65 y.","Rural Area","","","","","1"
"Fully agree","2012","66 and older","Urban Area","","","","","1"
"Fully agree","2012","16-34 y.","Rural Area","","","","","1"
"Fully agree","2012","35-65 y.","Urban Area","","","","","1"
"Fully agree","2012","66 and older","Rural Area","","","","","1"
"Rather agree","2012","16-34 y.","Urban Area","","","","","2"
"Rather agree","2012","16-34 y.","Rural Area","","","","","2"
"Rather agree","2012","35-65 y.","Rural Area","","","","","2"
"Rather agree","2012","35-65 y.","Urban Area","","","","","2"
"Rather agree","2012","66 and older","Rural Area","","","","","2"
"Rather agree","2012","66 and older","Urban Area","","","","","2"
"Rather disagree","2012","16-34 y.","Rural Area","","","","","3"
"Rather disagree","2012","16-34 y.","Urban Area","","","","","3"
"Rather disagree","2012","35-65 y.","Rural Area","","","","","3"
"Rather disagree","2012","35-65 y.","Urban Area","","","","","3"
"Rather disagree","2012","66 and older","Urban Area","","","","","3"
"Rather disagree","2012","66 and older","Rural Area","","","","","3"
"Disagree fully","2013","16-34 y.","Urban Area","124","0.0260855013829131","0.0209614695352331","0.0312095332305931","4"
"Disagree fully","2013","16-34 y.","Rural Area","77","0.0383322415529162","0.0297554005322516","0.0469090825735809","4"
"Disagree fully","2013","35-65 y.","Urban Area","327","0.040428718387869","0.0364508321755625","0.0444066046001755","4"
"Disagree fully","2013","35-65 y.","Rural Area","217","0.0411602906382653","0.0359014404673689","0.0464191408091618","4"
"Disagree fully","2013","66 and older","Urban Area","112","0.0405587247493046","0.0337735928992506","0.0473438565993585","4"
"Disagree fully","2013","66 and older","Rural Area","78","0.0436255709104154","0.0340280734369968","0.053223068383834","4"
"Fully agree","2013","16-34 y.","Urban Area","288","0.0817161149922763","0.0729098013839018","0.0905224286006508","1"
"Fully agree","2013","16-34 y.","Rural Area","116","0.0713781081050806","0.0598771320480487","0.0828790841621125","1"
"Fully agree","2013","35-65 y.","Rural Area","319","0.0464368185361011","0.0408664421474314","0.0520071949247707","1"
"Fully agree","2013","66 and older","Urban Area","262","0.0780934571910253","0.0688643918658422","0.0873225225162083","1"
"Fully agree","2013","66 and older","Rural Area","130","0.0767143568297427","0.0642094680833339","0.0892192455761514","1"
"Fully agree","2013","35-65 y.","Urban Area","650","0.0617602347194911","0.056898624517258","0.0666218449217243","1"
"Rather agree","2013","16-34 y.","Urban Area","2210","0.600846221063307","0.585102637263927","0.616589804862687","2"
"Rather agree","2013","16-34 y.","Rural Area","1134","0.580644565203684","0.558601141689645","0.602687988717723","2"
"Rather agree","2013","35-65 y.","Rural Area","3151","0.560186264853165","0.547046754013359","0.573325775692971","2"
"Rather agree","2013","35-65 y.","Urban Area","5851","0.600467044591074","0.590574918570826","0.610359170611321","2"
"Rather agree","2013","66 and older","Rural Area","1049","0.595941284557881","0.572884568957951","0.618998000157812","2"
"Rather agree","2013","66 and older","Urban Area","2016","0.603582064657807","0.58675719309928","0.620406936216333","2"
"Rather disagree","2013","16-34 y.","Urban Area","1095","0.291352162561504","0.276744653427803","0.305959671695205","3"
"Rather disagree","2013","16-34 y.","Rural Area","598","0.309645085138319","0.288991234588922","0.330298935687717","3"
"Rather disagree","2013","35-65 y.","Urban Area","2590","0.297344002301566","0.288112556629005","0.306575447974128","3"
"Rather disagree","2013","35-65 y.","Rural Area","1795","0.352216625972468","0.339572220901325","0.364861031043611","3"
"Rather disagree","2013","66 and older","Rural Area","483","0.283718787701961","0.262537161745853","0.304900413658069","3"
"Rather disagree","2013","66 and older","Urban Area","857","0.277765753401864","0.262359915101712","0.293171591702015","3"
"Disagree fully","2014","16-34 y.","Urban Area","","","","","4"
"Disagree fully","2014","16-34 y.","Rural Area","","","","","4"
"Disagree fully","2014","35-65 y.","Urban Area","","","","","4"
"Disagree fully","2014","35-65 y.","Rural Area","","","","","4"
"Disagree fully","2014","66 and older","Urban Area","","","","","4"
"Disagree fully","2014","66 and older","Rural Area","","","","","4"
"Fully agree","2014","16-34 y.","Urban Area","","","","","1"
"Fully agree","2014","16-34 y.","Rural Area","","","","","1"
"Fully agree","2014","35-65 y.","Rural Area","","","","","1"
"Fully agree","2014","66 and older","Rural Area","","","","","1"
"Fully agree","2014","35-65 y.","Urban Area","","","","","1"
"Fully agree","2014","66 and older","Urban Area","","","","","1"
"Rather agree","2014","16-34 y.","Urban Area","","","","","2"
"Rather agree","2014","16-34 y.","Rural Area","","","","","2"
"Rather agree","2014","35-65 y.","Rural Area","","","","","2"
"Rather agree","2014","35-65 y.","Urban Area","","","","","2"
"Rather agree","2014","66 and older","Rural Area","","","","","2"
"Rather agree","2014","66 and older","Urban Area","","","","","2"
"Rather disagree","2014","16-34 y.","Urban Area","","","","","3"
"Rather disagree","2014","16-34 y.","Rural Area","","","","","3"
"Rather disagree","2014","35-65 y.","Rural Area","","","","","3"
"Rather disagree","2014","35-65 y.","Urban Area","","","","","3"
"Rather disagree","2014","66 and older","Rural Area","","","","","3"
"Rather disagree","2014","66 and older","Urban Area","","","","","3"
"Disagree fully","2015","16-34 y.","Urban Area","","","","","4"
"Disagree fully","2015","16-34 y.","Rural Area","","","","","4"
"Disagree fully","2015","35-65 y.","Urban Area","","","","","4"
"Disagree fully","2015","35-65 y.","Rural Area","","","","","4"
"Disagree fully","2015","66 and older","Urban Area","","","","","4"
"Disagree fully","2015","66 and older","Rural Area","","","","","4"
"Fully agree","2015","16-34 y.","Urban Area","","","","","1"
"Fully agree","2015","16-34 y.","Rural Area","","","","","1"
"Fully agree","2015","35-65 y.","Rural Area","","","","","1"
"Fully agree","2015","66 and older","Urban Area","","","","","1"
"Fully agree","2015","66 and older","Rural Area","","","","","1"
"Fully agree","2015","35-65 y.","Urban Area","","","","","1"
"Rather agree","2015","16-34 y.","Urban Area","","","","","2"
"Rather agree","2015","16-34 y.","Rural Area","","","","","2"
"Rather agree","2015","35-65 y.","Rural Area","","","","","2"
"Rather agree","2015","35-65 y.","Urban Area","","","","","2"
"Rather agree","2015","66 and older","Rural Area","","","","","2"
"Rather agree","2015","66 and older","Urban Area","","","","","2"
"Rather disagree","2015","16-34 y.","Urban Area","","","","","3"
"Rather disagree","2015","16-34 y.","Rural Area","","","","","3"
"Rather disagree","2015","35-65 y.","Urban Area","","","","","3"
"Rather disagree","2015","35-65 y.","Rural Area","","","","","3"
"Rather disagree","2015","66 and older","Rural Area","","","","","3"
"Rather disagree","2015","66 and older","Urban Area","","","","","3"
"Disagree fully","2016","16-34 y.","Urban Area","","","","","4"
"Disagree fully","2016","16-34 y.","Rural Area","","","","","4"
"Disagree fully","2016","35-65 y.","Urban Area","","","","","4"
"Disagree fully","2016","35-65 y.","Rural Area","","","","","4"
"Disagree fully","2016","66 and older","Urban Area","","","","","4"
"Disagree fully","2016","66 and older","Rural Area","","","","","4"
"Fully agree","2016","16-34 y.","Urban Area","","","","","1"
"Fully agree","2016","16-34 y.","Rural Area","","","","","1"
"Fully agree","2016","35-65 y.","Rural Area","","","","","1"
"Fully agree","2016","35-65 y.","Urban Area","","","","","1"
"Fully agree","2016","66 and older","Rural Area","","","","","1"
"Fully agree","2016","66 and older","Urban Area","","","","","1"
"Rather agree","2016","16-34 y.","Urban Area","","","","","2"
"Rather agree","2016","16-34 y.","Rural Area","","","","","2"
"Rather agree","2016","35-65 y.","Rural Area","","","","","2"
"Rather agree","2016","35-65 y.","Urban Area","","","","","2"
"Rather agree","2016","66 and older","Rural Area","","","","","2"
"Rather agree","2016","66 and older","Urban Area","","","","","2"
"Rather disagree","2016","16-34 y.","Urban Area","","","","","3"
"Rather disagree","2016","16-34 y.","Rural Area","","","","","3"
"Rather disagree","2016","35-65 y.","Rural Area","","","","","3"
"Rather disagree","2016","35-65 y.","Urban Area","","","","","3"
"Rather disagree","2016","66 and older","Rural Area","","","","","3"
"Rather disagree","2016","66 and older","Urban Area","","","","","3"
"Disagree fully","2017","16-34 y.","Urban Area","","","","","4"
"Disagree fully","2017","16-34 y.","Rural Area","","","","","4"
"Disagree fully","2017","35-65 y.","Urban Area","","","","","4"
"Disagree fully","2017","35-65 y.","Rural Area","","","","","4"
"Disagree fully","2017","66 and older","Urban Area","","","","","4"
"Disagree fully","2017","66 and older","Rural Area","","","","","4"
"Fully agree","2017","16-34 y.","Urban Area","","","","","1"
"Fully agree","2017","16-34 y.","Rural Area","","","","","1"
"Fully agree","2017","35-65 y.","Rural Area","","","","","1"
"Fully agree","2017","66 and older","Rural Area","","","","","1"
"Fully agree","2017","35-65 y.","Urban Area","","","","","1"
"Fully agree","2017","66 and older","Urban Area","","","","","1"
"Rather agree","2017","16-34 y.","Urban Area","","","","","2"
"Rather agree","2017","16-34 y.","Rural Area","","","","","2"
"Rather agree","2017","35-65 y.","Rural Area","","","","","2"
"Rather agree","2017","35-65 y.","Urban Area","","","","","2"
"Rather agree","2017","66 and older","Rural Area","","","","","2"
"Rather agree","2017","66 and older","Urban Area","","","","","2"
"Rather disagree","2017","16-34 y.","Urban Area","","","","","3"
"Rather disagree","2017","16-34 y.","Rural Area","","","","","3"
"Rather disagree","2017","35-65 y.","Rural Area","","","","","3"
"Rather disagree","2017","35-65 y.","Urban Area","","","","","3"
"Rather disagree","2017","66 and older","Rural Area","","","","","3"
"Rather disagree","2017","66 and older","Urban Area","","","","","3"
"Disagree fully","2018","16-34 y.","Urban Area","416","0.0431088192254594","0.0377964585841326","0.0484211798667862","4"
"Disagree fully","2018","16-34 y.","Rural Area","166","0.0518101359143973","0.0429537751434949","0.0606664966852997","4"
"Disagree fully","2018","35-65 y.","Urban Area","539","0.0429561058426522","0.0391052995976461","0.0468069120876583","4"
"Disagree fully","2018","35-65 y.","Rural Area","264","0.0370302900436073","0.0321498242027742","0.0419107558844405","4"
"Disagree fully","2018","66 and older","Urban Area","109","0.0348729410780975","0.0285215243567677","0.0412243577994272","4"
"Disagree fully","2018","66 and older","Rural Area","57","0.024008150227054","0.0170665100103482","0.0309497904437599","4"
"Fully agree","2018","16-34 y.","Urban Area","625","0.083330486776186","0.0761014311932153","0.0905595423591567","1"
"Fully agree","2018","16-34 y.","Rural Area","242","0.0650508035922091","0.0551966206921124","0.0749049864923058","1"
"Fully agree","2018","35-65 y.","Rural Area","407","0.0483619491373567","0.0428174259428828","0.0539064723318306","1"
"Fully agree","2018","66 and older","Rural Area","138","0.0836025383303394","0.0710505847152753","0.0961544919454035","1"
"Fully agree","2018","35-65 y.","Urban Area","1070","0.0732098484907821","0.0682627706235157","0.0781569263580486","1"
"Fully agree","2018","66 and older","Urban Area","263","0.0835765621842582","0.0739952626040274","0.093157861764489","1"
"Rather agree","2018","16-34 y.","Urban Area","3106","0.583891410112658","0.570998748193757","0.596784072031558","2"
"Rather agree","2018","16-34 y.","Rural Area","1314","0.571913871073335","0.55214275560937","0.5916849865373","2"
"Rather agree","2018","35-65 y.","Rural Area","3428","0.599079392307587","0.586413150128669","0.611745634486505","2"
"Rather agree","2018","35-65 y.","Urban Area","6399","0.600054321077181","0.590750334495645","0.609358307658717","2"
"Rather agree","2018","66 and older","Urban Area","2102","0.64970579020892","0.633189636270578","0.666221944147263","2"
"Rather agree","2018","66 and older","Rural Area","1196","0.638726900255625","0.616943028515756","0.660510771995494","2"
"Rather disagree","2018","16-34 y.","Urban Area","1468","0.289669283885697","0.277804639358771","0.301533928412623","3"
"Rather disagree","2018","16-34 y.","Rural Area","684","0.311225189420058","0.292724995637938","0.329725383202178","3"
"Rather disagree","2018","35-65 y.","Rural Area","1652","0.315528368511449","0.303517529670758","0.327539207352141","3"
"Rather disagree","2018","66 and older","Rural Area","477","0.253662411186981","0.233931126132569","0.273393696241393","3"
"Rather disagree","2018","66 and older","Urban Area","731","0.231844706528724","0.217234472243266","0.246454940814182","3"
"Rather disagree","2018","35-65 y.","Urban Area","2642","0.283779724589385","0.275217487009706","0.292341962169064","3"
