"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","indirect migration background","higher education","","","","","","","","","","","","","",""
"2003","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2003","indirect migration background","in school","","","","","","","","","","","","","",""
"2003","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2003","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2003","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2003","no migration background","general elemantary","52.33","30","62","5","10","65","150","200","39.91","64.75","2","200","11","30"
"2003","no migration background","higher education","55.24","40","409","10","15","76","120","260","48.68","61.8","1","600","40","50"
"2003","no migration background","higher vocational","60.07","49","143","10","20","80","134","317","51.63","68.51","1","317","30","50"
"2003","no migration background","in school","","","","","","","","","","","","","",""
"2003","no migration background","inadequately","","","","","","","","","","","","","",""
"2003","no migration background","middle vocational","52.45","35","849","6","15","70","100","372","48.7","56.2","1","776","30","40"
"2003","no migration background","vocational + Abi","49.29","38.79","121","7","15","55","102","200","40.03","58.55","1","320","30","50"
"2004","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2004","direct migration background","higher education","","","","","","","","","","","","","",""
"2004","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2004","direct migration background","in school","","","","","","","","","","","","","",""
"2004","direct migration background","inadequately","","","","","","","","","","","","","",""
"2004","direct migration background","middle vocational","36.18","24.71","33","6","15","56","80","100","26.53","45.83","3","100","17","50"
"2004","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2004","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2004","indirect migration background","higher education","","","","","","","","","","","","","",""
"2004","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2004","indirect migration background","in school","","","","","","","","","","","","","",""
"2004","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2004","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2004","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2004","no migration background","general elemantary","39.12","21.36","74","5","6","61","103","150","30.1","48.14","1","150","18","40"
"2004","no migration background","higher education","55.21","38","432","8","19","75","100","360","47.54","62.88","1","800","40","50"
"2004","no migration background","higher vocational","57.63","37.78","155","10","18","75","150","312","49.17","66.09","1","312","25","48"
"2004","no migration background","in school","","","","","","","","","","","","","",""
"2004","no migration background","inadequately","","","","","","","","","","","","","",""
"2004","no migration background","middle vocational","50.15","32","868","8","15","70","100","250","46.56","53.74","1","560","30","34"
"2004","no migration background","vocational + Abi","46.63","33.18","130","6","12","60","81","250","35.72","57.54","1","479","27","45"
"2005","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2005","direct migration background","higher education","","","","","","","","","","","","","",""
"2005","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2005","direct migration background","in school","","","","","","","","","","","","","",""
"2005","direct migration background","inadequately","","","","","","","","","","","","","",""
"2005","direct migration background","middle vocational","35.16","26.46","44","10","11","46","80","100","26.28","44.04","2","100","14","40"
"2005","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2005","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2005","indirect migration background","higher education","","","","","","","","","","","","","",""
"2005","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2005","indirect migration background","in school","","","","","","","","","","","","","",""
"2005","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2005","indirect migration background","middle vocational","24.8","16","31","10","15","26","60","102","15.7","33.9","1","102","15","30"
"2005","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2005","no migration background","general elemantary","46.88","23.62","70","3","6","58","113","250","32.55","61.21","2","250","18","50"
"2005","no migration background","higher education","51.59","37.25","433","8","15","60","100","320","44.4","58.78","1","730","30","50"
"2005","no migration background","higher vocational","49.78","30","160","9","15","62","115","235","41.61","57.95","1","280","25","40"
"2005","no migration background","in school","","","","","","","","","","","","","",""
"2005","no migration background","inadequately","","","","","","","","","","","","","",""
"2005","no migration background","middle vocational","46.88","27","947","8","13","60","98","300","43.42","50.34","1","573","25","30"
"2005","no migration background","vocational + Abi","48.51","26","152","8","15","65","140","200","39.4","57.62","1","380","25","35"
"2006","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2006","direct migration background","higher education","34.93","26.9","44","13","15","50","70","100","24.04","45.82","1","200","21","50"
"2006","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2006","direct migration background","in school","","","","","","","","","","","","","",""
"2006","direct migration background","inadequately","","","","","","","","","","","","","",""
"2006","direct migration background","middle vocational","45.03","17.88","48","7","15","60","95","250","32.89","57.17","2","250","15","47"
"2006","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2006","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2006","indirect migration background","higher education","","","","","","","","","","","","","",""
"2006","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2006","indirect migration background","in school","","","","","","","","","","","","","",""
"2006","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2006","indirect migration background","middle vocational","22.17","20","40","4","13","25","40","113","15.93","28.41","1","113","15","25"
"2006","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2006","no migration background","general elemantary","37.44","19.8","90","4","10","50","93","220","27.49","47.39","2","245","15","30"
"2006","no migration background","higher education","48.3","30.81","560","6","13","60","100","230","42.42","54.18","1","681","30","40"
"2006","no migration background","higher vocational","43.73","30","190","8","12","60","90","300","35.69","51.77","1","430","20","36"
"2006","no migration background","in school","","","","","","","","","","","","","",""
"2006","no migration background","inadequately","","","","","","","","","","","","","",""
"2006","no migration background","middle vocational","43.95","25","1165","8","13","60","95","280","41.07","46.83","1","540","21","26"
"2006","no migration background","vocational + Abi","40.82","28","209","8","13","50","97","280","32.89","48.75","1","380","24","32"
"2007","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2007","direct migration background","higher education","51.45","36.7","41","9","15","70","150","150","39.89","63.01","2","150","22","60"
"2007","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2007","direct migration background","in school","","","","","","","","","","","","","",""
"2007","direct migration background","inadequately","","","","","","","","","","","","","",""
"2007","direct migration background","middle vocational","28.37","17.26","48","6","12","47","80","100","19.55","37.19","2","140","14","24"
"2007","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2007","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2007","indirect migration background","higher education","","","","","","","","","","","","","",""
"2007","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2007","indirect migration background","in school","","","","","","","","","","","","","",""
"2007","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2007","indirect migration background","middle vocational","25.61","20","39","8","15","35","50","92","18.85","32.37","1","92","15","30"
"2007","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2007","no migration background","general elemantary","35.31","20","91","7","12","50","90","120","28.25","42.37","1","200","15","26"
"2007","no migration background","higher education","47.45","30","576","10","14","60","100","250","42.17","52.73","1","600","25","35"
"2007","no migration background","higher vocational","40.31","24.59","203","10","12","54","77","225","33.34","47.28","1","398","20","30"
"2007","no migration background","in school","","","","","","","","","","","","","",""
"2007","no migration background","inadequately","","","","","","","","","","","","","",""
"2007","no migration background","middle vocational","40.57","25","1178","8","11","55","90","220","36.69","44.45","1","1725","23","28"
"2007","no migration background","vocational + Abi","40.16","25","210","8","15","50","80","340","32.26","48.06","1","380","20","31"
"2008","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2008","direct migration background","higher education","44.77","27.18","41","13","15","41","100","250","31.43","58.11","7","250","15","32"
"2008","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2008","direct migration background","in school","","","","","","","","","","","","","",""
"2008","direct migration background","inadequately","","","","","","","","","","","","","",""
"2008","direct migration background","middle vocational","23.3","12","49","5","10","30","70","100","15.97","30.63","4","100","12","20"
"2008","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2008","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2008","indirect migration background","higher education","","","","","","","","","","","","","",""
"2008","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2008","indirect migration background","in school","","","","","","","","","","","","","",""
"2008","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2008","indirect migration background","middle vocational","31.86","20.14","43","10","12","30","50","250","18.95","44.77","1","250","13","22"
"2008","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2008","no migration background","general elemantary","35.29","19","114","9","12","50","90","161","29.17","41.41","2","161","15","20"
"2008","no migration background","higher education","45.01","30","646","8","14","54","90","280","41.02","49","1","530","23","30"
"2008","no migration background","higher vocational","34.05","19","205","9","12","52","65","170","28.97","39.13","1","205","16","24"
"2008","no migration background","in school","","","","","","","","","","","","","",""
"2008","no migration background","inadequately","","","","","","","","","","","","","",""
"2008","no migration background","middle vocational","37.89","20","1293","8","11","50","86","230","35.7","40.08","1","389","20","24"
"2008","no migration background","vocational + Abi","37.96","25","200","6","12","50","80","200","30.56","45.36","1","380","20","30"
"2009","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2009","direct migration background","higher education","","","","","","","","","","","","","",""
"2009","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2009","direct migration background","in school","","","","","","","","","","","","","",""
"2009","direct migration background","inadequately","","","","","","","","","","","","","",""
"2009","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2009","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2009","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2009","indirect migration background","higher education","","","","","","","","","","","","","",""
"2009","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2009","indirect migration background","in school","","","","","","","","","","","","","",""
"2009","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2009","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2009","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2009","no migration background","general elemantary","","","","","","","","","","","","","",""
"2009","no migration background","higher education","","","","","","","","","","","","","",""
"2009","no migration background","higher vocational","","","","","","","","","","","","","",""
"2009","no migration background","in school","","","","","","","","","","","","","",""
"2009","no migration background","inadequately","","","","","","","","","","","","","",""
"2009","no migration background","middle vocational","","","","","","","","","","","","","",""
"2009","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2010","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2010","direct migration background","higher education","24.6","20","44","8","15","34","40","100","16.76","32.44","1","100","16","30"
"2010","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2010","direct migration background","in school","","","","","","","","","","","","","",""
"2010","direct migration background","inadequately","","","","","","","","","","","","","",""
"2010","direct migration background","middle vocational","50.82","20.51","52","8","15","50","224","224","40.87","60.77","2","224","15","30"
"2010","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2010","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2010","indirect migration background","higher education","","","","","","","","","","","","","",""
"2010","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2010","indirect migration background","in school","","","","","","","","","","","","","",""
"2010","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2010","indirect migration background","middle vocational","23.16","18","34","10","13","30","40","110","13.66","32.66","3","112","13","20"
"2010","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2010","no migration background","general elemantary","36.16","22","96","10","14","50","75","156","29.15","43.17","1","200","18","24"
"2010","no migration background","higher education","40.33","24.26","648","8","12","50","80","200","35.68","44.98","1","870","21","28"
"2010","no migration background","higher vocational","44.53","25","205","8","12","54","80","179","28.68","60.38","1","1600","18","27"
"2010","no migration background","in school","","","","","","","","","","","","","",""
"2010","no migration background","inadequately","","","","","","","","","","","","","",""
"2010","no migration background","middle vocational","36.78","20","1201","8","12","50","80","234","34.43","39.13","0","620","20","25"
"2010","no migration background","vocational + Abi","33.17","25","212","7","15","45","65","141","27.29","39.05","1","380","23","30"
"2011","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2011","direct migration background","higher education","29.17","20.77","58","9","15","38","62","110","21.83","36.51","1","110","20","35"
"2011","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2011","direct migration background","in school","","","","","","","","","","","","","",""
"2011","direct migration background","inadequately","","","","","","","","","","","","","",""
"2011","direct migration background","middle vocational","24.17","17","67","9","11","25","40","89","10.65","37.69","5","450","15","20"
"2011","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2011","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2011","indirect migration background","higher education","","","","","","","","","","","","","",""
"2011","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2011","indirect migration background","in school","","","","","","","","","","","","","",""
"2011","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2011","indirect migration background","middle vocational","22.58","16.48","50","5","10","25","50","80","16.37","28.79","5","100","12","20"
"2011","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2011","no migration background","general elemantary","35.46","20","144","9","15","50","75","150","30.24","40.68","2","160","18","25"
"2011","no migration background","higher education","42.76","25","794","8","14","50","95","350","39.06","46.46","1","600","25","29"
"2011","no migration background","higher vocational","36.36","22","256","8","12","47","90","235","31.65","41.07","2","270","20","25"
"2011","no migration background","in school","","","","","","","","","","","","","",""
"2011","no migration background","inadequately","","","","","","","","","","","","","",""
"2011","no migration background","middle vocational","35.36","22","1619","8","12","43","80","210","33.4","37.32","1","450","20","24"
"2011","no migration background","vocational + Abi","35.23","25","283","8","13","40","70","200","29.61","40.85","1","410","22","30"
"2012","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2012","direct migration background","higher education","45.59","27.8","56","15","17","48","70","119","3.39","87.79","2","1200","25","48"
"2012","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2012","direct migration background","in school","","","","","","","","","","","","","",""
"2012","direct migration background","inadequately","","","","","","","","","","","","","",""
"2012","direct migration background","middle vocational","26.78","14.08","60","6","10","30","60","140","19.01","34.55","1","140","12","25"
"2012","direct migration background","vocational + Abi","31.2","22.42","31","4","12","32","70","180","18.69","43.71","1","180","12","30"
"2012","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2012","indirect migration background","higher education","","","","","","","","","","","","","",""
"2012","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2012","indirect migration background","in school","","","","","","","","","","","","","",""
"2012","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2012","indirect migration background","middle vocational","27.81","20","60","7","10","32","45","150","18.87","36.75","1","150","13","24"
"2012","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2012","no migration background","general elemantary","38.55","22.52","159","8","12","56","90","170","32.94","44.16","1","186","18","25"
"2012","no migration background","higher education","37.05","25","841","7","14","50","83","192","34.04","40.06","1","400","24","28"
"2012","no migration background","higher vocational","35.02","25","263","9","15","48","75","179","31.16","38.88","1","180","20","28"
"2012","no migration background","in school","","","","","","","","","","","","","",""
"2012","no migration background","inadequately","","","","","","","","","","","","","",""
"2012","no migration background","middle vocational","33.45","20","1776","8","12","40","76","180","31.81","35.09","1","350","20","23"
"2012","no migration background","vocational + Abi","36.22","25.54","282","9","15","42","74","180","30.45","41.99","1","480","20","28"
"2013","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2013","direct migration background","higher education","33.28","29","60","5","14","41","74","191","24.92","41.64","0","191","18","30"
"2013","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2013","direct migration background","in school","","","","","","","","","","","","","",""
"2013","direct migration background","inadequately","","","","","","","","","","","","","",""
"2013","direct migration background","middle vocational","25.1","15","60","1","10","35","50","120","18.44","31.76","1","120","13","24"
"2013","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2013","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2013","indirect migration background","higher education","","","","","","","","","","","","","",""
"2013","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2013","indirect migration background","in school","","","","","","","","","","","","","",""
"2013","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2013","indirect migration background","middle vocational","29.51","15","60","8","10","50","75","120","22.05","36.97","3","120","12","20"
"2013","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2013","no migration background","general elemantary","36.89","23.33","136","10","15","50","80","170","31.26","42.52","4","170","19","25"
"2013","no migration background","higher education","41.32","29","825","8","15","50","95","250","38.34","44.3","1","500","25","30"
"2013","no migration background","higher vocational","38.68","25","261","10","12","40","75","300","34.61","42.75","1","300","24","30"
"2013","no migration background","in school","","","","","","","","","","","","","",""
"2013","no migration background","inadequately","","","","","","","","","","","","","",""
"2013","no migration background","middle vocational","34.65","23","1729","9","13","40","75","194","32.91","36.39","1","400","22","25"
"2013","no migration background","vocational + Abi","36.75","27","289","10","14","50","80","150","31.7","41.8","1","410","23","30"
"2014","direct migration background","general elemantary","26.77","23","41","5","10","30","49","115","19.09","34.45","1","115","14","26"
"2014","direct migration background","higher education","33.66","30","141","10","17","40","69","150","27.63","39.69","1","300","20","30"
"2014","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2014","direct migration background","in school","","","","","","","","","","","","","",""
"2014","direct migration background","inadequately","","","","","","","","","","","","","",""
"2014","direct migration background","middle vocational","28.08","19.6","120","10","12","30","80","160","24.27","31.89","1","160","15","21"
"2014","direct migration background","vocational + Abi","26.47","20","69","6","13","30","50","100","20.09","32.85","2","140","16","30"
"2014","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2014","indirect migration background","higher education","25.28","17","37","7","12","34","60","160","16.05","34.51","1","160","17","35"
"2014","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2014","indirect migration background","in school","","","","","","","","","","","","","",""
"2014","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2014","indirect migration background","middle vocational","20.93","16","107","6","10","25","39","90","17.38","24.48","1","105","15","20"
"2014","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2014","no migration background","general elemantary","30.34","20","188","7","13","40","66","138","26.08","34.6","1","182","17","20"
"2014","no migration background","higher education","38.33","27","1070","8","15","50","80","180","35.89","40.77","1","500","25","30"
"2014","no migration background","higher vocational","32.26","24","327","10","12","45","70","120","29.18","35.34","1","200","20","25"
"2014","no migration background","in school","","","","","","","","","","","","","",""
"2014","no migration background","inadequately","","","","","","","","","","","","","",""
"2014","no migration background","middle vocational","30.44","20","2159","8","12","38","70","135","29.17","31.71","1","350","20","22"
"2014","no migration background","vocational + Abi","37.66","28","414","9","15","45","70","300","33.31","42.01","1","480","24","29"
"2015","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2015","direct migration background","higher education","","","","","","","","","","","","","",""
"2015","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2015","direct migration background","in school","","","","","","","","","","","","","",""
"2015","direct migration background","inadequately","","","","","","","","","","","","","",""
"2015","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2015","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2015","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2015","indirect migration background","higher education","","","","","","","","","","","","","",""
"2015","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2015","indirect migration background","in school","","","","","","","","","","","","","",""
"2015","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2015","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2015","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2015","no migration background","general elemantary","","","","","","","","","","","","","",""
"2015","no migration background","higher education","","","","","","","","","","","","","",""
"2015","no migration background","higher vocational","","","","","","","","","","","","","",""
"2015","no migration background","in school","","","","","","","","","","","","","",""
"2015","no migration background","inadequately","","","","","","","","","","","","","",""
"2015","no migration background","middle vocational","","","","","","","","","","","","","",""
"2015","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2016","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2016","direct migration background","higher education","41.87","30","140","10","20","53","86","240","36.53","47.21","1","240","20","32"
"2016","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2016","direct migration background","in school","","","","","","","","","","","","","",""
"2016","direct migration background","inadequately","","","","","","","","","","","","","",""
"2016","direct migration background","middle vocational","25.49","15","93","10","12","30","60","117","20.72","30.26","1","140","14","20"
"2016","direct migration background","vocational + Abi","25.93","21.71","59","10","15","30","50","90","21.22","30.64","1","90","17","27"
"2016","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2016","indirect migration background","higher education","24.97","16.9","42","1","1","36","43","170","15.39","34.55","1","170","20","32"
"2016","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2016","indirect migration background","in school","","","","","","","","","","","","","",""
"2016","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2016","indirect migration background","middle vocational","23.9","20","87","7","10","32","49","75","18.95","28.85","1","140","13","21"
"2016","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2016","no migration background","general elemantary","31.7","24","133","10","15","43","70","114","27.11","36.29","3","177","20","26"
"2016","no migration background","higher education","37.06","25","857","8","14","50","80","200","34.56","39.56","1","300","25","30"
"2016","no migration background","higher vocational","38.38","25","269","9","15","48","75","300","34.32","42.44","1","300","20","27"
