"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","secondary school degree","East Germany","21.45","12","106","2","6","20","40","200","13.47","29.43","1","237","12","16"
"2003","secondary school degree","West Germany","55.21","42.4","512","6","15","75","103","280","50.65","59.77","1","400","36","50"
"2004","college entrance qualification","East Germany","19.59","11","78","2","7","30","50","82","15.58","23.6","1","82","10","17"
"2004","college entrance qualification","West Germany","53.41","40","528","8","20","70","100","360","47.14","59.68","1","800","43","50"
"2004","lower secondary degree","East Germany","20.96","10.66","38","2","2","24","40","200","10.23","31.69","1","200","10","27"
"2004","lower secondary degree","West Germany","47.72","32.27","485","9","15","70","102","192","43.09","52.35","1","560","27","40"
"2004","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2004","Other degree","East Germany","","","","","","","","","","","","","",""
"2004","Other degree","West Germany","","","","","","","","","","","","","",""
"2004","secondary school degree","East Germany","20.92","12","119","5","7","20","30","250","11.6","30.24","1","390","12","16"
"2004","secondary school degree","West Germany","58.37","43","500","9","18","80","120","355","53.18","63.56","1","500","35","48"
"2005","college entrance qualification","East Germany","23.47","12","98","1","6","23","45","105","8.43","38.51","1","730","10","15"
"2005","college entrance qualification","West Germany","51.8","39","533","10","18","65","100","300","46.41","57.19","1","560","36","48"
"2005","lower secondary degree","East Germany","11.95","8","36","2","2","17","30","50","7.67","16.23","1","50","7","15"
"2005","lower secondary degree","West Germany","48.21","28","504","9","15","60","98","260","42.86","53.56","1","573","26","36"
"2005","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2005","Other degree","East Germany","","","","","","","","","","","","","",""
"2005","Other degree","West Germany","37.24","23.49","30","10","13","40","59","350","13.53","60.95","2","350","17","40"
"2005","secondary school degree","East Germany","14.53","12","138","1","6","20","26","56","11.51","17.55","1","117","11","15"
"2005","secondary school degree","West Germany","52.25","35","554","9","15","70","102","300","47.64","56.86","1","500","30","40"
"2006","college entrance qualification","East Germany","21.85","11","111","2","6","24","39","191","14.93","28.77","1","300","10","15"
"2006","college entrance qualification","West Germany","46.18","32","676","8","15","60","95","230","41.01","51.35","1","681","34","40"
"2006","lower secondary degree","East Germany","14.18","12","51","2","8","15","22","100","10.04","18.32","1","100","11","15"
"2006","lower secondary degree","West Germany","43.05","25","622","9","14","60","100","225","39.4","46.7","1","250","20","28"
"2006","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2006","Other degree","East Germany","","","","","","","","","","","","","",""
"2006","Other degree","West Germany","44.95","26.35","45","10","15","60","105","340","27.58","62.32","1","340","20","59"
"2006","secondary school degree","East Germany","14.89","12","169","2","7","18","30","100","12.35","17.43","1","100","12","15"
"2006","secondary school degree","West Germany","49.35","30","708","9","15","65","100","280","45.27","53.43","1","540","27","35"
"2007","college entrance qualification","East Germany","18.92","15","125","5","8","25","36","101","14.89","22.95","1","177","10","16"
"2007","college entrance qualification","West Germany","47.53","33.87","679","10","15","60","92","250","42.73","52.33","1","600","35","40"
"2007","lower secondary degree","East Germany","13.91","12","68","2","7","20","30","45","11.55","16.27","1","45","11","15"
"2007","lower secondary degree","West Germany","40.57","25","606","9","12","51","88","230","36.7","44.44","1","560","20","27"
"2007","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2007","Other degree","East Germany","","","","","","","","","","","","","",""
"2007","Other degree","West Germany","43.67","19.78","49","7","13","57","150","300","28.01","59.33","2","300","17","40"
"2007","secondary school degree","East Germany","25.35","12","188","4","10","18","30","100","7.05","43.65","1","1725","12","15"
"2007","secondary school degree","West Germany","42.79","30","706","8","12","60","90","200","39.18","46.4","1","450","28","35"
"2008","college entrance qualification","East Germany","18.11","14.27","143","5","8","23","41","70","15.66","20.56","1","101","12","15"
"2008","college entrance qualification","West Germany","43.29","30","709","8","15","54","84","250","39.35","47.23","1","530","30","37"
"2008","lower secondary degree","East Germany","13.24","12.03","81","2","9","17","24","38","11.18","15.3","1","50","11","14"
"2008","lower secondary degree","West Germany","38.3","20","690","9","12","50","85","230","35.22","41.38","1","389","20","24"
"2008","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2008","Other degree","East Germany","","","","","","","","","","","","","",""
"2008","Other degree","West Germany","28.04","15.21","49","8","10","32","100","150","19.76","36.32","1","150","13","30"
"2008","secondary school degree","East Germany","15.68","14","213","1","8","20","30","100","13.65","17.71","1","100","11","15"
"2008","secondary school degree","West Germany","42.77","25","755","8","13","60","90","300","39.68","45.86","1","400","24","30"
"2009","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2009","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2009","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2009","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2009","Other degree","East Germany","","","","","","","","","","","","","",""
"2009","Other degree","West Germany","","","","","","","","","","","","","",""
"2009","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2009","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2010","college entrance qualification","East Germany","20.22","14.57","159","3","8","25","30","130","15.72","24.72","1","258","12","16"
"2010","college entrance qualification","West Germany","38.6","25","730","8","14","50","80","190","34.54","42.66","1","870","28","34"
"2010","lower secondary degree","East Germany","36.52","12","68","3","6","18","35","1600","-10.03","83.07","1","1600","12","18"
"2010","lower secondary degree","West Germany","39.4","20","594","9","13","48","80","278","35.58","43.22","0","620","20","23"
"2010","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2010","Other degree","East Germany","","","","","","","","","","","","","",""
"2010","Other degree","West Germany","46.44","20","61","9","15","33","224","224","36.14","56.74","1","224","17","25"
"2010","secondary school degree","East Germany","18.31","16","217","6","10","25","35","50","16.23","20.39","1","125","13","17"
"2010","secondary school degree","West Germany","40.09","27","723","8","14","55","82","194","37","43.18","0","500","25","30"
"2011","college entrance qualification","East Germany","20.69","16","191","5","10","25","45","80","18.37","23.01","1","110","15","19"
"2011","college entrance qualification","West Germany","41.37","25.34","897","8","14","50","83","330","38.02","44.72","1","550","28","32"
"2011","lower secondary degree","East Germany","16.63","12.44","64","6","7","20","29","100","12.57","20.69","1","100","12","20"
"2011","lower secondary degree","West Germany","33.99","20","828","9","12","39","70","220","31.11","36.87","1","450","20","24"
"2011","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","West Germany","25.69","20","32","8","13","25","58","120","16.39","34.99","2","120","13","24"
"2011","Other degree","East Germany","","","","","","","","","","","","","",""
"2011","Other degree","West Germany","30.12","20","81","9","15","34","55","200","17.89","42.35","1","450","20","29"
"2011","secondary school degree","East Germany","18.81","16","308","5","10","23","32","80","16.44","21.18","1","240","14","16"
"2011","secondary school degree","West Germany","41.66","26","957","10","14","57","89","210","38.85","44.47","1","600","25","28"
"2012","college entrance qualification","East Germany","17.48","15","204","4","8","25","35","56","15.4","19.56","1","145","14","17"
"2012","college entrance qualification","West Germany","38.64","28","952","9","15","50","83","192","35.71","41.57","1","480","27","30"
"2012","lower secondary degree","East Germany","30.39","15.31","80","7","9","20","40","90","0.8","59.98","1","1200","13","20"
"2012","lower secondary degree","West Germany","32.55","22","904","8","12","40","70","170","30.25","34.85","1","350","20","25"
"2012","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","West Germany","26.6","14.05","35","8","10","24","58","200","14.71","38.49","4","200","11","20"
"2012","Other degree","East Germany","","","","","","","","","","","","","",""
"2012","Other degree","West Germany","32.72","25","100","9","15","40","68","119","26.61","38.83","1","180","20","30"
"2012","secondary school degree","East Germany","18.28","15","317","2","8","21","35","80","16.08","20.48","1","180","15","16"
"2012","secondary school degree","West Germany","39.58","25","995","10","15","50","86","185","37.1","42.06","1","400","24","27"
"2013","college entrance qualification","East Germany","18.41","15","205","5","10","25","40","52","15.8","21.02","1","180","13","18"
"2013","college entrance qualification","West Germany","41.69","30","911","8","15","50","90","250","38.67","44.71","1","500","30","33"
"2013","lower secondary degree","East Germany","17.63","15","87","7","10","22","31","49","15.25","20.01","1","50","13","20"
"2013","lower secondary degree","West Germany","36.97","24","867","10","14","45","78","240","34.56","39.38","1","300","22","26"
"2013","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2013","no degree/no degree yet","West Germany","19.26","15","38","10","13","20","25","130","10.62","27.9","1","130","12","20"
"2013","Other degree","East Germany","","","","","","","","","","","","","",""
"2013","Other degree","West Germany","36.08","30","87","5","15","46","80","240","28.77","43.39","0","240","18","30"
"2013","secondary school degree","East Germany","19.46","15","322","5","10","25","35","90","17.69","21.23","1","125","15","19"
"2013","secondary school degree","West Germany","38.16","25","979","9","15","50","85","180","35.68","40.64","1","362","25","29"
"2014","college entrance qualification","East Germany","21.92","17","254","5","9","27","40","60","18.31","25.53","1","428","15","20"
"2014","college entrance qualification","West Germany","38.62","28","1352","9","15","50","80","190","36.44","40.8","1","500","26","30"
"2014","lower secondary degree","East Germany","15.6","12.1","93","6","8","20","28","56","12.19","19.01","1","129","10","17"
"2014","lower secondary degree","West Germany","31.26","23","1022","10","14","40","65","128","29.37","33.15","1","350","20","24"
"2014","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","West Germany","20.36","14.53","51","7","11","23","43","100","15.52","25.2","2","100","10","20"
"2014","Other degree","East Germany","","","","","","","","","","","","","",""
"2014","Other degree","West Germany","32.09","24.14","220","10","13","35","65","162","27.43","36.75","1","300","21","28"
"2014","secondary school degree","East Germany","17.98","15","394","4","10","23","31","59","16.14","19.82","1","200","15","19"
"2014","secondary school degree","West Germany","34.5","25","1333","8","14","45","80","150","32.77","36.23","1","314","21","25"
"2015","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2015","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2015","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2015","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2015","Other degree","East Germany","","","","","","","","","","","","","",""
"2015","Other degree","West Germany","","","","","","","","","","","","","",""
"2015","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2015","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2016","college entrance qualification","East Germany","19.75","18","214","5","10","25","35","100","17.68","21.82","1","100","14","20"
"2016","college entrance qualification","West Germany","38.08","29.16","1129","9","16","50","75","200","35.86","40.3","1","410","28","30"
"2016","lower secondary degree","East Germany","18.07","16.26","61","7","11","23","30","50","14.74","21.4","1","56","13","20"
"2016","lower secondary degree","West Germany","36.08","25","752","10","15","46","70","250","33.74","38.42","1","333","21","25"
"2016","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","West Germany","17.33","15","33","11","12","21","26","35","14.29","20.37","2","35","11","21"
"2016","Other degree","East Germany","","","","","","","","","","","","","",""
"2016","Other degree","West Germany","33.85","21","197","11","14","40","60","240","29.59","38.11","1","240","20","28"
"2016","secondary school degree","East Germany","18.58","17","320","2","10","25","35","60","16.98","20.18","1","100","15","20"
"2016","secondary school degree","West Germany","34.72","25","1022","10","15","45","78","140","32.6","36.84","1","540","23","25"
"2017","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2017","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2017","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2017","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2017","Other degree","East Germany","","","","","","","","","","","","","",""
"2017","Other degree","West Germany","","","","","","","","","","","","","",""
"2017","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2017","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2018","college entrance qualification","East Germany","20.94","18","251","4","10","26","35","100","18.37","23.51","1","218","15","19"
"2018","college entrance qualification","West Germany","39.02","30","1271","10","15","50","75","237","36.95","41.09","1","300","26","30"
"2018","lower secondary degree","East Germany","22.74","16.26","62","9","15","26","42","100","16.37","29.11","1","154","14","23"
"2018","lower secondary degree","West Germany","35.53","25","747","10","15","45","70","200","33.05","38.01","1","400","25","27"
"2018","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","West Germany","36.18","19.13","31","13","15","30","80","375","11.41","60.95","6","375","15","23"
"2018","Other degree","East Germany","","","","","","","","","","","","","",""
"2018","Other degree","West Germany","33.95","25","184","10","13","40","80","125","28.72","39.18","1","359","22","30"
"2018","secondary school degree","East Germany","18.81","15","441","4","10","25","35","60","17.21","20.41","1","175","15","19"
"2018","secondary school degree","West Germany","37.13","26","1107","10","15","50","80","163","35.28","38.98","1","271","25","29"
