"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","lower secondary degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2002","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"2002","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"2002","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"2002","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2002","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"2002","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2002","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"2002","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"2002","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"2002","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2002","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"2002","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2002","Other degree","Single parent","","","","","","","","","","","","","",""
"2002","secondary school degree","(Married) couple without C.","69.53","60","218","12","26","85","150","380","60.11","78.95","2","500","50","65"
"2002","secondary school degree","1-pers.-HH","43.66","32.15","85","7","14","70","99","132","36.51","50.81","1","132","20","50"
"2002","secondary school degree","Couple + C. GT 16 ","47.64","30","90","2","11","51","120","200","37.49","57.79","1","200","20","40"
"2002","secondary school degree","Couple + C. LE 16","30.62","20","153","5","10","41","68","150","25.59","35.65","1","200","19","30"
"2002","secondary school degree","Couple + C. LE and GT 16","80.85","30","42","12","17","80","250","476","53.94","107.76","1","476","20","35"
"2002","secondary school degree","Single parent","","","","","","","","","","","","","",""
"2003","college entrance qualification","(Married) couple without C.","74.48","59.78","199","10","23","110","164","300","63.88","85.08","1","600","50","65"
"2003","college entrance qualification","1-pers.-HH","45.95","38.12","69","12","16","60","90","135","30.6","61.3","1","450","30","53"
"2003","college entrance qualification","Couple + C. GT 16 ","45.76","30.27","97","6","12","75","90","200","35.72","55.8","1","250","25","45"
"2003","college entrance qualification","Couple + C. LE 16","37.95","26","151","10","15","50","70","140","32.52","43.38","2","300","26","40"
"2003","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2003","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"2003","lower secondary degree","(Married) couple without C.","58.23","45.66","223","7","19","76","137","260","50.69","65.77","1","300","40","60"
"2003","lower secondary degree","1-pers.-HH","80.17","40","54","9","15","74","140","776","50.73","109.61","1","776","15","70"
"2003","lower secondary degree","Couple + C. GT 16 ","45.08","30","75","8","15","60","100","156","36.71","53.45","3","165","20","30"
"2003","lower secondary degree","Couple + C. LE 16","26.33","20","80","7","10","35","50","80","20.23","32.43","2","150","15","25"
"2003","lower secondary degree","Couple + C. LE and GT 16","30.87","30","31","12","25","30","46","120","19.84","41.9","3","120","20","40"
"2003","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"2003","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"2003","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"2003","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2003","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"2003","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2003","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"2003","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"2003","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"2003","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2003","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"2003","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2003","Other degree","Single parent","","","","","","","","","","","","","",""
"2003","secondary school degree","(Married) couple without C.","65.7","60","230","10","25","90","144","250","57.65","73.75","1","400","48","62"
"2003","secondary school degree","1-pers.-HH","59.08","50","82","7","13","75","105","372","46.51","71.65","1","372","20","60"
"2003","secondary school degree","Couple + C. GT 16 ","39.62","20","97","2","5","68","100","200","31.38","47.86","1","237","15","30"
"2003","secondary school degree","Couple + C. LE 16","30.04","20","137","5","10","40","70","160","24.29","35.79","1","180","18","30"
"2003","secondary school degree","Couple + C. LE and GT 16","33.05","20","40","4","11","40","70","180","21.84","44.26","3","180","15","30"
"2003","secondary school degree","Single parent","","","","","","","","","","","","","",""
"2004","college entrance qualification","(Married) couple without C.","63.36","48","209","7","20","82","130","360","52.9","73.82","1","600","43","60"
"2004","college entrance qualification","1-pers.-HH","48.99","40.23","68","12","17","75","92","173","38.41","59.57","5","200","30","60"
"2004","college entrance qualification","Couple + C. GT 16 ","46.21","27.64","108","1","7","52","80","479","26.44","65.98","1","800","24","40"
"2004","college entrance qualification","Couple + C. LE 16","41.4","35.23","154","8","21","60","80","150","36.03","46.77","1","200","30","45"
"2004","college entrance qualification","Couple + C. LE and GT 16","45.62","50","31","20","34","56","57","100","37.92","53.32","9","100","34","50"
"2004","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"2004","lower secondary degree","(Married) couple without C.","52.91","49.01","227","10","16","76","105","230","46.6","59.22","1","270","40","58"
"2004","lower secondary degree","1-pers.-HH","51.6","42.1","61","8","13","75","100","170","38.95","64.25","1","273","20","69"
"2004","lower secondary degree","Couple + C. GT 16 ","35.97","27.3","84","8","20","46","80","180","29.53","42.41","3","180","24","30"
"2004","lower secondary degree","Couple + C. LE 16","27.97","20","84","7","15","30","50","170","19.44","36.5","3","250","15","25"
"2004","lower secondary degree","Couple + C. LE and GT 16","56.27","27.03","41","8","12","81","150","320","24.39","88.15","1","560","19","50"
"2004","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"2004","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"2004","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"2004","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2004","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"2004","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2004","Other degree","Single parent","","","","","","","","","","","","","",""
"2004","secondary school degree","(Married) couple without C.","62.75","50.92","232","12","19","80","120","320","53.87","71.63","1","500","36","60"
"2004","secondary school degree","1-pers.-HH","60.13","48","86","8","14","84","115","381","47.44","72.82","3","381","27","50"
"2004","secondary school degree","Couple + C. GT 16 ","44.63","25","100","5","10","50","89","267","34.2","55.06","1","310","15","30"
"2004","secondary school degree","Couple + C. LE 16","35.37","27.02","123","7","11","46","92","130","27.75","42.99","1","390","20","33"
"2004","secondary school degree","Couple + C. LE and GT 16","62.18","32.71","40","9","23","134","150","200","48.19","76.17","2","200","18","50"
"2004","secondary school degree","Single parent","","","","","","","","","","","","","",""
"2005","college entrance qualification","(Married) couple without C.","61.32","45","243","10","18","70","130","380","50.04","72.6","1","730","39","50"
"2005","college entrance qualification","1-pers.-HH","39.08","24.41","75","11","12","60","85","173","30.04","48.12","1","173","20","40"
"2005","college entrance qualification","Couple + C. GT 16 ","60.06","40.69","95","11","20","80","140","320","48.99","71.13","1","320","20","40"
"2005","college entrance qualification","Couple + C. LE 16","35.79","26","148","7","15","60","75","179","30","41.58","1","200","25","31"
"2005","college entrance qualification","Couple + C. LE and GT 16","56.23","51.23","35","20","38","58","95","220","36.28","76.18","2","250","35","60"
"2005","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"2005","lower secondary degree","(Married) couple without C.","51.97","32.35","244","8","13","66","124","260","43.08","60.86","1","520","30","50"
"2005","lower secondary degree","1-pers.-HH","56.99","30","89","8","15","72","100","573","42.39","71.59","2","573","21","49"
"2005","lower secondary degree","Couple + C. GT 16 ","37.82","30","63","9","20","42","80","200","28.64","47","1","200","20","30"
"2005","lower secondary degree","Couple + C. LE 16","28.8","18.62","92","10","14","40","56","150","22.36","35.24","2","150","15","25"
"2005","lower secondary degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"2005","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"2005","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"2005","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2005","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","Other degree","Single parent","","","","","","","","","","","","","",""
"2005","secondary school degree","(Married) couple without C.","59.84","45","262","10","18","76","130","300","52.23","67.45","1","500","31","50"
"2005","secondary school degree","1-pers.-HH","51.49","25","96","6","14","74","105","394","40.63","62.35","1","394","20","55"
"2005","secondary school degree","Couple + C. GT 16 ","42.54","25","97","2","12","53","84","290","32.23","52.85","1","290","19","30"
"2005","secondary school degree","Couple + C. LE 16","27.21","15","163","8","10","32","60","150","22.81","31.61","1","213","15","25"
"2005","secondary school degree","Couple + C. LE and GT 16","37.31","24.75","34","10","12","40","100","160","22.93","51.69","1","180","18","40"
"2005","secondary school degree","Single parent","","","","","","","","","","","","","",""
"2006","college entrance qualification","(Married) couple without C.","58.53","35","294","8","13","71","140","400","48","69.06","1","681","32","52"
"2006","college entrance qualification","1-pers.-HH","34.31","28","109","7","12","50","84","100","28.99","39.63","1","105","20","35"
"2006","college entrance qualification","Couple + C. GT 16 ","39.8","30","101","8","10","50","80","350","29.41","50.19","1","350","20","39"
"2006","college entrance qualification","Couple + C. LE 16","39.23","30","199","8","16","50","74","191","34.4","44.06","1","191","28","35"
"2006","college entrance qualification","Couple + C. LE and GT 16","46.1","40.36","32","8","20","55","80","150","31.04","61.16","4","150","20","80"
"2006","college entrance qualification","Single parent","31.51","21","35","6","10","42","50","150","12.74","50.28","1","300","10","39"
"2006","lower secondary degree","(Married) couple without C.","48.6","35.78","303","9","14","70","104","245","42.6","54.6","1","250","21","40"
"2006","lower secondary degree","1-pers.-HH","42.23","25.15","104","9","15","60","93","170","34.39","50.07","2","180","20","30"
"2006","lower secondary degree","Couple + C. GT 16 ","44.51","25","98","10","12","50","105","225","36.16","52.86","1","235","15","27"
"2006","lower secondary degree","Couple + C. LE 16","22.59","18","104","8","12","27","50","100","17.72","27.46","1","150","14","20"
"2006","lower secondary degree","Couple + C. LE and GT 16","38.96","23.81","31","7","15","40","120","160","24.09","53.83","6","160","16","40"
"2006","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"2006","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Other degree","Single parent","","","","","","","","","","","","","",""
"2006","secondary school degree","(Married) couple without C.","58.44","40","357","9","15","78","110","300","52.08","64.8","1","430","29","45"
"2006","secondary school degree","1-pers.-HH","45.68","29.62","106","6","13","70","105","166","37.51","53.85","1","200","23","45"
"2006","secondary school degree","Couple + C. GT 16 ","37.75","20","118","2","7","40","80","230","26.45","49.05","1","540","15","25"
"2006","secondary school degree","Couple + C. LE 16","26.48","18.45","195","6","10","34","50","80","22.57","30.39","1","300","17","25"
"2006","secondary school degree","Couple + C. LE and GT 16","39.82","25","44","5","10","80","85","150","27.7","51.94","2","160","10","25"
"2006","secondary school degree","Single parent","27.7","20","43","10","10","34","52","100","17.96","37.44","1","150","15","34"
"2007","college entrance qualification","(Married) couple without C.","57.04","34.08","325","8","15","71","120","340","48.39","65.69","1","600","30","50"
"2007","college entrance qualification","1-pers.-HH","37","25","117","5","12","54","78","180","30.09","43.91","1","180","18","30"
"2007","college entrance qualification","Couple + C. GT 16 ","41.14","25","107","12","13","55","84","220","32.25","50.03","1","300","20","35"
"2007","college entrance qualification","Couple + C. LE 16","37.42","30","181","10","18","50","74","150","32.5","42.34","1","230","25","38"
"2007","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","college entrance qualification","Single parent","30.64","33.53","32","6","10","44","50","80","22.82","38.46","1","80","16","42"
"2007","lower secondary degree","(Married) couple without C.","42.39","25","335","8","12","55","90","200","36.78","48","1","560","20","30"
"2007","lower secondary degree","1-pers.-HH","39.79","24.14","105","10","14","54","86","170","30.19","49.39","1","398","18","29"
"2007","lower secondary degree","Couple + C. GT 16 ","32.68","19.75","93","8","10","35","60","230","26.24","39.12","2","230","13","25"
"2007","lower secondary degree","Couple + C. LE 16","28.07","20","86","10","12","30","50","120","21.08","35.06","3","200","15","24"
"2007","lower secondary degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"2007","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Other degree","Single parent","","","","","","","","","","","","","",""
"2007","secondary school degree","(Married) couple without C.","50.41","30","366","8","12","64","100","253","39.59","61.23","1","1725","25","36"
"2007","secondary school degree","1-pers.-HH","43.67","30","129","10","15","68","95","165","37.41","49.93","1","189","20","36"
"2007","secondary school degree","Couple + C. GT 16 ","30.12","13","115","5","8","34","84","240","23.5","36.74","1","240","13","26"
"2007","secondary school degree","Couple + C. LE 16","26.2","17","186","7","10","39","57","85","22.45","29.95","1","200","18","26"
"2007","secondary school degree","Couple + C. LE and GT 16","37.24","17.33","43","10","14","38","80","300","21.26","53.22","3","300","14","35"
"2007","secondary school degree","Single parent","30.86","20","41","10","13","50","55","90","22.49","39.23","5","100","15","35"
"2008","college entrance qualification","(Married) couple without C.","54.25","34.45","320","9","15","66","120","250","47.1","61.4","1","530","28","42"
"2008","college entrance qualification","1-pers.-HH","35.21","20","141","7","12","50","80","225","28.08","42.34","1","280","18","25"
"2008","college entrance qualification","Couple + C. GT 16 ","34.86","25","108","10","11","45","70","200","25.75","43.97","1","320","20","36"
"2008","college entrance qualification","Couple + C. LE 16","33.7","28","186","8","14","50","75","92","29.53","37.87","1","220","23","30"
"2008","college entrance qualification","Couple + C. LE and GT 16","38.55","30","47","10","15","50","70","160","27.84","49.26","2","160","20","45"
"2008","college entrance qualification","Single parent","29.67","26.71","35","5","10","43","50","70","22.22","37.12","1","83","12","41"
"2008","lower secondary degree","(Married) couple without C.","35.63","20","372","10","12","50","80","180","31.41","39.85","1","250","19","25"
"2008","lower secondary degree","1-pers.-HH","45.97","23.39","119","9","11","62","91","389","36.49","55.45","1","389","14","25"
"2008","lower secondary degree","Couple + C. GT 16 ","38.73","20","107","9","10","40","78","230","32.45","45.01","1","230","19","24"
"2008","lower secondary degree","Couple + C. LE 16","24.29","17.83","104","8","10","27","50","120","18.99","29.59","1","150","14","20"
"2008","lower secondary degree","Couple + C. LE and GT 16","20.46","15","30","10","13","28","40","55","11.82","29.1","2","123","13","28"
"2008","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"2008","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"2008","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","Other degree","Single parent","","","","","","","","","","","","","",""
"2008","secondary school degree","(Married) couple without C.","48.85","30","386","8","12","63","100","300","43.77","53.93","1","400","20","32"
"2008","secondary school degree","1-pers.-HH","39.77","24.54","139","7","13","65","95","156","34.23","45.31","1","156","17","27"
"2008","secondary school degree","Couple + C. GT 16 ","31.58","15","132","5","10","28","80","161","25.71","37.45","1","200","13","20"
