"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2000","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2000","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2000","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2000","(2c_voc) vocational maturity certificate","Female","48.07","37.01","72","9","15","56","97","205","38.17","57.97","1","205","23","41"
"2000","(2c_voc) vocational maturity certificate","Male","60.23","49.71","62","8","20","92","128","358","43.98","76.48","1","358","27","63"
"2000","(3a) lower tertiary education","Female","40.91","31","79","8","13","51","92","164","32.66","49.16","1","205","15","33"
"2000","(3a) lower tertiary education","Male","66.25","46.98","91","8","23","92","153","256","51.53","80.97","1","458","33","66"
"2000","(3b) higher tertiary education","Female","47.66","36","70","10","20","61","80","230","37.91","57.41","1","230","33","50"
"2000","(3b) higher tertiary education","Male","70.4","49.43","110","8","20","92","153","501","55.92","84.88","1","501","33","56"
"2001","(0) in school","Female","","","","","","","","","","","","","",""
"2001","(0) in school","Male","","","","","","","","","","","","","",""
"2001","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2001","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2001","(1b) general elementary school","Female","63.62","55.65","31","13","26","77","133","205","45","82.24","6","205","18","65"
"2001","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2001","(1c) basic vocational qualification","Female","49.36","47.64","203","10","18","67","97","187","44.18","54.54","1","200","29","49"
"2001","(1c) basic vocational qualification","Male","46.47","30.4","185","6","13","63","102","179","38.89","54.05","2","460","21","38"
"2001","(2a) intermediate vocational","Female","50.37","40","287","8","15","66","102","348","45.58","55.16","1","348","28","38"
"2001","(2a) intermediate vocational","Male","49.52","31","153","5","13","67","118","225","41.67","57.37","1","271","20","36"
"2001","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2001","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2001","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2001","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2001","(2c_voc) vocational maturity certificate","Female","43.2","31.32","85","12","17","60","77","179","31.01","55.39","1","460","21","41"
"2001","(2c_voc) vocational maturity certificate","Male","56.07","45.91","57","8","20","75","102","166","46.41","65.73","1","166","26","60"
"2001","(3a) lower tertiary education","Female","38.19","31.05","73","5","10","61","87","171","30.53","45.85","1","171","15","33"
"2001","(3a) lower tertiary education","Male","62.61","41","98","6","19","91","133","217","48.65","76.57","1","463","31","54"
"2001","(3b) higher tertiary education","Female","39.33","31","61","8","15","51","84","128","30.79","47.87","1","170","30","43"
"2001","(3b) higher tertiary education","Male","53.19","36","90","10","20","66","128","281","41.06","65.32","1","281","26","46"
"2002","(0) in school","Female","","","","","","","","","","","","","",""
"2002","(0) in school","Male","","","","","","","","","","","","","",""
"2002","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2002","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2002","(1b) general elementary school","Female","71.2","60.02","43","10","20","104","171","250","52.28","90.12","6","250","26","75"
"2002","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2002","(1c) basic vocational qualification","Female","45.8","35.83","224","10","14","65","93","180","38.79","52.81","2","500","30","45"
"2002","(1c) basic vocational qualification","Male","46.82","25.42","214","10","15","60","100","200","38.37","55.27","2","636","25","37"
"2002","(2a) intermediate vocational","Female","50.17","40","359","10","15","70","100","250","45.44","54.9","1","380","30","45"
"2002","(2a) intermediate vocational","Male","48.8","27.33","182","5","15","60","100","350","38.63","58.97","1","500","25","40"
"2002","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2002","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2002","(2c_gen) general maturity certificate","Female","36.95","14.11","37","7","13","40","93","250","19","54.9","1","250","15","50"
"2002","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2002","(2c_voc) vocational maturity certificate","Female","41.67","33","107","12","15","50","90","150","33.47","49.87","1","290","26","47"
"2002","(2c_voc) vocational maturity certificate","Male","58.71","45","63","7","25","75","150","250","44.41","73.01","1","250","30","60"
"2002","(3a) lower tertiary education","Female","43.77","35","94","6","12","60","85","360","33.85","53.69","3","360","25","45"
"2002","(3a) lower tertiary education","Male","72.42","58.87","112","14","25","92","150","476","57.39","87.45","1","510","50","78"
"2002","(3b) higher tertiary education","Female","42.19","37.17","95","7","20","60","80","100","35.48","48.9","1","220","35","50"
"2002","(3b) higher tertiary education","Male","63.71","50","165","11","15","80","142","300","52.82","74.6","1","400","42","60"
"2003","(0) in school","Female","","","","","","","","","","","","","",""
"2003","(0) in school","Male","","","","","","","","","","","","","",""
"2003","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2003","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2003","(1b) general elementary school","Female","66.26","51.76","33","8","12","100","183","200","46.75","85.77","5","200","15","61"
"2003","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2003","(1c) basic vocational qualification","Female","59.6","38","227","13","20","70","100","776","50.94","68.26","1","776","28","45"
"2003","(1c) basic vocational qualification","Male","44.04","30","208","6","13","60","100","185","37.72","50.36","1","300","22","38"
"2003","(2a) intermediate vocational","Female","51.02","40","360","6","15","70","100","372","46.4","55.64","1","372","30","42"
"2003","(2a) intermediate vocational","Male","52.12","29.5","170","5","12","70","105","250","42.32","61.92","1","400","20","40"
"2003","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2003","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2003","(2c_gen) general maturity certificate","Female","39.8","21.05","32","8","12","50","120","187","23.26","56.34","1","187","22","60"
"2003","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2003","(2c_voc) vocational maturity certificate","Female","52.82","40","107","12","15","68","150","200","44.91","60.73","1","200","30","50"
"2003","(2c_voc) vocational maturity certificate","Male","57.03","40","57","7","25","64","135","250","41.24","72.82","2","320","30","50"
"2003","(3a) lower tertiary education","Female","35.59","25","91","6","10","60","80","120","29.18","42","1","180","20","40"
"2003","(3a) lower tertiary education","Male","63.03","40","105","6","22","90","140","250","51.59","74.47","1","250","40","73"
"2003","(3b) higher tertiary education","Female","46.11","39.2","91","10","24","51","76","320","31.43","60.79","1","450","30","50"
"2003","(3b) higher tertiary education","Male","57.92","35","149","10","15","80","125","260","45.22","70.62","1","600","35","60"
"2004","(0) in school","Female","","","","","","","","","","","","","",""
"2004","(0) in school","Male","","","","","","","","","","","","","",""
"2004","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2004","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2004","(1b) general elementary school","Female","51.53","40","37","5","23","78","108","150","37.98","65.08","5","150","25","67"
"2004","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2004","(1c) basic vocational qualification","Female","48.4","40","238","10","16","70","90","190","42.79","54.01","3","320","28","43"
"2004","(1c) basic vocational qualification","Male","44.4","25","222","8","13","53","104","200","36.68","52.12","1","560","23","34"
"2004","(2a) intermediate vocational","Female","54.89","40","348","9","15","75","100","381","49.64","60.14","1","443","30","40"
"2004","(2a) intermediate vocational","Male","54.46","30","170","7","12","70","130","250","44.53","64.39","1","390","25","40"
"2004","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2004","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2004","(2c_gen) general maturity certificate","Female","30.06","18.78","39","6","10","47","90","120","19.78","40.34","2","120","15","50"
"2004","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2004","(2c_voc) vocational maturity certificate","Female","41.63","30","116","6","13","60","81","180","31.53","51.73","1","479","25","45"
"2004","(2c_voc) vocational maturity certificate","Male","53.22","35","62","6","13","56","173","250","37.98","68.46","2","360","20","48"
"2004","(3a) lower tertiary education","Female","43.13","28.31","103","6","15","68","81","355","30.55","55.71","1","500","20","40"
"2004","(3a) lower tertiary education","Male","53.93","37.92","108","5","14","80","105","250","42.4","65.46","1","320","38","70"
"2004","(3b) higher tertiary education","Female","49.65","40","88","15","24","61","80","360","39.23","60.07","1","360","32","50"
"2004","(3b) higher tertiary education","Male","65.55","50","166","8","19","80","130","486","49.58","81.52","1","800","45","60"
"2005","(0) in school","Female","","","","","","","","","","","","","",""
"2005","(0) in school","Male","","","","","","","","","","","","","",""
"2005","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2005","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2005","(1b) general elementary school","Female","53.74","24.13","41","5","10","78","110","250","29.57","77.91","3","335","21","78"
"2005","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2005","(1c) basic vocational qualification","Female","43.59","30","257","10","16","60","84","230","36.89","50.29","2","520","27","40"
"2005","(1c) basic vocational qualification","Male","47.76","22.82","221","8","10","50","100","573","39.7","55.82","1","573","20","30"
"2005","(2a) intermediate vocational","Female","48.47","30.94","401","9","15","60","100","290","44.04","52.9","1","394","27","35"
"2005","(2a) intermediate vocational","Male","44.41","22.81","205","4","12","55","102","300","36.69","52.13","1","300","20","30"
"2005","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2005","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2005","(2c_gen) general maturity certificate","Female","44.37","25","36","11","12","49","94","350","24.15","64.59","3","350","18","39"
"2005","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2005","(2c_voc) vocational maturity certificate","Female","45.23","26","132","10","15","67","120","150","37.25","53.21","1","380","25","35"
"2005","(2c_voc) vocational maturity certificate","Male","51.79","30","72","4","13","63","173","320","36.87","66.71","1","360","20","40"
"2005","(3a) lower tertiary education","Female","36.61","23.83","102","5","13","55","80","149","24.83","48.39","1","500","18","39"
"2005","(3a) lower tertiary education","Male","54.49","44.76","103","11","16","70","110","250","43.53","65.45","1","260","36","60"
"2005","(3b) higher tertiary education","Female","51.68","38.21","105","10","20","58","100","400","34.77","68.59","1","730","29","45"
"2005","(3b) higher tertiary education","Male","56.1","33.65","159","8","15","70","120","350","43.44","68.76","1","560","30","60"
"2006","(0) in school","Female","","","","","","","","","","","","","",""
"2006","(0) in school","Male","","","","","","","","","","","","","",""
"2006","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2006","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2006","(1b) general elementary school","Female","48.38","30.38","42","10","14","70","100","245","31.96","64.8","6","245","17","65"
"2006","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2006","(1c) basic vocational qualification","Female","38.88","25","317","10","14","52","80","178","34.46","43.3","1","250","20","29"
"2006","(1c) basic vocational qualification","Male","43.59","23","283","7","12","50","105","235","37.82","49.36","1","250","20","25"
"2006","(2a) intermediate vocational","Female","44.25","30","496","8","14","63","93","250","40.33","48.17","1","429","25","30"
"2006","(2a) intermediate vocational","Male","45.82","20","237","7","12","50","95","300","37.46","54.18","1","540","18","25"
"2006","(2b) intermediate general qualification","Female","32.41","12.98","31","2","2","50","75","128","20.4","44.42","2","128","10","32"
"2006","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2006","(2c_gen) general maturity certificate","Female","33.63","16.55","52","6","10","30","84","340","18.88","48.38","1","340","12","29"
"2006","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2006","(2c_voc) vocational maturity certificate","Female","39.76","26","174","8","14","50","97","195","32.22","47.3","1","380","25","35"
"2006","(2c_voc) vocational maturity certificate","Male","40.85","30","92","7","13","50","78","310","27.35","54.35","1","360","20","36"
"2006","(3a) lower tertiary education","Female","34.19","17","128","5","11","50","95","150","27.99","40.39","1","200","15","26"
"2006","(3a) lower tertiary education","Male","51.02","40","147","8","15","75","100","200","42.69","59.35","1","360","31","52"
"2006","(3b) higher tertiary education","Female","44.89","36.15","140","6","20","58","88","191","35.57","54.21","1","400","29","40"
"2006","(3b) higher tertiary education","Male","53.09","30","198","6","12","60","120","600","39.68","66.5","1","681","30","51"
"2007","(0) in school","Female","","","","","","","","","","","","","",""
"2007","(0) in school","Male","","","","","","","","","","","","","",""
"2007","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2007","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2007","(1b) general elementary school","Female","39.95","22.34","40","8","14","68","90","100","30.52","49.38","6","100","15","41"
"2007","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2007","(1c) basic vocational qualification","Female","38.26","23","324","9","12","52","79","200","33.02","43.5","1","560","20","30"
"2007","(1c) basic vocational qualification","Male","38.83","22","279","9","12","50","86","230","33.29","44.37","1","398","19","25"
"2007","(2a) intermediate vocational","Female","43.06","28","502","8","12","60","90","180","35.44","50.68","1","1725","25","30"
"2007","(2a) intermediate vocational","Male","37.44","20","252","6","10","50","90","250","31.08","43.8","1","350","20","28"
"2007","(2b) intermediate general qualification","Female","37.97","20.86","33","6","10","50","75","200","24.17","51.77","1","200","10","45"
"2007","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2007","(2c_gen) general maturity certificate","Female","34.09","10.25","36","5","6","30","83","300","12.86","55.32","3","300","11","60"
"2007","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2007","(2c_voc) vocational maturity certificate","Female","38.56","25.1","185","8","13","50","78","340","31.26","45.86","1","380","20","32"
"2007","(2c_voc) vocational maturity certificate","Male","41.84","28.62","94","10","20","54","78","300","30.24","53.44","1","360","20","36"
"2007","(3a) lower tertiary education","Female","33.05","19.48","136","8","12","40","75","160","26.14","39.96","1","300","16","25"
"2007","(3a) lower tertiary education","Male","45.65","30","141","11","19","60","90","200","37.35","53.95","1","253","25","43"
"2007","(3b) higher tertiary education","Female","47.41","39","148","12","19","70","100","170","40.13","54.69","1","300","27","42"
"2007","(3b) higher tertiary education","Male","59.49","33.37","201","8","13","70","150","450","47.42","71.56","1","600","30","50"
"2008","(0) in school","Female","","","","","","","","","","","","","",""
"2008","(0) in school","Male","","","","","","","","","","","","","",""
"2008","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2008","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2008","(1b) general elementary school","Female","32.19","20","56","9","12","40","80","150","23.73","40.65","5","150","16","22"
"2008","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2008","(1c) basic vocational qualification","Female","35.33","20.18","362","10","12","52","80","170","31.44","39.22","1","258","19","25"
"2008","(1c) basic vocational qualification","Male","39.03","20","308","9","11","40","87","389","34.14","43.92","1","389","18","21"
"2008","(2a) intermediate vocational","Female","36.92","25","543","7","12","54","89","161","33.89","39.95","1","258","20","27"
"2008","(2a) intermediate vocational","Male","37.43","19","261","6","11","48","87","300","32.01","42.85","1","300","17","24"
"2008","(2b) intermediate general qualification","Female","36.94","20.43","36","7","13","55","75","130","25.5","48.38","3","130","12","28"
"2008","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2008","(2c_gen) general maturity certificate","Female","25.1","12.78","42","7","7","25","82","150","9.62","40.58","4","256","14","40"
"2008","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2008","(2c_voc) vocational maturity certificate","Female","35.79","23.37","184","6","10","54","80","180","29.51","42.07","1","380","18","28"
"2008","(2c_voc) vocational maturity certificate","Male","36.39","25","90","5","13","52","70","320","24.74","48.04","1","360","19","30"
"2008","(3a) lower tertiary education","Female","25.79","16","150","4","10","35","65","100","20.52","31.06","1","250","14","20"
"2008","(3a) lower tertiary education","Male","59.68","37.5","166","10","15","68","116","530","49.75","69.61","1","530","25","48"
"2008","(3b) higher tertiary education","Female","40.08","30","176","10","18","50","90","225","35.17","44.99","1","225","20","30"
"2008","(3b) higher tertiary education","Male","49.33","30","207","8","13","60","120","250","41.43","57.23","1","450","30","48"
"2009","(0) in school","Female","","","","","","","","","","","","","",""
"2009","(0) in school","Male","","","","","","","","","","","","","",""
"2009","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2009","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2009","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"2009","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2009","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"2009","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"2009","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"2009","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"2009","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2009","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2009","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2009","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2009","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"2009","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"2009","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"2009","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"2009","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"2009","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"2010","(0) in school","Female","","","","","","","","","","","","","",""
"2010","(0) in school","Male","","","","","","","","","","","","","",""
"2010","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2010","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2010","(1b) general elementary school","Female","36.71","22.53","44","10","13","36","95","156","25.88","47.54","2","156","17","28"
"2010","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2010","(1c) basic vocational qualification","Female","37.45","20","313","9","14","53","80","230","32.94","41.96","0","380","20","25"
"2010","(1c) basic vocational qualification","Male","46.71","20","284","8","11","39","100","278","34.2","59.22","1","1600","17","20"
"2010","(2a) intermediate vocational","Female","38.52","27","532","8","15","55","80","194","35.67","41.37","1","244","23","29"
"2010","(2a) intermediate vocational","Male","34.17","18.33","248","6","10","49","80","160","29.17","39.17","0","240","16","24"
"2010","(2b) intermediate general qualification","Female","34.43","20","36","8","12","50","75","200","21.87","46.99","1","200","12","23"
"2010","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2010","(2c_gen) general maturity certificate","Female","23.85","15","40","7","8","28","50","205","11.16","36.54","1","205","14","30"
"2010","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2010","(2c_voc) vocational maturity certificate","Female","33.62","25","194","9","15","45","65","141","28.17","39.07","1","380","20","30"
"2010","(2c_voc) vocational maturity certificate","Male","28.42","20","107","5","12","43","54","100","20.9","35.94","1","360","18","25"
"2010","(3a) lower tertiary education","Female","31.82","20","156","7","13","35","74","120","23.72","39.92","4","500","19","25"
"2010","(3a) lower tertiary education","Male","35.18","23","160","8","10","50","75","150","28.25","42.11","1","297","21","35"
"2010","(3b) higher tertiary education","Female","44.51","20","180","7","14","40","72","870","34.01","55.01","1","870","20","30"
"2010","(3b) higher tertiary education","Male","44.82","30","211","7","13","60","92","200","36.73","52.91","1","550","20","40"
"2011","(0) in school","Female","","","","","","","","","","","","","",""
"2011","(0) in school","Male","","","","","","","","","","","","","",""
"2011","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2011","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2011","(1b) general elementary school","Female","32.44","20","73","8","15","36","75","150","25.62","39.26","5","150","16","26"
"2011","(1b) general elementary school","Male","24.76","18.58","35","8","15","28","50","110","15.91","33.61","3","110","15","25"
"2011","(1c) basic vocational qualification","Female","33.39","20","412","8","13","40","68","230","29.4","37.38","1","450","20","25"
"2011","(1c) basic vocational qualification","Male","32.86","20","371","8","11","35","68","220","27.95","37.77","1","450","18","21"
"2011","(2a) intermediate vocational","Female","37.48","25","687","9","14","50","80","200","34.8","40.16","1","450","20","25"
"2011","(2a) intermediate vocational","Male","35.76","20","367","8","12","45","90","170","31.65","39.87","1","320","18","24"
"2011","(2b) intermediate general qualification","Female","47.49","40","48","10","20","65","100","160","37.16","57.82","4","160","20","40"
"2011","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2011","(2c_gen) general maturity certificate","Female","34.57","15","56","8","10","26","75","300","21.55","47.59","5","300","14","25"
"2011","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2011","(2c_voc) vocational maturity certificate","Female","32.94","22","253","8","13","40","75","200","28.07","37.81","1","410","20","30"
"2011","(2c_voc) vocational maturity certificate","Male","33.79","24","130","6","12","38","60","330","25.04","42.54","1","400","18","28"
"2011","(3a) lower tertiary education","Female","36.34","21","211","5","13","50","80","300","29.3","43.38","1","600","20","27"
"2011","(3a) lower tertiary education","Male","39.36","30","198","6","15","50","80","250","33.18","45.54","1","300","23","32"
"2011","(3b) higher tertiary education","Female","40.78","28","204","8","15","49","80","360","35.23","46.33","1","360","25","33"
"2011","(3b) higher tertiary education","Male","47.58","26","261","8","14","52","100","350","40.03","55.13","1","550","25","33"
"2012","(0) in school","Female","","","","","","","","","","","","","",""
"2012","(0) in school","Male","","","","","","","","","","","","","",""
"2012","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2012","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2012","(1b) general elementary school","Female","31.59","22.38","84","9","13","35","70","155","25.31","37.87","2","155","18","25"
"2012","(1b) general elementary school","Male","24.82","12","38","7","9","29","60","186","11.78","37.86","2","186","12","28"
"2012","(1c) basic vocational qualification","Female","33.07","25","459","9","13","43","68","140","30.14","36","1","245","22","26"
"2012","(1c) basic vocational qualification","Male","30.57","20","417","8","12","35","68","170","27.05","34.09","1","350","18","21"
"2012","(2a) intermediate vocational","Female","35.34","22","722","9","13","45","80","185","32.88","37.8","1","319","20","25"
"2012","(2a) intermediate vocational","Male","33.94","20","372","8","13","40","80","179","30.11","37.77","1","330","18","23"
"2012","(2b) intermediate general qualification","Female","44.46","30","55","10","15","70","90","150","35.68","53.24","1","150","15","30"
"2012","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2012","(2c_gen) general maturity certificate","Female","25.06","12.36","56","8","8","38","50","106","16.77","33.35","1","160","12","30"
"2012","(2c_gen) general maturity certificate","Male","36.11","22.15","41","7","8","32","110","208","22.14","50.08","1","208","11","25"
"2012","(2c_voc) vocational maturity certificate","Female","33.79","23","255","8","15","42","74","145","28.74","38.84","1","480","20","27"
"2012","(2c_voc) vocational maturity certificate","Male","33.6","25","137","8","16","35","60","330","25.08","42.12","1","400","20","30"
"2012","(3a) lower tertiary education","Female","30.72","21","216","4","12","38","69","127","25.55","35.89","1","400","20","25"
"2012","(3a) lower tertiary education","Male","41.16","30","202","10","17","56","83","200","35.47","46.85","1","230","25","35"
"2012","(3b) higher tertiary education","Female","35.18","28","236","9","16","45","65","192","30.61","39.75","1","217","24","30"
"2012","(3b) higher tertiary education","Male","42.99","25.71","262","7","15","50","90","220","32.16","53.82","1","1200","20","30"
"2013","(0) in school","Female","","","","","","","","","","","","","",""
"2013","(0) in school","Male","","","","","","","","","","","","","",""
"2013","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2013","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2013","(1b) general elementary school","Female","34.37","25","78","8","14","45","88","110","27.2","41.54","1","151","17","30"
"2013","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2013","(1c) basic vocational qualification","Female","38.91","26","447","10","14","50","79","250","35.82","42","1","300","23","30"
"2013","(1c) basic vocational qualification","Male","32.67","22","408","10","14","40","70","170","29.15","36.19","1","300","20","24"
"2013","(2a) intermediate vocational","Female","33.42","23","709","8","13","42","70","170","31.08","35.76","1","362","22","25"
"2013","(2a) intermediate vocational","Male","34.67","23","370","9","12","40","80","180","30.32","39.02","1","362","20","24"
"2013","(2b) intermediate general qualification","Female","42.55","30","51","10","19","60","75","140","34.22","50.88","4","140","19","30"
"2013","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2013","(2c_gen) general maturity certificate","Female","47.45","21.31","52","7","8","50","86","400","29.66","65.24","1","400","15","40"
"2013","(2c_gen) general maturity certificate","Male","22.24","19.36","36","1","9","26","45","100","14.04","30.44","1","100","12","30"
"2013","(2c_voc) vocational maturity certificate","Female","35.88","26.61","250","10","14","45","75","150","30.99","40.77","0","410","22","30"
"2013","(2c_voc) vocational maturity certificate","Male","33.25","23.96","137","6","12","50","66","120","25.83","40.67","1","400","20","30"
"2013","(3a) lower tertiary education","Female","36.1","25","211","8","15","50","80","160","31.86","40.34","1","200","20","26"
"2013","(3a) lower tertiary education","Male","42.67","30","187","7","15","55","97","250","35.89","49.45","1","314","26","35"
"2013","(3b) higher tertiary education","Female","36.49","27","260","9","14","50","77","193","32.33","40.65","1","220","22","30"
