"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2002","Other degree","direct migration background","","","","","","","","","","","","","",""
"2002","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2002","Other degree","no migration background","","","","","","","","","","","","","",""
"2002","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2002","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2002","secondary school degree","no migration background","51.15","35.49","597","8","15","70","100","250","46.49","55.81","1","500","30","40"
"2003","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2003","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2003","college entrance qualification","no migration background","51.5","40","532","10","15","70","112","220","46.28","56.72","1","600","40","47"
"2003","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2003","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2003","lower secondary degree","no migration background","55.57","35","455","8","17","70","108","260","50.05","61.09","1","776","30","40"
"2003","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2003","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2003","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2003","Other degree","direct migration background","","","","","","","","","","","","","",""
"2003","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2003","Other degree","no migration background","","","","","","","","","","","","","",""
"2003","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2003","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2003","secondary school degree","no migration background","51.94","40","584","5","13","70","100","280","47.64","56.24","1","400","30","40"
"2004","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2004","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2004","college entrance qualification","no migration background","51.85","37.52","570","8","16","70","99","360","45.93","57.77","1","800","37","48"
"2004","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2004","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2004","lower secondary degree","no migration background","47.13","30","487","8","15","70","103","230","42.47","51.79","1","560","27","37"
"2004","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2004","Other degree","direct migration background","","","","","","","","","","","","","",""
"2004","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2004","Other degree","no migration background","","","","","","","","","","","","","",""
"2004","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2004","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2004","secondary school degree","no migration background","53.69","35","589","7","15","75","110","355","48.85","58.53","1","500","30","38"
"2005","college entrance qualification","direct migration background","36.83","27.62","31","8","15","58","75","100","25.46","48.2","5","120","20","50"
"2005","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2005","college entrance qualification","no migration background","50.86","35","582","10","15","60","100","320","45.29","56.43","1","730","30","40"
"2005","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2005","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2005","lower secondary degree","no migration background","47.35","26","500","8","13","60","100","260","42.05","52.65","1","573","25","30"
"2005","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2005","Other degree","direct migration background","","","","","","","","","","","","","",""
"2005","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2005","Other degree","no migration background","","","","","","","","","","","","","",""
"2005","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2005","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2005","secondary school degree","no migration background","46.79","26","661","7","13","59","100","300","42.77","50.81","1","500","25","30"
"2006","college entrance qualification","direct migration background","26.89","20.08","36","9","15","35","50","100","14.52","39.26","5","200","17","40"
"2006","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2006","college entrance qualification","no migration background","45.53","30","730","8","13","60","95","280","40.62","50.44","1","681","30","35"
"2006","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2006","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2006","lower secondary degree","no migration background","42.28","25","633","9","13","60","100","225","38.68","45.88","1","250","20","26"
"2006","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2006","Other degree","direct migration background","34.72","25.52","39","10","15","59","66","105","25.81","43.63","1","105","15","58"
"2006","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2006","Other degree","no migration background","","","","","","","","","","","","","",""
"2006","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2006","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2006","secondary school degree","no migration background","43.86","25","830","7","12","60","96","280","40.31","47.41","1","540","24","29"
"2007","college entrance qualification","direct migration background","40.38","34.16","39","6","10","50","80","150","29.15","51.61","1","150","12","50"
"2007","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2007","college entrance qualification","no migration background","45.8","30","741","8","15","60","90","300","41.3","50.3","1","600","28","35"
"2007","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2007","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2007","lower secondary degree","no migration background","39.76","24","631","9","12","50","86","230","36.02","43.5","1","560","20","25"
"2007","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2007","Other degree","direct migration background","34.42","18.13","35","5","10","30","100","150","22.86","45.98","2","150","14","40"
"2007","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2007","Other degree","no migration background","","","","","","","","","","","","","",""
"2007","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2007","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2007","secondary school degree","no migration background","40.17","23","853","7","12","55","90","200","35.18","45.16","1","1725","22","28"
"2008","college entrance qualification","direct migration background","33.32","23.16","39","8","12","30","41","250","19.98","46.66","1","250","12","30"
"2008","college entrance qualification","indirect migration background","25.68","20.41","31","8","13","39","50","90","18.19","33.17","1","90","13","36"
"2008","college entrance qualification","no migration background","42.21","29","782","8","14","54","84","225","38.59","45.83","1","530","25","30"
"2008","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2008","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2008","lower secondary degree","no migration background","37.37","20","725","9","12","50","85","230","34.42","40.32","1","389","19","20"
"2008","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2008","Other degree","direct migration background","26.58","15.46","38","7","10","30","100","100","18.84","34.32","1","100","10","28"
"2008","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2008","Other degree","no migration background","","","","","","","","","","","","","",""
"2008","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2008","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2008","secondary school degree","no migration background","38.43","21","921","6","12","50","90","258","35.83","41.03","1","400","20","25"
"2009","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2009","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2009","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2009","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2009","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2009","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2009","Other degree","direct migration background","","","","","","","","","","","","","",""
"2009","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2009","Other degree","no migration background","","","","","","","","","","","","","",""
"2009","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2009","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2009","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2010","college entrance qualification","direct migration background","25.89","20","41","12","15","35","39","72","18.89","32.89","6","100","15","31"
"2010","college entrance qualification","indirect migration background","36.52","21.96","30","8","16","60","60","100","26.58","46.46","6","112","16","43"
"2010","college entrance qualification","no migration background","37.51","23","818","7","12","50","80","190","33.76","41.26","1","870","23","28"
"2010","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2010","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2010","lower secondary degree","no migration background","40.37","20","619","8","12","48","80","278","34.19","46.55","0","1600","20","22"
"2010","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2010","Other degree","direct migration background","45.99","20","46","9","15","32","224","224","35.37","56.61","1","224","15","26"
"2010","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2010","Other degree","no migration background","","","","","","","","","","","","","",""
"2010","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2010","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2010","secondary school degree","no migration background","36.52","25","892","8","12","50","80","185","33.93","39.11","0","500","20","25"
"2011","college entrance qualification","direct migration background","28.39","20","46","11","15","32","58","100","20.64","36.14","2","100","16","34"
"2011","college entrance qualification","indirect migration background","29.9","22.07","39","8","14","50","60","100","22.08","37.72","1","100","14","30"
"2011","college entrance qualification","no migration background","39.78","25","1003","8","13","50","80","330","36.74","42.82","1","550","25","29"
"2011","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2011","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2011","lower secondary degree","no migration background","34.08","20","840","8","12","40","70","230","31.22","36.94","1","450","20","23"
"2011","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","no migration background","24.76","19.29","32","8","10","25","58","120","15.55","33.97","2","120","10","20"
"2011","Other degree","direct migration background","28.02","20","66","7","14","30","50","110","13.93","42.11","1","450","18","29"
"2011","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2011","Other degree","no migration background","","","","","","","","","","","","","",""
"2011","secondary school degree","direct migration background","29.88","16","37","10","13","40","75","89","21.87","37.89","5","89","15","26"
"2011","secondary school degree","indirect migration background","26.42","20","32","10","12","50","55","80","18.12","34.72","5","100","13","30"
"2011","secondary school degree","no migration background","37.64","24.22","1196","8","13","50","83","200","35.28","40","1","600","20","25"
"2012","college entrance qualification","direct migration background","26.92","20","48","1","10","35","69","75","19.76","34.08","1","100","15","30"
"2012","college entrance qualification","indirect migration background","33.06","25.18","36","13","17","38","60","125","22.17","43.95","5","125","17","38"
"2012","college entrance qualification","no migration background","36.63","25","1072","8","14","50","80","192","33.98","39.28","1","480","24","27"
"2012","lower secondary degree","direct migration background","38.46","15","32","5","11","25","30","1200","-36.88","113.8","2","1200","12","25"
"2012","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2012","lower secondary degree","no migration background","32.72","20","924","9","12","40","70","170","30.46","34.98","1","350","20","25"
"2012","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","no migration background","28.16","13.28","30","8","10","40","76","200","14.29","42.03","4","200","11","20"
"2012","Other degree","direct migration background","32.7","25","75","10","17","35","60","119","25.03","40.37","1","180","20","30"
"2012","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2012","Other degree","no migration background","","","","","","","","","","","","","",""
"2012","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2012","secondary school degree","indirect migration background","33.31","20.51","35","10","12","30","45","150","21.68","44.94","5","150","17","30"
"2012","secondary school degree","no migration background","35.44","23","1253","8","13","45","80","180","33.38","37.5","1","400","20","23"
"2013","college entrance qualification","direct migration background","27.29","20","48","1","8","34","68","191","17.5","37.08","1","191","13","30"
"2013","college entrance qualification","indirect migration background","24.62","14.03","36","3","9","35","52","100","15.96","33.28","2","100","10","34"
"2013","college entrance qualification","no migration background","39.9","27","1032","8","14","50","86","240","37.17","42.63","1","500","25","30"
"2013","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2013","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2013","lower secondary degree","no migration background","36.31","24","896","10","14","40","77","240","33.98","38.64","1","300","22","25"
"2013","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2013","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2013","no degree/no degree yet","no migration background","20.09","15","32","10","11","20","35","130","11.99","28.19","1","130","11","20"
"2013","Other degree","direct migration background","31.91","28.15","65","4","10","42","70","100","25.52","38.3","0","100","16","30"
"2013","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2013","Other degree","no migration background","","","","","","","","","","","","","",""
"2013","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2013","secondary school degree","indirect migration background","28.44","18.7","34","10","12","35","75","120","18.72","38.16","4","120","12","25"
"2013","secondary school degree","no migration background","34.58","23","1241","8","13","40","76","180","32.55","36.61","1","362","21","25"
"2014","college entrance qualification","direct migration background","36.15","25","77","8","15","54","80","85","30.29","42.01","1","140","15","27"
"2014","college entrance qualification","indirect migration background","22.98","17","81","7","12","25","45","70","18.2","27.76","1","160","16","24"
"2014","college entrance qualification","no migration background","37.11","26","1448","8","15","48","80","193","35","39.22","1","500","25","28"
"2014","lower secondary degree","direct migration background","25.92","21.14","51","6","15","30","55","115","20.22","31.62","1","115","20","30"
"2014","lower secondary degree","indirect migration background","23.01","15","40","7","12","25","60","75","17.83","28.19","1","75","13","25"
"2014","lower secondary degree","no migration background","30.58","22","1024","9","13","38","62","128","28.68","32.48","1","350","20","23"
"2014","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","no migration background","21.86","15.72","50","7","11","30","50","100","16.95","26.77","2","100","10","20"
"2014","Other degree","direct migration background","29.2","22.11","204","9","12","31","49","160","24.53","33.87","1","300","20","25"
"2014","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2014","Other degree","no migration background","","","","","","","","","","","","","",""
"2014","secondary school degree","direct migration background","24.95","16","46","8","12","35","60","90","19.81","30.09","1","90","13","21"
"2014","secondary school degree","indirect migration background","20.77","19.42","75","6","10","23","37","105","15.32","26.22","1","140","15","20"
"2014","secondary school degree","no migration background","31.81","21","1606","8","13","40","72","140","30.3","33.32","1","314","20","22"
"2015","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2015","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2015","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2015","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2015","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2015","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2015","Other degree","direct migration background","","","","","","","","","","","","","",""
"2015","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2015","Other degree","no migration background","","","","","","","","","","","","","",""
"2015","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2015","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2015","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2016","college entrance qualification","direct migration background","32.1","23.04","73","12","15","38","67","90","26.37","37.83","1","100","16","30"
"2016","college entrance qualification","indirect migration background","25.39","18","79","1","11","36","50","170","19.56","31.22","1","170","15","27"
"2016","college entrance qualification","no migration background","36.82","28","1191","8","15","50","70","200","34.7","38.94","1","410","25","29"
"2016","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2016","lower secondary degree","indirect migration background","23.31","12","37","1","8","49","50","75","17.78","28.84","1","75","10","21"
"2016","lower secondary degree","no migration background","36.19","25","748","10","15","45","70","250","33.85","38.53","1","333","21","25"
"2016","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","no migration background","17.42","15","30","10","12","25","28","35","13.89","20.95","2","36","11","21"
"2016","Other degree","direct migration background","32.06","20","182","10","13","40","60","240","27.94","36.18","1","240","20","26"
"2016","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2016","Other degree","no migration background","","","","","","","","","","","","","",""
"2016","secondary school degree","direct migration background","28.38","19.27","41","10","10","37","60","140","20.5","36.26","1","140","11","20"
"2016","secondary school degree","indirect migration background","21.52","20","49","8","10","23","40","95","13.82","29.22","2","140","15","23"
"2016","secondary school degree","no migration background","31.95","23","1252","9","13","40","71","140","30.18","33.72","1","540","20","24"
"2017","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2017","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2017","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2017","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2017","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2017","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2017","Other degree","direct migration background","","","","","","","","","","","","","",""
"2017","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2017","Other degree","no migration background","","","","","","","","","","","","","",""
"2017","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2017","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2017","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2018","college entrance qualification","direct migration background","31.86","23.48","71","10","15","39","70","90","25.45","38.27","1","120","15","26"
"2018","college entrance qualification","indirect migration background","23.86","15","81","8","12","30","49","204","18.12","29.6","1","204","15","25"
"2018","college entrance qualification","no migration background","37.77","27","1370","10","15","48","71","237","35.82","39.72","1","300","25","29"
"2018","lower secondary degree","direct migration background","20.29","13.93","34","3","5","30","50","80","12.69","27.89","1","80","15","33"
"2018","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2018","lower secondary degree","no migration background","35.83","25","746","10","15","44","70","200","33.34","38.32","1","400","24","27"
"2018","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2018","Other degree","direct migration background","33.82","25","179","10","14","40","80","120","28.88","38.76","1","359","20","30"
"2018","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2018","Other degree","no migration background","","","","","","","","","","","","","",""
"2018","secondary school degree","direct migration background","30.61","18","48","10","14","30","65","138","22.82","38.4","4","138","15","20"
"2018","secondary school degree","indirect migration background","21.59","14","56","8","10","30","43","104","15.32","27.86","3","120","14","29"
"2018","secondary school degree","no migration background","33.59","25","1444","8","13","43","72","163","32.08","35.1","1","271","23","25"
