"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","no migration background","Male","52.64","30","755","7","13","70","120","312","47.35","57.93","1","800","30","38"
"2005","direct migration background","Female","42.6","25.42","65","10","15","60","100","130","30.32","54.88","5","335","24","40"
"2005","direct migration background","Male","38.18","30.92","34","5","11","70","75","100","28.68","47.68","2","100","11","43"
"2005","indirect migration background","Female","23.39","16","33","10","16","25","50","70","16.74","30.04","5","78","15","25"
"2005","indirect migration background","Male","","","","","","","","","","","","","",""
"2005","no migration background","Female","47.21","30","1014","9","15","60","100","260","43.67","50.75","1","730","30","35"
"2005","no migration background","Male","48.52","25","771","6","12","60","110","300","43.96","53.08","1","573","25","30"
"2006","direct migration background","Female","42.24","20","78","9","15","60","79","250","32.91","51.57","1","250","17","40"
"2006","direct migration background","Male","32.74","22.95","44","10","15","40","70","105","24.57","40.91","2","105","20","37"
"2006","indirect migration background","Female","22.19","20","38","5","15","25","35","113","16.38","28","1","113","15","20"
"2006","indirect migration background","Male","31.82","20","31","4","13","50","70","113","21.58","42.06","1","113","14","45"
"2006","no migration background","Female","41.4","28","1287","8","13","60","90","194","38.87","43.93","1","429","25","30"
"2006","no migration background","Male","47.44","27","958","7","12","60","100","300","43.08","51.8","1","681","25","30"
"2007","direct migration background","Female","38.69","20","75","7","12","60","80","150","30.7","46.68","1","150","18","45"
"2007","direct migration background","Male","36.72","22.26","49","5","12","50","80","150","27.45","45.99","2","150","12","30"
"2007","indirect migration background","Female","25.09","20","37","10","13","30","50","85","19.14","31.04","6","85","16","23"
"2007","indirect migration background","Male","29.91","25","30","8","10","40","50","109","20.06","39.76","1","109","15","33"
"2007","no migration background","Female","40.59","26","1320","8","12","56","85","189","37.05","44.13","1","1725","24","29"
"2007","no migration background","Male","43.13","25","957","8","12","52","100","250","39.27","46.99","1","600","23","28"
"2008","direct migration background","Female","28.57","19","85","7","10","30","77","100","23.15","33.99","1","100","15","21"
"2008","direct migration background","Male","30.14","13.18","47","8","10","30","50","250","18.47","41.81","1","250","11","25"
"2008","indirect migration background","Female","35.64","20","41","8","12","25","50","250","22.64","48.64","1","250","14","22"
"2008","indirect migration background","Male","24.82","20","38","9","10","35","50","93","17.04","32.6","1","100","12","30"
"2008","no migration background","Female","35.73","22","1446","8","12","52","80","161","33.81","37.65","1","380","20","25"
"2008","no migration background","Male","43.31","23.16","1035","8","12","50","90","389","40.14","46.48","1","530","20","25"
"2009","direct migration background","Female","","","","","","","","","","","","","",""
"2009","direct migration background","Male","","","","","","","","","","","","","",""
"2009","indirect migration background","Female","","","","","","","","","","","","","",""
"2009","indirect migration background","Male","","","","","","","","","","","","","",""
"2009","no migration background","Female","","","","","","","","","","","","","",""
"2009","no migration background","Male","","","","","","","","","","","","","",""
"2010","direct migration background","Female","23.21","19","84","9","15","24","50","80","18.25","28.17","1","100","17","24"
"2010","direct migration background","Male","44.44","20","58","8","15","35","224","224","35.62","53.26","2","224","15","23"
"2010","indirect migration background","Female","26.62","14.6","39","8","12","36","60","110","19.02","34.22","3","110","12","28"
"2010","indirect migration background","Male","30.84","21.71","36","10","16","48","60","112","20.93","40.75","2","120","16","40"
"2010","no migration background","Female","38.04","25","1393","8","14","50","80","198","35.67","40.41","0","870","21","25"
"2010","no migration background","Male","37.47","20","998","6","10","50","80","234","33.13","41.81","0","1600","20","23"
"2011","direct migration background","Female","24.86","20","108","9","15","30","45","100","20.53","29.19","1","100","17","26"
"2011","direct migration background","Male","29.31","20","74","10","12","30","60","110","16.66","41.96","3","450","16","24"
"2011","indirect migration background","Female","25.11","20","52","6","12","25","51","100","19.01","31.21","1","100","14","22"
"2011","indirect migration background","Male","25.24","17.13","51","5","10","35","50","80","18.79","31.69","1","100","14","26"
"2011","no migration background","Female","36.96","24","1817","8","13","50","78","227","35.08","38.84","1","600","21","25"
"2011","no migration background","Male","37.18","23","1313","8","12","45","83","250","34.58","39.78","1","550","20","25"
"2012","direct migration background","Female","27.42","20.41","103","7","11","32","60","114","22.68","32.16","1","114","19","25"
"2012","direct migration background","Male","36.83","20","82","6","12","35","70","180","7.58","66.08","1","1200","16","29"
"2012","indirect migration background","Female","24.81","21.23","58","8","13","25","40","100","18.16","31.46","1","135","14","24"
"2012","indirect migration background","Male","31.61","20","50","8","12","32","60","150","21.62","41.6","1","150","15","30"
"2012","no migration background","Female","34.35","24","1962","8","13","45","75","180","32.78","35.92","1","480","21","25"
"2012","no migration background","Male","35.38","23","1398","8","13","42","80","187","33.12","37.64","1","400","20","25"
"2013","direct migration background","Female","29.82","23.63","106","6","12","40","68","90","25.13","34.51","0","90","15","25"
"2013","direct migration background","Male","27.69","17.08","70","1","11","35","70","191","19.43","35.95","0","191","15","28"
"2013","indirect migration background","Female","27.41","20","60","8","10","39","60","100","21.12","33.7","2","120","13","25"
"2013","indirect migration background","Male","26.1","14","56","3","9","35","75","120","18.66","33.54","3","120","12","22"
"2013","no migration background","Female","36.71","25","1931","9","14","49","79","194","35.15","38.27","1","410","23","25"
"2013","no migration background","Male","36.4","24","1346","8","13","40","80","240","34.05","38.75","1","500","22","25"
"2014","direct migration background","Female","28.6","23","223","8","15","35","60","160","24.66","32.54","1","300","19","24"
"2014","direct migration background","Male","30.37","22","166","10","12","35","80","140","26.14","34.6","1","162","20","25"
"2014","indirect migration background","Female","20.99","15","129","6","10","25","46","75","18.19","23.79","1","105","15","20"
"2014","indirect migration background","Male","24.51","19.42","85","7","10","30","45","140","18.75","30.27","1","160","15","24"
"2014","no migration background","Female","33.49","24","2520","8","14","45","70","150","32.24","34.74","1","480","22","25"
"2014","no migration background","Male","32.41","22","1707","8","12","40","70","167","30.59","34.23","1","500","20","24"
"2015","direct migration background","Female","","","","","","","","","","","","","",""
"2015","direct migration background","Male","","","","","","","","","","","","","",""
"2015","indirect migration background","Female","","","","","","","","","","","","","",""
"2015","indirect migration background","Male","","","","","","","","","","","","","",""
"2015","no migration background","Female","","","","","","","","","","","","","",""
"2015","no migration background","Male","","","","","","","","","","","","","",""
"2016","direct migration background","Female","31.44","20","213","10","14","40","63","240","27.83","35.05","1","240","19","22"
"2016","direct migration background","Male","27.09","16","121","11","12","30","50","150","22.54","31.64","1","150","20","26"
"2016","indirect migration background","Female","25.41","20","102","3","11","40","49","84","21.39","29.43","1","140","16","26"
"2016","indirect migration background","Male","23.16","19.01","80","1","9","32","50","130","16.9","29.42","1","170","15","21"
"2016","no migration background","Female","35.49","25","1966","10","15","45","70","200","34.1","36.88","1","540","24","25"
"2016","no migration background","Male","33.47","23","1333","8","12","40","73","196","31.44","35.5","1","400","21","25"
"2017","direct migration background","Female","","","","","","","","","","","","","",""
"2017","direct migration background","Male","","","","","","","","","","","","","",""
"2017","indirect migration background","Female","","","","","","","","","","","","","",""
"2017","indirect migration background","Male","","","","","","","","","","","","","",""
"2017","no migration background","Female","","","","","","","","","","","","","",""
"2017","no migration background","Male","","","","","","","","","","","","","",""
"2018","direct migration background","Female","32.37","20.02","216","8","14","40","80","120","27.93","36.81","1","359","20","25"
"2018","direct migration background","Male","25.75","19.46","130","9","12","39","50","100","21.69","29.81","2","138","20","25"
"2018","indirect migration background","Female","23.24","16","109","8","12","30","45","72","19.73","26.75","1","120","16","28"
"2018","indirect migration background","Male","30.58","17.79","79","7","10","40","80","204","23.46","37.7","2","204","15","25"
"2018","no migration background","Female","35.68","26","2159","10","15","48","70","170","34.38","36.98","1","295","25","26"
"2018","no migration background","Male","35.36","25","1553","8","13","40","72","217","33.49","37.23","1","400","23","25"
