"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2010","Employed","Urban Area","31.76","20","1305","7","12","40","63","179","29.68","33.84","1","870","20","23"
"2010","Not Employed","Rural Area","41.1","28.39","178","7","12","54","80","200","34.14","48.06","1","380","18","27"
"2010","Not Employed","Urban Area","52.04","37","599","10","15","70","100","278","46.98","57.1","0","620","30","42"
"2011","Employed","Rural Area","25.93","20","733","7","11","30","54","140","23.79","28.07","1","300","17","20"
"2011","Employed","Urban Area","33.63","22","1646","8","12","40","70","180","31.83","35.43","1","450","20","25"
"2011","Not Employed","Rural Area","35.58","20","272","9","13","50","80","170","31.16","40","1","300","18","25"
"2011","Not Employed","Urban Area","49.5","30","764","9","15","67","95","330","45.14","53.86","1","600","29","36"
"2012","Employed","Rural Area","26.64","18","777","7","10","30","60","120","24.35","28.93","1","400","17","20"
"2012","Employed","Urban Area","32.14","24","1734","8","13","40","65","170","30.68","33.6","1","330","22","25"
"2012","Not Employed","Rural Area","36.27","20","328","7","10","42","83","186","28.12","44.42","1","1200","18","24"
"2012","Not Employed","Urban Area","45.08","30","814","10","15","62","95","200","41.52","48.64","1","480","25","30"
"2013","Employed","Rural Area","28.2","20","778","8","12","35","54","120","26.19","30.21","1","280","20","22"
"2013","Employed","Urban Area","32.41","23","1649","8","13","40","66","170","30.95","33.87","1","300","22","25"
"2013","Not Employed","Rural Area","36.15","25","310","10","13","45","80","180","32.35","39.95","1","250","21","28"
"2013","Not Employed","Urban Area","49.13","30","832","10","15","65","100","300","45.39","52.87","0","500","26","31"
"2014","Employed","Rural Area","25.85","20","1149","7","11","30","50","138","24.13","27.57","1","428","20","20"
"2014","Employed","Urban Area","30.57","22","2350","8","15","40","60","136","29.43","31.71","1","300","21","25"
"2014","Not Employed","Rural Area","30.67","20","401","8","12","39","75","138","27.69","33.65","1","220","19","23"
"2014","Not Employed","Urban Area","42.92","30","930","10","15","60","87","230","39.84","46","1","500","25","30"
"2015","Employed","Rural Area","","","","","","","","","","","","","",""
"2015","Employed","Urban Area","","","","","","","","","","","","","",""
"2015","Not Employed","Rural Area","","","","","","","","","","","","","",""
"2015","Not Employed","Urban Area","","","","","","","","","","","","","",""
"2016","Employed","Rural Area","26.69","20","946","8","12","35","55","100","25.19","28.19","1","250","20","20"
"2016","Employed","Urban Area","31.48","24","1905","10","15","40","60","140","30.21","32.75","1","350","23","25"
"2016","Not Employed","Rural Area","31.64","24","271","8","14","38","70","110","27.58","35.7","1","333","20","25"
"2016","Not Employed","Urban Area","48.2","32","693","10","16","63","90","300","44.54","51.86","1","540","28","35"
"2017","Employed","Rural Area","","","","","","","","","","","","","",""
"2017","Employed","Urban Area","","","","","","","","","","","","","",""
"2017","Not Employed","Rural Area","","","","","","","","","","","","","",""
"2017","Not Employed","Urban Area","","","","","","","","","","","","","",""
"2018","Employed","Rural Area","27.1","20","1165","7","11","34","50","110","25.46","28.74","1","320","20","22"
"2018","Employed","Urban Area","33.15","25","2090","9","14","42","65","180","31.84","34.46","1","375","25","25"
"2018","Not Employed","Rural Area","37.82","23","308","10","15","48","78","288","33.02","42.62","1","400","21","27"
"2018","Not Employed","Urban Area","46.83","31.42","683","11","18","60","100","250","43.81","49.85","1","300","29","35"
