"plh0177","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1991","16-34 y.","East Germany","213","0.154551787325541","0.136301404197965","0.172802170453118","5"
"5 on Scale 1 to 10","1991","35-65 y.","West Germany","366","0.0754774264146042","0.0679762476392864","0.082978605189922","5"
"5 on Scale 1 to 10","1991","35-65 y.","East Germany","277","0.124854539788399","0.111144269373267","0.138564810203532","5"
"5 on Scale 1 to 10","1991","66 and older","East Germany","46","0.117332908805581","0.086106186896249","0.148559630714914","5"
"5 on Scale 1 to 10","1991","66 and older","West Germany","52","0.0451230350468181","0.0327088329742179","0.0575372371194182","5"
"6 on Scale 1 to 10","1991","16-34 y.","West Germany","353","0.0993467043963947","0.0896225591498654","0.109070849642924","6"
"6 on Scale 1 to 10","1991","16-34 y.","East Germany","142","0.0905360956008817","0.0760485412205364","0.105023649981227","6"
"6 on Scale 1 to 10","1991","35-65 y.","West Germany","366","0.0704139504565453","0.0631489379112426","0.077678963001848","6"
"6 on Scale 1 to 10","1991","35-65 y.","East Germany","178","0.0750111275323844","0.0640857908231795","0.0859364642415893","6"
"6 on Scale 1 to 10","1991","66 and older","West Germany","48","0.0530988185477991","0.0396884501489473","0.0665091869466508","6"
"6 on Scale 1 to 10","1991","66 and older","East Germany","25","","","","6"
"7 on Scale 1 to 10","1991","16-34 y.","West Germany","517","0.148128824557215","0.136580934688086","0.159676714426344","7"
"7 on Scale 1 to 10","1991","16-34 y.","East Germany","195","0.119854580902752","0.103456387654342","0.136252774151162","7"
"7 on Scale 1 to 10","1991","35-65 y.","West Germany","683","0.135550116459132","0.125829762668057","0.145270470250206","7"
"7 on Scale 1 to 10","1991","35-65 y.","East Germany","320","0.136607744063986","0.122363301325887","0.150852186802085","7"
"7 on Scale 1 to 10","1991","66 and older","West Germany","120","0.11212042736614","0.093250711761176","0.130990142971104","7"
"7 on Scale 1 to 10","1991","66 and older","East Germany","47","0.11245360619623","0.0817986828220168","0.143108529570442","7"
"8 on Scale 1 to 10","1991","16-34 y.","West Germany","800","0.222167527623813","0.208653674036907","0.235681381210718","8"
"8 on Scale 1 to 10","1991","16-34 y.","East Germany","256","0.161155116499119","0.142591852373143","0.179718380625095","8"
"8 on Scale 1 to 10","1991","35-65 y.","West Germany","1199","0.253927166566988","0.241567481318851","0.266286851815124","8"
"8 on Scale 1 to 10","1991","35-65 y.","East Germany","533","0.240224008369905","0.222504375598081","0.257943641141728","8"
"8 on Scale 1 to 10","1991","66 and older","West Germany","260","0.23995881332642","0.214418109157472","0.265499517495368","8"
"8 on Scale 1 to 10","1991","66 and older","East Germany","95","0.22846627570688","0.187727636549044","0.269204914864715","8"
"9 on Scale 1 to 10","1991","16-34 y.","West Germany","532","0.159648611314742","0.147741431363998","0.171555791265487","9"
"9 on Scale 1 to 10","1991","35-65 y.","West Germany","807","0.18016011636352","0.169246817151609","0.19107341557543","9"
"9 on Scale 1 to 10","1991","16-34 y.","East Germany","177","0.118925316703476","0.102582196144059","0.135268437262894","9"
"9 on Scale 1 to 10","1991","35-65 y.","East Germany","298","0.134756033525356","0.120593298532499","0.148918768518213","9"
"9 on Scale 1 to 10","1991","66 and older","West Germany","200","0.189076560476164","0.165658295057673","0.212494825894655","9"
"9 on Scale 1 to 10","1991","66 and older","East Germany","54","0.130029456512853","0.0973938899078321","0.162665023117875","9"
"0 Completely dissatisfied","1992","16-34 y.","West Germany","93","0.0149785703059012","0.0109935289054928","0.0189636117063097","0"
"0 Completely dissatisfied","1992","16-34 y.","East Germany","30","0.0184703746727486","0.0113613005728436","0.0255794487726537","0"
"0 Completely dissatisfied","1992","35-65 y.","West Germany","40","0.00469382119739731","0.0027399560484505","0.00664768634634411","0"
"0 Completely dissatisfied","1992","35-65 y.","East Germany","24","","","","0"
"0 Completely dissatisfied","1992","66 and older","West Germany","3","","","","0"
"0 Completely dissatisfied","1992","66 and older","East Germany","4","","","","0"
"1 on Scale 1 to 10","1992","16-34 y.","West Germany","51","0.00970225755409925","0.00648641993648743","0.0129180951717111","1"
"1 on Scale 1 to 10","1992","16-34 y.","East Germany","33","0.0325285356162302","0.0231620898967119","0.0418949813357486","1"
"1 on Scale 1 to 10","1992","35-65 y.","West Germany","29","","","","1"
"1 on Scale 1 to 10","1992","35-65 y.","East Germany","13","","","","1"
"1 on Scale 1 to 10","1992","66 and older","West Germany","3","","","","1"
"1 on Scale 1 to 10","1992","66 and older","East Germany","3","","","","1"
"10 Completely satisfied","1992","16-34 y.","West Germany","457","0.130924195886533","0.119857611395478","0.141990780377587","10"
"10 Completely satisfied","1992","16-34 y.","East Germany","92","0.0636608524633474","0.0507701585063208","0.076551546420374","10"
"10 Completely satisfied","1992","35-65 y.","East Germany","217","0.109149147322817","0.0960773385518684","0.122220956093765","10"
"10 Completely satisfied","1992","35-65 y.","West Germany","890","0.21107108411058","0.199406043021568","0.222736125199591","10"
"10 Completely satisfied","1992","66 and older","West Germany","374","0.351429592186788","0.322863820617432","0.379995363756144","10"
"10 Completely satisfied","1992","66 and older","East Germany","64","0.142715202552687","0.108177164761399","0.177253240343976","10"
"2 on Scale 1 to 10","1992","16-34 y.","West Germany","87","0.0182002642378662","0.0138147036114218","0.0225858248643107","2"
"2 on Scale 1 to 10","1992","16-34 y.","East Germany","72","0.0514469606809571","0.0397833194144882","0.063110601947426","2"
"2 on Scale 1 to 10","1992","35-65 y.","West Germany","53","0.00796687283483253","0.00542554908342987","0.0105081965862352","2"
"2 on Scale 1 to 10","1992","66 and older","West Germany","3","","","","2"
"2 on Scale 1 to 10","1992","35-65 y.","East Germany","63","0.0276767889111011","0.0207999921453757","0.0345535856768265","2"
"2 on Scale 1 to 10","1992","66 and older","East Germany","6","","","","2"
"3 on Scale 1 to 10","1992","16-34 y.","West Germany","152","0.0419009349587012","0.0353275073870393","0.0484743625303631","3"
"3 on Scale 1 to 10","1992","16-34 y.","East Germany","93","0.07152272146435","0.0579167004326139","0.0851287424960862","3"
"3 on Scale 1 to 10","1992","35-65 y.","East Germany","131","0.0534150575083289","0.0439889007414523","0.0628412142752055","3"
"3 on Scale 1 to 10","1992","35-65 y.","West Germany","125","0.021141138795389","0.0170289107325835","0.0252533668581944","3"
"3 on Scale 1 to 10","1992","66 and older","West Germany","5","","","","3"
"3 on Scale 1 to 10","1992","66 and older","East Germany","12","","","","3"
"4 on Scale 1 to 10","1992","16-34 y.","West Germany","163","0.0441283196058802","0.0373902838774826","0.0508663553342777","4"
"4 on Scale 1 to 10","1992","16-34 y.","East Germany","109","0.0789098576622365","0.0646754244369844","0.0931442908874887","4"
"4 on Scale 1 to 10","1992","35-65 y.","East Germany","145","0.064417408815881","0.0541262162670827","0.0747086013646792","4"
"4 on Scale 1 to 10","1992","66 and older","West Germany","10","","","","4"
"4 on Scale 1 to 10","1992","35-65 y.","West Germany","164","0.0316023401285504","0.0266015405123465","0.0366031397447542","4"
"4 on Scale 1 to 10","1992","66 and older","East Germany","12","","","","4"
"5 on Scale 1 to 10","1992","16-34 y.","West Germany","370","0.0965565146371417","0.0868666858651928","0.106246343409091","5"
"5 on Scale 1 to 10","1992","16-34 y.","East Germany","197","0.143375139249587","0.124871559949237","0.161878718549936","5"
"5 on Scale 1 to 10","1992","35-65 y.","West Germany","376","0.073090154723264","0.0656496712976849","0.0805306381488431","5"
"5 on Scale 1 to 10","1992","35-65 y.","East Germany","335","0.157996716121806","0.142706841115831","0.17328659112778","5"
"5 on Scale 1 to 10","1992","66 and older","West Germany","52","0.0458206217112014","0.033309572510378","0.0583316709120248","5"
"5 on Scale 1 to 10","1992","66 and older","East Germany","42","0.095219831700949","0.0662373732939917","0.124202290107906","5"
"6 on Scale 1 to 10","1992","66 and older","West Germany","52","0.0515661192346591","0.0383338605001026","0.0647983779692156","6"
"6 on Scale 1 to 10","1992","16-34 y.","West Germany","337","0.0910397776295057","0.0816021497301958","0.100477405528816","6"
"6 on Scale 1 to 10","1992","16-34 y.","East Germany","169","0.120625545764535","0.103429442259792","0.137821649269279","6"
"6 on Scale 1 to 10","1992","35-65 y.","West Germany","356","0.0682205177654702","0.0610133099881987","0.0754277255427418","6"
"6 on Scale 1 to 10","1992","35-65 y.","East Germany","220","0.105797465787745","0.0929037351580224","0.118691196417467","6"
"6 on Scale 1 to 10","1992","66 and older","East Germany","30","0.0843598174976329","0.056916903948468","0.111802731046798","6"
"7 on Scale 1 to 10","1992","16-34 y.","West Germany","543","0.15623222859377","0.144320587550854","0.168143869636685","7"
"7 on Scale 1 to 10","1992","16-34 y.","East Germany","236","0.177853545226817","0.15766386968293","0.198043220770704","7"
"7 on Scale 1 to 10","1992","66 and older","West Germany","121","0.111623906743964","0.0927819817471595","0.130465831740769","7"
"7 on Scale 1 to 10","1992","35-65 y.","East Germany","353","0.159250374230428","0.14391139058701","0.174589357873847","7"
"7 on Scale 1 to 10","1992","35-65 y.","West Germany","721","0.149782293272061","0.139581163416863","0.159983423127259","7"
"7 on Scale 1 to 10","1992","66 and older","East Germany","52","0.121338898634223","0.08909773523257","0.153580062035876","7"
"8 on Scale 1 to 10","1992","16-34 y.","West Germany","778","0.229575550685411","0.215777978885869","0.243373122484952","8"
"8 on Scale 1 to 10","1992","16-34 y.","East Germany","226","0.161707127547635","0.142267589050565","0.181146666044705","8"
"8 on Scale 1 to 10","1992","35-65 y.","West Germany","1110","0.238712984004085","0.22652687109634","0.250899096911829","8"
"8 on Scale 1 to 10","1992","35-65 y.","East Germany","445","0.195703416105406","0.179071957946304","0.212334874264508","8"
"8 on Scale 1 to 10","1992","66 and older","West Germany","271","0.253462321862878","0.227434921035844","0.279489722689912","8"
"8 on Scale 1 to 10","1992","66 and older","East Germany","111","0.30314885704048","0.257765360157699","0.34853235392326","8"
"9 on Scale 1 to 10","1992","16-34 y.","West Germany","538","0.166761385905192","0.154531926525367","0.178990845285017","9"
"9 on Scale 1 to 10","1992","16-34 y.","East Germany","121","0.079899339651556","0.0655836343875578","0.0942150449155542","9"
"9 on Scale 1 to 10","1992","35-65 y.","West Germany","837","0.189897633436474","0.178685643685428","0.20110962318752","9"
"9 on Scale 1 to 10","1992","35-65 y.","East Germany","240","0.109277295010709","0.0961987557110186","0.1223558343104","9"
"9 on Scale 1 to 10","1992","66 and older","West Germany","179","0.161469492090082","0.139452757674604","0.183486226505559","9"
"9 on Scale 1 to 10","1992","66 and older","East Germany","58","0.16333658997716","0.126834552177769","0.19983862777655","9"
"0 Completely dissatisfied","1993","35-65 y.","East Germany","25","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","West Germany","66","0.0104419418668385","0.00709998642897072","0.0137838973047062","0"
"0 Completely dissatisfied","1993","16-34 y.","East Germany","35","0.025981265146213","0.0173766880394997","0.0345858422529263","0"
"0 Completely dissatisfied","1993","35-65 y.","West Germany","33","0.00493374863806415","0.00291463954309502","0.00695285773303329","0"
"0 Completely dissatisfied","1993","66 and older","West Germany","1","","","","0"
"0 Completely dissatisfied","1993","66 and older","East Germany","3","","","","0"
"1 on Scale 1 to 10","1993","16-34 y.","West Germany","49","0.0109730316864646","0.0075480617565818","0.0143980016163474","1"
"1 on Scale 1 to 10","1993","35-65 y.","West Germany","32","0.00530665390328131","0.00321302230037828","0.00740028550618434","1"
"1 on Scale 1 to 10","1993","35-65 y.","East Germany","22","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","East Germany","27","","","","1"
"1 on Scale 1 to 10","1993","66 and older","West Germany","","","","","1"
"1 on Scale 1 to 10","1993","66 and older","East Germany","4","","","","1"
"10 Completely satisfied","1993","16-34 y.","East Germany","128","0.100148849981566","0.0839111673310282","0.116386532632103","10"
"10 Completely satisfied","1993","16-34 y.","West Germany","549","0.163684326846308","0.151520281077625","0.175848372614991","10"
"10 Completely satisfied","1993","35-65 y.","West Germany","886","0.211032690438156","0.199274252017503","0.222791128858809","10"
"10 Completely satisfied","1993","35-65 y.","East Germany","245","0.127739258039005","0.113499935342567","0.141978580735443","10"
"10 Completely satisfied","1993","66 and older","West Germany","384","0.350722692693944","0.322497041749163","0.378948343638725","10"
"10 Completely satisfied","1993","66 and older","East Germany","69","0.190783437540278","0.151887183870978","0.229679691209577","10"
"2 on Scale 1 to 10","1993","16-34 y.","West Germany","101","0.0224343465702344","0.0175655788151654","0.0273031143253033","2"
"2 on Scale 1 to 10","1993","16-34 y.","East Germany","61","0.0484768809694296","0.0368599145223969","0.0600938474164622","2"
"2 on Scale 1 to 10","1993","35-65 y.","West Germany","87","0.0133434306906447","0.0100369801190665","0.0166498812622229","2"
"2 on Scale 1 to 10","1993","35-65 y.","East Germany","72","0.0311671574169623","0.0237544476231244","0.0385798672108003","2"
"2 on Scale 1 to 10","1993","66 and older","West Germany","8","","","","2"
"2 on Scale 1 to 10","1993","66 and older","East Germany","12","","","","2"
"3 on Scale 1 to 10","1993","16-34 y.","East Germany","73","0.0540995182766966","0.0418636399337933","0.0663353966196","3"
"3 on Scale 1 to 10","1993","16-34 y.","West Germany","146","0.0378679139182254","0.0315924993879324","0.0441433284485183","3"
"3 on Scale 1 to 10","1993","35-65 y.","West Germany","121","0.0225896608069071","0.0183077403426639","0.0268715812711503","3"
"3 on Scale 1 to 10","1993","35-65 y.","East Germany","107","0.0515431718621359","0.0421112905213581","0.0609750532029137","3"
"3 on Scale 1 to 10","1993","66 and older","West Germany","7","","","","3"
"3 on Scale 1 to 10","1993","66 and older","East Germany","19","","","","3"
"4 on Scale 1 to 10","1993","16-34 y.","West Germany","148","0.0394068912034649","0.033010350024532","0.0458034323823977","4"
"4 on Scale 1 to 10","1993","16-34 y.","East Germany","96","0.0828231672117757","0.0679152084347335","0.0977311259888178","4"
"4 on Scale 1 to 10","1993","35-65 y.","West Germany","161","0.0279917650553469","0.0232384632398558","0.032745066870838","4"
"4 on Scale 1 to 10","1993","35-65 y.","East Germany","110","0.0539055653582624","0.0442719784231947","0.06353915229333","4"
"4 on Scale 1 to 10","1993","66 and older","West Germany","10","","","","4"
"4 on Scale 1 to 10","1993","66 and older","East Germany","16","","","","4"
"5 on Scale 1 to 10","1993","16-34 y.","West Germany","340","0.0952528809598337","0.0856014425477085","0.104904319371959","5"
"5 on Scale 1 to 10","1993","16-34 y.","East Germany","185","0.144238428810976","0.125234971940446","0.163241885681505","5"
"5 on Scale 1 to 10","1993","35-65 y.","West Germany","366","0.0708762492567377","0.0634813472873745","0.0782711512261009","5"
"5 on Scale 1 to 10","1993","35-65 y.","East Germany","308","0.139346063391827","0.124573168556072","0.154118958227582","5"
"5 on Scale 1 to 10","1993","66 and older","West Germany","67","0.0653429431330362","0.0507254663902106","0.0799604198758619","5"
"5 on Scale 1 to 10","1993","66 and older","East Germany","38","0.0950453223119204","0.066012861666055","0.124077782957786","5"
"6 on Scale 1 to 10","1993","16-34 y.","West Germany","324","0.0905116978184536","0.0810789050417075","0.0999444905951997","6"
"6 on Scale 1 to 10","1993","16-34 y.","East Germany","135","0.106905342259211","0.0901919664792793","0.123618718039143","6"
"6 on Scale 1 to 10","1993","35-65 y.","West Germany","343","0.0670748575237889","0.0598662969036264","0.0742834181439513","6"
"6 on Scale 1 to 10","1993","35-65 y.","East Germany","206","0.0986277507992174","0.0859086728021314","0.111346828796303","6"
"6 on Scale 1 to 10","1993","66 and older","West Germany","34","0.0313927938771398","0.0210785890171974","0.0417069987370823","6"
"6 on Scale 1 to 10","1993","66 and older","East Germany","32","0.0861324183437844","0.0583589566446015","0.113905880042967","6"
"7 on Scale 1 to 10","1993","16-34 y.","East Germany","191","0.142226280462601","0.123333667732751","0.161118893192452","7"
"7 on Scale 1 to 10","1993","16-34 y.","West Germany","561","0.159879318888354","0.147830170249285","0.171928467527424","7"
"7 on Scale 1 to 10","1993","35-65 y.","East Germany","343","0.15158453395163","0.13628649687355","0.166882571029709","7"
"7 on Scale 1 to 10","1993","66 and older","West Germany","118","0.107129458584474","0.0888360083517849","0.125422908817162","7"
"7 on Scale 1 to 10","1993","35-65 y.","West Germany","596","0.122843967789918","0.113384632451286","0.132303303128549","7"
"7 on Scale 1 to 10","1993","66 and older","East Germany","61","0.164744797682155","0.12802328974628","0.20146630561803","7"
"8 on Scale 1 to 10","1993","16-34 y.","West Germany","732","0.21660242120227","0.20305950643532","0.23014533596922","8"
"8 on Scale 1 to 10","1993","16-34 y.","East Germany","250","0.178288046589434","0.157584886343611","0.198991206835256","8"
"8 on Scale 1 to 10","1993","35-65 y.","West Germany","1160","0.255044462109776","0.242483630246651","0.267605293972902","8"
"8 on Scale 1 to 10","1993","35-65 y.","East Germany","453","0.218467722869125","0.200841020360361","0.236094425377888","8"
"8 on Scale 1 to 10","1993","66 and older","West Germany","280","0.249294609401062","0.223706503938562","0.274882714863561","8"
"8 on Scale 1 to 10","1993","66 and older","East Germany","87","0.223106868866074","0.181893115391908","0.264320622340239","8"
"9 on Scale 1 to 10","1993","16-34 y.","West Germany","538","0.152945229039553","0.141111732371255","0.164778725707851","9"
"9 on Scale 1 to 10","1993","16-34 y.","East Germany","132","0.0949087237873933","0.0790555951282293","0.110761852446557","9"
"9 on Scale 1 to 10","1993","35-65 y.","East Germany","220","0.105564025490803","0.0924560211964504","0.118672029785156","9"
"9 on Scale 1 to 10","1993","35-65 y.","West Germany","841","0.198962513787379","0.187458289858566","0.210466737716192","9"
"9 on Scale 1 to 10","1993","66 and older","West Germany","189","0.169785223008008","0.147578110377981","0.191992335638035","9"
"9 on Scale 1 to 10","1993","66 and older","East Germany","51","0.116294179188126","0.0845592229183554","0.148029135457896","9"
"0 Completely dissatisfied","1994","35-65 y.","East Germany","28","","","","0"
"0 Completely dissatisfied","1994","16-34 y.","West Germany","55","0.0106706367190406","0.00726865747844997","0.0140726159596312","0"
"0 Completely dissatisfied","1994","16-34 y.","East Germany","24","","","","0"
"0 Completely dissatisfied","1994","35-65 y.","West Germany","30","0.00610907648351364","0.0038275907231528","0.00839056224387448","0"
"0 Completely dissatisfied","1994","66 and older","West Germany","2","","","","0"
"0 Completely dissatisfied","1994","66 and older","East Germany","4","","","","0"
"1 on Scale 1 to 10","1994","16-34 y.","West Germany","42","0.0085261408388669","0.00548187252393384","0.0115704091538","1"
"1 on Scale 1 to 10","1994","16-34 y.","East Germany","24","","","","1"
"1 on Scale 1 to 10","1994","35-65 y.","West Germany","23","","","","1"
"1 on Scale 1 to 10","1994","35-65 y.","East Germany","22","","","","1"
"1 on Scale 1 to 10","1994","66 and older","West Germany","3","","","","1"
"1 on Scale 1 to 10","1994","66 and older","East Germany","1","","","","1"
"10 Completely satisfied","1994","16-34 y.","West Germany","531","0.151509379729536","0.139637777812748","0.163380981646324","10"
"10 Completely satisfied","1994","16-34 y.","East Germany","116","0.091768766533326","0.0758280263941376","0.107709506672514","10"
"10 Completely satisfied","1994","35-65 y.","East Germany","256","0.127714389685995","0.113442406181445","0.141986373190544","10"
"10 Completely satisfied","1994","35-65 y.","West Germany","843","0.205608114184497","0.193775024837818","0.217441203531177","10"
"10 Completely satisfied","1994","66 and older","West Germany","397","0.363170307966714","0.334904427594566","0.391436188338862","10"
"10 Completely satisfied","1994","66 and older","East Germany","85","0.219390219892594","0.178986514685804","0.259793925099383","10"
"2 on Scale 1 to 10","1994","16-34 y.","West Germany","83","0.0222105219774232","0.0173311030711579","0.0270899408836885","2"
"2 on Scale 1 to 10","1994","16-34 y.","East Germany","55","0.0398035101576044","0.0290089845250767","0.050598035790132","2"
"2 on Scale 1 to 10","1994","35-65 y.","West Germany","85","0.0182695646601133","0.0143483479381859","0.0221907813820408","2"
"2 on Scale 1 to 10","1994","35-65 y.","East Germany","40","0.0186565523176204","0.0128707808754816","0.0244423237597591","2"
"2 on Scale 1 to 10","1994","66 and older","West Germany","7","","","","2"
"2 on Scale 1 to 10","1994","66 and older","East Germany","6","","","","2"
"3 on Scale 1 to 10","1994","16-34 y.","West Germany","150","0.0392732708049828","0.0328417376135568","0.0457048039964089","3"
"3 on Scale 1 to 10","1994","35-65 y.","West Germany","119","0.0213594434837688","0.0171262590504016","0.025592627917136","3"
"3 on Scale 1 to 10","1994","35-65 y.","East Germany","106","0.0486678273545608","0.0394671005325977","0.0578685541765238","3"
"3 on Scale 1 to 10","1994","16-34 y.","East Germany","78","0.0714463364090976","0.0572244795093686","0.0856681933088266","3"
"3 on Scale 1 to 10","1994","66 and older","West Germany","4","","","","3"
"3 on Scale 1 to 10","1994","66 and older","East Germany","9","","","","3"
"4 on Scale 1 to 10","1994","16-34 y.","West Germany","152","0.0406149781670666","0.0340790748194722","0.047150881514661","4"
"4 on Scale 1 to 10","1994","35-65 y.","West Germany","137","0.0251515451878764","0.0205668390059622","0.0297362513697907","4"
"4 on Scale 1 to 10","1994","35-65 y.","East Germany","134","0.0649684031391202","0.0544294055671101","0.0755074007111304","4"
"4 on Scale 1 to 10","1994","66 and older","West Germany","9","","","","4"
"4 on Scale 1 to 10","1994","66 and older","East Germany","9","","","","4"
"4 on Scale 1 to 10","1994","16-34 y.","East Germany","73","0.0595242768888382","0.0464600511126757","0.0725885026650007","4"
"5 on Scale 1 to 10","1994","16-34 y.","East Germany","185","0.141186960916875","0.1219600538007","0.160413868033049","5"
"5 on Scale 1 to 10","1994","16-34 y.","West Germany","311","0.0864729713798292","0.077166888111001","0.0957790546486574","5"
"5 on Scale 1 to 10","1994","35-65 y.","West Germany","367","0.0787122482939252","0.0708276526360937","0.0865968439517567","5"
"5 on Scale 1 to 10","1994","35-65 y.","East Germany","272","0.129010864008715","0.114677287275653","0.143344440741778","5"
"5 on Scale 1 to 10","1994","66 and older","West Germany","56","0.0503454961784082","0.0374938480516929","0.0631971443051236","5"
"5 on Scale 1 to 10","1994","66 and older","East Germany","45","0.12559794476374","0.093242869140639","0.157953020386841","5"
"6 on Scale 1 to 10","1994","16-34 y.","West Germany","340","0.103933601981342","0.0938291182839633","0.11403808567872","6"
"6 on Scale 1 to 10","1994","16-34 y.","East Germany","112","0.0901460585185035","0.0743327759951034","0.105959341041904","6"
"6 on Scale 1 to 10","1994","35-65 y.","West Germany","325","0.0673603320331409","0.0600216229776114","0.0746990410886705","6"
"6 on Scale 1 to 10","1994","35-65 y.","East Germany","215","0.0950261997957615","0.0824868577613556","0.107565541830167","6"
"6 on Scale 1 to 10","1994","66 and older","West Germany","56","0.0519750666539589","0.0389282936999616","0.0650218396079562","6"
"6 on Scale 1 to 10","1994","66 and older","East Germany","27","","","","6"
"7 on Scale 1 to 10","1994","16-34 y.","West Germany","536","0.161607250640398","0.149419593730077","0.173794907550719","7"
"7 on Scale 1 to 10","1994","16-34 y.","East Germany","198","0.151137418620901","0.131360095294658","0.170914741947144","7"
"7 on Scale 1 to 10","1994","35-65 y.","East Germany","310","0.149294759447101","0.134056095192332","0.164533423701871","7"
"7 on Scale 1 to 10","1994","66 and older","West Germany","96","0.0834325707816554","0.0671791147664779","0.0996860267968328","7"
"7 on Scale 1 to 10","1994","35-65 y.","West Germany","593","0.123270170689619","0.113644688179457","0.132895653199781","7"
"7 on Scale 1 to 10","1994","66 and older","East Germany","54","0.14362046905339","0.109380222953401","0.17786071515338","7"
"8 on Scale 1 to 10","1994","16-34 y.","West Germany","760","0.210908949773362","0.197401383542228","0.224416516004497","8"
"8 on Scale 1 to 10","1994","16-34 y.","East Germany","259","0.208973702782241","0.186524335861685","0.231423069702798","8"
"8 on Scale 1 to 10","1994","35-65 y.","West Germany","1125","0.245936544443328","0.233327676409819","0.258545412476837","8"
"8 on Scale 1 to 10","1994","35-65 y.","East Germany","485","0.227553476499198","0.209626336347831","0.245480616650565","8"
"8 on Scale 1 to 10","1994","66 and older","West Germany","265","0.232024878489994","0.207214319452328","0.25683543752766","8"
"8 on Scale 1 to 10","1994","66 and older","East Germany","105","0.252999377143906","0.2105554289363","0.295443325351513","8"
"9 on Scale 1 to 10","1994","16-34 y.","West Germany","544","0.164272297988152","0.152004104763202","0.176540491213103","9"
"9 on Scale 1 to 10","1994","16-34 y.","East Germany","136","0.101944111270383","0.0852372228156825","0.118650999725083","9"
"9 on Scale 1 to 10","1994","35-65 y.","West Germany","834","0.203822865220062","0.19202802883744","0.215617701602684","9"
"9 on Scale 1 to 10","1994","35-65 y.","East Germany","233","0.115054999853118","0.101410866579949","0.128699133126287","9"
"9 on Scale 1 to 10","1994","66 and older","West Germany","217","0.19275748128607","0.169572682388838","0.215942280183302","9"
"9 on Scale 1 to 10","1994","66 and older","East Germany","58","0.133265365452688","0.100083767957917","0.166446962947459","9"
"0 Completely dissatisfied","1995","35-65 y.","East Germany","21","","","","0"
"0 Completely dissatisfied","1995","16-34 y.","West Germany","62","0.0135255529958708","0.00979606013503955","0.0172550458567021","0"
"0 Completely dissatisfied","1995","16-34 y.","East Germany","22","","","","0"
"0 Completely dissatisfied","1995","35-65 y.","West Germany","37","0.00620387743206837","0.0039720886830551","0.00843566618108165","0"
"0 Completely dissatisfied","1995","66 and older","West Germany","6","","","","0"
"0 Completely dissatisfied","1995","66 and older","East Germany","1","","","","0"
"1 on Scale 1 to 10","1995","35-65 y.","West Germany","29","","","","1"
"1 on Scale 1 to 10","1995","16-34 y.","West Germany","45","0.00963025748320258","0.00647709045855765","0.0127834245078475","1"
"1 on Scale 1 to 10","1995","16-34 y.","East Germany","22","","","","1"
"1 on Scale 1 to 10","1995","35-65 y.","East Germany","15","","","","1"
"1 on Scale 1 to 10","1995","66 and older","West Germany","","","","","1"
"1 on Scale 1 to 10","1995","66 and older","East Germany","1","","","","1"
"10 Completely satisfied","1995","16-34 y.","East Germany","117","0.0858974322479133","0.0699700384132838","0.101824826082543","10"
"10 Completely satisfied","1995","16-34 y.","West Germany","544","0.146772569388811","0.135346833049304","0.158198305728318","10"
"10 Completely satisfied","1995","35-65 y.","West Germany","823","0.19208851724406","0.180891420699092","0.203285613789029","10"
"10 Completely satisfied","1995","35-65 y.","East Germany","240","0.114160310587569","0.100414458258136","0.127906162917001","10"
"10 Completely satisfied","1995","66 and older","West Germany","339","0.289683709246675","0.2633170089559","0.31605040953745","10"
"10 Completely satisfied","1995","66 and older","East Germany","62","0.150595951786004","0.115976516870607","0.1852153867014","10"
"2 on Scale 1 to 10","1995","16-34 y.","West Germany","77","0.0211629214059269","0.0165159247436152","0.0258099180682386","2"
"2 on Scale 1 to 10","1995","16-34 y.","East Germany","42","0.0397379893263462","0.028634614982491","0.0508413636702014","2"
"2 on Scale 1 to 10","1995","35-65 y.","West Germany","71","0.0130262131307707","0.00980340293141657","0.0162490233301249","2"
"2 on Scale 1 to 10","1995","35-65 y.","East Germany","50","0.0234491335651722","0.016908085041574","0.0299901820887703","2"
"2 on Scale 1 to 10","1995","66 and older","West Germany","6","","","","2"
"2 on Scale 1 to 10","1995","66 and older","East Germany","9","","","","2"
"3 on Scale 1 to 10","1995","16-34 y.","West Germany","158","0.0398242380860689","0.033510617900014","0.0461378582721237","3"
"3 on Scale 1 to 10","1995","16-34 y.","East Germany","55","0.0577614132902412","0.0445010167350783","0.071021809845404","3"
"3 on Scale 1 to 10","1995","35-65 y.","West Germany","128","0.0199450340269623","0.0159711477181892","0.0239189203357353","3"
"3 on Scale 1 to 10","1995","35-65 y.","East Germany","114","0.0638173892609828","0.0532519796822155","0.0743827988397502","3"
"3 on Scale 1 to 10","1995","66 and older","West Germany","11","","","","3"
"3 on Scale 1 to 10","1995","66 and older","East Germany","17","","","","3"
"4 on Scale 1 to 10","1995","16-34 y.","West Germany","164","0.0413368833350604","0.0349095441547856","0.0477642225153352","4"
"4 on Scale 1 to 10","1995","16-34 y.","East Germany","76","0.0750129994877757","0.0600405366374354","0.0899854623381161","4"
"4 on Scale 1 to 10","1995","35-65 y.","West Germany","165","0.0308500206905483","0.0259353315253312","0.0357647098557654","4"
