"plh0177","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1984","Couple + C. LE and GT 16","higher vocational","","","","","0"
"0 Completely dissatisfied","1984","Couple + C. LE and GT 16","higher education","1","","","","0"
"1 on Scale 1 to 10","1984","Couple + C. LE and GT 16","in school","","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher education","","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher vocational","","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher vocational","","","","","1"
"1 on Scale 1 to 10","1984","(Married) couple without C. ","higher vocational","","","","","1"
"1 on Scale 1 to 10","1984","Single parent ","in school","","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. GT 16 ","vocational + Abi","2","","","","1"
"1 on Scale 1 to 10","1984","(Married) couple without C. ","higher education","2","","","","1"
"1 on Scale 1 to 10","1984","Single parent ","inadequately","","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE and GT 16","general elemantary","5","","","","1"
"1 on Scale 1 to 10","1984","(Married) couple without C. ","in school","","","","","1"
"1 on Scale 1 to 10","1984","(Married) couple without C. ","inadequately","3","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE and GT 16","middle vocational","4","","","","1"
"1 on Scale 1 to 10","1984","1-pers.-HH","higher education","2","","","","1"
"1 on Scale 1 to 10","1984","(Married) couple without C. ","general elemantary","8","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE and GT 16","inadequately","8","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher education","","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher education","3","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. GT 16 ","in school","","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. GT 16 ","inadequately","2","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. GT 16 ","general elemantary","8","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. GT 16 ","middle vocational","7","","","","1"
"1 on Scale 1 to 10","1984","1-pers.-HH","in school","","","","","1"
"1 on Scale 1 to 10","1984","1-pers.-HH","inadequately","2","","","","1"
"1 on Scale 1 to 10","1984","1-pers.-HH","general elemantary","7","","","","1"
"1 on Scale 1 to 10","1984","1-pers.-HH","middle vocational","7","","","","1"
"1 on Scale 1 to 10","1984","1-pers.-HH","vocational + Abi","2","","","","1"
"1 on Scale 1 to 10","1984","1-pers.-HH","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1984","(Married) couple without C. ","middle vocational","7","","","","1"
"1 on Scale 1 to 10","1984","(Married) couple without C. ","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1984","Single parent ","general elemantary","2","","","","1"
"1 on Scale 1 to 10","1984","Single parent ","middle vocational","1","","","","1"
"1 on Scale 1 to 10","1984","Single parent ","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1984","Single parent ","higher vocational","","","","","1"
"1 on Scale 1 to 10","1984","Single parent ","higher education","","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE 16 ","in school","","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE 16 ","inadequately","10","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE 16 ","general elemantary","12","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE 16 ","middle vocational","19","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE 16 ","vocational + Abi","4","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher vocational","4","","","","1"
"10 Completely satisfied","1984","Single parent ","in school","4","","","","10"
"10 Completely satisfied","1984","Couple + C. LE and GT 16","general elemantary","160","0.271478398117408","0.235471298609902","0.307485497624915","10"
"10 Completely satisfied","1984","Couple + C. LE and GT 16","middle vocational","210","0.315937730736502","0.280970457312436","0.350905004160567","10"
"10 Completely satisfied","1984","Couple + C. LE and GT 16","vocational + Abi","6","","","","10"
"10 Completely satisfied","1984","Couple + C. LE and GT 16","inadequately","39","0.280226882275363","0.221015573185475","0.339438191365252","10"
"10 Completely satisfied","1984","Couple + C. LE 16 ","in school","","","","","10"
"10 Completely satisfied","1984","(Married) couple without C. ","higher education","77","0.400308242811638","0.333073412450638","0.467543073172638","10"
"10 Completely satisfied","1984","Single parent ","inadequately","8","","","","10"
"10 Completely satisfied","1984","Single parent ","higher education","5","","","","10"
"10 Completely satisfied","1984","Couple + C. LE and GT 16","in school","29","","","","10"
"10 Completely satisfied","1984","Couple + C. LE and GT 16","higher vocational","14","","","","10"
"10 Completely satisfied","1984","Couple + C. LE and GT 16","higher education","20","","","","10"
"10 Completely satisfied","1984","(Married) couple without C. ","higher vocational","73","0.482913691296168","0.40548456151394","0.560342821078397","10"
"10 Completely satisfied","1984","Single parent ","general elemantary","46","0.233900384861713","0.174788736750704","0.293012032972721","10"
"10 Completely satisfied","1984","Couple + C. GT 16 ","higher education","26","","","","10"
"10 Completely satisfied","1984","Couple + C. LE 16 ","inadequately","71","0.185165448729672","0.142540149232275","0.227790748227069","10"
"10 Completely satisfied","1984","Single parent ","higher vocational","11","","","","10"
"10 Completely satisfied","1984","Single parent ","middle vocational","73","0.294816291279859","0.239179110871421","0.350453471688297","10"
"10 Completely satisfied","1984","Single parent ","vocational + Abi","3","","","","10"
"10 Completely satisfied","1984","Couple + C. LE 16 ","higher education","89","0.337779848777708","0.28083647186066","0.394723225694755","10"
"10 Completely satisfied","1984","Couple + C. GT 16 ","higher vocational","37","0.391532347318823","0.293895208073237","0.489169486564408","10"
"10 Completely satisfied","1984","Couple + C. GT 16 ","vocational + Abi","9","","","","10"
"10 Completely satisfied","1984","1-pers.-HH","in school","1","","","","10"
"10 Completely satisfied","1984","1-pers.-HH","inadequately","15","","","","10"
"10 Completely satisfied","1984","1-pers.-HH","general elemantary","133","0.361703357347524","0.314077011391997","0.409329703303051","10"
"10 Completely satisfied","1984","(Married) couple without C. ","in school","","","","","10"
"10 Completely satisfied","1984","(Married) couple without C. ","inadequately","38","0.281887594988428","0.203944561745535","0.359830628231321","10"
"10 Completely satisfied","1984","(Married) couple without C. ","general elemantary","261","0.410906165170409","0.374380740883442","0.447431589457376","10"
"10 Completely satisfied","1984","(Married) couple without C. ","middle vocational","534","0.401826589400325","0.376281774573697","0.427371404226954","10"
"10 Completely satisfied","1984","(Married) couple without C. ","vocational + Abi","29","","","","10"
"10 Completely satisfied","1984","Couple + C. LE 16 ","general elemantary","188","0.343426113489114","0.307308211781265","0.379544015196963","10"
"10 Completely satisfied","1984","Couple + C. LE 16 ","middle vocational","471","0.342734427812015","0.318755533745297","0.366713321878733","10"
"10 Completely satisfied","1984","Couple + C. LE 16 ","vocational + Abi","23","","","","10"
"10 Completely satisfied","1984","Couple + C. LE 16 ","higher vocational","59","0.272115356105613","0.211340731522108","0.332889980689117","10"
"10 Completely satisfied","1984","1-pers.-HH","middle vocational","192","0.327802128887689","0.290822953900878","0.364781303874501","10"
"10 Completely satisfied","1984","1-pers.-HH","vocational + Abi","11","","","","10"
"10 Completely satisfied","1984","1-pers.-HH","higher vocational","26","","","","10"
"10 Completely satisfied","1984","1-pers.-HH","higher education","33","0.319942012418543","0.235421179302706","0.404462845534381","10"
"10 Completely satisfied","1984","Couple + C. GT 16 ","in school","30","0.396963849788758","0.286964922975945","0.506962776601571","10"
"10 Completely satisfied","1984","Couple + C. GT 16 ","inadequately","30","0.175957668307557","0.114401966951075","0.237513369664039","10"
"10 Completely satisfied","1984","Couple + C. GT 16 ","general elemantary","192","0.371188311431484","0.331904151197942","0.410472471665025","10"
"10 Completely satisfied","1984","Couple + C. GT 16 ","middle vocational","328","0.360571536614834","0.329611333017309","0.391531740212358","10"
"2 on Scale 1 to 10","1984","(Married) couple without C. ","higher education","5","","","","2"
"2 on Scale 1 to 10","1984","Single parent ","in school","","","","","2"
"2 on Scale 1 to 10","1984","(Married) couple without C. ","middle vocational","19","","","","2"
"2 on Scale 1 to 10","1984","Single parent ","higher education","","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1984","Single parent ","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1984","Single parent ","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1984","Single parent ","inadequately","1","","","","2"
"2 on Scale 1 to 10","1984","(Married) couple without C. ","vocational + Abi","2","","","","2"
"2 on Scale 1 to 10","1984","Single parent ","middle vocational","5","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher education","2","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE and GT 16","in school","","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE and GT 16","general elemantary","12","","","","2"
"2 on Scale 1 to 10","1984","(Married) couple without C. ","inadequately","7","","","","2"
"2 on Scale 1 to 10","1984","(Married) couple without C. ","general elemantary","14","","","","2"
"2 on Scale 1 to 10","1984","(Married) couple without C. ","higher vocational","2","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE and GT 16","inadequately","13","","","","2"
"2 on Scale 1 to 10","1984","Single parent ","general elemantary","5","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher vocational","","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE and GT 16","middle vocational","14","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1984","1-pers.-HH","in school","","","","","2"
"2 on Scale 1 to 10","1984","1-pers.-HH","inadequately","5","","","","2"
"2 on Scale 1 to 10","1984","1-pers.-HH","middle vocational","8","","","","2"
"2 on Scale 1 to 10","1984","1-pers.-HH","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1984","1-pers.-HH","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1984","1-pers.-HH","higher education","2","","","","2"
"2 on Scale 1 to 10","1984","(Married) couple without C. ","in school","","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE 16 ","in school","","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE 16 ","inadequately","9","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE 16 ","general elemantary","21","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE 16 ","middle vocational","34","0.0166243009159204","0.0101646169251071","0.0230839849067337","2"
"2 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher education","1","","","","2"
"2 on Scale 1 to 10","1984","1-pers.-HH","general elemantary","4","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE 16 ","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher vocational","","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher education","2","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. GT 16 ","in school","1","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. GT 16 ","inadequately","1","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. GT 16 ","general elemantary","9","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. GT 16 ","middle vocational","12","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"3 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher vocational","","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher education","2","","","","3"
"3 on Scale 1 to 10","1984","1-pers.-HH","in school","","","","","3"
"3 on Scale 1 to 10","1984","1-pers.-HH","inadequately","5","","","","3"
"3 on Scale 1 to 10","1984","1-pers.-HH","general elemantary","8","","","","3"
"3 on Scale 1 to 10","1984","1-pers.-HH","middle vocational","16","","","","3"
"3 on Scale 1 to 10","1984","1-pers.-HH","vocational + Abi","2","","","","3"
"3 on Scale 1 to 10","1984","1-pers.-HH","higher vocational","5","","","","3"
"3 on Scale 1 to 10","1984","1-pers.-HH","higher education","8","","","","3"
"3 on Scale 1 to 10","1984","(Married) couple without C. ","general elemantary","10","","","","3"
"3 on Scale 1 to 10","1984","Single parent ","in school","","","","","3"
"3 on Scale 1 to 10","1984","Single parent ","inadequately","4","","","","3"
"3 on Scale 1 to 10","1984","Single parent ","general elemantary","8","","","","3"
"3 on Scale 1 to 10","1984","Single parent ","middle vocational","16","","","","3"
"3 on Scale 1 to 10","1984","Single parent ","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1984","Single parent ","higher vocational","","","","","3"
"3 on Scale 1 to 10","1984","Single parent ","higher education","1","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE 16 ","in school","","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE 16 ","inadequately","22","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE 16 ","general elemantary","32","0.0417371526976735","0.0265258017691266","0.0569485036262203","3"
"3 on Scale 1 to 10","1984","Couple + C. LE 16 ","middle vocational","45","0.0228657045668588","0.0153139257194445","0.0304174834142731","3"
"3 on Scale 1 to 10","1984","Couple + C. LE 16 ","vocational + Abi","4","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher education","7","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. GT 16 ","in school","2","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. GT 16 ","inadequately","13","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher education","3","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE and GT 16","in school","2","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE and GT 16","inadequately","11","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE and GT 16","general elemantary","22","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE and GT 16","middle vocational","21","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE and GT 16","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1984","(Married) couple without C. ","in school","","","","","3"
"3 on Scale 1 to 10","1984","(Married) couple without C. ","inadequately","5","","","","3"
"3 on Scale 1 to 10","1984","(Married) couple without C. ","middle vocational","31","0.0142908807947885","0.00810681991193616","0.0204749416776408","3"
"3 on Scale 1 to 10","1984","(Married) couple without C. ","vocational + Abi","2","","","","3"
"3 on Scale 1 to 10","1984","(Married) couple without C. ","higher vocational","5","","","","3"
"3 on Scale 1 to 10","1984","(Married) couple without C. ","higher education","4","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher vocational","4","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. GT 16 ","general elemantary","15","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. GT 16 ","middle vocational","20","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. GT 16 ","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher vocational","1","","","","3"
"4 on Scale 1 to 10","1984","(Married) couple without C. ","middle vocational","25","","","","4"
"4 on Scale 1 to 10","1984","(Married) couple without C. ","general elemantary","20","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. GT 16 ","in school","1","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. GT 16 ","inadequately","13","","","","4"
"4 on Scale 1 to 10","1984","(Married) couple without C. ","inadequately","7","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher education","8","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. GT 16 ","general elemantary","20","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher education","3","","","","4"
"4 on Scale 1 to 10","1984","1-pers.-HH","in school","","","","","4"
"4 on Scale 1 to 10","1984","1-pers.-HH","inadequately","5","","","","4"
"4 on Scale 1 to 10","1984","1-pers.-HH","general elemantary","12","","","","4"
"4 on Scale 1 to 10","1984","1-pers.-HH","middle vocational","24","","","","4"
"4 on Scale 1 to 10","1984","1-pers.-HH","vocational + Abi","2","","","","4"
"4 on Scale 1 to 10","1984","1-pers.-HH","higher vocational","4","","","","4"
"4 on Scale 1 to 10","1984","1-pers.-HH","higher education","10","","","","4"
"4 on Scale 1 to 10","1984","(Married) couple without C. ","in school","1","","","","4"
"4 on Scale 1 to 10","1984","(Married) couple without C. ","vocational + Abi","4","","","","4"
"4 on Scale 1 to 10","1984","(Married) couple without C. ","higher vocational","5","","","","4"
"4 on Scale 1 to 10","1984","(Married) couple without C. ","higher education","6","","","","4"
"4 on Scale 1 to 10","1984","Single parent ","in school","","","","","4"
"4 on Scale 1 to 10","1984","Single parent ","inadequately","7","","","","4"
"4 on Scale 1 to 10","1984","Single parent ","general elemantary","2","","","","4"
"4 on Scale 1 to 10","1984","Single parent ","middle vocational","10","","","","4"
"4 on Scale 1 to 10","1984","Single parent ","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1984","Single parent ","higher vocational","3","","","","4"
"4 on Scale 1 to 10","1984","Single parent ","higher education","1","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE 16 ","in school","","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE 16 ","inadequately","21","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE 16 ","general elemantary","19","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE 16 ","middle vocational","46","0.0281798746399781","0.0198191809262449","0.0365405683537112","4"
"4 on Scale 1 to 10","1984","Couple + C. LE 16 ","vocational + Abi","5","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher vocational","7","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. GT 16 ","middle vocational","25","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. GT 16 ","vocational + Abi","2","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher vocational","1","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE and GT 16","in school","1","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE and GT 16","inadequately","11","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE and GT 16","general elemantary","30","0.0494031303468245","0.031857268438813","0.0669489922548359","4"
"4 on Scale 1 to 10","1984","Couple + C. LE and GT 16","middle vocational","19","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE and GT 16","vocational + Abi","2","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher vocational","2","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher education","1","","","","4"
"5 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher education","3","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE and GT 16","in school","8","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE and GT 16","middle vocational","75","0.101767439050083","0.0790263099401273","0.12450856816004","5"
"5 on Scale 1 to 10","1984","Couple + C. LE and GT 16","vocational + Abi","4","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE and GT 16","inadequately","35","0.119192796932609","0.0764741598393163","0.161911434025901","5"
"5 on Scale 1 to 10","1984","Couple + C. LE and GT 16","general elemantary","55","0.0991609937734343","0.0749622227752835","0.123359764771585","5"
"5 on Scale 1 to 10","1984","(Married) couple without C. ","general elemantary","46","0.0518091299495315","0.0353547039769837","0.0682635559220793","5"
"5 on Scale 1 to 10","1984","(Married) couple without C. ","middle vocational","128","0.0820251575833107","0.0677277006368553","0.0963226145297661","5"
"5 on Scale 1 to 10","1984","(Married) couple without C. ","vocational + Abi","7","","","","5"
"5 on Scale 1 to 10","1984","(Married) couple without C. ","higher vocational","8","","","","5"
"5 on Scale 1 to 10","1984","(Married) couple without C. ","higher education","17","","","","5"
"5 on Scale 1 to 10","1984","Single parent ","in school","","","","","5"
"5 on Scale 1 to 10","1984","Single parent ","inadequately","8","","","","5"
"5 on Scale 1 to 10","1984","Single parent ","general elemantary","26","","","","5"
"5 on Scale 1 to 10","1984","Single parent ","middle vocational","28","","","","5"
"5 on Scale 1 to 10","1984","Single parent ","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1984","Single parent ","higher vocational","1","","","","5"
"5 on Scale 1 to 10","1984","Single parent ","higher education","1","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. GT 16 ","in school","3","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. GT 16 ","inadequately","15","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. GT 16 ","general elemantary","45","0.0725221022391217","0.0514335385456851","0.0936106659325582","5"
"5 on Scale 1 to 10","1984","Couple + C. GT 16 ","middle vocational","78","0.0865720488790032","0.0684403665343324","0.104703731223674","5"
"5 on Scale 1 to 10","1984","Couple + C. GT 16 ","vocational + Abi","4","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher vocational","9","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher vocational","8","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher education","3","","","","5"
"5 on Scale 1 to 10","1984","1-pers.-HH","in school","","","","","5"
"5 on Scale 1 to 10","1984","1-pers.-HH","inadequately","10","","","","5"
"5 on Scale 1 to 10","1984","1-pers.-HH","general elemantary","37","0.0866068974731079","0.0587286918684058","0.11448510307781","5"
"5 on Scale 1 to 10","1984","1-pers.-HH","middle vocational","51","0.0775313110706888","0.0564636100010229","0.0985990121403546","5"
"5 on Scale 1 to 10","1984","1-pers.-HH","vocational + Abi","4","","","","5"
"5 on Scale 1 to 10","1984","1-pers.-HH","higher vocational","10","","","","5"
"5 on Scale 1 to 10","1984","1-pers.-HH","higher education","7","","","","5"
"5 on Scale 1 to 10","1984","(Married) couple without C. ","in school","","","","","5"
"5 on Scale 1 to 10","1984","(Married) couple without C. ","inadequately","12","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE 16 ","in school","","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE 16 ","inadequately","32","0.103362298119986","0.0699549251327718","0.1367696711072","5"
"5 on Scale 1 to 10","1984","Couple + C. LE 16 ","general elemantary","84","0.106437381849022","0.0829803185975298","0.129894445100515","5"
"5 on Scale 1 to 10","1984","Couple + C. LE 16 ","middle vocational","148","0.0893679725569707","0.0749553751960361","0.103780569917905","5"
"5 on Scale 1 to 10","1984","Couple + C. LE 16 ","vocational + Abi","8","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher vocational","21","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher education","26","","","","5"
"6 on Scale 1 to 10","1984","Couple + C. LE 16 ","inadequately","27","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. LE 16 ","in school","","","","","6"
"6 on Scale 1 to 10","1984","Single parent ","higher vocational","","","","","6"
"6 on Scale 1 to 10","1984","Single parent ","higher education","2","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher education","1","","","","6"
"6 on Scale 1 to 10","1984","Single parent ","middle vocational","23","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. LE 16 ","general elemantary","40","0.0495897034125774","0.0330771067423576","0.0661023000827971","6"
"6 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher education","","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. LE and GT 16","in school","5","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher vocational","1","","","","6"
"6 on Scale 1 to 10","1984","Single parent ","vocational + Abi","3","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. LE 16 ","middle vocational","90","0.0582074870039333","0.0463785182997978","0.0700364557080688","6"
"6 on Scale 1 to 10","1984","Couple + C. LE 16 ","vocational + Abi","4","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. LE and GT 16","inadequately","13","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. LE and GT 16","general elemantary","37","0.0590712551176307","0.0399830211124758","0.0781594891227857","6"
"6 on Scale 1 to 10","1984","Couple + C. LE and GT 16","middle vocational","38","0.0610400089693856","0.0430328979567638","0.0790471199820074","6"
"6 on Scale 1 to 10","1984","Couple + C. LE and GT 16","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher vocational","4","","","","6"
"6 on Scale 1 to 10","1984","1-pers.-HH","in school","","","","","6"
"6 on Scale 1 to 10","1984","1-pers.-HH","inadequately","3","","","","6"
"6 on Scale 1 to 10","1984","1-pers.-HH","general elemantary","12","","","","6"
