"plh0177","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","1984","Thuringia","higher vocational","","","","","1"
"1 on Scale 1 to 10","1984","Thuringia","higher education","","","","","1"
"10 Completely satisfied","1984","Lower Saxony","inadequately","17","","","","10"
"10 Completely satisfied","1984","Lower Saxony","general elemantary","146","0.438483584015011","0.387438646486393","0.48952852154363","10"
"10 Completely satisfied","1984","Lower Saxony","middle vocational","214","0.370325967231769","0.331328139329773","0.409323795133765","10"
"10 Completely satisfied","1984","Hesse","in school","5","","","","10"
"10 Completely satisfied","1984","Hesse","inadequately","28","","","","10"
"10 Completely satisfied","1984","Hesse","general elemantary","112","0.343144030181006","0.293617940715638","0.392670119646374","10"
"10 Completely satisfied","1984","Hesse","middle vocational","170","0.322670641324477","0.28475474354074","0.360586539108215","10"
"10 Completely satisfied","1984","Hesse","vocational + Abi","11","","","","10"
"10 Completely satisfied","1984","Hesse","higher vocational","16","","","","10"
"10 Completely satisfied","1984","Rhineland-Palatinate,Saarland","vocational + Abi","4","","","","10"
"10 Completely satisfied","1984","Baden-Württemberg","higher education","44","0.364515292688127","0.280477768936272","0.448552816439981","10"
"10 Completely satisfied","1984","Bavaria","in school","6","","","","10"
"10 Completely satisfied","1984","Bavaria","inadequately","20","","","","10"
"10 Completely satisfied","1984","Lower Saxony","vocational + Abi","7","","","","10"
"10 Completely satisfied","1984","Lower Saxony","higher vocational","32","0.404238640548551","0.296023102364134","0.512454178732968","10"
"10 Completely satisfied","1984","Bremen","in school","","","","","10"
"10 Completely satisfied","1984","North Rhine-Westphalia","vocational + Abi","26","","","","10"
"10 Completely satisfied","1984","Hesse","higher education","27","","","","10"
"10 Completely satisfied","1984","Rhineland-Palatinate,Saarland","in school","2","","","","10"
"10 Completely satisfied","1984","Rhineland-Palatinate,Saarland","inadequately","16","","","","10"
"10 Completely satisfied","1984","Rhineland-Palatinate,Saarland","general elemantary","81","0.28623397343634","0.234741854751969","0.33772609212071","10"
"10 Completely satisfied","1984","Rhineland-Palatinate,Saarland","middle vocational","126","0.317883146249999","0.271727710673747","0.364038581826251","10"
"10 Completely satisfied","1984","Rhineland-Palatinate,Saarland","higher vocational","17","","","","10"
"10 Completely satisfied","1984","Baden-Württemberg","in school","9","","","","10"
"10 Completely satisfied","1984","Baden-Württemberg","inadequately","62","0.197469556325206","0.151731002397242","0.243208110253171","10"
"10 Completely satisfied","1984","Baden-Württemberg","general elemantary","187","0.303570936475697","0.269312812047595","0.337829060903799","10"
"10 Completely satisfied","1984","Baden-Württemberg","higher vocational","42","0.369181961916133","0.281738478778816","0.456625445053451","10"
"10 Completely satisfied","1984","Lower Saxony","higher education","27","","","","10"
"10 Completely satisfied","1984","Bremen","inadequately","4","","","","10"
"10 Completely satisfied","1984","Bremen","general elemantary","17","","","","10"
"10 Completely satisfied","1984","Bremen","middle vocational","34","0.519632011323896","0.405799266190225","0.633464756457567","10"
"10 Completely satisfied","1984","Bremen","vocational + Abi","1","","","","10"
"10 Completely satisfied","1984","Bremen","higher vocational","1","","","","10"
"10 Completely satisfied","1984","Bremen","higher education","","","","","10"
"10 Completely satisfied","1984","North Rhine-Westphalia","in school","24","","","","10"
"10 Completely satisfied","1984","North Rhine-Westphalia","inadequately","54","0.149369318795806","0.109496207491875","0.189242430099737","10"
"10 Completely satisfied","1984","North Rhine-Westphalia","middle vocational","514","0.353561689179734","0.329590887581964","0.377532490777504","10"
"10 Completely satisfied","1984","North Rhine-Westphalia","higher vocational","55","0.370156163885449","0.294628300436412","0.445684027334486","10"
"10 Completely satisfied","1984","North Rhine-Westphalia","higher education","76","0.356021778364873","0.293595456924977","0.418448099804768","10"
"10 Completely satisfied","1984","Schleswig-Holstein","in school","3","","","","10"
"10 Completely satisfied","1984","Schleswig-Holstein","inadequately","1","","","","10"
"10 Completely satisfied","1984","Hamburg","in school","1","","","","10"
"10 Completely satisfied","1984","Rhineland-Palatinate,Saarland","higher education","14","","","","10"
"10 Completely satisfied","1984","Baden-Württemberg","middle vocational","289","0.339904543982696","0.309591571265156","0.370217516700235","10"
"10 Completely satisfied","1984","Baden-Württemberg","vocational + Abi","9","","","","10"
"10 Completely satisfied","1984","North Rhine-Westphalia","general elemantary","282","0.36495784233353","0.332819972541246","0.397095712125814","10"
"10 Completely satisfied","1984","Schleswig-Holstein","general elemantary","39","0.513509501106929","0.407873904706693","0.619145097507165","10"
"10 Completely satisfied","1984","Schleswig-Holstein","middle vocational","101","0.473592212841775","0.407159551175052","0.540024874508499","10"
"10 Completely satisfied","1984","Schleswig-Holstein","vocational + Abi","3","","","","10"
"10 Completely satisfied","1984","Schleswig-Holstein","higher vocational","14","","","","10"
"10 Completely satisfied","1984","Schleswig-Holstein","higher education","6","","","","10"
"10 Completely satisfied","1984","Hamburg","inadequately","7","","","","10"
"10 Completely satisfied","1984","Hamburg","general elemantary","14","","","","10"
"10 Completely satisfied","1984","Hamburg","middle vocational","40","0.277297063957439","0.207048356633899","0.347545771280978","10"
"10 Completely satisfied","1984","Hamburg","vocational + Abi","2","","","","10"
"10 Completely satisfied","1984","Hamburg","higher vocational","7","","","","10"
"10 Completely satisfied","1984","Hamburg","higher education","6","","","","10"
"10 Completely satisfied","1984","Lower Saxony","in school","15","","","","10"
"10 Completely satisfied","1984","Bavaria","general elemantary","177","0.330591545062648","0.292372655334142","0.368810434791155","10"
"10 Completely satisfied","1984","Bavaria","middle vocational","332","0.336931973090562","0.308094420578012","0.365769525603111","10"
"10 Completely satisfied","1984","Bavaria","vocational + Abi","20","","","","10"
"10 Completely satisfied","1984","Bavaria","higher vocational","41","0.335262042461606","0.253158165901887","0.417365919021326","10"
"10 Completely satisfied","1984","Bavaria","higher education","50","0.356128231757765","0.280985204894548","0.431271258620983","10"
"10 Completely satisfied","1984","Berlin","in school","2","","","","10"
"10 Completely satisfied","1984","Berlin","inadequately","6","","","","10"
"10 Completely satisfied","1984","Berlin","general elemantary","35","0.444043320394846","0.345166299964217","0.542920340825475","10"
"10 Completely satisfied","1984","Berlin","middle vocational","56","0.329286675770403","0.261566547393021","0.397006804147786","10"
"10 Completely satisfied","1984","Berlin","vocational + Abi","4","","","","10"
"10 Completely satisfied","1984","Berlin","higher vocational","11","","","","10"
"10 Completely satisfied","1984","Berlin","higher education","6","","","","10"
"10 Completely satisfied","1984","Brandenburg","in school","","","","","10"
"10 Completely satisfied","1984","Brandenburg","inadequately","","","","","10"
"10 Completely satisfied","1984","Brandenburg","general elemantary","","","","","10"
"10 Completely satisfied","1984","Brandenburg","middle vocational","","","","","10"
"10 Completely satisfied","1984","Brandenburg","vocational + Abi","","","","","10"
"10 Completely satisfied","1984","Brandenburg","higher vocational","","","","","10"
"10 Completely satisfied","1984","Brandenburg","higher education","","","","","10"
"10 Completely satisfied","1984","Mecklenburg-Western Pomerania","in school","","","","","10"
"10 Completely satisfied","1984","Mecklenburg-Western Pomerania","inadequately","","","","","10"
"10 Completely satisfied","1984","Mecklenburg-Western Pomerania","general elemantary","","","","","10"
"10 Completely satisfied","1984","Mecklenburg-Western Pomerania","middle vocational","","","","","10"
"10 Completely satisfied","1984","Mecklenburg-Western Pomerania","vocational + Abi","","","","","10"
"10 Completely satisfied","1984","Mecklenburg-Western Pomerania","higher vocational","","","","","10"
"10 Completely satisfied","1984","Mecklenburg-Western Pomerania","higher education","","","","","10"
"10 Completely satisfied","1984","Saxony","in school","","","","","10"
"10 Completely satisfied","1984","Saxony","inadequately","","","","","10"
"10 Completely satisfied","1984","Saxony","general elemantary","","","","","10"
"10 Completely satisfied","1984","Saxony","middle vocational","","","","","10"
"10 Completely satisfied","1984","Saxony","vocational + Abi","","","","","10"
"10 Completely satisfied","1984","Saxony","higher vocational","","","","","10"
"10 Completely satisfied","1984","Saxony","higher education","","","","","10"
"10 Completely satisfied","1984","Saxony-Anhalt","in school","","","","","10"
"10 Completely satisfied","1984","Saxony-Anhalt","inadequately","","","","","10"
"10 Completely satisfied","1984","Saxony-Anhalt","general elemantary","","","","","10"
"10 Completely satisfied","1984","Saxony-Anhalt","middle vocational","","","","","10"
"10 Completely satisfied","1984","Saxony-Anhalt","vocational + Abi","","","","","10"
"10 Completely satisfied","1984","Saxony-Anhalt","higher vocational","","","","","10"
"10 Completely satisfied","1984","Saxony-Anhalt","higher education","","","","","10"
"10 Completely satisfied","1984","Thuringia","in school","","","","","10"
"10 Completely satisfied","1984","Thuringia","inadequately","","","","","10"
"10 Completely satisfied","1984","Thuringia","general elemantary","","","","","10"
"10 Completely satisfied","1984","Thuringia","middle vocational","","","","","10"
"10 Completely satisfied","1984","Thuringia","vocational + Abi","","","","","10"
"10 Completely satisfied","1984","Thuringia","higher vocational","","","","","10"
"10 Completely satisfied","1984","Thuringia","higher education","","","","","10"
"2 on Scale 1 to 10","1984","North Rhine-Westphalia","inadequately","13","","","","2"
"2 on Scale 1 to 10","1984","Bremen","higher education","","","","","2"
"2 on Scale 1 to 10","1984","Saxony-Anhalt","in school","","","","","2"
"2 on Scale 1 to 10","1984","Bremen","general elemantary","1","","","","2"
"2 on Scale 1 to 10","1984","North Rhine-Westphalia","in school","","","","","2"
"2 on Scale 1 to 10","1984","North Rhine-Westphalia","middle vocational","29","","","","2"
"2 on Scale 1 to 10","1984","Saxony","higher vocational","","","","","2"
"2 on Scale 1 to 10","1984","Saxony","in school","","","","","2"
"2 on Scale 1 to 10","1984","Bremen","middle vocational","1","","","","2"
"2 on Scale 1 to 10","1984","North Rhine-Westphalia","general elemantary","28","","","","2"
"2 on Scale 1 to 10","1984","North Rhine-Westphalia","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","1984","North Rhine-Westphalia","higher education","4","","","","2"
"2 on Scale 1 to 10","1984","Saxony","higher education","","","","","2"
"2 on Scale 1 to 10","1984","Hesse","inadequately","5","","","","2"
"2 on Scale 1 to 10","1984","Saxony-Anhalt","inadequately","","","","","2"
"2 on Scale 1 to 10","1984","Saxony-Anhalt","general elemantary","","","","","2"
"2 on Scale 1 to 10","1984","Bremen","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1984","North Rhine-Westphalia","higher vocational","2","","","","2"
"2 on Scale 1 to 10","1984","Saxony","inadequately","","","","","2"
"2 on Scale 1 to 10","1984","Hesse","in school","","","","","2"
"2 on Scale 1 to 10","1984","Bremen","inadequately","","","","","2"
"2 on Scale 1 to 10","1984","Saxony-Anhalt","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1984","Bremen","higher vocational","","","","","2"
"2 on Scale 1 to 10","1984","Saxony","general elemantary","","","","","2"
"2 on Scale 1 to 10","1984","Saxony","middle vocational","","","","","2"
"2 on Scale 1 to 10","1984","Saxony-Anhalt","middle vocational","","","","","2"
"2 on Scale 1 to 10","1984","Saxony-Anhalt","higher vocational","","","","","2"
"2 on Scale 1 to 10","1984","Hesse","general elemantary","2","","","","2"
"2 on Scale 1 to 10","1984","Saxony-Anhalt","higher education","","","","","2"
"2 on Scale 1 to 10","1984","Thuringia","in school","","","","","2"
"2 on Scale 1 to 10","1984","Saxony","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1984","Lower Saxony","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1984","Thuringia","inadequately","","","","","2"
"2 on Scale 1 to 10","1984","Lower Saxony","higher vocational","","","","","2"
"2 on Scale 1 to 10","1984","Lower Saxony","higher education","1","","","","2"
"2 on Scale 1 to 10","1984","Bremen","in school","","","","","2"
"2 on Scale 1 to 10","1984","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"2 on Scale 1 to 10","1984","Mecklenburg-Western Pomerania","general elemantary","","","","","2"
"2 on Scale 1 to 10","1984","Mecklenburg-Western Pomerania","middle vocational","","","","","2"
"2 on Scale 1 to 10","1984","Mecklenburg-Western Pomerania","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1984","Lower Saxony","middle vocational","6","","","","2"
