"plh0206i02","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Couple + C. LE 16 ","general elemantary","53","0.178476462668195","0.133054358615655","0.223898566720735"
"1 Strongly disagree","2005","Couple + C. LE 16 ","middle vocational","290","0.155431644982904","0.138867750258014","0.171995539707795"
"1 Strongly disagree","2005","Couple + C. LE 16 ","vocational + Abi","54","0.191218302540311","0.147720866955103","0.234715738125519"
"1 Strongly disagree","2005","Couple + C. LE 16 ","higher vocational","66","0.163077645506458","0.127186221724531","0.198969069288384"
"1 Strongly disagree","2005","Couple + C. LE 16 ","higher education","151","0.188364759817592","0.161748250308031","0.214981269327153"
"1 Strongly disagree","2005","Couple + C. GT 16 ","in school","36","0.147337579279065","0.104823009675726","0.189852148882404"
"1 Strongly disagree","2005","Couple + C. GT 16 ","inadequately","13","","",""
"1 Strongly disagree","2005","Couple + C. GT 16 ","general elemantary","81","0.226034782950177","0.186409300248206","0.265660265652148"
"1 Strongly disagree","2005","Couple + C. GT 16 ","middle vocational","310","0.165248327645884","0.147931154404073","0.182565500887696"
"1 Strongly disagree","2005","Couple + C. GT 16 ","vocational + Abi","17","","",""
"1 Strongly disagree","2005","Couple + C. GT 16 ","higher vocational","32","0.264127375501068","0.204357413544656","0.323897337457479"
"1 Strongly disagree","2005","Couple + C. GT 16 ","higher education","87","0.159514491170151","0.130922592058889","0.188106390281413"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","in school","35","0.157584479711346","0.112776936370328","0.202392023052363"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","inadequately","6","","",""
"1 Strongly disagree","2005","Couple + C. LE and GT 16","general elemantary","43","0.152827841694978","0.107586858832227","0.19806882455773"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","middle vocational","105","0.167173251810848","0.138663340130184","0.195683163491511"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","vocational + Abi","20","","",""
"1 Strongly disagree","2005","Couple + C. LE and GT 16","higher vocational","23","","",""
"1 Strongly disagree","2005","Couple + C. LE and GT 16","higher education","65","0.253848904728741","0.203409946059802","0.304287863397679"
"2 on scale 1-7 ","2005","1-pers.-HH","in school","2","","",""
"2 on scale 1-7 ","2005","1-pers.-HH","inadequately","4","","",""
"2 on scale 1-7 ","2005","1-pers.-HH","general elemantary","76","0.159259724646318","0.124593215349645","0.193926233942992"
"2 on scale 1-7 ","2005","1-pers.-HH","middle vocational","320","0.201893734538629","0.18183231297441","0.221955156102849"
"2 on scale 1-7 ","2005","1-pers.-HH","vocational + Abi","44","0.239774914166283","0.176337359019036","0.303212469313531"
"2 on scale 1-7 ","2005","1-pers.-HH","higher vocational","41","0.19536253608339","0.139997479912725","0.250727592254055"
"2 on scale 1-7 ","2005","1-pers.-HH","higher education","139","0.24558947110585","0.209939201388332","0.281239740823367"
"2 on scale 1-7 ","2005","(Married) couple without C. ","in school","","","",""
"2 on scale 1-7 ","2005","(Married) couple without C. ","inadequately","6","","",""
"2 on scale 1-7 ","2005","(Married) couple without C. ","general elemantary","129","0.178748227828304","0.150180999920984","0.207315455735625"
"2 on scale 1-7 ","2005","(Married) couple without C. ","middle vocational","695","0.189082853530036","0.176367371717129","0.201798335342943"
"2 on scale 1-7 ","2005","(Married) couple without C. ","vocational + Abi","80","0.248726296414678","0.203568087881652","0.293884504947704"
"2 on scale 1-7 ","2005","(Married) couple without C. ","higher vocational","111","0.207404995556978","0.173913914582761","0.240896076531196"
"2 on scale 1-7 ","2005","(Married) couple without C. ","higher education","383","0.225252885091798","0.205144787106405","0.245360983077191"
"2 on scale 1-7 ","2005","Single parent ","in school","19","","",""
"2 on scale 1-7 ","2005","Single parent ","inadequately","3","","",""
"2 on scale 1-7 ","2005","Single parent ","general elemantary","30","0.130556235517466","0.0844360847234495","0.176676386311483"
"2 on scale 1-7 ","2005","Single parent ","middle vocational","80","0.153767527734235","0.123027984203219","0.18450707126525"
"2 on scale 1-7 ","2005","Single parent ","vocational + Abi","8","","",""
"2 on scale 1-7 ","2005","Single parent ","higher vocational","16","","",""
"2 on scale 1-7 ","2005","Single parent ","higher education","32","0.241991544941362","0.164715620631229","0.319267469251496"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","in school","","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","inadequately","4","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","general elemantary","37","0.163519572875974","0.119648371113136","0.207390774638811"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","middle vocational","376","0.19443894832654","0.176345714353795","0.212532182299286"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","vocational + Abi","75","0.222443287887145","0.176443168677396","0.268443407096894"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","higher vocational","78","0.187575346422013","0.149649934025455","0.225500758818571"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","higher education","196","0.226250847681743","0.197769139896605","0.25473255546688"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","in school","51","0.153140299608475","0.109944358557988","0.196336240658962"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","inadequately","5","","",""
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","general elemantary","64","0.131293982774177","0.0992987677823524","0.163289197766001"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","middle vocational","349","0.180382444036336","0.162454413803624","0.198310474269048"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","vocational + Abi","42","0.149844503410931","0.0966588338029913","0.203030173018871"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","higher vocational","54","0.177647072744454","0.125828780368655","0.229465365120253"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","higher education","150","0.229212755458503","0.196390798861909","0.262034712055097"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","in school","44","0.162787314804256","0.117386942690903","0.208187686917609"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","inadequately","6","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","general elemantary","31","0.117898703130863","0.0773517057993088","0.158445700462417"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","middle vocational","140","0.188624198504155","0.158732893674539","0.21851550333377"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","vocational + Abi","9","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","higher vocational","21","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","higher education","66","0.211030780515392","0.163740922819588","0.258320638211197"
"3 on scale 1-7 ","2005","1-pers.-HH","in school","1","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","inadequately","7","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","general elemantary","73","0.17208905828533","0.136329294062566","0.207848822508093"
"3 on scale 1-7 ","2005","1-pers.-HH","middle vocational","264","0.170974259966584","0.152158606883463","0.189789913049705"
"3 on scale 1-7 ","2005","1-pers.-HH","vocational + Abi","36","0.2099016850883","0.149392403428037","0.270410966748563"
"3 on scale 1-7 ","2005","1-pers.-HH","higher vocational","32","0.160106208993452","0.108898982918513","0.211313435068391"
"3 on scale 1-7 ","2005","1-pers.-HH","higher education","102","0.183953542082826","0.151863846522121","0.216043237643531"
"3 on scale 1-7 ","2005","(Married) couple without C. ","in school","1","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","inadequately","10","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","general elemantary","109","0.137540702276249","0.111860763126598","0.1632206414259"
"3 on scale 1-7 ","2005","(Married) couple without C. ","middle vocational","637","0.159401682926276","0.147515040057687","0.171288325794865"
"3 on scale 1-7 ","2005","(Married) couple without C. ","vocational + Abi","68","0.185167481293008","0.14458923299818","0.225745729587836"
"3 on scale 1-7 ","2005","(Married) couple without C. ","higher vocational","112","0.181388859141001","0.149558757628937","0.213218960653065"
"3 on scale 1-7 ","2005","(Married) couple without C. ","higher education","324","0.184874448752815","0.166188871140168","0.203560026365462"
"3 on scale 1-7 ","2005","Single parent ","in school","22","","",""
"3 on scale 1-7 ","2005","Single parent ","inadequately","2","","",""
"3 on scale 1-7 ","2005","Single parent ","general elemantary","29","","",""
"3 on scale 1-7 ","2005","Single parent ","middle vocational","95","0.182002630521976","0.149122385817683","0.214882875226268"
"3 on scale 1-7 ","2005","Single parent ","vocational + Abi","6","","",""
"3 on scale 1-7 ","2005","Single parent ","higher vocational","10","","",""
"3 on scale 1-7 ","2005","Single parent ","higher education","20","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","in school","","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","inadequately","8","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","general elemantary","44","0.155193212750573","0.112241367466897","0.198145058034249"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","middle vocational","326","0.181509618632083","0.163888561889604","0.199130675374562"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","vocational + Abi","52","0.165864270842121","0.124722967020735","0.207005574663507"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","higher vocational","78","0.230564633439867","0.18964485211054","0.271484414769193"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","higher education","175","0.209931783917737","0.182208656612625","0.237654911222849"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","in school","59","0.230346846471698","0.179842224771792","0.280851468171605"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","inadequately","11","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","general elemantary","71","0.167469934950574","0.132095085897726","0.202844784003423"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","middle vocational","309","0.178035034660369","0.160198552389868","0.19587151693087"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","vocational + Abi","31","0.209127519285377","0.148525950843838","0.269729087726916"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","higher vocational","30","0.13888364322598","0.0919989134193774","0.185768373032582"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","higher education","141","0.189997212437577","0.15936384870566","0.220630576169493"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","in school","51","0.191699455181037","0.143290232650663","0.240108677711412"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","inadequately","9","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","general elemantary","52","0.238296903625728","0.184729941884561","0.291863865366896"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","middle vocational","123","0.174798698506874","0.145779581493653","0.203817815520094"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","vocational + Abi","8","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","higher vocational","17","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","higher education","68","0.243959248904403","0.194185962082933","0.293732535725872"
"4 on scale 1-7","2005","1-pers.-HH","in school","","","",""
"4 on scale 1-7","2005","1-pers.-HH","inadequately","5","","",""
"4 on scale 1-7","2005","1-pers.-HH","general elemantary","63","0.150467028068874","0.116595327790776","0.184338728346973"
"4 on scale 1-7","2005","1-pers.-HH","middle vocational","244","0.162635364853193","0.144192230710697","0.18107849899569"
"4 on scale 1-7","2005","1-pers.-HH","vocational + Abi","31","0.189053350090655","0.130874946818134","0.247231753363176"
"4 on scale 1-7","2005","1-pers.-HH","higher vocational","45","0.230050038006318","0.171279808925891","0.288820267086745"
"4 on scale 1-7","2005","1-pers.-HH","higher education","101","0.172220551418077","0.140948679030868","0.203492423805286"
"4 on scale 1-7","2005","(Married) couple without C. ","in school","2","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","inadequately","14","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","general elemantary","119","0.181637580822694","0.152891095025884","0.210384066619503"
"4 on scale 1-7","2005","(Married) couple without C. ","middle vocational","650","0.169731042453444","0.157540906618253","0.181921178288635"
"4 on scale 1-7","2005","(Married) couple without C. ","vocational + Abi","65","0.167904441552483","0.128856831867868","0.206952051237098"
"4 on scale 1-7","2005","(Married) couple without C. ","higher vocational","95","0.161842680818675","0.131419599636757","0.192265762000592"
"4 on scale 1-7","2005","(Married) couple without C. ","higher education","311","0.191993838443149","0.173035214599297","0.210952462287001"
"4 on scale 1-7","2005","Single parent ","in school","17","","",""
"4 on scale 1-7","2005","Single parent ","inadequately","1","","",""
"4 on scale 1-7","2005","Single parent ","general elemantary","34","0.170948045051156","0.119414015322586","0.222482074779726"
"4 on scale 1-7","2005","Single parent ","middle vocational","109","0.208999602566411","0.174351350040926","0.243647855091896"
"4 on scale 1-7","2005","Single parent ","vocational + Abi","9","","",""
"4 on scale 1-7","2005","Single parent ","higher vocational","10","","",""
"4 on scale 1-7","2005","Single parent ","higher education","20","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","in school","1","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","inadequately","1","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","general elemantary","59","0.211682821671546","0.163225425858269","0.260140217484822"
"4 on scale 1-7","2005","Couple + C. LE 16 ","middle vocational","387","0.223595341974092","0.20454728069378","0.242643403254403"
"4 on scale 1-7","2005","Couple + C. LE 16 ","vocational + Abi","65","0.232329232709165","0.18561785274123","0.279040612677101"
"4 on scale 1-7","2005","Couple + C. LE 16 ","higher vocational","93","0.207933222354778","0.168506222869353","0.247360221840204"
"4 on scale 1-7","2005","Couple + C. LE 16 ","higher education","170","0.221012237625919","0.192767060399443","0.249257414852394"
"4 on scale 1-7","2005","Couple + C. GT 16 ","in school","61","0.228484304291636","0.178123456909227","0.278845151674045"
"4 on scale 1-7","2005","Couple + C. GT 16 ","inadequately","8","","",""
"4 on scale 1-7","2005","Couple + C. GT 16 ","general elemantary","107","0.246519633871003","0.2056888296924","0.287350438049606"
"4 on scale 1-7","2005","Couple + C. GT 16 ","middle vocational","411","0.23753821632867","0.217695295383127","0.257381137274213"
"4 on scale 1-7","2005","Couple + C. GT 16 ","vocational + Abi","37","0.201877986154559","0.142063804381786","0.261692167927332"
"4 on scale 1-7","2005","Couple + C. GT 16 ","higher vocational","43","0.229454003835671","0.172447809082952","0.286460198588391"
"4 on scale 1-7","2005","Couple + C. GT 16 ","higher education","124","0.184359392264783","0.154079113433299","0.214639671096268"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","in school","54","0.179316527116891","0.132139644917286","0.226493409316496"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","inadequately","3","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","general elemantary","40","0.159572893260653","0.113528734820293","0.205617051701013"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","middle vocational","114","0.183941614533297","0.154338612351283","0.213544616715312"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","vocational + Abi","4","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","higher vocational","24","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","higher education","41","0.121130810563951","0.0833166463405892","0.158944974787313"
"5 on scale 1-7","2005","1-pers.-HH","in school","","","",""
"5 on scale 1-7","2005","1-pers.-HH","inadequately","1","","",""
"5 on scale 1-7","2005","1-pers.-HH","general elemantary","40","0.0803928262731431","0.0546334092391883","0.106152243307098"
"5 on scale 1-7","2005","1-pers.-HH","middle vocational","148","0.0915334677362094","0.0771217964589601","0.105945139013459"
"5 on scale 1-7","2005","1-pers.-HH","vocational + Abi","11","","",""
"5 on scale 1-7","2005","1-pers.-HH","higher vocational","21","","",""
"5 on scale 1-7","2005","1-pers.-HH","higher education","47","0.0653555204298126","0.0448854923331153","0.0858255485265099"
"5 on scale 1-7","2005","(Married) couple without C. ","in school","","","",""
"5 on scale 1-7","2005","(Married) couple without C. ","inadequately","4","","",""
"5 on scale 1-7","2005","(Married) couple without C. ","general elemantary","66","0.0891508924285908","0.0679040139778782","0.110397770879303"
"5 on scale 1-7","2005","(Married) couple without C. ","middle vocational","398","0.108261307351218","0.0981717074548276","0.118350907247608"
"5 on scale 1-7","2005","(Married) couple without C. ","vocational + Abi","41","0.108592230623117","0.0760899119656063","0.141094549280627"
"5 on scale 1-7","2005","(Married) couple without C. ","higher vocational","52","0.106184882301565","0.0807371500585731","0.131632614544557"
"5 on scale 1-7","2005","(Married) couple without C. ","higher education","190","0.132480997083244","0.116162802018083","0.148799192148406"
"5 on scale 1-7","2005","Single parent ","in school","11","","",""
"5 on scale 1-7","2005","Single parent ","inadequately","2","","",""
"5 on scale 1-7","2005","Single parent ","general elemantary","25","","",""
"5 on scale 1-7","2005","Single parent ","middle vocational","66","0.130782131631828","0.102050599640765","0.159513663622891"
"5 on scale 1-7","2005","Single parent ","vocational + Abi","7","","",""
"5 on scale 1-7","2005","Single parent ","higher vocational","3","","",""
"5 on scale 1-7","2005","Single parent ","higher education","8","","",""
"5 on scale 1-7","2005","Couple + C. LE 16 ","in school","1","","",""
"5 on scale 1-7","2005","Couple + C. LE 16 ","inadequately","3","","",""
"5 on scale 1-7","2005","Couple + C. LE 16 ","general elemantary","42","0.174758310118418","0.129710232190705","0.21980638804613"
"5 on scale 1-7","2005","Couple + C. LE 16 ","middle vocational","228","0.122532068656322","0.107541578037564","0.137522559275079"
"5 on scale 1-7","2005","Couple + C. LE 16 ","vocational + Abi","36","0.11552592022159","0.0801697236083222","0.150882116834858"
"5 on scale 1-7","2005","Couple + C. LE 16 ","higher vocational","54","0.110927725746429","0.0804179177574441","0.141437533735413"
"5 on scale 1-7","2005","Couple + C. LE 16 ","higher education","91","0.0938378651866772","0.073987758714567","0.113687971658787"
"5 on scale 1-7","2005","Couple + C. GT 16 ","in school","34","0.120448764200313","0.0814074699751418","0.159490058425485"
"5 on scale 1-7","2005","Couple + C. GT 16 ","inadequately","2","","",""
"5 on scale 1-7","2005","Couple + C. GT 16 ","general elemantary","44","0.0826328964898025","0.0565488914296224","0.108716901549983"
"5 on scale 1-7","2005","Couple + C. GT 16 ","middle vocational","192","0.117969331298064","0.102929041023873","0.133009621572256"
"5 on scale 1-7","2005","Couple + C. GT 16 ","vocational + Abi","27","","",""
"5 on scale 1-7","2005","Couple + C. GT 16 ","higher vocational","19","","",""
"5 on scale 1-7","2005","Couple + C. GT 16 ","higher education","84","0.178539081101075","0.148634486643211","0.208443675558939"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","in school","31","0.12718225138018","0.0862084487142028","0.168156054046156"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","inadequately","3","","",""
"5 on scale 1-7","2005","Couple + C. LE and GT 16","general elemantary","38","0.13469377966658","0.0917694385991915","0.177618120733968"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","middle vocational","84","0.122188214386709","0.0971645730293002","0.147211855744118"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","vocational + Abi","12","","",""
"5 on scale 1-7","2005","Couple + C. LE and GT 16","higher vocational","15","","",""
"5 on scale 1-7","2005","Couple + C. LE and GT 16","higher education","23","","",""
"6 on scale 1-7","2005","1-pers.-HH","in school","1","","",""
"6 on scale 1-7","2005","1-pers.-HH","inadequately","","","",""
"6 on scale 1-7","2005","1-pers.-HH","general elemantary","24","","",""
"6 on scale 1-7","2005","1-pers.-HH","middle vocational","93","0.0650881131774683","0.0527597305412648","0.0774164958136717"
"6 on scale 1-7","2005","1-pers.-HH","vocational + Abi","6","","",""
"6 on scale 1-7","2005","1-pers.-HH","higher vocational","6","","",""
"6 on scale 1-7","2005","1-pers.-HH","higher education","25","","",""
"6 on scale 1-7","2005","(Married) couple without C. ","in school","1","","",""
"6 on scale 1-7","2005","(Married) couple without C. ","inadequately","3","","",""
"6 on scale 1-7","2005","(Married) couple without C. ","general elemantary","40","0.0516165505288097","0.0351199089197439","0.0681131921378756"
"6 on scale 1-7","2005","(Married) couple without C. ","middle vocational","228","0.0647672291833531","0.0567752191134853","0.0727592392532208"
"6 on scale 1-7","2005","(Married) couple without C. ","vocational + Abi","23","","",""
"6 on scale 1-7","2005","(Married) couple without C. ","higher vocational","25","","",""
"6 on scale 1-7","2005","(Married) couple without C. ","higher education","85","0.0487383674981527","0.0383740357107285","0.0591026992855769"
"6 on scale 1-7","2005","Single parent ","in school","8","","",""
"6 on scale 1-7","2005","Single parent ","inadequately","","","",""
"6 on scale 1-7","2005","Single parent ","general elemantary","20","","",""
"6 on scale 1-7","2005","Single parent ","middle vocational","32","0.054309591786953","0.0349973354935743","0.0736218480803317"
"6 on scale 1-7","2005","Single parent ","vocational + Abi","","","",""
"6 on scale 1-7","2005","Single parent ","higher vocational","2","","",""
"6 on scale 1-7","2005","Single parent ","higher education","5","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","in school","","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","inadequately","3","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","general elemantary","15","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","middle vocational","116","0.0612715948764401","0.050307446359667","0.0722357433932133"
"6 on scale 1-7","2005","Couple + C. LE 16 ","vocational + Abi","18","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","higher vocational","17","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","higher education","28","","",""
"6 on scale 1-7","2005","Couple + C. GT 16 ","in school","13","","",""
"6 on scale 1-7","2005","Couple + C. GT 16 ","inadequately","1","","",""
"6 on scale 1-7","2005","Couple + C. GT 16 ","general elemantary","37","0.0697550591240667","0.0456219809062265","0.0938881373419069"
"6 on scale 1-7","2005","Couple + C. GT 16 ","middle vocational","104","0.0659006938212724","0.054332346090742","0.0774690415518029"
"6 on scale 1-7","2005","Couple + C. GT 16 ","vocational + Abi","13","","",""
"6 on scale 1-7","2005","Couple + C. GT 16 ","higher vocational","17","","",""
"6 on scale 1-7","2005","Couple + C. GT 16 ","higher education","24","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","in school","14","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","inadequately","2","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","general elemantary","11","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","middle vocational","40","0.0697253890817742","0.0502656863535185","0.0891850918100298"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","vocational + Abi","2","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","higher vocational","","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","higher education","14","","",""
"7 Strongly agree","2005","1-pers.-HH","in school","","","",""
"7 Strongly agree","2005","1-pers.-HH","inadequately","2","","",""
"7 Strongly agree","2005","1-pers.-HH","general elemantary","30","0.0983262682525075","0.070117397969291","0.126535138535724"
"7 Strongly agree","2005","1-pers.-HH","middle vocational","93","0.0535464896974329","0.0422956465731321","0.0647973328217337"
"7 Strongly agree","2005","1-pers.-HH","vocational + Abi","11","","",""
"7 Strongly agree","2005","1-pers.-HH","higher vocational","11","","",""
"7 Strongly agree","2005","1-pers.-HH","higher education","13","","",""
"7 Strongly agree","2005","(Married) couple without C. ","in school","","","",""
"7 Strongly agree","2005","(Married) couple without C. ","inadequately","3","","",""
"7 Strongly agree","2005","(Married) couple without C. ","general elemantary","41","0.0718302285014228","0.0525782041887179","0.0910822528141277"
"7 Strongly agree","2005","(Married) couple without C. ","middle vocational","237","0.0676071275423305","0.0594541880347127","0.0757600670499483"
"7 Strongly agree","2005","(Married) couple without C. ","vocational + Abi","13","","",""
"7 Strongly agree","2005","(Married) couple without C. ","higher vocational","34","0.0545405647978697","0.0357830559831949","0.0732980736125444"
"7 Strongly agree","2005","(Married) couple without C. ","higher education","39","0.0225841106439837","0.0154326126400428","0.0297356086479246"
"7 Strongly agree","2005","Single parent ","in school","9","","",""
"7 Strongly agree","2005","Single parent ","inadequately","4","","",""
"7 Strongly agree","2005","Single parent ","general elemantary","19","","",""
"7 Strongly agree","2005","Single parent ","middle vocational","41","0.0719818620934455","0.0499571608623123","0.0940065633245787"
"7 Strongly agree","2005","Single parent ","vocational + Abi","1","","",""
"7 Strongly agree","2005","Single parent ","higher vocational","1","","",""
"7 Strongly agree","2005","Single parent ","higher education","6","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","in school","","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","inadequately","6","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","general elemantary","23","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","middle vocational","115","0.061220782551619","0.0502608846317845","0.0721806804714534"
"7 Strongly agree","2005","Couple + C. LE 16 ","vocational + Abi","14","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","higher vocational","21","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","higher education","18","","",""
"7 Strongly agree","2005","Couple + C. GT 16 ","in school","13","","",""
"7 Strongly agree","2005","Couple + C. GT 16 ","inadequately","3","","",""
"7 Strongly agree","2005","Couple + C. GT 16 ","general elemantary","24","","",""
"7 Strongly agree","2005","Couple + C. GT 16 ","middle vocational","92","0.0549259522094037","0.0443028457860838","0.0655490586327237"
"7 Strongly agree","2005","Couple + C. GT 16 ","vocational + Abi","6","","",""
"7 Strongly agree","2005","Couple + C. GT 16 ","higher vocational","14","","",""
"7 Strongly agree","2005","Couple + C. GT 16 ","higher education","20","","",""
"7 Strongly agree","2005","Couple + C. LE and GT 16","in school","25","","",""
"7 Strongly agree","2005","Couple + C. LE and GT 16","inadequately","1","","",""
"7 Strongly agree","2005","Couple + C. LE and GT 16","general elemantary","28","","",""
"7 Strongly agree","2005","Couple + C. LE and GT 16","middle vocational","52","0.0935486331763432","0.0712988326636009","0.115798433689085"
"7 Strongly agree","2005","Couple + C. LE and GT 16","vocational + Abi","2","","",""
