"plh0206i02","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"3 on scale 1-7 ","2005","16-34 y.","Couple + C. LE 16 ","199","0.209422679164247","0.185300194359634","0.233545163968861","3"
"3 on scale 1-7 ","2005","16-34 y.","Couple + C. GT 16 ","254","0.190389227353572","0.169360299678867","0.211418155028277","3"
"3 on scale 1-7 ","2005","66 and older","Single parent ","13","","","","3"
"3 on scale 1-7 ","2005","35-65 y.","Single parent ","94","0.148299931624174","0.119175068496287","0.177424794752061","3"
"3 on scale 1-7 ","2005","35-65 y.","Couple + C. LE 16 ","484","0.185152188231622","0.170244957485738","0.200059418977506","3"
"3 on scale 1-7 ","2005","66 and older","1-pers.-HH","169","0.164738957898317","0.142564493997436","0.186913421799198","3"
"3 on scale 1-7 ","2005","66 and older","(Married) couple without C. ","407","0.154313879529218","0.139683292831534","0.168944466226902","3"
"3 on scale 1-7 ","2005","35-65 y.","Couple + C. LE and GT 16","215","0.1975205555446","0.17358714633666","0.22145396475254","3"
"3 on scale 1-7 ","2005","35-65 y.","1-pers.-HH","203","0.175015161319898","0.153389640955833","0.196640681683962","3"
"3 on scale 1-7 ","2005","35-65 y.","(Married) couple without C. ","662","0.168592288539813","0.15656611545472","0.180618461624905","3"
"3 on scale 1-7 ","2005","35-65 y.","Couple + C. GT 16 ","393","0.181209981725972","0.164863285527369","0.197556677924576","3"
"4 on scale 1-7","2005","66 and older","Couple + C. GT 16 ","39","0.254801930277525","0.188111520721809","0.321492339833241","4"
"4 on scale 1-7","2005","66 and older","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2005","35-65 y.","Couple + C. GT 16 ","468","0.211612228294824","0.194278460147132","0.228945996442516","4"
"4 on scale 1-7","2005","35-65 y.","Couple + C. LE and GT 16","161","0.154441106184335","0.132717353918731","0.17616485844994","4"
"4 on scale 1-7","2005","66 and older","Single parent ","6","","","","4"
"4 on scale 1-7","2005","66 and older","Couple + C. LE 16 ","1","","","","4"
"4 on scale 1-7","2005","16-34 y.","1-pers.-HH","146","0.220252246712782","0.189397732480752","0.251106760944812","4"
"4 on scale 1-7","2005","16-34 y.","(Married) couple without C. ","182","0.188989729396542","0.16404178304439","0.213937675748694","4"
"4 on scale 1-7","2005","16-34 y.","Couple + C. GT 16 ","312","0.25367126422785","0.230365759069021","0.27697676938668","4"
"4 on scale 1-7","2005","16-34 y.","Couple + C. LE and GT 16","135","0.197832677464892","0.16679939362785","0.228865961301935","4"
"4 on scale 1-7","2005","35-65 y.","Single parent ","101","0.179765519609111","0.148297291854176","0.211233747364046","4"
"4 on scale 1-7","2005","35-65 y.","Couple + C. LE 16 ","544","0.222399975468466","0.206439721500114","0.238360229436817","4"
"4 on scale 1-7","2005","66 and older","1-pers.-HH","156","0.145700576256125","0.124610431999651","0.166790720512598","4"
"4 on scale 1-7","2005","66 and older","(Married) couple without C. ","378","0.15873121704642","0.143931507041599","0.17353092705124","4"
"4 on scale 1-7","2005","16-34 y.","Single parent ","98","0.208932129857785","0.171860934349129","0.24600332536644","4"
"4 on scale 1-7","2005","35-65 y.","1-pers.-HH","191","0.164514613426978","0.143414858247971","0.185614368605986","4"
"4 on scale 1-7","2005","35-65 y.","(Married) couple without C. ","702","0.182450334083649","0.170044356929143","0.194856311238155","4"
"4 on scale 1-7","2005","16-34 y.","Couple + C. LE 16 ","233","0.2079596567524","0.183899347358814","0.232019966145986","4"
"5 on scale 1-7","2005","35-65 y.","Couple + C. GT 16 ","219","0.110074663758998","0.0967923684218374","0.123356959096158","5"
"5 on scale 1-7","2005","35-65 y.","Couple + C. LE and GT 16","117","0.109945518486705","0.0911402940839808","0.12875074288943","5"
"5 on scale 1-7","2005","66 and older","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2005","66 and older","Couple + C. GT 16 ","20","","","","5"
"5 on scale 1-7","2005","66 and older","Couple + C. LE and GT 16","1","","","","5"
"5 on scale 1-7","2005","16-34 y.","Single parent ","60","0.129875606818735","0.0992220008844656","0.160529212753004","5"
"5 on scale 1-7","2005","16-34 y.","Couple + C. LE 16 ","155","0.134058583030039","0.113859596556534","0.154257569503544","5"
"5 on scale 1-7","2005","16-34 y.","Couple + C. LE and GT 16","100","0.14657906035584","0.119026380250449","0.174131740461231","5"
"5 on scale 1-7","2005","35-65 y.","Single parent ","58","0.106099963191407","0.080862123883712","0.131337802499103","5"
"5 on scale 1-7","2005","35-65 y.","Couple + C. LE 16 ","300","0.110762101651534","0.098717321619223","0.122806881683846","5"
"5 on scale 1-7","2005","66 and older","Single parent ","6","","","","5"
"5 on scale 1-7","2005","66 and older","(Married) couple without C. ","195","0.0822572367464155","0.0711296192657076","0.0933848542271234","5"
"5 on scale 1-7","2005","16-34 y.","1-pers.-HH","70","0.109050995139931","0.0858437968090318","0.132258193470831","5"
"5 on scale 1-7","2005","16-34 y.","(Married) couple without C. ","142","0.151266327094197","0.128433516703355","0.174099137485038","5"
"5 on scale 1-7","2005","16-34 y.","Couple + C. GT 16 ","182","0.138265746211794","0.119777241783199","0.15675425064039","5"
"5 on scale 1-7","2005","35-65 y.","1-pers.-HH","129","0.0965742365645841","0.0797636594185127","0.113384813710656","5"
"5 on scale 1-7","2005","35-65 y.","(Married) couple without C. ","420","0.120392290226499","0.109939182536016","0.130845397916982","5"
"5 on scale 1-7","2005","66 and older","1-pers.-HH","71","0.0568784257226655","0.0430331540325101","0.0707236974128209","5"
"6 on scale 1-7","2005","35-65 y.","Couple + C. GT 16 ","128","0.0666573711613799","0.0560722141289488","0.0772425281938109","6"
"6 on scale 1-7","2005","35-65 y.","Couple + C. LE and GT 16","50","0.0462319293022094","0.0336086015857623","0.0588552570186565","6"
"6 on scale 1-7","2005","66 and older","Single parent ","4","","","","6"
"6 on scale 1-7","2005","66 and older","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2005","66 and older","Couple + C. GT 16 ","5","","","","6"
"6 on scale 1-7","2005","66 and older","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2005","16-34 y.","1-pers.-HH","48","0.0581915491156177","0.0407617362404047","0.0756213619908307","6"
"6 on scale 1-7","2005","16-34 y.","(Married) couple without C. ","61","0.054476325199247","0.0400138499583127","0.0689388004401813","6"
"6 on scale 1-7","2005","16-34 y.","Single parent ","40","0.0836527697385249","0.0584064951483821","0.108899044328668","6"
"6 on scale 1-7","2005","16-34 y.","Couple + C. LE 16 ","64","0.0480904552687285","0.0354061906102048","0.0607747199272521","6"
"6 on scale 1-7","2005","16-34 y.","Couple + C. LE and GT 16","37","0.0667095167075027","0.0472716521406047","0.0861473812744006","6"
"6 on scale 1-7","2005","35-65 y.","1-pers.-HH","68","0.0657848856000272","0.0516760149113094","0.0798937562887451","6"
"6 on scale 1-7","2005","35-65 y.","Single parent ","27","","","","6"
"6 on scale 1-7","2005","35-65 y.","Couple + C. LE 16 ","134","0.0513032803603996","0.0428362607730697","0.0597702999477295","6"
"6 on scale 1-7","2005","66 and older","1-pers.-HH","43","0.0374261540276646","0.0260800048881255","0.0487723031672037","6"
"6 on scale 1-7","2005","16-34 y.","Couple + C. GT 16 ","84","0.0712434662263403","0.0574656221956686","0.0850213102570119","6"
"6 on scale 1-7","2005","35-65 y.","(Married) couple without C. ","217","0.06245324546364","0.0546804803071788","0.0702260106201012","6"
"6 on scale 1-7","2005","66 and older","(Married) couple without C. ","128","0.0548581346717921","0.0456361655398877","0.0640801038036964","6"
"7 Strongly agree","2005","66 and older","Couple + C. GT 16 ","11","","","","7"
"7 Strongly agree","2005","66 and older","Single parent ","2","","","","7"
"7 Strongly agree","2005","66 and older","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2005","66 and older","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2005","35-65 y.","Couple + C. GT 16 ","98","0.05368592946054","0.0441205864066531","0.0632512725144268","7"
"7 Strongly agree","2005","35-65 y.","Couple + C. LE and GT 16","67","0.0812501200800312","0.0648256217942037","0.0976746183658588","7"
"7 Strongly agree","2005","66 and older","1-pers.-HH","38","0.0364959666461229","0.0252862905735701","0.0477056427186758","7"
"7 Strongly agree","2005","66 and older","(Married) couple without C. ","131","0.0538335005788765","0.0446931102994555","0.0629738908582975","7"
"7 Strongly agree","2005","16-34 y.","Couple + C. LE and GT 16","59","0.121536258470847","0.0960819626185696","0.146990554323124","7"
"7 Strongly agree","2005","35-65 y.","1-pers.-HH","87","0.073554788481643","0.0586981316302607","0.0884114453330253","7"
"7 Strongly agree","2005","35-65 y.","(Married) couple without C. ","195","0.060797771164921","0.0531219480273857","0.0684735943024563","7"
"7 Strongly agree","2005","35-65 y.","Single parent ","45","0.0898518665796716","0.0664166123178924","0.113287120841451","7"
"7 Strongly agree","2005","35-65 y.","Couple + C. LE 16 ","136","0.0545778997953157","0.0458599255360116","0.0632958740546197","7"
"7 Strongly agree","2005","16-34 y.","1-pers.-HH","38","0.0631997478631968","0.0450837339304579","0.0813157617959357","7"
"7 Strongly agree","2005","16-34 y.","(Married) couple without C. ","45","0.0523983172858616","0.0381987828720537","0.0665978516996694","7"
"7 Strongly agree","2005","16-34 y.","Single parent ","40","0.10508877061282","0.0771250317534562","0.133052509472184","7"
"7 Strongly agree","2005","16-34 y.","Couple + C. LE 16 ","62","0.053808229372106","0.0404314383023289","0.0671850204418831","7"
"7 Strongly agree","2005","16-34 y.","Couple + C. GT 16 ","74","0.0533918825624159","0.0413503841785123","0.0654333809463195","7"
"1 Strongly disagree","2006","16-34 y.","1-pers.-HH","","","","","1"
"1 Strongly disagree","2006","16-34 y.","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2006","16-34 y.","Single parent ","","","","","1"
"1 Strongly disagree","2006","16-34 y.","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2006","16-34 y.","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2006","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2006","35-65 y.","1-pers.-HH","","","","","1"
"1 Strongly disagree","2006","35-65 y.","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Single parent ","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2006","66 and older","1-pers.-HH","","","","","1"
"1 Strongly disagree","2006","66 and older","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2006","66 and older","Single parent ","","","","","1"
"1 Strongly disagree","2006","66 and older","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2006","66 and older","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2006","66 and older","Couple + C. LE and GT 16","","","","","1"
"2 on scale 1-7 ","2006","16-34 y.","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Single parent ","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Single parent ","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","Single parent ","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2006","66 and older","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2006","66 and older","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Couple + C. GT 16 ","","","","","2"
"3 on scale 1-7 ","2006","16-34 y.","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2006","66 and older","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2006","66 and older","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2006","66 and older","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2006","66 and older","Single parent ","","","","","3"
"3 on scale 1-7 ","2006","66 and older","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","Single parent ","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Single parent ","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2006","66 and older","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","(Married) couple without C. ","","","","","3"
"4 on scale 1-7","2006","66 and older","Single parent ","","","","","4"
"4 on scale 1-7","2006","66 and older","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2006","66 and older","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2006","16-34 y.","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2006","66 and older","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2006","66 and older","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2006","16-34 y.","1-pers.-HH","","","","","4"
"4 on scale 1-7","2006","16-34 y.","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2006","16-34 y.","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Single parent ","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2006","66 and older","1-pers.-HH","","","","","4"
"4 on scale 1-7","2006","16-34 y.","Single parent ","","","","","4"
"4 on scale 1-7","2006","35-65 y.","1-pers.-HH","","","","","4"
"4 on scale 1-7","2006","35-65 y.","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2006","16-34 y.","Couple + C. LE 16 ","","","","","4"
"5 on scale 1-7","2006","16-34 y.","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2006","66 and older","Single parent ","","","","","5"
"5 on scale 1-7","2006","66 and older","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2006","66 and older","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2006","66 and older","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2006","66 and older","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Single parent ","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2006","35-65 y.","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Single parent ","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2006","16-34 y.","1-pers.-HH","","","","","5"
"5 on scale 1-7","2006","35-65 y.","1-pers.-HH","","","","","5"
"5 on scale 1-7","2006","16-34 y.","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2006","66 and older","1-pers.-HH","","","","","5"
"6 on scale 1-7","2006","66 and older","Single parent ","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2006","66 and older","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2006","66 and older","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2006","66 and older","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2006","66 and older","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2006","16-34 y.","1-pers.-HH","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Single parent ","","","","","6"
"6 on scale 1-7","2006","35-65 y.","1-pers.-HH","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Single parent ","","","","","6"
"6 on scale 1-7","2006","66 and older","1-pers.-HH","","","","","6"
"6 on scale 1-7","2006","35-65 y.","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2006","16-34 y.","(Married) couple without C. ","","","","","6"
"7 Strongly agree","2006","66 and older","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2006","66 and older","Single parent ","","","","","7"
"7 Strongly agree","2006","66 and older","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2006","66 and older","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2006","16-34 y.","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2006","35-65 y.","1-pers.-HH","","","","","7"
"7 Strongly agree","2006","35-65 y.","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2006","35-65 y.","Single parent ","","","","","7"
"7 Strongly agree","2006","35-65 y.","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2006","35-65 y.","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2006","35-65 y.","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2006","66 and older","1-pers.-HH","","","","","7"
"7 Strongly agree","2006","66 and older","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2006","16-34 y.","1-pers.-HH","","","","","7"
"7 Strongly agree","2006","16-34 y.","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2006","16-34 y.","Single parent ","","","","","7"
"7 Strongly agree","2006","16-34 y.","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2006","16-34 y.","Couple + C. GT 16 ","","","","","7"
"1 Strongly disagree","2007","16-34 y.","1-pers.-HH","","","","","1"
"1 Strongly disagree","2007","16-34 y.","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Single parent ","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2007","35-65 y.","1-pers.-HH","","","","","1"
"1 Strongly disagree","2007","35-65 y.","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Single parent ","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2007","66 and older","1-pers.-HH","","","","","1"
"1 Strongly disagree","2007","66 and older","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2007","66 and older","Single parent ","","","","","1"
"1 Strongly disagree","2007","66 and older","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2007","66 and older","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2007","66 and older","Couple + C. LE and GT 16","","","","","1"
"2 on scale 1-7 ","2007","16-34 y.","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Single parent ","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Single parent ","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Single parent ","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2007","66 and older","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2007","66 and older","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Couple + C. GT 16 ","","","","","2"
"3 on scale 1-7 ","2007","66 and older","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Single parent ","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2007","66 and older","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Single parent ","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Couple + C. LE 16 ","","","","","3"
