"plh0206i02","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2005","66 and older","East Germany","43","0.0388535477853256","0.0266736125742579","0.0510334829963934"
"1 Strongly disagree","2006","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2006","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2006","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2006","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2006","66 and older","West Germany","","","",""
"1 Strongly disagree","2006","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2006","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2006","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2006","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2006","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2006","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2006","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2006","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2006","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2006","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2006","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2006","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2006","66 and older","East Germany","","","",""
"4 on scale 1-7","2006","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2006","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2006","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2006","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2006","66 and older","West Germany","","","",""
"4 on scale 1-7","2006","66 and older","East Germany","","","",""
"5 on scale 1-7","2006","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2006","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2006","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2006","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2006","66 and older","West Germany","","","",""
"5 on scale 1-7","2006","66 and older","East Germany","","","",""
"6 on scale 1-7","2006","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2006","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2006","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2006","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2006","66 and older","West Germany","","","",""
"6 on scale 1-7","2006","66 and older","East Germany","","","",""
"7 Strongly agree","2006","16-34 y.","West Germany","","","",""
"7 Strongly agree","2006","16-34 y.","East Germany","","","",""
"7 Strongly agree","2006","35-65 y.","West Germany","","","",""
"7 Strongly agree","2006","35-65 y.","East Germany","","","",""
"7 Strongly agree","2006","66 and older","West Germany","","","",""
"7 Strongly agree","2006","66 and older","East Germany","","","",""
"1 Strongly disagree","2007","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2007","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2007","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2007","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2007","66 and older","West Germany","","","",""
"1 Strongly disagree","2007","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2007","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2007","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2007","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2007","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2007","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2007","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2007","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2007","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2007","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2007","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2007","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2007","66 and older","East Germany","","","",""
"4 on scale 1-7","2007","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2007","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2007","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2007","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2007","66 and older","West Germany","","","",""
"4 on scale 1-7","2007","66 and older","East Germany","","","",""
"5 on scale 1-7","2007","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2007","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2007","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2007","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2007","66 and older","West Germany","","","",""
"5 on scale 1-7","2007","66 and older","East Germany","","","",""
"6 on scale 1-7","2007","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2007","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2007","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2007","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2007","66 and older","West Germany","","","",""
"6 on scale 1-7","2007","66 and older","East Germany","","","",""
"7 Strongly agree","2007","16-34 y.","West Germany","","","",""
"7 Strongly agree","2007","16-34 y.","East Germany","","","",""
"7 Strongly agree","2007","35-65 y.","West Germany","","","",""
"7 Strongly agree","2007","35-65 y.","East Germany","","","",""
"7 Strongly agree","2007","66 and older","West Germany","","","",""
"7 Strongly agree","2007","66 and older","East Germany","","","",""
"1 Strongly disagree","2008","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2008","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2008","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2008","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2008","66 and older","West Germany","","","",""
"1 Strongly disagree","2008","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2008","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2008","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2008","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2008","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2008","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2008","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2008","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2008","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2008","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2008","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2008","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2008","66 and older","East Germany","","","",""
"4 on scale 1-7","2008","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2008","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2008","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2008","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2008","66 and older","West Germany","","","",""
"4 on scale 1-7","2008","66 and older","East Germany","","","",""
"5 on scale 1-7","2008","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2008","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2008","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2008","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2008","66 and older","West Germany","","","",""
"5 on scale 1-7","2008","66 and older","East Germany","","","",""
"6 on scale 1-7","2008","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2008","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2008","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2008","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2008","66 and older","West Germany","","","",""
"6 on scale 1-7","2008","66 and older","East Germany","","","",""
"7 Strongly agree","2008","16-34 y.","West Germany","","","",""
"7 Strongly agree","2008","16-34 y.","East Germany","","","",""
"7 Strongly agree","2008","35-65 y.","West Germany","","","",""
"7 Strongly agree","2008","35-65 y.","East Germany","","","",""
"7 Strongly agree","2008","66 and older","West Germany","","","",""
"7 Strongly agree","2008","66 and older","East Germany","","","",""
"1 Strongly disagree","2009","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2009","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2009","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2009","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2009","66 and older","West Germany","","","",""
"1 Strongly disagree","2009","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2009","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2009","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2009","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2009","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2009","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2009","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2009","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2009","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2009","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2009","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2009","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2009","66 and older","East Germany","","","",""
"4 on scale 1-7","2009","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2009","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2009","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2009","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2009","66 and older","West Germany","","","",""
"4 on scale 1-7","2009","66 and older","East Germany","","","",""
"5 on scale 1-7","2009","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2009","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2009","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2009","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2009","66 and older","West Germany","","","",""
"5 on scale 1-7","2009","66 and older","East Germany","","","",""
"6 on scale 1-7","2009","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2009","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2009","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2009","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2009","66 and older","West Germany","","","",""
"6 on scale 1-7","2009","66 and older","East Germany","","","",""
"7 Strongly agree","2009","16-34 y.","West Germany","","","",""
"7 Strongly agree","2009","16-34 y.","East Germany","","","",""
"7 Strongly agree","2009","35-65 y.","West Germany","","","",""
"7 Strongly agree","2009","35-65 y.","East Germany","","","",""
"7 Strongly agree","2009","66 and older","West Germany","","","",""
"7 Strongly agree","2009","66 and older","East Germany","","","",""
"1 Strongly disagree","2010","16-34 y.","West Germany","361","0.122323721486126","0.109923163508814","0.134724279463439"
"1 Strongly disagree","2010","16-34 y.","East Germany","86","0.123694194741624","0.102160803762728","0.14522758572052"
"1 Strongly disagree","2010","35-65 y.","West Germany","1233","0.171812767435996","0.162907726219562","0.18071780865243"
"1 Strongly disagree","2010","35-65 y.","East Germany","350","0.176776122914656","0.160725606666195","0.192826639163118"
"1 Strongly disagree","2010","66 and older","West Germany","712","0.250459009941348","0.234847617823898","0.266070402058798"
"1 Strongly disagree","2010","66 and older","East Germany","245","0.234939024370808","0.209488596145159","0.260389452596457"
"2 on scale 1-7 ","2010","16-34 y.","West Germany","554","0.192274557135737","0.177359961073967","0.207189153197507"
"2 on scale 1-7 ","2010","16-34 y.","East Germany","202","0.194572127835468","0.168680249113901","0.220464006557035"
"2 on scale 1-7 ","2010","35-65 y.","West Germany","1554","0.212225270933969","0.2025726884245","0.221877853443438"
"2 on scale 1-7 ","2010","35-65 y.","East Germany","460","0.206287478922367","0.189262512109865","0.223312445734869"
"2 on scale 1-7 ","2010","66 and older","West Germany","653","0.209493301809782","0.194830618440337","0.224155985179228"
"2 on scale 1-7 ","2010","66 and older","East Germany","213","0.216300248885471","0.191584552437565","0.241015945333378"
"3 on scale 1-7 ","2010","16-34 y.","West Germany","614","0.220698576968362","0.205003219718108","0.236393934218617"
"3 on scale 1-7 ","2010","16-34 y.","East Germany","175","0.18645072249634","0.160977499948688","0.211923945043992"
"3 on scale 1-7 ","2010","35-65 y.","West Germany","1441","0.21037294378743","0.200751286045897","0.219994601528963"
"3 on scale 1-7 ","2010","35-65 y.","East Germany","441","0.190301635355309","0.173785778301413","0.206817492409205"
"3 on scale 1-7 ","2010","66 and older","West Germany","535","0.182297429976458","0.168386263021954","0.196208596930962"
"3 on scale 1-7 ","2010","66 and older","East Germany","207","0.193950123437258","0.170214782369344","0.217685464505171"
"4 on scale 1-7","2010","16-34 y.","West Germany","517","0.207416058560328","0.192071212804441","0.222760904316215"
"4 on scale 1-7","2010","16-34 y.","East Germany","206","0.270071106500514","0.241031597963061","0.299110615037967"
"4 on scale 1-7","2010","35-65 y.","West Germany","1227","0.172315222034702","0.163399874900745","0.181230569168659"
"4 on scale 1-7","2010","35-65 y.","East Germany","422","0.174845550461645","0.158864212366017","0.190826888557272"
"4 on scale 1-7","2010","66 and older","West Germany","487","0.162510202973277","0.149217733022389","0.175802672924165"
"4 on scale 1-7","2010","66 and older","East Germany","188","0.156425441374467","0.134618993889508","0.178231888859427"
"5 on scale 1-7","2010","16-34 y.","West Germany","347","0.153353998386671","0.139717050306659","0.166990946466682"
"5 on scale 1-7","2010","16-34 y.","East Germany","141","0.126089281742324","0.104378146081088","0.14780041740356"
"5 on scale 1-7","2010","35-65 y.","West Germany","790","0.126257778054486","0.118416900277116","0.134098655831855"
"5 on scale 1-7","2010","35-65 y.","East Germany","242","0.112323361974969","0.0990377774688131","0.125608946481126"
"5 on scale 1-7","2010","66 and older","West Germany","242","0.0848376667590992","0.0747980060786303","0.0948773274395682"
"5 on scale 1-7","2010","66 and older","East Germany","99","0.0871046130147286","0.0701768109293772","0.10403241510008"
"6 on scale 1-7","2010","16-34 y.","West Germany","157","0.0546047651444444","0.0460059090577024","0.0632036212311863"
"6 on scale 1-7","2010","16-34 y.","East Germany","41","0.0398764092662509","0.0270787213477857","0.052674097184716"
"6 on scale 1-7","2010","35-65 y.","West Germany","326","0.049989998299768","0.0448454221318375","0.0551345744676985"
"6 on scale 1-7","2010","35-65 y.","East Germany","125","0.0655783162123049","0.0551630635757401","0.0759935688488697"
"6 on scale 1-7","2010","66 and older","West Germany","140","0.045570527270697","0.0380562095121184","0.0530848450292756"
"6 on scale 1-7","2010","66 and older","East Germany","55","0.0476883352215186","0.0348955496186838","0.0604811208243533"
"7 Strongly agree","2010","16-34 y.","West Germany","132","0.0493283223183307","0.0411326958822789","0.0575239487543826"
"7 Strongly agree","2010","16-34 y.","East Germany","47","0.0592461574174789","0.0438050651807228","0.0746872496542351"
"7 Strongly agree","2010","35-65 y.","West Germany","322","0.0570260194536494","0.0515516974993021","0.0625003414079967"
"7 Strongly agree","2010","35-65 y.","East Germany","130","0.0738875341587486","0.0628813778669924","0.0848936904505049"
"7 Strongly agree","2010","66 and older","West Germany","190","0.0648318612693381","0.0559600007689167","0.0737037217697594"
"7 Strongly agree","2010","66 and older","East Germany","59","0.0635922136957484","0.0489433489722625","0.0782410784192343"
"1 Strongly disagree","2011","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2011","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2011","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2011","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2011","66 and older","West Germany","","","",""
"1 Strongly disagree","2011","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2011","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2011","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2011","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2011","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2011","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2011","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2011","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2011","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2011","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2011","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2011","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2011","66 and older","East Germany","","","",""
"4 on scale 1-7","2011","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2011","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2011","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2011","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2011","66 and older","West Germany","","","",""
"4 on scale 1-7","2011","66 and older","East Germany","","","",""
"5 on scale 1-7","2011","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2011","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2011","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2011","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2011","66 and older","West Germany","","","",""
"5 on scale 1-7","2011","66 and older","East Germany","","","",""
"6 on scale 1-7","2011","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2011","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2011","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2011","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2011","66 and older","West Germany","","","",""
"6 on scale 1-7","2011","66 and older","East Germany","","","",""
"7 Strongly agree","2011","16-34 y.","West Germany","","","",""
"7 Strongly agree","2011","16-34 y.","East Germany","","","",""
"7 Strongly agree","2011","35-65 y.","West Germany","","","",""
"7 Strongly agree","2011","35-65 y.","East Germany","","","",""
"7 Strongly agree","2011","66 and older","West Germany","","","",""
"7 Strongly agree","2011","66 and older","East Germany","","","",""
"1 Strongly disagree","2012","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2012","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2012","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2012","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2012","66 and older","West Germany","","","",""
"1 Strongly disagree","2012","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2012","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2012","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2012","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2012","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2012","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2012","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2012","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2012","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2012","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2012","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2012","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2012","66 and older","East Germany","","","",""
"4 on scale 1-7","2012","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2012","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2012","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2012","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2012","66 and older","West Germany","","","",""
"4 on scale 1-7","2012","66 and older","East Germany","","","",""
"5 on scale 1-7","2012","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2012","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2012","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2012","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2012","66 and older","West Germany","","","",""
"5 on scale 1-7","2012","66 and older","East Germany","","","",""
"6 on scale 1-7","2012","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2012","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2012","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2012","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2012","66 and older","West Germany","","","",""
"6 on scale 1-7","2012","66 and older","East Germany","","","",""
"7 Strongly agree","2012","16-34 y.","West Germany","","","",""
"7 Strongly agree","2012","16-34 y.","East Germany","","","",""
"7 Strongly agree","2012","35-65 y.","West Germany","","","",""
"7 Strongly agree","2012","35-65 y.","East Germany","","","",""
"7 Strongly agree","2012","66 and older","West Germany","","","",""
"7 Strongly agree","2012","66 and older","East Germany","","","",""
"1 Strongly disagree","2013","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2013","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2013","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2013","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2013","66 and older","West Germany","","","",""
"1 Strongly disagree","2013","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2013","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2013","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2013","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2013","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2013","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2013","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2013","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2013","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2013","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2013","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2013","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2013","66 and older","East Germany","","","",""
"4 on scale 1-7","2013","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2013","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2013","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2013","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2013","66 and older","West Germany","","","",""
"4 on scale 1-7","2013","66 and older","East Germany","","","",""
"5 on scale 1-7","2013","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2013","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2013","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2013","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2013","66 and older","West Germany","","","",""
"5 on scale 1-7","2013","66 and older","East Germany","","","",""
"6 on scale 1-7","2013","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2013","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2013","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2013","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2013","66 and older","West Germany","","","",""
"6 on scale 1-7","2013","66 and older","East Germany","","","",""
"7 Strongly agree","2013","16-34 y.","West Germany","","","",""
"7 Strongly agree","2013","16-34 y.","East Germany","","","",""
"7 Strongly agree","2013","35-65 y.","West Germany","","","",""
"7 Strongly agree","2013","35-65 y.","East Germany","","","",""
"7 Strongly agree","2013","66 and older","West Germany","","","",""
"7 Strongly agree","2013","66 and older","East Germany","","","",""
"1 Strongly disagree","2014","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2014","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2014","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2014","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2014","66 and older","West Germany","","","",""
"1 Strongly disagree","2014","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2014","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2014","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2014","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2014","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2014","66 and older","West Germany","","","",""
