"plh0206i02","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","no degree/no degree yet","in school","89","0.146990190643456","0.119726680034343","0.17425370125257"
"1 Strongly disagree","2005","no degree/no degree yet","inadequately","60","0.277748889992832","0.215204947622597","0.340292832363067"
"1 Strongly disagree","2005","no degree/no degree yet","general elemantary","","","",""
"1 Strongly disagree","2005","no degree/no degree yet","middle vocational","15","","",""
"1 Strongly disagree","2005","no degree/no degree yet","vocational + Abi","","","",""
"1 Strongly disagree","2005","no degree/no degree yet","higher vocational","2","","",""
"1 Strongly disagree","2005","no degree/no degree yet","higher education","","","",""
"2 on scale 1-7 ","2005","lower secondary degree","in school","","","",""
"2 on scale 1-7 ","2005","lower secondary degree","inadequately","","","",""
"2 on scale 1-7 ","2005","lower secondary degree","general elemantary","235","0.153673021460963","0.135367707710194","0.171978335211733"
"2 on scale 1-7 ","2005","lower secondary degree","middle vocational","911","0.172949994146726","0.162376647024676","0.183523341268776"
"2 on scale 1-7 ","2005","lower secondary degree","vocational + Abi","9","","",""
"2 on scale 1-7 ","2005","lower secondary degree","higher vocational","81","0.17643978837854","0.141336731934754","0.211542844822326"
"2 on scale 1-7 ","2005","lower secondary degree","higher education","33","0.189333503942483","0.132415816632578","0.246251191252389"
"2 on scale 1-7 ","2005","secondary school degree","in school","","","",""
"2 on scale 1-7 ","2005","secondary school degree","inadequately","","","",""
"2 on scale 1-7 ","2005","secondary school degree","general elemantary","99","0.152967737736069","0.12352067084214","0.182414804629999"
"2 on scale 1-7 ","2005","secondary school degree","middle vocational","813","0.200376544816944","0.188097126486868","0.21265596314702"
"2 on scale 1-7 ","2005","secondary school degree","vocational + Abi","9","","",""
"2 on scale 1-7 ","2005","secondary school degree","higher vocational","145","0.194492674045064","0.165065940301189","0.223919407788938"
"2 on scale 1-7 ","2005","secondary school degree","higher education","163","0.269744310939419","0.23483703875074","0.304651583128099"
"2 on scale 1-7 ","2005","college entrance qualification","in school","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","inadequately","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","general elemantary","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","middle vocational","182","0.245333032713034","0.214162212185228","0.27650385324084"
"2 on scale 1-7 ","2005","college entrance qualification","vocational + Abi","222","0.230118990810314","0.203353554814666","0.256884426805962"
"2 on scale 1-7 ","2005","college entrance qualification","higher vocational","86","0.263342423672525","0.2168660978649","0.30981874948015"
"2 on scale 1-7 ","2005","college entrance qualification","higher education","747","0.233164038801234","0.218414011628621","0.247914065973846"
"2 on scale 1-7 ","2005","Other degree","in school","","","",""
"2 on scale 1-7 ","2005","Other degree","inadequately","4","","",""
"2 on scale 1-7 ","2005","Other degree","general elemantary","57","0.173373065342033","0.132341337572126","0.21440479311194"
"2 on scale 1-7 ","2005","Other degree","middle vocational","79","0.21929117378899","0.178226260679255","0.260356086898725"
"2 on scale 1-7 ","2005","Other degree","vocational + Abi","23","","",""
"2 on scale 1-7 ","2005","Other degree","higher vocational","11","","",""
"2 on scale 1-7 ","2005","Other degree","higher education","36","0.166530356182675","0.112989758153852","0.220070954211498"
"2 on scale 1-7 ","2005","no degree/no degree yet","in school","117","0.159896451580505","0.13167714027067","0.18811576289034"
"2 on scale 1-7 ","2005","no degree/no degree yet","inadequately","27","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","general elemantary","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","middle vocational","7","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","higher vocational","1","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","higher education","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","in school","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","inadequately","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","general elemantary","244","0.157530366538907","0.139039019942445","0.176021713135369"
"3 on scale 1-7 ","2005","lower secondary degree","middle vocational","842","0.172529412620858","0.161966244678571","0.183092580563145"
"3 on scale 1-7 ","2005","lower secondary degree","vocational + Abi","3","","",""
"3 on scale 1-7 ","2005","lower secondary degree","higher vocational","82","0.16154992197649","0.127658407898293","0.195441436054687"
"3 on scale 1-7 ","2005","lower secondary degree","higher education","35","0.191176169115719","0.134047218891831","0.248305119339607"
"3 on scale 1-7 ","2005","secondary school degree","in school","","","",""
"3 on scale 1-7 ","2005","secondary school degree","inadequately","","","",""
"3 on scale 1-7 ","2005","secondary school degree","general elemantary","100","0.186844350973603","0.154956961042859","0.218731740904347"
"3 on scale 1-7 ","2005","secondary school degree","middle vocational","729","0.170460585507003","0.158924934952286","0.181996236061721"
"3 on scale 1-7 ","2005","secondary school degree","vocational + Abi","3","","",""
"3 on scale 1-7 ","2005","secondary school degree","higher vocational","134","0.193194295191034","0.163842320928083","0.222546269453984"
"3 on scale 1-7 ","2005","secondary school degree","higher education","108","0.194306728768087","0.163187338480421","0.225426119055753"
"3 on scale 1-7 ","2005","college entrance qualification","in school","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","inadequately","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","general elemantary","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","middle vocational","150","0.19800663850167","0.169138564316387","0.226874712686953"
"3 on scale 1-7 ","2005","college entrance qualification","vocational + Abi","183","0.192912708165937","0.167821188690075","0.218004227641798"
"3 on scale 1-7 ","2005","college entrance qualification","higher vocational","58","0.186885693893091","0.145751558493563","0.22801982929262"
"3 on scale 1-7 ","2005","college entrance qualification","higher education","674","0.197185383047858","0.183306459135527","0.211064306960188"
"3 on scale 1-7 ","2005","Other degree","in school","","","",""
"3 on scale 1-7 ","2005","Other degree","inadequately","6","","",""
"3 on scale 1-7 ","2005","Other degree","general elemantary","47","0.154086691125789","0.114955802701761","0.193217579549818"
"3 on scale 1-7 ","2005","Other degree","middle vocational","59","0.122982852954319","0.0903885189498294","0.155577186958809"
"3 on scale 1-7 ","2005","Other degree","vocational + Abi","17","","",""
"3 on scale 1-7 ","2005","Other degree","higher vocational","10","","",""
"3 on scale 1-7 ","2005","Other degree","higher education","29","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","in school","137","0.22097189521161","0.189026690812256","0.252917099610964"
"3 on scale 1-7 ","2005","no degree/no degree yet","inadequately","45","0.236540321522479","0.177198534318679","0.295882108726279"
"3 on scale 1-7 ","2005","no degree/no degree yet","general elemantary","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","middle vocational","8","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","higher vocational","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","higher education","1","","",""
"4 on scale 1-7","2005","lower secondary degree","in school","","","",""
"4 on scale 1-7","2005","lower secondary degree","inadequately","","","",""
"4 on scale 1-7","2005","lower secondary degree","general elemantary","268","0.178566982720716","0.159126997649881","0.198006967791551"
"4 on scale 1-7","2005","lower secondary degree","middle vocational","906","0.182705413446936","0.17190224000041","0.193508586893462"
"4 on scale 1-7","2005","lower secondary degree","vocational + Abi","3","","",""
"4 on scale 1-7","2005","lower secondary degree","higher vocational","83","0.164057990718869","0.12995552668879","0.198160454748947"
"4 on scale 1-7","2005","lower secondary degree","higher education","36","0.190350062641793","0.13331557396661","0.247384551316975"
"4 on scale 1-7","2005","secondary school degree","in school","","","",""
"4 on scale 1-7","2005","secondary school degree","inadequately","","","",""
"4 on scale 1-7","2005","secondary school degree","general elemantary","118","0.215611132183735","0.181968230564799","0.249254033802672"
"4 on scale 1-7","2005","secondary school degree","middle vocational","812","0.198992968960761","0.186745435890333","0.211240502031188"
"4 on scale 1-7","2005","secondary school degree","vocational + Abi","6","","",""
"4 on scale 1-7","2005","secondary school degree","higher vocational","154","0.231753618395895","0.200383279371094","0.263123957420695"
"4 on scale 1-7","2005","secondary school degree","higher education","131","0.201270235725097","0.169735296176475","0.232805175273719"
"4 on scale 1-7","2005","college entrance qualification","in school","","","",""
"4 on scale 1-7","2005","college entrance qualification","inadequately","","","",""
"4 on scale 1-7","2005","college entrance qualification","general elemantary","","","",""
"4 on scale 1-7","2005","college entrance qualification","middle vocational","155","0.190207462457057","0.161776392006286","0.218638532907828"
"4 on scale 1-7","2005","college entrance qualification","vocational + Abi","189","0.209334613947834","0.183464212108099","0.235205015787569"
"4 on scale 1-7","2005","college entrance qualification","higher vocational","68","0.198009151419185","0.155959162945547","0.240059139892822"
"4 on scale 1-7","2005","college entrance qualification","higher education","578","0.185572173229012","0.172011116618897","0.199133229839128"
"4 on scale 1-7","2005","Other degree","in school","","","",""
"4 on scale 1-7","2005","Other degree","inadequately","3","","",""
"4 on scale 1-7","2005","Other degree","general elemantary","53","0.1334173801658","0.096563314426032","0.170271445905567"
"4 on scale 1-7","2005","Other degree","middle vocational","75","0.191630003501482","0.152568169130941","0.230691837872024"
"4 on scale 1-7","2005","Other degree","vocational + Abi","18","","",""
"4 on scale 1-7","2005","Other degree","higher vocational","8","","",""
"4 on scale 1-7","2005","Other degree","higher education","32","0.164302049857341","0.111049822411172","0.21755427730351"
"4 on scale 1-7","2005","no degree/no degree yet","in school","138","0.194379446051009","0.163910949335246","0.224847942766772"
"4 on scale 1-7","2005","no degree/no degree yet","inadequately","29","","",""
"4 on scale 1-7","2005","no degree/no degree yet","general elemantary","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","middle vocational","9","","",""
"4 on scale 1-7","2005","no degree/no degree yet","vocational + Abi","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","higher vocational","1","","",""
"4 on scale 1-7","2005","no degree/no degree yet","higher education","1","","",""
"5 on scale 1-7","2005","lower secondary degree","in school","","","",""
"5 on scale 1-7","2005","lower secondary degree","inadequately","","","",""
"5 on scale 1-7","2005","lower secondary degree","general elemantary","167","0.101701217402286","0.0863591901214941","0.117043244683078"
"5 on scale 1-7","2005","lower secondary degree","middle vocational","532","0.105521844698741","0.0969328489705242","0.114110840426958"
"5 on scale 1-7","2005","lower secondary degree","vocational + Abi","","","",""
"5 on scale 1-7","2005","lower secondary degree","higher vocational","47","0.137176572466391","0.105495496128732","0.168857648804049"
"5 on scale 1-7","2005","lower secondary degree","higher education","20","","",""
"5 on scale 1-7","2005","secondary school degree","in school","","","",""
"5 on scale 1-7","2005","secondary school degree","inadequately","","","",""
"5 on scale 1-7","2005","secondary school degree","general elemantary","75","0.110522807492137","0.0848729174739099","0.136172697510364"
"5 on scale 1-7","2005","secondary school degree","middle vocational","486","0.115270865943654","0.105474239841851","0.125067492045457"
"5 on scale 1-7","2005","secondary school degree","vocational + Abi","6","","",""
"5 on scale 1-7","2005","secondary school degree","higher vocational","71","0.0874858982864077","0.0664798427788585","0.108491953793957"
"5 on scale 1-7","2005","secondary school degree","higher education","65","0.0902669208710333","0.0677284940869206","0.112805347655146"
"5 on scale 1-7","2005","college entrance qualification","in school","","","",""
"5 on scale 1-7","2005","college entrance qualification","inadequately","","","",""
"5 on scale 1-7","2005","college entrance qualification","general elemantary","","","",""
"5 on scale 1-7","2005","college entrance qualification","middle vocational","99","0.157068957814333","0.130709664947717","0.183428250680948"
"5 on scale 1-7","2005","college entrance qualification","vocational + Abi","112","0.100385581591747","0.0812760447225897","0.119495118460905"
"5 on scale 1-7","2005","college entrance qualification","higher vocational","42","0.0938780018214638","0.0631018866125742","0.124654117030353"
"5 on scale 1-7","2005","college entrance qualification","higher education","339","0.103468951805806","0.0928446966571705","0.114093206954442"
"5 on scale 1-7","2005","Other degree","in school","","","",""
"5 on scale 1-7","2005","Other degree","inadequately","2","","",""
"5 on scale 1-7","2005","Other degree","general elemantary","25","","",""
"5 on scale 1-7","2005","Other degree","middle vocational","29","","",""
"5 on scale 1-7","2005","Other degree","vocational + Abi","16","","",""
"5 on scale 1-7","2005","Other degree","higher vocational","5","","",""
"5 on scale 1-7","2005","Other degree","higher education","27","","",""
"5 on scale 1-7","2005","no degree/no degree yet","in school","79","0.118856072527401","0.093939132778043","0.14377301227676"
"5 on scale 1-7","2005","no degree/no degree yet","inadequately","17","","",""
"5 on scale 1-7","2005","no degree/no degree yet","general elemantary","","","",""
"5 on scale 1-7","2005","no degree/no degree yet","middle vocational","4","","",""
"5 on scale 1-7","2005","no degree/no degree yet","vocational + Abi","","","",""
"5 on scale 1-7","2005","no degree/no degree yet","higher vocational","","","",""
"5 on scale 1-7","2005","no degree/no degree yet","higher education","","","",""
"6 on scale 1-7","2005","lower secondary degree","in school","","","",""
"6 on scale 1-7","2005","lower secondary degree","inadequately","","","",""
"6 on scale 1-7","2005","lower secondary degree","general elemantary","95","0.0552593396488184","0.0436617318408919","0.0668569474567449"
"6 on scale 1-7","2005","lower secondary degree","middle vocational","299","0.063241939975253","0.0564373393454587","0.0700465406050473"
"6 on scale 1-7","2005","lower secondary degree","vocational + Abi","1","","",""
"6 on scale 1-7","2005","lower secondary degree","higher vocational","26","","",""
"6 on scale 1-7","2005","lower secondary degree","higher education","11","","",""
"6 on scale 1-7","2005","secondary school degree","in school","","","",""
"6 on scale 1-7","2005","secondary school degree","inadequately","","","",""
"6 on scale 1-7","2005","secondary school degree","general elemantary","49","0.077884908095904","0.0559613335372279","0.09980848265458"
"6 on scale 1-7","2005","secondary school degree","middle vocational","265","0.069664571779301","0.0618548177360643","0.0774743258225376"
"6 on scale 1-7","2005","secondary school degree","vocational + Abi","2","","",""
"6 on scale 1-7","2005","secondary school degree","higher vocational","30","0.0304439349285448","0.0176709457291208","0.0432169241279687"
"6 on scale 1-7","2005","secondary school degree","higher education","27","","",""
"6 on scale 1-7","2005","college entrance qualification","in school","","","",""
"6 on scale 1-7","2005","college entrance qualification","inadequately","","","",""
"6 on scale 1-7","2005","college entrance qualification","general elemantary","","","",""
"6 on scale 1-7","2005","college entrance qualification","middle vocational","38","0.0481321051838175","0.0326261573518871","0.0636380530157479"
"6 on scale 1-7","2005","college entrance qualification","vocational + Abi","54","0.0429534676228821","0.0300605285478773","0.0558464066978869"
"6 on scale 1-7","2005","college entrance qualification","higher vocational","11","","",""
"6 on scale 1-7","2005","college entrance qualification","higher education","139","0.0442842334070283","0.0371079473665393","0.0514605194475173"
"6 on scale 1-7","2005","Other degree","in school","","","",""
"6 on scale 1-7","2005","Other degree","inadequately","4","","",""
"6 on scale 1-7","2005","Other degree","general elemantary","17","","",""
"6 on scale 1-7","2005","Other degree","middle vocational","17","","",""
"6 on scale 1-7","2005","Other degree","vocational + Abi","6","","",""
"6 on scale 1-7","2005","Other degree","higher vocational","3","","",""
"6 on scale 1-7","2005","Other degree","higher education","4","","",""
"6 on scale 1-7","2005","no degree/no degree yet","in school","39","0.0678649189664794","0.048499687959862","0.0872301499730967"
"6 on scale 1-7","2005","no degree/no degree yet","inadequately","6","","",""
"6 on scale 1-7","2005","no degree/no degree yet","general elemantary","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","middle vocational","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","vocational + Abi","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","higher vocational","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","higher education","","","",""
"7 Strongly agree","2005","lower secondary degree","in school","","","",""
"7 Strongly agree","2005","lower secondary degree","inadequately","","","",""
"7 Strongly agree","2005","lower secondary degree","general elemantary","121","0.10301210337435","0.0875827868559455","0.118441419892755"
"7 Strongly agree","2005","lower secondary degree","middle vocational","348","0.0711845158754525","0.0639959241072111","0.078373107643694"
"7 Strongly agree","2005","lower secondary degree","vocational + Abi","3","","",""
"7 Strongly agree","2005","lower secondary degree","higher vocational","31","0.0546892399405481","0.0337511416350751","0.0756273382460212"
"7 Strongly agree","2005","lower secondary degree","higher education","8","","",""
"7 Strongly agree","2005","secondary school degree","in school","","","",""
"7 Strongly agree","2005","secondary school degree","inadequately","","","",""
"7 Strongly agree","2005","secondary school degree","general elemantary","34","0.0802401924077554","0.0580160332151133","0.102464351600398"
"7 Strongly agree","2005","secondary school degree","middle vocational","246","0.0597877977580819","0.0525145093194254","0.0670610861967384"
"7 Strongly agree","2005","secondary school degree","vocational + Abi","","","",""
"7 Strongly agree","2005","secondary school degree","higher vocational","39","0.0691582367504469","0.0502950278302538","0.08802144567064"
"7 Strongly agree","2005","secondary school degree","higher education","20","","",""
"7 Strongly agree","2005","college entrance qualification","in school","","","",""
"7 Strongly agree","2005","college entrance qualification","inadequately","","","",""
"7 Strongly agree","2005","college entrance qualification","general elemantary","","","",""
"7 Strongly agree","2005","college entrance qualification","middle vocational","24","","",""
"7 Strongly agree","2005","college entrance qualification","vocational + Abi","40","0.045740729209082","0.0324554396563577","0.0590260187618062"
"7 Strongly agree","2005","college entrance qualification","higher vocational","9","","",""
"7 Strongly agree","2005","college entrance qualification","higher education","73","0.0212509506258035","0.0162201667784708","0.0262817344731362"
"7 Strongly agree","2005","Other degree","in school","","","",""
"7 Strongly agree","2005","Other degree","inadequately","8","","",""
"7 Strongly agree","2005","Other degree","general elemantary","18","","",""
"7 Strongly agree","2005","Other degree","middle vocational","20","","",""
"7 Strongly agree","2005","Other degree","vocational + Abi","6","","",""
"7 Strongly agree","2005","Other degree","higher vocational","5","","",""
"7 Strongly agree","2005","Other degree","higher education","7","","",""
"7 Strongly agree","2005","no degree/no degree yet","in school","49","0.0910410250195387","0.0688921690731073","0.11318988096597"
"7 Strongly agree","2005","no degree/no degree yet","inadequately","13","","",""
"7 Strongly agree","2005","no degree/no degree yet","general elemantary","","","",""
"7 Strongly agree","2005","no degree/no degree yet","middle vocational","3","","",""
"7 Strongly agree","2005","no degree/no degree yet","vocational + Abi","","","",""
"7 Strongly agree","2005","no degree/no degree yet","higher vocational","","","",""
"7 Strongly agree","2005","no degree/no degree yet","higher education","","","",""
"1 Strongly disagree","2006","lower secondary degree","in school","","","",""
"1 Strongly disagree","2006","lower secondary degree","inadequately","","","",""
"1 Strongly disagree","2006","lower secondary degree","general elemantary","","","",""
"1 Strongly disagree","2006","lower secondary degree","middle vocational","","","",""
"1 Strongly disagree","2006","lower secondary degree","vocational + Abi","","","",""
"1 Strongly disagree","2006","lower secondary degree","higher vocational","","","",""
"1 Strongly disagree","2006","lower secondary degree","higher education","","","",""
"1 Strongly disagree","2006","secondary school degree","in school","","","",""
"1 Strongly disagree","2006","secondary school degree","inadequately","","","",""
"1 Strongly disagree","2006","secondary school degree","general elemantary","","","",""
"1 Strongly disagree","2006","secondary school degree","middle vocational","","","",""
"1 Strongly disagree","2006","secondary school degree","vocational + Abi","","","",""
"1 Strongly disagree","2006","secondary school degree","higher vocational","","","",""
"1 Strongly disagree","2006","secondary school degree","higher education","","","",""
"1 Strongly disagree","2006","college entrance qualification","in school","","","",""
"1 Strongly disagree","2006","college entrance qualification","inadequately","","","",""
"1 Strongly disagree","2006","college entrance qualification","general elemantary","","","",""
"1 Strongly disagree","2006","college entrance qualification","middle vocational","","","",""
"1 Strongly disagree","2006","college entrance qualification","vocational + Abi","","","",""
"1 Strongly disagree","2006","college entrance qualification","higher vocational","","","",""
"1 Strongly disagree","2006","college entrance qualification","higher education","","","",""
"1 Strongly disagree","2006","Other degree","in school","","","",""
"1 Strongly disagree","2006","Other degree","inadequately","","","",""
"1 Strongly disagree","2006","Other degree","general elemantary","","","",""
"1 Strongly disagree","2006","Other degree","middle vocational","","","",""
"1 Strongly disagree","2006","Other degree","vocational + Abi","","","",""
"1 Strongly disagree","2006","Other degree","higher vocational","","","",""
"1 Strongly disagree","2006","Other degree","higher education","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","in school","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","inadequately","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","general elemantary","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","middle vocational","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","vocational + Abi","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","higher vocational","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","higher education","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","in school","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","inadequately","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","general elemantary","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","middle vocational","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","higher vocational","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","higher education","","","",""
"2 on scale 1-7 ","2006","secondary school degree","in school","","","",""
"2 on scale 1-7 ","2006","secondary school degree","inadequately","","","",""
"2 on scale 1-7 ","2006","secondary school degree","general elemantary","","","",""
"2 on scale 1-7 ","2006","secondary school degree","middle vocational","","","",""
"2 on scale 1-7 ","2006","secondary school degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","secondary school degree","higher vocational","","","",""
"2 on scale 1-7 ","2006","secondary school degree","higher education","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","in school","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","inadequately","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","general elemantary","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","middle vocational","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","higher vocational","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","higher education","","","",""
"2 on scale 1-7 ","2006","Other degree","in school","","","",""
"2 on scale 1-7 ","2006","Other degree","inadequately","","","",""
"2 on scale 1-7 ","2006","Other degree","general elemantary","","","",""
"2 on scale 1-7 ","2006","Other degree","middle vocational","","","",""
"2 on scale 1-7 ","2006","Other degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Other degree","higher vocational","","","",""
"2 on scale 1-7 ","2006","Other degree","higher education","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","in school","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","inadequately","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","general elemantary","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","middle vocational","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","higher vocational","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","higher education","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","in school","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","inadequately","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","general elemantary","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","middle vocational","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","higher vocational","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","higher education","","","",""
"3 on scale 1-7 ","2006","secondary school degree","in school","","","",""
"3 on scale 1-7 ","2006","secondary school degree","inadequately","","","",""
"3 on scale 1-7 ","2006","secondary school degree","general elemantary","","","",""
"3 on scale 1-7 ","2006","secondary school degree","middle vocational","","","",""
"3 on scale 1-7 ","2006","secondary school degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","secondary school degree","higher vocational","","","",""
"3 on scale 1-7 ","2006","secondary school degree","higher education","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","in school","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","inadequately","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","general elemantary","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","middle vocational","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","higher vocational","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","higher education","","","",""
"3 on scale 1-7 ","2006","Other degree","in school","","","",""
"3 on scale 1-7 ","2006","Other degree","inadequately","","","",""
"3 on scale 1-7 ","2006","Other degree","general elemantary","","","",""
"3 on scale 1-7 ","2006","Other degree","middle vocational","","","",""
"3 on scale 1-7 ","2006","Other degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Other degree","higher vocational","","","",""
"3 on scale 1-7 ","2006","Other degree","higher education","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","in school","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","inadequately","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","general elemantary","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","middle vocational","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","higher vocational","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","higher education","","","",""
"4 on scale 1-7","2006","lower secondary degree","in school","","","",""
"4 on scale 1-7","2006","lower secondary degree","inadequately","","","",""
"4 on scale 1-7","2006","lower secondary degree","general elemantary","","","",""
"4 on scale 1-7","2006","lower secondary degree","middle vocational","","","",""
"4 on scale 1-7","2006","lower secondary degree","vocational + Abi","","","",""
"4 on scale 1-7","2006","lower secondary degree","higher vocational","","","",""
"4 on scale 1-7","2006","lower secondary degree","higher education","","","",""
