"plh0206i02","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2005","middle vocational","Male","1010","0.204355230755417","0.193025632139492","0.215684829371341"
"4 on scale 1-7","2005","middle vocational","Female","961","0.174280988161993","0.164130092196605","0.184431884127381"
"4 on scale 1-7","2005","vocational + Abi","Male","94","0.212286574813002","0.175158663221931","0.249414486404072"
"4 on scale 1-7","2005","vocational + Abi","Female","122","0.180022678977395","0.150821405007153","0.209223952947638"
"4 on scale 1-7","2005","higher vocational","Male","198","0.202357762990907","0.176007414220521","0.228708111761293"
"4 on scale 1-7","2005","higher vocational","Female","116","0.19144568484689","0.161520183021768","0.221371186672011"
"4 on scale 1-7","2005","higher education","Male","458","0.195955208693892","0.179761410747022","0.212149006640762"
"4 on scale 1-7","2005","higher education","Female","320","0.172244813521546","0.155057133566433","0.189432493476659"
"5 on scale 1-7","2005","in school","Male","39","0.15614156456898","0.115668796084726","0.196614333053233"
"5 on scale 1-7","2005","in school","Female","40","0.0833890524407587","0.0539587123086145","0.112819392572903"
"5 on scale 1-7","2005","inadequately","Male","","","",""
"5 on scale 1-7","2005","inadequately","Female","","","",""
"5 on scale 1-7","2005","general elemantary","Male","109","0.132073729220604","0.108282990365738","0.155864468075469"
"5 on scale 1-7","2005","general elemantary","Female","158","0.0857029811234928","0.0720465272516464","0.0993594349953391"
"5 on scale 1-7","2005","middle vocational","Male","591","0.117351386616839","0.108308646010726","0.126394127222952"
"5 on scale 1-7","2005","middle vocational","Female","565","0.106059719056991","0.097820373498474","0.114299064615509"
"5 on scale 1-7","2005","vocational + Abi","Male","61","0.131073939203919","0.100432813263698","0.161715065144139"
"5 on scale 1-7","2005","vocational + Abi","Female","73","0.086639280143183","0.0652588789073839","0.108019681378982"
"5 on scale 1-7","2005","higher vocational","Male","102","0.118313967904152","0.0971304857285654","0.139497450079739"
"5 on scale 1-7","2005","higher vocational","Female","66","0.0932183327571439","0.0711043950172411","0.115332270497047"
"5 on scale 1-7","2005","higher education","Male","259","0.111749455759463","0.0988959783598045","0.124602933159122"
"5 on scale 1-7","2005","higher education","Female","192","0.104718740386205","0.0907812308410951","0.118656249931315"
"6 on scale 1-7","2005","in school","Male","","","",""
"6 on scale 1-7","2005","in school","Female","","","",""
"6 on scale 1-7","2005","inadequately","Male","","","",""
"6 on scale 1-7","2005","inadequately","Female","","","",""
"6 on scale 1-7","2005","general elemantary","Male","54","0.0623571300397108","0.0453660854482526","0.079348174631169"
"6 on scale 1-7","2005","general elemantary","Female","107","0.0539643486833743","0.0429412537607632","0.0649874436059854"
"6 on scale 1-7","2005","middle vocational","Male","364","0.0800119385688832","0.0723888576303872","0.0876350195073791"
"6 on scale 1-7","2005","middle vocational","Female","260","0.0475681097355332","0.041872527340332","0.0532636921307345"
"6 on scale 1-7","2005","vocational + Abi","Male","30","0.0442105443913832","0.0255467826571491","0.0628743061256174"
"6 on scale 1-7","2005","vocational + Abi","Female","33","0.0411095251614913","0.0260193944773565","0.0561996558456261"
"6 on scale 1-7","2005","higher vocational","Male","44","0.0434689759374534","0.0300949673935704","0.0568429844813364"
"6 on scale 1-7","2005","higher vocational","Female","","","",""
"6 on scale 1-7","2005","higher education","Male","117","0.052976148123189","0.0438381548018912","0.0621141414444868"
"6 on scale 1-7","2005","higher education","Female","65","0.0327925082192985","0.0246858778738213","0.0408991385647757"
"7 Strongly agree","2005","in school","Male","","","",""
"7 Strongly agree","2005","in school","Female","","","",""
"7 Strongly agree","2005","inadequately","Male","","","",""
"7 Strongly agree","2005","inadequately","Female","","","",""
"7 Strongly agree","2005","general elemantary","Male","76","0.134450651287793","0.110479678182326","0.158421624393261"
"7 Strongly agree","2005","general elemantary","Female","97","0.0731097690352361","0.0604099309437462","0.0858096071267259"
"7 Strongly agree","2005","middle vocational","Male","381","0.0786216333037123","0.0710593651151666","0.0861839014922579"
"7 Strongly agree","2005","middle vocational","Female","263","0.0492392683455087","0.0434495872672512","0.0550289494237663"
"7 Strongly agree","2005","vocational + Abi","Male","","","",""
"7 Strongly agree","2005","vocational + Abi","Female","","","",""
"7 Strongly agree","2005","higher vocational","Male","61","0.0720712297051252","0.0551098706526061","0.0890325887576443"
"7 Strongly agree","2005","higher vocational","Female","","","",""
"7 Strongly agree","2005","higher education","Male","71","0.0232046241919671","0.0170624906320897","0.0293467577518445"
"7 Strongly agree","2005","higher education","Female","38","0.0257838295551128","0.0185695228146646","0.032998136295561"
"1 Strongly disagree","2006","in school","Male","","","",""
"1 Strongly disagree","2006","in school","Female","","","",""
"1 Strongly disagree","2006","inadequately","Male","","","",""
"1 Strongly disagree","2006","inadequately","Female","","","",""
"1 Strongly disagree","2006","general elemantary","Male","","","",""
"1 Strongly disagree","2006","general elemantary","Female","","","",""
"1 Strongly disagree","2006","middle vocational","Male","","","",""
"1 Strongly disagree","2006","middle vocational","Female","","","",""
"1 Strongly disagree","2006","vocational + Abi","Male","","","",""
"1 Strongly disagree","2006","vocational + Abi","Female","","","",""
"1 Strongly disagree","2006","higher vocational","Male","","","",""
"1 Strongly disagree","2006","higher vocational","Female","","","",""
"1 Strongly disagree","2006","higher education","Male","","","",""
"1 Strongly disagree","2006","higher education","Female","","","",""
"2 on scale 1-7 ","2006","in school","Male","","","",""
"2 on scale 1-7 ","2006","in school","Female","","","",""
"2 on scale 1-7 ","2006","inadequately","Male","","","",""
"2 on scale 1-7 ","2006","inadequately","Female","","","",""
"2 on scale 1-7 ","2006","general elemantary","Male","","","",""
"2 on scale 1-7 ","2006","general elemantary","Female","","","",""
"2 on scale 1-7 ","2006","middle vocational","Male","","","",""
"2 on scale 1-7 ","2006","middle vocational","Female","","","",""
"2 on scale 1-7 ","2006","vocational + Abi","Male","","","",""
"2 on scale 1-7 ","2006","vocational + Abi","Female","","","",""
"2 on scale 1-7 ","2006","higher vocational","Male","","","",""
"2 on scale 1-7 ","2006","higher vocational","Female","","","",""
"2 on scale 1-7 ","2006","higher education","Male","","","",""
"2 on scale 1-7 ","2006","higher education","Female","","","",""
"3 on scale 1-7 ","2006","in school","Male","","","",""
"3 on scale 1-7 ","2006","in school","Female","","","",""
"3 on scale 1-7 ","2006","inadequately","Male","","","",""
"3 on scale 1-7 ","2006","inadequately","Female","","","",""
"3 on scale 1-7 ","2006","general elemantary","Male","","","",""
"3 on scale 1-7 ","2006","general elemantary","Female","","","",""
"3 on scale 1-7 ","2006","middle vocational","Male","","","",""
"3 on scale 1-7 ","2006","middle vocational","Female","","","",""
"3 on scale 1-7 ","2006","vocational + Abi","Male","","","",""
"3 on scale 1-7 ","2006","vocational + Abi","Female","","","",""
"3 on scale 1-7 ","2006","higher vocational","Male","","","",""
"3 on scale 1-7 ","2006","higher vocational","Female","","","",""
"3 on scale 1-7 ","2006","higher education","Male","","","",""
"3 on scale 1-7 ","2006","higher education","Female","","","",""
"4 on scale 1-7","2006","in school","Male","","","",""
"4 on scale 1-7","2006","in school","Female","","","",""
"4 on scale 1-7","2006","inadequately","Male","","","",""
"4 on scale 1-7","2006","inadequately","Female","","","",""
"4 on scale 1-7","2006","general elemantary","Male","","","",""
"4 on scale 1-7","2006","general elemantary","Female","","","",""
"4 on scale 1-7","2006","middle vocational","Male","","","",""
"4 on scale 1-7","2006","middle vocational","Female","","","",""
"4 on scale 1-7","2006","vocational + Abi","Male","","","",""
"4 on scale 1-7","2006","vocational + Abi","Female","","","",""
"4 on scale 1-7","2006","higher vocational","Male","","","",""
"4 on scale 1-7","2006","higher vocational","Female","","","",""
"4 on scale 1-7","2006","higher education","Male","","","",""
"4 on scale 1-7","2006","higher education","Female","","","",""
"5 on scale 1-7","2006","in school","Male","","","",""
"5 on scale 1-7","2006","in school","Female","","","",""
"5 on scale 1-7","2006","inadequately","Male","","","",""
"5 on scale 1-7","2006","inadequately","Female","","","",""
"5 on scale 1-7","2006","general elemantary","Male","","","",""
"5 on scale 1-7","2006","general elemantary","Female","","","",""
"5 on scale 1-7","2006","middle vocational","Male","","","",""
"5 on scale 1-7","2006","middle vocational","Female","","","",""
"5 on scale 1-7","2006","vocational + Abi","Male","","","",""
"5 on scale 1-7","2006","vocational + Abi","Female","","","",""
"5 on scale 1-7","2006","higher vocational","Male","","","",""
"5 on scale 1-7","2006","higher vocational","Female","","","",""
"5 on scale 1-7","2006","higher education","Male","","","",""
"5 on scale 1-7","2006","higher education","Female","","","",""
"6 on scale 1-7","2006","in school","Male","","","",""
"6 on scale 1-7","2006","in school","Female","","","",""
"6 on scale 1-7","2006","inadequately","Male","","","",""
"6 on scale 1-7","2006","inadequately","Female","","","",""
"6 on scale 1-7","2006","general elemantary","Male","","","",""
"6 on scale 1-7","2006","general elemantary","Female","","","",""
"6 on scale 1-7","2006","middle vocational","Male","","","",""
"6 on scale 1-7","2006","middle vocational","Female","","","",""
"6 on scale 1-7","2006","vocational + Abi","Male","","","",""
"6 on scale 1-7","2006","vocational + Abi","Female","","","",""
"6 on scale 1-7","2006","higher vocational","Male","","","",""
"6 on scale 1-7","2006","higher vocational","Female","","","",""
"6 on scale 1-7","2006","higher education","Male","","","",""
"6 on scale 1-7","2006","higher education","Female","","","",""
"7 Strongly agree","2006","in school","Male","","","",""
"7 Strongly agree","2006","in school","Female","","","",""
"7 Strongly agree","2006","inadequately","Male","","","",""
"7 Strongly agree","2006","inadequately","Female","","","",""
"7 Strongly agree","2006","general elemantary","Male","","","",""
"7 Strongly agree","2006","general elemantary","Female","","","",""
"7 Strongly agree","2006","middle vocational","Male","","","",""
"7 Strongly agree","2006","middle vocational","Female","","","",""
"7 Strongly agree","2006","vocational + Abi","Male","","","",""
"7 Strongly agree","2006","vocational + Abi","Female","","","",""
"7 Strongly agree","2006","higher vocational","Male","","","",""
"7 Strongly agree","2006","higher vocational","Female","","","",""
"7 Strongly agree","2006","higher education","Male","","","",""
"7 Strongly agree","2006","higher education","Female","","","",""
"1 Strongly disagree","2007","in school","Male","","","",""
"1 Strongly disagree","2007","in school","Female","","","",""
"1 Strongly disagree","2007","inadequately","Male","","","",""
"1 Strongly disagree","2007","inadequately","Female","","","",""
"1 Strongly disagree","2007","general elemantary","Male","","","",""
"1 Strongly disagree","2007","general elemantary","Female","","","",""
"1 Strongly disagree","2007","middle vocational","Male","","","",""
"1 Strongly disagree","2007","middle vocational","Female","","","",""
"1 Strongly disagree","2007","vocational + Abi","Male","","","",""
"1 Strongly disagree","2007","vocational + Abi","Female","","","",""
"1 Strongly disagree","2007","higher vocational","Male","","","",""
"1 Strongly disagree","2007","higher vocational","Female","","","",""
"1 Strongly disagree","2007","higher education","Male","","","",""
"1 Strongly disagree","2007","higher education","Female","","","",""
"2 on scale 1-7 ","2007","in school","Male","","","",""
"2 on scale 1-7 ","2007","in school","Female","","","",""
"2 on scale 1-7 ","2007","inadequately","Male","","","",""
"2 on scale 1-7 ","2007","inadequately","Female","","","",""
"2 on scale 1-7 ","2007","general elemantary","Male","","","",""
"2 on scale 1-7 ","2007","general elemantary","Female","","","",""
"2 on scale 1-7 ","2007","middle vocational","Male","","","",""
"2 on scale 1-7 ","2007","middle vocational","Female","","","",""
"2 on scale 1-7 ","2007","vocational + Abi","Male","","","",""
"2 on scale 1-7 ","2007","vocational + Abi","Female","","","",""
"2 on scale 1-7 ","2007","higher vocational","Male","","","",""
"2 on scale 1-7 ","2007","higher vocational","Female","","","",""
"2 on scale 1-7 ","2007","higher education","Male","","","",""
"2 on scale 1-7 ","2007","higher education","Female","","","",""
"3 on scale 1-7 ","2007","in school","Male","","","",""
"3 on scale 1-7 ","2007","in school","Female","","","",""
"3 on scale 1-7 ","2007","inadequately","Male","","","",""
"3 on scale 1-7 ","2007","inadequately","Female","","","",""
"3 on scale 1-7 ","2007","general elemantary","Male","","","",""
"3 on scale 1-7 ","2007","general elemantary","Female","","","",""
"3 on scale 1-7 ","2007","middle vocational","Male","","","",""
"3 on scale 1-7 ","2007","middle vocational","Female","","","",""
"3 on scale 1-7 ","2007","vocational + Abi","Male","","","",""
"3 on scale 1-7 ","2007","vocational + Abi","Female","","","",""
"3 on scale 1-7 ","2007","higher vocational","Male","","","",""
"3 on scale 1-7 ","2007","higher vocational","Female","","","",""
"3 on scale 1-7 ","2007","higher education","Male","","","",""
"3 on scale 1-7 ","2007","higher education","Female","","","",""
"4 on scale 1-7","2007","in school","Male","","","",""
"4 on scale 1-7","2007","in school","Female","","","",""
"4 on scale 1-7","2007","inadequately","Male","","","",""
"4 on scale 1-7","2007","inadequately","Female","","","",""
"4 on scale 1-7","2007","general elemantary","Male","","","",""
"4 on scale 1-7","2007","general elemantary","Female","","","",""
"4 on scale 1-7","2007","middle vocational","Male","","","",""
"4 on scale 1-7","2007","middle vocational","Female","","","",""
"4 on scale 1-7","2007","vocational + Abi","Male","","","",""
"4 on scale 1-7","2007","vocational + Abi","Female","","","",""
"4 on scale 1-7","2007","higher vocational","Male","","","",""
"4 on scale 1-7","2007","higher vocational","Female","","","",""
"4 on scale 1-7","2007","higher education","Male","","","",""
"4 on scale 1-7","2007","higher education","Female","","","",""
"5 on scale 1-7","2007","in school","Male","","","",""
"5 on scale 1-7","2007","in school","Female","","","",""
"5 on scale 1-7","2007","inadequately","Male","","","",""
"5 on scale 1-7","2007","inadequately","Female","","","",""
"5 on scale 1-7","2007","general elemantary","Male","","","",""
"5 on scale 1-7","2007","general elemantary","Female","","","",""
"5 on scale 1-7","2007","middle vocational","Male","","","",""
"5 on scale 1-7","2007","middle vocational","Female","","","",""
"5 on scale 1-7","2007","vocational + Abi","Male","","","",""
"5 on scale 1-7","2007","vocational + Abi","Female","","","",""
"5 on scale 1-7","2007","higher vocational","Male","","","",""
"5 on scale 1-7","2007","higher vocational","Female","","","",""
"5 on scale 1-7","2007","higher education","Male","","","",""
"5 on scale 1-7","2007","higher education","Female","","","",""
"6 on scale 1-7","2007","in school","Male","","","",""
"6 on scale 1-7","2007","in school","Female","","","",""
"6 on scale 1-7","2007","inadequately","Male","","","",""
"6 on scale 1-7","2007","inadequately","Female","","","",""
"6 on scale 1-7","2007","general elemantary","Male","","","",""
"6 on scale 1-7","2007","general elemantary","Female","","","",""
"6 on scale 1-7","2007","middle vocational","Male","","","",""
"6 on scale 1-7","2007","middle vocational","Female","","","",""
"6 on scale 1-7","2007","vocational + Abi","Male","","","",""
"6 on scale 1-7","2007","vocational + Abi","Female","","","",""
"6 on scale 1-7","2007","higher vocational","Male","","","",""
"6 on scale 1-7","2007","higher vocational","Female","","","",""
"6 on scale 1-7","2007","higher education","Male","","","",""
"6 on scale 1-7","2007","higher education","Female","","","",""
"7 Strongly agree","2007","in school","Male","","","",""
"7 Strongly agree","2007","in school","Female","","","",""
"7 Strongly agree","2007","inadequately","Male","","","",""
"7 Strongly agree","2007","inadequately","Female","","","",""
"7 Strongly agree","2007","general elemantary","Male","","","",""
"7 Strongly agree","2007","general elemantary","Female","","","",""
"7 Strongly agree","2007","middle vocational","Male","","","",""
"7 Strongly agree","2007","middle vocational","Female","","","",""
"7 Strongly agree","2007","vocational + Abi","Male","","","",""
"7 Strongly agree","2007","vocational + Abi","Female","","","",""
"7 Strongly agree","2007","higher vocational","Male","","","",""
"7 Strongly agree","2007","higher vocational","Female","","","",""
"7 Strongly agree","2007","higher education","Male","","","",""
"7 Strongly agree","2007","higher education","Female","","","",""
"1 Strongly disagree","2008","in school","Male","","","",""
"1 Strongly disagree","2008","in school","Female","","","",""
"1 Strongly disagree","2008","inadequately","Male","","","",""
"1 Strongly disagree","2008","inadequately","Female","","","",""
"1 Strongly disagree","2008","general elemantary","Male","","","",""
"1 Strongly disagree","2008","general elemantary","Female","","","",""
"1 Strongly disagree","2008","middle vocational","Male","","","",""
"1 Strongly disagree","2008","middle vocational","Female","","","",""
"1 Strongly disagree","2008","vocational + Abi","Male","","","",""
"1 Strongly disagree","2008","vocational + Abi","Female","","","",""
"1 Strongly disagree","2008","higher vocational","Male","","","",""
"1 Strongly disagree","2008","higher vocational","Female","","","",""
"1 Strongly disagree","2008","higher education","Male","","","",""
"1 Strongly disagree","2008","higher education","Female","","","",""
"2 on scale 1-7 ","2008","in school","Male","","","",""
"2 on scale 1-7 ","2008","in school","Female","","","",""
"2 on scale 1-7 ","2008","inadequately","Male","","","",""
"2 on scale 1-7 ","2008","inadequately","Female","","","",""
"2 on scale 1-7 ","2008","general elemantary","Male","","","",""
"2 on scale 1-7 ","2008","general elemantary","Female","","","",""
"2 on scale 1-7 ","2008","middle vocational","Male","","","",""
"2 on scale 1-7 ","2008","middle vocational","Female","","","",""
"2 on scale 1-7 ","2008","vocational + Abi","Male","","","",""
"2 on scale 1-7 ","2008","vocational + Abi","Female","","","",""
"2 on scale 1-7 ","2008","higher vocational","Male","","","",""
"2 on scale 1-7 ","2008","higher vocational","Female","","","",""
"2 on scale 1-7 ","2008","higher education","Male","","","",""
"2 on scale 1-7 ","2008","higher education","Female","","","",""
"3 on scale 1-7 ","2008","in school","Male","","","",""
"3 on scale 1-7 ","2008","in school","Female","","","",""
"3 on scale 1-7 ","2008","inadequately","Male","","","",""
"3 on scale 1-7 ","2008","inadequately","Female","","","",""
"3 on scale 1-7 ","2008","general elemantary","Male","","","",""
"3 on scale 1-7 ","2008","general elemantary","Female","","","",""
"3 on scale 1-7 ","2008","middle vocational","Male","","","",""
"3 on scale 1-7 ","2008","middle vocational","Female","","","",""
"3 on scale 1-7 ","2008","vocational + Abi","Male","","","",""
"3 on scale 1-7 ","2008","vocational + Abi","Female","","","",""
"3 on scale 1-7 ","2008","higher vocational","Male","","","",""
"3 on scale 1-7 ","2008","higher vocational","Female","","","",""
"3 on scale 1-7 ","2008","higher education","Male","","","",""
"3 on scale 1-7 ","2008","higher education","Female","","","",""
"4 on scale 1-7","2008","in school","Male","","","",""
"4 on scale 1-7","2008","in school","Female","","","",""
"4 on scale 1-7","2008","inadequately","Male","","","",""
"4 on scale 1-7","2008","inadequately","Female","","","",""
"4 on scale 1-7","2008","general elemantary","Male","","","",""
"4 on scale 1-7","2008","general elemantary","Female","","","",""
"4 on scale 1-7","2008","middle vocational","Male","","","",""
"4 on scale 1-7","2008","middle vocational","Female","","","",""
"4 on scale 1-7","2008","vocational + Abi","Male","","","",""
"4 on scale 1-7","2008","vocational + Abi","Female","","","",""
"4 on scale 1-7","2008","higher vocational","Male","","","",""
"4 on scale 1-7","2008","higher vocational","Female","","","",""
"4 on scale 1-7","2008","higher education","Male","","","",""
"4 on scale 1-7","2008","higher education","Female","","","",""
"5 on scale 1-7","2008","in school","Male","","","",""
"5 on scale 1-7","2008","in school","Female","","","",""
"5 on scale 1-7","2008","inadequately","Male","","","",""
"5 on scale 1-7","2008","inadequately","Female","","","",""
"5 on scale 1-7","2008","general elemantary","Male","","","",""
"5 on scale 1-7","2008","general elemantary","Female","","","",""
"5 on scale 1-7","2008","middle vocational","Male","","","",""
"5 on scale 1-7","2008","middle vocational","Female","","","",""
"5 on scale 1-7","2008","vocational + Abi","Male","","","",""
"5 on scale 1-7","2008","vocational + Abi","Female","","","",""
"5 on scale 1-7","2008","higher vocational","Male","","","",""
"5 on scale 1-7","2008","higher vocational","Female","","","",""
"5 on scale 1-7","2008","higher education","Male","","","",""
"5 on scale 1-7","2008","higher education","Female","","","",""
"6 on scale 1-7","2008","in school","Male","","","",""
"6 on scale 1-7","2008","in school","Female","","","",""
"6 on scale 1-7","2008","inadequately","Male","","","",""
"6 on scale 1-7","2008","inadequately","Female","","","",""
"6 on scale 1-7","2008","general elemantary","Male","","","",""
"6 on scale 1-7","2008","general elemantary","Female","","","",""
"6 on scale 1-7","2008","middle vocational","Male","","","",""
"6 on scale 1-7","2008","middle vocational","Female","","","",""
"6 on scale 1-7","2008","vocational + Abi","Male","","","",""
"6 on scale 1-7","2008","vocational + Abi","Female","","","",""
"6 on scale 1-7","2008","higher vocational","Male","","","",""
"6 on scale 1-7","2008","higher vocational","Female","","","",""
"6 on scale 1-7","2008","higher education","Male","","","",""
"6 on scale 1-7","2008","higher education","Female","","","",""
"7 Strongly agree","2008","in school","Male","","","",""
"7 Strongly agree","2008","in school","Female","","","",""
"7 Strongly agree","2008","inadequately","Male","","","",""
"7 Strongly agree","2008","inadequately","Female","","","",""
"7 Strongly agree","2008","general elemantary","Male","","","",""
"7 Strongly agree","2008","general elemantary","Female","","","",""
"7 Strongly agree","2008","middle vocational","Male","","","",""
"7 Strongly agree","2008","middle vocational","Female","","","",""
"7 Strongly agree","2008","vocational + Abi","Male","","","",""
"7 Strongly agree","2008","vocational + Abi","Female","","","",""
"7 Strongly agree","2008","higher vocational","Male","","","",""
"7 Strongly agree","2008","higher vocational","Female","","","",""
"7 Strongly agree","2008","higher education","Male","","","",""
"7 Strongly agree","2008","higher education","Female","","","",""
"1 Strongly disagree","2009","in school","Male","","","",""
"1 Strongly disagree","2009","in school","Female","","","",""
"1 Strongly disagree","2009","inadequately","Male","","","",""
"1 Strongly disagree","2009","inadequately","Female","","","",""
"1 Strongly disagree","2009","general elemantary","Male","","","",""
"1 Strongly disagree","2009","general elemantary","Female","","","",""
"1 Strongly disagree","2009","middle vocational","Male","","","",""
"1 Strongly disagree","2009","middle vocational","Female","","","",""
"1 Strongly disagree","2009","vocational + Abi","Male","","","",""
"1 Strongly disagree","2009","vocational + Abi","Female","","","",""
"1 Strongly disagree","2009","higher vocational","Male","","","",""
"1 Strongly disagree","2009","higher vocational","Female","","","",""
"1 Strongly disagree","2009","higher education","Male","","","",""
"1 Strongly disagree","2009","higher education","Female","","","",""
"2 on scale 1-7 ","2009","in school","Male","","","",""
"2 on scale 1-7 ","2009","in school","Female","","","",""
"2 on scale 1-7 ","2009","inadequately","Male","","","",""
"2 on scale 1-7 ","2009","inadequately","Female","","","",""
"2 on scale 1-7 ","2009","general elemantary","Male","","","",""
"2 on scale 1-7 ","2009","general elemantary","Female","","","",""
"2 on scale 1-7 ","2009","middle vocational","Male","","","",""
"2 on scale 1-7 ","2009","middle vocational","Female","","","",""
"2 on scale 1-7 ","2009","vocational + Abi","Male","","","",""
"2 on scale 1-7 ","2009","vocational + Abi","Female","","","",""
"2 on scale 1-7 ","2009","higher vocational","Male","","","",""
"2 on scale 1-7 ","2009","higher vocational","Female","","","",""
"2 on scale 1-7 ","2009","higher education","Male","","","",""
"2 on scale 1-7 ","2009","higher education","Female","","","",""
"3 on scale 1-7 ","2009","in school","Male","","","",""
"3 on scale 1-7 ","2009","in school","Female","","","",""
"3 on scale 1-7 ","2009","inadequately","Male","","","",""
"3 on scale 1-7 ","2009","inadequately","Female","","","",""
"3 on scale 1-7 ","2009","general elemantary","Male","","","",""
"3 on scale 1-7 ","2009","general elemantary","Female","","","",""
"3 on scale 1-7 ","2009","middle vocational","Male","","","",""
"3 on scale 1-7 ","2009","middle vocational","Female","","","",""
"3 on scale 1-7 ","2009","vocational + Abi","Male","","","",""
"3 on scale 1-7 ","2009","vocational + Abi","Female","","","",""
"3 on scale 1-7 ","2009","higher vocational","Male","","","",""
"3 on scale 1-7 ","2009","higher vocational","Female","","","",""
"3 on scale 1-7 ","2009","higher education","Male","","","",""
"3 on scale 1-7 ","2009","higher education","Female","","","",""
"4 on scale 1-7","2009","in school","Male","","","",""
