"plh0206i02","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","direct migration background","61","0.238390738837123","0.188834342342189","0.287947135332056","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","indirect migration background","26","","","","3"
"3 on scale 1-7 ","2005","1-pers.-HH","indirect migration background","22","","","","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","no migration background","1122","0.166014383817643","0.156752392162422","0.175276375472865","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","direct migration background","115","0.147786437447617","0.121420999962913","0.174151874932321","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","indirect migration background","43","0.203810576598374","0.148532290640463","0.259088862556286","3"
"3 on scale 1-7 ","2005","Single parent ","indirect migration background","14","","","","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","no migration background","579","0.203973898609324","0.189549981122471","0.218397816096178","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","no migration background","578","0.186859097176366","0.172979821446708","0.200738372906024","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","direct migration background","55","0.161302403853942","0.125347495722626","0.197257311985258","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","indirect migration background","28","","","","3"
"3 on scale 1-7 ","2005","Single parent ","no migration background","153","0.155628251347481","0.131865846133777","0.179390656561186","3"
"3 on scale 1-7 ","2005","Single parent ","direct migration background","24","","","","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","direct migration background","78","0.156190891005459","0.125312775578448","0.187069006432471","3"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","direct migration background","38","0.130892765192637","0.0916659160858883","0.170119614299385","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","indirect migration background","20","","","","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","direct migration background","96","0.189953474184913","0.156589372750938","0.223317575618889","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","indirect migration background","35","0.199807518555951","0.140733719215259","0.258881317896643","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","indirect migration background","46","0.234469587184057","0.176331934756444","0.29260723961167","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","no migration background","238","0.189709591715208","0.168306001574258","0.211113181856157","4"
"4 on scale 1-7","2005","1-pers.-HH","no migration background","444","0.168673308006022","0.154410726336016","0.182935889676027","4"
"4 on scale 1-7","2005","1-pers.-HH","direct migration background","38","0.212833698223869","0.157735981326272","0.267931415121465","4"
"4 on scale 1-7","2005","(Married) couple without C. ","direct migration background","113","0.150457984475988","0.123897039488458","0.177018929463517","4"
"4 on scale 1-7","2005","(Married) couple without C. ","indirect migration background","19","","","","4"
"4 on scale 1-7","2005","Single parent ","indirect migration background","15","","","","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","no migration background","647","0.22478294072731","0.209840359971108","0.239725521483512","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","no migration background","678","0.227000509356147","0.212085284792482","0.241915733919812","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","direct migration background","95","0.243053240506355","0.201123860629403","0.284982620383308","4"
"4 on scale 1-7","2005","1-pers.-HH","indirect migration background","11","","","","4"
"4 on scale 1-7","2005","Single parent ","no migration background","167","0.194692559913578","0.168736733257355","0.2206483865698","4"
"4 on scale 1-7","2005","Single parent ","direct migration background","23","","","","4"
"4 on scale 1-7","2005","(Married) couple without C. ","no migration background","1130","0.177297059132294","0.167790474100472","0.186803644164116","4"
"5 on scale 1-7","2005","Couple + C. LE 16 ","direct migration background","56","0.122046639171002","0.094204700939674","0.149888577402331","5"
"5 on scale 1-7","2005","Couple + C. LE 16 ","indirect migration background","22","","","","5"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","no migration background","163","0.121592981415492","0.10375179279844","0.139434170032544","5"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","direct migration background","33","0.112125296692025","0.0754294793909852","0.148821113993065","5"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","indirect migration background","22","","","","5"
"5 on scale 1-7","2005","1-pers.-HH","indirect migration background","13","","","","5"
"5 on scale 1-7","2005","(Married) couple without C. ","no migration background","681","0.111735054134453","0.103893209566676","0.119576898702231","5"
"5 on scale 1-7","2005","(Married) couple without C. ","indirect migration background","11","","","","5"
"5 on scale 1-7","2005","Single parent ","indirect migration background","13","","","","5"
"5 on scale 1-7","2005","Couple + C. LE 16 ","no migration background","377","0.116536496970733","0.105050794476279","0.128022199465187","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","indirect migration background","24","","","","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","direct migration background","35","0.112820750839898","0.0818939323868198","0.143747569292976","5"
"5 on scale 1-7","2005","1-pers.-HH","no migration background","239","0.0827220551460596","0.0722302495696669","0.0932138607224524","5"
"5 on scale 1-7","2005","1-pers.-HH","direct migration background","18","","","","5"
"5 on scale 1-7","2005","(Married) couple without C. ","direct migration background","65","0.107677833523298","0.0846492372241686","0.130706429822427","5"
"5 on scale 1-7","2005","Single parent ","no migration background","103","0.119109364443957","0.0978762704704543","0.140342458417459","5"
"5 on scale 1-7","2005","Single parent ","direct migration background","8","","","","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","no migration background","362","0.118910048640156","0.107384909445766","0.130435187834546","5"
"6 on scale 1-7","2005","Couple + C. LE 16 ","direct migration background","26","","","","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","indirect migration background","9","","","","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","indirect migration background","10","","","","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","no migration background","70","0.0551084422653984","0.0426512064913968","0.0675656780393999","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","direct migration background","9","","","","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","indirect migration background","8","","","","6"
"6 on scale 1-7","2005","1-pers.-HH","no migration background","147","0.0548421140603021","0.0461705312541659","0.0635136968664384","6"
"6 on scale 1-7","2005","1-pers.-HH","direct migration background","6","","","","6"
"6 on scale 1-7","2005","1-pers.-HH","indirect migration background","6","","","","6"
"6 on scale 1-7","2005","(Married) couple without C. ","no migration background","373","0.061408795701392","0.0554328619193687","0.0673847294834153","6"
"6 on scale 1-7","2005","(Married) couple without C. ","indirect migration background","6","","","","6"
"6 on scale 1-7","2005","Single parent ","no migration background","60","0.0665466633363922","0.0502090437232384","0.0828842829495459","6"
"6 on scale 1-7","2005","Single parent ","indirect migration background","6","","","","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","no migration background","163","0.052362821783359","0.0443890308738469","0.0603366126928712","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","no migration background","185","0.0708038049323077","0.0616709031616098","0.0799367067030056","6"
"6 on scale 1-7","2005","(Married) couple without C. ","direct migration background","27","","","","6"
"6 on scale 1-7","2005","Single parent ","direct migration background","5","","","","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","direct migration background","22","","","","6"
"7 Strongly agree","2005","Couple + C. LE and GT 16","direct migration background","24","","","","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","indirect migration background","16","","","","7"
"7 Strongly agree","2005","Couple + C. LE and GT 16","no migration background","90","0.0940200539503832","0.0780872881388202","0.109952819761946","7"
"7 Strongly agree","2005","Couple + C. LE and GT 16","indirect migration background","12","","","","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","direct migration background","30","0.0537607899862324","0.0345770128027637","0.0729445671697011","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","indirect migration background","14","","","","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","no migration background","151","0.0541019732467042","0.0460471597488999","0.0621567867445085","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","direct migration background","16","","","","7"
"7 Strongly agree","2005","(Married) couple without C. ","indirect migration background","7","","","","7"
"7 Strongly agree","2005","Single parent ","no migration background","75","0.0981513507759241","0.0786486704757834","0.117654031076065","7"
"7 Strongly agree","2005","Single parent ","direct migration background","5","","","","7"
"7 Strongly agree","2005","Single parent ","indirect migration background","7","","","","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","no migration background","154","0.0540803228171786","0.0459841635247836","0.0621764821095737","7"
"7 Strongly agree","2005","1-pers.-HH","no migration background","143","0.0558722543913664","0.0471243791936571","0.0646201295890756","7"
"7 Strongly agree","2005","1-pers.-HH","direct migration background","14","","","","7"
"7 Strongly agree","2005","1-pers.-HH","indirect migration background","6","","","","7"
"7 Strongly agree","2005","(Married) couple without C. ","no migration background","325","0.0584181537605644","0.052580273294024","0.0642560342271049","7"
"7 Strongly agree","2005","(Married) couple without C. ","direct migration background","39","0.0495496908627946","0.0334273293923086","0.0656720523332806","7"
"1 Strongly disagree","2006","1-pers.-HH","no migration background","","","","","1"
"1 Strongly disagree","2006","1-pers.-HH","direct migration background","","","","","1"
"1 Strongly disagree","2006","1-pers.-HH","indirect migration background","","","","","1"
"1 Strongly disagree","2006","(Married) couple without C. ","no migration background","","","","","1"
"1 Strongly disagree","2006","(Married) couple without C. ","direct migration background","","","","","1"
"1 Strongly disagree","2006","(Married) couple without C. ","indirect migration background","","","","","1"
"1 Strongly disagree","2006","Single parent ","no migration background","","","","","1"
"1 Strongly disagree","2006","Single parent ","direct migration background","","","","","1"
"1 Strongly disagree","2006","Single parent ","indirect migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE 16 ","no migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE 16 ","direct migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE 16 ","indirect migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. GT 16 ","no migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. GT 16 ","direct migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. GT 16 ","indirect migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE and GT 16","no migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE and GT 16","direct migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"2 on scale 1-7 ","2006","1-pers.-HH","no migration background","","","","","2"
"2 on scale 1-7 ","2006","(Married) couple without C. ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","Single parent ","no migration background","","","","","2"
"2 on scale 1-7 ","2006","Single parent ","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","Single parent ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","no migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","1-pers.-HH","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","1-pers.-HH","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","(Married) couple without C. ","no migration background","","","","","2"
"2 on scale 1-7 ","2006","(Married) couple without C. ","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","no migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","no migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","direct migration background","","","","","2"
"3 on scale 1-7 ","2006","(Married) couple without C. ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE and GT 16","no migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE and GT 16","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","1-pers.-HH","no migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. GT 16 ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. GT 16 ","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","1-pers.-HH","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","1-pers.-HH","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","(Married) couple without C. ","no migration background","","","","","3"
"3 on scale 1-7 ","2006","(Married) couple without C. ","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","Single parent ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE 16 ","no migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. GT 16 ","no migration background","","","","","3"
"3 on scale 1-7 ","2006","Single parent ","no migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE 16 ","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE 16 ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","Single parent ","direct migration background","","","","","3"
"4 on scale 1-7","2006","Couple + C. GT 16 ","indirect migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE and GT 16","no migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE and GT 16","direct migration background","","","","","4"
"4 on scale 1-7","2006","1-pers.-HH","direct migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. GT 16 ","direct migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE and GT 16","indirect migration background","","","","","4"
"4 on scale 1-7","2006","1-pers.-HH","no migration background","","","","","4"
"4 on scale 1-7","2006","(Married) couple without C. ","direct migration background","","","","","4"
"4 on scale 1-7","2006","(Married) couple without C. ","indirect migration background","","","","","4"
"4 on scale 1-7","2006","Single parent ","indirect migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE 16 ","no migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE 16 ","direct migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE 16 ","indirect migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. GT 16 ","no migration background","","","","","4"
"4 on scale 1-7","2006","1-pers.-HH","indirect migration background","","","","","4"
"4 on scale 1-7","2006","Single parent ","no migration background","","","","","4"
"4 on scale 1-7","2006","Single parent ","direct migration background","","","","","4"
"4 on scale 1-7","2006","(Married) couple without C. ","no migration background","","","","","4"
"5 on scale 1-7","2006","(Married) couple without C. ","indirect migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. GT 16 ","indirect migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE and GT 16","no migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE and GT 16","direct migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE and GT 16","indirect migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. GT 16 ","direct migration background","","","","","5"
"5 on scale 1-7","2006","1-pers.-HH","indirect migration background","","","","","5"
"5 on scale 1-7","2006","(Married) couple without C. ","no migration background","","","","","5"
"5 on scale 1-7","2006","(Married) couple without C. ","direct migration background","","","","","5"
"5 on scale 1-7","2006","Single parent ","direct migration background","","","","","5"
"5 on scale 1-7","2006","Single parent ","indirect migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE 16 ","no migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE 16 ","direct migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE 16 ","indirect migration background","","","","","5"
"5 on scale 1-7","2006","1-pers.-HH","no migration background","","","","","5"
"5 on scale 1-7","2006","Single parent ","no migration background","","","","","5"
"5 on scale 1-7","2006","1-pers.-HH","direct migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. GT 16 ","no migration background","","","","","5"
"6 on scale 1-7","2006","Couple + C. GT 16 ","indirect migration background","","","","","6"
"6 on scale 1-7","2006","(Married) couple without C. ","indirect migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE and GT 16","no migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE and GT 16","direct migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE and GT 16","indirect migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE 16 ","direct migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE 16 ","indirect migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. GT 16 ","direct migration background","","","","","6"
"6 on scale 1-7","2006","(Married) couple without C. ","no migration background","","","","","6"
"6 on scale 1-7","2006","(Married) couple without C. ","direct migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE 16 ","no migration background","","","","","6"
"6 on scale 1-7","2006","1-pers.-HH","no migration background","","","","","6"
"6 on scale 1-7","2006","1-pers.-HH","indirect migration background","","","","","6"
"6 on scale 1-7","2006","Single parent ","no migration background","","","","","6"
"6 on scale 1-7","2006","Single parent ","indirect migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. GT 16 ","no migration background","","","","","6"
"6 on scale 1-7","2006","Single parent ","direct migration background","","","","","6"
"6 on scale 1-7","2006","1-pers.-HH","direct migration background","","","","","6"
"7 Strongly agree","2006","Couple + C. LE and GT 16","direct migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. GT 16 ","indirect migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. LE and GT 16","no migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. LE and GT 16","indirect migration background","","","","","7"
"7 Strongly agree","2006","(Married) couple without C. ","indirect migration background","","","","","7"
"7 Strongly agree","2006","Single parent ","no migration background","","","","","7"
"7 Strongly agree","2006","Single parent ","direct migration background","","","","","7"
"7 Strongly agree","2006","Single parent ","indirect migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. LE 16 ","no migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. LE 16 ","direct migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. LE 16 ","indirect migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. GT 16 ","no migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. GT 16 ","direct migration background","","","","","7"
"7 Strongly agree","2006","1-pers.-HH","no migration background","","","","","7"
"7 Strongly agree","2006","1-pers.-HH","direct migration background","","","","","7"
"7 Strongly agree","2006","1-pers.-HH","indirect migration background","","","","","7"
"7 Strongly agree","2006","(Married) couple without C. ","no migration background","","","","","7"
"7 Strongly agree","2006","(Married) couple without C. ","direct migration background","","","","","7"
"1 Strongly disagree","2007","1-pers.-HH","no migration background","","","","","1"
"1 Strongly disagree","2007","1-pers.-HH","direct migration background","","","","","1"
"1 Strongly disagree","2007","1-pers.-HH","indirect migration background","","","","","1"
"1 Strongly disagree","2007","(Married) couple without C. ","no migration background","","","","","1"
"1 Strongly disagree","2007","(Married) couple without C. ","direct migration background","","","","","1"
"1 Strongly disagree","2007","(Married) couple without C. ","indirect migration background","","","","","1"
"1 Strongly disagree","2007","Single parent ","no migration background","","","","","1"
"1 Strongly disagree","2007","Single parent ","direct migration background","","","","","1"
"1 Strongly disagree","2007","Single parent ","indirect migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE 16 ","no migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE 16 ","direct migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE 16 ","indirect migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. GT 16 ","no migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. GT 16 ","direct migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. GT 16 ","indirect migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE and GT 16","no migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE and GT 16","direct migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"2 on scale 1-7 ","2007","1-pers.-HH","no migration background","","","","","2"
"2 on scale 1-7 ","2007","1-pers.-HH","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","1-pers.-HH","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","(Married) couple without C. ","no migration background","","","","","2"
"2 on scale 1-7 ","2007","(Married) couple without C. ","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","(Married) couple without C. ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Single parent ","no migration background","","","","","2"
"2 on scale 1-7 ","2007","Single parent ","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","Single parent ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","no migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","no migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","no migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","direct migration background","","","","","2"
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","no migration background","","","","","3"
"3 on scale 1-7 ","2007","1-pers.-HH","no migration background","","","","","3"
"3 on scale 1-7 ","2007","1-pers.-HH","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","(Married) couple without C. ","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","(Married) couple without C. ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","1-pers.-HH","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","(Married) couple without C. ","no migration background","","","","","3"
"3 on scale 1-7 ","2007","Single parent ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","no migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","no migration background","","","","","3"
"3 on scale 1-7 ","2007","Single parent ","no migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","Single parent ","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","indirect migration background","","","","","3"
"4 on scale 1-7","2007","Couple + C. GT 16 ","indirect migration background","","","","","4"
"4 on scale 1-7","2007","Couple + C. LE and GT 16","no migration background","","","","","4"
"4 on scale 1-7","2007","1-pers.-HH","no migration background","","","","","4"
"4 on scale 1-7","2007","1-pers.-HH","direct migration background","","","","","4"
"4 on scale 1-7","2007","Couple + C. GT 16 ","direct migration background","","","","","4"
"4 on scale 1-7","2007","Couple + C. LE and GT 16","direct migration background","","","","","4"
"4 on scale 1-7","2007","Single parent ","indirect migration background","","","","","4"
"4 on scale 1-7","2007","Couple + C. LE 16 ","indirect migration background","","","","","4"
