"plh0212","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2006","1-pers.-HH","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2006","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2006","Single parent ","","","","","4"
"5 on scale 1-7","2006","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2006","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2006","Single parent ","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2006","1-pers.-HH","","","","","5"
"5 on scale 1-7","2006","(Married) couple without C. ","","","","","5"
"6 on scale 1-7","2006","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2006","Single parent ","","","","","6"
"6 on scale 1-7","2006","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2006","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2006","1-pers.-HH","","","","","6"
"7 Strongly agree","2006","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2006","Single parent ","","","","","7"
"7 Strongly agree","2006","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2006","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2006","1-pers.-HH","","","","","7"
"7 Strongly agree","2006","(Married) couple without C. ","","","","","7"
"1 Strongly disagree","2007","1-pers.-HH","","","","","1"
"1 Strongly disagree","2007","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2007","Single parent ","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2007","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE and GT 16","","","","","1"
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2007","Single parent ","","","","","2"
"2 on scale 1-7 ","2007","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2007","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","","","","","2"
"3 on scale 1-7 ","2007","Single parent ","","","","","3"
"3 on scale 1-7 ","2007","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2007","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","","","","","3"
"4 on scale 1-7","2007","1-pers.-HH","","","","","4"
"4 on scale 1-7","2007","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2007","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2007","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2007","Single parent ","","","","","4"
"4 on scale 1-7","2007","Couple + C. LE 16 ","","","","","4"
"5 on scale 1-7","2007","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2007","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2007","Single parent ","","","","","5"
"5 on scale 1-7","2007","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2007","1-pers.-HH","","","","","5"
"5 on scale 1-7","2007","(Married) couple without C. ","","","","","5"
"6 on scale 1-7","2007","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2007","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2007","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2007","1-pers.-HH","","","","","6"
"6 on scale 1-7","2007","Single parent ","","","","","6"
"6 on scale 1-7","2007","(Married) couple without C. ","","","","","6"
"7 Strongly agree","2007","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2007","1-pers.-HH","","","","","7"
"7 Strongly agree","2007","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2007","Single parent ","","","","","7"
"7 Strongly agree","2007","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2007","Couple + C. GT 16 ","","","","","7"
"1 Strongly disagree","2008","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2008","Single parent ","","","","","1"
"1 Strongly disagree","2008","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2008","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2008","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2008","1-pers.-HH","","","","","1"
"2 on scale 1-7 ","2008","Single parent ","","","","","2"
"2 on scale 1-7 ","2008","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2008","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2008","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2008","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2008","1-pers.-HH","","","","","2"
"3 on scale 1-7 ","2008","Single parent ","","","","","3"
"3 on scale 1-7 ","2008","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2008","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2008","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2008","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2008","Couple + C. GT 16 ","","","","","3"
"4 on scale 1-7","2008","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2008","Single parent ","","","","","4"
"4 on scale 1-7","2008","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2008","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2008","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2008","1-pers.-HH","","","","","4"
"5 on scale 1-7","2008","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2008","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2008","Single parent ","","","","","5"
"5 on scale 1-7","2008","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2008","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2008","1-pers.-HH","","","","","5"
"6 on scale 1-7","2008","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2008","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2008","Single parent ","","","","","6"
"6 on scale 1-7","2008","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2008","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2008","1-pers.-HH","","","","","6"
"7 Strongly agree","2008","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2008","1-pers.-HH","","","","","7"
"7 Strongly agree","2008","Single parent ","","","","","7"
"7 Strongly agree","2008","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2008","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2008","(Married) couple without C. ","","","","","7"
"1 Strongly disagree","2009","(Married) couple without C. ","34","0.00624233555098227","0.00434547888929011","0.00813919221267443","1"
"1 Strongly disagree","2009","Single parent ","4","","","","1"
"1 Strongly disagree","2009","Couple + C. LE 16 ","4","","","","1"
"1 Strongly disagree","2009","Couple + C. GT 16 ","10","","","","1"
"1 Strongly disagree","2009","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2009","1-pers.-HH","12","","","","1"
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","7","","","","2"
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","12","","","","2"
"2 on scale 1-7 ","2009","Single parent ","5","","","","2"
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","23","","","","2"
"2 on scale 1-7 ","2009","1-pers.-HH","20","","","","2"
"2 on scale 1-7 ","2009","(Married) couple without C. ","44","0.00631497309013184","0.00440718190188514","0.00822276427837854","2"
"3 on scale 1-7 ","2009","Single parent ","19","","","","3"
"3 on scale 1-7 ","2009","(Married) couple without C. ","121","0.0214566302407023","0.0179669027762746","0.02494635770513","3"
"3 on scale 1-7 ","2009","1-pers.-HH","53","0.0195612430062132","0.0144849173772121","0.0246375686352143","3"
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","25","","","","3"
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","54","0.0218662513722814","0.0167582847499156","0.0269742179946471","3"
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","43","0.0196029956502578","0.0145106653292018","0.0246953259713138","3"
"4 on scale 1-7","2009","Couple + C. LE and GT 16","61","0.0539078583060578","0.0410169373575621","0.0667987792545535","4"
"4 on scale 1-7","2009","Single parent ","48","0.0586522406335688","0.0440005760076288","0.0733039052595088","4"
"4 on scale 1-7","2009","Couple + C. GT 16 ","170","0.0541302682272291","0.0462271675523175","0.0620333689021407","4"
"4 on scale 1-7","2009","(Married) couple without C. ","291","0.0463134260046617","0.0412519520983551","0.0513748999109683","4"
"4 on scale 1-7","2009","Couple + C. LE 16 ","128","0.0440897665493581","0.0365487166842283","0.0516308164144878","4"
"4 on scale 1-7","2009","1-pers.-HH","169","0.0634683588888347","0.0545315828341735","0.0724051349434959","4"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","196","0.151806170322228","0.131323647142951","0.172288693501504","5"
"5 on scale 1-7","2009","Single parent ","146","0.147483250438373","0.12537306274891","0.169593438127836","5"
"5 on scale 1-7","2009","Couple + C. GT 16 ","435","0.151852820363438","0.139318268747089","0.164387371979787","5"
"5 on scale 1-7","2009","(Married) couple without C. ","839","0.12340504101454","0.11548391999975","0.131326162029329","5"
"5 on scale 1-7","2009","Couple + C. LE 16 ","387","0.119918283417554","0.107985038383808","0.131851528451301","5"
"5 on scale 1-7","2009","1-pers.-HH","396","0.143216301854367","0.130376070814745","0.156056532893988","5"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","421","0.363092049940346","0.335642331545977","0.390541768334715","6"
"6 on scale 1-7","2009","Couple + C. GT 16 ","1060","0.309353429453244","0.293209206076402","0.325497652830085","6"
"6 on scale 1-7","2009","Single parent ","336","0.312484620891979","0.283582803582393","0.341386438201565","6"
"6 on scale 1-7","2009","Couple + C. LE 16 ","1003","0.334299764771096","0.316971233749653","0.35162829579254","6"
"6 on scale 1-7","2009","(Married) couple without C. ","2150","0.313262182590206","0.302091745162567","0.324432620017846","6"
"6 on scale 1-7","2009","1-pers.-HH","891","0.315146710585158","0.298117434927341","0.332175986242975","6"
"7 Strongly agree","2009","Couple + C. LE and GT 16","469","0.401094987729606","0.37311846205048","0.429071513408731","7"
"7 Strongly agree","2009","1-pers.-HH","1318","0.445822294240428","0.427602375749818","0.464042212731039","7"
"7 Strongly agree","2009","(Married) couple without C. ","3144","0.483005411508776","0.470970588424484","0.495040234593068","7"
"7 Strongly agree","2009","Single parent ","430","0.438586857958092","0.407645546807258","0.469528169108926","7"
"7 Strongly agree","2009","Couple + C. LE 16 ","1270","0.47499538351311","0.456651950717169","0.493338816309051","7"
"7 Strongly agree","2009","Couple + C. GT 16 ","1397","0.447109553610707","0.429744014182496","0.464475093038919","7"
"1 Strongly disagree","2010","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2010","Single parent ","","","","","1"
"1 Strongly disagree","2010","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2010","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2010","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2010","1-pers.-HH","","","","","1"
"2 on scale 1-7 ","2010","Single parent ","","","","","2"
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2010","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2010","1-pers.-HH","","","","","2"
"3 on scale 1-7 ","2010","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2010","Single parent ","","","","","3"
"3 on scale 1-7 ","2010","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","","","","","3"
"4 on scale 1-7","2010","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2010","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2010","Single parent ","","","","","4"
"4 on scale 1-7","2010","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2010","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2010","1-pers.-HH","","","","","4"
"5 on scale 1-7","2010","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2010","Single parent ","","","","","5"
"5 on scale 1-7","2010","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2010","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2010","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2010","1-pers.-HH","","","","","5"
"6 on scale 1-7","2010","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2010","Single parent ","","","","","6"
"6 on scale 1-7","2010","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2010","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2010","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2010","1-pers.-HH","","","","","6"
"7 Strongly agree","2010","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2010","1-pers.-HH","","","","","7"
"7 Strongly agree","2010","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2010","Single parent ","","","","","7"
"7 Strongly agree","2010","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2010","Couple + C. GT 16 ","","","","","7"
"1 Strongly disagree","2011","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2011","Single parent ","","","","","1"
"1 Strongly disagree","2011","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2011","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2011","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2011","1-pers.-HH","","","","","1"
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2011","Single parent ","","","","","2"
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2011","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2011","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","","","","","2"
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2011","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2011","Single parent ","","","","","3"
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2011","1-pers.-HH","","","","","3"
"4 on scale 1-7","2011","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2011","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2011","Single parent ","","","","","4"
"4 on scale 1-7","2011","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2011","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2011","1-pers.-HH","","","","","4"
"5 on scale 1-7","2011","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2011","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2011","Single parent ","","","","","5"
"5 on scale 1-7","2011","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2011","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2011","1-pers.-HH","","","","","5"
"6 on scale 1-7","2011","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2011","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2011","Single parent ","","","","","6"
"6 on scale 1-7","2011","1-pers.-HH","","","","","6"
"6 on scale 1-7","2011","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2011","Couple + C. GT 16 ","","","","","6"
"7 Strongly agree","2011","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2011","Single parent ","","","","","7"
"7 Strongly agree","2011","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2011","1-pers.-HH","","","","","7"
"7 Strongly agree","2011","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2011","Couple + C. GT 16 ","","","","","7"
"1 Strongly disagree","2012","(Married) couple without C. ","1","","","","1"
"1 Strongly disagree","2012","Single parent ","1","","","","1"
"1 Strongly disagree","2012","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2012","Couple + C. LE and GT 16","1","","","","1"
"1 Strongly disagree","2012","Couple + C. LE 16 ","3","","","","1"
"1 Strongly disagree","2012","1-pers.-HH","","","","","1"
"2 on scale 1-7 ","2012","Single parent ","5","","","","2"
"2 on scale 1-7 ","2012","Couple + C. LE 16 ","21","","","","2"
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","8","","","","2"
"2 on scale 1-7 ","2012","(Married) couple without C. ","1","","","","2"
"2 on scale 1-7 ","2012","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","1","","","","2"
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","12","","","","3"
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2012","Single parent ","14","","","","3"
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","44","0.00995249620675561","0.00696358587718579","0.0129414065363254","3"
"3 on scale 1-7 ","2012","(Married) couple without C. ","1","","","","3"
"3 on scale 1-7 ","2012","1-pers.-HH","1","","","","3"
"4 on scale 1-7","2012","Couple + C. LE and GT 16","53","0.0620358881584564","0.0466967520366882","0.0773750242802247","4"
"4 on scale 1-7","2012","Couple + C. GT 16 ","8","","","","4"
"4 on scale 1-7","2012","Single parent ","52","0.0350063048445264","0.0259321673076956","0.0440804423813571","4"
"4 on scale 1-7","2012","Couple + C. LE 16 ","148","0.0368534882354128","0.0311805985625159","0.0425263779083096","4"
"4 on scale 1-7","2012","(Married) couple without C. ","2","","","","4"
"4 on scale 1-7","2012","1-pers.-HH","3","","","","4"
"5 on scale 1-7","2012","Couple + C. LE and GT 16","169","0.183400695188462","0.158791847399035","0.208009542977889","5"
"5 on scale 1-7","2012","Couple + C. GT 16 ","22","","","","5"
"5 on scale 1-7","2012","Single parent ","226","0.137736729075689","0.120722400688412","0.154751057462966","5"
"5 on scale 1-7","2012","Couple + C. LE 16 ","643","0.147819788724157","0.137132910266242","0.158506667182071","5"
"5 on scale 1-7","2012","(Married) couple without C. ","5","","","","5"
"5 on scale 1-7","2012","1-pers.-HH","15","","","","5"
"6 on scale 1-7","2012","(Married) couple without C. ","12","","","","6"
"6 on scale 1-7","2012","Couple + C. LE and GT 16","383","0.359706908718848","0.32918932912881","0.390224488308885","6"
"6 on scale 1-7","2012","Couple + C. GT 16 ","40","0.279220209019703","0.202689480046452","0.355750937992955","6"
"6 on scale 1-7","2012","1-pers.-HH","23","","","","6"
"6 on scale 1-7","2012","Single parent ","547","0.349241755446384","0.325705199966079","0.372778310926689","6"
"6 on scale 1-7","2012","Couple + C. LE 16 ","1567","0.351283123118693","0.336909207204904","0.365657039032482","6"
"7 Strongly agree","2012","Couple + C. LE and GT 16","324","0.376065877185102","0.345263259769492","0.406868494600712","7"
"7 Strongly agree","2012","Single parent ","731","0.459801455989625","0.435195974937539","0.484406937041711","7"
"7 Strongly agree","2012","1-pers.-HH","36","0.385873875522931","0.27784191332586","0.493905837720003","7"
"7 Strongly agree","2012","(Married) couple without C. ","24","","","","7"
"7 Strongly agree","2012","Couple + C. LE 16 ","1811","0.44960431995016","0.43462570678171","0.464582933118609","7"
"7 Strongly agree","2012","Couple + C. GT 16 ","61","0.451413230527363","0.366520416086424","0.536306044968303","7"
"1 Strongly disagree","2013","(Married) couple without C. ","17","","","","1"
"1 Strongly disagree","2013","Single parent ","8","","","","1"
"1 Strongly disagree","2013","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2013","1-pers.-HH","13","","","","1"
"1 Strongly disagree","2013","Couple + C. LE 16 ","3","","","","1"
"1 Strongly disagree","2013","Couple + C. GT 16 ","3","","","","1"
"2 on scale 1-7 ","2013","(Married) couple without C. ","26","","","","2"
"2 on scale 1-7 ","2013","Single parent ","8","","","","2"
"2 on scale 1-7 ","2013","Couple + C. LE and GT 16","3","","","","2"
"2 on scale 1-7 ","2013","Couple + C. LE 16 ","7","","","","2"
"2 on scale 1-7 ","2013","1-pers.-HH","21","","","","2"
"2 on scale 1-7 ","2013","Couple + C. GT 16 ","19","","","","2"
"3 on scale 1-7 ","2013","Couple + C. LE and GT 16","19","","","","3"
"3 on scale 1-7 ","2013","Couple + C. GT 16 ","50","0.0205640220436292","0.0151339169798456","0.0259941271074128","3"
"3 on scale 1-7 ","2013","Single parent ","13","","","","3"
"3 on scale 1-7 ","2013","Couple + C. LE 16 ","31","0.0116467649657122","0.00764624540435743","0.0156472845270669","3"
"3 on scale 1-7 ","2013","(Married) couple without C. ","77","0.00968623210447897","0.00748501780176492","0.011887446407193","3"
"3 on scale 1-7 ","2013","1-pers.-HH","48","0.0141510064006464","0.0102040008953752","0.0180980119059176","3"
"4 on scale 1-7","2013","Couple + C. LE and GT 16","45","0.0410121600114644","0.0283139891254806","0.0537103308974483","4"
"4 on scale 1-7","2013","Couple + C. GT 16 ","114","0.0367412228261397","0.0295431793346962","0.0439392663175832","4"
"4 on scale 1-7","2013","Single parent ","46","0.0450437637072187","0.0328151838953468","0.0572723435190906","4"
"4 on scale 1-7","2013","Couple + C. LE 16 ","82","0.023109359553394","0.0175069535624209","0.0287117655443671","4"
"4 on scale 1-7","2013","1-pers.-HH","165","0.049493879035767","0.0422458141095112","0.0567419439620229","4"
"4 on scale 1-7","2013","(Married) couple without C. ","290","0.0373952045174444","0.0331310743980991","0.0416593346367896","4"
"5 on scale 1-7","2013","Couple + C. LE and GT 16","130","0.138315274683614","0.116210425070746","0.160420124296483","5"
"5 on scale 1-7","2013","Single parent ","169","0.171004891673322","0.148805186700858","0.193204596645786","5"
