"plh0212","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2005","66 and older","no degree/no degree yet","1","","",""
"4 on scale 1-7","2005","16-34 y.","lower secondary degree","54","0.0690514737868257","0.0528862583361632","0.0852166892374882"
"4 on scale 1-7","2005","16-34 y.","secondary school degree","59","0.0368636538091002","0.0276681827277779","0.0460591248904225"
"4 on scale 1-7","2005","16-34 y.","college entrance qualification","70","0.0420028280966202","0.0321086800152604","0.05189697617798"
"4 on scale 1-7","2005","16-34 y.","Other degree","12","","",""
"4 on scale 1-7","2005","16-34 y.","no degree/no degree yet","105","0.158439468171779","0.131233172631071","0.185645763712487"
"4 on scale 1-7","2005","35-65 y.","lower secondary degree","121","0.0324535938101656","0.0267531140578161","0.0381540735625151"
"4 on scale 1-7","2005","35-65 y.","secondary school degree","76","0.0206225244474087","0.0161397781599068","0.0251052707349105"
"4 on scale 1-7","2005","35-65 y.","college entrance qualification","81","0.0317887810026833","0.025564662984195","0.0380128990211717"
"4 on scale 1-7","2005","35-65 y.","Other degree","55","0.0561515468570231","0.0400778053888949","0.0722252883251513"
"4 on scale 1-7","2005","35-65 y.","no degree/no degree yet","8","","",""
"4 on scale 1-7","2005","66 and older","lower secondary degree","119","0.0514013028237735","0.0425707088859144","0.0602318967616327"
"4 on scale 1-7","2005","66 and older","secondary school degree","19","","",""
"4 on scale 1-7","2005","66 and older","college entrance qualification","24","","",""
"4 on scale 1-7","2005","66 and older","Other degree","16","","",""
"4 on scale 1-7","2005","66 and older","no degree/no degree yet","7","","",""
"5 on scale 1-7","2005","16-34 y.","lower secondary degree","147","0.131738734600621","0.110175488278717","0.153301980922525"
"5 on scale 1-7","2005","16-34 y.","secondary school degree","227","0.14735819977037","0.130059981575653","0.164656417965087"
"5 on scale 1-7","2005","16-34 y.","college entrance qualification","278","0.181028456234545","0.16203671186976","0.200020200599329"
"5 on scale 1-7","2005","16-34 y.","Other degree","27","","",""
"5 on scale 1-7","2005","16-34 y.","no degree/no degree yet","189","0.263973133386202","0.231131727426498","0.296814539345906"
"5 on scale 1-7","2005","35-65 y.","lower secondary degree","383","0.0937487926793664","0.0843720661932708","0.103125519165462"
"5 on scale 1-7","2005","35-65 y.","secondary school degree","384","0.100357660827098","0.090879842096147","0.10983547955805"
"5 on scale 1-7","2005","35-65 y.","college entrance qualification","419","0.131068018990407","0.119095181578617","0.143040856402198"
"5 on scale 1-7","2005","35-65 y.","Other degree","102","0.141683639490328","0.117335345901905","0.166031933078751"
"5 on scale 1-7","2005","35-65 y.","no degree/no degree yet","15","","",""
"5 on scale 1-7","2005","66 and older","lower secondary degree","321","0.138930465391792","0.125098641633064","0.152762289150519"
"5 on scale 1-7","2005","66 and older","secondary school degree","66","0.113218407726129","0.0864686061687916","0.139968209283466"
"5 on scale 1-7","2005","66 and older","college entrance qualification","84","0.146824442821571","0.117588824953546","0.176060060689597"
"5 on scale 1-7","2005","66 and older","Other degree","27","","",""
"5 on scale 1-7","2005","66 and older","no degree/no degree yet","6","","",""
"6 on scale 1-7","2005","16-34 y.","lower secondary degree","293","0.303313079651137","0.2740043776874","0.332621781614874"
"6 on scale 1-7","2005","16-34 y.","secondary school degree","601","0.355164131895703","0.331809660039721","0.378518603751685"
"6 on scale 1-7","2005","16-34 y.","college entrance qualification","646","0.404868959148381","0.380657522065051","0.429080396231712"
"6 on scale 1-7","2005","16-34 y.","Other degree","51","0.339924085777975","0.265592447658102","0.414255723897847"
"6 on scale 1-7","2005","16-34 y.","no degree/no degree yet","213","0.28090030158734","0.247414114459338","0.314386488715342"
"6 on scale 1-7","2005","35-65 y.","lower secondary degree","1104","0.282594040310416","0.268109387272817","0.297078693348016"
"6 on scale 1-7","2005","35-65 y.","secondary school degree","1270","0.333905990201495","0.319030268003623","0.348781712399366"
"6 on scale 1-7","2005","35-65 y.","college entrance qualification","1165","0.386879954587314","0.369601030441381","0.404158878733247"
"6 on scale 1-7","2005","35-65 y.","Other degree","204","0.255129377883192","0.224692111846447","0.285566643919937"
"6 on scale 1-7","2005","35-65 y.","no degree/no degree yet","46","0.371076098583714","0.29189698907446","0.450255208092968"
"6 on scale 1-7","2005","66 and older","lower secondary degree","677","0.269975983102686","0.252222125624332","0.287729840581041"
"6 on scale 1-7","2005","66 and older","secondary school degree","140","0.264557233853199","0.227319094807146","0.301795372899252"
"6 on scale 1-7","2005","66 and older","college entrance qualification","162","0.274958920218304","0.238077375086121","0.311840465350487"
"6 on scale 1-7","2005","66 and older","Other degree","48","0.266843165679653","0.201310844295701","0.332375487063605"
"6 on scale 1-7","2005","66 and older","no degree/no degree yet","16","","",""
"7 Strongly agree","2005","16-34 y.","lower secondary degree","421","0.465403770487241","0.433601356905715","0.497206184068766"
"7 Strongly agree","2005","16-34 y.","secondary school degree","709","0.449736961509125","0.42545994190557","0.47401398111268"
"7 Strongly agree","2005","16-34 y.","college entrance qualification","551","0.342643861881954","0.319235077281322","0.366052646482585"
"7 Strongly agree","2005","16-34 y.","Other degree","58","0.357172507233785","0.281980440099417","0.432364574368153"
"7 Strongly agree","2005","16-34 y.","no degree/no degree yet","139","0.23690352134855","0.205224589718598","0.268582452978502"
"7 Strongly agree","2005","35-65 y.","lower secondary degree","2032","0.57018257606689","0.554257075693123","0.586108076440658"
"7 Strongly agree","2005","35-65 y.","secondary school degree","2072","0.529671269351635","0.513927738015738","0.545414800687533"
"7 Strongly agree","2005","35-65 y.","college entrance qualification","1340","0.435389128642731","0.417798991121786","0.452979266163676"
"7 Strongly agree","2005","35-65 y.","Other degree","403","0.511277027519818","0.476375494862707","0.54617856017693"
"7 Strongly agree","2005","35-65 y.","no degree/no degree yet","68","0.472192164618749","0.390368791892191","0.554015537345307"
"7 Strongly agree","2005","66 and older","lower secondary degree","1213","0.507382350118351","0.487389060765913","0.527375639470789"
"7 Strongly agree","2005","66 and older","secondary school degree","292","0.524255086619828","0.482093969301239","0.566416203938417"
"7 Strongly agree","2005","66 and older","college entrance qualification","284","0.505057341887635","0.463758137888172","0.546356545887098"
"7 Strongly agree","2005","66 and older","Other degree","79","0.506576732146587","0.432503465366938","0.580649998926235"
"7 Strongly agree","2005","66 and older","no degree/no degree yet","30","0.531321401280861","0.410008321375878","0.652634481185844"
"1 Strongly disagree","2006","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2006","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2006","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2006","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2006","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2006","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2006","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2006","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2006","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2006","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2006","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2006","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2006","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2006","66 and older","Other degree","","","",""
"1 Strongly disagree","2006","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2006","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2006","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2006","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2006","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2006","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2006","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2006","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2006","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2006","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2006","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2006","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2006","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2006","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2006","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2006","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2006","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2006","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2006","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2006","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2006","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2006","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2006","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2006","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2006","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2006","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2006","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2006","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2006","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2006","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2006","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2006","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2006","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2006","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2006","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2006","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2006","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2006","66 and older","Other degree","","","",""
"4 on scale 1-7","2006","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2006","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2006","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2006","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2006","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2006","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2006","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2006","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2006","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2006","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2006","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2006","66 and older","Other degree","","","",""
"5 on scale 1-7","2006","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2006","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2006","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2006","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2006","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2006","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2006","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2006","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2006","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2006","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2006","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2006","66 and older","Other degree","","","",""
"6 on scale 1-7","2006","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2006","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2006","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2006","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2006","16-34 y.","Other degree","","","",""
"7 Strongly agree","2006","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2006","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2006","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2006","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2006","35-65 y.","Other degree","","","",""
"7 Strongly agree","2006","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2006","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2006","66 and older","secondary school degree","","","",""
"7 Strongly agree","2006","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2006","66 and older","Other degree","","","",""
"7 Strongly agree","2006","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2007","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2007","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2007","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2007","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2007","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2007","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2007","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2007","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2007","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2007","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2007","66 and older","Other degree","","","",""
"1 Strongly disagree","2007","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2007","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2007","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2007","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2007","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2007","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2007","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2007","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2007","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2007","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2007","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2007","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2007","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2007","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2007","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2007","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2007","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2007","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2007","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2007","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2007","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2007","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2007","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2007","66 and older","Other degree","","","",""
"4 on scale 1-7","2007","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2007","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2007","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2007","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2007","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2007","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2007","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2007","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2007","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2007","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2007","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2007","66 and older","Other degree","","","",""
"5 on scale 1-7","2007","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2007","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2007","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2007","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2007","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2007","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2007","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2007","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2007","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2007","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2007","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2007","66 and older","Other degree","","","",""
"6 on scale 1-7","2007","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2007","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2007","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2007","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2007","16-34 y.","Other degree","","","",""
"7 Strongly agree","2007","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2007","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2007","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2007","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2007","35-65 y.","Other degree","","","",""
"7 Strongly agree","2007","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2007","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2007","66 and older","secondary school degree","","","",""
"7 Strongly agree","2007","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2007","66 and older","Other degree","","","",""
"7 Strongly agree","2007","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2008","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2008","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2008","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2008","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2008","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2008","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2008","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2008","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2008","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2008","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2008","66 and older","Other degree","","","",""
"1 Strongly disagree","2008","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2008","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2008","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2008","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2008","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2008","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2008","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2008","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2008","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2008","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2008","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2008","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2008","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2008","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2008","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2008","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2008","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2008","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2008","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2008","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2008","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2008","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2008","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2008","66 and older","Other degree","","","",""
"4 on scale 1-7","2008","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2008","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2008","16-34 y.","college entrance qualification","","","",""
