"plh0212","year","e11102","sex","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2007","Not Employed","Female","","","",""
"4 on scale 1-7","2007","Employed","Male","","","",""
"4 on scale 1-7","2007","Employed","Female","","","",""
"5 on scale 1-7","2007","Not Employed","Male","","","",""
"5 on scale 1-7","2007","Not Employed","Female","","","",""
"5 on scale 1-7","2007","Employed","Male","","","",""
"5 on scale 1-7","2007","Employed","Female","","","",""
"6 on scale 1-7","2007","Not Employed","Male","","","",""
"6 on scale 1-7","2007","Not Employed","Female","","","",""
"6 on scale 1-7","2007","Employed","Male","","","",""
"6 on scale 1-7","2007","Employed","Female","","","",""
"7 Strongly agree","2007","Not Employed","Male","","","",""
"7 Strongly agree","2007","Not Employed","Female","","","",""
"7 Strongly agree","2007","Employed","Male","","","",""
"7 Strongly agree","2007","Employed","Female","","","",""
"1 Strongly disagree","2008","Not Employed","Male","","","",""
"1 Strongly disagree","2008","Not Employed","Female","","","",""
"1 Strongly disagree","2008","Employed","Male","","","",""
"1 Strongly disagree","2008","Employed","Female","","","",""
"2 on scale 1-7 ","2008","Not Employed","Male","","","",""
"2 on scale 1-7 ","2008","Not Employed","Female","","","",""
"2 on scale 1-7 ","2008","Employed","Male","","","",""
"2 on scale 1-7 ","2008","Employed","Female","","","",""
"3 on scale 1-7 ","2008","Not Employed","Male","","","",""
"3 on scale 1-7 ","2008","Not Employed","Female","","","",""
"3 on scale 1-7 ","2008","Employed","Male","","","",""
"3 on scale 1-7 ","2008","Employed","Female","","","",""
"4 on scale 1-7","2008","Not Employed","Male","","","",""
"4 on scale 1-7","2008","Not Employed","Female","","","",""
"4 on scale 1-7","2008","Employed","Male","","","",""
"4 on scale 1-7","2008","Employed","Female","","","",""
"5 on scale 1-7","2008","Not Employed","Male","","","",""
"5 on scale 1-7","2008","Not Employed","Female","","","",""
"5 on scale 1-7","2008","Employed","Male","","","",""
"5 on scale 1-7","2008","Employed","Female","","","",""
"6 on scale 1-7","2008","Not Employed","Male","","","",""
"6 on scale 1-7","2008","Not Employed","Female","","","",""
"6 on scale 1-7","2008","Employed","Male","","","",""
"6 on scale 1-7","2008","Employed","Female","","","",""
"7 Strongly agree","2008","Not Employed","Male","","","",""
"7 Strongly agree","2008","Not Employed","Female","","","",""
"7 Strongly agree","2008","Employed","Male","","","",""
"7 Strongly agree","2008","Employed","Female","","","",""
"1 Strongly disagree","2009","Not Employed","Male","26","","",""
"1 Strongly disagree","2009","Not Employed","Female","28","","",""
"1 Strongly disagree","2009","Employed","Male","10","","",""
"1 Strongly disagree","2009","Employed","Female","6","","",""
"2 on scale 1-7 ","2009","Not Employed","Male","35","0.0149483862307314","0.0104736698521963","0.0194231026092665"
"2 on scale 1-7 ","2009","Not Employed","Female","29","","",""
"2 on scale 1-7 ","2009","Employed","Male","30","0.00603176068321796","0.00403145668443152","0.0080320646820044"
"2 on scale 1-7 ","2009","Employed","Female","20","","",""
"3 on scale 1-7 ","2009","Not Employed","Male","79","0.0299162412729149","0.0236342548227139","0.0361982277231159"
"3 on scale 1-7 ","2009","Not Employed","Female","75","0.0225199819226584","0.0178813514283945","0.0271586124169223"
"3 on scale 1-7 ","2009","Employed","Male","99","0.0202082192026755","0.0165731003378926","0.0238433380674584"
"3 on scale 1-7 ","2009","Employed","Female","69","0.0160213081884231","0.0126915394059013","0.0193510769709449"
"4 on scale 1-7","2009","Not Employed","Male","196","0.0770298497457781","0.0671973890694096","0.0868623104221466"
"4 on scale 1-7","2009","Not Employed","Female","284","0.0747822419360736","0.0665584325380501","0.083006051334097"
"4 on scale 1-7","2009","Employed","Male","242","0.0429206198670799","0.0376846797496208","0.048156559984539"
"4 on scale 1-7","2009","Employed","Female","169","0.0348475295487342","0.0299839479801492","0.0397111111173193"
"5 on scale 1-7","2009","Not Employed","Male","450","0.158469669162099","0.145003414370439","0.171935923953759"
"5 on scale 1-7","2009","Not Employed","Female","627","0.153440052742241","0.142171969569967","0.164708135914514"
"5 on scale 1-7","2009","Employed","Male","797","0.139973679141624","0.131010403363119","0.148936954920129"
"5 on scale 1-7","2009","Employed","Female","590","0.106072836065284","0.097906534740731","0.114239137389837"
"6 on scale 1-7","2009","Not Employed","Male","865","0.281907710040876","0.26531633143719","0.298499088644562"
"6 on scale 1-7","2009","Not Employed","Female","1188","0.27768664119628","0.263684574788862","0.291688707603699"
"6 on scale 1-7","2009","Employed","Male","2069","0.357989780977145","0.345604838789762","0.370374723164527"
"6 on scale 1-7","2009","Employed","Female","1842","0.322578539719622","0.310181458278619","0.334975621160625"
"7 Strongly agree","2009","Not Employed","Male","1174","0.425876563914927","0.407642504174496","0.444110623655358"
"7 Strongly agree","2009","Not Employed","Female","1699","0.453271536617872","0.437707692151342","0.468835381084402"
"7 Strongly agree","2009","Employed","Male","2509","0.430503893294701","0.417712389035105","0.443295397554297"
"7 Strongly agree","2009","Employed","Female","2766","0.514967621120107","0.501713602679313","0.528221639560901"
"1 Strongly disagree","2010","Not Employed","Male","","","",""
"1 Strongly disagree","2010","Not Employed","Female","","","",""
"1 Strongly disagree","2010","Employed","Male","","","",""
"1 Strongly disagree","2010","Employed","Female","","","",""
"2 on scale 1-7 ","2010","Not Employed","Male","","","",""
"2 on scale 1-7 ","2010","Not Employed","Female","","","",""
"2 on scale 1-7 ","2010","Employed","Male","","","",""
"2 on scale 1-7 ","2010","Employed","Female","","","",""
"3 on scale 1-7 ","2010","Not Employed","Male","","","",""
"3 on scale 1-7 ","2010","Not Employed","Female","","","",""
"3 on scale 1-7 ","2010","Employed","Male","","","",""
"3 on scale 1-7 ","2010","Employed","Female","","","",""
"4 on scale 1-7","2010","Not Employed","Male","","","",""
"4 on scale 1-7","2010","Not Employed","Female","","","",""
"4 on scale 1-7","2010","Employed","Male","","","",""
"4 on scale 1-7","2010","Employed","Female","","","",""
"5 on scale 1-7","2010","Not Employed","Male","","","",""
"5 on scale 1-7","2010","Not Employed","Female","","","",""
"5 on scale 1-7","2010","Employed","Male","","","",""
"5 on scale 1-7","2010","Employed","Female","","","",""
"6 on scale 1-7","2010","Not Employed","Male","","","",""
"6 on scale 1-7","2010","Not Employed","Female","","","",""
"6 on scale 1-7","2010","Employed","Male","","","",""
"6 on scale 1-7","2010","Employed","Female","","","",""
"7 Strongly agree","2010","Not Employed","Male","","","",""
"7 Strongly agree","2010","Not Employed","Female","","","",""
"7 Strongly agree","2010","Employed","Male","","","",""
"7 Strongly agree","2010","Employed","Female","","","",""
"1 Strongly disagree","2011","Not Employed","Male","","","",""
"1 Strongly disagree","2011","Not Employed","Female","","","",""
"1 Strongly disagree","2011","Employed","Male","","","",""
"1 Strongly disagree","2011","Employed","Female","","","",""
"2 on scale 1-7 ","2011","Not Employed","Male","","","",""
"2 on scale 1-7 ","2011","Not Employed","Female","","","",""
"2 on scale 1-7 ","2011","Employed","Male","","","",""
"2 on scale 1-7 ","2011","Employed","Female","","","",""
"3 on scale 1-7 ","2011","Not Employed","Male","","","",""
"3 on scale 1-7 ","2011","Not Employed","Female","","","",""
"3 on scale 1-7 ","2011","Employed","Male","","","",""
"3 on scale 1-7 ","2011","Employed","Female","","","",""
"4 on scale 1-7","2011","Not Employed","Male","","","",""
"4 on scale 1-7","2011","Not Employed","Female","","","",""
"4 on scale 1-7","2011","Employed","Male","","","",""
"4 on scale 1-7","2011","Employed","Female","","","",""
"5 on scale 1-7","2011","Not Employed","Male","","","",""
"5 on scale 1-7","2011","Not Employed","Female","","","",""
"5 on scale 1-7","2011","Employed","Male","","","",""
"5 on scale 1-7","2011","Employed","Female","","","",""
"6 on scale 1-7","2011","Not Employed","Male","","","",""
"6 on scale 1-7","2011","Not Employed","Female","","","",""
"6 on scale 1-7","2011","Employed","Male","","","",""
"6 on scale 1-7","2011","Employed","Female","","","",""
"7 Strongly agree","2011","Not Employed","Male","","","",""
"7 Strongly agree","2011","Not Employed","Female","","","",""
"7 Strongly agree","2011","Employed","Male","","","",""
"7 Strongly agree","2011","Employed","Female","","","",""
"1 Strongly disagree","2012","Not Employed","Male","","","",""
"1 Strongly disagree","2012","Not Employed","Female","1","","",""
"1 Strongly disagree","2012","Employed","Male","2","","",""
"1 Strongly disagree","2012","Employed","Female","3","","",""
"2 on scale 1-7 ","2012","Not Employed","Male","4","","",""
"2 on scale 1-7 ","2012","Not Employed","Female","13","","",""
"2 on scale 1-7 ","2012","Employed","Male","15","","",""
"2 on scale 1-7 ","2012","Employed","Female","6","","",""
"3 on scale 1-7 ","2012","Not Employed","Male","16","","",""
"3 on scale 1-7 ","2012","Not Employed","Female","22","","",""
"3 on scale 1-7 ","2012","Employed","Male","23","","",""
"3 on scale 1-7 ","2012","Employed","Female","17","","",""
"4 on scale 1-7","2012","Not Employed","Male","35","0.111692650688013","0.0790182290158068","0.144367072360219"
"4 on scale 1-7","2012","Not Employed","Female","98","0.0752501833920358","0.061372426790709","0.0891279399933626"
"4 on scale 1-7","2012","Employed","Male","65","0.0285591412470484","0.022075188154438","0.0350430943396587"
"4 on scale 1-7","2012","Employed","Female","72","0.0269513802243119","0.0210038607255962","0.0328988997230276"
"5 on scale 1-7","2012","Not Employed","Male","84","0.225556927385262","0.18220216427701","0.268911690493514"
"5 on scale 1-7","2012","Not Employed","Female","277","0.20292017501083","0.181762551712531","0.224077798309129"
"5 on scale 1-7","2012","Employed","Male","365","0.142718749970034","0.129102381715868","0.1563351182242"
"5 on scale 1-7","2012","Employed","Female","377","0.12487237687993","0.112731585851937","0.137013167907923"
"6 on scale 1-7","2012","Not Employed","Male","112","0.314977105725692","0.266792754020581","0.363161457430804"
"6 on scale 1-7","2012","Not Employed","Female","472","0.323249555304279","0.298643805658191","0.347855304950368"
"6 on scale 1-7","2012","Employed","Male","1003","0.37018594423617","0.351389519678591","0.38898236879375"
"6 on scale 1-7","2012","Employed","Female","1017","0.346381795882932","0.328906775217449","0.363856816548414"
"7 Strongly agree","2012","Not Employed","Male","106","0.299308678731512","0.251803931997072","0.346813425465953"
"7 Strongly agree","2012","Not Employed","Female","505","0.36872731959026","0.343345981535205","0.394108657645314"
"7 Strongly agree","2012","Employed","Male","1062","0.441017032228355","0.421689069567404","0.460344994889306"
"7 Strongly agree","2012","Employed","Female","1356","0.494768924307886","0.476406740375316","0.513131108240456"
"1 Strongly disagree","2013","Not Employed","Male","13","","",""
"1 Strongly disagree","2013","Not Employed","Female","12","","",""
"1 Strongly disagree","2013","Employed","Male","9","","",""
"1 Strongly disagree","2013","Employed","Female","15","","",""
"2 on scale 1-7 ","2013","Not Employed","Male","22","","",""
"2 on scale 1-7 ","2013","Not Employed","Female","23","","",""
"2 on scale 1-7 ","2013","Employed","Male","33","0.00616366334022734","0.00412628468011852","0.00820104200033615"
"2 on scale 1-7 ","2013","Employed","Female","12","","",""
"3 on scale 1-7 ","2013","Not Employed","Male","56","0.0195286027005095","0.0147002225193746","0.0243569828816443"
"3 on scale 1-7 ","2013","Not Employed","Female","65","0.0148313957071577","0.0111408288572673","0.018521962557048"
"3 on scale 1-7 ","2013","Employed","Male","69","0.0112716550165774","0.00852358876307424","0.0140197212700805"
"3 on scale 1-7 ","2013","Employed","Female","58","0.0120630403296178","0.00927699156705191","0.0148490890921837"
"4 on scale 1-7","2013","Not Employed","Male","204","0.0679466236312169","0.0591654464195455","0.0767278008428882"
"4 on scale 1-7","2013","Not Employed","Female","234","0.0583664226341527","0.0512087918899019","0.0655240533784035"
"4 on scale 1-7","2013","Employed","Male","177","0.0251682255382212","0.0210908003698332","0.0292456507066092"
"4 on scale 1-7","2013","Employed","Female","155","0.0278505193646803","0.0236512002347719","0.0320498384945888"
"5 on scale 1-7","2013","Not Employed","Male","522","0.160580034987173","0.147769011408066","0.173391058566281"
"5 on scale 1-7","2013","Not Employed","Female","633","0.152095523516782","0.141131285272528","0.163059761761036"
"5 on scale 1-7","2013","Employed","Male","797","0.143170861536314","0.134053497504965","0.152288225567663"
"5 on scale 1-7","2013","Employed","Female","635","0.0988075704391495","0.0911920500601338","0.106423090818165"
"6 on scale 1-7","2013","Not Employed","Male","1030","0.318897631924233","0.302635396217534","0.335159867630932"
"6 on scale 1-7","2013","Not Employed","Female","1310","0.309185598470825","0.295075270655314","0.323295926286335"
"6 on scale 1-7","2013","Employed","Male","2151","0.383967602387576","0.37130730434333","0.396627900431822"
"6 on scale 1-7","2013","Employed","Female","2105","0.346729624855428","0.334583502163031","0.358875747547824"
"7 Strongly agree","2013","Not Employed","Male","1308","0.419190813363117","0.401973276323875","0.436408350402358"
"7 Strongly agree","2013","Not Employed","Female","1844","0.456466809538387","0.441259078583139","0.471674540493634"
"7 Strongly agree","2013","Employed","Male","2433","0.428776806963348","0.415893913311772","0.441659700614924"
"7 Strongly agree","2013","Employed","Female","2918","0.508194172122214","0.495435444017643","0.520952900226784"
"1 Strongly disagree","2014","Not Employed","Male","","","",""
"1 Strongly disagree","2014","Not Employed","Female","","","",""
"1 Strongly disagree","2014","Employed","Male","","","",""
"1 Strongly disagree","2014","Employed","Female","","","",""
"2 on scale 1-7 ","2014","Not Employed","Male","","","",""
"2 on scale 1-7 ","2014","Not Employed","Female","","","",""
"2 on scale 1-7 ","2014","Employed","Male","","","",""
"2 on scale 1-7 ","2014","Employed","Female","","","",""
"3 on scale 1-7 ","2014","Not Employed","Male","","","",""
"3 on scale 1-7 ","2014","Not Employed","Female","","","",""
"3 on scale 1-7 ","2014","Employed","Male","","","",""
"3 on scale 1-7 ","2014","Employed","Female","","","",""
"4 on scale 1-7","2014","Not Employed","Male","","","",""
"4 on scale 1-7","2014","Not Employed","Female","","","",""
"4 on scale 1-7","2014","Employed","Male","","","",""
"4 on scale 1-7","2014","Employed","Female","","","",""
"5 on scale 1-7","2014","Not Employed","Male","","","",""
"5 on scale 1-7","2014","Not Employed","Female","","","",""
"5 on scale 1-7","2014","Employed","Male","","","",""
"5 on scale 1-7","2014","Employed","Female","","","",""
"6 on scale 1-7","2014","Not Employed","Male","","","",""
"6 on scale 1-7","2014","Not Employed","Female","","","",""
"6 on scale 1-7","2014","Employed","Male","","","",""
"6 on scale 1-7","2014","Employed","Female","","","",""
"7 Strongly agree","2014","Not Employed","Male","","","",""
"7 Strongly agree","2014","Not Employed","Female","","","",""
"7 Strongly agree","2014","Employed","Male","","","",""
"7 Strongly agree","2014","Employed","Female","","","",""
"1 Strongly disagree","2015","Not Employed","Male","","","",""
"1 Strongly disagree","2015","Not Employed","Female","","","",""
"1 Strongly disagree","2015","Employed","Male","","","",""
"1 Strongly disagree","2015","Employed","Female","","","",""
"2 on scale 1-7 ","2015","Not Employed","Male","","","",""
"2 on scale 1-7 ","2015","Not Employed","Female","","","",""
"2 on scale 1-7 ","2015","Employed","Male","","","",""
"2 on scale 1-7 ","2015","Employed","Female","","","",""
"3 on scale 1-7 ","2015","Not Employed","Male","","","",""
"3 on scale 1-7 ","2015","Not Employed","Female","","","",""
"3 on scale 1-7 ","2015","Employed","Male","","","",""
"3 on scale 1-7 ","2015","Employed","Female","","","",""
"4 on scale 1-7","2015","Not Employed","Male","","","",""
"4 on scale 1-7","2015","Not Employed","Female","","","",""
"4 on scale 1-7","2015","Employed","Male","","","",""
"4 on scale 1-7","2015","Employed","Female","","","",""
"5 on scale 1-7","2015","Not Employed","Male","","","",""
"5 on scale 1-7","2015","Not Employed","Female","","","",""
"5 on scale 1-7","2015","Employed","Male","","","",""
"5 on scale 1-7","2015","Employed","Female","","","",""
"6 on scale 1-7","2015","Not Employed","Male","","","",""
"6 on scale 1-7","2015","Not Employed","Female","","","",""
"6 on scale 1-7","2015","Employed","Male","","","",""
"6 on scale 1-7","2015","Employed","Female","","","",""
"7 Strongly agree","2015","Not Employed","Male","","","",""
"7 Strongly agree","2015","Not Employed","Female","","","",""
"7 Strongly agree","2015","Employed","Male","","","",""
"7 Strongly agree","2015","Employed","Female","","","",""
"1 Strongly disagree","2016","Not Employed","Male","","","",""
"1 Strongly disagree","2016","Not Employed","Female","","","",""
"1 Strongly disagree","2016","Employed","Male","","","",""
"1 Strongly disagree","2016","Employed","Female","","","",""
"2 on scale 1-7 ","2016","Not Employed","Male","","","",""
"2 on scale 1-7 ","2016","Not Employed","Female","","","",""
"2 on scale 1-7 ","2016","Employed","Male","","","",""
"2 on scale 1-7 ","2016","Employed","Female","","","",""
"3 on scale 1-7 ","2016","Not Employed","Male","","","",""
"3 on scale 1-7 ","2016","Not Employed","Female","","","",""
"3 on scale 1-7 ","2016","Employed","Male","","","",""
"3 on scale 1-7 ","2016","Employed","Female","","","",""
"4 on scale 1-7","2016","Not Employed","Male","","","",""
"4 on scale 1-7","2016","Not Employed","Female","","","",""
"4 on scale 1-7","2016","Employed","Male","","","",""
"4 on scale 1-7","2016","Employed","Female","","","",""
"5 on scale 1-7","2016","Not Employed","Male","","","",""
"5 on scale 1-7","2016","Not Employed","Female","","","",""
"5 on scale 1-7","2016","Employed","Male","","","",""
"5 on scale 1-7","2016","Employed","Female","","","",""
"6 on scale 1-7","2016","Not Employed","Male","","","",""
"6 on scale 1-7","2016","Not Employed","Female","","","",""
"6 on scale 1-7","2016","Employed","Male","","","",""
"6 on scale 1-7","2016","Employed","Female","","","",""
"7 Strongly agree","2016","Not Employed","Male","","","",""
"7 Strongly agree","2016","Not Employed","Female","","","",""
"7 Strongly agree","2016","Employed","Male","","","",""
"7 Strongly agree","2016","Employed","Female","","","",""
"1 Strongly disagree","2017","Not Employed","Male","34","0.00769279357858649","0.00527104975331927","0.0101145374038537"
"1 Strongly disagree","2017","Not Employed","Female","23","","",""
"1 Strongly disagree","2017","Employed","Male","4","","",""
"1 Strongly disagree","2017","Employed","Female","7","","",""
"2 on scale 1-7 ","2017","Not Employed","Male","42","0.0106984205349783","0.00784682928989954","0.0135500117800571"
"2 on scale 1-7 ","2017","Not Employed","Female","32","0.00610648389836452","0.00411945731710446","0.00809351047962458"
"2 on scale 1-7 ","2017","Employed","Male","36","0.00302143576046955","0.0018839871391307","0.0041588843818084"
"2 on scale 1-7 ","2017","Employed","Female","28","","",""
"3 on scale 1-7 ","2017","Not Employed","Male","118","0.0338643392532487","0.0288506957711336","0.0388779827353637"
"3 on scale 1-7 ","2017","Not Employed","Female","111","0.0185213584710563","0.0150824945931433","0.0219602223489693"
"3 on scale 1-7 ","2017","Employed","Male","97","0.0126354056171443","0.0103205944718222","0.0149502167624665"
"3 on scale 1-7 ","2017","Employed","Female","94","0.00812315809258097","0.00630470754618928","0.00994160863897267"
"4 on scale 1-7","2017","Not Employed","Male","318","0.0766567738187111","0.069282488424083","0.0840310592133392"
"4 on scale 1-7","2017","Not Employed","Female","366","0.0799468241544504","0.0730293871536062","0.0868642611552945"
"4 on scale 1-7","2017","Employed","Male","368","0.0419903079941112","0.0378336750323044","0.046146940955918"
"4 on scale 1-7","2017","Employed","Female","292","0.0317724386516913","0.0282192017639968","0.0353256755393858"
"5 on scale 1-7","2017","Not Employed","Male","788","0.18491731424248","0.174156312262657","0.195678316222304"
"5 on scale 1-7","2017","Not Employed","Female","919","0.179905132261898","0.170108158080798","0.189702106442997"
"5 on scale 1-7","2017","Employed","Male","1409","0.160725373127214","0.153113764251027","0.168336982003401"
"5 on scale 1-7","2017","Employed","Female","1166","0.123414168818195","0.116750860618516","0.130077477017873"
"6 on scale 1-7","2017","Not Employed","Male","1465","0.333125879253591","0.320061487126265","0.346190271380917"
"6 on scale 1-7","2017","Not Employed","Female","1800","0.311557710153504","0.299745228094615","0.323370192212393"
"6 on scale 1-7","2017","Employed","Male","3489","0.398421572222438","0.388275458042296","0.40856768640258"
"6 on scale 1-7","2017","Employed","Female","3462","0.358703869404569","0.34898742193285","0.368420316876287"
"7 Strongly agree","2017","Not Employed","Male","2235","0.353044479318404","0.339797556291788","0.366291402345019"
"7 Strongly agree","2017","Not Employed","Female","2654","0.399054153037888","0.386563885911785","0.411544420163991"
"7 Strongly agree","2017","Employed","Male","3541","0.382530355016805","0.372458187186629","0.39260252284698"
"7 Strongly agree","2017","Employed","Female","4311","0.474454284563758","0.464338196461798","0.484570372665719"
"1 Strongly disagree","2018","Not Employed","Male","","","",""
"1 Strongly disagree","2018","Not Employed","Female","","","",""
"1 Strongly disagree","2018","Employed","Male","","","",""
"1 Strongly disagree","2018","Employed","Female","","","",""
"2 on scale 1-7 ","2018","Not Employed","Male","","","",""
"2 on scale 1-7 ","2018","Not Employed","Female","","","",""
"2 on scale 1-7 ","2018","Employed","Male","","","",""
"2 on scale 1-7 ","2018","Employed","Female","","","",""
"3 on scale 1-7 ","2018","Not Employed","Male","","","",""
"3 on scale 1-7 ","2018","Not Employed","Female","","","",""
"3 on scale 1-7 ","2018","Employed","Male","","","",""
"3 on scale 1-7 ","2018","Employed","Female","","","",""
"4 on scale 1-7","2018","Not Employed","Male","","","",""
"4 on scale 1-7","2018","Not Employed","Female","","","",""
"4 on scale 1-7","2018","Employed","Male","","","",""
"4 on scale 1-7","2018","Employed","Female","","","",""
"5 on scale 1-7","2018","Not Employed","Male","","","",""
"5 on scale 1-7","2018","Not Employed","Female","","","",""
"5 on scale 1-7","2018","Employed","Male","","","",""
"5 on scale 1-7","2018","Employed","Female","","","",""
"6 on scale 1-7","2018","Not Employed","Male","","","",""
"6 on scale 1-7","2018","Not Employed","Female","","","",""
"6 on scale 1-7","2018","Employed","Male","","","",""
"6 on scale 1-7","2018","Employed","Female","","","",""
"7 Strongly agree","2018","Not Employed","Male","","","",""
"7 Strongly agree","2018","Not Employed","Female","","","",""
"7 Strongly agree","2018","Employed","Male","","","",""
"7 Strongly agree","2018","Employed","Female","","","",""
"1 Strongly disagree","2019","Not Employed","Male","41","0.0180401633019559","0.0136206330337987","0.0224596935701131"
"1 Strongly disagree","2019","Not Employed","Female","24","","",""
"1 Strongly disagree","2019","Employed","Male","18","","",""
"1 Strongly disagree","2019","Employed","Female","10","","",""
"2 on scale 1-7 ","2019","Not Employed","Male","34","0.00839042162363215","0.00536161694909755","0.0114192262981667"
"2 on scale 1-7 ","2019","Not Employed","Female","36","0.00587353807671483","0.00365054192455192","0.00809653422887773"
"2 on scale 1-7 ","2019","Employed","Male","37","0.00425731844544409","0.00289782499334921","0.00561681189753898"
"2 on scale 1-7 ","2019","Employed","Female","16","","",""
"3 on scale 1-7 ","2019","Not Employed","Male","89","0.0246599764646063","0.0195102593875772","0.0298096935416353"
"3 on scale 1-7 ","2019","Not Employed","Female","105","0.0258125017866319","0.0211992800980031","0.0304257234752608"
"3 on scale 1-7 ","2019","Employed","Male","103","0.0102440938704385","0.00814159236179453","0.0123465953790824"
"3 on scale 1-7 ","2019","Employed","Female","75","0.00964833729921001","0.00761796129679622","0.0116787133016238"
"4 on scale 1-7","2019","Not Employed","Male","291","0.0916940051468596","0.0821111355224518","0.101276874771267"
"4 on scale 1-7","2019","Not Employed","Female","298","0.0694384594625429","0.0620434184320061","0.0768335004930797"
