"plh0212","year","migback","sampreg","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2006","direct migration background","West Germany","","","",""
"6 on scale 1-7","2006","direct migration background","East Germany","","","",""
"6 on scale 1-7","2006","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2006","indirect migration background","East Germany","","","",""
"7 Strongly agree","2006","no migration background","West Germany","","","",""
"7 Strongly agree","2006","no migration background","East Germany","","","",""
"7 Strongly agree","2006","direct migration background","West Germany","","","",""
"7 Strongly agree","2006","direct migration background","East Germany","","","",""
"7 Strongly agree","2006","indirect migration background","West Germany","","","",""
"7 Strongly agree","2006","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2007","no migration background","West Germany","","","",""
"1 Strongly disagree","2007","no migration background","East Germany","","","",""
"1 Strongly disagree","2007","direct migration background","West Germany","","","",""
"1 Strongly disagree","2007","direct migration background","East Germany","","","",""
"1 Strongly disagree","2007","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2007","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2007","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2007","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2007","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2007","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2007","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2007","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2007","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2007","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2007","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2007","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2007","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2007","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2007","no migration background","West Germany","","","",""
"4 on scale 1-7","2007","no migration background","East Germany","","","",""
"4 on scale 1-7","2007","direct migration background","West Germany","","","",""
"4 on scale 1-7","2007","direct migration background","East Germany","","","",""
"4 on scale 1-7","2007","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2007","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2007","no migration background","West Germany","","","",""
"5 on scale 1-7","2007","no migration background","East Germany","","","",""
"5 on scale 1-7","2007","direct migration background","West Germany","","","",""
"5 on scale 1-7","2007","direct migration background","East Germany","","","",""
"5 on scale 1-7","2007","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2007","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2007","no migration background","West Germany","","","",""
"6 on scale 1-7","2007","no migration background","East Germany","","","",""
"6 on scale 1-7","2007","direct migration background","West Germany","","","",""
"6 on scale 1-7","2007","direct migration background","East Germany","","","",""
"6 on scale 1-7","2007","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2007","indirect migration background","East Germany","","","",""
"7 Strongly agree","2007","no migration background","West Germany","","","",""
"7 Strongly agree","2007","no migration background","East Germany","","","",""
"7 Strongly agree","2007","direct migration background","West Germany","","","",""
"7 Strongly agree","2007","direct migration background","East Germany","","","",""
"7 Strongly agree","2007","indirect migration background","West Germany","","","",""
"7 Strongly agree","2007","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2008","no migration background","West Germany","","","",""
"1 Strongly disagree","2008","no migration background","East Germany","","","",""
"1 Strongly disagree","2008","direct migration background","West Germany","","","",""
"1 Strongly disagree","2008","direct migration background","East Germany","","","",""
"1 Strongly disagree","2008","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2008","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2008","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2008","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2008","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2008","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2008","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2008","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2008","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2008","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2008","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2008","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2008","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2008","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2008","no migration background","West Germany","","","",""
"4 on scale 1-7","2008","no migration background","East Germany","","","",""
"4 on scale 1-7","2008","direct migration background","West Germany","","","",""
"4 on scale 1-7","2008","direct migration background","East Germany","","","",""
"4 on scale 1-7","2008","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2008","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2008","no migration background","West Germany","","","",""
"5 on scale 1-7","2008","no migration background","East Germany","","","",""
"5 on scale 1-7","2008","direct migration background","West Germany","","","",""
"5 on scale 1-7","2008","direct migration background","East Germany","","","",""
"5 on scale 1-7","2008","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2008","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2008","no migration background","West Germany","","","",""
"6 on scale 1-7","2008","no migration background","East Germany","","","",""
"6 on scale 1-7","2008","direct migration background","West Germany","","","",""
"6 on scale 1-7","2008","direct migration background","East Germany","","","",""
"6 on scale 1-7","2008","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2008","indirect migration background","East Germany","","","",""
"7 Strongly agree","2008","no migration background","West Germany","","","",""
"7 Strongly agree","2008","no migration background","East Germany","","","",""
"7 Strongly agree","2008","direct migration background","West Germany","","","",""
"7 Strongly agree","2008","direct migration background","East Germany","","","",""
"7 Strongly agree","2008","indirect migration background","West Germany","","","",""
"7 Strongly agree","2008","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2009","no migration background","West Germany","36","0.00477051323976572","0.00349384745885292","0.00604717902067852"
"1 Strongly disagree","2009","no migration background","East Germany","","","",""
"1 Strongly disagree","2009","direct migration background","West Germany","","","",""
"1 Strongly disagree","2009","direct migration background","East Germany","","","",""
"1 Strongly disagree","2009","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2009","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2009","no migration background","West Germany","70","0.00734576679833531","0.00576360601438415","0.00892792758228648"
"2 on scale 1-7 ","2009","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2009","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2009","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2009","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2009","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2009","no migration background","West Germany","209","0.0221705704834643","0.0194425160357101","0.0248986249312185"
"3 on scale 1-7 ","2009","no migration background","East Germany","67","0.0187334939373521","0.0147382489847623","0.0227287388899419"
"3 on scale 1-7 ","2009","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2009","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2009","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2009","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2009","no migration background","West Germany","552","0.0550706145890646","0.0508439996198921","0.0592972295582372"
"4 on scale 1-7","2009","no migration background","East Germany","217","0.0484069138078825","0.0420825059678174","0.0547313216479476"
"4 on scale 1-7","2009","direct migration background","West Germany","84","0.0537916400688369","0.0426355815980968","0.0649476985395771"
"4 on scale 1-7","2009","direct migration background","East Germany","","","",""
"4 on scale 1-7","2009","indirect migration background","West Germany","30","0.0410855769979678","0.026067253612774","0.0561039003831616"
"4 on scale 1-7","2009","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2009","no migration background","West Germany","1521","0.132788645401747","0.126501174388892","0.139076116414603"
"5 on scale 1-7","2009","no migration background","East Germany","608","0.147888306036472","0.137427727323365","0.158348884749578"
"5 on scale 1-7","2009","direct migration background","West Germany","226","0.132978241179378","0.116187677000121","0.149768805358634"
"5 on scale 1-7","2009","direct migration background","East Germany","","","",""
"5 on scale 1-7","2009","indirect migration background","West Germany","91","0.146247372836111","0.119511344422113","0.172983401250109"
"5 on scale 1-7","2009","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2009","no migration background","West Germany","3749","0.321993059361396","0.313335940650359","0.330650178072433"
"6 on scale 1-7","2009","no migration background","East Germany","1491","0.321556858977317","0.307793445760562","0.335320272194071"
"6 on scale 1-7","2009","direct migration background","West Germany","479","0.292936037235306","0.270431206487544","0.315440867983068"
"6 on scale 1-7","2009","direct migration background","East Germany","","","",""
"6 on scale 1-7","2009","indirect migration background","West Germany","214","0.322149557584115","0.286791976786078","0.357507138382152"
"6 on scale 1-7","2009","indirect migration background","East Germany","","","",""
"7 Strongly agree","2009","no migration background","West Germany","5053","0.455860830126227","0.446632902470228","0.465088757782226"
"7 Strongly agree","2009","no migration background","East Germany","1993","0.453315536966866","0.438646243407796","0.467984830525936"
"7 Strongly agree","2009","direct migration background","West Germany","740","0.49116730817065","0.46644652484812","0.515888091493181"
"7 Strongly agree","2009","direct migration background","East Germany","48","0.74511828251583","0.647141483383552","0.843095081648108"
"7 Strongly agree","2009","indirect migration background","West Germany","304","0.433916896100236","0.396416987619217","0.471416804581256"
"7 Strongly agree","2009","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2010","no migration background","West Germany","","","",""
"1 Strongly disagree","2010","no migration background","East Germany","","","",""
"1 Strongly disagree","2010","direct migration background","West Germany","","","",""
"1 Strongly disagree","2010","direct migration background","East Germany","","","",""
"1 Strongly disagree","2010","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2010","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2010","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2010","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2010","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2010","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2010","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2010","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2010","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2010","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2010","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2010","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2010","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2010","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2010","no migration background","West Germany","","","",""
"4 on scale 1-7","2010","no migration background","East Germany","","","",""
"4 on scale 1-7","2010","direct migration background","West Germany","","","",""
"4 on scale 1-7","2010","direct migration background","East Germany","","","",""
"4 on scale 1-7","2010","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2010","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2010","no migration background","West Germany","","","",""
"5 on scale 1-7","2010","no migration background","East Germany","","","",""
"5 on scale 1-7","2010","direct migration background","West Germany","","","",""
"5 on scale 1-7","2010","direct migration background","East Germany","","","",""
"5 on scale 1-7","2010","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2010","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2010","no migration background","West Germany","","","",""
"6 on scale 1-7","2010","no migration background","East Germany","","","",""
"6 on scale 1-7","2010","direct migration background","West Germany","","","",""
"6 on scale 1-7","2010","direct migration background","East Germany","","","",""
"6 on scale 1-7","2010","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2010","indirect migration background","East Germany","","","",""
"7 Strongly agree","2010","no migration background","West Germany","","","",""
"7 Strongly agree","2010","no migration background","East Germany","","","",""
"7 Strongly agree","2010","direct migration background","West Germany","","","",""
"7 Strongly agree","2010","direct migration background","East Germany","","","",""
"7 Strongly agree","2010","indirect migration background","West Germany","","","",""
"7 Strongly agree","2010","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2011","no migration background","West Germany","","","",""
"1 Strongly disagree","2011","no migration background","East Germany","","","",""
"1 Strongly disagree","2011","direct migration background","West Germany","","","",""
"1 Strongly disagree","2011","direct migration background","East Germany","","","",""
"1 Strongly disagree","2011","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2011","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2011","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2011","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2011","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2011","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2011","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2011","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2011","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2011","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2011","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2011","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2011","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2011","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2011","no migration background","West Germany","","","",""
"4 on scale 1-7","2011","no migration background","East Germany","","","",""
"4 on scale 1-7","2011","direct migration background","West Germany","","","",""
"4 on scale 1-7","2011","direct migration background","East Germany","","","",""
"4 on scale 1-7","2011","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2011","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2011","no migration background","West Germany","","","",""
"5 on scale 1-7","2011","no migration background","East Germany","","","",""
"5 on scale 1-7","2011","direct migration background","West Germany","","","",""
"5 on scale 1-7","2011","direct migration background","East Germany","","","",""
"5 on scale 1-7","2011","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2011","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2011","no migration background","West Germany","","","",""
"6 on scale 1-7","2011","no migration background","East Germany","","","",""
"6 on scale 1-7","2011","direct migration background","West Germany","","","",""
"6 on scale 1-7","2011","direct migration background","East Germany","","","",""
"6 on scale 1-7","2011","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2011","indirect migration background","East Germany","","","",""
"7 Strongly agree","2011","no migration background","West Germany","","","",""
"7 Strongly agree","2011","no migration background","East Germany","","","",""
"7 Strongly agree","2011","direct migration background","West Germany","","","",""
"7 Strongly agree","2011","direct migration background","East Germany","","","",""
"7 Strongly agree","2011","indirect migration background","West Germany","","","",""
"7 Strongly agree","2011","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2012","no migration background","West Germany","","","",""
"1 Strongly disagree","2012","no migration background","East Germany","","","",""
"1 Strongly disagree","2012","direct migration background","West Germany","","","",""
"1 Strongly disagree","2012","direct migration background","East Germany","","","",""
"1 Strongly disagree","2012","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2012","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2012","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2012","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2012","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2012","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2012","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2012","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2012","no migration background","West Germany","44","0.0108624218405056","0.00776532987934376","0.0139595138016675"
"3 on scale 1-7 ","2012","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2012","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2012","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2012","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2012","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2012","no migration background","West Germany","154","0.0384257308094849","0.0326823858385729","0.044169075780397"
"4 on scale 1-7","2012","no migration background","East Germany","34","0.0321746061869222","0.022396053893767","0.0419531584800774"
"4 on scale 1-7","2012","direct migration background","West Germany","61","0.0559870987223752","0.0419812038481627","0.0699929935965877"
"4 on scale 1-7","2012","direct migration background","East Germany","","","",""
"4 on scale 1-7","2012","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2012","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2012","no migration background","West Germany","683","0.156584003165216","0.145725823314533","0.167442183015898"
"5 on scale 1-7","2012","no migration background","East Germany","164","0.139179239635958","0.119998602377814","0.158359876894102"
"5 on scale 1-7","2012","direct migration background","West Germany","148","0.130498878607248","0.109977034735279","0.151020722479218"
"5 on scale 1-7","2012","direct migration background","East Germany","","","",""
"5 on scale 1-7","2012","indirect migration background","West Germany","95","0.204068167367105","0.166914264367225","0.241222070366985"
"5 on scale 1-7","2012","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2012","no migration background","West Germany","1705","0.384966779500984","0.37042815458843","0.399505404413539"
"6 on scale 1-7","2012","no migration background","East Germany","443","0.355637749209102","0.329110732704802","0.382164765713402"
"6 on scale 1-7","2012","direct migration background","West Germany","282","0.262272085664607","0.23547410561697","0.289070065712244"
"6 on scale 1-7","2012","direct migration background","East Germany","","","",""
"6 on scale 1-7","2012","indirect migration background","West Germany","151","0.326155705617105","0.282937061134778","0.369374350099433"
"6 on scale 1-7","2012","indirect migration background","East Germany","","","",""
"7 Strongly agree","2012","no migration background","West Germany","1693","0.402784786277217","0.388130509885471","0.417439062668963"
"7 Strongly agree","2012","no migration background","East Germany","593","0.458929914352193","0.431316546300051","0.486543282404336"
"7 Strongly agree","2012","direct migration background","West Germany","523","0.529779995624509","0.499372808663131","0.560187182585887"
"7 Strongly agree","2012","direct migration background","East Germany","","","",""
"7 Strongly agree","2012","indirect migration background","West Germany","173","0.401930481115918","0.356731340296594","0.447129621935243"
"7 Strongly agree","2012","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2013","no migration background","West Germany","","","",""
"1 Strongly disagree","2013","no migration background","East Germany","","","",""
"1 Strongly disagree","2013","direct migration background","West Germany","","","",""
"1 Strongly disagree","2013","direct migration background","East Germany","","","",""
"1 Strongly disagree","2013","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2013","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2013","no migration background","West Germany","53","0.00469707765205297","0.0034797033592599","0.00591445194484603"
"2 on scale 1-7 ","2013","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2013","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2013","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2013","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2013","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2013","no migration background","West Germany","166","0.0145233712803607","0.0123933227347842","0.0166534198259371"
"3 on scale 1-7 ","2013","no migration background","East Germany","52","0.0114077961183426","0.00824578631156755","0.0145698059251176"
"3 on scale 1-7 ","2013","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2013","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2013","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2013","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2013","no migration background","West Germany","505","0.0407762247021446","0.0372549809357683","0.0442974684685209"
"4 on scale 1-7","2013","no migration background","East Germany","146","0.0301120569281884","0.0250236159880158","0.0352004978683609"
"4 on scale 1-7","2013","direct migration background","West Germany","84","0.0561731450860446","0.0448766899252526","0.0674696002468367"
"4 on scale 1-7","2013","direct migration background","East Germany","","","",""
"4 on scale 1-7","2013","indirect migration background","West Germany","32","0.0658579688474327","0.047076856418464","0.0846390812764014"
"4 on scale 1-7","2013","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2013","no migration background","West Germany","1734","0.14093060123888","0.13473548593546","0.147125716542301"
"5 on scale 1-7","2013","no migration background","East Germany","558","0.126911077691795","0.116999729087939","0.136822426295652"
"5 on scale 1-7","2013","direct migration background","West Germany","187","0.110819145797162","0.0954186714345103","0.126219620159813"
"5 on scale 1-7","2013","direct migration background","East Germany","","","",""
"5 on scale 1-7","2013","indirect migration background","West Germany","87","0.130225885383945","0.104742179253094","0.155709591514795"
"5 on scale 1-7","2013","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2013","no migration background","West Germany","4332","0.352109470372719","0.343605489281171","0.360613451464268"
"6 on scale 1-7","2013","no migration background","East Germany","1494","0.335105799547063","0.321051118608356","0.349160480485771"
"6 on scale 1-7","2013","direct migration background","West Germany","494","0.310272442595929","0.28757682324397","0.332968061947888"
"6 on scale 1-7","2013","direct migration background","East Germany","","","",""
"6 on scale 1-7","2013","indirect migration background","West Germany","236","0.366156978753525","0.329678627224701","0.402635330282349"
"6 on scale 1-7","2013","indirect migration background","East Germany","","","",""
"7 Strongly agree","2013","no migration background","West Germany","5301","0.443708848959901","0.434863138134569","0.452554559785234"
"7 Strongly agree","2013","no migration background","East Germany","2044","0.484821245922522","0.469940539784617","0.499701952060426"
"7 Strongly agree","2013","direct migration background","West Germany","801","0.50365499432754","0.479125417949503","0.528184570705577"
"7 Strongly agree","2013","direct migration background","East Germany","37","0.583371052041781","0.476008521322511","0.690733582761051"
"7 Strongly agree","2013","indirect migration background","West Germany","300","0.411085234411091","0.373828666052913","0.448341802769269"
"7 Strongly agree","2013","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2014","no migration background","West Germany","","","",""
"1 Strongly disagree","2014","no migration background","East Germany","","","",""
"1 Strongly disagree","2014","direct migration background","West Germany","","","",""
"1 Strongly disagree","2014","direct migration background","East Germany","","","",""
"1 Strongly disagree","2014","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2014","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2014","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2014","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2014","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2014","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2014","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2014","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2014","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2014","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2014","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2014","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2014","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2014","indirect migration background","East Germany","","","",""
