"plh0212","year","e11102","regtyp","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2005","Employed","Urban Area","3007","0.345050221555661","0.335035019628388","0.355065423482933"
"6 on scale 1-7","2005","Employed","Rural Area","1405","0.319966476044738","0.305850870652107","0.33408208143737"
"7 Strongly agree","2005","Not Employed","Urban Area","2273","0.453481162067966","0.439918868190892","0.46704345594504"
"7 Strongly agree","2005","Not Employed","Rural Area","1160","0.457577417530458","0.43858769854041","0.476567136520506"
"7 Strongly agree","2005","Employed","Urban Area","4240","0.49434946843005","0.483816353456361","0.504882583403738"
"7 Strongly agree","2005","Employed","Rural Area","2154","0.531656498688319","0.51655639529352","0.546756602083118"
"1 Strongly disagree","2006","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2006","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2006","Employed","Urban Area","","","",""
"1 Strongly disagree","2006","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2006","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2006","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2006","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2006","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2006","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2006","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2006","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2006","Employed","Rural Area","","","",""
"4 on scale 1-7","2006","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2006","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2006","Employed","Urban Area","","","",""
"4 on scale 1-7","2006","Employed","Rural Area","","","",""
"5 on scale 1-7","2006","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2006","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2006","Employed","Urban Area","","","",""
"5 on scale 1-7","2006","Employed","Rural Area","","","",""
"6 on scale 1-7","2006","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2006","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2006","Employed","Urban Area","","","",""
"6 on scale 1-7","2006","Employed","Rural Area","","","",""
"7 Strongly agree","2006","Not Employed","Urban Area","","","",""
"7 Strongly agree","2006","Not Employed","Rural Area","","","",""
"7 Strongly agree","2006","Employed","Urban Area","","","",""
"7 Strongly agree","2006","Employed","Rural Area","","","",""
"1 Strongly disagree","2007","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2007","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2007","Employed","Urban Area","","","",""
"1 Strongly disagree","2007","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2007","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2007","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2007","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2007","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2007","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2007","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2007","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2007","Employed","Rural Area","","","",""
"4 on scale 1-7","2007","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2007","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2007","Employed","Urban Area","","","",""
"4 on scale 1-7","2007","Employed","Rural Area","","","",""
"5 on scale 1-7","2007","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2007","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2007","Employed","Urban Area","","","",""
"5 on scale 1-7","2007","Employed","Rural Area","","","",""
"6 on scale 1-7","2007","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2007","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2007","Employed","Urban Area","","","",""
"6 on scale 1-7","2007","Employed","Rural Area","","","",""
"7 Strongly agree","2007","Not Employed","Urban Area","","","",""
"7 Strongly agree","2007","Not Employed","Rural Area","","","",""
"7 Strongly agree","2007","Employed","Urban Area","","","",""
"7 Strongly agree","2007","Employed","Rural Area","","","",""
"1 Strongly disagree","2008","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2008","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2008","Employed","Urban Area","","","",""
"1 Strongly disagree","2008","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2008","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2008","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2008","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2008","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2008","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2008","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2008","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2008","Employed","Rural Area","","","",""
"4 on scale 1-7","2008","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2008","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2008","Employed","Urban Area","","","",""
"4 on scale 1-7","2008","Employed","Rural Area","","","",""
"5 on scale 1-7","2008","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2008","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2008","Employed","Urban Area","","","",""
"5 on scale 1-7","2008","Employed","Rural Area","","","",""
"6 on scale 1-7","2008","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2008","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2008","Employed","Urban Area","","","",""
"6 on scale 1-7","2008","Employed","Rural Area","","","",""
"7 Strongly agree","2008","Not Employed","Urban Area","","","",""
"7 Strongly agree","2008","Not Employed","Rural Area","","","",""
"7 Strongly agree","2008","Employed","Urban Area","","","",""
"7 Strongly agree","2008","Employed","Rural Area","","","",""
"1 Strongly disagree","2009","Not Employed","Urban Area","34","0.0116327736462218","0.00846125565590377","0.0148042916365397"
"1 Strongly disagree","2009","Not Employed","Rural Area","20","","",""
"1 Strongly disagree","2009","Employed","Urban Area","12","","",""
"1 Strongly disagree","2009","Employed","Rural Area","4","","",""
"2 on scale 1-7 ","2009","Not Employed","Urban Area","42","0.0117800599791773","0.00858876514160635","0.0149713548167482"
"2 on scale 1-7 ","2009","Not Employed","Rural Area","22","","",""
"2 on scale 1-7 ","2009","Employed","Urban Area","30","0.00495479662634649","0.00335206688547333","0.00655752636721966"
"2 on scale 1-7 ","2009","Employed","Rural Area","20","","",""
"3 on scale 1-7 ","2009","Not Employed","Urban Area","106","0.0270298306770723","0.0222331832451828","0.0318264781089618"
"3 on scale 1-7 ","2009","Not Employed","Rural Area","48","0.0224082223783695","0.0164418984618969","0.0283745462948421"
"3 on scale 1-7 ","2009","Employed","Urban Area","109","0.0171082448309867","0.0141483140949875","0.020068175566986"
"3 on scale 1-7 ","2009","Employed","Rural Area","59","0.0207369812300127","0.0162327325160379","0.0252412299439876"
"4 on scale 1-7","2009","Not Employed","Urban Area","338","0.0836159492758107","0.0754284797657841","0.0918034187858373"
"4 on scale 1-7","2009","Not Employed","Rural Area","142","0.0588012679458782","0.0493179924539952","0.0682845434377613"
"4 on scale 1-7","2009","Employed","Urban Area","251","0.0366853169371965","0.0323943397881511","0.0409762940862419"
"4 on scale 1-7","2009","Employed","Rural Area","160","0.0444941577535732","0.0379768521279435","0.051011463379203"
"5 on scale 1-7","2009","Not Employed","Urban Area","669","0.147640090916065","0.137147565457263","0.158132616374867"
"5 on scale 1-7","2009","Not Employed","Rural Area","408","0.172310030988056","0.157086567108025","0.187533494868086"
"5 on scale 1-7","2009","Employed","Urban Area","930","0.130128589150286","0.12244896680748","0.137808211493093"
"5 on scale 1-7","2009","Employed","Rural Area","457","0.111500486650423","0.101551773765141","0.121449199535704"
"6 on scale 1-7","2009","Not Employed","Urban Area","1310","0.272953097618912","0.25977685447588","0.286129340761944"
"6 on scale 1-7","2009","Not Employed","Rural Area","743","0.293236740671705","0.274885284569446","0.311588196773963"
"6 on scale 1-7","2009","Employed","Urban Area","2593","0.349175678475326","0.33829440177667","0.360056955173982"
"6 on scale 1-7","2009","Employed","Rural Area","1318","0.325092537322233","0.310286953610275","0.339898121034192"
"7 Strongly agree","2009","Not Employed","Urban Area","1892","0.445348197886741","0.430647889814248","0.460048505959234"
"7 Strongly agree","2009","Not Employed","Rural Area","981","0.434923449216109","0.414939357716595","0.454907540715624"
"7 Strongly agree","2009","Employed","Urban Area","3448","0.45988336089266","0.448507255663029","0.47125946612229"
"7 Strongly agree","2009","Employed","Rural Area","1827","0.491030003462344","0.475228441275757","0.506831565648931"
"1 Strongly disagree","2010","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2010","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2010","Employed","Urban Area","","","",""
"1 Strongly disagree","2010","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2010","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2010","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2010","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2010","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2010","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2010","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2010","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2010","Employed","Rural Area","","","",""
"4 on scale 1-7","2010","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2010","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2010","Employed","Urban Area","","","",""
"4 on scale 1-7","2010","Employed","Rural Area","","","",""
"5 on scale 1-7","2010","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2010","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2010","Employed","Urban Area","","","",""
"5 on scale 1-7","2010","Employed","Rural Area","","","",""
"6 on scale 1-7","2010","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2010","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2010","Employed","Urban Area","","","",""
"6 on scale 1-7","2010","Employed","Rural Area","","","",""
"7 Strongly agree","2010","Not Employed","Urban Area","","","",""
"7 Strongly agree","2010","Not Employed","Rural Area","","","",""
"7 Strongly agree","2010","Employed","Urban Area","","","",""
"7 Strongly agree","2010","Employed","Rural Area","","","",""
"1 Strongly disagree","2011","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2011","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2011","Employed","Urban Area","","","",""
"1 Strongly disagree","2011","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2011","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2011","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2011","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2011","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2011","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2011","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2011","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2011","Employed","Rural Area","","","",""
"4 on scale 1-7","2011","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2011","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2011","Employed","Urban Area","","","",""
"4 on scale 1-7","2011","Employed","Rural Area","","","",""
"5 on scale 1-7","2011","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2011","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2011","Employed","Urban Area","","","",""
"5 on scale 1-7","2011","Employed","Rural Area","","","",""
"6 on scale 1-7","2011","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2011","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2011","Employed","Urban Area","","","",""
"6 on scale 1-7","2011","Employed","Rural Area","","","",""
"7 Strongly agree","2011","Not Employed","Urban Area","","","",""
"7 Strongly agree","2011","Not Employed","Rural Area","","","",""
"7 Strongly agree","2011","Employed","Urban Area","","","",""
"7 Strongly agree","2011","Employed","Rural Area","","","",""
"1 Strongly disagree","2012","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2012","Not Employed","Rural Area","1","","",""
"1 Strongly disagree","2012","Employed","Urban Area","4","","",""
"1 Strongly disagree","2012","Employed","Rural Area","1","","",""
"2 on scale 1-7 ","2012","Not Employed","Urban Area","12","","",""
"2 on scale 1-7 ","2012","Not Employed","Rural Area","5","","",""
"2 on scale 1-7 ","2012","Employed","Urban Area","16","","",""
"2 on scale 1-7 ","2012","Employed","Rural Area","5","","",""
"3 on scale 1-7 ","2012","Not Employed","Urban Area","24","","",""
"3 on scale 1-7 ","2012","Not Employed","Rural Area","14","","",""
"3 on scale 1-7 ","2012","Employed","Urban Area","27","","",""
"3 on scale 1-7 ","2012","Employed","Rural Area","13","","",""
"4 on scale 1-7","2012","Not Employed","Urban Area","86","0.0872454358725229","0.0705539389794791","0.103936932765567"
"4 on scale 1-7","2012","Not Employed","Rural Area","47","0.0783259163113584","0.0576227209276572","0.0990291116950597"
"4 on scale 1-7","2012","Employed","Urban Area","84","0.0294334416154689","0.0237091242706238","0.035157758960314"
"4 on scale 1-7","2012","Employed","Rural Area","53","0.0244961498257719","0.0177782112990536","0.0312140883524903"
"5 on scale 1-7","2012","Not Employed","Urban Area","221","0.190782308490472","0.167541637895509","0.214022979085436"
"5 on scale 1-7","2012","Not Employed","Rural Area","140","0.246338786002483","0.213137842023027","0.279539729981938"
"5 on scale 1-7","2012","Employed","Urban Area","503","0.140080746350994","0.128326126803461","0.151835365898528"
"5 on scale 1-7","2012","Employed","Rural Area","239","0.121595219433297","0.107392280738585","0.135798158128009"
"6 on scale 1-7","2012","Not Employed","Urban Area","352","0.317809734403592","0.290268507855038","0.345350960952147"
"6 on scale 1-7","2012","Not Employed","Rural Area","232","0.328308357141474","0.292123914115703","0.364492800167245"
"6 on scale 1-7","2012","Employed","Urban Area","1228","0.342832099459828","0.326756416690081","0.358907782229574"
"6 on scale 1-7","2012","Employed","Rural Area","792","0.388310897331685","0.367130808475749","0.409490986187621"
"7 Strongly agree","2012","Not Employed","Urban Area","403","0.367251335122079","0.338738248638369","0.395764421605788"
"7 Strongly agree","2012","Not Employed","Rural Area","208","0.317578659489708","0.281707294241142","0.353450024738274"
"7 Strongly agree","2012","Employed","Urban Area","1487","0.47333418743255","0.456424249330922","0.490244125534179"
"7 Strongly agree","2012","Employed","Rural Area","931","0.457296984681626","0.435647233825487","0.478946735537766"
"1 Strongly disagree","2013","Not Employed","Urban Area","17","","",""
"1 Strongly disagree","2013","Not Employed","Rural Area","8","","",""
"1 Strongly disagree","2013","Employed","Urban Area","11","","",""
"1 Strongly disagree","2013","Employed","Rural Area","13","","",""
"2 on scale 1-7 ","2013","Not Employed","Urban Area","34","0.00584270746946459","0.00365730566850507","0.00802810927042412"
"2 on scale 1-7 ","2013","Not Employed","Rural Area","11","","",""
"2 on scale 1-7 ","2013","Employed","Urban Area","34","0.00432046751554109","0.00283905583424328","0.00580187919683889"
"2 on scale 1-7 ","2013","Employed","Rural Area","11","","",""
"3 on scale 1-7 ","2013","Not Employed","Urban Area","79","0.0170505166770568","0.0133383194221749","0.0207627139319387"
"3 on scale 1-7 ","2013","Not Employed","Rural Area","42","0.0164537895745952","0.0115677390309854","0.0213398401182049"
"3 on scale 1-7 ","2013","Employed","Urban Area","91","0.0120152503798444","0.00955436075076161","0.0144761400089272"
"3 on scale 1-7 ","2013","Employed","Rural Area","36","0.0109015644636185","0.00769837308134254","0.0141047558458944"
"4 on scale 1-7","2013","Not Employed","Urban Area","268","0.0593900347415438","0.0526127106919024","0.0661673587911851"
"4 on scale 1-7","2013","Not Employed","Rural Area","170","0.068970498216149","0.0592376263911664","0.0787033700411317"
"4 on scale 1-7","2013","Employed","Urban Area","217","0.0271277911059739","0.0234584700086156","0.0307971122033323"
"4 on scale 1-7","2013","Employed","Rural Area","115","0.0250500069730919","0.0202292658288813","0.0298707481173025"
"5 on scale 1-7","2013","Not Employed","Urban Area","762","0.160566830529956","0.150039514652377","0.171094146407534"
"5 on scale 1-7","2013","Not Employed","Rural Area","393","0.145730234484926","0.132178341892932","0.15928212707692"
"5 on scale 1-7","2013","Employed","Urban Area","935","0.123229278977101","0.115805063368176","0.130653494586026"
"5 on scale 1-7","2013","Employed","Rural Area","497","0.119863762562158","0.109844457023708","0.129883068100609"
"6 on scale 1-7","2013","Not Employed","Urban Area","1492","0.313000126272906","0.299703322523161","0.326296930022652"
"6 on scale 1-7","2013","Not Employed","Rural Area","848","0.314151764987991","0.296323406188745","0.331980123787238"
"6 on scale 1-7","2013","Employed","Urban Area","2821","0.373112444194378","0.362188856630086","0.38403603175867"
"6 on scale 1-7","2013","Employed","Rural Area","1435","0.352483087342854","0.337745940315042","0.367220234370665"
"7 Strongly agree","2013","Not Employed","Urban Area","2020","0.438767725313566","0.42453836652275","0.452997084104381"
"7 Strongly agree","2013","Not Employed","Rural Area","1132","0.443776458798131","0.424693996453481","0.462858921142782"
"7 Strongly agree","2013","Employed","Urban Area","3421","0.457383344806795","0.446131147575993","0.468635542037597"
"7 Strongly agree","2013","Employed","Rural Area","1930","0.484869692600653","0.469453050625555","0.500286334575751"
"1 Strongly disagree","2014","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2014","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2014","Employed","Urban Area","","","",""
"1 Strongly disagree","2014","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2014","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2014","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2014","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2014","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2014","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2014","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2014","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2014","Employed","Rural Area","","","",""
"4 on scale 1-7","2014","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2014","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2014","Employed","Urban Area","","","",""
"4 on scale 1-7","2014","Employed","Rural Area","","","",""
"5 on scale 1-7","2014","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2014","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2014","Employed","Urban Area","","","",""
"5 on scale 1-7","2014","Employed","Rural Area","","","",""
"6 on scale 1-7","2014","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2014","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2014","Employed","Urban Area","","","",""
"6 on scale 1-7","2014","Employed","Rural Area","","","",""
"7 Strongly agree","2014","Not Employed","Urban Area","","","",""
"7 Strongly agree","2014","Not Employed","Rural Area","","","",""
"7 Strongly agree","2014","Employed","Urban Area","","","",""
"7 Strongly agree","2014","Employed","Rural Area","","","",""
"1 Strongly disagree","2015","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2015","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2015","Employed","Urban Area","","","",""
"1 Strongly disagree","2015","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2015","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2015","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2015","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2015","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2015","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2015","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2015","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2015","Employed","Rural Area","","","",""
"4 on scale 1-7","2015","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2015","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2015","Employed","Urban Area","","","",""
"4 on scale 1-7","2015","Employed","Rural Area","","","",""
"5 on scale 1-7","2015","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2015","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2015","Employed","Urban Area","","","",""
"5 on scale 1-7","2015","Employed","Rural Area","","","",""
"6 on scale 1-7","2015","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2015","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2015","Employed","Urban Area","","","",""
"6 on scale 1-7","2015","Employed","Rural Area","","","",""
"7 Strongly agree","2015","Not Employed","Urban Area","","","",""
"7 Strongly agree","2015","Not Employed","Rural Area","","","",""
"7 Strongly agree","2015","Employed","Urban Area","","","",""
"7 Strongly agree","2015","Employed","Rural Area","","","",""
"1 Strongly disagree","2016","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2016","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2016","Employed","Urban Area","","","",""
"1 Strongly disagree","2016","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2016","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2016","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2016","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2016","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2016","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2016","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2016","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2016","Employed","Rural Area","","","",""
"4 on scale 1-7","2016","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2016","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2016","Employed","Urban Area","","","",""
"4 on scale 1-7","2016","Employed","Rural Area","","","",""
"5 on scale 1-7","2016","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2016","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2016","Employed","Urban Area","","","",""
"5 on scale 1-7","2016","Employed","Rural Area","","","",""
"6 on scale 1-7","2016","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2016","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2016","Employed","Urban Area","","","",""
"6 on scale 1-7","2016","Employed","Rural Area","","","",""
"7 Strongly agree","2016","Not Employed","Urban Area","","","",""
"7 Strongly agree","2016","Not Employed","Rural Area","","","",""
"7 Strongly agree","2016","Employed","Urban Area","","","",""
"7 Strongly agree","2016","Employed","Rural Area","","","",""
"1 Strongly disagree","2017","Not Employed","Urban Area","38","0.00583857534618909","0.00407213700171351","0.00760501369066468"
"1 Strongly disagree","2017","Not Employed","Rural Area","19","","",""
"1 Strongly disagree","2017","Employed","Urban Area","8","","",""
"1 Strongly disagree","2017","Employed","Rural Area","3","","",""
"2 on scale 1-7 ","2017","Not Employed","Urban Area","57","0.00921970027725969","0.00700373134238148","0.0114356692121379"
"2 on scale 1-7 ","2017","Not Employed","Rural Area","17","","",""
"2 on scale 1-7 ","2017","Employed","Urban Area","46","0.00294127804310344","0.0019676862442799","0.00391486984192698"
"2 on scale 1-7 ","2017","Employed","Rural Area","18","","",""
"3 on scale 1-7 ","2017","Not Employed","Urban Area","156","0.0255702841148686","0.0219104649951823","0.029230103234555"
"3 on scale 1-7 ","2017","Not Employed","Rural Area","73","0.024066880919809","0.0191676054290225","0.0289661564105955"
"3 on scale 1-7 ","2017","Employed","Urban Area","133","0.0113922012507953","0.0094842628974296","0.0133001396041611"
"3 on scale 1-7 ","2017","Employed","Rural Area","58","0.00854629265066137","0.00629444241271953","0.0107981428886032"
"4 on scale 1-7","2017","Not Employed","Urban Area","439","0.0778816726201171","0.0716682978868254","0.0840950473534088"
"4 on scale 1-7","2017","Not Employed","Rural Area","245","0.079972443007005","0.0713011766337301","0.0886437093802799"
"4 on scale 1-7","2017","Employed","Urban Area","432","0.0355523485270101","0.0322232858230698","0.0388814112309503"
"4 on scale 1-7","2017","Employed","Rural Area","228","0.040647654717467","0.0358168306605325","0.0454784787744014"
"5 on scale 1-7","2017","Not Employed","Urban Area","1124","0.189581829965786","0.180493804707456","0.198669855224117"
"5 on scale 1-7","2017","Not Employed","Rural Area","583","0.165536715521553","0.153655449725581","0.177417981317525"
"5 on scale 1-7","2017","Employed","Urban Area","1715","0.148539457569753","0.142145766056088","0.154933149083417"
"5 on scale 1-7","2017","Employed","Rural Area","860","0.131078353614402","0.122822343804547","0.139334363424257"
"6 on scale 1-7","2017","Not Employed","Urban Area","2114","0.314334649047642","0.303570769855905","0.325098528239378"
"6 on scale 1-7","2017","Not Employed","Rural Area","1151","0.335002256928661","0.319913763422235","0.350090750435087"
"6 on scale 1-7","2017","Employed","Urban Area","4531","0.373596254386845","0.364899105042909","0.382293403730781"
"6 on scale 1-7","2017","Employed","Rural Area","2420","0.39276645050875","0.380819433712807","0.404713467304693"
"7 Strongly agree","2017","Not Employed","Urban Area","3218","0.377573288628137","0.366333417613464","0.38881315964281"
"7 Strongly agree","2017","Not Employed","Rural Area","1671","0.383177029384672","0.367635565249645","0.398718493519699"
"7 Strongly agree","2017","Employed","Urban Area","5020","0.427140296468323","0.418247099580857","0.436033493355789"
"7 Strongly agree","2017","Employed","Rural Area","2832","0.423693190697793","0.411604840836959","0.435781540558628"
"1 Strongly disagree","2018","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2018","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2018","Employed","Urban Area","","","",""
"1 Strongly disagree","2018","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2018","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2018","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2018","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2018","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2018","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2018","Not Employed","Rural Area","","","",""
