"plh0212","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2007","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2007","Employed","indirect migration background","","","","","1"
"2 on scale 1-7 ","2007","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","Employed","no migration background","","","","","2"
"3 on scale 1-7 ","2007","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2007","Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2007","Employed","direct migration background","","","","","3"
"4 on scale 1-7","2007","Not Employed","no migration background","","","","","4"
"4 on scale 1-7","2007","Not Employed","direct migration background","","","","","4"
"4 on scale 1-7","2007","Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2007","Employed","direct migration background","","","","","4"
"4 on scale 1-7","2007","Not Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2007","Employed","no migration background","","","","","4"
"5 on scale 1-7","2007","Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2007","Employed","direct migration background","","","","","5"
"5 on scale 1-7","2007","Not Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2007","Employed","no migration background","","","","","5"
"5 on scale 1-7","2007","Not Employed","no migration background","","","","","5"
"5 on scale 1-7","2007","Not Employed","direct migration background","","","","","5"
"6 on scale 1-7","2007","Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2007","Employed","direct migration background","","","","","6"
"6 on scale 1-7","2007","Employed","no migration background","","","","","6"
"6 on scale 1-7","2007","Not Employed","no migration background","","","","","6"
"6 on scale 1-7","2007","Not Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2007","Not Employed","direct migration background","","","","","6"
"7 Strongly agree","2007","Employed","indirect migration background","","","","","7"
"7 Strongly agree","2007","Not Employed","no migration background","","","","","7"
"7 Strongly agree","2007","Not Employed","direct migration background","","","","","7"
"7 Strongly agree","2007","Not Employed","indirect migration background","","","","","7"
"7 Strongly agree","2007","Employed","no migration background","","","","","7"
"7 Strongly agree","2007","Employed","direct migration background","","","","","7"
"1 Strongly disagree","2008","Not Employed","direct migration background","","","","","1"
"1 Strongly disagree","2008","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2008","Employed","no migration background","","","","","1"
"1 Strongly disagree","2008","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2008","Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2008","Not Employed","no migration background","","","","","1"
"2 on scale 1-7 ","2008","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2008","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2008","Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2008","Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","no migration background","","","","","2"
"3 on scale 1-7 ","2008","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2008","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2008","Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2008","Employed","direct migration background","","","","","3"
"4 on scale 1-7","2008","Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2008","Not Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2008","Employed","direct migration background","","","","","4"
"4 on scale 1-7","2008","Employed","no migration background","","","","","4"
"4 on scale 1-7","2008","Not Employed","direct migration background","","","","","4"
"4 on scale 1-7","2008","Not Employed","no migration background","","","","","4"
"5 on scale 1-7","2008","Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2008","Employed","direct migration background","","","","","5"
"5 on scale 1-7","2008","Not Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2008","Employed","no migration background","","","","","5"
"5 on scale 1-7","2008","Not Employed","direct migration background","","","","","5"
"5 on scale 1-7","2008","Not Employed","no migration background","","","","","5"
"6 on scale 1-7","2008","Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2008","Employed","direct migration background","","","","","6"
"6 on scale 1-7","2008","Not Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2008","Employed","no migration background","","","","","6"
"6 on scale 1-7","2008","Not Employed","direct migration background","","","","","6"
"6 on scale 1-7","2008","Not Employed","no migration background","","","","","6"
"7 Strongly agree","2008","Employed","indirect migration background","","","","","7"
"7 Strongly agree","2008","Not Employed","no migration background","","","","","7"
"7 Strongly agree","2008","Not Employed","indirect migration background","","","","","7"
"7 Strongly agree","2008","Employed","no migration background","","","","","7"
"7 Strongly agree","2008","Employed","direct migration background","","","","","7"
"7 Strongly agree","2008","Not Employed","direct migration background","","","","","7"
"1 Strongly disagree","2009","Not Employed","direct migration background","8","","","","1"
"1 Strongly disagree","2009","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2009","Employed","no migration background","14","","","","1"
"1 Strongly disagree","2009","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2009","Employed","indirect migration background","2","","","","1"
"1 Strongly disagree","2009","Not Employed","no migration background","46","0.0100812590743222","0.00753177168644687","0.0126307464621975","1"
"2 on scale 1-7 ","2009","Employed","indirect migration background","1","","","","2"
"2 on scale 1-7 ","2009","Employed","no migration background","43","0.00558060752570028","0.00409935238465514","0.00706186266674542","2"
"2 on scale 1-7 ","2009","Not Employed","indirect migration background","4","","","","2"
"2 on scale 1-7 ","2009","Employed","direct migration background","6","","","","2"
"2 on scale 1-7 ","2009","Not Employed","no migration background","51","0.00909517173737783","0.00667237415761352","0.0115179693171422","2"
"2 on scale 1-7 ","2009","Not Employed","direct migration background","9","","","","2"
"3 on scale 1-7 ","2009","Not Employed","indirect migration background","11","","","","3"
"3 on scale 1-7 ","2009","Not Employed","direct migration background","15","","","","3"
"3 on scale 1-7 ","2009","Not Employed","no migration background","128","0.0247308510627917","0.0207673636707969","0.0286943384547866","3"
"3 on scale 1-7 ","2009","Employed","indirect migration background","15","","","","3"
"3 on scale 1-7 ","2009","Employed","direct migration background","5","","","","3"
"3 on scale 1-7 ","2009","Employed","no migration background","148","0.019360510613667","0.0166207196403315","0.0221003015870025","3"
"4 on scale 1-7","2009","Employed","indirect migration background","16","","","","4"
"4 on scale 1-7","2009","Not Employed","indirect migration background","19","","","","4"
"4 on scale 1-7","2009","Employed","direct migration background","37","0.036078413124285","0.0244146977296326","0.0477421285189373","4"
"4 on scale 1-7","2009","Not Employed","direct migration background","50","0.0789722434974885","0.0584742729125624","0.0994702140824147","4"
"4 on scale 1-7","2009","Employed","no migration background","358","0.0401199867068267","0.0362179333594694","0.044022040054184","4"
"4 on scale 1-7","2009","Not Employed","no migration background","411","0.0753478137009761","0.068611532083763","0.0820840953181893","4"
"5 on scale 1-7","2009","Employed","indirect migration background","60","0.112706123957607","0.085525844452938","0.139886403462275","5"
"5 on scale 1-7","2009","Not Employed","indirect migration background","37","0.236684762221857","0.17656259984546","0.296806924598254","5"
"5 on scale 1-7","2009","Employed","direct migration background","115","0.108849794400103","0.0893701237659447","0.128329465034262","5"
"5 on scale 1-7","2009","Not Employed","direct migration background","123","0.168937182498413","0.140458701706026","0.197415663290799","5"
"5 on scale 1-7","2009","Employed","no migration background","1212","0.127296401514995","0.12066896181782","0.13392384121217","5"
"5 on scale 1-7","2009","Not Employed","no migration background","917","0.1502857583535","0.141165837504442","0.159405679202558","5"
"6 on scale 1-7","2009","Employed","indirect migration background","174","0.332158222451699","0.291676804641015","0.372639640262383","6"
"6 on scale 1-7","2009","Employed","direct migration background","319","0.326584754356667","0.297253423225445","0.355916085487889","6"
"6 on scale 1-7","2009","Not Employed","indirect migration background","59","0.325354446319909","0.259084948284716","0.391623944355103","6"
"6 on scale 1-7","2009","Employed","no migration background","3418","0.344390037259106","0.334941764986464","0.353838309531747","6"
"6 on scale 1-7","2009","Not Employed","direct migration background","172","0.225978267678437","0.194191440317237","0.257765095039637","6"
"6 on scale 1-7","2009","Not Employed","no migration background","1822","0.28565051663283","0.274122128721848","0.297178904543811","6"
"7 Strongly agree","2009","Employed","indirect migration background","252","0.479257427780083","0.43631937085303","0.522195484707136","7"
"7 Strongly agree","2009","Not Employed","no migration background","2523","0.444808629438202","0.432126164727309","0.457491094149096","7"
"7 Strongly agree","2009","Not Employed","direct migration background","288","0.4671402273079","0.429220311028154","0.505060143587645","7"
"7 Strongly agree","2009","Not Employed","indirect migration background","62","0.275444033733034","0.212253775519405","0.338634291946664","7"
"7 Strongly agree","2009","Employed","no migration background","4523","0.461814728828971","0.451901751067068","0.471727706590874","7"
"7 Strongly agree","2009","Employed","direct migration background","500","0.519748540468449","0.488500460810956","0.550996620125942","7"
"1 Strongly disagree","2010","Not Employed","direct migration background","","","","","1"
"1 Strongly disagree","2010","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2010","Employed","no migration background","","","","","1"
"1 Strongly disagree","2010","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2010","Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2010","Not Employed","no migration background","","","","","1"
"2 on scale 1-7 ","2010","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2010","Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2010","Not Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2010","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2010","Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2010","Not Employed","no migration background","","","","","2"
"3 on scale 1-7 ","2010","Not Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2010","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2010","Not Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2010","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2010","Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2010","Employed","no migration background","","","","","3"
"4 on scale 1-7","2010","Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2010","Employed","direct migration background","","","","","4"
"4 on scale 1-7","2010","Not Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2010","Not Employed","direct migration background","","","","","4"
"4 on scale 1-7","2010","Employed","no migration background","","","","","4"
"4 on scale 1-7","2010","Not Employed","no migration background","","","","","4"
"5 on scale 1-7","2010","Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2010","Not Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2010","Employed","direct migration background","","","","","5"
"5 on scale 1-7","2010","Employed","no migration background","","","","","5"
"5 on scale 1-7","2010","Not Employed","direct migration background","","","","","5"
"5 on scale 1-7","2010","Not Employed","no migration background","","","","","5"
"6 on scale 1-7","2010","Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2010","Not Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2010","Employed","direct migration background","","","","","6"
"6 on scale 1-7","2010","Not Employed","direct migration background","","","","","6"
"6 on scale 1-7","2010","Employed","no migration background","","","","","6"
"6 on scale 1-7","2010","Not Employed","no migration background","","","","","6"
"7 Strongly agree","2010","Employed","indirect migration background","","","","","7"
"7 Strongly agree","2010","Not Employed","no migration background","","","","","7"
"7 Strongly agree","2010","Not Employed","direct migration background","","","","","7"
"7 Strongly agree","2010","Not Employed","indirect migration background","","","","","7"
"7 Strongly agree","2010","Employed","no migration background","","","","","7"
"7 Strongly agree","2010","Employed","direct migration background","","","","","7"
"1 Strongly disagree","2011","Not Employed","direct migration background","","","","","1"
"1 Strongly disagree","2011","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2011","Employed","no migration background","","","","","1"
"1 Strongly disagree","2011","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2011","Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2011","Not Employed","no migration background","","","","","1"
"2 on scale 1-7 ","2011","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2011","Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2011","Employed","direct migration background","","","","","2"
"3 on scale 1-7 ","2011","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2011","Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2011","Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","no migration background","","","","","3"
"4 on scale 1-7","2011","Employed","direct migration background","","","","","4"
"4 on scale 1-7","2011","Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2011","Not Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2011","Employed","no migration background","","","","","4"
"4 on scale 1-7","2011","Not Employed","direct migration background","","","","","4"
"4 on scale 1-7","2011","Not Employed","no migration background","","","","","4"
"5 on scale 1-7","2011","Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2011","Employed","direct migration background","","","","","5"
"5 on scale 1-7","2011","Not Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2011","Employed","no migration background","","","","","5"
"5 on scale 1-7","2011","Not Employed","direct migration background","","","","","5"
"5 on scale 1-7","2011","Not Employed","no migration background","","","","","5"
"6 on scale 1-7","2011","Not Employed","direct migration background","","","","","6"
"6 on scale 1-7","2011","Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2011","Not Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2011","Not Employed","no migration background","","","","","6"
"6 on scale 1-7","2011","Employed","no migration background","","","","","6"
"6 on scale 1-7","2011","Employed","direct migration background","","","","","6"
"7 Strongly agree","2011","Not Employed","direct migration background","","","","","7"
"7 Strongly agree","2011","Not Employed","indirect migration background","","","","","7"
"7 Strongly agree","2011","Employed","indirect migration background","","","","","7"
"7 Strongly agree","2011","Not Employed","no migration background","","","","","7"
"7 Strongly agree","2011","Employed","no migration background","","","","","7"
"7 Strongly agree","2011","Employed","direct migration background","","","","","7"
"1 Strongly disagree","2012","Not Employed","direct migration background","","","","","1"
"1 Strongly disagree","2012","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2012","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2012","Employed","indirect migration background","1","","","","1"
"1 Strongly disagree","2012","Employed","no migration background","4","","","","1"
"1 Strongly disagree","2012","Not Employed","no migration background","1","","","","1"
"2 on scale 1-7 ","2012","Not Employed","indirect migration background","2","","","","2"
"2 on scale 1-7 ","2012","Employed","no migration background","11","","","","2"
"2 on scale 1-7 ","2012","Employed","indirect migration background","4","","","","2"
"2 on scale 1-7 ","2012","Not Employed","direct migration background","3","","","","2"
"2 on scale 1-7 ","2012","Not Employed","no migration background","12","","","","2"
"2 on scale 1-7 ","2012","Employed","direct migration background","6","","","","2"
"3 on scale 1-7 ","2012","Employed","indirect migration background","7","","","","3"
"3 on scale 1-7 ","2012","Employed","direct migration background","4","","","","3"
"3 on scale 1-7 ","2012","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2012","Employed","no migration background","29","","","","3"
"3 on scale 1-7 ","2012","Not Employed","direct migration background","10","","","","3"
"3 on scale 1-7 ","2012","Not Employed","no migration background","28","","","","3"
"4 on scale 1-7","2012","Employed","indirect migration background","4","","","","4"
"4 on scale 1-7","2012","Employed","direct migration background","26","","","","4"
"4 on scale 1-7","2012","Not Employed","indirect migration background","15","","","","4"
"4 on scale 1-7","2012","Employed","no migration background","107","0.0259771937811109","0.021234373833458","0.0307200137287637","4"
"4 on scale 1-7","2012","Not Employed","direct migration background","37","0.100481257462261","0.0695539282296971","0.131408586694824","4"
"4 on scale 1-7","2012","Not Employed","no migration background","81","0.0761564300858765","0.0613510670213845","0.0909617931503684","4"
"5 on scale 1-7","2012","Employed","indirect migration background","61","0.185318115473039","0.143709941682808","0.22692628926327","5"
"5 on scale 1-7","2012","Employed","direct migration background","96","0.119917572781319","0.096302788915419","0.143532356647219","5"
"5 on scale 1-7","2012","Not Employed","indirect migration background","40","0.2459883053075","0.176836865347388","0.315139745267612","5"
"5 on scale 1-7","2012","Employed","no migration background","585","0.132989782951357","0.122865198573074","0.14311436732964","5"
"5 on scale 1-7","2012","Not Employed","direct migration background","59","0.15910476016061","0.121477091409353","0.196732428911867","5"
"5 on scale 1-7","2012","Not Employed","no migration background","262","0.22261126440623","0.199391423348862","0.245831105463598","5"
"6 on scale 1-7","2012","Not Employed","direct migration background","99","0.259644239886684","0.214541351547889","0.304747128225479","6"
"6 on scale 1-7","2012","Employed","indirect migration background","110","0.318441246409197","0.268553717199761","0.368328775618634","6"
"6 on scale 1-7","2012","Employed","direct migration background","198","0.265715734468449","0.233607115036161","0.297824353900737","6"
"6 on scale 1-7","2012","Not Employed","no migration background","436","0.345462934561162","0.318920888155173","0.372004980967151","6"
"6 on scale 1-7","2012","Not Employed","indirect migration background","49","0.325845053962082","0.250589183066188","0.401100924857975","6"
"6 on scale 1-7","2012","Employed","no migration background","1712","0.387958894141485","0.373429780863252","0.402488007419719","6"
"7 Strongly agree","2012","Employed","indirect migration background","148","0.45095852780078","0.39767455907699","0.504242496524571","7"
"7 Strongly agree","2012","Not Employed","indirect migration background","43","0.327550671600821","0.252193604732775","0.402907738468867","7"
"7 Strongly agree","2012","Not Employed","no migration background","413","0.319720458198838","0.293689181331438","0.345751735066238","7"
"7 Strongly agree","2012","Not Employed","direct migration background","155","0.438526597148781","0.387481111248759","0.489572083048802","7"
"7 Strongly agree","2012","Employed","no migration background","1873","0.442053760992381","0.42724599031496","0.456861531669802","7"
"7 Strongly agree","2012","Employed","direct migration background","397","0.565261305168715","0.529226708727716","0.601295901609713","7"
"1 Strongly disagree","2013","Not Employed","direct migration background","3","","","","1"
"1 Strongly disagree","2013","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2013","Employed","indirect migration background","1","","","","1"
"1 Strongly disagree","2013","Not Employed","no migration background","22","","","","1"
"1 Strongly disagree","2013","Employed","no migration background","21","","","","1"
"1 Strongly disagree","2013","Employed","direct migration background","2","","","","1"
"2 on scale 1-7 ","2013","Not Employed","direct migration background","5","","","","2"
"2 on scale 1-7 ","2013","Not Employed","indirect migration background","3","","","","2"
"2 on scale 1-7 ","2013","Employed","indirect migration background","3","","","","2"
"2 on scale 1-7 ","2013","Employed","no migration background","39","0.00478090420891681","0.00342921881529584","0.00613258960253779","2"
"2 on scale 1-7 ","2013","Not Employed","no migration background","37","0.00664902921428032","0.00466522075989963","0.00863283766866101","2"
"2 on scale 1-7 ","2013","Employed","direct migration background","3","","","","2"
"3 on scale 1-7 ","2013","Employed","indirect migration background","7","","","","3"
"3 on scale 1-7 ","2013","Employed","direct migration background","9","","","","3"
"3 on scale 1-7 ","2013","Not Employed","indirect migration background","2","","","","3"
"3 on scale 1-7 ","2013","Employed","no migration background","111","0.0116895235268351","0.00958329081393464","0.0137957562397356","3"
"3 on scale 1-7 ","2013","Not Employed","direct migration background","12","","","","3"
"3 on scale 1-7 ","2013","Not Employed","no migration background","107","0.0171377146432225","0.0139696645154125","0.0203057647710324","3"
"4 on scale 1-7","2013","Employed","indirect migration background","17","","","","4"
"4 on scale 1-7","2013","Employed","direct migration background","29","","","","4"
"4 on scale 1-7","2013","Not Employed","indirect migration background","15","","","","4"
"4 on scale 1-7","2013","Employed","no migration background","286","0.0247283573099768","0.021685219069025","0.0277714955509285","4"
"4 on scale 1-7","2013","Not Employed","no migration background","365","0.0592952656682485","0.0535301778074746","0.0650603535290224","4"
"4 on scale 1-7","2013","Not Employed","direct migration background","58","0.0865201359615306","0.0651690945766212","0.10787117734644","4"
"5 on scale 1-7","2013","Employed","indirect migration background","67","0.103125850815459","0.0777554062348629","0.128496295396055","5"
"5 on scale 1-7","2013","Not Employed","indirect migration background","29","","","","5"
"5 on scale 1-7","2013","Employed","no migration background","1271","0.126677022911232","0.120159274132576","0.133194771689888","5"
"5 on scale 1-7","2013","Employed","direct migration background","94","0.08465206821622","0.0674933673876024","0.101810769044838","5"
"5 on scale 1-7","2013","Not Employed","direct migration background","105","0.147429212390802","0.120503452224445","0.174354972557159","5"
