"plh0212","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2005","16-34 y.","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2005","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2005","16-34 y.","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2005","16-34 y.","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2005","35-65 y.","(0) in school","","","",""
"3 on scale 1-7 ","2005","35-65 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","35-65 y.","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2005","35-65 y.","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2005","35-65 y.","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2005","35-65 y.","(2a) intermediate vocational","31","0.0105901358163893","0.00706658557282827","0.0141136860599504"
"3 on scale 1-7 ","2005","35-65 y.","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2005","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2005","35-65 y.","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2005","35-65 y.","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2005","66 and older","(0) in school","","","",""
"3 on scale 1-7 ","2005","66 and older","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","66 and older","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2005","66 and older","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2005","66 and older","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2005","66 and older","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2005","66 and older","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2005","66 and older","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2005","66 and older","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2005","16-34 y.","(0) in school","101","0.166012316839551","0.137451260441334","0.194573373237767"
"4 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","","","",""
"4 on scale 1-7","2005","16-34 y.","(1b) general elementary school","44","0.121262384051709","0.0898938599387283","0.152630908164691"
"4 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","33","0.0728260549023255","0.048655834676364","0.0969962751282871"
"4 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","39","0.0667556759589913","0.0476845242131575","0.0858268277048251"
"4 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"4 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","","","",""
"4 on scale 1-7","2005","35-65 y.","(1b) general elementary school","52","0.0567037814562594","0.0399610557830628","0.073446507129456"
"4 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","111","0.0340975763036046","0.0279749241675384","0.0402202284396707"
"4 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","64","0.0197037411917892","0.0149197033576198","0.0244877790259587"
"4 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","54","0.0357523673750912","0.0272338630271501","0.0442708717230323"
"4 on scale 1-7","2005","66 and older","(0) in school","","","",""
"4 on scale 1-7","2005","66 and older","(1a) inadequately completed","","","",""
"4 on scale 1-7","2005","66 and older","(1b) general elementary school","48","0.0696787239489873","0.0508445704376466","0.088512877460328"
"4 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","83","0.0479271356587692","0.0378173520584358","0.0580369192591025"
"4 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2005","66 and older","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2005","66 and older","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2005","66 and older","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2005","16-34 y.","(0) in school","184","0.275549532381213","0.24125471608384","0.309844348678587"
"5 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","","","",""
"5 on scale 1-7","2005","16-34 y.","(1b) general elementary school","87","0.184740188167206","0.147446946654336","0.222033429680076"
"5 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","72","0.0979240308191796","0.0742995377018774","0.121548523936482"
"5 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","94","0.211393295808073","0.173415264926952","0.249371326689194"
"5 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","134","0.126257520652698","0.107044418108897","0.145470623196498"
"5 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","145","0.222420250730613","0.190644576234307","0.254195925226919"
"5 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","67","0.128366810837712","0.0991928324392395","0.157540789236185"
"5 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","39","0.169238301037461","0.117010341710973","0.22146626036395"
"5 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","44","0.19359662593346","0.150639870557677","0.236553381309244"
"5 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"5 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","","","",""
"5 on scale 1-7","2005","35-65 y.","(1b) general elementary school","101","0.130555019788466","0.106164899434361","0.15494514014257"
"5 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","330","0.0912699844329512","0.081553869863425","0.100986099002477"
"5 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","301","0.0972343724919898","0.0870358090647502","0.107432935919229"
"5 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","120","0.123116162424061","0.101181900472591","0.145050424375532"
"5 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","159","0.128481784031053","0.109208628550473","0.147754939511633"
"5 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","247","0.141208712487373","0.12523186026681","0.157185564707937"
"5 on scale 1-7","2005","66 and older","(0) in school","","","",""
"5 on scale 1-7","2005","66 and older","(1a) inadequately completed","","","",""
"5 on scale 1-7","2005","66 and older","(1b) general elementary school","113","0.165137867640129","0.137670929300713","0.192604805979545"
"5 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","218","0.13017902143376","0.114253213673668","0.146104829193851"
"5 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2005","66 and older","(2a) intermediate vocational","50","0.105745292787057","0.0756847925140777","0.135805793060036"
"5 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2005","66 and older","(3a) lower tertiary education","36","0.109656512226095","0.0739398856414989","0.14537313881069"
"5 on scale 1-7","2005","66 and older","(3b) higher tertiary education","46","0.12047277556348","0.0872149934892261","0.153730557637733"
"6 on scale 1-7","2005","16-34 y.","(0) in school","199","0.272394911846936","0.238222813124219","0.306567010569653"
"6 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","","","",""
"6 on scale 1-7","2005","16-34 y.","(1b) general elementary school","120","0.267358773837988","0.224828877652157","0.309888670023818"
"6 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","204","0.344128958380833","0.306365988741834","0.381891928019832"
"6 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","153","0.304097649960334","0.261308142298939","0.346887157621729"
"6 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","433","0.368135231892829","0.340235957471498","0.396034506314161"
"6 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","253","0.355581503902732","0.3190061342599","0.392156873545564"
"6 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","206","0.42379151801384","0.380692402701366","0.466890633326314"
"6 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","94","0.492101857933172","0.422466259797664","0.56173745606868"
"6 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","132","0.391915345257205","0.338841009600522","0.444989680913887"
"6 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"6 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","45","0.370174378613236","0.290475561691452","0.449873195535019"
"6 on scale 1-7","2005","35-65 y.","(1b) general elementary school","201","0.275405105541587","0.243065871300404","0.30774433978277"
"6 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","1002","0.278515084549742","0.263391693183541","0.293638475915943"
"6 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","1059","0.330955886801976","0.3147581619333","0.347153611670652"
"6 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","41","0.311415564320873","0.229579583190899","0.393251545450848"
"6 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","311","0.376511259700049","0.344166960201834","0.408855559198265"
"6 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","431","0.385829068745697","0.357791786579046","0.413866350912348"
"6 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","674","0.361482017053787","0.339440241709471","0.383523792398103"
"6 on scale 1-7","2005","66 and older","(0) in school","","","",""
"6 on scale 1-7","2005","66 and older","(1a) inadequately completed","","","",""
"6 on scale 1-7","2005","66 and older","(1b) general elementary school","187","0.243055504898308","0.211325927832629","0.274785081963986"
"6 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","485","0.272279134903175","0.251211992861225","0.293346276945125"
"6 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2005","66 and older","(2a) intermediate vocational","105","0.275944016274512","0.232249027865897","0.319639004683128"
"6 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","38","0.249305937884694","0.179372122095813","0.319239753673576"
"6 on scale 1-7","2005","66 and older","(3a) lower tertiary education","86","0.319482760401681","0.266183926704943","0.37278159409842"
"6 on scale 1-7","2005","66 and older","(3b) higher tertiary education","112","0.278107678848876","0.23232861757565","0.323886740122103"
"7 Strongly agree","2005","16-34 y.","(0) in school","123","0.221982465607568","0.190083373614161","0.253881557600975"
"7 Strongly agree","2005","16-34 y.","(1a) inadequately completed","","","",""
"7 Strongly agree","2005","16-34 y.","(1b) general elementary school","146","0.382962382713234","0.33624964674939","0.429675118677078"
"7 Strongly agree","2005","16-34 y.","(1c) basic vocational qualification","295","0.491443530711071","0.451705832767644","0.531181228654498"
"7 Strongly agree","2005","16-34 y.","(2b) intermediate general qualification","158","0.397409332507708","0.351890948282589","0.442927716732828"
"7 Strongly agree","2005","16-34 y.","(2a) intermediate vocational","545","0.473706053186583","0.444822820322639","0.502589286050527"
"7 Strongly agree","2005","16-34 y.","(2c_gen) general maturity certificate","200","0.311464762029269","0.276081107212802","0.346848416845736"
"7 Strongly agree","2005","16-34 y.","(2c_voc) vocational maturity certificate","210","0.39440547650513","0.351780432548813","0.437030520461448"
"7 Strongly agree","2005","16-34 y.","(3a) lower tertiary education","53","0.283209809953163","0.220452305054611","0.345967314851714"
"7 Strongly agree","2005","16-34 y.","(3b) higher tertiary education","133","0.378923794827573","0.326182013362785","0.431665576292361"
"7 Strongly agree","2005","35-65 y.","(0) in school","","","",""
"7 Strongly agree","2005","35-65 y.","(1a) inadequately completed","67","0.472521322719513","0.390116677406028","0.554925968032998"
"7 Strongly agree","2005","35-65 y.","(1b) general elementary school","359","0.511716082461719","0.475529560183663","0.547902604739774"
"7 Strongly agree","2005","35-65 y.","(1c) basic vocational qualification","1866","0.573609657883649","0.556924777037508","0.590294538729791"
"7 Strongly agree","2005","35-65 y.","(2b) intermediate general qualification","55","0.568169004563696","0.471567680577165","0.664770328550228"
"7 Strongly agree","2005","35-65 y.","(2a) intermediate vocational","1768","0.535714646803799","0.518547392616292","0.552881900991306"
"7 Strongly agree","2005","35-65 y.","(2c_gen) general maturity certificate","49","0.457664187403457","0.369619502806521","0.545708872000393"
"7 Strongly agree","2005","35-65 y.","(2c_voc) vocational maturity certificate","397","0.453467745891587","0.420234285970473","0.486701205812701"
"7 Strongly agree","2005","35-65 y.","(3a) lower tertiary education","537","0.463166764968415","0.434446912604248","0.491886617332582"
"7 Strongly agree","2005","35-65 y.","(3b) higher tertiary education","819","0.442917888719172","0.420128227269895","0.465707550168449"
"7 Strongly agree","2005","66 and older","(0) in school","","","",""
"7 Strongly agree","2005","66 and older","(1a) inadequately completed","30","0.531321401280861","0.410008321375878","0.652634481185844"
"7 Strongly agree","2005","66 and older","(1b) general elementary school","324","0.481906324940123","0.444943513794877","0.518869136085369"
"7 Strongly agree","2005","66 and older","(1c) basic vocational qualification","884","0.52118869764721","0.497546071218427","0.544831324075993"
"7 Strongly agree","2005","66 and older","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2005","66 and older","(2a) intermediate vocational","217","0.51433659195695","0.465479628936243","0.563193554977657"
"7 Strongly agree","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2005","66 and older","(2c_voc) vocational maturity certificate","71","0.455916048212133","0.375403268390091","0.536428828034175"
"7 Strongly agree","2005","66 and older","(3a) lower tertiary education","155","0.520928279548368","0.463824656900302","0.578031902196433"
"7 Strongly agree","2005","66 and older","(3b) higher tertiary education","192","0.539866875907617","0.48894442809854","0.590789323716695"
"1 Strongly disagree","2006","16-34 y.","(0) in school","","","",""
"1 Strongly disagree","2006","16-34 y.","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","16-34 y.","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","16-34 y.","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","16-34 y.","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","16-34 y.","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","35-65 y.","(0) in school","","","",""
"1 Strongly disagree","2006","35-65 y.","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","35-65 y.","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","35-65 y.","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","35-65 y.","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","35-65 y.","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","66 and older","(0) in school","","","",""
"1 Strongly disagree","2006","66 and older","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","66 and older","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","66 and older","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","66 and older","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","66 and older","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","66 and older","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","66 and older","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","66 and older","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","66 and older","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(0) in school","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(0) in school","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","66 and older","(0) in school","","","",""
"2 on scale 1-7 ","2006","66 and older","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","66 and older","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","66 and older","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","66 and older","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","66 and older","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","66 and older","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","66 and older","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","66 and older","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","66 and older","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(0) in school","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(0) in school","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","66 and older","(0) in school","","","",""
"3 on scale 1-7 ","2006","66 and older","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","66 and older","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","66 and older","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","66 and older","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","66 and older","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","66 and older","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","66 and older","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","66 and older","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","66 and older","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","16-34 y.","(0) in school","","","",""
"4 on scale 1-7","2006","16-34 y.","(1a) inadequately completed","","","",""
"4 on scale 1-7","2006","16-34 y.","(1b) general elementary school","","","",""
"4 on scale 1-7","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2006","16-34 y.","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2006","16-34 y.","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2006","16-34 y.","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","35-65 y.","(0) in school","","","",""
"4 on scale 1-7","2006","35-65 y.","(1a) inadequately completed","","","",""
"4 on scale 1-7","2006","35-65 y.","(1b) general elementary school","","","",""
"4 on scale 1-7","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2006","35-65 y.","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
