"plh0212","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2007","direct migration background","Male","","","",""
"3 on scale 1-7 ","2007","direct migration background","Female","","","",""
"3 on scale 1-7 ","2007","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2007","indirect migration background","Female","","","",""
"4 on scale 1-7","2007","no migration background","Male","","","",""
"4 on scale 1-7","2007","no migration background","Female","","","",""
"4 on scale 1-7","2007","direct migration background","Male","","","",""
"4 on scale 1-7","2007","direct migration background","Female","","","",""
"4 on scale 1-7","2007","indirect migration background","Male","","","",""
"4 on scale 1-7","2007","indirect migration background","Female","","","",""
"5 on scale 1-7","2007","no migration background","Male","","","",""
"5 on scale 1-7","2007","no migration background","Female","","","",""
"5 on scale 1-7","2007","direct migration background","Male","","","",""
"5 on scale 1-7","2007","direct migration background","Female","","","",""
"5 on scale 1-7","2007","indirect migration background","Male","","","",""
"5 on scale 1-7","2007","indirect migration background","Female","","","",""
"6 on scale 1-7","2007","no migration background","Male","","","",""
"6 on scale 1-7","2007","no migration background","Female","","","",""
"6 on scale 1-7","2007","direct migration background","Male","","","",""
"6 on scale 1-7","2007","direct migration background","Female","","","",""
"6 on scale 1-7","2007","indirect migration background","Male","","","",""
"6 on scale 1-7","2007","indirect migration background","Female","","","",""
"7 Strongly agree","2007","no migration background","Male","","","",""
"7 Strongly agree","2007","no migration background","Female","","","",""
"7 Strongly agree","2007","direct migration background","Male","","","",""
"7 Strongly agree","2007","direct migration background","Female","","","",""
"7 Strongly agree","2007","indirect migration background","Male","","","",""
"7 Strongly agree","2007","indirect migration background","Female","","","",""
"1 Strongly disagree","2008","no migration background","Male","","","",""
"1 Strongly disagree","2008","no migration background","Female","","","",""
"1 Strongly disagree","2008","direct migration background","Male","","","",""
"1 Strongly disagree","2008","direct migration background","Female","","","",""
"1 Strongly disagree","2008","indirect migration background","Male","","","",""
"1 Strongly disagree","2008","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2008","no migration background","Male","","","",""
"2 on scale 1-7 ","2008","no migration background","Female","","","",""
"2 on scale 1-7 ","2008","direct migration background","Male","","","",""
"2 on scale 1-7 ","2008","direct migration background","Female","","","",""
"2 on scale 1-7 ","2008","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2008","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2008","no migration background","Male","","","",""
"3 on scale 1-7 ","2008","no migration background","Female","","","",""
"3 on scale 1-7 ","2008","direct migration background","Male","","","",""
"3 on scale 1-7 ","2008","direct migration background","Female","","","",""
"3 on scale 1-7 ","2008","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2008","indirect migration background","Female","","","",""
"4 on scale 1-7","2008","no migration background","Male","","","",""
"4 on scale 1-7","2008","no migration background","Female","","","",""
"4 on scale 1-7","2008","direct migration background","Male","","","",""
"4 on scale 1-7","2008","direct migration background","Female","","","",""
"4 on scale 1-7","2008","indirect migration background","Male","","","",""
"4 on scale 1-7","2008","indirect migration background","Female","","","",""
"5 on scale 1-7","2008","no migration background","Male","","","",""
"5 on scale 1-7","2008","no migration background","Female","","","",""
"5 on scale 1-7","2008","direct migration background","Male","","","",""
"5 on scale 1-7","2008","direct migration background","Female","","","",""
"5 on scale 1-7","2008","indirect migration background","Male","","","",""
"5 on scale 1-7","2008","indirect migration background","Female","","","",""
"6 on scale 1-7","2008","no migration background","Male","","","",""
"6 on scale 1-7","2008","no migration background","Female","","","",""
"6 on scale 1-7","2008","direct migration background","Male","","","",""
"6 on scale 1-7","2008","direct migration background","Female","","","",""
"6 on scale 1-7","2008","indirect migration background","Male","","","",""
"6 on scale 1-7","2008","indirect migration background","Female","","","",""
"7 Strongly agree","2008","no migration background","Male","","","",""
"7 Strongly agree","2008","no migration background","Female","","","",""
"7 Strongly agree","2008","direct migration background","Male","","","",""
"7 Strongly agree","2008","direct migration background","Female","","","",""
"7 Strongly agree","2008","indirect migration background","Male","","","",""
"7 Strongly agree","2008","indirect migration background","Female","","","",""
"1 Strongly disagree","2009","no migration background","Male","31","0.00499623465692748","0.00339872315281313","0.00659374616104183"
"1 Strongly disagree","2009","no migration background","Female","29","","",""
"1 Strongly disagree","2009","direct migration background","Male","3","","",""
"1 Strongly disagree","2009","direct migration background","Female","5","","",""
"1 Strongly disagree","2009","indirect migration background","Male","2","","",""
"1 Strongly disagree","2009","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2009","no migration background","Male","53","0.00850568388358271","0.00642498156149855","0.0105863862056669"
"2 on scale 1-7 ","2009","no migration background","Female","41","0.00541028137602304","0.0038158419695185","0.00700472078252758"
"2 on scale 1-7 ","2009","direct migration background","Male","9","","",""
"2 on scale 1-7 ","2009","direct migration background","Female","6","","",""
"2 on scale 1-7 ","2009","indirect migration background","Male","3","","",""
"2 on scale 1-7 ","2009","indirect migration background","Female","2","","",""
"3 on scale 1-7 ","2009","no migration background","Male","150","0.0232323447100402","0.0198192182879186","0.0266454711321617"
"3 on scale 1-7 ","2009","no migration background","Female","126","0.0196741017334686","0.0166554792332612","0.0226927242336759"
"3 on scale 1-7 ","2009","direct migration background","Male","9","","",""
"3 on scale 1-7 ","2009","direct migration background","Female","11","","",""
"3 on scale 1-7 ","2009","indirect migration background","Male","19","","",""
"3 on scale 1-7 ","2009","indirect migration background","Female","7","","",""
"4 on scale 1-7","2009","no migration background","Male","372","0.0531345176528288","0.0480524232034429","0.0582166121022147"
"4 on scale 1-7","2009","no migration background","Female","397","0.0540654464135497","0.0491499594111819","0.0589809334159176"
"4 on scale 1-7","2009","direct migration background","Male","43","0.0618453162619102","0.0446636512213851","0.0790269813024354"
"4 on scale 1-7","2009","direct migration background","Female","44","0.0449060677286371","0.0313153866816434","0.0584967487756309"
"4 on scale 1-7","2009","indirect migration background","Male","23","","",""
"4 on scale 1-7","2009","indirect migration background","Female","12","","",""
"5 on scale 1-7","2009","no migration background","Male","1080","0.14694809382103","0.13892614428314","0.15497004335892"
"5 on scale 1-7","2009","no migration background","Female","1049","0.125684717434206","0.118479428814501","0.13289000605391"
"5 on scale 1-7","2009","direct migration background","Male","111","0.124267823954987","0.100736865592993","0.147798782316982"
"5 on scale 1-7","2009","direct migration background","Female","127","0.139507753406238","0.116770483504478","0.162245023307997"
"5 on scale 1-7","2009","indirect migration background","Male","56","0.176695849223038","0.136331834374116","0.21705986407196"
"5 on scale 1-7","2009","indirect migration background","Female","41","0.109467092887987","0.0776103268202883","0.141323858955686"
"6 on scale 1-7","2009","no migration background","Male","2585","0.334415039891514","0.323725601985073","0.345104477797955"
"6 on scale 1-7","2009","no migration background","Female","2655","0.309880297201538","0.299828694700933","0.319931899702143"
"6 on scale 1-7","2009","direct migration background","Male","230","0.313826221224505","0.280725589070468","0.346926853378541"
"6 on scale 1-7","2009","direct migration background","Female","261","0.263702857461361","0.234786096878409","0.292619618044313"
"6 on scale 1-7","2009","indirect migration background","Male","119","0.369983695732886","0.318889893991011","0.421077497474761"
"6 on scale 1-7","2009","indirect migration background","Female","114","0.290220644651109","0.243912141769347","0.336529147532872"
"7 Strongly agree","2009","no migration background","Male","3212","0.428768085384077","0.417554934241484","0.439981236526669"
"7 Strongly agree","2009","no migration background","Female","3834","0.480776403429858","0.469916526760494","0.491636280099223"
"7 Strongly agree","2009","direct migration background","Male","350","0.472175941131185","0.43656601001958","0.507785872242791"
"7 Strongly agree","2009","direct migration background","Female","438","0.523049298699648","0.490271957517899","0.555826639881396"
"7 Strongly agree","2009","indirect migration background","Male","121","0.336334087672067","0.286335097888314","0.386333077455819"
"7 Strongly agree","2009","indirect migration background","Female","193","0.523020544026643","0.472058819148032","0.573982268905253"
"1 Strongly disagree","2010","no migration background","Male","","","",""
"1 Strongly disagree","2010","no migration background","Female","","","",""
"1 Strongly disagree","2010","direct migration background","Male","","","",""
"1 Strongly disagree","2010","direct migration background","Female","","","",""
"1 Strongly disagree","2010","indirect migration background","Male","","","",""
"1 Strongly disagree","2010","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2010","no migration background","Male","","","",""
"2 on scale 1-7 ","2010","no migration background","Female","","","",""
"2 on scale 1-7 ","2010","direct migration background","Male","","","",""
"2 on scale 1-7 ","2010","direct migration background","Female","","","",""
"2 on scale 1-7 ","2010","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2010","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2010","no migration background","Male","","","",""
"3 on scale 1-7 ","2010","no migration background","Female","","","",""
"3 on scale 1-7 ","2010","direct migration background","Male","","","",""
"3 on scale 1-7 ","2010","direct migration background","Female","","","",""
"3 on scale 1-7 ","2010","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2010","indirect migration background","Female","","","",""
"4 on scale 1-7","2010","no migration background","Male","","","",""
"4 on scale 1-7","2010","no migration background","Female","","","",""
"4 on scale 1-7","2010","direct migration background","Male","","","",""
"4 on scale 1-7","2010","direct migration background","Female","","","",""
"4 on scale 1-7","2010","indirect migration background","Male","","","",""
"4 on scale 1-7","2010","indirect migration background","Female","","","",""
"5 on scale 1-7","2010","no migration background","Male","","","",""
"5 on scale 1-7","2010","no migration background","Female","","","",""
"5 on scale 1-7","2010","direct migration background","Male","","","",""
"5 on scale 1-7","2010","direct migration background","Female","","","",""
"5 on scale 1-7","2010","indirect migration background","Male","","","",""
"5 on scale 1-7","2010","indirect migration background","Female","","","",""
"6 on scale 1-7","2010","no migration background","Male","","","",""
"6 on scale 1-7","2010","no migration background","Female","","","",""
"6 on scale 1-7","2010","direct migration background","Male","","","",""
"6 on scale 1-7","2010","direct migration background","Female","","","",""
"6 on scale 1-7","2010","indirect migration background","Male","","","",""
"6 on scale 1-7","2010","indirect migration background","Female","","","",""
"7 Strongly agree","2010","no migration background","Male","","","",""
"7 Strongly agree","2010","no migration background","Female","","","",""
"7 Strongly agree","2010","direct migration background","Male","","","",""
"7 Strongly agree","2010","direct migration background","Female","","","",""
"7 Strongly agree","2010","indirect migration background","Male","","","",""
"7 Strongly agree","2010","indirect migration background","Female","","","",""
"1 Strongly disagree","2011","no migration background","Male","","","",""
"1 Strongly disagree","2011","no migration background","Female","","","",""
"1 Strongly disagree","2011","direct migration background","Male","","","",""
"1 Strongly disagree","2011","direct migration background","Female","","","",""
"1 Strongly disagree","2011","indirect migration background","Male","","","",""
"1 Strongly disagree","2011","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2011","no migration background","Male","","","",""
"2 on scale 1-7 ","2011","no migration background","Female","","","",""
"2 on scale 1-7 ","2011","direct migration background","Male","","","",""
"2 on scale 1-7 ","2011","direct migration background","Female","","","",""
"2 on scale 1-7 ","2011","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2011","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2011","no migration background","Male","","","",""
"3 on scale 1-7 ","2011","no migration background","Female","","","",""
"3 on scale 1-7 ","2011","direct migration background","Male","","","",""
"3 on scale 1-7 ","2011","direct migration background","Female","","","",""
"3 on scale 1-7 ","2011","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2011","indirect migration background","Female","","","",""
"4 on scale 1-7","2011","no migration background","Male","","","",""
"4 on scale 1-7","2011","no migration background","Female","","","",""
"4 on scale 1-7","2011","direct migration background","Male","","","",""
"4 on scale 1-7","2011","direct migration background","Female","","","",""
"4 on scale 1-7","2011","indirect migration background","Male","","","",""
"4 on scale 1-7","2011","indirect migration background","Female","","","",""
"5 on scale 1-7","2011","no migration background","Male","","","",""
"5 on scale 1-7","2011","no migration background","Female","","","",""
"5 on scale 1-7","2011","direct migration background","Male","","","",""
"5 on scale 1-7","2011","direct migration background","Female","","","",""
"5 on scale 1-7","2011","indirect migration background","Male","","","",""
"5 on scale 1-7","2011","indirect migration background","Female","","","",""
"6 on scale 1-7","2011","no migration background","Male","","","",""
"6 on scale 1-7","2011","no migration background","Female","","","",""
"6 on scale 1-7","2011","direct migration background","Male","","","",""
"6 on scale 1-7","2011","direct migration background","Female","","","",""
"6 on scale 1-7","2011","indirect migration background","Male","","","",""
"6 on scale 1-7","2011","indirect migration background","Female","","","",""
"7 Strongly agree","2011","no migration background","Male","","","",""
"7 Strongly agree","2011","no migration background","Female","","","",""
"7 Strongly agree","2011","direct migration background","Male","","","",""
"7 Strongly agree","2011","direct migration background","Female","","","",""
"7 Strongly agree","2011","indirect migration background","Male","","","",""
"7 Strongly agree","2011","indirect migration background","Female","","","",""
"1 Strongly disagree","2012","no migration background","Male","2","","",""
"1 Strongly disagree","2012","no migration background","Female","3","","",""
"1 Strongly disagree","2012","direct migration background","Male","","","",""
"1 Strongly disagree","2012","direct migration background","Female","","","",""
"1 Strongly disagree","2012","indirect migration background","Male","","","",""
"1 Strongly disagree","2012","indirect migration background","Female","1","","",""
"2 on scale 1-7 ","2012","no migration background","Male","12","","",""
"2 on scale 1-7 ","2012","no migration background","Female","11","","",""
"2 on scale 1-7 ","2012","direct migration background","Male","4","","",""
"2 on scale 1-7 ","2012","direct migration background","Female","5","","",""
"2 on scale 1-7 ","2012","indirect migration background","Male","3","","",""
"2 on scale 1-7 ","2012","indirect migration background","Female","3","","",""
"3 on scale 1-7 ","2012","no migration background","Male","28","","",""
"3 on scale 1-7 ","2012","no migration background","Female","29","","",""
"3 on scale 1-7 ","2012","direct migration background","Male","7","","",""
"3 on scale 1-7 ","2012","direct migration background","Female","7","","",""
"3 on scale 1-7 ","2012","indirect migration background","Male","4","","",""
"3 on scale 1-7 ","2012","indirect migration background","Female","3","","",""
"4 on scale 1-7","2012","no migration background","Male","73","0.0389605422315483","0.0308931149403599","0.0470279695227368"
"4 on scale 1-7","2012","no migration background","Female","115","0.0356248158657605","0.0293425793339905","0.0419070523975306"
"4 on scale 1-7","2012","direct migration background","Male","22","","",""
"4 on scale 1-7","2012","direct migration background","Female","41","0.0663722617405053","0.0465364222494962","0.0862081012315145"
"4 on scale 1-7","2012","indirect migration background","Male","5","","",""
"4 on scale 1-7","2012","indirect migration background","Female","14","","",""
"5 on scale 1-7","2012","no migration background","Male","341","0.161287052988358","0.145952949813061","0.176621156163654"
"5 on scale 1-7","2012","no migration background","Female","506","0.146350977171139","0.134371097838004","0.158330856504274"
"5 on scale 1-7","2012","direct migration background","Male","63","0.113978882212987","0.0856967951360633","0.142260969289911"
"5 on scale 1-7","2012","direct migration background","Female","92","0.146385125957079","0.118217524579867","0.174552727334291"
"5 on scale 1-7","2012","indirect migration background","Male","45","0.213195345365667","0.156003080216555","0.27038761051478"
"5 on scale 1-7","2012","indirect migration background","Female","56","0.19994416284373","0.153671802144904","0.246216523542555"
"6 on scale 1-7","2012","no migration background","Male","910","0.393366809378367","0.373000426931718","0.413733191825017"
"6 on scale 1-7","2012","no migration background","Female","1238","0.367363262113161","0.35102371472684","0.383702809499483"
"6 on scale 1-7","2012","direct migration background","Male","138","0.272751911488808","0.233114761745992","0.312389061231624"
"6 on scale 1-7","2012","direct migration background","Female","159","0.256304891965389","0.221515542024511","0.291094241906266"
"6 on scale 1-7","2012","indirect migration background","Male","67","0.353187969297048","0.286444777236561","0.419931161357535"
"6 on scale 1-7","2012","indirect migration background","Female","92","0.295614315407527","0.242821462241229","0.348407168573824"
"7 Strongly agree","2012","no migration background","Male","844","0.387091956926505","0.366784446343602","0.407399467509408"
"7 Strongly agree","2012","no migration background","Female","1442","0.436190006824033","0.419381884616999","0.452998129031066"
"7 Strongly agree","2012","direct migration background","Male","251","0.54434971983086","0.500026424221085","0.588673015440635"
"7 Strongly agree","2012","direct migration background","Female","301","0.514493980930533","0.474668790412958","0.554319171448109"
"7 Strongly agree","2012","indirect migration background","Male","73","0.357958908331208","0.29101470499163","0.424903111670787"
"7 Strongly agree","2012","indirect migration background","Female","118","0.449706869544452","0.392153739320676","0.507259999768227"
"1 Strongly disagree","2013","no migration background","Male","21","","",""
"1 Strongly disagree","2013","no migration background","Female","22","","",""
"1 Strongly disagree","2013","direct migration background","Male","1","","",""
"1 Strongly disagree","2013","direct migration background","Female","4","","",""
"1 Strongly disagree","2013","indirect migration background","Male","","","",""
"1 Strongly disagree","2013","indirect migration background","Female","1","","",""
"2 on scale 1-7 ","2013","no migration background","Male","46","0.00693219501501647","0.00508507948554714","0.0087793105444858"
"2 on scale 1-7 ","2013","no migration background","Female","30","0.00418036408995245","0.0028245945833473","0.0055361335965576"
"2 on scale 1-7 ","2013","direct migration background","Male","6","","",""
"2 on scale 1-7 ","2013","direct migration background","Female","2","","",""
"2 on scale 1-7 ","2013","indirect migration background","Male","3","","",""
"2 on scale 1-7 ","2013","indirect migration background","Female","3","","",""
"3 on scale 1-7 ","2013","no migration background","Male","110","0.0142493286857023","0.0116108720210267","0.016887785350378"
"3 on scale 1-7 ","2013","no migration background","Female","108","0.0134917316434768","0.0110675080330902","0.0159159552538634"
"3 on scale 1-7 ","2013","direct migration background","Male","11","","",""
"3 on scale 1-7 ","2013","direct migration background","Female","10","","",""
"3 on scale 1-7 ","2013","indirect migration background","Male","4","","",""
"3 on scale 1-7 ","2013","indirect migration background","Female","5","","",""
"4 on scale 1-7","2013","no migration background","Male","328","0.0376787258580393","0.033439589659536","0.0419178620565426"
"4 on scale 1-7","2013","no migration background","Female","323","0.03931119170838","0.0352276411669056","0.0433947422498545"
"4 on scale 1-7","2013","direct migration background","Male","45","0.0628599896763462","0.0452291988040252","0.0804907805486672"
"4 on scale 1-7","2013","direct migration background","Female","42","0.0482164512719012","0.034586895430058","0.0618460071137444"
"4 on scale 1-7","2013","indirect migration background","Male","8","","",""
"4 on scale 1-7","2013","indirect migration background","Female","24","","",""
"5 on scale 1-7","2013","no migration background","Male","1173","0.151679448658325","0.143693756078523","0.159665141238126"
"5 on scale 1-7","2013","no migration background","Female","1119","0.124824477886982","0.11787925920222","0.131769696571744"
"5 on scale 1-7","2013","direct migration background","Male","91","0.121985837166477","0.0982126249304217","0.145759049402533"
"5 on scale 1-7","2013","direct migration background","Female","108","0.100172107225898","0.0810705789675669","0.11927363548423"
"5 on scale 1-7","2013","indirect migration background","Male","55","0.157471306895039","0.119035888815788","0.19590672497429"
"5 on scale 1-7","2013","indirect migration background","Female","41","0.114314291039752","0.08189247694802","0.146736105131485"
"6 on scale 1-7","2013","no migration background","Male","2823","0.364738181459536","0.354022094886064","0.375454268033009"
"6 on scale 1-7","2013","no migration background","Female","3003","0.332965507431259","0.323062611071256","0.342868403791261"
"6 on scale 1-7","2013","direct migration background","Male","220","0.308423482259121","0.274874740337764","0.341972224180478"
"6 on scale 1-7","2013","direct migration background","Female","299","0.309297010416407","0.279890159906397","0.338703860926416"
"6 on scale 1-7","2013","indirect migration background","Male","138","0.412409933583754","0.360465343336884","0.464354523830623"
"6 on scale 1-7","2013","indirect migration background","Female","113","0.313750732440687","0.266470396886863","0.361031067994511"
"7 Strongly agree","2013","no migration background","Male","3250","0.421334277548104","0.410341776959202","0.432326778137007"
"7 Strongly agree","2013","no migration background","Female","4095","0.482189149863791","0.471689308085629","0.492688991641953"
"7 Strongly agree","2013","direct migration background","Male","354","0.484717862305477","0.448414282037062","0.521021442573893"
"7 Strongly agree","2013","direct migration background","Female","484","0.525887513042321","0.494118617910028","0.557656408174614"
"7 Strongly agree","2013","indirect migration background","Male","137","0.372814100665192","0.321789119700598","0.423839081629786"
"7 Strongly agree","2013","indirect migration background","Female","183","0.449632385161344","0.398944700179631","0.500320070143058"
"1 Strongly disagree","2014","no migration background","Male","","","",""
"1 Strongly disagree","2014","no migration background","Female","","","",""
"1 Strongly disagree","2014","direct migration background","Male","","","",""
"1 Strongly disagree","2014","direct migration background","Female","","","",""
"1 Strongly disagree","2014","indirect migration background","Male","","","",""
"1 Strongly disagree","2014","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2014","no migration background","Male","","","",""
"2 on scale 1-7 ","2014","no migration background","Female","","","",""
"2 on scale 1-7 ","2014","direct migration background","Male","","","",""
"2 on scale 1-7 ","2014","direct migration background","Female","","","",""
"2 on scale 1-7 ","2014","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2014","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2014","no migration background","Male","","","",""
"3 on scale 1-7 ","2014","no migration background","Female","","","",""
"3 on scale 1-7 ","2014","direct migration background","Male","","","",""
"3 on scale 1-7 ","2014","direct migration background","Female","","","",""
"3 on scale 1-7 ","2014","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2014","indirect migration background","Female","","","",""
"4 on scale 1-7","2014","no migration background","Male","","","",""
"4 on scale 1-7","2014","no migration background","Female","","","",""
"4 on scale 1-7","2014","direct migration background","Male","","","",""
"4 on scale 1-7","2014","direct migration background","Female","","","",""
"4 on scale 1-7","2014","indirect migration background","Male","","","",""
"4 on scale 1-7","2014","indirect migration background","Female","","","",""
"5 on scale 1-7","2014","no migration background","Male","","","",""
"5 on scale 1-7","2014","no migration background","Female","","","",""
