"plh0212","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2005","35-65 y.","Not Working","153","0.0582213155963516","0.0493559606218248","0.0670866705708783","4"
"4 on scale 1-7","2005","66 and older","Full Time","1","","","","4"
"4 on scale 1-7","2005","66 and older","Part Time","7","","","","4"
"4 on scale 1-7","2005","35-65 y.","Part Time","81","0.0269595082989882","0.0211829912473953","0.032736025350581","4"
"4 on scale 1-7","2005","35-65 y.","Full Time","110","0.0191915889406807","0.0156895827386617","0.0226935951426998","4"
"4 on scale 1-7","2005","66 and older","Not Working","179","0.0521408125887935","0.0448040211993102","0.0594776039782768","4"
"4 on scale 1-7","2005","16-34 y.","Full Time","72","0.0358384924650274","0.027884318043949","0.0437926668861058","4"
"5 on scale 1-7","2005","35-65 y.","Full Time","590","0.0898580041710413","0.0825583495069694","0.0971576588351131","5"
"5 on scale 1-7","2005","35-65 y.","Not Working","393","0.153942832038309","0.140279384785185","0.167606279291432","5"
"5 on scale 1-7","2005","66 and older","Full Time","4","","","","5"
"5 on scale 1-7","2005","16-34 y.","Part Time","281","0.170647047163247","0.152265199802902","0.189028894523591","5"
"5 on scale 1-7","2005","16-34 y.","Not Working","371","0.230219420338239","0.209675403585407","0.25076343709107","5"
"5 on scale 1-7","2005","35-65 y.","Part Time","322","0.0979095621391702","0.0873101394042497","0.108508984874091","5"
"5 on scale 1-7","2005","66 and older","Part Time","24","","","","5"
"5 on scale 1-7","2005","66 and older","Not Working","476","0.136464077855166","0.125134995396139","0.147793160314194","5"
"5 on scale 1-7","2005","16-34 y.","Full Time","275","0.135196605931151","0.120565170460992","0.14982804140131","5"
"6 on scale 1-7","2005","66 and older","Full Time","13","","","","6"
"6 on scale 1-7","2005","66 and older","Part Time","53","0.251981713159362","0.190086393717681","0.313877032601044","6"
"6 on scale 1-7","2005","16-34 y.","Full Time","773","0.361396351251406","0.340839673464187","0.381953029038625","6"
"6 on scale 1-7","2005","16-34 y.","Part Time","606","0.365364180276934","0.341835620555078","0.388892739998791","6"
"6 on scale 1-7","2005","35-65 y.","Full Time","1958","0.323056406121887","0.311119692527673","0.334993119716101","6"
"6 on scale 1-7","2005","35-65 y.","Not Working","833","0.295998064236513","0.27871534574218","0.313280782730845","6"
"6 on scale 1-7","2005","66 and older","Not Working","981","0.268040254613028","0.253422220508133","0.282658288717922","6"
"6 on scale 1-7","2005","16-34 y.","Not Working","542","0.310560719996924","0.287979251487596","0.333142188506253","6"
"6 on scale 1-7","2005","35-65 y.","Part Time","1009","0.335441069621467","0.318601945975326","0.352280193267608","6"
"7 Strongly agree","2005","35-65 y.","Not Working","1210","0.457196959363316","0.438336446564195","0.476057472162437","7"
"7 Strongly agree","2005","66 and older","Part Time","102","0.55897134523439","0.488185672273458","0.629757018195321","7"
"7 Strongly agree","2005","66 and older","Not Working","1781","0.507703615042051","0.491204379885499","0.524202850198603","7"
"7 Strongly agree","2005","66 and older","Full Time","18","","","","7"
"7 Strongly agree","2005","16-34 y.","Full Time","957","0.45632504137987","0.435011669382328","0.477638413377411","7"
"7 Strongly agree","2005","16-34 y.","Part Time","589","0.376911696217587","0.353232624343051","0.400590768092123","7"
"7 Strongly agree","2005","16-34 y.","Not Working","442","0.292452984962929","0.270253822574904","0.314652147350954","7"
"7 Strongly agree","2005","35-65 y.","Full Time","3164","0.553356333740719","0.54066660361178","0.566046063869658","7"
"7 Strongly agree","2005","35-65 y.","Part Time","1564","0.524800871649666","0.506990224039406","0.542611519259927","7"
"1 Strongly disagree","2006","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2006","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2006","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Full Time","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2006","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2006","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2006","66 and older","Not Working","","","","","1"
"2 on scale 1-7 ","2006","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Not Working","","","","","2"
"3 on scale 1-7 ","2006","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2006","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2006","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2006","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Part Time","","","","","3"
"4 on scale 1-7","2006","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2006","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2006","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2006","16-34 y.","Not Working","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2006","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2006","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Part Time","","","","","4"
"5 on scale 1-7","2006","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2006","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2006","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2006","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Not Working","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Full Time","","","","","5"
"6 on scale 1-7","2006","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Not Working","","","","","6"
"6 on scale 1-7","2006","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2006","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2006","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Not Working","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2006","66 and older","Not Working","","","","","7"
"7 Strongly agree","2006","35-65 y.","Not Working","","","","","7"
"7 Strongly agree","2006","66 and older","Full Time","","","","","7"
"7 Strongly agree","2006","66 and older","Part Time","","","","","7"
"7 Strongly agree","2006","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2006","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2006","16-34 y.","Not Working","","","","","7"
"7 Strongly agree","2006","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2006","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2007","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2007","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2007","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2007","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2007","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Full Time","","","","","2"
"3 on scale 1-7 ","2007","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Not Working","","","","","3"
"4 on scale 1-7","2007","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2007","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2007","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2007","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2007","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2007","16-34 y.","Not Working","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Full Time","","","","","4"
"5 on scale 1-7","2007","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2007","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2007","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2007","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Not Working","","","","","5"
"6 on scale 1-7","2007","35-65 y.","Not Working","","","","","6"
"6 on scale 1-7","2007","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2007","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2007","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Not Working","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2007","35-65 y.","Not Working","","","","","7"
"7 Strongly agree","2007","66 and older","Part Time","","","","","7"
"7 Strongly agree","2007","66 and older","Not Working","","","","","7"
"7 Strongly agree","2007","66 and older","Full Time","","","","","7"
"7 Strongly agree","2007","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2007","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2007","16-34 y.","Not Working","","","","","7"
"7 Strongly agree","2007","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2007","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2008","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2008","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2008","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2008","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2008","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2008","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Full Time","","","","","1"
"1 Strongly disagree","2008","16-34 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2008","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Not Working","","","","","2"
"3 on scale 1-7 ","2008","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Not Working","","","","","3"
"4 on scale 1-7","2008","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Not Working","","","","","4"
"4 on scale 1-7","2008","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2008","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2008","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Full Time","","","","","4"
"5 on scale 1-7","2008","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2008","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2008","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Not Working","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Part Time","","","","","5"
"6 on scale 1-7","2008","35-65 y.","Not Working","","","","","6"
"6 on scale 1-7","2008","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2008","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2008","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Not Working","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2008","66 and older","Not Working","","","","","7"
"7 Strongly agree","2008","35-65 y.","Not Working","","","","","7"
"7 Strongly agree","2008","66 and older","Full Time","","","","","7"
"7 Strongly agree","2008","66 and older","Part Time","","","","","7"
"7 Strongly agree","2008","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2008","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2008","16-34 y.","Not Working","","","","","7"
"7 Strongly agree","2008","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2008","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2009","35-65 y.","Part Time","5","","","","1"
"1 Strongly disagree","2009","35-65 y.","Not Working","6","","","","1"
"1 Strongly disagree","2009","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2009","66 and older","Part Time","1","","","","1"
"1 Strongly disagree","2009","66 and older","Not Working","42","0.0146805542502688","0.0108605893339965","0.0185005191665411","1"
"1 Strongly disagree","2009","16-34 y.","Full Time","2","","","","1"
"1 Strongly disagree","2009","16-34 y.","Part Time","2","","","","1"
"1 Strongly disagree","2009","16-34 y.","Not Working","6","","","","1"
"1 Strongly disagree","2009","35-65 y.","Full Time","6","","","","1"
"2 on scale 1-7 ","2009","35-65 y.","Not Working","16","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","Full Time","4","","","","2"
"2 on scale 1-7 ","2009","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2009","66 and older","Part Time","4","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","Part Time","9","","","","2"
"2 on scale 1-7 ","2009","66 and older","Not Working","34","0.00839740682076346","0.0054991221164638","0.0112956915250631","2"
"2 on scale 1-7 ","2009","16-34 y.","Part Time","7","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","Full Time","26","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","Not Working","14","","","","2"
"3 on scale 1-7 ","2009","35-65 y.","Not Working","40","0.0197415338256357","0.0135142625992456","0.0259688050520259","3"
"3 on scale 1-7 ","2009","66 and older","Full Time","1","","","","3"
"3 on scale 1-7 ","2009","66 and older","Not Working","79","0.0235542604658676","0.0187374626730893","0.0283710582586459","3"
"3 on scale 1-7 ","2009","16-34 y.","Full Time","25","","","","3"
"3 on scale 1-7 ","2009","16-34 y.","Part Time","42","0.0380323132011658","0.0273342411122734","0.0487303852900581","3"
"3 on scale 1-7 ","2009","35-65 y.","Part Time","32","0.0118638352629486","0.00781417327559698","0.0159134972503002","3"
"3 on scale 1-7 ","2009","66 and older","Part Time","7","","","","3"
"3 on scale 1-7 ","2009","35-65 y.","Full Time","61","0.0138271589562381","0.010652676361891","0.0170016415505852","3"
"3 on scale 1-7 ","2009","16-34 y.","Not Working","35","0.0436871615307463","0.0312045232454838","0.0561697998160089","3"
"4 on scale 1-7","2009","35-65 y.","Not Working","128","0.0744915343657083","0.0627376695267073","0.0862453992047094","4"
"4 on scale 1-7","2009","35-65 y.","Part Time","98","0.0340731355829335","0.0272877270953378","0.0408585440705291","4"
"4 on scale 1-7","2009","16-34 y.","Not Working","121","0.125754405738607","0.105505208555294","0.146003602921921","4"
"4 on scale 1-7","2009","35-65 y.","Full Time","171","0.0346497396892838","0.0296778395117511","0.0396216398668164","4"
"4 on scale 1-7","2009","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2009","66 and older","Part Time","10","","","","4"
"4 on scale 1-7","2009","66 and older","Not Working","231","0.0630194471686026","0.0553014928404384","0.0707374014967668","4"
"4 on scale 1-7","2009","16-34 y.","Full Time","65","0.0359520672553053","0.0271843730408945","0.044719761469716","4"
"4 on scale 1-7","2009","16-34 y.","Part Time","67","0.0673336655965893","0.0533175333394974","0.0813497978536811","4"
"5 on scale 1-7","2009","66 and older","Full Time","4","","","","5"
"5 on scale 1-7","2009","66 and older","Part Time","29","","","","5"
"5 on scale 1-7","2009","66 and older","Not Working","569","0.142988080233683","0.131869662935661","0.154106497531706","5"
"5 on scale 1-7","2009","16-34 y.","Full Time","230","0.116086399952594","0.101000551980325","0.131172247924862","5"
"5 on scale 1-7","2009","35-65 y.","Not Working","270","0.133653988666213","0.118421400983392","0.148886576349035","5"
"5 on scale 1-7","2009","16-34 y.","Part Time","226","0.201214303176579","0.17879131582331","0.223637290529849","5"
"5 on scale 1-7","2009","35-65 y.","Part Time","307","0.115746507144499","0.10378075056503","0.127712263723969","5"
"5 on scale 1-7","2009","35-65 y.","Full Time","591","0.111053734230685","0.102512231351151","0.119595237110219","5"
"5 on scale 1-7","2009","16-34 y.","Not Working","238","0.242466214462317","0.216293058196231","0.268639370728404","5"
"6 on scale 1-7","2009","66 and older","Part Time","71","0.287734122189673","0.231391247167557","0.344076997211789","6"
"6 on scale 1-7","2009","35-65 y.","Not Working","624","0.271431552266185","0.251524709812905","0.291338394719464","6"
"6 on scale 1-7","2009","66 and older","Full Time","22","","","","6"
"6 on scale 1-7","2009","35-65 y.","Part Time","935","0.328993739988047","0.311420375059631","0.346567104916462","6"
"6 on scale 1-7","2009","66 and older","Not Working","1103","0.281666180892235","0.267379539933129","0.295952821851341","6"
"6 on scale 1-7","2009","16-34 y.","Part Time","440","0.304956956041055","0.279207145958632","0.330706766123478","6"
"6 on scale 1-7","2009","16-34 y.","Not Working","326","0.285480248165494","0.257898319506144","0.313062176824843","6"
"6 on scale 1-7","2009","35-65 y.","Full Time","1777","0.341130468703241","0.328242338314154","0.354018599092328","6"
"6 on scale 1-7","2009","16-34 y.","Full Time","666","0.394424000987741","0.371407455514123","0.417440546461359","6"
"7 Strongly agree","2009","35-65 y.","Not Working","833","0.483938661986471","0.461567792901612","0.50630953107133","7"
"7 Strongly agree","2009","66 and older","Full Time","39","0.542104317860302","0.421905324491224","0.66230331122938","7"
"7 Strongly agree","2009","66 and older","Part Time","126","0.481529465148151","0.419343021023359","0.543715909272942","7"
"7 Strongly agree","2009","66 and older","Not Working","1750","0.465694070168579","0.44985079474394","0.481537345593218","7"
"7 Strongly agree","2009","16-34 y.","Full Time","740","0.428911996634883","0.405603741538033","0.452220251731733","7"
"7 Strongly agree","2009","16-34 y.","Part Time","444","0.380907364315459","0.353746948708153","0.408067779922765","7"
"7 Strongly agree","2009","16-34 y.","Not Working","290","0.276500754235226","0.24918603881368","0.303815469656772","7"
"7 Strongly agree","2009","35-65 y.","Full Time","2566","0.491452676436595","0.477862143349368","0.505043209523822","7"
"7 Strongly agree","2009","35-65 y.","Part Time","1360","0.503936795980169","0.485236246537101","0.522637345423237","7"
"1 Strongly disagree","2010","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2010","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2010","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2010","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2010","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2010","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2010","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2010","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2010","35-65 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2010","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2010","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2010","35-65 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Part Time","","","","","2"
"3 on scale 1-7 ","2010","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2010","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2010","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Full Time","","","","","3"
"4 on scale 1-7","2010","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2010","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2010","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2010","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2010","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2010","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2010","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2010","16-34 y.","Not Working","","","","","4"
"4 on scale 1-7","2010","16-34 y.","Part Time","","","","","4"
"5 on scale 1-7","2010","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2010","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2010","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2010","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2010","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2010","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2010","16-34 y.","Not Working","","","","","5"
"5 on scale 1-7","2010","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2010","35-65 y.","Full Time","","","","","5"
"6 on scale 1-7","2010","35-65 y.","Not Working","","","","","6"
"6 on scale 1-7","2010","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2010","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2010","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2010","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2010","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2010","16-34 y.","Not Working","","","","","6"
"6 on scale 1-7","2010","35-65 y.","Full Time","","","","","6"
"6 on scale 1-7","2010","16-34 y.","Part Time","","","","","6"
