"plh0212","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2005","Couple + C. LE 16 ","Male","645","0.33908676393708","0.317301787563759","0.360871740310402"
"6 on scale 1-7","2005","Couple + C. LE 16 ","Female","666","0.365842911105822","0.344167857838635","0.38751796437301"
"6 on scale 1-7","2005","Couple + C. GT 16 ","Male","691","0.342540191413258","0.321263302799945","0.36381708002657"
"6 on scale 1-7","2005","Couple + C. GT 16 ","Female","561","0.305352601418853","0.283656456350912","0.327048746486794"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","Male","300","0.353660487134521","0.321669468352974","0.385651505916067"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","Female","276","0.315042589311362","0.283684418444273","0.34640076017845"
"7 Strongly agree","2005","1-pers.-HH","Male","560","0.445532005219914","0.417978885478288","0.473085124961539"
"7 Strongly agree","2005","1-pers.-HH","Female","856","0.493130126319641","0.469378282963717","0.516881969675565"
"7 Strongly agree","2005","(Married) couple without C. ","Male","1753","0.521619086752185","0.504991285333898","0.538246888170471"
"7 Strongly agree","2005","(Married) couple without C. ","Female","1866","0.54366748997116","0.527254921018389","0.560080058923932"
"7 Strongly agree","2005","Single parent ","Male","127","0.362002583512953","0.310919873691551","0.413085293334355"
"7 Strongly agree","2005","Single parent ","Female","368","0.509794701940645","0.474300512362824","0.545288891518467"
"7 Strongly agree","2005","Couple + C. LE 16 ","Male","867","0.492841224473674","0.469834492346486","0.515847956600863"
"7 Strongly agree","2005","Couple + C. LE 16 ","Female","889","0.453074459883606","0.430673670721568","0.475475249045644"
"7 Strongly agree","2005","Couple + C. GT 16 ","Male","795","0.433497227836793","0.411278871408039","0.455715584265547"
"7 Strongly agree","2005","Couple + C. GT 16 ","Female","791","0.473795719912881","0.450273824652296","0.497317615173467"
"7 Strongly agree","2005","Couple + C. LE and GT 16","Male","333","0.384850994099324","0.352294253689375","0.417407734509272"
"7 Strongly agree","2005","Couple + C. LE and GT 16","Female","370","0.43941963134747","0.405915915719257","0.472923346975683"
"1 Strongly disagree","2006","1-pers.-HH","Male","","","",""
"1 Strongly disagree","2006","1-pers.-HH","Female","","","",""
"1 Strongly disagree","2006","(Married) couple without C. ","Male","","","",""
"1 Strongly disagree","2006","(Married) couple without C. ","Female","","","",""
"1 Strongly disagree","2006","Single parent ","Male","","","",""
"1 Strongly disagree","2006","Single parent ","Female","","","",""
"1 Strongly disagree","2006","Couple + C. LE 16 ","Male","","","",""
"1 Strongly disagree","2006","Couple + C. LE 16 ","Female","","","",""
"1 Strongly disagree","2006","Couple + C. GT 16 ","Male","","","",""
"1 Strongly disagree","2006","Couple + C. GT 16 ","Female","","","",""
"1 Strongly disagree","2006","Couple + C. LE and GT 16","Male","","","",""
"1 Strongly disagree","2006","Couple + C. LE and GT 16","Female","","","",""
"2 on scale 1-7 ","2006","1-pers.-HH","Male","","","",""
"2 on scale 1-7 ","2006","1-pers.-HH","Female","","","",""
"2 on scale 1-7 ","2006","(Married) couple without C. ","Male","","","",""
"2 on scale 1-7 ","2006","(Married) couple without C. ","Female","","","",""
"2 on scale 1-7 ","2006","Single parent ","Male","","","",""
"2 on scale 1-7 ","2006","Single parent ","Female","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","Male","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","Female","","","",""
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","Male","","","",""
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","Female","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","Male","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","Female","","","",""
"3 on scale 1-7 ","2006","1-pers.-HH","Male","","","",""
"3 on scale 1-7 ","2006","1-pers.-HH","Female","","","",""
"3 on scale 1-7 ","2006","(Married) couple without C. ","Male","","","",""
"3 on scale 1-7 ","2006","(Married) couple without C. ","Female","","","",""
"3 on scale 1-7 ","2006","Single parent ","Male","","","",""
"3 on scale 1-7 ","2006","Single parent ","Female","","","",""
"3 on scale 1-7 ","2006","Couple + C. LE 16 ","Male","","","",""
"3 on scale 1-7 ","2006","Couple + C. LE 16 ","Female","","","",""
"3 on scale 1-7 ","2006","Couple + C. GT 16 ","Male","","","",""
"3 on scale 1-7 ","2006","Couple + C. GT 16 ","Female","","","",""
"3 on scale 1-7 ","2006","Couple + C. LE and GT 16","Male","","","",""
"3 on scale 1-7 ","2006","Couple + C. LE and GT 16","Female","","","",""
"4 on scale 1-7","2006","1-pers.-HH","Male","","","",""
"4 on scale 1-7","2006","1-pers.-HH","Female","","","",""
"4 on scale 1-7","2006","(Married) couple without C. ","Male","","","",""
"4 on scale 1-7","2006","(Married) couple without C. ","Female","","","",""
"4 on scale 1-7","2006","Single parent ","Male","","","",""
"4 on scale 1-7","2006","Single parent ","Female","","","",""
"4 on scale 1-7","2006","Couple + C. LE 16 ","Male","","","",""
"4 on scale 1-7","2006","Couple + C. LE 16 ","Female","","","",""
"4 on scale 1-7","2006","Couple + C. GT 16 ","Male","","","",""
"4 on scale 1-7","2006","Couple + C. GT 16 ","Female","","","",""
"4 on scale 1-7","2006","Couple + C. LE and GT 16","Male","","","",""
"4 on scale 1-7","2006","Couple + C. LE and GT 16","Female","","","",""
"5 on scale 1-7","2006","1-pers.-HH","Male","","","",""
"5 on scale 1-7","2006","1-pers.-HH","Female","","","",""
"5 on scale 1-7","2006","(Married) couple without C. ","Male","","","",""
"5 on scale 1-7","2006","(Married) couple without C. ","Female","","","",""
"5 on scale 1-7","2006","Single parent ","Male","","","",""
"5 on scale 1-7","2006","Single parent ","Female","","","",""
"5 on scale 1-7","2006","Couple + C. LE 16 ","Male","","","",""
"5 on scale 1-7","2006","Couple + C. LE 16 ","Female","","","",""
"5 on scale 1-7","2006","Couple + C. GT 16 ","Male","","","",""
"5 on scale 1-7","2006","Couple + C. GT 16 ","Female","","","",""
"5 on scale 1-7","2006","Couple + C. LE and GT 16","Male","","","",""
"5 on scale 1-7","2006","Couple + C. LE and GT 16","Female","","","",""
"6 on scale 1-7","2006","1-pers.-HH","Male","","","",""
"6 on scale 1-7","2006","1-pers.-HH","Female","","","",""
"6 on scale 1-7","2006","(Married) couple without C. ","Male","","","",""
"6 on scale 1-7","2006","(Married) couple without C. ","Female","","","",""
"6 on scale 1-7","2006","Single parent ","Male","","","",""
"6 on scale 1-7","2006","Single parent ","Female","","","",""
"6 on scale 1-7","2006","Couple + C. LE 16 ","Male","","","",""
"6 on scale 1-7","2006","Couple + C. LE 16 ","Female","","","",""
"6 on scale 1-7","2006","Couple + C. GT 16 ","Male","","","",""
"6 on scale 1-7","2006","Couple + C. GT 16 ","Female","","","",""
"6 on scale 1-7","2006","Couple + C. LE and GT 16","Male","","","",""
"6 on scale 1-7","2006","Couple + C. LE and GT 16","Female","","","",""
"7 Strongly agree","2006","1-pers.-HH","Male","","","",""
"7 Strongly agree","2006","1-pers.-HH","Female","","","",""
"7 Strongly agree","2006","(Married) couple without C. ","Male","","","",""
"7 Strongly agree","2006","(Married) couple without C. ","Female","","","",""
"7 Strongly agree","2006","Single parent ","Male","","","",""
"7 Strongly agree","2006","Single parent ","Female","","","",""
"7 Strongly agree","2006","Couple + C. LE 16 ","Male","","","",""
"7 Strongly agree","2006","Couple + C. LE 16 ","Female","","","",""
"7 Strongly agree","2006","Couple + C. GT 16 ","Male","","","",""
"7 Strongly agree","2006","Couple + C. GT 16 ","Female","","","",""
"7 Strongly agree","2006","Couple + C. LE and GT 16","Male","","","",""
"7 Strongly agree","2006","Couple + C. LE and GT 16","Female","","","",""
"1 Strongly disagree","2007","1-pers.-HH","Male","","","",""
"1 Strongly disagree","2007","1-pers.-HH","Female","","","",""
"1 Strongly disagree","2007","(Married) couple without C. ","Male","","","",""
"1 Strongly disagree","2007","(Married) couple without C. ","Female","","","",""
"1 Strongly disagree","2007","Single parent ","Male","","","",""
"1 Strongly disagree","2007","Single parent ","Female","","","",""
"1 Strongly disagree","2007","Couple + C. LE 16 ","Male","","","",""
"1 Strongly disagree","2007","Couple + C. LE 16 ","Female","","","",""
"1 Strongly disagree","2007","Couple + C. GT 16 ","Male","","","",""
"1 Strongly disagree","2007","Couple + C. GT 16 ","Female","","","",""
"1 Strongly disagree","2007","Couple + C. LE and GT 16","Male","","","",""
"1 Strongly disagree","2007","Couple + C. LE and GT 16","Female","","","",""
"2 on scale 1-7 ","2007","1-pers.-HH","Male","","","",""
"2 on scale 1-7 ","2007","1-pers.-HH","Female","","","",""
"2 on scale 1-7 ","2007","(Married) couple without C. ","Male","","","",""
"2 on scale 1-7 ","2007","(Married) couple without C. ","Female","","","",""
"2 on scale 1-7 ","2007","Single parent ","Male","","","",""
"2 on scale 1-7 ","2007","Single parent ","Female","","","",""
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","Male","","","",""
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","Female","","","",""
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","Male","","","",""
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","Female","","","",""
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","Male","","","",""
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","Female","","","",""
"3 on scale 1-7 ","2007","1-pers.-HH","Male","","","",""
"3 on scale 1-7 ","2007","1-pers.-HH","Female","","","",""
"3 on scale 1-7 ","2007","(Married) couple without C. ","Male","","","",""
"3 on scale 1-7 ","2007","(Married) couple without C. ","Female","","","",""
"3 on scale 1-7 ","2007","Single parent ","Male","","","",""
"3 on scale 1-7 ","2007","Single parent ","Female","","","",""
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","Male","","","",""
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","Female","","","",""
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","Male","","","",""
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","Female","","","",""
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","Male","","","",""
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","Female","","","",""
"4 on scale 1-7","2007","1-pers.-HH","Male","","","",""
"4 on scale 1-7","2007","1-pers.-HH","Female","","","",""
"4 on scale 1-7","2007","(Married) couple without C. ","Male","","","",""
"4 on scale 1-7","2007","(Married) couple without C. ","Female","","","",""
"4 on scale 1-7","2007","Single parent ","Male","","","",""
"4 on scale 1-7","2007","Single parent ","Female","","","",""
"4 on scale 1-7","2007","Couple + C. LE 16 ","Male","","","",""
"4 on scale 1-7","2007","Couple + C. LE 16 ","Female","","","",""
"4 on scale 1-7","2007","Couple + C. GT 16 ","Male","","","",""
"4 on scale 1-7","2007","Couple + C. GT 16 ","Female","","","",""
"4 on scale 1-7","2007","Couple + C. LE and GT 16","Male","","","",""
"4 on scale 1-7","2007","Couple + C. LE and GT 16","Female","","","",""
"5 on scale 1-7","2007","1-pers.-HH","Male","","","",""
"5 on scale 1-7","2007","1-pers.-HH","Female","","","",""
"5 on scale 1-7","2007","(Married) couple without C. ","Male","","","",""
"5 on scale 1-7","2007","(Married) couple without C. ","Female","","","",""
"5 on scale 1-7","2007","Single parent ","Male","","","",""
"5 on scale 1-7","2007","Single parent ","Female","","","",""
"5 on scale 1-7","2007","Couple + C. LE 16 ","Male","","","",""
"5 on scale 1-7","2007","Couple + C. LE 16 ","Female","","","",""
"5 on scale 1-7","2007","Couple + C. GT 16 ","Male","","","",""
"5 on scale 1-7","2007","Couple + C. GT 16 ","Female","","","",""
"5 on scale 1-7","2007","Couple + C. LE and GT 16","Male","","","",""
"5 on scale 1-7","2007","Couple + C. LE and GT 16","Female","","","",""
"6 on scale 1-7","2007","1-pers.-HH","Male","","","",""
"6 on scale 1-7","2007","1-pers.-HH","Female","","","",""
"6 on scale 1-7","2007","(Married) couple without C. ","Male","","","",""
"6 on scale 1-7","2007","(Married) couple without C. ","Female","","","",""
"6 on scale 1-7","2007","Single parent ","Male","","","",""
"6 on scale 1-7","2007","Single parent ","Female","","","",""
"6 on scale 1-7","2007","Couple + C. LE 16 ","Male","","","",""
"6 on scale 1-7","2007","Couple + C. LE 16 ","Female","","","",""
"6 on scale 1-7","2007","Couple + C. GT 16 ","Male","","","",""
"6 on scale 1-7","2007","Couple + C. GT 16 ","Female","","","",""
"6 on scale 1-7","2007","Couple + C. LE and GT 16","Male","","","",""
"6 on scale 1-7","2007","Couple + C. LE and GT 16","Female","","","",""
"7 Strongly agree","2007","1-pers.-HH","Male","","","",""
"7 Strongly agree","2007","1-pers.-HH","Female","","","",""
"7 Strongly agree","2007","(Married) couple without C. ","Male","","","",""
"7 Strongly agree","2007","(Married) couple without C. ","Female","","","",""
"7 Strongly agree","2007","Single parent ","Male","","","",""
"7 Strongly agree","2007","Single parent ","Female","","","",""
"7 Strongly agree","2007","Couple + C. LE 16 ","Male","","","",""
"7 Strongly agree","2007","Couple + C. LE 16 ","Female","","","",""
"7 Strongly agree","2007","Couple + C. GT 16 ","Male","","","",""
"7 Strongly agree","2007","Couple + C. GT 16 ","Female","","","",""
"7 Strongly agree","2007","Couple + C. LE and GT 16","Male","","","",""
"7 Strongly agree","2007","Couple + C. LE and GT 16","Female","","","",""
"1 Strongly disagree","2008","1-pers.-HH","Male","","","",""
"1 Strongly disagree","2008","1-pers.-HH","Female","","","",""
"1 Strongly disagree","2008","(Married) couple without C. ","Male","","","",""
"1 Strongly disagree","2008","(Married) couple without C. ","Female","","","",""
"1 Strongly disagree","2008","Single parent ","Male","","","",""
"1 Strongly disagree","2008","Single parent ","Female","","","",""
"1 Strongly disagree","2008","Couple + C. LE 16 ","Male","","","",""
"1 Strongly disagree","2008","Couple + C. LE 16 ","Female","","","",""
"1 Strongly disagree","2008","Couple + C. GT 16 ","Male","","","",""
"1 Strongly disagree","2008","Couple + C. GT 16 ","Female","","","",""
"1 Strongly disagree","2008","Couple + C. LE and GT 16","Male","","","",""
"1 Strongly disagree","2008","Couple + C. LE and GT 16","Female","","","",""
"2 on scale 1-7 ","2008","1-pers.-HH","Male","","","",""
"2 on scale 1-7 ","2008","1-pers.-HH","Female","","","",""
"2 on scale 1-7 ","2008","(Married) couple without C. ","Male","","","",""
"2 on scale 1-7 ","2008","(Married) couple without C. ","Female","","","",""
"2 on scale 1-7 ","2008","Single parent ","Male","","","",""
"2 on scale 1-7 ","2008","Single parent ","Female","","","",""
"2 on scale 1-7 ","2008","Couple + C. LE 16 ","Male","","","",""
"2 on scale 1-7 ","2008","Couple + C. LE 16 ","Female","","","",""
"2 on scale 1-7 ","2008","Couple + C. GT 16 ","Male","","","",""
"2 on scale 1-7 ","2008","Couple + C. GT 16 ","Female","","","",""
"2 on scale 1-7 ","2008","Couple + C. LE and GT 16","Male","","","",""
"2 on scale 1-7 ","2008","Couple + C. LE and GT 16","Female","","","",""
"3 on scale 1-7 ","2008","1-pers.-HH","Male","","","",""
"3 on scale 1-7 ","2008","1-pers.-HH","Female","","","",""
"3 on scale 1-7 ","2008","(Married) couple without C. ","Male","","","",""
"3 on scale 1-7 ","2008","(Married) couple without C. ","Female","","","",""
"3 on scale 1-7 ","2008","Single parent ","Male","","","",""
"3 on scale 1-7 ","2008","Single parent ","Female","","","",""
"3 on scale 1-7 ","2008","Couple + C. LE 16 ","Male","","","",""
"3 on scale 1-7 ","2008","Couple + C. LE 16 ","Female","","","",""
"3 on scale 1-7 ","2008","Couple + C. GT 16 ","Male","","","",""
"3 on scale 1-7 ","2008","Couple + C. GT 16 ","Female","","","",""
"3 on scale 1-7 ","2008","Couple + C. LE and GT 16","Male","","","",""
"3 on scale 1-7 ","2008","Couple + C. LE and GT 16","Female","","","",""
"4 on scale 1-7","2008","1-pers.-HH","Male","","","",""
"4 on scale 1-7","2008","1-pers.-HH","Female","","","",""
"4 on scale 1-7","2008","(Married) couple without C. ","Male","","","",""
"4 on scale 1-7","2008","(Married) couple without C. ","Female","","","",""
"4 on scale 1-7","2008","Single parent ","Male","","","",""
"4 on scale 1-7","2008","Single parent ","Female","","","",""
"4 on scale 1-7","2008","Couple + C. LE 16 ","Male","","","",""
"4 on scale 1-7","2008","Couple + C. LE 16 ","Female","","","",""
"4 on scale 1-7","2008","Couple + C. GT 16 ","Male","","","",""
"4 on scale 1-7","2008","Couple + C. GT 16 ","Female","","","",""
"4 on scale 1-7","2008","Couple + C. LE and GT 16","Male","","","",""
"4 on scale 1-7","2008","Couple + C. LE and GT 16","Female","","","",""
"5 on scale 1-7","2008","1-pers.-HH","Male","","","",""
"5 on scale 1-7","2008","1-pers.-HH","Female","","","",""
"5 on scale 1-7","2008","(Married) couple without C. ","Male","","","",""
"5 on scale 1-7","2008","(Married) couple without C. ","Female","","","",""
"5 on scale 1-7","2008","Single parent ","Male","","","",""
"5 on scale 1-7","2008","Single parent ","Female","","","",""
"5 on scale 1-7","2008","Couple + C. LE 16 ","Male","","","",""
"5 on scale 1-7","2008","Couple + C. LE 16 ","Female","","","",""
"5 on scale 1-7","2008","Couple + C. GT 16 ","Male","","","",""
"5 on scale 1-7","2008","Couple + C. GT 16 ","Female","","","",""
"5 on scale 1-7","2008","Couple + C. LE and GT 16","Male","","","",""
"5 on scale 1-7","2008","Couple + C. LE and GT 16","Female","","","",""
"6 on scale 1-7","2008","1-pers.-HH","Male","","","",""
"6 on scale 1-7","2008","1-pers.-HH","Female","","","",""
"6 on scale 1-7","2008","(Married) couple without C. ","Male","","","",""
"6 on scale 1-7","2008","(Married) couple without C. ","Female","","","",""
"6 on scale 1-7","2008","Single parent ","Male","","","",""
"6 on scale 1-7","2008","Single parent ","Female","","","",""
"6 on scale 1-7","2008","Couple + C. LE 16 ","Male","","","",""
"6 on scale 1-7","2008","Couple + C. LE 16 ","Female","","","",""
"6 on scale 1-7","2008","Couple + C. GT 16 ","Male","","","",""
"6 on scale 1-7","2008","Couple + C. GT 16 ","Female","","","",""
"6 on scale 1-7","2008","Couple + C. LE and GT 16","Male","","","",""
"6 on scale 1-7","2008","Couple + C. LE and GT 16","Female","","","",""
"7 Strongly agree","2008","1-pers.-HH","Male","","","",""
"7 Strongly agree","2008","1-pers.-HH","Female","","","",""
"7 Strongly agree","2008","(Married) couple without C. ","Male","","","",""
"7 Strongly agree","2008","(Married) couple without C. ","Female","","","",""
"7 Strongly agree","2008","Single parent ","Male","","","",""
"7 Strongly agree","2008","Single parent ","Female","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","Male","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","Female","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","Male","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","Female","","","",""
"7 Strongly agree","2008","Couple + C. LE and GT 16","Male","","","",""
"7 Strongly agree","2008","Couple + C. LE and GT 16","Female","","","",""
"1 Strongly disagree","2009","1-pers.-HH","Male","3","","",""
"1 Strongly disagree","2009","1-pers.-HH","Female","9","","",""
"1 Strongly disagree","2009","(Married) couple without C. ","Male","21","","",""
"1 Strongly disagree","2009","(Married) couple without C. ","Female","13","","",""
"1 Strongly disagree","2009","Single parent ","Male","1","","",""
"1 Strongly disagree","2009","Single parent ","Female","3","","",""
"1 Strongly disagree","2009","Couple + C. LE 16 ","Male","3","","",""
"1 Strongly disagree","2009","Couple + C. LE 16 ","Female","1","","",""
"1 Strongly disagree","2009","Couple + C. GT 16 ","Male","8","","",""
"1 Strongly disagree","2009","Couple + C. GT 16 ","Female","2","","",""
"1 Strongly disagree","2009","Couple + C. LE and GT 16","Male","","","",""
"1 Strongly disagree","2009","Couple + C. LE and GT 16","Female","","","",""
"2 on scale 1-7 ","2009","1-pers.-HH","Male","13","","",""
"2 on scale 1-7 ","2009","1-pers.-HH","Female","7","","",""
"2 on scale 1-7 ","2009","(Married) couple without C. ","Male","25","","",""
"2 on scale 1-7 ","2009","(Married) couple without C. ","Female","19","","",""
"2 on scale 1-7 ","2009","Single parent ","Male","1","","",""
"2 on scale 1-7 ","2009","Single parent ","Female","4","","",""
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","Male","7","","",""
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","Female","5","","",""
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","Male","13","","",""
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","Female","10","","",""
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","Male","5","","",""
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","Female","2","","",""
"3 on scale 1-7 ","2009","1-pers.-HH","Male","19","","",""
"3 on scale 1-7 ","2009","1-pers.-HH","Female","34","0.0263407465570086","0.0186158603254646","0.0340656327885526"
"3 on scale 1-7 ","2009","(Married) couple without C. ","Male","63","0.0238955788588433","0.0186681961087949","0.0291229616088916"
"3 on scale 1-7 ","2009","(Married) couple without C. ","Female","58","0.0189704665278361","0.0143467095128975","0.0235942235427747"
"3 on scale 1-7 ","2009","Single parent ","Male","13","","",""
"3 on scale 1-7 ","2009","Single parent ","Female","6","","",""
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","Male","23","","",""
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","Female","20","","",""
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","Male","36","0.0238145249716523","0.0165473867694043","0.0310816631739003"
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","Female","18","","",""
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","Male","20","","",""
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","Female","5","","",""
"4 on scale 1-7","2009","1-pers.-HH","Male","64","0.0586028964287022","0.0453576332052545","0.0718481596521499"
"4 on scale 1-7","2009","1-pers.-HH","Female","105","0.0675125954000137","0.0554097233066858","0.0796154674933416"
