"plh0212","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2007","lower secondary degree","West Germany","","","",""
"5 on scale 1-7","2007","lower secondary degree","East Germany","","","",""
"5 on scale 1-7","2007","secondary school degree","West Germany","","","",""
"5 on scale 1-7","2007","secondary school degree","East Germany","","","",""
"5 on scale 1-7","2007","college entrance qualification","West Germany","","","",""
"5 on scale 1-7","2007","college entrance qualification","East Germany","","","",""
"5 on scale 1-7","2007","Other degree","West Germany","","","",""
"5 on scale 1-7","2007","Other degree","East Germany","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","West Germany","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","East Germany","","","",""
"6 on scale 1-7","2007","lower secondary degree","West Germany","","","",""
"6 on scale 1-7","2007","lower secondary degree","East Germany","","","",""
"6 on scale 1-7","2007","secondary school degree","West Germany","","","",""
"6 on scale 1-7","2007","secondary school degree","East Germany","","","",""
"6 on scale 1-7","2007","college entrance qualification","West Germany","","","",""
"6 on scale 1-7","2007","college entrance qualification","East Germany","","","",""
"6 on scale 1-7","2007","Other degree","West Germany","","","",""
"6 on scale 1-7","2007","Other degree","East Germany","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","West Germany","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","East Germany","","","",""
"7 Strongly agree","2007","lower secondary degree","West Germany","","","",""
"7 Strongly agree","2007","lower secondary degree","East Germany","","","",""
"7 Strongly agree","2007","secondary school degree","West Germany","","","",""
"7 Strongly agree","2007","secondary school degree","East Germany","","","",""
"7 Strongly agree","2007","college entrance qualification","West Germany","","","",""
"7 Strongly agree","2007","college entrance qualification","East Germany","","","",""
"7 Strongly agree","2007","Other degree","West Germany","","","",""
"7 Strongly agree","2007","Other degree","East Germany","","","",""
"7 Strongly agree","2007","no degree/no degree yet","West Germany","","","",""
"7 Strongly agree","2007","no degree/no degree yet","East Germany","","","",""
"1 Strongly disagree","2008","lower secondary degree","West Germany","","","",""
"1 Strongly disagree","2008","lower secondary degree","East Germany","","","",""
"1 Strongly disagree","2008","secondary school degree","West Germany","","","",""
"1 Strongly disagree","2008","secondary school degree","East Germany","","","",""
"1 Strongly disagree","2008","college entrance qualification","West Germany","","","",""
"1 Strongly disagree","2008","college entrance qualification","East Germany","","","",""
"1 Strongly disagree","2008","Other degree","West Germany","","","",""
"1 Strongly disagree","2008","Other degree","East Germany","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","West Germany","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","East Germany","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","West Germany","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","East Germany","","","",""
"2 on scale 1-7 ","2008","secondary school degree","West Germany","","","",""
"2 on scale 1-7 ","2008","secondary school degree","East Germany","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","West Germany","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","East Germany","","","",""
"2 on scale 1-7 ","2008","Other degree","West Germany","","","",""
"2 on scale 1-7 ","2008","Other degree","East Germany","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","West Germany","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","East Germany","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","West Germany","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","East Germany","","","",""
"3 on scale 1-7 ","2008","secondary school degree","West Germany","","","",""
"3 on scale 1-7 ","2008","secondary school degree","East Germany","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","West Germany","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","East Germany","","","",""
"3 on scale 1-7 ","2008","Other degree","West Germany","","","",""
"3 on scale 1-7 ","2008","Other degree","East Germany","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","West Germany","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","East Germany","","","",""
"4 on scale 1-7","2008","lower secondary degree","West Germany","","","",""
"4 on scale 1-7","2008","lower secondary degree","East Germany","","","",""
"4 on scale 1-7","2008","secondary school degree","West Germany","","","",""
"4 on scale 1-7","2008","secondary school degree","East Germany","","","",""
"4 on scale 1-7","2008","college entrance qualification","West Germany","","","",""
"4 on scale 1-7","2008","college entrance qualification","East Germany","","","",""
"4 on scale 1-7","2008","Other degree","West Germany","","","",""
"4 on scale 1-7","2008","Other degree","East Germany","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","West Germany","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","East Germany","","","",""
"5 on scale 1-7","2008","lower secondary degree","West Germany","","","",""
"5 on scale 1-7","2008","lower secondary degree","East Germany","","","",""
"5 on scale 1-7","2008","secondary school degree","West Germany","","","",""
"5 on scale 1-7","2008","secondary school degree","East Germany","","","",""
"5 on scale 1-7","2008","college entrance qualification","West Germany","","","",""
"5 on scale 1-7","2008","college entrance qualification","East Germany","","","",""
"5 on scale 1-7","2008","Other degree","West Germany","","","",""
"5 on scale 1-7","2008","Other degree","East Germany","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","West Germany","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","East Germany","","","",""
"6 on scale 1-7","2008","lower secondary degree","West Germany","","","",""
"6 on scale 1-7","2008","lower secondary degree","East Germany","","","",""
"6 on scale 1-7","2008","secondary school degree","West Germany","","","",""
"6 on scale 1-7","2008","secondary school degree","East Germany","","","",""
"6 on scale 1-7","2008","college entrance qualification","West Germany","","","",""
"6 on scale 1-7","2008","college entrance qualification","East Germany","","","",""
"6 on scale 1-7","2008","Other degree","West Germany","","","",""
"6 on scale 1-7","2008","Other degree","East Germany","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","West Germany","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","East Germany","","","",""
"7 Strongly agree","2008","lower secondary degree","West Germany","","","",""
"7 Strongly agree","2008","lower secondary degree","East Germany","","","",""
"7 Strongly agree","2008","secondary school degree","West Germany","","","",""
"7 Strongly agree","2008","secondary school degree","East Germany","","","",""
"7 Strongly agree","2008","college entrance qualification","West Germany","","","",""
"7 Strongly agree","2008","college entrance qualification","East Germany","","","",""
"7 Strongly agree","2008","Other degree","West Germany","","","",""
"7 Strongly agree","2008","Other degree","East Germany","","","",""
"7 Strongly agree","2008","no degree/no degree yet","West Germany","","","",""
"7 Strongly agree","2008","no degree/no degree yet","East Germany","","","",""
"1 Strongly disagree","2009","lower secondary degree","West Germany","25","","",""
"1 Strongly disagree","2009","lower secondary degree","East Germany","11","","",""
"1 Strongly disagree","2009","secondary school degree","West Germany","8","","",""
"1 Strongly disagree","2009","secondary school degree","East Germany","5","","",""
"1 Strongly disagree","2009","college entrance qualification","West Germany","3","","",""
"1 Strongly disagree","2009","college entrance qualification","East Germany","6","","",""
"1 Strongly disagree","2009","Other degree","West Germany","5","","",""
"1 Strongly disagree","2009","Other degree","East Germany","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","West Germany","3","","",""
"1 Strongly disagree","2009","no degree/no degree yet","East Germany","1","","",""
"2 on scale 1-7 ","2009","lower secondary degree","West Germany","34","0.00862361686711185","0.00597768056038487","0.0112695531738388"
"2 on scale 1-7 ","2009","lower secondary degree","East Germany","8","","",""
"2 on scale 1-7 ","2009","secondary school degree","West Germany","20","","",""
"2 on scale 1-7 ","2009","secondary school degree","East Germany","10","","",""
"2 on scale 1-7 ","2009","college entrance qualification","West Germany","17","","",""
"2 on scale 1-7 ","2009","college entrance qualification","East Germany","6","","",""
"2 on scale 1-7 ","2009","Other degree","West Germany","5","","",""
"2 on scale 1-7 ","2009","Other degree","East Germany","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","West Germany","10","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","East Germany","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","West Germany","74","0.0196864471194077","0.0157110405573741","0.0236618536814413"
"3 on scale 1-7 ","2009","lower secondary degree","East Germany","30","0.0302306176674591","0.0205470736309898","0.0399141617039285"
"3 on scale 1-7 ","2009","secondary school degree","West Germany","54","0.0143967292766452","0.0103927518578037","0.0184007066954867"
"3 on scale 1-7 ","2009","secondary school degree","East Germany","21","","",""
"3 on scale 1-7 ","2009","college entrance qualification","West Germany","82","0.0275982611127944","0.0223930963211611","0.0328034259044278"
"3 on scale 1-7 ","2009","college entrance qualification","East Germany","13","","",""
"3 on scale 1-7 ","2009","Other degree","West Germany","14","","",""
"3 on scale 1-7 ","2009","Other degree","East Germany","1","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","West Germany","15","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","East Germany","1","","",""
"4 on scale 1-7","2009","lower secondary degree","West Germany","235","0.0531923274248114","0.0467703207076467","0.0596143341419762"
"4 on scale 1-7","2009","lower secondary degree","East Germany","63","0.053118531108789","0.0404347883807065","0.0658022738368714"
"4 on scale 1-7","2009","secondary school degree","West Germany","132","0.0400027522365521","0.0334157385982799","0.0465897658748242"
"4 on scale 1-7","2009","secondary school degree","East Germany","71","0.0394337684358881","0.0309168904576459","0.0479506464141302"
"4 on scale 1-7","2009","college entrance qualification","West Germany","183","0.0558509124212414","0.0485545535672338","0.0631472712752491"
"4 on scale 1-7","2009","college entrance qualification","East Germany","62","0.0532162878763216","0.0398478229754487","0.0665847527771944"
"4 on scale 1-7","2009","Other degree","West Germany","41","0.0444680559273316","0.0297352371255041","0.0592008747291592"
"4 on scale 1-7","2009","Other degree","East Germany","4","","",""
"4 on scale 1-7","2009","no degree/no degree yet","West Germany","51","0.138891362305782","0.105416195149958","0.172366529461606"
"4 on scale 1-7","2009","no degree/no degree yet","East Germany","14","","",""
"5 on scale 1-7","2009","lower secondary degree","West Germany","603","0.121852282575635","0.112491417243425","0.131213147907845"
"5 on scale 1-7","2009","lower secondary degree","East Germany","173","0.144506956755312","0.124621791432661","0.164392122077963"
"5 on scale 1-7","2009","secondary school degree","West Germany","406","0.114405967217312","0.103706791705957","0.125105142728668"
"5 on scale 1-7","2009","secondary school degree","East Germany","241","0.130069856492359","0.115349675597721","0.144790037386997"
"5 on scale 1-7","2009","college entrance qualification","West Germany","563","0.152812427820683","0.141379962664011","0.164244892977355"
"5 on scale 1-7","2009","college entrance qualification","East Germany","164","0.156822230389444","0.135165282588573","0.178479178190314"
"5 on scale 1-7","2009","Other degree","West Germany","106","0.153743648716247","0.127963303226036","0.179523994206457"
"5 on scale 1-7","2009","Other degree","East Germany","2","","",""
"5 on scale 1-7","2009","no degree/no degree yet","West Germany","90","0.19923295026984","0.160570458294367","0.237895442245313"
"5 on scale 1-7","2009","no degree/no degree yet","East Germany","19","","",""
"6 on scale 1-7","2009","lower secondary degree","West Germany","1408","0.286761880398072","0.273820119928455","0.299703640867688"
"6 on scale 1-7","2009","lower secondary degree","East Germany","353","0.284959407218924","0.259430428850266","0.310488385587581"
"6 on scale 1-7","2009","secondary school degree","West Germany","1153","0.345660763508305","0.329674934751951","0.361646592264659"
"6 on scale 1-7","2009","secondary school degree","East Germany","673","0.327537866554992","0.307000379548704","0.34807535356128"
"6 on scale 1-7","2009","college entrance qualification","West Germany","1420","0.366784673738917","0.351471963674852","0.382097383802983"
"6 on scale 1-7","2009","college entrance qualification","East Germany","420","0.352877634625563","0.324417356854498","0.381337912396628"
"6 on scale 1-7","2009","Other degree","West Germany","225","0.264222024224958","0.232708493006814","0.295735555443102"
"6 on scale 1-7","2009","Other degree","East Germany","9","","",""
"6 on scale 1-7","2009","no degree/no degree yet","West Germany","114","0.250248004563122","0.208320376956219","0.292175632170024"
"6 on scale 1-7","2009","no degree/no degree yet","East Germany","24","","",""
"7 Strongly agree","2009","lower secondary degree","West Germany","2312","0.502154407388197","0.487846327797271","0.516462486979123"
"7 Strongly agree","2009","lower secondary degree","East Germany","563","0.470695666936466","0.442466412239669","0.498924921633263"
"7 Strongly agree","2009","secondary school degree","West Germany","1627","0.476887951451209","0.460099363542843","0.493676539359575"
"7 Strongly agree","2009","secondary school degree","East Germany","985","0.483714927202406","0.46184626804187","0.505583586362943"
"7 Strongly agree","2009","college entrance qualification","West Germany","1537","0.390232602523539","0.374733211472226","0.405731993574852"
"7 Strongly agree","2009","college entrance qualification","East Germany","412","0.411704775202649","0.38239419087898","0.441015359526318"
"7 Strongly agree","2009","Other degree","West Germany","356","0.506247634549774","0.470514158198928","0.54198111090062"
"7 Strongly agree","2009","Other degree","East Germany","30","0.61351948125663","0.472802290088633","0.754236672424628"
"7 Strongly agree","2009","no degree/no degree yet","West Germany","127","0.342790969139343","0.296847624334728","0.388734313943959"
"7 Strongly agree","2009","no degree/no degree yet","East Germany","15","","",""
"1 Strongly disagree","2010","lower secondary degree","West Germany","","","",""
"1 Strongly disagree","2010","lower secondary degree","East Germany","","","",""
"1 Strongly disagree","2010","secondary school degree","West Germany","","","",""
"1 Strongly disagree","2010","secondary school degree","East Germany","","","",""
"1 Strongly disagree","2010","college entrance qualification","West Germany","","","",""
"1 Strongly disagree","2010","college entrance qualification","East Germany","","","",""
"1 Strongly disagree","2010","Other degree","West Germany","","","",""
"1 Strongly disagree","2010","Other degree","East Germany","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","West Germany","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","East Germany","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","West Germany","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","East Germany","","","",""
"2 on scale 1-7 ","2010","secondary school degree","West Germany","","","",""
"2 on scale 1-7 ","2010","secondary school degree","East Germany","","","",""
"2 on scale 1-7 ","2010","college entrance qualification","West Germany","","","",""
"2 on scale 1-7 ","2010","college entrance qualification","East Germany","","","",""
"2 on scale 1-7 ","2010","Other degree","West Germany","","","",""
"2 on scale 1-7 ","2010","Other degree","East Germany","","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","West Germany","","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","East Germany","","","",""
"3 on scale 1-7 ","2010","lower secondary degree","West Germany","","","",""
"3 on scale 1-7 ","2010","lower secondary degree","East Germany","","","",""
"3 on scale 1-7 ","2010","secondary school degree","West Germany","","","",""
"3 on scale 1-7 ","2010","secondary school degree","East Germany","","","",""
"3 on scale 1-7 ","2010","college entrance qualification","West Germany","","","",""
"3 on scale 1-7 ","2010","college entrance qualification","East Germany","","","",""
"3 on scale 1-7 ","2010","Other degree","West Germany","","","",""
