"plh0212","year","education","sex","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2007","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2007","lower secondary degree","Male","","","",""
"5 on scale 1-7","2007","lower secondary degree","Female","","","",""
"5 on scale 1-7","2007","secondary school degree","Male","","","",""
"5 on scale 1-7","2007","secondary school degree","Female","","","",""
"5 on scale 1-7","2007","college entrance qualification","Male","","","",""
"5 on scale 1-7","2007","college entrance qualification","Female","","","",""
"5 on scale 1-7","2007","Other degree","Male","","","",""
"5 on scale 1-7","2007","Other degree","Female","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2007","lower secondary degree","Male","","","",""
"6 on scale 1-7","2007","lower secondary degree","Female","","","",""
"6 on scale 1-7","2007","secondary school degree","Male","","","",""
"6 on scale 1-7","2007","secondary school degree","Female","","","",""
"6 on scale 1-7","2007","college entrance qualification","Male","","","",""
"6 on scale 1-7","2007","college entrance qualification","Female","","","",""
"6 on scale 1-7","2007","Other degree","Male","","","",""
"6 on scale 1-7","2007","Other degree","Female","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2007","lower secondary degree","Male","","","",""
"7 Strongly agree","2007","lower secondary degree","Female","","","",""
"7 Strongly agree","2007","secondary school degree","Male","","","",""
"7 Strongly agree","2007","secondary school degree","Female","","","",""
"7 Strongly agree","2007","college entrance qualification","Male","","","",""
"7 Strongly agree","2007","college entrance qualification","Female","","","",""
"7 Strongly agree","2007","Other degree","Male","","","",""
"7 Strongly agree","2007","Other degree","Female","","","",""
"7 Strongly agree","2007","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2007","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2008","lower secondary degree","Male","","","",""
"1 Strongly disagree","2008","lower secondary degree","Female","","","",""
"1 Strongly disagree","2008","secondary school degree","Male","","","",""
"1 Strongly disagree","2008","secondary school degree","Female","","","",""
"1 Strongly disagree","2008","college entrance qualification","Male","","","",""
"1 Strongly disagree","2008","college entrance qualification","Female","","","",""
"1 Strongly disagree","2008","Other degree","Male","","","",""
"1 Strongly disagree","2008","Other degree","Female","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2008","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2008","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2008","Other degree","Male","","","",""
"2 on scale 1-7 ","2008","Other degree","Female","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2008","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2008","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2008","Other degree","Male","","","",""
"3 on scale 1-7 ","2008","Other degree","Female","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2008","lower secondary degree","Male","","","",""
"4 on scale 1-7","2008","lower secondary degree","Female","","","",""
"4 on scale 1-7","2008","secondary school degree","Male","","","",""
"4 on scale 1-7","2008","secondary school degree","Female","","","",""
"4 on scale 1-7","2008","college entrance qualification","Male","","","",""
"4 on scale 1-7","2008","college entrance qualification","Female","","","",""
"4 on scale 1-7","2008","Other degree","Male","","","",""
"4 on scale 1-7","2008","Other degree","Female","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2008","lower secondary degree","Male","","","",""
"5 on scale 1-7","2008","lower secondary degree","Female","","","",""
"5 on scale 1-7","2008","secondary school degree","Male","","","",""
"5 on scale 1-7","2008","secondary school degree","Female","","","",""
"5 on scale 1-7","2008","college entrance qualification","Male","","","",""
"5 on scale 1-7","2008","college entrance qualification","Female","","","",""
"5 on scale 1-7","2008","Other degree","Male","","","",""
"5 on scale 1-7","2008","Other degree","Female","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2008","lower secondary degree","Male","","","",""
"6 on scale 1-7","2008","lower secondary degree","Female","","","",""
"6 on scale 1-7","2008","secondary school degree","Male","","","",""
"6 on scale 1-7","2008","secondary school degree","Female","","","",""
"6 on scale 1-7","2008","college entrance qualification","Male","","","",""
"6 on scale 1-7","2008","college entrance qualification","Female","","","",""
"6 on scale 1-7","2008","Other degree","Male","","","",""
"6 on scale 1-7","2008","Other degree","Female","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2008","lower secondary degree","Male","","","",""
"7 Strongly agree","2008","lower secondary degree","Female","","","",""
"7 Strongly agree","2008","secondary school degree","Male","","","",""
"7 Strongly agree","2008","secondary school degree","Female","","","",""
"7 Strongly agree","2008","college entrance qualification","Male","","","",""
"7 Strongly agree","2008","college entrance qualification","Female","","","",""
"7 Strongly agree","2008","Other degree","Male","","","",""
"7 Strongly agree","2008","Other degree","Female","","","",""
"7 Strongly agree","2008","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2008","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2009","lower secondary degree","Male","20","","",""
"1 Strongly disagree","2009","lower secondary degree","Female","16","","",""
"1 Strongly disagree","2009","secondary school degree","Male","5","","",""
"1 Strongly disagree","2009","secondary school degree","Female","8","","",""
"1 Strongly disagree","2009","college entrance qualification","Male","5","","",""
"1 Strongly disagree","2009","college entrance qualification","Female","4","","",""
"1 Strongly disagree","2009","Other degree","Male","3","","",""
"1 Strongly disagree","2009","Other degree","Female","2","","",""
"1 Strongly disagree","2009","no degree/no degree yet","Male","2","","",""
"1 Strongly disagree","2009","no degree/no degree yet","Female","2","","",""
"2 on scale 1-7 ","2009","lower secondary degree","Male","23","","",""
"2 on scale 1-7 ","2009","lower secondary degree","Female","19","","",""
"2 on scale 1-7 ","2009","secondary school degree","Male","15","","",""
"2 on scale 1-7 ","2009","secondary school degree","Female","15","","",""
"2 on scale 1-7 ","2009","college entrance qualification","Male","12","","",""
"2 on scale 1-7 ","2009","college entrance qualification","Female","11","","",""
"2 on scale 1-7 ","2009","Other degree","Male","5","","",""
"2 on scale 1-7 ","2009","Other degree","Female","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","Male","6","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","Female","4","","",""
"3 on scale 1-7 ","2009","lower secondary degree","Male","58","0.0226515615062729","0.0172315826585989","0.0280715403539468"
"3 on scale 1-7 ","2009","lower secondary degree","Female","46","0.0197995576114004","0.0148119772064625","0.0247871380163383"
"3 on scale 1-7 ","2009","secondary school degree","Male","34","0.0123302198284732","0.00780940740957165","0.0168510322473747"
"3 on scale 1-7 ","2009","secondary school degree","Female","41","0.015316980136479","0.011005618143059","0.019628342129899"
"3 on scale 1-7 ","2009","college entrance qualification","Male","55","0.0318420439075316","0.0249854633152518","0.0386986244998115"
"3 on scale 1-7 ","2009","college entrance qualification","Female","40","0.0186636056860115","0.0132139095366651","0.0241133018353579"
"3 on scale 1-7 ","2009","Other degree","Male","9","","",""
"3 on scale 1-7 ","2009","Other degree","Female","6","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","Male","10","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","Female","6","","",""
"4 on scale 1-7","2009","lower secondary degree","Male","139","0.0474710306265042","0.0397250352450385","0.0552170260079699"
"4 on scale 1-7","2009","lower secondary degree","Female","159","0.0586938405817667","0.0502786019879104","0.067109079175623"
"4 on scale 1-7","2009","secondary school degree","Male","93","0.0430116984626634","0.0347003439833629","0.051323052941964"
"4 on scale 1-7","2009","secondary school degree","Female","110","0.0373213301750628","0.0306670831127723","0.0439755772373532"
"4 on scale 1-7","2009","college entrance qualification","Male","129","0.0547940522729142","0.0459068730178161","0.0636812315280122"
"4 on scale 1-7","2009","college entrance qualification","Female","116","0.0561364314904366","0.0468672246550837","0.0654056383257896"
"4 on scale 1-7","2009","Other degree","Male","19","","",""
"4 on scale 1-7","2009","Other degree","Female","26","","",""
"4 on scale 1-7","2009","no degree/no degree yet","Male","37","0.153390043708402","0.108358087964148","0.198421999452657"
"4 on scale 1-7","2009","no degree/no degree yet","Female","28","","",""
"5 on scale 1-7","2009","lower secondary degree","Male","365","0.117816331159596","0.106072601069963","0.129560061249229"
"5 on scale 1-7","2009","lower secondary degree","Female","411","0.132140055715292","0.120016031798613","0.144264079631971"
"5 on scale 1-7","2009","secondary school degree","Male","305","0.137681179410747","0.123565674548722","0.151796684272772"
"5 on scale 1-7","2009","secondary school degree","Female","342","0.104339622203654","0.0936077374323385","0.115071506974969"
"5 on scale 1-7","2009","college entrance qualification","Male","409","0.176086520536227","0.16121217495929","0.190960866113164"
"5 on scale 1-7","2009","college entrance qualification","Female","318","0.127485535080989","0.114055339599812","0.140915730562165"
"5 on scale 1-7","2009","Other degree","Male","54","0.151257010763643","0.114649513521253","0.187864508006033"
"5 on scale 1-7","2009","Other degree","Female","54","0.150072870089788","0.116316495034532","0.183829245145044"
"5 on scale 1-7","2009","no degree/no degree yet","Male","61","0.202486414930484","0.152269789126456","0.252703040734511"
"5 on scale 1-7","2009","no degree/no degree yet","Female","48","0.231681984358509","0.178080569557051","0.285283399159966"
"6 on scale 1-7","2009","lower secondary degree","Male","914","0.317677616152364","0.300718159901989","0.334637072402738"
"6 on scale 1-7","2009","lower secondary degree","Female","847","0.256412677347001","0.240779744774195","0.272045609919807"
"6 on scale 1-7","2009","secondary school degree","Male","807","0.361195031918982","0.341517065219751","0.380872998618214"
"6 on scale 1-7","2009","secondary school degree","Female","1019","0.32373824545884","0.307312158876164","0.340164332041516"
"6 on scale 1-7","2009","college entrance qualification","Male","963","0.365732296488763","0.346923891709263","0.384540701268263"
"6 on scale 1-7","2009","college entrance qualification","Female","877","0.363091349993907","0.343726591476163","0.382456108511652"
"6 on scale 1-7","2009","Other degree","Male","100","0.252478862934861","0.208092615157191","0.29686511071253"
"6 on scale 1-7","2009","Other degree","Female","134","0.27461663178378","0.232431337976659","0.3168019255909"
"6 on scale 1-7","2009","no degree/no degree yet","Male","61","0.235235291199171","0.182232871658239","0.288237710740103"
"6 on scale 1-7","2009","no degree/no degree yet","Female","77","0.287165650364909","0.229685199359778","0.34464610137004"
"7 Strongly agree","2009","lower secondary degree","Male","1376","0.475733526054443","0.457541472360325","0.493925579748562"
"7 Strongly agree","2009","lower secondary degree","Female","1499","0.51878018383474","0.500891921291067","0.536668446378413"
"7 Strongly agree","2009","secondary school degree","Male","1030","0.438861031172466","0.418531661221651","0.45919040112328"
"7 Strongly agree","2009","secondary school degree","Female","1582","0.510582074964485","0.493033073607043","0.528131076321927"
"7 Strongly agree","2009","college entrance qualification","Male","946","0.364371280905406","0.345577773794642","0.383164788016171"
"7 Strongly agree","2009","college entrance qualification","Female","1003","0.427514823520657","0.40759326678788","0.447436380253434"
"7 Strongly agree","2009","Other degree","Male","178","0.493250838448502","0.442170399907024","0.544331276989979"
"7 Strongly agree","2009","Other degree","Female","208","0.525551686259053","0.478354508075995","0.57274886444211"
"7 Strongly agree","2009","no degree/no degree yet","Male","69","0.332238530296335","0.273379078330029","0.391097982262641"
"7 Strongly agree","2009","no degree/no degree yet","Female","73","0.307754050553591","0.249114354178833","0.366393746928349"
"1 Strongly disagree","2010","lower secondary degree","Male","","","",""
"1 Strongly disagree","2010","lower secondary degree","Female","","","",""
"1 Strongly disagree","2010","secondary school degree","Male","","","",""
"1 Strongly disagree","2010","secondary school degree","Female","","","",""
"1 Strongly disagree","2010","college entrance qualification","Male","","","",""
"1 Strongly disagree","2010","college entrance qualification","Female","","","",""
"1 Strongly disagree","2010","Other degree","Male","","","",""
"1 Strongly disagree","2010","Other degree","Female","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2010","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2010","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2010","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2010","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2010","Other degree","Male","","","",""
"2 on scale 1-7 ","2010","Other degree","Female","","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2010","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2010","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2010","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2010","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2010","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2010","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2010","Other degree","Male","","","",""
"3 on scale 1-7 ","2010","Other degree","Female","","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2010","lower secondary degree","Male","","","",""
"4 on scale 1-7","2010","lower secondary degree","Female","","","",""
"4 on scale 1-7","2010","secondary school degree","Male","","","",""
"4 on scale 1-7","2010","secondary school degree","Female","","","",""
"4 on scale 1-7","2010","college entrance qualification","Male","","","",""
"4 on scale 1-7","2010","college entrance qualification","Female","","","",""
"4 on scale 1-7","2010","Other degree","Male","","","",""
"4 on scale 1-7","2010","Other degree","Female","","","",""
"4 on scale 1-7","2010","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2010","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2010","lower secondary degree","Male","","","",""
"5 on scale 1-7","2010","lower secondary degree","Female","","","",""
"5 on scale 1-7","2010","secondary school degree","Male","","","",""
