"plh0212","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2005","direct migration background","(1a) inadequately completed","14","","",""
"4 on scale 1-7","2005","direct migration background","(1b) general elementary school","49","0.0891270281538121","0.0645665713487964","0.113687484958828"
"4 on scale 1-7","2005","direct migration background","(1c) basic vocational qualification","45","0.0811425570850255","0.0604204655534159","0.101864648616635"
"4 on scale 1-7","2005","direct migration background","(2b) intermediate general qualification","1","","",""
"4 on scale 1-7","2005","direct migration background","(2a) intermediate vocational","1","","",""
"4 on scale 1-7","2005","direct migration background","(2c_gen) general maturity certificate","7","","",""
"4 on scale 1-7","2005","direct migration background","(2c_voc) vocational maturity certificate","8","","",""
"4 on scale 1-7","2005","direct migration background","(3a) lower tertiary education","1","","",""
"4 on scale 1-7","2005","direct migration background","(3b) higher tertiary education","8","","",""
"4 on scale 1-7","2005","indirect migration background","(0) in school","15","","",""
"4 on scale 1-7","2005","indirect migration background","(1a) inadequately completed","1","","",""
"4 on scale 1-7","2005","indirect migration background","(1b) general elementary school","8","","",""
"4 on scale 1-7","2005","indirect migration background","(1c) basic vocational qualification","1","","",""
"4 on scale 1-7","2005","indirect migration background","(2b) intermediate general qualification","4","","",""
"4 on scale 1-7","2005","indirect migration background","(2a) intermediate vocational","3","","",""
"4 on scale 1-7","2005","indirect migration background","(2c_gen) general maturity certificate","11","","",""
"4 on scale 1-7","2005","indirect migration background","(2c_voc) vocational maturity certificate","3","","",""
"4 on scale 1-7","2005","indirect migration background","(3a) lower tertiary education","3","","",""
"4 on scale 1-7","2005","indirect migration background","(3b) higher tertiary education","2","","",""
"5 on scale 1-7","2005","no migration background","(0) in school","144","0.274423442916217","0.235581912186678","0.313264973645756"
"5 on scale 1-7","2005","no migration background","(1a) inadequately completed","8","","",""
"5 on scale 1-7","2005","no migration background","(1b) general elementary school","200","0.152777386416488","0.132597507002588","0.172957265830389"
"5 on scale 1-7","2005","no migration background","(1c) basic vocational qualification","540","0.106384187448587","0.0977378980046179","0.115030476892556"
"5 on scale 1-7","2005","no migration background","(2b) intermediate general qualification","87","0.183178118689147","0.147906322037258","0.218449915341035"
"5 on scale 1-7","2005","no migration background","(2a) intermediate vocational","460","0.102471382042771","0.0936273869060741","0.111315377179468"
"5 on scale 1-7","2005","no migration background","(2c_gen) general maturity certificate","132","0.218820847471681","0.185793817879656","0.251847877063706"
"5 on scale 1-7","2005","no migration background","(2c_voc) vocational maturity certificate","179","0.146230455393792","0.126138180271063","0.166322730516522"
"5 on scale 1-7","2005","no migration background","(3a) lower tertiary education","218","0.12856330155474","0.111921550741175","0.145205052368304"
"5 on scale 1-7","2005","no migration background","(3b) higher tertiary education","294","0.146244418956023","0.131502522619605","0.160986315292441"
"5 on scale 1-7","2005","direct migration background","(0) in school","15","","",""
"5 on scale 1-7","2005","direct migration background","(1a) inadequately completed","17","","",""
"5 on scale 1-7","2005","direct migration background","(1b) general elementary school","73","0.150899514694996","0.120044462490157","0.181754566899836"
"5 on scale 1-7","2005","direct migration background","(1c) basic vocational qualification","65","0.0895467506387843","0.0678777483805547","0.111215752897014"
"5 on scale 1-7","2005","direct migration background","(2b) intermediate general qualification","11","","",""
"5 on scale 1-7","2005","direct migration background","(2a) intermediate vocational","14","","",""
"5 on scale 1-7","2005","direct migration background","(2c_gen) general maturity certificate","15","","",""
"5 on scale 1-7","2005","direct migration background","(2c_voc) vocational maturity certificate","29","","",""
"5 on scale 1-7","2005","direct migration background","(3a) lower tertiary education","12","","",""
"5 on scale 1-7","2005","direct migration background","(3b) higher tertiary education","34","0.133540439802585","0.0924301283664282","0.174650751238741"
"5 on scale 1-7","2005","indirect migration background","(0) in school","25","","",""
"5 on scale 1-7","2005","indirect migration background","(1a) inadequately completed","1","","",""
"5 on scale 1-7","2005","indirect migration background","(1b) general elementary school","28","","",""
"5 on scale 1-7","2005","indirect migration background","(1c) basic vocational qualification","15","","",""
"5 on scale 1-7","2005","indirect migration background","(2b) intermediate general qualification","15","","",""
"5 on scale 1-7","2005","indirect migration background","(2a) intermediate vocational","11","","",""
"5 on scale 1-7","2005","indirect migration background","(2c_gen) general maturity certificate","15","","",""
"5 on scale 1-7","2005","indirect migration background","(2c_voc) vocational maturity certificate","8","","",""
"5 on scale 1-7","2005","indirect migration background","(3a) lower tertiary education","4","","",""
"5 on scale 1-7","2005","indirect migration background","(3b) higher tertiary education","9","","",""
"6 on scale 1-7","2005","no migration background","(0) in school","158","0.265247222122591","0.226819897262853","0.30367454698233"
"6 on scale 1-7","2005","no migration background","(1a) inadequately completed","20","","",""
"6 on scale 1-7","2005","no migration background","(1b) general elementary school","334","0.256207594370977","0.231721916692191","0.280693272049762"
"6 on scale 1-7","2005","no migration background","(1c) basic vocational qualification","1458","0.285674582256221","0.273006827137486","0.298342337374956"
"6 on scale 1-7","2005","no migration background","(2b) intermediate general qualification","151","0.290023017923588","0.248645401304846","0.331400634542329"
"6 on scale 1-7","2005","no migration background","(2a) intermediate vocational","1511","0.335713927557355","0.321942299059002","0.349485556055707"
"6 on scale 1-7","2005","no migration background","(2c_gen) general maturity certificate","239","0.374049254350827","0.335396155035663","0.41270235366599"
"6 on scale 1-7","2005","no migration background","(2c_voc) vocational maturity certificate","448","0.386796493582277","0.359102636305122","0.414490350859433"
"6 on scale 1-7","2005","no migration background","(3a) lower tertiary education","581","0.39042722989726","0.366171999023938","0.414682460770582"
"6 on scale 1-7","2005","no migration background","(3b) higher tertiary education","824","0.360260657796907","0.340231768183857","0.380289547409957"
"6 on scale 1-7","2005","direct migration background","(0) in school","16","","",""
"6 on scale 1-7","2005","direct migration background","(1a) inadequately completed","55","0.350037009087033","0.276586995551686","0.423487022622381"
"6 on scale 1-7","2005","direct migration background","(1b) general elementary school","149","0.279793292449979","0.241098720227891","0.318487864672068"
"6 on scale 1-7","2005","direct migration background","(1c) basic vocational qualification","188","0.261066253780983","0.227734106430297","0.294398401131669"
"6 on scale 1-7","2005","direct migration background","(2b) intermediate general qualification","16","","",""
"6 on scale 1-7","2005","direct migration background","(2a) intermediate vocational","50","0.309390961964414","0.234919964030631","0.383861959898197"
"6 on scale 1-7","2005","direct migration background","(2c_gen) general maturity certificate","31","0.278446566466147","0.193516515544893","0.363376617387401"
"6 on scale 1-7","2005","direct migration background","(2c_voc) vocational maturity certificate","84","0.324191095648099","0.268255992028445","0.380126199267752"
"6 on scale 1-7","2005","direct migration background","(3a) lower tertiary education","23","","",""
"6 on scale 1-7","2005","direct migration background","(3b) higher tertiary education","77","0.310733424433553","0.254801751189965","0.366665097677141"
"6 on scale 1-7","2005","indirect migration background","(0) in school","25","","",""
"6 on scale 1-7","2005","indirect migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2005","indirect migration background","(1b) general elementary school","25","","",""
"6 on scale 1-7","2005","indirect migration background","(1c) basic vocational qualification","45","0.314226393339315","0.238928404493369","0.389524382185261"
"6 on scale 1-7","2005","indirect migration background","(2b) intermediate general qualification","22","","",""
"6 on scale 1-7","2005","indirect migration background","(2a) intermediate vocational","36","0.307657088752976","0.227389481211513","0.387924696294438"
"6 on scale 1-7","2005","indirect migration background","(2c_gen) general maturity certificate","29","","",""
"6 on scale 1-7","2005","indirect migration background","(2c_voc) vocational maturity certificate","23","","",""
"6 on scale 1-7","2005","indirect migration background","(3a) lower tertiary education","7","","",""
"6 on scale 1-7","2005","indirect migration background","(3b) higher tertiary education","17","","",""
"7 Strongly agree","2005","no migration background","(0) in school","90","0.219987492466327","0.183930135500724","0.256044849431929"
"7 Strongly agree","2005","no migration background","(1a) inadequately completed","40","0.50110018553712","0.389421143133406","0.612779227940834"
"7 Strongly agree","2005","no migration background","(1b) general elementary school","553","0.480560433311803","0.452536326596083","0.508584540027522"
"7 Strongly agree","2005","no migration background","(1c) basic vocational qualification","2617","0.550929979309156","0.53698168696279","0.564878271655523"
"7 Strongly agree","2005","no migration background","(2b) intermediate general qualification","181","0.435812761092622","0.390597118841356","0.481028403343888"
"7 Strongly agree","2005","no migration background","(2a) intermediate vocational","2372","0.517619938038755","0.503047801950388","0.532192074127122"
"7 Strongly agree","2005","no migration background","(2c_gen) general maturity certificate","180","0.32389192000926","0.286510313174038","0.361273526844483"
"7 Strongly agree","2005","no migration background","(2c_voc) vocational maturity certificate","510","0.410443870452516","0.38247149573721","0.438416245167823"
"7 Strongly agree","2005","no migration background","(3a) lower tertiary education","700","0.447747974822556","0.423024582673045","0.472471366972066"
"7 Strongly agree","2005","no migration background","(3b) higher tertiary education","984","0.436993508778927","0.416299667276136","0.457687350281717"
"7 Strongly agree","2005","direct migration background","(0) in school","17","","",""
"7 Strongly agree","2005","direct migration background","(1a) inadequately completed","68","0.429154409914608","0.352936559040062","0.505372260789153"
"7 Strongly agree","2005","direct migration background","(1b) general elementary school","230","0.45315033122599","0.410240387294578","0.496060275157401"
"7 Strongly agree","2005","direct migration background","(1c) basic vocational qualification","345","0.521500638257457","0.483590682497372","0.559410594017543"
"7 Strongly agree","2005","direct migration background","(2b) intermediate general qualification","19","","",""
"7 Strongly agree","2005","direct migration background","(2a) intermediate vocational","83","0.536808001810086","0.456472548638438","0.617143454981733"
"7 Strongly agree","2005","direct migration background","(2c_gen) general maturity certificate","48","0.489542453488285","0.394824741944739","0.58426016503183"
"7 Strongly agree","2005","direct migration background","(2c_voc) vocational maturity certificate","145","0.522752997018305","0.463064338058338","0.582441655978273"
"7 Strongly agree","2005","direct migration background","(3a) lower tertiary education","39","0.519051429777811","0.405975029593728","0.632127829961894"
"7 Strongly agree","2005","direct migration background","(3b) higher tertiary education","140","0.521047083320557","0.460672365698944","0.581421800942171"
"7 Strongly agree","2005","indirect migration background","(0) in school","16","","",""
"7 Strongly agree","2005","indirect migration background","(1a) inadequately completed","5","","",""
"7 Strongly agree","2005","indirect migration background","(1b) general elementary school","46","0.397372116844912","0.307146018951023","0.487598214738801"
"7 Strongly agree","2005","indirect migration background","(1c) basic vocational qualification","83","0.579104947703872","0.499022523542202","0.659187371865542"
"7 Strongly agree","2005","indirect migration background","(2b) intermediate general qualification","29","","",""
"7 Strongly agree","2005","indirect migration background","(2a) intermediate vocational","75","0.514461543338456","0.427538583651407","0.601384503025505"
"7 Strongly agree","2005","indirect migration background","(2c_gen) general maturity certificate","30","0.269164526018362","0.176497446553027","0.361831605483697"
"7 Strongly agree","2005","indirect migration background","(2c_voc) vocational maturity certificate","23","","",""
"7 Strongly agree","2005","indirect migration background","(3a) lower tertiary education","6","","",""
"7 Strongly agree","2005","indirect migration background","(3b) higher tertiary education","20","","",""
"1 Strongly disagree","2006","no migration background","(0) in school","","","",""
"1 Strongly disagree","2006","no migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","no migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","no migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","no migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","no migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","no migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","no migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","direct migration background","(0) in school","","","",""
"1 Strongly disagree","2006","direct migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","direct migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","direct migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","direct migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","direct migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","direct migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","direct migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","indirect migration background","(0) in school","","","",""
"1 Strongly disagree","2006","indirect migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","indirect migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","indirect migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","indirect migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","indirect migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","no migration background","(0) in school","","","",""
"2 on scale 1-7 ","2006","no migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","no migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","no migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","no migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","no migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","no migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","no migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","direct migration background","(0) in school","","","",""
"2 on scale 1-7 ","2006","direct migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","direct migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","direct migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","direct migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","direct migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","direct migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","direct migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(0) in school","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","no migration background","(0) in school","","","",""
"3 on scale 1-7 ","2006","no migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","no migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","no migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","no migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","no migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","no migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","no migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","direct migration background","(0) in school","","","",""
"3 on scale 1-7 ","2006","direct migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","direct migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","direct migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","direct migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","direct migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","direct migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","direct migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(0) in school","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","no migration background","(0) in school","","","",""
"4 on scale 1-7","2006","no migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2006","no migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2006","no migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2006","no migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2006","no migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2006","no migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2006","no migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","direct migration background","(0) in school","","","",""
"4 on scale 1-7","2006","direct migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2006","direct migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2006","direct migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2006","direct migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2006","direct migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2006","direct migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2006","direct migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","indirect migration background","(0) in school","","","",""
"4 on scale 1-7","2006","indirect migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2006","indirect migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2006","indirect migration background","(2a) intermediate vocational","","","",""
