"plh0212","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2005","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2005","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2005","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2005","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2005","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2005","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2005","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2005","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2005","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","West Germany","55","0.012558335877657","0.00934448876588558","0.0157721829894285"
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2005","(2a) intermediate vocational","West Germany","30","0.0133449300921909","0.00929973551901751","0.0173901246653644"
"3 on scale 1-7 ","2005","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2005","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2005","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2005","(0) in school","West Germany","81","0.174284210625474","0.141198023742643","0.207370397508305"
"4 on scale 1-7","2005","(0) in school","East Germany","","","",""
"4 on scale 1-7","2005","(1a) inadequately completed","West Germany","","","",""
"4 on scale 1-7","2005","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2005","(1b) general elementary school","West Germany","127","0.0775980730524471","0.0646537492086139","0.0905423968962802"
"4 on scale 1-7","2005","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2005","(1c) basic vocational qualification","West Germany","177","0.0399139536162839","0.034264312059217","0.0455635951733508"
"4 on scale 1-7","2005","(1c) basic vocational qualification","East Germany","37","0.0378721057105665","0.0265191404795184","0.0492250709416146"
"4 on scale 1-7","2005","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2005","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2005","(2a) intermediate vocational","West Germany","74","0.0232946924115637","0.0179771758338781","0.0286122089892494"
"4 on scale 1-7","2005","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","West Germany","42","0.0725331584871403","0.0519673883922253","0.0930989285820554"
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","West Germany","35","0.0305705314142453","0.0212196574881893","0.0399214053403012"
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2005","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2005","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2005","(3b) higher tertiary education","West Germany","72","0.0401271621916075","0.0313577268160704","0.0488965975671447"
"4 on scale 1-7","2005","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2005","(0) in school","West Germany","139","0.262465266576094","0.224091930224217","0.30083860292797"
"5 on scale 1-7","2005","(0) in school","East Germany","45","0.333546361185455","0.257329247361834","0.409763475009076"
"5 on scale 1-7","2005","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2005","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2005","(1b) general elementary school","West Germany","264","0.153841727172677","0.136385247121504","0.17129820722385"
"5 on scale 1-7","2005","(1b) general elementary school","East Germany","37","0.189472501986753","0.136470116630391","0.242474887343115"
"5 on scale 1-7","2005","(1c) basic vocational qualification","West Germany","506","0.10457190465919","0.0957405706746254","0.113403238643754"
"5 on scale 1-7","2005","(1c) basic vocational qualification","East Germany","114","0.102908908976572","0.084838085763638","0.120979732189505"
"5 on scale 1-7","2005","(2b) intermediate general qualification","West Germany","81","0.179128427220824","0.143298855482771","0.214957998958877"
"5 on scale 1-7","2005","(2b) intermediate general qualification","East Germany","32","0.295471782934619","0.220162981284692","0.370780584584546"
"5 on scale 1-7","2005","(2a) intermediate vocational","West Germany","329","0.105928388600778","0.0950793582526407","0.116777418948916"
"5 on scale 1-7","2005","(2a) intermediate vocational","East Germany","156","0.10361424138042","0.0891314213481026","0.118097061412737"
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","West Germany","123","0.190082165861018","0.158970830459657","0.22119350126238"
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","East Germany","39","0.219403972564729","0.159929988705035","0.278877956424423"
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","West Germany","184","0.131232528662241","0.112891861766647","0.149573195557836"
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","East Germany","32","0.156438545081678","0.107538370652668","0.205338719510688"
"5 on scale 1-7","2005","(3a) lower tertiary education","West Germany","145","0.12431302633693","0.103760592535151","0.14486546013871"
"5 on scale 1-7","2005","(3a) lower tertiary education","East Germany","89","0.142649931956892","0.115969613993192","0.169330249920593"
"5 on scale 1-7","2005","(3b) higher tertiary education","West Germany","268","0.157311438249599","0.141042498247002","0.173580378252197"
"5 on scale 1-7","2005","(3b) higher tertiary education","East Germany","69","0.100754097931971","0.0765479623361772","0.124960233527764"
"6 on scale 1-7","2005","(0) in school","West Germany","154","0.277077008766921","0.238042504733401","0.31611151280044"
"6 on scale 1-7","2005","(0) in school","East Germany","45","0.251641223595896","0.181490000745966","0.321792446445826"
"6 on scale 1-7","2005","(1a) inadequately completed","West Germany","70","0.321555439261574","0.260660810936323","0.382450067586825"
"6 on scale 1-7","2005","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2005","(1b) general elementary school","West Germany","448","0.262858100371545","0.241560531479955","0.284155669263135"
"6 on scale 1-7","2005","(1b) general elementary school","East Germany","60","0.236463024021613","0.178993830835663","0.293932217207562"
"6 on scale 1-7","2005","(1c) basic vocational qualification","West Germany","1351","0.277195151181343","0.264276808971381","0.290113493391305"
"6 on scale 1-7","2005","(1c) basic vocational qualification","East Germany","340","0.321904171047409","0.294117148279696","0.349691193815122"
"6 on scale 1-7","2005","(2b) intermediate general qualification","West Germany","136","0.290500182526218","0.248080139799894","0.332920225252542"
"6 on scale 1-7","2005","(2b) intermediate general qualification","East Germany","53","0.322295190557194","0.245154107695879","0.39943627341851"
"6 on scale 1-7","2005","(2a) intermediate vocational","West Germany","1016","0.331216084098159","0.314624142607312","0.347808025589006"
"6 on scale 1-7","2005","(2a) intermediate vocational","East Germany","581","0.340345534351299","0.317828343131486","0.362862725571113"
"6 on scale 1-7","2005","(2c_gen) general maturity certificate","West Germany","226","0.334138697370475","0.296737736354368","0.371539658386583"
"6 on scale 1-7","2005","(2c_gen) general maturity certificate","East Germany","73","0.405172833703955","0.334621183595515","0.475724483812395"
"6 on scale 1-7","2005","(2c_voc) vocational maturity certificate","West Germany","484","0.388442420487904","0.361968113452177","0.414916727523632"
"6 on scale 1-7","2005","(2c_voc) vocational maturity certificate","East Germany","71","0.261716513877979","0.202545732950833","0.320887294805126"
"6 on scale 1-7","2005","(3a) lower tertiary education","West Germany","382","0.413773484135741","0.383094247374038","0.444452720897444"
"6 on scale 1-7","2005","(3a) lower tertiary education","East Germany","229","0.328963141994154","0.293118608593522","0.364807675394786"
"6 on scale 1-7","2005","(3b) higher tertiary education","West Germany","695","0.355229810094886","0.333845131165854","0.376614489023919"
"6 on scale 1-7","2005","(3b) higher tertiary education","East Germany","223","0.340795196667103","0.30267880484994","0.378911588484265"
"7 Strongly agree","2005","(0) in school","West Germany","97","0.223939776904189","0.187580458381658","0.260299095426719"
"7 Strongly agree","2005","(0) in school","East Germany","","","",""
"7 Strongly agree","2005","(1a) inadequately completed","West Germany","103","0.468710101082702","0.403650438367518","0.533769763797886"
"7 Strongly agree","2005","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2005","(1b) general elementary school","West Germany","748","0.473773617879834","0.449615363726336","0.497931872033332"
"7 Strongly agree","2005","(1b) general elementary school","East Germany","81","0.430766799257964","0.36379304156369","0.497740556952239"
"7 Strongly agree","2005","(1c) basic vocational qualification","West Germany","2477","0.554828023614595","0.540484807411409","0.56917123981778"
"7 Strongly agree","2005","(1c) basic vocational qualification","East Germany","568","0.508060425263821","0.478326876740718","0.537793973786923"
"7 Strongly agree","2005","(2b) intermediate general qualification","West Germany","185","0.451404618931456","0.404906988061278","0.497902249801635"
"7 Strongly agree","2005","(2b) intermediate general qualification","East Germany","44","0.297152991838968","0.221720407230189","0.372585576447747"
"7 Strongly agree","2005","(2a) intermediate vocational","West Germany","1620","0.519103343223244","0.501489611374448","0.536717075072039"
"7 Strongly agree","2005","(2a) intermediate vocational","East Germany","910","0.516281639586013","0.492533173674512","0.540030105497515"
"7 Strongly agree","2005","(2c_gen) general maturity certificate","West Germany","197","0.351267645447354","0.313416472699233","0.389118818195475"
"7 Strongly agree","2005","(2c_gen) general maturity certificate","East Germany","61","0.325663280541172","0.258316875184754","0.39300968589759"
"7 Strongly agree","2005","(2c_voc) vocational maturity certificate","West Germany","580","0.426701380613467","0.399835871758398","0.453566889468536"
"7 Strongly agree","2005","(2c_voc) vocational maturity certificate","East Germany","98","0.501554973354092","0.43424985927731","0.568860087430874"
"7 Strongly agree","2005","(3a) lower tertiary education","West Germany","421","0.426797112496862","0.395986848843456","0.457607376150268"
"7 Strongly agree","2005","(3a) lower tertiary education","East Germany","324","0.498614870594593","0.460469269652498","0.536760471536687"
"7 Strongly agree","2005","(3b) higher tertiary education","West Germany","856","0.427818592322697","0.40571095887121","0.449926225774184"
"7 Strongly agree","2005","(3b) higher tertiary education","East Germany","288","0.538188909332411","0.498097214152534","0.578280604512287"
"1 Strongly disagree","2006","(0) in school","West Germany","","","",""
"1 Strongly disagree","2006","(0) in school","East Germany","","","",""
"1 Strongly disagree","2006","(1a) inadequately completed","West Germany","","","",""
"1 Strongly disagree","2006","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2006","(1b) general elementary school","West Germany","","","",""
"1 Strongly disagree","2006","(1b) general elementary school","East Germany","","","",""
"1 Strongly disagree","2006","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2006","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2006","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2006","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2006","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2006","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"1 Strongly disagree","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"1 Strongly disagree","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2006","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2006","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2006","(3b) higher tertiary education","West Germany","","","",""
"1 Strongly disagree","2006","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2006","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2006","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2006","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2006","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2006","(1b) general elementary school","West Germany","","","",""
"2 on scale 1-7 ","2006","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2006","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2006","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2006","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2006","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2006","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2006","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2006","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2006","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2006","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2006","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2006","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2006","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2006","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2006","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2006","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2006","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2006","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2006","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2006","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2006","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2006","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2006","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2006","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2006","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2006","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2006","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2006","(0) in school","West Germany","","","",""
"4 on scale 1-7","2006","(0) in school","East Germany","","","",""
"4 on scale 1-7","2006","(1a) inadequately completed","West Germany","","","",""
"4 on scale 1-7","2006","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2006","(1b) general elementary school","West Germany","","","",""
"4 on scale 1-7","2006","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2006","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2006","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2006","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2006","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2006","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2006","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"4 on scale 1-7","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2006","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2006","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2006","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2006","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2006","(0) in school","West Germany","","","",""
"5 on scale 1-7","2006","(0) in school","East Germany","","","",""
"5 on scale 1-7","2006","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2006","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2006","(1b) general elementary school","West Germany","","","",""
"5 on scale 1-7","2006","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2006","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2006","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2006","(2b) intermediate general qualification","West Germany","","","",""
"5 on scale 1-7","2006","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2006","(2a) intermediate vocational","West Germany","","","",""
"5 on scale 1-7","2006","(2a) intermediate vocational","East Germany","","","",""
"5 on scale 1-7","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"5 on scale 1-7","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"5 on scale 1-7","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2006","(3a) lower tertiary education","West Germany","","","",""
"5 on scale 1-7","2006","(3a) lower tertiary education","East Germany","","","",""
"5 on scale 1-7","2006","(3b) higher tertiary education","West Germany","","","",""
"5 on scale 1-7","2006","(3b) higher tertiary education","East Germany","","","",""
"6 on scale 1-7","2006","(0) in school","West Germany","","","",""
"6 on scale 1-7","2006","(0) in school","East Germany","","","",""
"6 on scale 1-7","2006","(1a) inadequately completed","West Germany","","","",""
"6 on scale 1-7","2006","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2006","(1b) general elementary school","West Germany","","","",""
"6 on scale 1-7","2006","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2006","(1c) basic vocational qualification","West Germany","","","",""
"6 on scale 1-7","2006","(1c) basic vocational qualification","East Germany","","","",""
"6 on scale 1-7","2006","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2006","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2006","(2a) intermediate vocational","West Germany","","","",""
"6 on scale 1-7","2006","(2a) intermediate vocational","East Germany","","","",""
"6 on scale 1-7","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"6 on scale 1-7","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"6 on scale 1-7","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2006","(3a) lower tertiary education","West Germany","","","",""
"6 on scale 1-7","2006","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2006","(3b) higher tertiary education","West Germany","","","",""
"6 on scale 1-7","2006","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2006","(0) in school","West Germany","","","",""
"7 Strongly agree","2006","(0) in school","East Germany","","","",""
"7 Strongly agree","2006","(1a) inadequately completed","West Germany","","","",""
"7 Strongly agree","2006","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2006","(1b) general elementary school","West Germany","","","",""
"7 Strongly agree","2006","(1b) general elementary school","East Germany","","","",""
"7 Strongly agree","2006","(1c) basic vocational qualification","West Germany","","","",""
"7 Strongly agree","2006","(1c) basic vocational qualification","East Germany","","","",""
"7 Strongly agree","2006","(2b) intermediate general qualification","West Germany","","","",""
"7 Strongly agree","2006","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2006","(2a) intermediate vocational","West Germany","","","",""
"7 Strongly agree","2006","(2a) intermediate vocational","East Germany","","","",""
"7 Strongly agree","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"7 Strongly agree","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"7 Strongly agree","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"7 Strongly agree","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"7 Strongly agree","2006","(3a) lower tertiary education","West Germany","","","",""
"7 Strongly agree","2006","(3a) lower tertiary education","East Germany","","","",""
"7 Strongly agree","2006","(3b) higher tertiary education","West Germany","","","",""
"7 Strongly agree","2006","(3b) higher tertiary education","East Germany","","","",""
"1 Strongly disagree","2007","(0) in school","West Germany","","","",""
"1 Strongly disagree","2007","(0) in school","East Germany","","","",""
"1 Strongly disagree","2007","(1a) inadequately completed","West Germany","","","",""
"1 Strongly disagree","2007","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2007","(1b) general elementary school","West Germany","","","",""
"1 Strongly disagree","2007","(1b) general elementary school","East Germany","","","",""
"1 Strongly disagree","2007","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2007","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2007","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2007","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2007","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2007","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2007","(2c_gen) general maturity certificate","West Germany","","","",""
"1 Strongly disagree","2007","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2007","(2c_voc) vocational maturity certificate","West Germany","","","",""
"1 Strongly disagree","2007","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2007","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2007","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2007","(3b) higher tertiary education","West Germany","","","",""
"1 Strongly disagree","2007","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2007","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2007","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2007","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2007","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2007","(1b) general elementary school","West Germany","","","",""
"2 on scale 1-7 ","2007","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2007","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2007","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2007","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2007","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2007","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2007","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2007","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2007","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2007","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2007","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2007","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2007","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2007","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2007","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2007","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2007","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2007","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2007","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2007","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2007","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2007","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2007","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2007","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2007","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2007","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2007","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2007","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2007","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2007","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2007","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2007","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2007","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2007","(3b) higher tertiary education","West Germany","","","",""
