"plh0212","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","35-65 y.","higher vocational","5","","",""
"2 on scale 1-7 ","2005","35-65 y.","higher education","7","","",""
"2 on scale 1-7 ","2005","66 and older","in school","","","",""
"2 on scale 1-7 ","2005","66 and older","inadequately","1","","",""
"2 on scale 1-7 ","2005","66 and older","general elemantary","8","","",""
"2 on scale 1-7 ","2005","66 and older","middle vocational","13","","",""
"2 on scale 1-7 ","2005","66 and older","vocational + Abi","1","","",""
"2 on scale 1-7 ","2005","66 and older","higher vocational","1","","",""
"2 on scale 1-7 ","2005","66 and older","higher education","1","","",""
"3 on scale 1-7 ","2005","16-34 y.","in school","36","0.0532368365626568","0.0359511201156004","0.0705225530097133"
"3 on scale 1-7 ","2005","16-34 y.","inadequately","2","","",""
"3 on scale 1-7 ","2005","16-34 y.","general elemantary","16","","",""
"3 on scale 1-7 ","2005","16-34 y.","middle vocational","40","0.0182869781920354","0.0128535376227886","0.0237204187612821"
"3 on scale 1-7 ","2005","16-34 y.","vocational + Abi","6","","",""
"3 on scale 1-7 ","2005","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2005","16-34 y.","higher education","4","","",""
"3 on scale 1-7 ","2005","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2005","35-65 y.","inadequately","3","","",""
"3 on scale 1-7 ","2005","35-65 y.","general elemantary","14","","",""
"3 on scale 1-7 ","2005","35-65 y.","middle vocational","63","0.012055144719427","0.00928359092366573","0.0148266985151882"
"3 on scale 1-7 ","2005","35-65 y.","vocational + Abi","8","","",""
"3 on scale 1-7 ","2005","35-65 y.","higher vocational","5","","",""
"3 on scale 1-7 ","2005","35-65 y.","higher education","32","0.00827551156330752","0.0050245307384776","0.0115264923881375"
"3 on scale 1-7 ","2005","66 and older","in school","","","",""
"3 on scale 1-7 ","2005","66 and older","inadequately","1","","",""
"3 on scale 1-7 ","2005","66 and older","general elemantary","14","","",""
"3 on scale 1-7 ","2005","66 and older","middle vocational","25","","",""
"3 on scale 1-7 ","2005","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","66 and older","higher vocational","2","","",""
"3 on scale 1-7 ","2005","66 and older","higher education","7","","",""
"4 on scale 1-7","2005","16-34 y.","in school","100","0.165612634193844","0.136991213955906","0.194234054431781"
"4 on scale 1-7","2005","16-34 y.","inadequately","9","","",""
"4 on scale 1-7","2005","16-34 y.","general elemantary","72","0.0974079163755368","0.0772842108973594","0.117531621853714"
"4 on scale 1-7","2005","16-34 y.","middle vocational","83","0.0380800856565525","0.0303188639783973","0.0458413073347078"
"4 on scale 1-7","2005","16-34 y.","vocational + Abi","11","","",""
"4 on scale 1-7","2005","16-34 y.","higher vocational","6","","",""
"4 on scale 1-7","2005","16-34 y.","higher education","21","","",""
"4 on scale 1-7","2005","35-65 y.","in school","","","",""
"4 on scale 1-7","2005","35-65 y.","inadequately","8","","",""
"4 on scale 1-7","2005","35-65 y.","general elemantary","53","0.0506617197219134","0.0356787247409186","0.0656447147029082"
"4 on scale 1-7","2005","35-65 y.","middle vocational","171","0.029437264190087","0.0251445569028258","0.0337299714773482"
"4 on scale 1-7","2005","35-65 y.","vocational + Abi","15","","",""
"4 on scale 1-7","2005","35-65 y.","higher vocational","22","","",""
"4 on scale 1-7","2005","35-65 y.","higher education","73","0.0276979382086463","0.0218088807903107","0.0335869956269819"
"4 on scale 1-7","2005","66 and older","in school","","","",""
"4 on scale 1-7","2005","66 and older","inadequately","4","","",""
"4 on scale 1-7","2005","66 and older","general elemantary","51","0.0701424089058973","0.0517169433936079","0.0885678744181867"
"4 on scale 1-7","2005","66 and older","middle vocational","94","0.0503203937894281","0.0406027599186471","0.0600380276602091"
"4 on scale 1-7","2005","66 and older","vocational + Abi","4","","",""
"4 on scale 1-7","2005","66 and older","higher vocational","9","","",""
"4 on scale 1-7","2005","66 and older","higher education","24","","",""
"5 on scale 1-7","2005","16-34 y.","in school","182","0.274755123413662","0.240385416985576","0.309124829841748"
"5 on scale 1-7","2005","16-34 y.","inadequately","11","","",""
"5 on scale 1-7","2005","16-34 y.","general elemantary","174","0.193827247406613","0.166999356130961","0.220655138682266"
"5 on scale 1-7","2005","16-34 y.","middle vocational","345","0.14123774291637","0.127114854412727","0.155360631420014"
"5 on scale 1-7","2005","16-34 y.","vocational + Abi","61","0.13048178131523","0.0989731083634678","0.161990454266993"
"5 on scale 1-7","2005","16-34 y.","higher vocational","23","","",""
"5 on scale 1-7","2005","16-34 y.","higher education","83","0.18445488885005","0.151214482354881","0.217695295345218"
"5 on scale 1-7","2005","35-65 y.","in school","","","",""
"5 on scale 1-7","2005","35-65 y.","inadequately","18","","",""
"5 on scale 1-7","2005","35-65 y.","general elemantary","109","0.128414609760678","0.105558076363548","0.151271143157809"
"5 on scale 1-7","2005","35-65 y.","middle vocational","575","0.0946358193280995","0.0872020312881746","0.102069607368024"
"5 on scale 1-7","2005","35-65 y.","vocational + Abi","83","0.118146836166938","0.0921892648833088","0.144104407450568"
"5 on scale 1-7","2005","35-65 y.","higher vocational","113","0.0978761607581933","0.0802761645608806","0.115476156955506"
"5 on scale 1-7","2005","35-65 y.","higher education","406","0.135976748877272","0.123676426164997","0.148277071589548"
"5 on scale 1-7","2005","66 and older","in school","","","",""
"5 on scale 1-7","2005","66 and older","inadequately","6","","",""
"5 on scale 1-7","2005","66 and older","general elemantary","118","0.167039293754988","0.14012757162181","0.193951015888165"
"5 on scale 1-7","2005","66 and older","middle vocational","247","0.125076536546338","0.110371269492752","0.139781803599925"
"5 on scale 1-7","2005","66 and older","vocational + Abi","19","","",""
"5 on scale 1-7","2005","66 and older","higher vocational","32","0.134813873910824","0.0927305632646191","0.176897184557028"
"5 on scale 1-7","2005","66 and older","higher education","82","0.115230381644878","0.0909073504365292","0.139553412853226"
"6 on scale 1-7","2005","16-34 y.","in school","199","0.273673434435624","0.239345879273625","0.308000989597624"
"6 on scale 1-7","2005","16-34 y.","inadequately","19","","",""
"6 on scale 1-7","2005","16-34 y.","general elemantary","266","0.279559084125188","0.249101107080254","0.310017061170122"
"6 on scale 1-7","2005","16-34 y.","middle vocational","866","0.356973277360306","0.337544564231816","0.376401990488795"
"6 on scale 1-7","2005","16-34 y.","vocational + Abi","177","0.417739674466361","0.37160501786746","0.463874331065261"
"6 on scale 1-7","2005","16-34 y.","higher vocational","78","0.430674569648443","0.363055469567272","0.498293669729614"
"6 on scale 1-7","2005","16-34 y.","higher education","226","0.42951558099172","0.38709187525269","0.471939286730751"
"6 on scale 1-7","2005","35-65 y.","in school","","","",""
"6 on scale 1-7","2005","35-65 y.","inadequately","39","0.326066246373596","0.244538064634543","0.40759442811265"
"6 on scale 1-7","2005","35-65 y.","general elemantary","227","0.276138292463504","0.245593351336993","0.306683233590015"
"6 on scale 1-7","2005","35-65 y.","middle vocational","1827","0.296951335766922","0.285347379541935","0.308555291991908"
"6 on scale 1-7","2005","35-65 y.","vocational + Abi","215","0.36421940062735","0.325521265040831","0.402917536213869"
"6 on scale 1-7","2005","35-65 y.","higher vocational","384","0.359302541758026","0.330884269103577","0.387720814412476"
"6 on scale 1-7","2005","35-65 y.","higher education","1105","0.371490943316122","0.35415085322113","0.388831033411114"
"6 on scale 1-7","2005","66 and older","in school","","","",""
"6 on scale 1-7","2005","66 and older","inadequately","14","","",""
"6 on scale 1-7","2005","66 and older","general elemantary","197","0.246190938936463","0.215110537523914","0.277271340349012"
"6 on scale 1-7","2005","66 and older","middle vocational","532","0.266965257456134","0.24730045385501","0.286630061057258"
"6 on scale 1-7","2005","66 and older","vocational + Abi","27","","",""
"6 on scale 1-7","2005","66 and older","higher vocational","77","0.30521622647468","0.248472680317939","0.361959772631422"
"6 on scale 1-7","2005","66 and older","higher education","198","0.298161228688439","0.26331439207897","0.333008065297908"
"7 Strongly agree","2005","16-34 y.","in school","122","0.221597356674576","0.189619818437592","0.253574894911559"
"7 Strongly agree","2005","16-34 y.","inadequately","17","","",""
"7 Strongly agree","2005","16-34 y.","general elemantary","299","0.398727466727983","0.365496817583419","0.431958115872546"
"7 Strongly agree","2005","16-34 y.","middle vocational","993","0.442069064834452","0.421929645009974","0.462208484658931"
"7 Strongly agree","2005","16-34 y.","vocational + Abi","182","0.395982510054182","0.350233827697234","0.441731192411129"
"7 Strongly agree","2005","16-34 y.","higher vocational","98","0.402356406451127","0.335392454608508","0.469320358293746"
"7 Strongly agree","2005","16-34 y.","higher education","186","0.343002109380675","0.302317736166618","0.383686482594733"
"7 Strongly agree","2005","35-65 y.","in school","","","",""
"7 Strongly agree","2005","35-65 y.","inadequately","55","0.455936363348242","0.369315362772541","0.542557363923942"
"7 Strongly agree","2005","35-65 y.","general elemantary","411","0.520832421960131","0.486702060209809","0.554962783710454"
"7 Strongly agree","2005","35-65 y.","middle vocational","3270","0.557609009612861","0.544995417749632","0.57022260147609"
"7 Strongly agree","2005","35-65 y.","vocational + Abi","273","0.45983910982903","0.419759877959562","0.499918341698498"
"7 Strongly agree","2005","35-65 y.","higher vocational","561","0.513128805764916","0.483524064535872","0.542733546993961"
"7 Strongly agree","2005","35-65 y.","higher education","1356","0.451242079748066","0.433384744122887","0.469099415373245"
"7 Strongly agree","2005","66 and older","in school","","","",""
"7 Strongly agree","2005","66 and older","inadequately","21","","",""
"7 Strongly agree","2005","66 and older","general elemantary","340","0.476898849213116","0.44086373647961","0.512933961946623"
"7 Strongly agree","2005","66 and older","middle vocational","1014","0.521471791803257","0.49926585277725","0.543677730829263"
"7 Strongly agree","2005","66 and older","vocational + Abi","47","0.476132588597832","0.37775296901507","0.574512208180593"
"7 Strongly agree","2005","66 and older","higher vocational","129","0.497548899065923","0.435938699391599","0.559159098740247"
"7 Strongly agree","2005","66 and older","higher education","347","0.530687774097344","0.492671498131839","0.568704050062848"
"1 Strongly disagree","2006","16-34 y.","in school","","","",""
"1 Strongly disagree","2006","16-34 y.","inadequately","","","",""
"1 Strongly disagree","2006","16-34 y.","general elemantary","","","",""
"1 Strongly disagree","2006","16-34 y.","middle vocational","","","",""
"1 Strongly disagree","2006","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2006","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2006","16-34 y.","higher education","","","",""
"1 Strongly disagree","2006","35-65 y.","in school","","","",""
"1 Strongly disagree","2006","35-65 y.","inadequately","","","",""
"1 Strongly disagree","2006","35-65 y.","general elemantary","","","",""
"1 Strongly disagree","2006","35-65 y.","middle vocational","","","",""
"1 Strongly disagree","2006","35-65 y.","vocational + Abi","","","",""
"1 Strongly disagree","2006","35-65 y.","higher vocational","","","",""
"1 Strongly disagree","2006","35-65 y.","higher education","","","",""
"1 Strongly disagree","2006","66 and older","in school","","","",""
"1 Strongly disagree","2006","66 and older","inadequately","","","",""
"1 Strongly disagree","2006","66 and older","general elemantary","","","",""
"1 Strongly disagree","2006","66 and older","middle vocational","","","",""
"1 Strongly disagree","2006","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2006","66 and older","higher vocational","","","",""
"1 Strongly disagree","2006","66 and older","higher education","","","",""
"2 on scale 1-7 ","2006","16-34 y.","in school","","","",""
"2 on scale 1-7 ","2006","16-34 y.","inadequately","","","",""
"2 on scale 1-7 ","2006","16-34 y.","general elemantary","","","",""
"2 on scale 1-7 ","2006","16-34 y.","middle vocational","","","",""
"2 on scale 1-7 ","2006","16-34 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","16-34 y.","higher vocational","","","",""
"2 on scale 1-7 ","2006","16-34 y.","higher education","","","",""
"2 on scale 1-7 ","2006","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2006","35-65 y.","inadequately","","","",""
"2 on scale 1-7 ","2006","35-65 y.","general elemantary","","","",""
"2 on scale 1-7 ","2006","35-65 y.","middle vocational","","","",""
"2 on scale 1-7 ","2006","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2006","35-65 y.","higher education","","","",""
"2 on scale 1-7 ","2006","66 and older","in school","","","",""
"2 on scale 1-7 ","2006","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2006","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2006","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2006","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2006","66 and older","higher education","","","",""
"3 on scale 1-7 ","2006","16-34 y.","in school","","","",""
"3 on scale 1-7 ","2006","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2006","16-34 y.","general elemantary","","","",""
"3 on scale 1-7 ","2006","16-34 y.","middle vocational","","","",""
"3 on scale 1-7 ","2006","16-34 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2006","16-34 y.","higher education","","","",""
"3 on scale 1-7 ","2006","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2006","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2006","35-65 y.","general elemantary","","","",""
"3 on scale 1-7 ","2006","35-65 y.","middle vocational","","","",""
"3 on scale 1-7 ","2006","35-65 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","35-65 y.","higher vocational","","","",""
"3 on scale 1-7 ","2006","35-65 y.","higher education","","","",""
"3 on scale 1-7 ","2006","66 and older","in school","","","",""
"3 on scale 1-7 ","2006","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2006","66 and older","general elemantary","","","",""
"3 on scale 1-7 ","2006","66 and older","middle vocational","","","",""
"3 on scale 1-7 ","2006","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2006","66 and older","higher education","","","",""
"4 on scale 1-7","2006","16-34 y.","in school","","","",""
"4 on scale 1-7","2006","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2006","16-34 y.","general elemantary","","","",""
"4 on scale 1-7","2006","16-34 y.","middle vocational","","","",""
"4 on scale 1-7","2006","16-34 y.","vocational + Abi","","","",""
"4 on scale 1-7","2006","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2006","16-34 y.","higher education","","","",""
"4 on scale 1-7","2006","35-65 y.","in school","","","",""
"4 on scale 1-7","2006","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2006","35-65 y.","general elemantary","","","",""
"4 on scale 1-7","2006","35-65 y.","middle vocational","","","",""
"4 on scale 1-7","2006","35-65 y.","vocational + Abi","","","",""
"4 on scale 1-7","2006","35-65 y.","higher vocational","","","",""
"4 on scale 1-7","2006","35-65 y.","higher education","","","",""
"4 on scale 1-7","2006","66 and older","in school","","","",""
"4 on scale 1-7","2006","66 and older","inadequately","","","",""
"4 on scale 1-7","2006","66 and older","general elemantary","","","",""
"4 on scale 1-7","2006","66 and older","middle vocational","","","",""
"4 on scale 1-7","2006","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2006","66 and older","higher vocational","","","",""
"4 on scale 1-7","2006","66 and older","higher education","","","",""
"5 on scale 1-7","2006","16-34 y.","in school","","","",""
"5 on scale 1-7","2006","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2006","16-34 y.","general elemantary","","","",""
"5 on scale 1-7","2006","16-34 y.","middle vocational","","","",""
"5 on scale 1-7","2006","16-34 y.","vocational + Abi","","","",""
"5 on scale 1-7","2006","16-34 y.","higher vocational","","","",""
"5 on scale 1-7","2006","16-34 y.","higher education","","","",""
"5 on scale 1-7","2006","35-65 y.","in school","","","",""
"5 on scale 1-7","2006","35-65 y.","inadequately","","","",""
"5 on scale 1-7","2006","35-65 y.","general elemantary","","","",""
"5 on scale 1-7","2006","35-65 y.","middle vocational","","","",""
"5 on scale 1-7","2006","35-65 y.","vocational + Abi","","","",""
"5 on scale 1-7","2006","35-65 y.","higher vocational","","","",""
"5 on scale 1-7","2006","35-65 y.","higher education","","","",""
"5 on scale 1-7","2006","66 and older","in school","","","",""
"5 on scale 1-7","2006","66 and older","inadequately","","","",""
"5 on scale 1-7","2006","66 and older","general elemantary","","","",""
"5 on scale 1-7","2006","66 and older","middle vocational","","","",""
"5 on scale 1-7","2006","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2006","66 and older","higher vocational","","","",""
"5 on scale 1-7","2006","66 and older","higher education","","","",""
"6 on scale 1-7","2006","16-34 y.","in school","","","",""
"6 on scale 1-7","2006","16-34 y.","inadequately","","","",""
"6 on scale 1-7","2006","16-34 y.","general elemantary","","","",""
"6 on scale 1-7","2006","16-34 y.","middle vocational","","","",""
"6 on scale 1-7","2006","16-34 y.","vocational + Abi","","","",""
"6 on scale 1-7","2006","16-34 y.","higher vocational","","","",""
"6 on scale 1-7","2006","16-34 y.","higher education","","","",""
"6 on scale 1-7","2006","35-65 y.","in school","","","",""
"6 on scale 1-7","2006","35-65 y.","inadequately","","","",""
"6 on scale 1-7","2006","35-65 y.","general elemantary","","","",""
"6 on scale 1-7","2006","35-65 y.","middle vocational","","","",""
"6 on scale 1-7","2006","35-65 y.","vocational + Abi","","","",""
"6 on scale 1-7","2006","35-65 y.","higher vocational","","","",""
"6 on scale 1-7","2006","35-65 y.","higher education","","","",""
"6 on scale 1-7","2006","66 and older","in school","","","",""
"6 on scale 1-7","2006","66 and older","inadequately","","","",""
"6 on scale 1-7","2006","66 and older","general elemantary","","","",""
"6 on scale 1-7","2006","66 and older","middle vocational","","","",""
"6 on scale 1-7","2006","66 and older","vocational + Abi","","","",""
"6 on scale 1-7","2006","66 and older","higher vocational","","","",""
"6 on scale 1-7","2006","66 and older","higher education","","","",""
"7 Strongly agree","2006","16-34 y.","in school","","","",""
"7 Strongly agree","2006","16-34 y.","inadequately","","","",""
"7 Strongly agree","2006","16-34 y.","general elemantary","","","",""
"7 Strongly agree","2006","16-34 y.","middle vocational","","","",""
"7 Strongly agree","2006","16-34 y.","vocational + Abi","","","",""
"7 Strongly agree","2006","16-34 y.","higher vocational","","","",""
"7 Strongly agree","2006","16-34 y.","higher education","","","",""
"7 Strongly agree","2006","35-65 y.","in school","","","",""
"7 Strongly agree","2006","35-65 y.","inadequately","","","",""
"7 Strongly agree","2006","35-65 y.","general elemantary","","","",""
"7 Strongly agree","2006","35-65 y.","middle vocational","","","",""
"7 Strongly agree","2006","35-65 y.","vocational + Abi","","","",""
"7 Strongly agree","2006","35-65 y.","higher vocational","","","",""
"7 Strongly agree","2006","35-65 y.","higher education","","","",""
"7 Strongly agree","2006","66 and older","in school","","","",""
"7 Strongly agree","2006","66 and older","inadequately","","","",""
"7 Strongly agree","2006","66 and older","general elemantary","","","",""
"7 Strongly agree","2006","66 and older","middle vocational","","","",""
"7 Strongly agree","2006","66 and older","vocational + Abi","","","",""
"7 Strongly agree","2006","66 and older","higher vocational","","","",""
"7 Strongly agree","2006","66 and older","higher education","","","",""
"1 Strongly disagree","2007","16-34 y.","in school","","","",""
"1 Strongly disagree","2007","16-34 y.","inadequately","","","",""
"1 Strongly disagree","2007","16-34 y.","general elemantary","","","",""
"1 Strongly disagree","2007","16-34 y.","middle vocational","","","",""
"1 Strongly disagree","2007","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2007","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2007","16-34 y.","higher education","","","",""
"1 Strongly disagree","2007","35-65 y.","in school","","","",""
"1 Strongly disagree","2007","35-65 y.","inadequately","","","",""
"1 Strongly disagree","2007","35-65 y.","general elemantary","","","",""
"1 Strongly disagree","2007","35-65 y.","middle vocational","","","",""
"1 Strongly disagree","2007","35-65 y.","vocational + Abi","","","",""
"1 Strongly disagree","2007","35-65 y.","higher vocational","","","",""
"1 Strongly disagree","2007","35-65 y.","higher education","","","",""
"1 Strongly disagree","2007","66 and older","in school","","","",""
"1 Strongly disagree","2007","66 and older","inadequately","","","",""
"1 Strongly disagree","2007","66 and older","general elemantary","","","",""
"1 Strongly disagree","2007","66 and older","middle vocational","","","",""
"1 Strongly disagree","2007","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2007","66 and older","higher vocational","","","",""
"1 Strongly disagree","2007","66 and older","higher education","","","",""
"2 on scale 1-7 ","2007","16-34 y.","in school","","","",""
"2 on scale 1-7 ","2007","16-34 y.","inadequately","","","",""
"2 on scale 1-7 ","2007","16-34 y.","general elemantary","","","",""
"2 on scale 1-7 ","2007","16-34 y.","middle vocational","","","",""
"2 on scale 1-7 ","2007","16-34 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","16-34 y.","higher vocational","","","",""
"2 on scale 1-7 ","2007","16-34 y.","higher education","","","",""
"2 on scale 1-7 ","2007","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2007","35-65 y.","inadequately","","","",""
"2 on scale 1-7 ","2007","35-65 y.","general elemantary","","","",""
"2 on scale 1-7 ","2007","35-65 y.","middle vocational","","","",""
"2 on scale 1-7 ","2007","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2007","35-65 y.","higher education","","","",""
"2 on scale 1-7 ","2007","66 and older","in school","","","",""
"2 on scale 1-7 ","2007","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2007","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2007","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2007","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2007","66 and older","higher education","","","",""
"3 on scale 1-7 ","2007","16-34 y.","in school","","","",""
"3 on scale 1-7 ","2007","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2007","16-34 y.","general elemantary","","","",""
"3 on scale 1-7 ","2007","16-34 y.","middle vocational","","","",""
"3 on scale 1-7 ","2007","16-34 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2007","16-34 y.","higher education","","","",""
"3 on scale 1-7 ","2007","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2007","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2007","35-65 y.","general elemantary","","","",""
"3 on scale 1-7 ","2007","35-65 y.","middle vocational","","","",""
"3 on scale 1-7 ","2007","35-65 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","35-65 y.","higher vocational","","","",""
"3 on scale 1-7 ","2007","35-65 y.","higher education","","","",""
"3 on scale 1-7 ","2007","66 and older","in school","","","",""
"3 on scale 1-7 ","2007","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2007","66 and older","general elemantary","","","",""
"3 on scale 1-7 ","2007","66 and older","middle vocational","","","",""
"3 on scale 1-7 ","2007","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2007","66 and older","higher education","","","",""
"4 on scale 1-7","2007","16-34 y.","in school","","","",""
"4 on scale 1-7","2007","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2007","16-34 y.","general elemantary","","","",""
"4 on scale 1-7","2007","16-34 y.","middle vocational","","","",""
"4 on scale 1-7","2007","16-34 y.","vocational + Abi","","","",""
"4 on scale 1-7","2007","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2007","16-34 y.","higher education","","","",""
"4 on scale 1-7","2007","35-65 y.","in school","","","",""
"4 on scale 1-7","2007","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2007","35-65 y.","general elemantary","","","",""
"4 on scale 1-7","2007","35-65 y.","middle vocational","","","",""
"4 on scale 1-7","2007","35-65 y.","vocational + Abi","","","",""
"4 on scale 1-7","2007","35-65 y.","higher vocational","","","",""
"4 on scale 1-7","2007","35-65 y.","higher education","","","",""
"4 on scale 1-7","2007","66 and older","in school","","","",""
"4 on scale 1-7","2007","66 and older","inadequately","","","",""
"4 on scale 1-7","2007","66 and older","general elemantary","","","",""
"4 on scale 1-7","2007","66 and older","middle vocational","","","",""
"4 on scale 1-7","2007","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2007","66 and older","higher vocational","","","",""
"4 on scale 1-7","2007","66 and older","higher education","","","",""
"5 on scale 1-7","2007","16-34 y.","in school","","","",""
"5 on scale 1-7","2007","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2007","16-34 y.","general elemantary","","","",""
"5 on scale 1-7","2007","16-34 y.","middle vocational","","","",""
"5 on scale 1-7","2007","16-34 y.","vocational + Abi","","","",""
"5 on scale 1-7","2007","16-34 y.","higher vocational","","","",""
"5 on scale 1-7","2007","16-34 y.","higher education","","","",""
"5 on scale 1-7","2007","35-65 y.","in school","","","",""
"5 on scale 1-7","2007","35-65 y.","inadequately","","","",""
"5 on scale 1-7","2007","35-65 y.","general elemantary","","","",""
"5 on scale 1-7","2007","35-65 y.","middle vocational","","","",""
"5 on scale 1-7","2007","35-65 y.","vocational + Abi","","","",""
"5 on scale 1-7","2007","35-65 y.","higher vocational","","","",""
"5 on scale 1-7","2007","35-65 y.","higher education","","","",""
"5 on scale 1-7","2007","66 and older","in school","","","",""
"5 on scale 1-7","2007","66 and older","inadequately","","","",""
"5 on scale 1-7","2007","66 and older","general elemantary","","","",""
"5 on scale 1-7","2007","66 and older","middle vocational","","","",""
"5 on scale 1-7","2007","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2007","66 and older","higher vocational","","","",""
"5 on scale 1-7","2007","66 and older","higher education","","","",""
"6 on scale 1-7","2007","16-34 y.","in school","","","",""
