"plh0212","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2005","indirect migration background","Urban Area","220","0.320975090707314","0.286921884326332","0.355028297088297","6"
"6 on scale 1-7","2005","no migration background","Urban Area","3716","0.323544360089692","0.314861200941463","0.33222751923792","6"
"6 on scale 1-7","2005","direct migration background","Rural Area","123","0.316949238801446","0.271465473398917","0.362433004203974","6"
"6 on scale 1-7","2005","no migration background","Rural Area","2101","0.312560871646959","0.301141803500323","0.323979939793595","6"
"7 Strongly agree","2005","indirect migration background","Rural Area","48","0.51032451772791","0.415606282241036","0.605042753214784","7"
"7 Strongly agree","2005","indirect migration background","Urban Area","306","0.403166957097324","0.367386293792051","0.438947620402597","7"
"7 Strongly agree","2005","direct migration background","Urban Area","959","0.485352701751018","0.463215367544905","0.507490035957131","7"
"7 Strongly agree","2005","direct migration background","Rural Area","194","0.495472750511472","0.446597694794439","0.544347806228504","7"
"7 Strongly agree","2005","no migration background","Urban Area","5248","0.481063989326779","0.471790364721246","0.490337613932311","7"
"7 Strongly agree","2005","no migration background","Rural Area","3072","0.502218410398076","0.489901211181967","0.514535609614185","7"
"1 Strongly disagree","2006","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2006","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2006","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2006","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2006","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2006","no migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2006","no migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","indirect migration background","Urban Area","","","","","2"
"3 on scale 1-7 ","2006","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","indirect migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","direct migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","no migration background","Urban Area","","","","","3"
"4 on scale 1-7","2006","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2006","no migration background","Urban Area","","","","","4"
"4 on scale 1-7","2006","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2006","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2006","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2006","direct migration background","Urban Area","","","","","4"
"5 on scale 1-7","2006","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2006","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2006","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2006","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2006","no migration background","Urban Area","","","","","5"
"5 on scale 1-7","2006","no migration background","Rural Area","","","","","5"
"6 on scale 1-7","2006","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2006","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2006","indirect migration background","Urban Area","","","","","6"
"6 on scale 1-7","2006","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2006","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2006","no migration background","Urban Area","","","","","6"
"7 Strongly agree","2006","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2006","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2006","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2006","indirect migration background","Urban Area","","","","","7"
"7 Strongly agree","2006","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2006","no migration background","Rural Area","","","","","7"
"1 Strongly disagree","2007","no migration background","Urban Area","","","","","1"
"1 Strongly disagree","2007","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2007","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2007","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2007","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2007","indirect migration background","Rural Area","","","","","1"
"2 on scale 1-7 ","2007","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","indirect migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","no migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","direct migration background","Rural Area","","","","","2"
"3 on scale 1-7 ","2007","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","no migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","direct migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","indirect migration background","Urban Area","","","","","3"
"4 on scale 1-7","2007","no migration background","Urban Area","","","","","4"
"4 on scale 1-7","2007","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2007","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2007","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2007","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2007","direct migration background","Rural Area","","","","","4"
"5 on scale 1-7","2007","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2007","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2007","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2007","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2007","no migration background","Urban Area","","","","","5"
"5 on scale 1-7","2007","no migration background","Rural Area","","","","","5"
"6 on scale 1-7","2007","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2007","indirect migration background","Urban Area","","","","","6"
"6 on scale 1-7","2007","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2007","no migration background","Urban Area","","","","","6"
"6 on scale 1-7","2007","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2007","no migration background","Rural Area","","","","","6"
"7 Strongly agree","2007","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2007","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2007","no migration background","Rural Area","","","","","7"
"7 Strongly agree","2007","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2007","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2007","indirect migration background","Urban Area","","","","","7"
"1 Strongly disagree","2008","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2008","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2008","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2008","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2008","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2008","no migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2008","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","indirect migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","no migration background","Urban Area","","","","","2"
"3 on scale 1-7 ","2008","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","no migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","direct migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","indirect migration background","Urban Area","","","","","3"
"4 on scale 1-7","2008","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2008","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2008","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2008","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2008","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2008","no migration background","Urban Area","","","","","4"
"5 on scale 1-7","2008","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2008","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2008","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2008","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2008","no migration background","Rural Area","","","","","5"
"5 on scale 1-7","2008","no migration background","Urban Area","","","","","5"
"6 on scale 1-7","2008","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2008","indirect migration background","Urban Area","","","","","6"
"6 on scale 1-7","2008","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2008","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2008","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2008","no migration background","Urban Area","","","","","6"
"7 Strongly agree","2008","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2008","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2008","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2008","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2008","indirect migration background","Urban Area","","","","","7"
"7 Strongly agree","2008","no migration background","Rural Area","","","","","7"
"1 Strongly disagree","2009","no migration background","Rural Area","23","","","","1"
"1 Strongly disagree","2009","direct migration background","Urban Area","7","","","","1"
"1 Strongly disagree","2009","direct migration background","Rural Area","1","","","","1"
"1 Strongly disagree","2009","indirect migration background","Urban Area","2","","","","1"
"1 Strongly disagree","2009","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2009","no migration background","Urban Area","37","0.00485015114677703","0.00347718222071083","0.00622312007284322","1"
"2 on scale 1-7 ","2009","indirect migration background","Rural Area","1","","","","2"
"2 on scale 1-7 ","2009","direct migration background","Rural Area","2","","","","2"
"2 on scale 1-7 ","2009","direct migration background","Urban Area","13","","","","2"
"2 on scale 1-7 ","2009","indirect migration background","Urban Area","4","","","","2"
"2 on scale 1-7 ","2009","no migration background","Urban Area","55","0.00665158958731166","0.00504519454940577","0.00825798462521755","2"
"2 on scale 1-7 ","2009","no migration background","Rural Area","39","0.00745221156979709","0.00523464011131861","0.00966978302827557","2"
"3 on scale 1-7 ","2009","direct migration background","Urban Area","16","","","","3"
"3 on scale 1-7 ","2009","no migration background","Rural Area","99","0.0203932288889248","0.0167488106766228","0.0240376471012267","3"
"3 on scale 1-7 ","2009","no migration background","Urban Area","177","0.0219519847842306","0.0190562697860663","0.0248476997823949","3"
"3 on scale 1-7 ","2009","indirect migration background","Rural Area","4","","","","3"
"3 on scale 1-7 ","2009","indirect migration background","Urban Area","22","","","","3"
"3 on scale 1-7 ","2009","direct migration background","Rural Area","4","","","","3"
"4 on scale 1-7","2009","indirect migration background","Rural Area","6","","","","4"
"4 on scale 1-7","2009","direct migration background","Urban Area","71","0.0509759950164093","0.0391730161107549","0.0627789739220636","4"
"4 on scale 1-7","2009","indirect migration background","Urban Area","29","","","","4"
"4 on scale 1-7","2009","no migration background","Rural Area","280","0.0490444634862424","0.0434760122363259","0.0546129147361589","4"
"4 on scale 1-7","2009","direct migration background","Rural Area","16","","","","4"
"4 on scale 1-7","2009","no migration background","Urban Area","489","0.0559954651160343","0.0514518420094676","0.060539088222601","4"
"5 on scale 1-7","2009","indirect migration background","Rural Area","12","","","","5"
"5 on scale 1-7","2009","direct migration background","Urban Area","184","0.129532949326136","0.111513709249318","0.147552189402954","5"
"5 on scale 1-7","2009","indirect migration background","Urban Area","85","0.154718939669376","0.125636744958626","0.183801134380127","5"
"5 on scale 1-7","2009","no migration background","Rural Area","799","0.135020609572126","0.126208858209736","0.143832360934517","5"
"5 on scale 1-7","2009","direct migration background","Rural Area","54","0.143601104789503","0.104750940292608","0.182451269286399","5"
"5 on scale 1-7","2009","no migration background","Urban Area","1330","0.136663431397021","0.129875224668462","0.143451638125581","5"
"6 on scale 1-7","2009","indirect migration background","Rural Area","45","0.27962486820302","0.198645508299106","0.360604228106933","6"
"6 on scale 1-7","2009","indirect migration background","Urban Area","188","0.342425578099236","0.304265397337285","0.380585758861187","6"
"6 on scale 1-7","2009","direct migration background","Urban Area","401","0.290178173335633","0.26582378524732","0.314532561423946","6"
"6 on scale 1-7","2009","direct migration background","Rural Area","90","0.275479390403061","0.225986154318507","0.324972626487616","6"
"6 on scale 1-7","2009","no migration background","Rural Area","1926","0.317417911013605","0.305415942559852","0.329419879467358","6"
"6 on scale 1-7","2009","no migration background","Urban Area","3314","0.324238708533765","0.314988150820126","0.333489266247405","6"
"7 Strongly agree","2009","indirect migration background","Rural Area","50","0.492406687125376","0.402202436182539","0.582610938068213","7"
"7 Strongly agree","2009","no migration background","Urban Area","4434","0.44964866943486","0.439817719199488","0.459479619670231","7"
"7 Strongly agree","2009","no migration background","Rural Area","2612","0.466120411947391","0.45325777411975","0.478983049775032","7"
"7 Strongly agree","2009","direct migration background","Urban Area","642","0.497943318026027","0.471112339823078","0.524774296228975","7"
"7 Strongly agree","2009","direct migration background","Rural Area","146","0.504058569567505","0.448668537226005","0.559448601909005","7"
"7 Strongly agree","2009","indirect migration background","Urban Area","264","0.413858499801747","0.374250579096399","0.453466420507094","7"
"1 Strongly disagree","2010","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2010","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2010","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2010","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2010","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2010","no migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2010","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","no migration background","Urban Area","","","","","2"
"3 on scale 1-7 ","2010","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","no migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","Rural Area","","","","","3"
"4 on scale 1-7","2010","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2010","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2010","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2010","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2010","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2010","no migration background","Urban Area","","","","","4"
"5 on scale 1-7","2010","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2010","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2010","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2010","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2010","no migration background","Rural Area","","","","","5"
"5 on scale 1-7","2010","no migration background","Urban Area","","","","","5"
"6 on scale 1-7","2010","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2010","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2010","indirect migration background","Urban Area","","","","","6"
"6 on scale 1-7","2010","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2010","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2010","no migration background","Urban Area","","","","","6"
"7 Strongly agree","2010","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2010","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2010","no migration background","Rural Area","","","","","7"
"7 Strongly agree","2010","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2010","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2010","indirect migration background","Urban Area","","","","","7"
"1 Strongly disagree","2011","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2011","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2011","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2011","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2011","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2011","no migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2011","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","no migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","indirect migration background","Urban Area","","","","","2"
"3 on scale 1-7 ","2011","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","indirect migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","direct migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","no migration background","Urban Area","","","","","3"
"4 on scale 1-7","2011","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2011","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2011","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2011","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2011","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2011","no migration background","Urban Area","","","","","4"
"5 on scale 1-7","2011","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2011","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2011","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2011","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2011","no migration background","Rural Area","","","","","5"
"5 on scale 1-7","2011","no migration background","Urban Area","","","","","5"
"6 on scale 1-7","2011","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2011","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2011","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2011","no migration background","Urban Area","","","","","6"
"6 on scale 1-7","2011","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2011","indirect migration background","Urban Area","","","","","6"
"7 Strongly agree","2011","no migration background","Rural Area","","","","","7"
"7 Strongly agree","2011","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2011","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2011","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2011","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2011","indirect migration background","Urban Area","","","","","7"
"1 Strongly disagree","2012","no migration background","Rural Area","2","","","","1"
"1 Strongly disagree","2012","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2012","indirect migration background","Urban Area","1","","","","1"
"1 Strongly disagree","2012","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2012","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2012","no migration background","Urban Area","3","","","","1"
"2 on scale 1-7 ","2012","direct migration background","Urban Area","8","","","","2"
"2 on scale 1-7 ","2012","direct migration background","Rural Area","1","","","","2"
"2 on scale 1-7 ","2012","indirect migration background","Rural Area","1","","","","2"
"2 on scale 1-7 ","2012","no migration background","Rural Area","8","","","","2"
"2 on scale 1-7 ","2012","no migration background","Urban Area","15","","","","2"
"2 on scale 1-7 ","2012","indirect migration background","Urban Area","5","","","","2"
"3 on scale 1-7 ","2012","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2012","indirect migration background","Urban Area","7","","","","3"
"3 on scale 1-7 ","2012","direct migration background","Urban Area","11","","","","3"
"3 on scale 1-7 ","2012","direct migration background","Rural Area","3","","","","3"
"3 on scale 1-7 ","2012","no migration background","Rural Area","24","","","","3"
"3 on scale 1-7 ","2012","no migration background","Urban Area","33","0.0118402090491208","0.00813282575270162","0.0155475923455399","3"
"4 on scale 1-7","2012","indirect migration background","Rural Area","6","","","","4"
"4 on scale 1-7","2012","indirect migration background","Urban Area","13","","","","4"
"4 on scale 1-7","2012","direct migration background","Urban Area","42","0.0519446559263898","0.0364797553760257","0.067409556476754","4"
"4 on scale 1-7","2012","direct migration background","Rural Area","21","","","","4"
"4 on scale 1-7","2012","no migration background","Rural Area","73","0.0303537977506515","0.0233180022220718","0.0373895932792312","4"
"4 on scale 1-7","2012","no migration background","Urban Area","115","0.0411745788430093","0.034364399210771","0.0479847584752476","4"
"5 on scale 1-7","2012","indirect migration background","Rural Area","18","","","","5"
"5 on scale 1-7","2012","indirect migration background","Urban Area","83","0.201332649125861","0.16132946987715","0.241335828374572","5"
"5 on scale 1-7","2012","direct migration background","Urban Area","125","0.139261744495489","0.115134300419613","0.163389188571365","5"
"5 on scale 1-7","2012","direct migration background","Rural Area","30","0.107039474436155","0.071996528286705","0.142082420585604","5"
"5 on scale 1-7","2012","no migration background","Rural Area","331","0.155885851690335","0.141009241579461","0.170762461801209","5"
"5 on scale 1-7","2012","no migration background","Urban Area","516","0.150889998336502","0.13862164092241","0.163158355750593","5"
"6 on scale 1-7","2012","no migration background","Rural Area","903","0.390659284104482","0.370650107591759","0.410668460617204","6"
"6 on scale 1-7","2012","indirect migration background","Rural Area","28","","","","6"
"6 on scale 1-7","2012","indirect migration background","Urban Area","131","0.327740366171663","0.280914273176737","0.374566459166588","6"
"6 on scale 1-7","2012","no migration background","Urban Area","1245","0.371161459096333","0.354602797640432","0.387720120552234","6"
"6 on scale 1-7","2012","direct migration background","Urban Area","204","0.247836588459167","0.217748218374819","0.277924958543514","6"
"6 on scale 1-7","2012","direct migration background","Rural Area","93","0.313248020424676","0.260675763167495","0.365820277681857","6"
"7 Strongly agree","2012","indirect migration background","Rural Area","45","0.4228589562484","0.325051086479967","0.520666826016832","7"
"7 Strongly agree","2012","direct migration background","Urban Area","401","0.536284529724981","0.5015322518456","0.571036807604362","7"
"7 Strongly agree","2012","no migration background","Urban Area","1343","0.418918790360119","0.402008247438448","0.43582933328179","7"
"7 Strongly agree","2012","no migration background","Rural Area","943","0.408681632781436","0.388521040550078","0.428842225012795","7"
"7 Strongly agree","2012","direct migration background","Rural Area","151","0.504147969493798","0.447476097828569","0.560819841159028","7"
"7 Strongly agree","2012","indirect migration background","Urban Area","146","0.406528911701461","0.357528476116293","0.455529347286629","7"
"1 Strongly disagree","2013","no migration background","Rural Area","20","","","","1"
"1 Strongly disagree","2013","direct migration background","Urban Area","5","","","","1"
"1 Strongly disagree","2013","indirect migration background","Rural Area","1","","","","1"
"1 Strongly disagree","2013","no migration background","Urban Area","23","","","","1"
"1 Strongly disagree","2013","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2013","indirect migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2013","no migration background","Rural Area","20","","","","2"
"2 on scale 1-7 ","2013","direct migration background","Urban Area","6","","","","2"
"2 on scale 1-7 ","2013","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2013","direct migration background","Rural Area","2","","","","2"
"2 on scale 1-7 ","2013","no migration background","Urban Area","56","0.00506064701381769","0.0036928200695646","0.00642847395807078","2"
"2 on scale 1-7 ","2013","indirect migration background","Urban Area","6","","","","2"
"3 on scale 1-7 ","2013","indirect migration background","Rural Area","4","","","","3"
"3 on scale 1-7 ","2013","indirect migration background","Urban Area","5","","","","3"
"3 on scale 1-7 ","2013","direct migration background","Urban Area","18","","","","3"
"3 on scale 1-7 ","2013","direct migration background","Rural Area","3","","","","3"
"3 on scale 1-7 ","2013","no migration background","Rural Area","71","0.0121268963598919","0.00938313518284087","0.0148706575369429","3"
"3 on scale 1-7 ","2013","no migration background","Urban Area","147","0.0147686694583438","0.0124434196385501","0.0170939192781376","3"
"4 on scale 1-7","2013","indirect migration background","Rural Area","6","","","","4"
"4 on scale 1-7","2013","indirect migration background","Urban Area","26","","","","4"
"4 on scale 1-7","2013","direct migration background","Urban Area","61","0.0558600871118583","0.0433036764715799","0.0684164977521367","4"
"4 on scale 1-7","2013","direct migration background","Rural Area","26","","","","4"
"4 on scale 1-7","2013","no migration background","Urban Area","398","0.0374603626610387","0.0337999914810381","0.0411207338410392","4"
"4 on scale 1-7","2013","no migration background","Rural Area","253","0.0405279692816486","0.0355846976625716","0.0454712409007255","4"
