"party","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"FDP","1984","Part Time","higher vocational","3","","",""
"FDP","1984","Part Time","higher education","9","","",""
"FDP","1984","Not Working","in school","","","",""
"FDP","1984","Not Working","inadequately","1","","",""
"FDP","1984","Not Working","general elemantary","17","","",""
"FDP","1984","Not Working","middle vocational","35","0.0344835916746839","0.0236413341187225","0.0453258492306453"
"FDP","1984","Not Working","vocational + Abi","5","","",""
"FDP","1984","Not Working","higher vocational","6","","",""
"FDP","1984","Not Working","higher education","8","","",""
"Grüne","1984","Full Time","in school","","","",""
"Grüne","1984","Full Time","inadequately","5","","",""
"Grüne","1984","Full Time","general elemantary","30","0.0481716055881687","0.0299071799783212","0.0664360311980162"
"Grüne","1984","Full Time","middle vocational","66","0.0358484238238642","0.0269318595195678","0.0447649881281605"
"Grüne","1984","Full Time","vocational + Abi","10","","",""
"Grüne","1984","Full Time","higher vocational","13","","",""
"Grüne","1984","Full Time","higher education","24","","",""
"Grüne","1984","Part Time","in school","2","","",""
"Grüne","1984","Part Time","inadequately","","","",""
"Grüne","1984","Part Time","general elemantary","23","","",""
"Grüne","1984","Part Time","middle vocational","42","0.0729427952010992","0.050462034689801","0.0954235557123974"
"Grüne","1984","Part Time","vocational + Abi","9","","",""
"Grüne","1984","Part Time","higher vocational","9","","",""
"Grüne","1984","Part Time","higher education","20","","",""
"Grüne","1984","Not Working","in school","18","","",""
"Grüne","1984","Not Working","inadequately","7","","",""
"Grüne","1984","Not Working","general elemantary","41","0.033231983753144","0.0216434202268588","0.0448205472794293"
"Grüne","1984","Not Working","middle vocational","78","0.0537171088865556","0.0403203280512131","0.0671138897218981"
"Grüne","1984","Not Working","vocational + Abi","12","","",""
"Grüne","1984","Not Working","higher vocational","4","","",""
"Grüne","1984","Not Working","higher education","17","","",""
"PDS/Linke","1984","Full Time","in school","","","",""
"PDS/Linke","1984","Full Time","inadequately","","","",""
"PDS/Linke","1984","Full Time","general elemantary","","","",""
"PDS/Linke","1984","Full Time","middle vocational","","","",""
"PDS/Linke","1984","Full Time","vocational + Abi","","","",""
"PDS/Linke","1984","Full Time","higher vocational","","","",""
"PDS/Linke","1984","Full Time","higher education","","","",""
"PDS/Linke","1984","Part Time","in school","","","",""
"PDS/Linke","1984","Part Time","inadequately","","","",""
"PDS/Linke","1984","Part Time","general elemantary","","","",""
"PDS/Linke","1984","Part Time","middle vocational","","","",""
"PDS/Linke","1984","Part Time","vocational + Abi","","","",""
"PDS/Linke","1984","Part Time","higher vocational","","","",""
"PDS/Linke","1984","Part Time","higher education","","","",""
"PDS/Linke","1984","Not Working","in school","","","",""
"PDS/Linke","1984","Not Working","inadequately","","","",""
"PDS/Linke","1984","Not Working","general elemantary","","","",""
"PDS/Linke","1984","Not Working","middle vocational","","","",""
"PDS/Linke","1984","Not Working","vocational + Abi","","","",""
"PDS/Linke","1984","Not Working","higher vocational","","","",""
"PDS/Linke","1984","Not Working","higher education","","","",""
"NPD Combination","1984","Full Time","in school","","","",""
"NPD Combination","1984","Full Time","inadequately","","","",""
"NPD Combination","1984","Full Time","general elemantary","","","",""
"NPD Combination","1984","Full Time","middle vocational","","","",""
"NPD Combination","1984","Full Time","vocational + Abi","","","",""
"NPD Combination","1984","Full Time","higher vocational","","","",""
"NPD Combination","1984","Full Time","higher education","","","",""
"NPD Combination","1984","Part Time","in school","","","",""
"NPD Combination","1984","Part Time","inadequately","","","",""
"NPD Combination","1984","Part Time","general elemantary","","","",""
"NPD Combination","1984","Part Time","middle vocational","","","",""
"NPD Combination","1984","Part Time","vocational + Abi","","","",""
"NPD Combination","1984","Part Time","higher vocational","","","",""
"NPD Combination","1984","Part Time","higher education","","","",""
"NPD Combination","1984","Not Working","in school","","","",""
"NPD Combination","1984","Not Working","inadequately","","","",""
"NPD Combination","1984","Not Working","general elemantary","","","",""
"NPD Combination","1984","Not Working","middle vocational","","","",""
"NPD Combination","1984","Not Working","vocational + Abi","","","",""
"NPD Combination","1984","Not Working","higher vocational","","","",""
"NPD Combination","1984","Not Working","higher education","","","",""
"AfD","1984","Full Time","in school","","","",""
"AfD","1984","Full Time","inadequately","","","",""
"AfD","1984","Full Time","general elemantary","","","",""
"AfD","1984","Full Time","middle vocational","","","",""
"AfD","1984","Full Time","vocational + Abi","","","",""
"AfD","1984","Full Time","higher vocational","","","",""
"AfD","1984","Full Time","higher education","","","",""
"AfD","1984","Part Time","in school","","","",""
"AfD","1984","Part Time","inadequately","","","",""
"AfD","1984","Part Time","general elemantary","","","",""
"AfD","1984","Part Time","middle vocational","","","",""
"AfD","1984","Part Time","vocational + Abi","","","",""
"AfD","1984","Part Time","higher vocational","","","",""
"AfD","1984","Part Time","higher education","","","",""
"AfD","1984","Not Working","in school","","","",""
"AfD","1984","Not Working","inadequately","","","",""
"AfD","1984","Not Working","general elemantary","","","",""
"AfD","1984","Not Working","middle vocational","","","",""
"AfD","1984","Not Working","vocational + Abi","","","",""
"AfD","1984","Not Working","higher vocational","","","",""
"AfD","1984","Not Working","higher education","","","",""
"Other","1984","Full Time","in school","","","",""
"Other","1984","Full Time","inadequately","2","","",""
"Other","1984","Full Time","general elemantary","5","","",""
"Other","1984","Full Time","middle vocational","6","","",""
"Other","1984","Full Time","vocational + Abi","2","","",""
"Other","1984","Full Time","higher vocational","","","",""
"Other","1984","Full Time","higher education","","","",""
"Other","1984","Part Time","in school","","","",""
"Other","1984","Part Time","inadequately","2","","",""
"Other","1984","Part Time","general elemantary","1","","",""
"Other","1984","Part Time","middle vocational","3","","",""
"Other","1984","Part Time","vocational + Abi","1","","",""
"Other","1984","Part Time","higher vocational","1","","",""
"Other","1984","Part Time","higher education","1","","",""
"Other","1984","Not Working","in school","1","","",""
"Other","1984","Not Working","inadequately","","","",""
"Other","1984","Not Working","general elemantary","8","","",""
"Other","1984","Not Working","middle vocational","7","","",""
"Other","1984","Not Working","vocational + Abi","","","",""
"Other","1984","Not Working","higher vocational","","","",""
"Other","1984","Not Working","higher education","","","",""
"CDU/CSU","1985","Full Time","in school","","","",""
"CDU/CSU","1985","Full Time","inadequately","13","","",""
"CDU/CSU","1985","Full Time","general elemantary","125","0.38100716591218","0.334507432595653","0.427506899228706"
"CDU/CSU","1985","Full Time","middle vocational","562","0.415810388136636","0.390589660238512","0.441031116034759"
"CDU/CSU","1985","Full Time","vocational + Abi","25","","",""
"CDU/CSU","1985","Full Time","higher vocational","127","0.566431922730672","0.502663362966773","0.630200482494571"
"CDU/CSU","1985","Full Time","higher education","136","0.429870605703178","0.376048336825118","0.483692874581239"
"CDU/CSU","1985","Part Time","in school","3","","",""
"CDU/CSU","1985","Part Time","inadequately","3","","",""
"CDU/CSU","1985","Part Time","general elemantary","97","0.408282514476814","0.347354688965855","0.469210339987772"
"CDU/CSU","1985","Part Time","middle vocational","195","0.407705094644242","0.364632091123727","0.450778098164757"
"CDU/CSU","1985","Part Time","vocational + Abi","9","","",""
"CDU/CSU","1985","Part Time","higher vocational","35","0.585032428048376","0.466162178942643","0.703902677154109"
"CDU/CSU","1985","Part Time","higher education","31","0.322471697852699","0.228969461695023","0.415973934010374"
"CDU/CSU","1985","Not Working","in school","27","","",""
"CDU/CSU","1985","Not Working","inadequately","9","","",""
"CDU/CSU","1985","Not Working","general elemantary","344","0.500417821951999","0.464147073812257","0.536688570091742"
"CDU/CSU","1985","Not Working","middle vocational","448","0.467584858249906","0.436706582366476","0.498463134133337"
"CDU/CSU","1985","Not Working","vocational + Abi","17","","",""
"CDU/CSU","1985","Not Working","higher vocational","63","0.572128041293205","0.480903350728399","0.66335273185801"
"CDU/CSU","1985","Not Working","higher education","44","0.494255292796192","0.399077310035574","0.58943327555681"
"SPD","1985","Full Time","in school","","","",""
"SPD","1985","Full Time","inadequately","74","0.654295173250249","0.557111399938314","0.751478946562184"
"SPD","1985","Full Time","general elemantary","262","0.546386783601936","0.498718005229701","0.594055561974171"
"SPD","1985","Full Time","middle vocational","796","0.507389317941627","0.481806074318042","0.532972561565212"
"SPD","1985","Full Time","vocational + Abi","48","0.40936203777633","0.30888457987514","0.50983949567752"
"SPD","1985","Full Time","higher vocational","77","0.320505397244517","0.260455153025176","0.380555641463858"
"SPD","1985","Full Time","higher education","129","0.379943813272812","0.327174478218663","0.432713148326962"
"SPD","1985","Part Time","in school","","","",""
"SPD","1985","Part Time","inadequately","21","","",""
"SPD","1985","Part Time","general elemantary","132","0.504123784600303","0.442146389402905","0.566101179797701"
"SPD","1985","Part Time","middle vocational","249","0.491870896958751","0.448050562576712","0.53569123134079"
"SPD","1985","Part Time","vocational + Abi","13","","",""
"SPD","1985","Part Time","higher vocational","19","","",""
"SPD","1985","Part Time","higher education","34","0.3385743000658","0.243911357127642","0.433237243003958"
"SPD","1985","Not Working","in school","20","","",""
"SPD","1985","Not Working","inadequately","50","0.791567060132085","0.691266155490697","0.891867964773473"
"SPD","1985","Not Working","general elemantary","337","0.444500652346469","0.40845402482194","0.480547279870998"
"SPD","1985","Not Working","middle vocational","437","0.423712608098387","0.393131523994047","0.454293692202728"
"SPD","1985","Not Working","vocational + Abi","18","","",""
"SPD","1985","Not Working","higher vocational","41","0.352797744486399","0.264694524690345","0.440900964282454"
"SPD","1985","Not Working","higher education","34","0.269310131675004","0.184862388595605","0.353757874754402"
"FDP","1985","Full Time","in school","","","",""
"FDP","1985","Full Time","inadequately","","","",""
"FDP","1985","Full Time","general elemantary","5","","",""
"FDP","1985","Full Time","middle vocational","35","0.0288799360285445","0.0203101967165964","0.0374496753404926"
"FDP","1985","Full Time","vocational + Abi","6","","",""
"FDP","1985","Full Time","higher vocational","12","","",""
"FDP","1985","Full Time","higher education","30","0.0939097707707129","0.0621960261700529","0.125623515371373"
"FDP","1985","Part Time","in school","","","",""
"FDP","1985","Part Time","inadequately","","","",""
"FDP","1985","Part Time","general elemantary","4","","",""
"FDP","1985","Part Time","middle vocational","8","","",""
"FDP","1985","Part Time","vocational + Abi","1","","",""
"FDP","1985","Part Time","higher vocational","1","","",""
"FDP","1985","Part Time","higher education","9","","",""
"FDP","1985","Not Working","in school","2","","",""
"FDP","1985","Not Working","inadequately","","","",""
"FDP","1985","Not Working","general elemantary","13","","",""
"FDP","1985","Not Working","middle vocational","50","0.0545077037466289","0.0404583753118054","0.0685570321814523"
"FDP","1985","Not Working","vocational + Abi","3","","",""
"FDP","1985","Not Working","higher vocational","5","","",""
"FDP","1985","Not Working","higher education","12","","",""
"Grüne","1985","Full Time","in school","","","",""
"Grüne","1985","Full Time","inadequately","5","","",""
"Grüne","1985","Full Time","general elemantary","26","","",""
"Grüne","1985","Full Time","middle vocational","63","0.0394565116023896","0.0294944116852723","0.0494186115195069"
"Grüne","1985","Full Time","vocational + Abi","12","","",""
"Grüne","1985","Full Time","higher vocational","16","","",""
"Grüne","1985","Full Time","higher education","29","","",""
"Grüne","1985","Part Time","in school","","","",""
"Grüne","1985","Part Time","inadequately","3","","",""
"Grüne","1985","Part Time","general elemantary","15","","",""
"Grüne","1985","Part Time","middle vocational","48","0.0847344500521216","0.0603245132818298","0.109144386822413"
"Grüne","1985","Part Time","vocational + Abi","7","","",""
"Grüne","1985","Part Time","higher vocational","11","","",""
"Grüne","1985","Part Time","higher education","20","","",""
"Grüne","1985","Not Working","in school","17","","",""
"Grüne","1985","Not Working","inadequately","4","","",""
"Grüne","1985","Not Working","general elemantary","31","0.0280722463778766","0.0160898898886358","0.0400546028671174"
"Grüne","1985","Not Working","middle vocational","62","0.0477533868958921","0.0345564107267661","0.0609503630650181"
"Grüne","1985","Not Working","vocational + Abi","16","","",""
"Grüne","1985","Not Working","higher vocational","4","","",""
"Grüne","1985","Not Working","higher education","15","","",""
"PDS/Linke","1985","Full Time","in school","","","",""
"PDS/Linke","1985","Full Time","inadequately","","","",""
"PDS/Linke","1985","Full Time","general elemantary","","","",""
"PDS/Linke","1985","Full Time","middle vocational","","","",""
"PDS/Linke","1985","Full Time","vocational + Abi","","","",""
"PDS/Linke","1985","Full Time","higher vocational","","","",""
"PDS/Linke","1985","Full Time","higher education","","","",""
"PDS/Linke","1985","Part Time","in school","","","",""
"PDS/Linke","1985","Part Time","inadequately","","","",""
"PDS/Linke","1985","Part Time","general elemantary","","","",""
"PDS/Linke","1985","Part Time","middle vocational","","","",""
"PDS/Linke","1985","Part Time","vocational + Abi","","","",""
"PDS/Linke","1985","Part Time","higher vocational","","","",""
"PDS/Linke","1985","Part Time","higher education","","","",""
"PDS/Linke","1985","Not Working","in school","","","",""
"PDS/Linke","1985","Not Working","inadequately","","","",""
"PDS/Linke","1985","Not Working","general elemantary","","","",""
"PDS/Linke","1985","Not Working","middle vocational","","","",""
"PDS/Linke","1985","Not Working","vocational + Abi","","","",""
"PDS/Linke","1985","Not Working","higher vocational","","","",""
"PDS/Linke","1985","Not Working","higher education","","","",""
"NPD Combination","1985","Full Time","in school","","","",""
"NPD Combination","1985","Full Time","inadequately","","","",""
"NPD Combination","1985","Full Time","general elemantary","","","",""
"NPD Combination","1985","Full Time","middle vocational","","","",""
"NPD Combination","1985","Full Time","vocational + Abi","","","",""
"NPD Combination","1985","Full Time","higher vocational","","","",""
"NPD Combination","1985","Full Time","higher education","","","",""
"NPD Combination","1985","Part Time","in school","","","",""
"NPD Combination","1985","Part Time","inadequately","","","",""
"NPD Combination","1985","Part Time","general elemantary","","","",""
"NPD Combination","1985","Part Time","middle vocational","","","",""
"NPD Combination","1985","Part Time","vocational + Abi","","","",""
"NPD Combination","1985","Part Time","higher vocational","","","",""
"NPD Combination","1985","Part Time","higher education","","","",""
"NPD Combination","1985","Not Working","in school","","","",""
"NPD Combination","1985","Not Working","inadequately","","","",""
"NPD Combination","1985","Not Working","general elemantary","","","",""
"NPD Combination","1985","Not Working","middle vocational","","","",""
"NPD Combination","1985","Not Working","vocational + Abi","","","",""
"NPD Combination","1985","Not Working","higher vocational","","","",""
"NPD Combination","1985","Not Working","higher education","","","",""
"AfD","1985","Full Time","in school","","","",""
"AfD","1985","Full Time","inadequately","","","",""
"AfD","1985","Full Time","general elemantary","","","",""
"AfD","1985","Full Time","middle vocational","","","",""
"AfD","1985","Full Time","vocational + Abi","","","",""
"AfD","1985","Full Time","higher vocational","","","",""
"AfD","1985","Full Time","higher education","","","",""
"AfD","1985","Part Time","in school","","","",""
"AfD","1985","Part Time","inadequately","","","",""
"AfD","1985","Part Time","general elemantary","","","",""
"AfD","1985","Part Time","middle vocational","","","",""
"AfD","1985","Part Time","vocational + Abi","","","",""
"AfD","1985","Part Time","higher vocational","","","",""
"AfD","1985","Part Time","higher education","","","",""
"AfD","1985","Not Working","in school","","","",""
"AfD","1985","Not Working","inadequately","","","",""
"AfD","1985","Not Working","general elemantary","","","",""
"AfD","1985","Not Working","middle vocational","","","",""
"AfD","1985","Not Working","vocational + Abi","","","",""
"AfD","1985","Not Working","higher vocational","","","",""
"AfD","1985","Not Working","higher education","","","",""
"Other","1985","Full Time","in school","","","",""
"Other","1985","Full Time","inadequately","","","",""
"Other","1985","Full Time","general elemantary","1","","",""
"Other","1985","Full Time","middle vocational","11","","",""
"Other","1985","Full Time","vocational + Abi","1","","",""
"Other","1985","Full Time","higher vocational","","","",""
"Other","1985","Full Time","higher education","1","","",""
"Other","1985","Part Time","in school","","","",""
"Other","1985","Part Time","inadequately","1","","",""
"Other","1985","Part Time","general elemantary","2","","",""
"Other","1985","Part Time","middle vocational","","","",""
"Other","1985","Part Time","vocational + Abi","","","",""
"Other","1985","Part Time","higher vocational","","","",""
"Other","1985","Part Time","higher education","2","","",""
"Other","1985","Not Working","in school","4","","",""
"Other","1985","Not Working","inadequately","","","",""
"Other","1985","Not Working","general elemantary","5","","",""
"Other","1985","Not Working","middle vocational","6","","",""
"Other","1985","Not Working","vocational + Abi","1","","",""
"Other","1985","Not Working","higher vocational","","","",""
"Other","1985","Not Working","higher education","1","","",""
"CDU/CSU","1986","Full Time","in school","","","",""
"CDU/CSU","1986","Full Time","inadequately","10","","",""
"CDU/CSU","1986","Full Time","general elemantary","133","0.400190057331101","0.352650187642379","0.447729927019823"
"CDU/CSU","1986","Full Time","middle vocational","549","0.419697922234146","0.393846791406484","0.445549053061809"
"CDU/CSU","1986","Full Time","vocational + Abi","24","","",""
"CDU/CSU","1986","Full Time","higher vocational","112","0.565447611797044","0.49725813948295","0.633637084111139"
"CDU/CSU","1986","Full Time","higher education","131","0.420782969330648","0.366607524255493","0.474958414405803"
"CDU/CSU","1986","Part Time","in school","3","","",""
"CDU/CSU","1986","Part Time","inadequately","4","","",""
"CDU/CSU","1986","Part Time","general elemantary","93","0.426038034007846","0.362679385396123","0.489396682619569"
"CDU/CSU","1986","Part Time","middle vocational","181","0.392578980169652","0.349119387525301","0.436038572814003"
"CDU/CSU","1986","Part Time","vocational + Abi","8","","",""
"CDU/CSU","1986","Part Time","higher vocational","31","0.577276963787112","0.446723975337349","0.707829952236876"
"CDU/CSU","1986","Part Time","higher education","35","0.4104950953416","0.309424437486337","0.511565753196864"
"CDU/CSU","1986","Not Working","in school","16","","",""
"CDU/CSU","1986","Not Working","inadequately","10","","",""
"CDU/CSU","1986","Not Working","general elemantary","300","0.481593316246609","0.443617003964983","0.519569628528236"
"CDU/CSU","1986","Not Working","middle vocational","426","0.456238251153696","0.424942034135537","0.487534468171855"
"CDU/CSU","1986","Not Working","vocational + Abi","16","","",""
"CDU/CSU","1986","Not Working","higher vocational","59","0.607846396473475","0.512629848481427","0.703062944465524"
"CDU/CSU","1986","Not Working","higher education","48","0.541185338484577","0.444004854185565","0.638365822783589"
"SPD","1986","Full Time","in school","","","",""
"SPD","1986","Full Time","inadequately","68","0.771556148892703","0.682825763018838","0.860286534766568"
"SPD","1986","Full Time","general elemantary","249","0.539002141381824","0.490633631413893","0.587370651349756"
"SPD","1986","Full Time","middle vocational","748","0.50681629523728","0.480627608697208","0.533004981777353"
"SPD","1986","Full Time","vocational + Abi","48","0.455829868298339","0.348683418753187","0.56297631784349"
"SPD","1986","Full Time","higher vocational","72","0.348732778794582","0.283174722717173","0.41429083487199"
"SPD","1986","Full Time","higher education","109","0.325213712480248","0.273806944692417","0.37662048026808"
"SPD","1986","Part Time","in school","1","","",""
"SPD","1986","Part Time","inadequately","17","","",""
"SPD","1986","Part Time","general elemantary","119","0.474209452248245","0.410231305946027","0.538187598550462"
"SPD","1986","Part Time","middle vocational","251","0.501472605502464","0.45697410848828","0.545971102516647"
"SPD","1986","Part Time","vocational + Abi","9","","",""
"SPD","1986","Part Time","higher vocational","11","","",""
"SPD","1986","Part Time","higher education","33","0.341112100432834","0.243706994369371","0.438517206496297"
"SPD","1986","Not Working","in school","20","","",""
"SPD","1986","Not Working","inadequately","55","0.796060827612287","0.699581527829574","0.892540127394999"
"SPD","1986","Not Working","general elemantary","326","0.472525881388561","0.434581223080376","0.510470539696746"
"SPD","1986","Not Working","middle vocational","447","0.448713867932536","0.417462793681892","0.47996494218318"
"SPD","1986","Not Working","vocational + Abi","18","","",""
"SPD","1986","Not Working","higher vocational","32","0.306905613665072","0.216958752840686","0.396852474489457"
"SPD","1986","Not Working","higher education","36","0.291077803170838","0.202486470311226","0.37966913603045"
"FDP","1986","Full Time","in school","","","",""
"FDP","1986","Full Time","inadequately","","","",""
"FDP","1986","Full Time","general elemantary","4","","",""
"FDP","1986","Full Time","middle vocational","43","0.0327345190517816","0.0234135750237577","0.0420554630798055"
"FDP","1986","Full Time","vocational + Abi","3","","",""
"FDP","1986","Full Time","higher vocational","7","","",""
"FDP","1986","Full Time","higher education","30","0.0956306185431577","0.0633587466363159","0.127902490449999"
"FDP","1986","Part Time","in school","","","",""
"FDP","1986","Part Time","inadequately","","","",""
"FDP","1986","Part Time","general elemantary","4","","",""
"FDP","1986","Part Time","middle vocational","8","","",""
"FDP","1986","Part Time","vocational + Abi","","","",""
"FDP","1986","Part Time","higher vocational","2","","",""
"FDP","1986","Part Time","higher education","4","","",""
"FDP","1986","Not Working","in school","2","","",""
"FDP","1986","Not Working","inadequately","","","",""
"FDP","1986","Not Working","general elemantary","9","","",""
"FDP","1986","Not Working","middle vocational","37","0.0426818569595662","0.0299807530592179","0.0553829608599145"
"FDP","1986","Not Working","vocational + Abi","5","","",""
"FDP","1986","Not Working","higher vocational","5","","",""
"FDP","1986","Not Working","higher education","5","","",""
"Grüne","1986","Full Time","in school","","","",""
"Grüne","1986","Full Time","inadequately","8","","",""
"Grüne","1986","Full Time","general elemantary","19","","",""
"Grüne","1986","Full Time","middle vocational","52","0.0341544181050567","0.0246404570955948","0.0436683791145186"
"Grüne","1986","Full Time","vocational + Abi","7","","",""
"Grüne","1986","Full Time","higher vocational","11","","",""
"Grüne","1986","Full Time","higher education","48","0.154506363569041","0.114843770270317","0.194168956867765"
"Grüne","1986","Part Time","in school","","","",""
"Grüne","1986","Part Time","inadequately","3","","",""
"Grüne","1986","Part Time","general elemantary","17","","",""
"Grüne","1986","Part Time","middle vocational","41","0.0792916658047529","0.0552451571304536","0.103338174479052"
"Grüne","1986","Part Time","vocational + Abi","14","","",""
"Grüne","1986","Part Time","higher vocational","11","","",""
"Grüne","1986","Part Time","higher education","19","","",""
"Grüne","1986","Not Working","in school","17","","",""
"Grüne","1986","Not Working","inadequately","2","","",""
"Grüne","1986","Not Working","general elemantary","28","","",""
"Grüne","1986","Not Working","middle vocational","57","0.0463265912292441","0.0331195151287891","0.0595336673296991"
"Grüne","1986","Not Working","vocational + Abi","8","","",""
"Grüne","1986","Not Working","higher vocational","5","","",""
"Grüne","1986","Not Working","higher education","12","","",""
"PDS/Linke","1986","Full Time","in school","","","",""
"PDS/Linke","1986","Full Time","inadequately","","","",""
"PDS/Linke","1986","Full Time","general elemantary","","","",""
"PDS/Linke","1986","Full Time","middle vocational","","","",""
"PDS/Linke","1986","Full Time","vocational + Abi","","","",""
"PDS/Linke","1986","Full Time","higher vocational","","","",""
"PDS/Linke","1986","Full Time","higher education","","","",""
"PDS/Linke","1986","Part Time","in school","","","",""
"PDS/Linke","1986","Part Time","inadequately","","","",""
"PDS/Linke","1986","Part Time","general elemantary","","","",""
"PDS/Linke","1986","Part Time","middle vocational","","","",""
"PDS/Linke","1986","Part Time","vocational + Abi","","","",""
"PDS/Linke","1986","Part Time","higher vocational","","","",""
"PDS/Linke","1986","Part Time","higher education","","","",""
"PDS/Linke","1986","Not Working","in school","","","",""
"PDS/Linke","1986","Not Working","inadequately","","","",""
"PDS/Linke","1986","Not Working","general elemantary","","","",""
"PDS/Linke","1986","Not Working","middle vocational","","","",""
"PDS/Linke","1986","Not Working","vocational + Abi","","","",""
"PDS/Linke","1986","Not Working","higher vocational","","","",""
"PDS/Linke","1986","Not Working","higher education","","","",""
"NPD Combination","1986","Full Time","in school","","","",""
"NPD Combination","1986","Full Time","inadequately","","","",""
"NPD Combination","1986","Full Time","general elemantary","","","",""
"NPD Combination","1986","Full Time","middle vocational","","","",""
"NPD Combination","1986","Full Time","vocational + Abi","","","",""
"NPD Combination","1986","Full Time","higher vocational","","","",""
"NPD Combination","1986","Full Time","higher education","","","",""
"NPD Combination","1986","Part Time","in school","","","",""
"NPD Combination","1986","Part Time","inadequately","","","",""
"NPD Combination","1986","Part Time","general elemantary","","","",""
"NPD Combination","1986","Part Time","middle vocational","","","",""
"NPD Combination","1986","Part Time","vocational + Abi","","","",""
"NPD Combination","1986","Part Time","higher vocational","","","",""
"NPD Combination","1986","Part Time","higher education","","","",""
"NPD Combination","1986","Not Working","in school","","","",""
"NPD Combination","1986","Not Working","inadequately","","","",""
"NPD Combination","1986","Not Working","general elemantary","","","",""
"NPD Combination","1986","Not Working","middle vocational","","","",""
"NPD Combination","1986","Not Working","vocational + Abi","","","",""
