"party","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"SPD","1984","direct migration background","(2c_voc) vocational maturity certificate","49","0.497414531293072","0.383495461728621","0.611333600857523"
"SPD","1984","direct migration background","(3a) lower tertiary education","","","",""
"SPD","1984","direct migration background","(3b) higher tertiary education","30","0.495243940477232","0.359351037864799","0.631136843089665"
"SPD","1984","indirect migration background","(0) in school","","","",""
"SPD","1984","indirect migration background","(1a) inadequately completed","","","",""
"SPD","1984","indirect migration background","(1b) general elementary school","","","",""
"SPD","1984","indirect migration background","(1c) basic vocational qualification","","","",""
"SPD","1984","indirect migration background","(2b) intermediate general qualification","","","",""
"SPD","1984","indirect migration background","(2a) intermediate vocational","","","",""
"SPD","1984","indirect migration background","(2c_gen) general maturity certificate","","","",""
"SPD","1984","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"SPD","1984","indirect migration background","(3a) lower tertiary education","","","",""
"SPD","1984","indirect migration background","(3b) higher tertiary education","","","",""
"FDP","1984","no migration background","(0) in school","","","",""
"FDP","1984","no migration background","(1a) inadequately completed","","","",""
"FDP","1984","no migration background","(1b) general elementary school","","","",""
"FDP","1984","no migration background","(1c) basic vocational qualification","46","0.0223227692157252","0.0161270238722384","0.028518514559212"
"FDP","1984","no migration background","(2b) intermediate general qualification","","","",""
"FDP","1984","no migration background","(2a) intermediate vocational","30","0.041267524204523","0.0275184646422784","0.0550165837667676"
"FDP","1984","no migration background","(2c_gen) general maturity certificate","","","",""
"FDP","1984","no migration background","(2c_voc) vocational maturity certificate","","","",""
"FDP","1984","no migration background","(3a) lower tertiary education","","","",""
"FDP","1984","no migration background","(3b) higher tertiary education","","","",""
"FDP","1984","direct migration background","(0) in school","","","",""
"FDP","1984","direct migration background","(1a) inadequately completed","","","",""
"FDP","1984","direct migration background","(1b) general elementary school","","","",""
"FDP","1984","direct migration background","(1c) basic vocational qualification","","","",""
"FDP","1984","direct migration background","(2b) intermediate general qualification","","","",""
"FDP","1984","direct migration background","(2a) intermediate vocational","","","",""
"FDP","1984","direct migration background","(2c_gen) general maturity certificate","","","",""
"FDP","1984","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"FDP","1984","direct migration background","(3a) lower tertiary education","","","",""
"FDP","1984","direct migration background","(3b) higher tertiary education","","","",""
"FDP","1984","indirect migration background","(0) in school","","","",""
"FDP","1984","indirect migration background","(1a) inadequately completed","","","",""
"FDP","1984","indirect migration background","(1b) general elementary school","","","",""
"FDP","1984","indirect migration background","(1c) basic vocational qualification","","","",""
"FDP","1984","indirect migration background","(2b) intermediate general qualification","","","",""
"FDP","1984","indirect migration background","(2a) intermediate vocational","","","",""
"FDP","1984","indirect migration background","(2c_gen) general maturity certificate","","","",""
"FDP","1984","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"FDP","1984","indirect migration background","(3a) lower tertiary education","","","",""
"FDP","1984","indirect migration background","(3b) higher tertiary education","","","",""
"Grüne","1984","no migration background","(0) in school","","","",""
"Grüne","1984","no migration background","(1a) inadequately completed","","","",""
"Grüne","1984","no migration background","(1b) general elementary school","","","",""
"Grüne","1984","no migration background","(1c) basic vocational qualification","48","0.0200222305302436","0.014147524834747","0.0258969362257403"
"Grüne","1984","no migration background","(2b) intermediate general qualification","42","0.182306554341731","0.129453807864597","0.235159300818865"
"Grüne","1984","no migration background","(2a) intermediate vocational","50","0.0593887987143601","0.0430516068248413","0.075725990603879"
"Grüne","1984","no migration background","(2c_gen) general maturity certificate","64","0.360742785463717","0.288342315558783","0.43314325536865"
"Grüne","1984","no migration background","(2c_voc) vocational maturity certificate","33","0.136336839858843","0.0899262324042404","0.182747447313445"
"Grüne","1984","no migration background","(3a) lower tertiary education","","","",""
"Grüne","1984","no migration background","(3b) higher tertiary education","37","0.129002458723284","0.0897400867030412","0.168264830743526"
"Grüne","1984","direct migration background","(0) in school","","","",""
"Grüne","1984","direct migration background","(1a) inadequately completed","","","",""
"Grüne","1984","direct migration background","(1b) general elementary school","","","",""
"Grüne","1984","direct migration background","(1c) basic vocational qualification","","","",""
"Grüne","1984","direct migration background","(2b) intermediate general qualification","","","",""
"Grüne","1984","direct migration background","(2a) intermediate vocational","","","",""
"Grüne","1984","direct migration background","(2c_gen) general maturity certificate","","","",""
"Grüne","1984","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Grüne","1984","direct migration background","(3a) lower tertiary education","","","",""
"Grüne","1984","direct migration background","(3b) higher tertiary education","","","",""
"Grüne","1984","indirect migration background","(0) in school","","","",""
"Grüne","1984","indirect migration background","(1a) inadequately completed","","","",""
"Grüne","1984","indirect migration background","(1b) general elementary school","","","",""
"Grüne","1984","indirect migration background","(1c) basic vocational qualification","","","",""
"Grüne","1984","indirect migration background","(2b) intermediate general qualification","","","",""
"Grüne","1984","indirect migration background","(2a) intermediate vocational","","","",""
"Grüne","1984","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Grüne","1984","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Grüne","1984","indirect migration background","(3a) lower tertiary education","","","",""
"Grüne","1984","indirect migration background","(3b) higher tertiary education","","","",""
"PDS/Linke","1984","no migration background","(0) in school","","","",""
"PDS/Linke","1984","no migration background","(1a) inadequately completed","","","",""
"PDS/Linke","1984","no migration background","(1b) general elementary school","","","",""
"PDS/Linke","1984","no migration background","(1c) basic vocational qualification","","","",""
"PDS/Linke","1984","no migration background","(2b) intermediate general qualification","","","",""
"PDS/Linke","1984","no migration background","(2a) intermediate vocational","","","",""
"PDS/Linke","1984","no migration background","(2c_gen) general maturity certificate","","","",""
"PDS/Linke","1984","no migration background","(2c_voc) vocational maturity certificate","","","",""
"PDS/Linke","1984","no migration background","(3a) lower tertiary education","","","",""
"PDS/Linke","1984","no migration background","(3b) higher tertiary education","","","",""
"PDS/Linke","1984","direct migration background","(0) in school","","","",""
"PDS/Linke","1984","direct migration background","(1a) inadequately completed","","","",""
"PDS/Linke","1984","direct migration background","(1b) general elementary school","","","",""
"PDS/Linke","1984","direct migration background","(1c) basic vocational qualification","","","",""
"PDS/Linke","1984","direct migration background","(2b) intermediate general qualification","","","",""
"PDS/Linke","1984","direct migration background","(2a) intermediate vocational","","","",""
"PDS/Linke","1984","direct migration background","(2c_gen) general maturity certificate","","","",""
"PDS/Linke","1984","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"PDS/Linke","1984","direct migration background","(3a) lower tertiary education","","","",""
"PDS/Linke","1984","direct migration background","(3b) higher tertiary education","","","",""
"PDS/Linke","1984","indirect migration background","(0) in school","","","",""
"PDS/Linke","1984","indirect migration background","(1a) inadequately completed","","","",""
"PDS/Linke","1984","indirect migration background","(1b) general elementary school","","","",""
"PDS/Linke","1984","indirect migration background","(1c) basic vocational qualification","","","",""
"PDS/Linke","1984","indirect migration background","(2b) intermediate general qualification","","","",""
"PDS/Linke","1984","indirect migration background","(2a) intermediate vocational","","","",""
"PDS/Linke","1984","indirect migration background","(2c_gen) general maturity certificate","","","",""
"PDS/Linke","1984","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"PDS/Linke","1984","indirect migration background","(3a) lower tertiary education","","","",""
"PDS/Linke","1984","indirect migration background","(3b) higher tertiary education","","","",""
"NPD Combination","1984","no migration background","(0) in school","","","",""
"NPD Combination","1984","no migration background","(1a) inadequately completed","","","",""
"NPD Combination","1984","no migration background","(1b) general elementary school","","","",""
"NPD Combination","1984","no migration background","(1c) basic vocational qualification","","","",""
"NPD Combination","1984","no migration background","(2b) intermediate general qualification","","","",""
"NPD Combination","1984","no migration background","(2a) intermediate vocational","","","",""
"NPD Combination","1984","no migration background","(2c_gen) general maturity certificate","","","",""
"NPD Combination","1984","no migration background","(2c_voc) vocational maturity certificate","","","",""
"NPD Combination","1984","no migration background","(3a) lower tertiary education","","","",""
"NPD Combination","1984","no migration background","(3b) higher tertiary education","","","",""
"NPD Combination","1984","direct migration background","(0) in school","","","",""
"NPD Combination","1984","direct migration background","(1a) inadequately completed","","","",""
"NPD Combination","1984","direct migration background","(1b) general elementary school","","","",""
"NPD Combination","1984","direct migration background","(1c) basic vocational qualification","","","",""
"NPD Combination","1984","direct migration background","(2b) intermediate general qualification","","","",""
"NPD Combination","1984","direct migration background","(2a) intermediate vocational","","","",""
"NPD Combination","1984","direct migration background","(2c_gen) general maturity certificate","","","",""
"NPD Combination","1984","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"NPD Combination","1984","direct migration background","(3a) lower tertiary education","","","",""
"NPD Combination","1984","direct migration background","(3b) higher tertiary education","","","",""
"NPD Combination","1984","indirect migration background","(0) in school","","","",""
"NPD Combination","1984","indirect migration background","(1a) inadequately completed","","","",""
"NPD Combination","1984","indirect migration background","(1b) general elementary school","","","",""
"NPD Combination","1984","indirect migration background","(1c) basic vocational qualification","","","",""
"NPD Combination","1984","indirect migration background","(2b) intermediate general qualification","","","",""
"NPD Combination","1984","indirect migration background","(2a) intermediate vocational","","","",""
"NPD Combination","1984","indirect migration background","(2c_gen) general maturity certificate","","","",""
"NPD Combination","1984","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"NPD Combination","1984","indirect migration background","(3a) lower tertiary education","","","",""
"NPD Combination","1984","indirect migration background","(3b) higher tertiary education","","","",""
"AfD","1984","no migration background","(0) in school","","","",""
"AfD","1984","no migration background","(1a) inadequately completed","","","",""
"AfD","1984","no migration background","(1b) general elementary school","","","",""
"AfD","1984","no migration background","(1c) basic vocational qualification","","","",""
"AfD","1984","no migration background","(2b) intermediate general qualification","","","",""
"AfD","1984","no migration background","(2a) intermediate vocational","","","",""
"AfD","1984","no migration background","(2c_gen) general maturity certificate","","","",""
"AfD","1984","no migration background","(2c_voc) vocational maturity certificate","","","",""
"AfD","1984","no migration background","(3a) lower tertiary education","","","",""
"AfD","1984","no migration background","(3b) higher tertiary education","","","",""
"AfD","1984","direct migration background","(0) in school","","","",""
"AfD","1984","direct migration background","(1a) inadequately completed","","","",""
"AfD","1984","direct migration background","(1b) general elementary school","","","",""
"AfD","1984","direct migration background","(1c) basic vocational qualification","","","",""
"AfD","1984","direct migration background","(2b) intermediate general qualification","","","",""
"AfD","1984","direct migration background","(2a) intermediate vocational","","","",""
"AfD","1984","direct migration background","(2c_gen) general maturity certificate","","","",""
"AfD","1984","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"AfD","1984","direct migration background","(3a) lower tertiary education","","","",""
"AfD","1984","direct migration background","(3b) higher tertiary education","","","",""
"AfD","1984","indirect migration background","(0) in school","","","",""
"AfD","1984","indirect migration background","(1a) inadequately completed","","","",""
"AfD","1984","indirect migration background","(1b) general elementary school","","","",""
"AfD","1984","indirect migration background","(1c) basic vocational qualification","","","",""
"AfD","1984","indirect migration background","(2b) intermediate general qualification","","","",""
"AfD","1984","indirect migration background","(2a) intermediate vocational","","","",""
"AfD","1984","indirect migration background","(2c_gen) general maturity certificate","","","",""
"AfD","1984","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"AfD","1984","indirect migration background","(3a) lower tertiary education","","","",""
"AfD","1984","indirect migration background","(3b) higher tertiary education","","","",""
"Other","1984","no migration background","(0) in school","","","",""
"Other","1984","no migration background","(1a) inadequately completed","","","",""
"Other","1984","no migration background","(1b) general elementary school","","","",""
"Other","1984","no migration background","(1c) basic vocational qualification","","","",""
"Other","1984","no migration background","(2b) intermediate general qualification","","","",""
"Other","1984","no migration background","(2a) intermediate vocational","","","",""
"Other","1984","no migration background","(2c_gen) general maturity certificate","","","",""
"Other","1984","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Other","1984","no migration background","(3a) lower tertiary education","","","",""
"Other","1984","no migration background","(3b) higher tertiary education","","","",""
"Other","1984","direct migration background","(0) in school","","","",""
"Other","1984","direct migration background","(1a) inadequately completed","","","",""
"Other","1984","direct migration background","(1b) general elementary school","","","",""
"Other","1984","direct migration background","(1c) basic vocational qualification","","","",""
"Other","1984","direct migration background","(2b) intermediate general qualification","","","",""
"Other","1984","direct migration background","(2a) intermediate vocational","","","",""
"Other","1984","direct migration background","(2c_gen) general maturity certificate","","","",""
"Other","1984","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Other","1984","direct migration background","(3a) lower tertiary education","","","",""
"Other","1984","direct migration background","(3b) higher tertiary education","","","",""
"Other","1984","indirect migration background","(0) in school","","","",""
"Other","1984","indirect migration background","(1a) inadequately completed","","","",""
"Other","1984","indirect migration background","(1b) general elementary school","","","",""
"Other","1984","indirect migration background","(1c) basic vocational qualification","","","",""
"Other","1984","indirect migration background","(2b) intermediate general qualification","","","",""
"Other","1984","indirect migration background","(2a) intermediate vocational","","","",""
"Other","1984","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Other","1984","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Other","1984","indirect migration background","(3a) lower tertiary education","","","",""
"Other","1984","indirect migration background","(3b) higher tertiary education","","","",""
"CDU/CSU","1985","no migration background","(0) in school","","","",""
"CDU/CSU","1985","no migration background","(1a) inadequately completed","","","",""
"CDU/CSU","1985","no migration background","(1b) general elementary school","430","0.464444484963048","0.432373714970281","0.496515254955814"
"CDU/CSU","1985","no migration background","(1c) basic vocational qualification","838","0.437563821936703","0.41536238329935","0.459765260574056"
"CDU/CSU","1985","no migration background","(2b) intermediate general qualification","88","0.478310730341167","0.408198820195178","0.548422640487156"
"CDU/CSU","1985","no migration background","(2a) intermediate vocational","374","0.495278864534961","0.46021391505921","0.530343814010713"
"CDU/CSU","1985","no migration background","(2c_gen) general maturity certificate","52","0.324405596399927","0.251865974054235","0.396945218745619"
"CDU/CSU","1985","no migration background","(2c_voc) vocational maturity certificate","90","0.447670855798111","0.379267333887331","0.51607437770889"
"CDU/CSU","1985","no migration background","(3a) lower tertiary education","71","0.485437922525079","0.407260022016735","0.563615823033424"
"CDU/CSU","1985","no migration background","(3b) higher tertiary education","119","0.39354967875878","0.338359444233581","0.448739913283979"
"CDU/CSU","1985","direct migration background","(0) in school","","","",""
"CDU/CSU","1985","direct migration background","(1a) inadequately completed","","","",""
"CDU/CSU","1985","direct migration background","(1b) general elementary school","44","0.344246131832054","0.28499391828086","0.403498345383248"
"CDU/CSU","1985","direct migration background","(1c) basic vocational qualification","62","0.369030819246671","0.309920473378024","0.428141165115318"
"CDU/CSU","1985","direct migration background","(2b) intermediate general qualification","","","",""
"CDU/CSU","1985","direct migration background","(2a) intermediate vocational","","","",""
"CDU/CSU","1985","direct migration background","(2c_gen) general maturity certificate","","","",""
"CDU/CSU","1985","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"CDU/CSU","1985","direct migration background","(3a) lower tertiary education","","","",""
"CDU/CSU","1985","direct migration background","(3b) higher tertiary education","","","",""
"CDU/CSU","1985","indirect migration background","(0) in school","","","",""
"CDU/CSU","1985","indirect migration background","(1a) inadequately completed","","","",""
"CDU/CSU","1985","indirect migration background","(1b) general elementary school","","","",""
"CDU/CSU","1985","indirect migration background","(1c) basic vocational qualification","","","",""
"CDU/CSU","1985","indirect migration background","(2b) intermediate general qualification","","","",""
"CDU/CSU","1985","indirect migration background","(2a) intermediate vocational","","","",""
"CDU/CSU","1985","indirect migration background","(2c_gen) general maturity certificate","","","",""
"CDU/CSU","1985","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"CDU/CSU","1985","indirect migration background","(3a) lower tertiary education","","","",""
"CDU/CSU","1985","indirect migration background","(3b) higher tertiary education","","","",""
"SPD","1985","no migration background","(0) in school","","","",""
"SPD","1985","no migration background","(1a) inadequately completed","","","",""
"SPD","1985","no migration background","(1b) general elementary school","460","0.496289154270216","0.464137873560389","0.528440434980043"
"SPD","1985","no migration background","(1c) basic vocational qualification","955","0.497216675856746","0.474840438253397","0.519592913460095"
"SPD","1985","no migration background","(2b) intermediate general qualification","68","0.329720188006694","0.263737253804192","0.395703122209195"
"SPD","1985","no migration background","(2a) intermediate vocational","316","0.389496151898406","0.355296761677305","0.423695542119507"
"SPD","1985","no migration background","(2c_gen) general maturity certificate","46","0.290487657886052","0.220142870806994","0.360832444965109"
"SPD","1985","no migration background","(2c_voc) vocational maturity certificate","60","0.299052227166093","0.236070230773013","0.362034223559173"
"SPD","1985","no migration background","(3a) lower tertiary education","54","0.315996158276126","0.243273719173253","0.388718597378999"
"SPD","1985","no migration background","(3b) higher tertiary education","108","0.357384901616442","0.303246128915439","0.411523674317445"
"SPD","1985","direct migration background","(0) in school","","","",""
"SPD","1985","direct migration background","(1a) inadequately completed","146","0.805535176742184","0.747227701090514","0.863842652393854"
"SPD","1985","direct migration background","(1b) general elementary school","184","0.606892790588863","0.545979633687968","0.667805947489758"
"SPD","1985","direct migration background","(1c) basic vocational qualification","180","0.577537063782378","0.51702912689627","0.638045000668487"
"SPD","1985","direct migration background","(2b) intermediate general qualification","","","",""
"SPD","1985","direct migration background","(2a) intermediate vocational","","","",""
"SPD","1985","direct migration background","(2c_gen) general maturity certificate","","","",""
"SPD","1985","direct migration background","(2c_voc) vocational maturity certificate","43","0.467721458777873","0.348247345363372","0.587195572192373"
"SPD","1985","direct migration background","(3a) lower tertiary education","","","",""
"SPD","1985","direct migration background","(3b) higher tertiary education","","","",""
"SPD","1985","indirect migration background","(0) in school","","","",""
"SPD","1985","indirect migration background","(1a) inadequately completed","","","",""
"SPD","1985","indirect migration background","(1b) general elementary school","","","",""
"SPD","1985","indirect migration background","(1c) basic vocational qualification","","","",""
"SPD","1985","indirect migration background","(2b) intermediate general qualification","","","",""
"SPD","1985","indirect migration background","(2a) intermediate vocational","","","",""
"SPD","1985","indirect migration background","(2c_gen) general maturity certificate","","","",""
"SPD","1985","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"SPD","1985","indirect migration background","(3a) lower tertiary education","","","",""
"SPD","1985","indirect migration background","(3b) higher tertiary education","","","",""
"FDP","1985","no migration background","(0) in school","","","",""
"FDP","1985","no migration background","(1a) inadequately completed","","","",""
"FDP","1985","no migration background","(1b) general elementary school","","","",""
"FDP","1985","no migration background","(1c) basic vocational qualification","60","0.0336312013093145","0.0255631912765068","0.0416992113421223"
"FDP","1985","no migration background","(2b) intermediate general qualification","","","",""
"FDP","1985","no migration background","(2a) intermediate vocational","37","0.0543643148785623","0.0384626916162521","0.0702659381408725"
"FDP","1985","no migration background","(2c_gen) general maturity certificate","","","",""
"FDP","1985","no migration background","(2c_voc) vocational maturity certificate","","","",""
"FDP","1985","no migration background","(3a) lower tertiary education","","","",""
"FDP","1985","no migration background","(3b) higher tertiary education","30","0.100156036878979","0.0662414124044076","0.13407066135355"
"FDP","1985","direct migration background","(0) in school","","","",""
"FDP","1985","direct migration background","(1a) inadequately completed","","","",""
"FDP","1985","direct migration background","(1b) general elementary school","","","",""
"FDP","1985","direct migration background","(1c) basic vocational qualification","","","",""
"FDP","1985","direct migration background","(2b) intermediate general qualification","","","",""
"FDP","1985","direct migration background","(2a) intermediate vocational","","","",""
"FDP","1985","direct migration background","(2c_gen) general maturity certificate","","","",""
"FDP","1985","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"FDP","1985","direct migration background","(3a) lower tertiary education","","","",""
"FDP","1985","direct migration background","(3b) higher tertiary education","","","",""
"FDP","1985","indirect migration background","(0) in school","","","",""
"FDP","1985","indirect migration background","(1a) inadequately completed","","","",""
"FDP","1985","indirect migration background","(1b) general elementary school","","","",""
"FDP","1985","indirect migration background","(1c) basic vocational qualification","","","",""
"FDP","1985","indirect migration background","(2b) intermediate general qualification","","","",""
"FDP","1985","indirect migration background","(2a) intermediate vocational","","","",""
"FDP","1985","indirect migration background","(2c_gen) general maturity certificate","","","",""
"FDP","1985","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"FDP","1985","indirect migration background","(3a) lower tertiary education","","","",""
"FDP","1985","indirect migration background","(3b) higher tertiary education","","","",""
"Grüne","1985","no migration background","(0) in school","","","",""
"Grüne","1985","no migration background","(1a) inadequately completed","","","",""
"Grüne","1985","no migration background","(1b) general elementary school","","","",""
"Grüne","1985","no migration background","(1c) basic vocational qualification","54","0.025794379109985","0.0187000448935759","0.0328887133263941"
"Grüne","1985","no migration background","(2b) intermediate general qualification","30","0.142590504183926","0.093514382777709","0.191666625590144"
"Grüne","1985","no migration background","(2a) intermediate vocational","50","0.0561324472844547","0.0399894159043745","0.0722754786645349"
"Grüne","1985","no migration background","(2c_gen) general maturity certificate","55","0.342247271445347","0.26872999221172","0.415764550678974"
"Grüne","1985","no migration background","(2c_voc) vocational maturity certificate","37","0.174264717596402","0.122082176195533","0.226447258997271"
"Grüne","1985","no migration background","(3a) lower tertiary education","","","",""
"Grüne","1985","no migration background","(3b) higher tertiary education","40","0.135270735181144","0.0966334283429069","0.173908042019382"
"Grüne","1985","direct migration background","(0) in school","","","",""
"Grüne","1985","direct migration background","(1a) inadequately completed","","","",""
"Grüne","1985","direct migration background","(1b) general elementary school","","","",""
"Grüne","1985","direct migration background","(1c) basic vocational qualification","","","",""
"Grüne","1985","direct migration background","(2b) intermediate general qualification","","","",""
"Grüne","1985","direct migration background","(2a) intermediate vocational","","","",""
"Grüne","1985","direct migration background","(2c_gen) general maturity certificate","","","",""
"Grüne","1985","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Grüne","1985","direct migration background","(3a) lower tertiary education","","","",""
"Grüne","1985","direct migration background","(3b) higher tertiary education","","","",""
"Grüne","1985","indirect migration background","(0) in school","","","",""
"Grüne","1985","indirect migration background","(1a) inadequately completed","","","",""
"Grüne","1985","indirect migration background","(1b) general elementary school","","","",""
"Grüne","1985","indirect migration background","(1c) basic vocational qualification","","","",""
"Grüne","1985","indirect migration background","(2b) intermediate general qualification","","","",""
"Grüne","1985","indirect migration background","(2a) intermediate vocational","","","",""
"Grüne","1985","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Grüne","1985","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Grüne","1985","indirect migration background","(3a) lower tertiary education","","","",""
"Grüne","1985","indirect migration background","(3b) higher tertiary education","","","",""
"PDS/Linke","1985","no migration background","(0) in school","","","",""
"PDS/Linke","1985","no migration background","(1a) inadequately completed","","","",""
"PDS/Linke","1985","no migration background","(1b) general elementary school","","","",""
"PDS/Linke","1985","no migration background","(1c) basic vocational qualification","","","",""
"PDS/Linke","1985","no migration background","(2b) intermediate general qualification","","","",""
"PDS/Linke","1985","no migration background","(2a) intermediate vocational","","","",""
"PDS/Linke","1985","no migration background","(2c_gen) general maturity certificate","","","",""
"PDS/Linke","1985","no migration background","(2c_voc) vocational maturity certificate","","","",""
"PDS/Linke","1985","no migration background","(3a) lower tertiary education","","","",""
"PDS/Linke","1985","no migration background","(3b) higher tertiary education","","","",""
"PDS/Linke","1985","direct migration background","(0) in school","","","",""
"PDS/Linke","1985","direct migration background","(1a) inadequately completed","","","",""
"PDS/Linke","1985","direct migration background","(1b) general elementary school","","","",""
"PDS/Linke","1985","direct migration background","(1c) basic vocational qualification","","","",""
"PDS/Linke","1985","direct migration background","(2b) intermediate general qualification","","","",""
"PDS/Linke","1985","direct migration background","(2a) intermediate vocational","","","",""
"PDS/Linke","1985","direct migration background","(2c_gen) general maturity certificate","","","",""
"PDS/Linke","1985","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"PDS/Linke","1985","direct migration background","(3a) lower tertiary education","","","",""
"PDS/Linke","1985","direct migration background","(3b) higher tertiary education","","","",""
"PDS/Linke","1985","indirect migration background","(0) in school","","","",""
"PDS/Linke","1985","indirect migration background","(1a) inadequately completed","","","",""
"PDS/Linke","1985","indirect migration background","(1b) general elementary school","","","",""
"PDS/Linke","1985","indirect migration background","(1c) basic vocational qualification","","","",""
"PDS/Linke","1985","indirect migration background","(2b) intermediate general qualification","","","",""
